X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,7.785157186099282E-4,32.1506578306885,0.6696944199275605
2.0,2.0,train,5.942990806138925E-4,19.504352105162596,0.5707081404171153
3.0,3.0,train,7.611356677043845E-4,29.579811933191,0.6614241949694721
4.0,4.0,train,9.3495410818084E-4,51.001680161315534,0.7356101689991477
5.0,5.0,train,9.3495410818084E-4,51.001680161315534,0.7356101689991477
6.0,6.0,train,5.135439663951038E-4,16.37739640891464,0.5184345649561338
7.0,7.0,train,5.942990806138925E-4,19.504352105162596,0.5707081404171153
8.0,8.0,train,7.611356677043845E-4,29.579811933191,0.6614241949694721
9.0,9.0,train,4.7739727006558124E-4,13.526228690057208,0.493018429591494
10.0,10.0,train,5.135439663951038E-4,16.37739640891464,0.5184345649561338
11.0,11.0,train,9.3495410818084E-4,51.001680161315534,0.7356101689991477
12.0,12.0,train,9.3495410818084E-4,51.001680161315534,0.7356101689991477
13.0,13.0,train,7.611356677043845E-4,29.579811933191,0.6614241949694721
14.0,14.0,train,5.135439663951038E-4,16.37739640891464,0.5184345649561338
15.0,15.0,train,9.3495410818084E-4,51.001680161315534,0.7356101689991477
16.0,16.0,train,6.346889689406234E-4,21.43577851000561,0.5946840390584336
17.0,17.0,train,7.785157186099282E-4,32.1506578306885,0.6696944199275605
18.0,18.0,train,7.574060045178663E-4,28.667712285204946,0.6596226391877211
19.0,19.0,train,7.753774653099063E-4,31.033519314725613,0.6682161858660315
20.0,20.0,train,8.772360932924561E-4,43.85912091857076,0.7129803590209913
21.0,21.0,train,6.96544852329998E-4,25.113421411432878,0.6288325876988238
22.0,22.0,train,0.0010147074267394163,61.76974669521947,0.7639732897638029
23.0,23.0,train,1.1509028312679517E-4,5.318972224268686,0.15105429588642305
24.0,24.0,train,8.888807126816951E-4,46.52277935429841,0.7176967878047391
25.0,25.0,train,8.78854436770716E-4,44.392720216944824,0.7136405227871762
26.0,26.0,train,5.135439663951038E-4,16.37739640891464,0.5184345649561338
27.0,27.0,train,5.34973901448266E-4,17.33824930051088,0.5328969848271087
28.0,28.0,train,9.3495410818084E-4,51.001680161315534,0.7356101689991477
29.0,29.0,train,5.942990806138925E-4,19.504352105162596,0.5707081404171153
30.0,30.0,train,9.3495410818084E-4,51.001680161315534,0.7356101689991477
31.0,31.0,train,9.3495410818084E-4,51.001680161315534,0.7356101689991477
32.0,32.0,train,8.287289553622227E-4,40.70708919861597,0.6924706137432899
33.0,33.0,train,5.135439663951038E-4,16.37739640891464,0.5184345649561338
34.0,34.0,train,6.95067115487691E-4,25.0044420839718,0.6280513325342271
35.0,35.0,train,8.298173936375013E-4,40.894000561163324,0.6929465222492507
36.0,36.0,train,1.058837693373801E-4,4.973591676768146,0.1398601204287513
37.0,37.0,train,7.765347462793971E-4,31.295375436869374,0.6687620766747333
38.0,38.0,train,7.765347462793971E-4,31.295375436869374,0.6687620766747333
39.0,39.0,train,1.5078692094545826E-5,1.2196311684270416,0.021226693948356412
40.0,40.0,train,7.611356677043845E-4,29.579811933191,0.6614241949694721
41.0,41.0,train,8.599882891880597E-4,43.25552721035943,0.7058492879097285
42.0,42.0,train,5.874227433989763E-4,19.032848657057546,0.5664872364958233
43.0,43.0,train,1.0176621454051186E-4,4.853968962684571,0.13480594151143166
44.0,44.0,train,4.493584730649808E-4,12.604294383216127,0.4723830272674687
45.0,45.0,train,4.7739727006558124E-4,13.526228690057208,0.493018429591494
46.0,46.0,train,1.602617876435236E-4,6.321511748688407,0.20390267186358513
47.0,47.0,train,6.404694030781935E-4,21.709499741899354,0.5980040435697311
48.0,48.0,train,8.740469796212255E-4,43.59738753824187,0.7116749799576295
49.0,49.0,train,7.611356677043845E-4,29.579811933191,0.6614241949694721
50.0,50.0,train,5.34973901448266E-4,17.33824930051088,0.5328969848271087
51.0,51.0,train,7.611356677043845E-4,29.579811933191,0.6614241949694721
52.0,52.0,train,0.001056731573509847,64.3088123590579,0.7776729449035449
53.0,53.0,train,0.001056731573509847,64.3088123590579,0.7776729449035449
54.0,54.0,train,5.135439663951038E-4,16.37739640891464,0.5184345649561338
55.0,55.0,train,7.611356677043845E-4,29.579811933191,0.6614241949694721
56.0,56.0,train,8.10163507276052E-4,37.05463895605384,0.6842385211873381
57.0,57.0,train,0.0014054758176407715,99.85485309994351,0.8646414557773093
58.0,58.0,train,6.404694030781935E-4,21.709499741899354,0.5980040435697311
59.0,59.0,train,7.917963622017446E-4,35.74810068018076,0.6758775360349688
60.0,60.0,train,8.785632386617573E-4,44.21711380446719,0.7135218477478196
61.0,61.0,train,5.135439663951038E-4,16.37739640891464,0.5184345649561338
62.0,62.0,train,1.0087097103570026E-5,0.7814934854438319,0.014250252629776972
63.0,63.0,train,5.34973901448266E-4,17.33824930051088,0.5328969848271087
64.0,64.0,train,6.404694030781935E-4,21.709499741899354,0.5980040435697311
65.0,65.0,train,7.143047641519474E-4,25.788745111505857,0.6380945737956216
66.0,66.0,train,9.3495410818084E-4,51.001680161315534,0.7356101689991477
67.0,67.0,train,9.3495410818084E-4,51.001680161315534,0.7356101689991477
68.0,68.0,train,5.942990806138925E-4,19.504352105162596,0.5707081404171153
69.0,69.0,train,4.052959872268073E-5,2.6999316976181094,0.05603754998602739
70.0,70.0,train,1.5012118125806205E-6,0.07418914079461665,0.0021337695613240504
71.0,71.0,train,1.356922234456443E-5,1.0809979702964059,0.019122226077177062
72.0,72.0,train,9.192010761023829E-4,49.09056625678815,0.7296170267022635
73.0,73.0,train,5.015850895830246E-4,14.566044791469576,0.5101700906750203
74.0,74.0,train,9.192010761023829E-4,49.09056625678815,0.7296170267022635
75.0,75.0,train,9.123091098110524E-4,48.10172445508484,0.7269524822614495
76.0,76.0,train,5.015850895830246E-4,14.566044791469576,0.5101700906750203
77.0,77.0,train,9.047551388496348E-4,47.06290901497162,0.7240018239482274
78.0,78.0,train,3.183435805573503E-4,9.277309055041224,0.36426011170583916
79.0,79.0,train,5.015850895830246E-4,14.566044791469576,0.5101700906750203
80.0,80.0,train,9.123091098110524E-4,48.10172445508484,0.7269524822614495
81.0,81.0,train,9.123091098110524E-4,48.10172445508484,0.7269524822614495
82.0,82.0,train,5.015850895830246E-4,14.566044791469576,0.5101700906750203
83.0,83.0,train,9.123091098110524E-4,48.10172445508484,0.7269524822614495
84.0,84.0,train,5.015850895830246E-4,14.566044791469576,0.5101700906750203
85.0,85.0,train,9.123091098110524E-4,48.10172445508484,0.7269524822614495
86.0,86.0,train,9.522222293776835E-4,52.59287908924422,0.7420272073644955
87.0,87.0,train,3.6002667125143925E-4,10.000829978056267,0.40086956839144416
88.0,88.0,train,5.015850895830246E-4,14.566044791469576,0.5101700906750203
89.0,89.0,train,9.123091098110524E-4,48.10172445508484,0.7269524822614495
90.0,90.0,train,9.123091098110524E-4,48.10172445508484,0.7269524822614495
91.0,91.0,train,5.015850895830246E-4,14.566044791469576,0.5101700906750203
92.0,92.0,train,9.123091098110524E-4,48.10172445508484,0.7269524822614495
93.0,93.0,train,9.192010761023829E-4,49.09056625678815,0.7296170267022635
94.0,94.0,train,9.192010761023829E-4,49.09056625678815,0.7296170267022635
95.0,95.0,train,5.015850895830246E-4,14.566044791469576,0.5101700906750203
96.0,96.0,train,9.192010761023829E-4,49.09056625678815,0.7296170267022635
97.0,97.0,train,7.765347462793971E-4,31.295375436869374,0.6687620766747333
98.0,98.0,train,7.765347462793971E-4,31.295375436869374,0.6687620766747333
99.0,99.0,train,8.7693456755045E-4,43.77789310621224,0.7128571908545972
100.0,100.0,train,0.0011674502042033057,87.47585773789123,0.8100786910617757
101.0,101.0,train,3.531274927185767E-4,9.75075976326248,0.3949591057213888
102.0,102.0,train,9.159144267452992E-4,48.7959211323278,0.7283496144581016
103.0,103.0,train,7.1183178572352E-4,25.704164103580222,0.6368188723933166
104.0,104.0,train,7.747139484996315E-4,30.929465352655704,0.6679027985253443
105.0,105.0,train,7.747139484996315E-4,30.929465352655704,0.6679027985253443
106.0,106.0,train,9.159144267452992E-4,48.7959211323278,0.7283496144581016
107.0,107.0,train,0.0011598052740094992,87.2862612581753,0.8080014794050525
108.0,108.0,train,4.2791908810680475E-4,11.633633197892694,0.4560396632082315
109.0,109.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
110.0,110.0,train,0.001174341774098298,88.34206008531592,0.8119319392016772
111.0,111.0,train,7.509006794198754E-4,27.260824403385794,0.6564573710717476
112.0,112.0,train,5.75342974278528E-4,18.501970124095426,0.558971569756161
113.0,113.0,train,4.6692131013173965E-4,13.335786946699248,0.48540472310260974
114.0,114.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
115.0,115.0,train,7.843517127115519E-4,32.73557304654044,0.6724259005401467
116.0,116.0,train,0.0012478126393930746,97.1259176253063,0.8305998865407626
117.0,117.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
118.0,118.0,train,8.417598569514009E-4,41.81499432356142,0.6981201185073611
119.0,119.0,train,9.957433347125492E-4,61.10525104364337,0.7575177120428425
120.0,120.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
121.0,121.0,train,0.0012478126393930746,97.1259176253063,0.8305998865407626
122.0,122.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
123.0,123.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
124.0,124.0,train,4.2791908810680475E-4,11.633633197892694,0.4560396632082315
125.0,125.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
126.0,126.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
127.0,127.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
128.0,128.0,train,0.001174341774098298,88.34206008531592,0.8119319392016772
129.0,129.0,train,7.509006794198754E-4,27.260824403385794,0.6564573710717476
130.0,130.0,train,0.0010634739423819328,64.51072247394804,0.7797956641722315
131.0,131.0,train,9.943917899053255E-4,59.271341785299356,0.7570509479629268
132.0,132.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
133.0,133.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
134.0,134.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
135.0,135.0,train,0.001019068461364832,61.88383435091138,0.7654333582602795
136.0,136.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
137.0,137.0,train,8.417598569514009E-4,41.81499432356142,0.6981201185073611
138.0,138.0,train,9.957433347125492E-4,61.10525104364337,0.7575177120428425
139.0,139.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
140.0,140.0,train,0.0012478126393930746,97.1259176253063,0.8305998865407626
141.0,141.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
142.0,142.0,train,7.883456031414944E-4,35.33484152243455,0.6742821723539671
143.0,143.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
144.0,144.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
145.0,145.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
146.0,146.0,train,0.0010351591418522354,62.632818162818864,0.7707427873230761
147.0,147.0,train,0.001174341774098298,88.34206008531592,0.8119319392016772
148.0,148.0,train,7.509006794198754E-4,27.260824403385794,0.6564573710717476
149.0,149.0,train,0.0010634739423819328,64.51072247394804,0.7797956641722315
150.0,150.0,train,7.755634584907912E-4,31.062725037277527,0.6683039797067165
151.0,151.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
152.0,152.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
153.0,153.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
154.0,154.0,train,7.843517127115519E-4,32.73557304654044,0.6724259005401467
155.0,155.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
156.0,156.0,train,8.417598569514009E-4,41.81499432356142,0.6981201185073611
157.0,157.0,train,9.957433347125492E-4,61.10525104364337,0.7575177120428425
158.0,158.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
159.0,159.0,train,8.280470072806607E-4,40.61915277765188,0.6921720631403143
160.0,160.0,train,9.919344007416962E-4,59.0146935152256,0.7561999707355442
161.0,161.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
162.0,162.0,train,7.883456031414944E-4,35.33484152243455,0.6742821723539671
163.0,163.0,train,6.18247725945941E-4,20.52312729263027,0.585090309079163
164.0,164.0,train,4.2791908810680475E-4,11.633633197892694,0.4560396632082315
165.0,165.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
166.0,166.0,train,9.246888934271544E-4,49.53184676225947,0.731720096986253
167.0,167.0,train,5.986309300814055E-4,19.795289329102342,0.5733460357544475
168.0,168.0,train,7.509006794198754E-4,27.260824403385794,0.6564573710717476
169.0,169.0,train,0.0010634739423819328,64.51072247394804,0.7797956641722315
170.0,170.0,train,6.48407190629463E-4,22.045950242224208,0.6025188608837992
171.0,171.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
172.0,172.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
173.0,173.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
174.0,174.0,train,7.843517127115519E-4,32.73557304654044,0.6724259005401467
175.0,175.0,train,0.001019068461364832,61.88383435091138,0.7654333582602795
176.0,176.0,train,8.417598569514009E-4,41.81499432356142,0.6981201185073611
177.0,177.0,train,9.957433347125492E-4,61.10525104364337,0.7575177120428425
178.0,178.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
179.0,179.0,train,7.779047107013004E-4,31.958704006201202,0.6694071297093139
180.0,180.0,train,9.919344007416962E-4,59.0146935152256,0.7561999707355442
181.0,181.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
182.0,182.0,train,5.230614648508663E-4,16.786559344261736,0.5249121044136804
183.0,183.0,train,7.803129316920814E-4,32.30662317154977,0.6705380063924078
184.0,184.0,train,4.2791908810680475E-4,11.633633197892694,0.4560396632082315
185.0,185.0,train,5.198473957431169E-4,16.699606361811952,0.5227344351608015
186.0,186.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
187.0,187.0,train,5.040866262377751E-4,15.429028194766932,0.5119104895120314
188.0,188.0,train,7.509006794198754E-4,27.260824403385794,0.6564573710717476
189.0,189.0,train,6.403966881034763E-6,0.47514628942506043,0.009070708487663004
190.0,190.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
191.0,191.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
192.0,192.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
193.0,193.0,train,7.843517127115519E-4,32.73557304654044,0.6724259005401467
194.0,194.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
195.0,195.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
196.0,196.0,train,2.976089503661619E-5,2.202821577715983,0.041462201282670974
197.0,197.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
198.0,198.0,train,7.779047107013004E-4,31.958704006201202,0.6694071297093139
199.0,199.0,train,7.174476808299672E-4,25.965831735785205,0.6397094027877365
200.0,200.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
201.0,201.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
202.0,202.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
203.0,203.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
204.0,204.0,train,5.230614648508663E-4,16.786559344261736,0.5249121044136804
205.0,205.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
206.0,206.0,train,5.040866262377751E-4,15.429028194766932,0.5119104895120314
207.0,207.0,train,7.509006794198754E-4,27.260824403385794,0.6564573710717476
208.0,208.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
209.0,209.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
210.0,210.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
211.0,211.0,train,4.2601383444198154E-4,11.504121775740295,0.45456301124925846
212.0,212.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
213.0,213.0,train,0.0011022349088469455,72.86247064715904,0.7916116136297093
214.0,214.0,train,9.957433347125492E-4,61.10525104364337,0.7575177120428425
215.0,215.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
216.0,216.0,train,9.355594011646222E-4,51.587764687989356,0.7358377797005389
217.0,217.0,train,7.974060333486439E-4,36.16803907556855,0.6784543539728098
218.0,218.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
219.0,219.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
220.0,220.0,train,5.040866262377751E-4,15.429028194766932,0.5119104895120314
221.0,221.0,train,8.093586216783576E-4,36.78425307814185,0.6838766855702111
222.0,222.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
223.0,223.0,train,7.509006794198754E-4,27.260824403385794,0.6564573710717476
224.0,224.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
225.0,225.0,train,4.8860252533885855E-5,3.1342432195350223,0.06716079952669785
226.0,226.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
227.0,227.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
228.0,228.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
229.0,229.0,train,8.782319963915801E-4,44.127702484656595,0.7133867932955078
230.0,230.0,train,0.0011022349088469455,72.86247064715904,0.7916116136297093
231.0,231.0,train,9.957433347125492E-4,61.10525104364337,0.7575177120428425
232.0,232.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
233.0,233.0,train,0.0012478126393930746,97.1259176253063,0.8305998865407626
234.0,234.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
235.0,235.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
236.0,236.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
237.0,237.0,train,5.040866262377751E-4,15.429028194766932,0.5119104895120314
238.0,238.0,train,8.308373313418163E-6,0.6338683466706885,0.011752242571704152
239.0,239.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
240.0,240.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
241.0,241.0,train,5.040866262377751E-4,15.429028194766932,0.5119104895120314
242.0,242.0,train,4.2791908810680475E-4,11.633633197892694,0.4560396632082315
243.0,243.0,train,0.0013121102016979437,98.50488881402761,0.84541014373621
244.0,244.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
245.0,245.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
246.0,246.0,train,8.782319963915801E-4,44.127702484656595,0.7133867932955078
247.0,247.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
248.0,248.0,train,0.0011471951076995413,86.59433334934855,0.8045253971225619
249.0,249.0,train,9.957433347125492E-4,61.10525104364337,0.7575177120428425
250.0,250.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
251.0,251.0,train,9.355594011646222E-4,51.587764687989356,0.7358377797005389
252.0,252.0,train,0.0012478126393930746,97.1259176253063,0.8305998865407626
253.0,253.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
254.0,254.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
255.0,255.0,train,4.666349723428977E-4,13.304753416469126,0.48519502126600356
256.0,256.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
257.0,257.0,train,7.509006794198754E-4,27.260824403385794,0.6564573710717476
258.0,258.0,train,4.2791908810680475E-4,11.633633197892694,0.4560396632082315
259.0,259.0,train,0.0013121102016979437,98.50488881402761,0.84541014373621
260.0,260.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
261.0,261.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
262.0,262.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
263.0,263.0,train,8.782319963915801E-4,44.127702484656595,0.7133867932955078
264.0,264.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
265.0,265.0,train,9.957433347125492E-4,61.10525104364337,0.7575177120428425
266.0,266.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
267.0,267.0,train,9.355594011646222E-4,51.587764687989356,0.7358377797005389
268.0,268.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
269.0,269.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
270.0,270.0,train,4.2791908810680475E-4,11.633633197892694,0.4560396632082315
271.0,271.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
272.0,272.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
273.0,273.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
274.0,274.0,train,7.509006794198754E-4,27.260824403385794,0.6564573710717476
275.0,275.0,train,4.2791908810680475E-4,11.633633197892694,0.4560396632082315
276.0,276.0,train,4.2791908810680475E-4,11.633633197892694,0.4560396632082315
277.0,277.0,train,0.0012478126393930746,97.1259176253063,0.8305998865407626
278.0,278.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
279.0,279.0,train,5.429851289379881E-4,17.66374147805996,0.5381912795362284
280.0,280.0,train,9.957433347125492E-4,61.10525104364337,0.7575177120428425
281.0,281.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
282.0,282.0,train,9.355594011646222E-4,51.587764687989356,0.7358377797005389
283.0,283.0,train,0.0012478126393930746,97.1259176253063,0.8305998865407626
284.0,284.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
285.0,285.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
286.0,286.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
287.0,287.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
288.0,288.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
289.0,289.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
290.0,290.0,train,0.001174341774098298,88.34206008531592,0.8119319392016772
