X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
291.0,291.0,train,7.509006794198754E-4,27.260824403385794,0.6564573710717476
292.0,292.0,train,9.943917899053255E-4,59.271341785299356,0.7570509479629268
293.0,293.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
294.0,294.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
295.0,295.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
296.0,296.0,train,7.843517127115519E-4,32.73557304654044,0.6724259005401467
297.0,297.0,train,0.001019068461364832,61.88383435091138,0.7654333582602795
298.0,298.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
299.0,299.0,train,8.417598569514009E-4,41.81499432356142,0.6981201185073611
300.0,300.0,train,9.957433347125492E-4,61.10525104364337,0.7575177120428425
301.0,301.0,train,6.000668424351485E-5,3.589652132024443,0.08183899022180907
302.0,302.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
303.0,303.0,train,6.668565757371538E-4,22.48753094752327,0.612817498745792
304.0,304.0,train,0.0012478126393930746,97.1259176253063,0.8305998865407626
305.0,305.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
306.0,306.0,train,7.883456031414944E-4,35.33484152243455,0.6742821723539671
307.0,307.0,train,4.666349723428977E-4,13.304753416469126,0.48519502126600356
308.0,308.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
309.0,309.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
310.0,310.0,train,0.0010351591418522354,62.632818162818864,0.7707427873230761
311.0,311.0,train,0.001174341774098298,88.34206008531592,0.8119319392016772
312.0,312.0,train,4.6469931922386946E-4,13.094776389902147,0.48377518660745067
313.0,313.0,train,5.040866262377751E-4,15.429028194766932,0.5119104895120314
314.0,314.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
315.0,315.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
316.0,316.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
317.0,317.0,train,7.843517127115519E-4,32.73557304654044,0.6724259005401467
318.0,318.0,train,0.001019068461364832,61.88383435091138,0.7654333582602795
319.0,319.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
320.0,320.0,train,8.417598569514009E-4,41.81499432356142,0.6981201185073611
321.0,321.0,train,9.957433347125492E-4,61.10525104364337,0.7575177120428425
322.0,322.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
323.0,323.0,train,7.779047107013004E-4,31.958704006201202,0.6694071297093139
324.0,324.0,train,8.885773733380492E-4,46.168090563914305,0.7175749147807287
325.0,325.0,train,9.919344007416962E-4,59.0146935152256,0.7561999707355442
326.0,326.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
327.0,327.0,train,5.198473957431169E-4,16.699606361811952,0.5227344351608015
328.0,328.0,train,7.974060333486439E-4,36.16803907556855,0.6784543539728098
329.0,329.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
330.0,330.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
331.0,331.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
332.0,332.0,train,7.509006794198754E-4,27.260824403385794,0.6564573710717476
333.0,333.0,train,5.75342974278528E-4,18.501970124095426,0.558971569756161
334.0,334.0,train,5.230614648508663E-4,16.786559344261736,0.5249121044136804
335.0,335.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
336.0,336.0,train,7.168578801162767E-4,25.932598625134865,0.6394069136628298
337.0,337.0,train,0.0012478126393930746,97.1259176253063,0.8305998865407626
338.0,338.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
339.0,339.0,train,8.417598569514009E-4,41.81499432356142,0.6981201185073611
340.0,340.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
341.0,341.0,train,0.0012478126393930746,97.1259176253063,0.8305998865407626
342.0,342.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
343.0,343.0,train,4.2791908810680475E-4,11.633633197892694,0.4560396632082315
344.0,344.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
345.0,345.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
346.0,346.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
347.0,347.0,train,0.001174341774098298,88.34206008531592,0.8119319392016772
348.0,348.0,train,5.75342974278528E-4,18.501970124095426,0.558971569756161
349.0,349.0,train,5.040866262377751E-4,15.429028194766932,0.5119104895120314
350.0,350.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
351.0,351.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
352.0,352.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
353.0,353.0,train,7.843517127115519E-4,32.73557304654044,0.6724259005401467
354.0,354.0,train,0.0010488582708399578,63.56952381268541,0.7751682577635824
355.0,355.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
356.0,356.0,train,8.417598569514009E-4,41.81499432356142,0.6981201185073611
357.0,357.0,train,9.957433347125492E-4,61.10525104364337,0.7575177120428425
358.0,358.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
359.0,359.0,train,0.0012478126393930746,97.1259176253063,0.8305998865407626
360.0,360.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
361.0,361.0,train,5.040866262377751E-4,15.429028194766932,0.5119104895120314
362.0,362.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
363.0,363.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
364.0,364.0,train,0.001174341774098298,88.34206008531592,0.8119319392016772
365.0,365.0,train,8.280470072806607E-4,40.61915277765188,0.6921720631403143
366.0,366.0,train,7.509006794198754E-4,27.260824403385794,0.6564573710717476
367.0,367.0,train,7.059843068971412E-4,25.50416816052081,0.6337844977096827
368.0,368.0,train,5.906658142089899E-4,19.26033281274954,0.568483077651174
369.0,369.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
370.0,370.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
371.0,371.0,train,7.843517127115519E-4,32.73557304654044,0.6724259005401467
372.0,372.0,train,0.0010401064530704157,63.01846846871816,0.7723509642856081
373.0,373.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
374.0,374.0,train,9.957433347125492E-4,61.10525104364337,0.7575177120428425
375.0,375.0,train,2.976089503661619E-5,2.202821577715983,0.041462201282670974
376.0,376.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
377.0,377.0,train,7.779047107013004E-4,31.958704006201202,0.6694071297093139
378.0,378.0,train,8.885773733380492E-4,46.168090563914305,0.7175749147807287
379.0,379.0,train,9.919344007416962E-4,59.0146935152256,0.7561999707355442
380.0,380.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
381.0,381.0,train,5.230614648508663E-4,16.786559344261736,0.5249121044136804
382.0,382.0,train,1.8588647581555163E-4,6.822485901533318,0.232406337550622
383.0,383.0,train,4.2791908810680475E-4,11.633633197892694,0.4560396632082315
384.0,384.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
385.0,385.0,train,5.040866262377751E-4,15.429028194766932,0.5119104895120314
386.0,386.0,train,7.509006794198754E-4,27.260824403385794,0.6564573710717476
387.0,387.0,train,0.0013945682566428711,99.74248499291505,0.8625242788771289
388.0,388.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
389.0,389.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
390.0,390.0,train,6.935162791964828E-4,24.939780480203847,0.6272296623696747
391.0,391.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
392.0,392.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
393.0,393.0,train,9.957433347125492E-4,61.10525104364337,0.7575177120428425
394.0,394.0,train,2.976089503661619E-5,2.202821577715983,0.041462201282670974
395.0,395.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
396.0,396.0,train,7.779047107013004E-4,31.958704006201202,0.6694071297093139
397.0,397.0,train,9.103442956103356E-4,47.416814934200346,0.7261880548737365
398.0,398.0,train,8.467351617292705E-4,42.82689981439097,0.7002496634941813
399.0,399.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
400.0,400.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
401.0,401.0,train,8.467351617292705E-4,42.82689981439097,0.7002496634941813
402.0,402.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
403.0,403.0,train,4.2791908810680475E-4,11.633633197892694,0.4560396632082315
404.0,404.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
405.0,405.0,train,5.040866262377751E-4,15.429028194766932,0.5119104895120314
406.0,406.0,train,7.366996877105851E-4,26.579127632561406,0.6494450184274809
407.0,407.0,train,4.2791908810680475E-4,11.633633197892694,0.4560396632082315
408.0,408.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
409.0,409.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
410.0,410.0,train,4.2601383444198154E-4,11.504121775740295,0.45456301124925846
411.0,411.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
412.0,412.0,train,0.0011022349088469455,72.86247064715904,0.7916116136297093
413.0,413.0,train,9.957433347125492E-4,61.10525104364337,0.7575177120428425
414.0,414.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
415.0,415.0,train,8.885773733380492E-4,46.168090563914305,0.7175749147807287
416.0,416.0,train,7.974060333486439E-4,36.16803907556855,0.6784543539728098
417.0,417.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
418.0,418.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
419.0,419.0,train,5.042985458463686E-4,15.523471944412751,0.5120576443139158
420.0,420.0,train,5.040866262377751E-4,15.429028194766932,0.5119104895120314
421.0,421.0,train,1.9117101018777753E-4,7.000485247766293,0.2381564407284169
422.0,422.0,train,5.040866262377751E-4,15.429028194766932,0.5119104895120314
423.0,423.0,train,5.040866262377751E-4,15.429028194766932,0.5119104895120314
424.0,424.0,train,7.509006794198754E-4,27.260824403385794,0.6564573710717476
425.0,425.0,train,7.366996877105851E-4,26.579127632561406,0.6494450184274809
426.0,426.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
427.0,427.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
428.0,428.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
429.0,429.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
430.0,430.0,train,0.0011022349088469455,72.86247064715904,0.7916116136297093
431.0,431.0,train,9.957433347125492E-4,61.10525104364337,0.7575177120428425
432.0,432.0,train,8.885773733380492E-4,46.168090563914305,0.7175749147807287
433.0,433.0,train,7.974060333486439E-4,36.16803907556855,0.6784543539728098
434.0,434.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
435.0,435.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
436.0,436.0,train,4.2791908810680475E-4,11.633633197892694,0.4560396632082315
437.0,437.0,train,5.040866262377751E-4,15.429028194766932,0.5119104895120314
438.0,438.0,train,4.585202486589425E-4,12.860959017485001,0.47921647723097227
439.0,439.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
440.0,440.0,train,7.509006794198754E-4,27.260824403385794,0.6564573710717476
441.0,441.0,train,5.942990806138925E-4,19.504352105162596,0.5707081404171153
442.0,442.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
443.0,443.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
444.0,444.0,train,6.935162791964828E-4,24.939780480203847,0.6272296623696747
445.0,445.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
446.0,446.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
447.0,447.0,train,9.957433347125492E-4,61.10525104364337,0.7575177120428425
448.0,448.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
449.0,449.0,train,7.779047107013004E-4,31.958704006201202,0.6694071297093139
450.0,450.0,train,9.103442956103356E-4,47.416814934200346,0.7261880548737365
451.0,451.0,train,5.374292466754152E-4,17.455670272439647,0.5345260411934973
452.0,452.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
453.0,453.0,train,7.701480827052251E-4,30.29023017013159,0.6657382408708865
454.0,454.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
455.0,455.0,train,4.2791908810680475E-4,11.633633197892694,0.4560396632082315
456.0,456.0,train,4.666349723428977E-4,13.304753416469126,0.48519502126600356
457.0,457.0,train,5.040866262377751E-4,15.429028194766932,0.5119104895120314
458.0,458.0,train,7.509006794198754E-4,27.260824403385794,0.6564573710717476
459.0,459.0,train,5.942990806138925E-4,19.504352105162596,0.5707081404171153
460.0,460.0,train,5.040866262377751E-4,15.429028194766932,0.5119104895120314
461.0,461.0,train,0.0012038856100384633,88.58036797748382,0.8196739699393015
462.0,462.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
463.0,463.0,train,6.753139389564878E-4,24.39010239998616,0.6174488690420041
464.0,464.0,train,9.957433347125492E-4,61.10525104364337,0.7575177120428425
465.0,465.0,train,0.0011061628182322113,83.92465229175002,0.7927730387305982
466.0,466.0,train,4.899127376960241E-4,13.854952459614063,0.5019668693816823
467.0,467.0,train,9.103442956103356E-4,47.416814934200346,0.7261880548737365
468.0,468.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
469.0,469.0,train,7.871937391953369E-4,33.44258060288757,0.6737478935346106
470.0,470.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
471.0,471.0,train,7.701480827052251E-4,30.29023017013159,0.6657382408708865
472.0,472.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
473.0,473.0,train,9.844572585804648E-4,56.563860317978815,0.7535923105983764
474.0,474.0,train,6.450297127978627E-4,21.91652157204518,0.6006040657953651
475.0,475.0,train,6.269914689515744E-4,20.772834329107408,0.5902203574661136
476.0,476.0,train,7.1183178572352E-4,25.704164103580222,0.6368188723933166
477.0,477.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
478.0,478.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
479.0,479.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
480.0,480.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
481.0,481.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
482.0,482.0,train,4.1807866137199667E-4,11.214494871133365,0.44836967919554094
483.0,483.0,train,6.041641625376763E-4,20.035819398245895,0.5766919552556169
484.0,484.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
485.0,485.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
486.0,486.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
487.0,487.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
488.0,488.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
489.0,489.0,train,7.502184038691704E-4,27.179635646153862,0.6561236984576624
490.0,490.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
491.0,491.0,train,9.86267133889258E-4,58.32182478637183,0.7542260535205616
492.0,492.0,train,4.1500018281652944E-4,10.916947352835031,0.44594806429644884
493.0,493.0,train,9.7963847571487E-4,53.27354798108942,0.7518969946565253
494.0,494.0,train,7.525643415609795E-4,28.462487990675367,0.6572696424242729
495.0,495.0,train,9.48879750156205E-4,52.526744992269116,0.740797377398673
496.0,496.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
497.0,497.0,train,3.6057213529880973E-4,10.018598589371235,0.4013343921125109
498.0,498.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
499.0,499.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
500.0,500.0,train,8.87662886701834E-4,44.56976710474488,0.7172071818582589
501.0,501.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
502.0,502.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
503.0,503.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
504.0,504.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
505.0,505.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
506.0,506.0,train,7.502184038691704E-4,27.179635646153862,0.6561236984576624
507.0,507.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
508.0,508.0,train,1.5710482783963807E-4,6.262419940329634,0.2003185703395134
509.0,509.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
510.0,510.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
511.0,511.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
512.0,512.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
513.0,513.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
514.0,514.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
515.0,515.0,train,8.87662886701834E-4,44.56976710474488,0.7172071818582589
516.0,516.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
517.0,517.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
518.0,518.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
519.0,519.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
520.0,520.0,train,9.355594011646222E-4,51.587764687989356,0.7358377797005389
521.0,521.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
522.0,522.0,train,1.5710482783963807E-4,6.262419940329634,0.2003185703395134
523.0,523.0,train,1.8494404659308777E-4,6.790741957564472,0.2313763294474902
524.0,524.0,train,0.001136005145407982,86.25251322226923,0.8013881388887204
525.0,525.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
526.0,526.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
527.0,527.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
528.0,528.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
529.0,529.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
530.0,530.0,train,8.87662886701834E-4,44.56976710474488,0.7172071818582589
531.0,531.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
532.0,532.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
533.0,533.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
534.0,534.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
535.0,535.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
536.0,536.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
537.0,537.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
538.0,538.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
539.0,539.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
540.0,540.0,train,0.001136005145407982,86.25251322226923,0.8013881388887204
541.0,541.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
542.0,542.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
543.0,543.0,train,0.001136005145407982,86.25251322226923,0.8013881388887204
544.0,544.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
545.0,545.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
546.0,546.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
547.0,547.0,train,8.87662886701834E-4,44.56976710474488,0.7172071818582589
548.0,548.0,train,0.0010407370660631596,63.04795626556264,0.7725551395832493
549.0,549.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
550.0,550.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
551.0,551.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
552.0,552.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
553.0,553.0,train,0.0011515127917313013,87.04605172331974,0.8057226258241799
554.0,554.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
555.0,555.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
556.0,556.0,train,7.502184038691704E-4,27.179635646153862,0.6561236984576624
557.0,557.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
558.0,558.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
559.0,559.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
560.0,560.0,train,4.1913950398140827E-4,11.277525474486561,0.4492017123820067
561.0,561.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
562.0,562.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
563.0,563.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
564.0,564.0,train,8.87662886701834E-4,44.56976710474488,0.7172071818582589
565.0,565.0,train,0.0010312896439555479,62.426185695223545,0.7694770515710798
566.0,566.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
567.0,567.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
568.0,568.0,train,8.376869054680119E-4,41.31161314007327,0.6963655442488801
569.0,569.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
570.0,570.0,train,9.355594011646222E-4,51.587764687989356,0.7358377797005389
571.0,571.0,train,0.0010280030869928695,62.11777920463986,0.7683965124705963
572.0,572.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
573.0,573.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
574.0,574.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
575.0,575.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
576.0,576.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
577.0,577.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
