X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
578.0,578.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
579.0,579.0,train,8.87662886701834E-4,44.56976710474488,0.7172071818582589
580.0,580.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
581.0,581.0,train,8.87662886701834E-4,44.56976710474488,0.7172071818582589
582.0,582.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
583.0,583.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
584.0,584.0,train,0.0011515127917313013,87.04605172331974,0.8057226258241799
585.0,585.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
586.0,586.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
587.0,587.0,train,6.351555784068506E-4,21.468386629760378,0.594953051512084
588.0,588.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
589.0,589.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
590.0,590.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
591.0,591.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
592.0,592.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
593.0,593.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
594.0,594.0,train,8.87662886701834E-4,44.56976710474488,0.7172071818582589
595.0,595.0,train,8.87662886701834E-4,44.56976710474488,0.7172071818582589
596.0,596.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
597.0,597.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
598.0,598.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
599.0,599.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
600.0,600.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
601.0,601.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
602.0,602.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
603.0,603.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
604.0,604.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
605.0,605.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
606.0,606.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
607.0,607.0,train,1.8389785324366434E-4,6.755847364949511,0.23023129567893075
608.0,608.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
609.0,609.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
610.0,610.0,train,8.87662886701834E-4,44.56976710474488,0.7172071818582589
611.0,611.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
612.0,612.0,train,4.5557244296925487E-4,12.779731035197619,0.4770275239017706
613.0,613.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
614.0,614.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
615.0,615.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
616.0,616.0,train,7.619728097109819E-4,29.830343593166546,0.6618272512763002
617.0,617.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
618.0,618.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
619.0,619.0,train,6.041641625376763E-4,20.035819398245895,0.5766919552556169
620.0,620.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
621.0,621.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
622.0,622.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
623.0,623.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
624.0,624.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
625.0,625.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
626.0,626.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
627.0,627.0,train,6.041641625376763E-4,20.035819398245895,0.5766919552556169
628.0,628.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
629.0,629.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
630.0,630.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
631.0,631.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
632.0,632.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
633.0,633.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
634.0,634.0,train,6.351555784068506E-4,21.468386629760378,0.594953051512084
635.0,635.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
636.0,636.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
637.0,637.0,train,4.1500018281652944E-4,10.916947352835031,0.44594806429644884
638.0,638.0,train,0.001093103732806573,72.30569964682527,0.7888864418307315
639.0,639.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
640.0,640.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
641.0,641.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
642.0,642.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
643.0,643.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
644.0,644.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
645.0,645.0,train,3.8023219086053286E-5,2.5780680273329564,0.05266510007110203
646.0,646.0,train,6.041641625376763E-4,20.035819398245895,0.5766919552556169
647.0,647.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
648.0,648.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
649.0,649.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
650.0,650.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
651.0,651.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
652.0,652.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
653.0,653.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
654.0,654.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
655.0,655.0,train,4.1500018281652944E-4,10.916947352835031,0.44594806429644884
656.0,656.0,train,1.2406567207184883E-4,5.557839036963501,0.16182718695782483
657.0,657.0,train,0.0011515127917313013,87.04605172331974,0.8057226258241799
658.0,658.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
659.0,659.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
660.0,660.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
661.0,661.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
662.0,662.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
663.0,663.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
664.0,664.0,train,8.87662886701834E-4,44.56976710474488,0.7172071818582589
665.0,665.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
666.0,666.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
667.0,667.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
668.0,668.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
669.0,669.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
670.0,670.0,train,7.502184038691704E-4,27.179635646153862,0.6561236984576624
671.0,671.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
672.0,672.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
673.0,673.0,train,3.659735843469952E-4,10.19454002174829,0.4059178795514392
674.0,674.0,train,1.8494404659308777E-4,6.790741957564472,0.2313763294474902
675.0,675.0,train,7.619728097109819E-4,29.830343593166546,0.6618272512763002
676.0,676.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
677.0,677.0,train,7.021445599846969E-5,3.9471738244507995,0.09507841032970288
678.0,678.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
679.0,679.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
680.0,680.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
681.0,681.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
682.0,682.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
683.0,683.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
684.0,684.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
685.0,685.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
686.0,686.0,train,9.355594011646222E-4,51.587764687989356,0.7358377797005389
687.0,687.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
688.0,688.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
689.0,689.0,train,1.5710482783963807E-4,6.262419940329634,0.2003185703395134
690.0,690.0,train,0.001332160792395952,99.29994636691967,0.8497582190263698
691.0,691.0,train,0.0013121102016979437,98.50488881402761,0.84541014373621
692.0,692.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
693.0,693.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
694.0,694.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
695.0,695.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
696.0,696.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
697.0,697.0,train,8.87662886701834E-4,44.56976710474488,0.7172071818582589
698.0,698.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
699.0,699.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
700.0,700.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
701.0,701.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
702.0,702.0,train,9.86267133889258E-4,58.32182478637183,0.7542260535205616
703.0,703.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
704.0,704.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
705.0,705.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
706.0,706.0,train,1.5710482783963807E-4,6.262419940329634,0.2003185703395134
707.0,707.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
708.0,708.0,train,0.0013313961562615923,98.90036751411769,0.8495946688138444
709.0,709.0,train,7.502184038691704E-4,27.179635646153862,0.6561236984576624
710.0,710.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
711.0,711.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
712.0,712.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
713.0,713.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
714.0,714.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
715.0,715.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
716.0,716.0,train,8.87662886701834E-4,44.56976710474488,0.7172071818582589
717.0,717.0,train,1.1506904566757963E-4,5.3183695964899,0.15102864169494878
718.0,718.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
719.0,719.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
720.0,720.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
721.0,721.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
722.0,722.0,train,7.525643415609795E-4,28.462487990675367,0.6572696424242729
723.0,723.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
724.0,724.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
725.0,725.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
726.0,726.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
727.0,727.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
728.0,728.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
729.0,729.0,train,0.0010407370660631596,63.04795626556264,0.7725551395832493
730.0,730.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
731.0,731.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
732.0,732.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
733.0,733.0,train,8.87662886701834E-4,44.56976710474488,0.7172071818582589
734.0,734.0,train,0.0010407370660631596,63.04795626556264,0.7725551395832493
735.0,735.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
736.0,736.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
737.0,737.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
738.0,738.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
739.0,739.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
740.0,740.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
741.0,741.0,train,7.502184038691704E-4,27.179635646153862,0.6561236984576624
742.0,742.0,train,0.0013313961562615923,98.90036751411769,0.8495946688138444
743.0,743.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
744.0,744.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
745.0,745.0,train,1.9201987792137812E-4,7.0133807111514725,0.2390760701785296
746.0,746.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
747.0,747.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
748.0,748.0,train,8.87662886701834E-4,44.56976710474488,0.7172071818582589
749.0,749.0,train,0.0010312896439555479,62.426185695223545,0.7694770515710798
750.0,750.0,train,0.0012465853128561851,94.00922410498596,0.8303037974631133
751.0,751.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
752.0,752.0,train,8.376869054680119E-4,41.31161314007327,0.6963655442488801
753.0,753.0,train,0.0011515127917313013,87.04605172331974,0.8057226258241799
754.0,754.0,train,0.0010280030869928695,62.11777920463986,0.7683965124705963
755.0,755.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
756.0,756.0,train,3.6057213529880973E-4,10.018598589371235,0.4013343921125109
757.0,757.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
758.0,758.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
759.0,759.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
760.0,760.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
761.0,761.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
762.0,762.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
763.0,763.0,train,8.87662886701834E-4,44.56976710474488,0.7172071818582589
764.0,764.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
765.0,765.0,train,4.1500018281652944E-4,10.916947352835031,0.44594806429644884
766.0,766.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
767.0,767.0,train,5.674328234886912E-4,18.305794673012322,0.5539796570893232
768.0,768.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
769.0,769.0,train,0.0010280030869928695,62.11777920463986,0.7683965124705963
770.0,770.0,train,6.351555784068506E-4,21.468386629760378,0.594953051512084
771.0,771.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
772.0,772.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
773.0,773.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
774.0,774.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
775.0,775.0,train,0.0013313961562615923,98.90036751411769,0.8495946688138444
776.0,776.0,train,4.1500018281652944E-4,10.916947352835031,0.44594806429644884
777.0,777.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
778.0,778.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
779.0,779.0,train,8.87662886701834E-4,44.56976710474488,0.7172071818582589
780.0,780.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
781.0,781.0,train,0.0012401901466674778,93.93977719520124,0.8287525870846834
782.0,782.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
783.0,783.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
784.0,784.0,train,6.351555784068506E-4,21.468386629760378,0.594953051512084
785.0,785.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
786.0,786.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
787.0,787.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
788.0,788.0,train,0.0010407370660631596,63.04795626556264,0.7725551395832493
789.0,789.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
790.0,790.0,train,0.0010709601683274081,64.73517426695852,0.7821288379608702
791.0,791.0,train,8.87662886701834E-4,44.56976710474488,0.7172071818582589
792.0,792.0,train,9.296892508003478E-4,49.6863937781269,0.7336221140624057
793.0,793.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
794.0,794.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
795.0,795.0,train,8.376869054680119E-4,41.31161314007327,0.6963655442488801
796.0,796.0,train,0.0011026777758245967,72.89656161565536,0.7917428877992287
797.0,797.0,train,8.146339883129788E-4,37.29866623770931,0.686240696793992
798.0,798.0,train,6.351555784068506E-4,21.468386629760378,0.594953051512084
799.0,799.0,train,0.00137119778869392,99.53256941336707,0.8578758775493904
800.0,800.0,train,6.96544852329998E-4,25.113421411432878,0.6288325876988238
801.0,801.0,train,0.00112646557619231,86.15607445494453,0.7986738625187163
802.0,802.0,train,8.615240267054313E-5,4.371167828218588,0.11536913193680953
803.0,803.0,train,5.577974960109485E-4,18.05071489017643,0.5478226320112976
804.0,804.0,train,9.685978606200165E-5,4.707858683410397,0.12874465037518046
805.0,805.0,train,0.0012236937068438064,93.76063771166032,0.8246854341427289
806.0,806.0,train,5.394682353897761E-4,17.55316300514582,0.5358745371968321
807.0,807.0,train,1.0844192354073377E-4,5.067771498502211,0.14298529969442364
808.0,808.0,train,5.140472854263703E-5,3.2346313164079814,0.07053203045625622
809.0,809.0,train,5.906658142089899E-4,19.26033281274954,0.568483077651174
810.0,810.0,train,1.058837693373801E-4,4.973591676768146,0.1398601204287513
811.0,811.0,train,9.3495410818084E-4,51.001680161315534,0.7356101689991477
812.0,812.0,train,5.135439663951038E-4,16.37739640891464,0.5184345649561338
813.0,813.0,train,4.378691816933026E-4,12.299256213660376,0.46368669669004403
814.0,814.0,train,1.720074148661853E-4,6.540272987998483,0.21709701042175966
815.0,815.0,train,9.3495410818084E-4,51.001680161315534,0.7356101689991477
816.0,816.0,train,9.3495410818084E-4,51.001680161315534,0.7356101689991477
817.0,817.0,train,5.135439663951038E-4,16.37739640891464,0.5184345649561338
818.0,818.0,train,7.755634584907912E-4,31.062725037277527,0.6683039797067165
819.0,819.0,train,5.34973901448266E-4,17.33824930051088,0.5328969848271087
820.0,820.0,train,5.135439663951038E-4,16.37739640891464,0.5184345649561338
821.0,821.0,train,7.611356677043845E-4,29.579811933191,0.6614241949694721
822.0,822.0,train,8.10163507276052E-4,37.05463895605384,0.6842385211873381
823.0,823.0,train,9.3495410818084E-4,51.001680161315534,0.7356101689991477
824.0,824.0,train,4.4597219710118275E-4,12.50869077669234,0.46983468886933866
825.0,825.0,train,7.611356677043845E-4,29.579811933191,0.6614241949694721
826.0,826.0,train,3.712974994993033E-5,2.534626312987975,0.0514599851100489
827.0,827.0,train,5.135439663951038E-4,16.37739640891464,0.5184345649561338
828.0,828.0,train,5.135439663951038E-4,16.37739640891464,0.5184345649561338
829.0,829.0,train,4.622584571399741E-5,3.0303070510947694,0.0636575332558601
830.0,830.0,train,7.946392661857001E-4,35.95754674717763,0.6771860023003475
831.0,831.0,train,7.701480827052251E-4,30.29023017013159,0.6657382408708865
832.0,832.0,train,4.302438427035642E-5,2.843160821922627,0.05938247692788956
833.0,833.0,train,9.3495410818084E-4,51.001680161315534,0.7356101689991477
834.0,834.0,train,0.001056731573509847,64.3088123590579,0.7776729449035449
835.0,835.0,train,4.378691816933026E-4,12.299256213660376,0.46368669669004403
836.0,836.0,train,5.135439663951038E-4,16.37739640891464,0.5184345649561338
837.0,837.0,train,0.001056731573509847,64.3088123590579,0.7776729449035449
838.0,838.0,train,6.48407190629463E-4,22.045950242224208,0.6025188608837992
839.0,839.0,train,9.3495410818084E-4,51.001680161315534,0.7356101689991477
840.0,840.0,train,0.001056731573509847,64.3088123590579,0.7776729449035449
841.0,841.0,train,8.10163507276052E-4,37.05463895605384,0.6842385211873381
842.0,842.0,train,9.3495410818084E-4,51.001680161315534,0.7356101689991477
843.0,843.0,train,8.785632386617573E-4,44.21711380446719,0.7135218477478196
844.0,844.0,train,4.416915011887996E-5,2.9159767039353586,0.06091337180837075
845.0,845.0,train,5.061264339991954E-4,15.628307599715574,0.5133250708158407
846.0,846.0,train,5.34973901448266E-4,17.33824930051088,0.5328969848271087
847.0,847.0,train,9.3495410818084E-4,51.001680161315534,0.7356101689991477
848.0,848.0,train,1.720074148661853E-4,6.540272987998483,0.21709701042175966
849.0,849.0,train,8.287289553622227E-4,40.70708919861597,0.6924706137432899
850.0,850.0,train,7.611356677043845E-4,29.579811933191,0.6614241949694721
851.0,851.0,train,7.611356677043845E-4,29.579811933191,0.6614241949694721
852.0,852.0,train,7.611356677043845E-4,29.579811933191,0.6614241949694721
853.0,853.0,train,6.615159776860446E-4,22.307069393519434,0.6098640729185982
854.0,854.0,train,0.001218936976060926,93.63721183758229,0.8234948326828391
855.0,855.0,train,6.96544852329998E-4,25.113421411432878,0.6288325876988238
856.0,856.0,train,1.0844192354073377E-4,5.067771498502211,0.14298529969442364
857.0,857.0,train,7.216748932623611E-5,4.001936657808006,0.09758964097277933
858.0,858.0,train,1.8204233916579528E-6,0.09875382626362371,0.002586898328480025
859.0,859.0,train,9.123091098110524E-4,48.10172445508484,0.7269524822614495
860.0,860.0,train,5.015850895830246E-4,14.566044791469576,0.5101700906750203
861.0,861.0,train,5.015850895830246E-4,14.566044791469576,0.5101700906750203
862.0,862.0,train,9.123091098110524E-4,48.10172445508484,0.7269524822614495
863.0,863.0,train,3.183435805573503E-4,9.277309055041224,0.36426011170583916
864.0,864.0,train,5.015850895830246E-4,14.566044791469576,0.5101700906750203
865.0,865.0,train,9.123091098110524E-4,48.10172445508484,0.7269524822614495
866.0,866.0,train,9.123091098110524E-4,48.10172445508484,0.7269524822614495
