"layer","x","y"
0.580154276772001,-115.270833333333,37.4375
0.817385613917649,-115.104166666667,37.4375
0.793721804595487,-115.0625,37.4375
0.918676942235108,-115.020833333333,37.4375
0.507389191175293,-114.6875,37.4375
0.647485301149012,-114.645833333333,37.4375
0.708231107625976,-114.604166666667,37.4375
0.686135073854848,-114.5625,37.4375
0.762591863828879,-114.520833333333,37.4375
0.615933950940534,-115.395833333333,37.3958333333333
0.733645060805681,-115.354166666667,37.3958333333333
0.790351568445562,-115.3125,37.3958333333333
0.670546335961694,-115.270833333333,37.3958333333333
0.872009300145808,-115.0625,37.3958333333333
0.877937548895765,-115.020833333333,37.3958333333333
0.66451130126776,-114.645833333333,37.3958333333333
0.780520072421329,-114.604166666667,37.3958333333333
0.750562586908814,-114.5625,37.3958333333333
0.842082355482887,-114.520833333333,37.3958333333333
0.877783617694254,-114.479166666667,37.3958333333333
0.835996542535726,-114.4375,37.3958333333333
0.785725524387163,-114.395833333333,37.3958333333333
0.736165091708342,-114.354166666667,37.3958333333333
0.612268303163108,-115.395833333333,37.3541666666667
0.871704394362964,-115.354166666667,37.3541666666667
0.924850183871786,-115.3125,37.3541666666667
0.906978012698555,-115.270833333333,37.3541666666667
0.684884767448312,-114.645833333333,37.3541666666667
0.847491573398805,-114.604166666667,37.3541666666667
0.781736736983079,-114.5625,37.3541666666667
0.79115269711773,-114.520833333333,37.3541666666667
0.878382458564921,-114.479166666667,37.3541666666667
0.848311292998028,-114.4375,37.3541666666667
0.83613663690567,-114.395833333333,37.3541666666667
0.844366555992741,-114.354166666667,37.3541666666667
0.805061978019783,-114.3125,37.3541666666667
0.750112398867895,-114.270833333333,37.3541666666667
0.725422780744722,-114.229166666667,37.3541666666667
0.552628139591447,-115.395833333333,37.3125
0.806906255679375,-115.354166666667,37.3125
0.918815489707949,-115.3125,37.3125
0.951069699297672,-115.270833333333,37.3125
0.937635580387534,-115.229166666667,37.3125
0.68220162190938,-114.645833333333,37.3125
0.849662534392807,-114.604166666667,37.3125
0.872185187836697,-114.5625,37.3125
0.85676929300215,-114.520833333333,37.3125
0.777105950729511,-114.479166666667,37.3125
0.803053308323846,-114.4375,37.3125
0.88718153943215,-114.395833333333,37.3125
0.900910725970355,-114.354166666667,37.3125
0.855932845482181,-114.3125,37.3125
0.780971311542965,-114.270833333333,37.3125
0.747535686805956,-114.229166666667,37.3125
0.669409258556849,-114.1875,37.3125
0.566896747728726,-114.104166666667,37.3125
0.539408432705736,-115.604166666667,37.2708333333333
0.685652833310161,-115.354166666667,37.2708333333333
0.89633030998958,-115.3125,37.2708333333333
0.954909600003976,-115.270833333333,37.2708333333333
0.979925030452624,-115.229166666667,37.2708333333333
0.548479235818298,-114.645833333333,37.2708333333333
0.77829346940537,-114.604166666667,37.2708333333333
0.914493556171964,-114.5625,37.2708333333333
0.866463445524434,-114.520833333333,37.2708333333333
0.620091445516843,-114.479166666667,37.2708333333333
0.717375520338489,-114.4375,37.2708333333333
0.925571632822823,-114.395833333333,37.2708333333333
0.937033421150318,-114.354166666667,37.2708333333333
0.870167399643154,-114.3125,37.2708333333333
0.745326925118638,-114.270833333333,37.2708333333333
0.682268805383725,-114.229166666667,37.2708333333333
0.58752963725564,-114.1875,37.2708333333333
0.647776508582683,-115.604166666667,37.2291666666667
0.647072442059086,-115.5625,37.2291666666667
0.720581257330134,-115.354166666667,37.2291666666667
0.917475400306563,-115.3125,37.2291666666667
0.966089274351763,-115.270833333333,37.2291666666667
0.543160304063575,-114.895833333333,37.2291666666667
0.548773400143231,-114.854166666667,37.2291666666667
0.549439288786873,-114.8125,37.2291666666667
0.812307403534281,-114.604166666667,37.2291666666667
0.892418301712328,-114.5625,37.2291666666667
0.739321532920979,-114.520833333333,37.2291666666667
0.56249169866814,-114.4375,37.2291666666667
0.881515040431823,-114.395833333333,37.2291666666667
0.919342059979541,-114.354166666667,37.2291666666667
0.820727522657709,-114.3125,37.2291666666667
0.642406653611524,-114.270833333333,37.2291666666667
0.544873577965073,-114.229166666667,37.2291666666667
0.533162373471502,-114.1875,37.2291666666667
0.588994196758749,-115.604166666667,37.1875
0.66572917741416,-115.5625,37.1875
0.562953864326379,-115.520833333333,37.1875
0.770222069059258,-115.354166666667,37.1875
0.930040967418155,-115.3125,37.1875
0.973178179301265,-115.270833333333,37.1875
0.526331001772911,-114.9375,37.1875
0.55123471363237,-114.895833333333,37.1875
0.597412604216235,-114.854166666667,37.1875
0.621520004600922,-114.8125,37.1875
0.617802948867274,-114.645833333333,37.1875
0.819839339646912,-114.604166666667,37.1875
0.751163964029958,-114.5625,37.1875
0.504322752863932,-114.520833333333,37.1875
0.641661786201738,-114.395833333333,37.1875
0.682464379862898,-114.354166666667,37.1875
0.559857071059248,-114.3125,37.1875
0.533654045050494,-114.1875,37.1875
0.508777452046181,-114.145833333333,37.1875
0.687244364316948,-115.9375,37.1458333333333
0.658119155459321,-115.895833333333,37.1458333333333
0.526780718766168,-115.854166666667,37.1458333333333
0.518229939130524,-115.645833333333,37.1458333333333
0.612065061091262,-115.604166666667,37.1458333333333
0.709053904095047,-115.5625,37.1458333333333
0.698216727823472,-115.520833333333,37.1458333333333
0.595101825963983,-115.479166666667,37.1458333333333
0.525104444616984,-114.9375,37.1458333333333
0.624583241544079,-114.895833333333,37.1458333333333
0.674631242180306,-114.854166666667,37.1458333333333
0.581836844001498,-114.8125,37.1458333333333
0.567636910615882,-114.6875,37.1458333333333
0.72483420882903,-114.645833333333,37.1458333333333
0.707766743802981,-114.604166666667,37.1458333333333
0.616863994308883,-114.1875,37.1458333333333
0.65502417334276,-114.145833333333,37.1458333333333
0.5089589145935,-114.104166666667,37.1458333333333
0.514481223413037,-113.979166666667,37.1458333333333
0.519119861399682,-113.9375,37.1458333333333
0.505876337942476,-113.8125,37.1458333333333
0.816894128606703,-115.9375,37.1041666666667
0.781971527438315,-115.895833333333,37.1041666666667
0.551933530786289,-115.854166666667,37.1041666666667
0.525985369352307,-115.729166666667,37.1041666666667
0.689425679698169,-115.6875,37.1041666666667
0.795973994806825,-115.645833333333,37.1041666666667
0.802260539149793,-115.604166666667,37.1041666666667
0.793408614855036,-115.5625,37.1041666666667
0.835875254242265,-115.520833333333,37.1041666666667
0.82965529657075,-115.479166666667,37.1041666666667
0.652777456166149,-115.4375,37.1041666666667
0.530516299813673,-114.9375,37.1041666666667
0.676951202914461,-114.895833333333,37.1041666666667
0.655230674655809,-114.854166666667,37.1041666666667
0.608818265309893,-114.729166666667,37.1041666666667
0.864728620219032,-114.6875,37.1041666666667
0.724530418334919,-114.645833333333,37.1041666666667
0.575936793898751,-114.604166666667,37.1041666666667
0.6375163714549,-114.1875,37.1041666666667
0.750772366085014,-114.145833333333,37.1041666666667
0.582136826753089,-114.104166666667,37.1041666666667
0.603817700029404,-113.979166666667,37.1041666666667
0.680114206610956,-113.9375,37.1041666666667
0.547302451387262,-113.8125,37.1041666666667
0.609479356609795,-113.770833333333,37.1041666666667
0.519167486746561,-113.729166666667,37.1041666666667
0.755645589009352,-115.9375,37.0625
0.779648603227522,-115.895833333333,37.0625
0.652594373591517,-115.854166666667,37.0625
0.581538516476624,-115.8125,37.0625
0.613813857544917,-115.770833333333,37.0625
0.811608543872227,-115.729166666667,37.0625
0.925023882369843,-115.6875,37.0625
0.943655955498487,-115.645833333333,37.0625
0.892995521199169,-115.604166666667,37.0625
0.843698875448169,-115.5625,37.0625
0.880489095566679,-115.520833333333,37.0625
0.914368440730541,-115.479166666667,37.0625
0.872968328590055,-115.4375,37.0625
0.523670514026405,-114.895833333333,37.0625
0.658374903857121,-114.770833333333,37.0625
0.838654586470036,-114.729166666667,37.0625
0.758315704114421,-114.6875,37.0625
0.549510892318044,-114.645833333333,37.0625
0.581756174658506,-114.4375,37.0625
0.590767470249485,-114.395833333333,37.0625
0.546038864495774,-114.1875,37.0625
0.60216956811693,-114.145833333333,37.0625
0.553734559135012,-113.979166666667,37.0625
0.716004221890469,-113.9375,37.0625
0.734543086686901,-113.895833333333,37.0625
0.630668993911297,-113.854166666667,37.0625
0.547436505023951,-113.8125,37.0625
0.639759678531117,-113.770833333333,37.0625
0.595257099031981,-113.729166666667,37.0625
0.503276275254042,-113.4375,37.0625
0.696226001515468,-113.395833333333,37.0625
0.50560353927713,-115.979166666667,37.0208333333333
0.66378297947227,-115.9375,37.0208333333333
0.770247149122179,-115.895833333333,37.0208333333333
0.747122269379457,-115.854166666667,37.0208333333333
0.768188291923108,-115.8125,37.0208333333333
0.834765158954098,-115.770833333333,37.0208333333333
0.920149404953193,-115.729166666667,37.0208333333333
0.972687942988716,-115.6875,37.0208333333333
0.98109495405641,-115.645833333333,37.0208333333333
0.946112078738084,-115.604166666667,37.0208333333333
0.889684903600615,-115.5625,37.0208333333333
0.854564615002155,-115.520833333333,37.0208333333333
0.834099498608789,-115.479166666667,37.0208333333333
0.931755623659165,-115.4375,37.0208333333333
0.935205105373474,-115.395833333333,37.0208333333333
0.744498908917434,-114.8125,37.0208333333333
0.890138752950158,-114.770833333333,37.0208333333333
0.819777247277837,-114.729166666667,37.0208333333333
0.56319325494717,-114.6875,37.0208333333333
0.552612533830159,-114.520833333333,37.0208333333333
0.649595412153259,-114.479166666667,37.0208333333333
0.7165533010777,-114.4375,37.0208333333333
0.79045544252537,-114.395833333333,37.0208333333333
0.607685349701734,-114.354166666667,37.0208333333333
0.530272843154957,-113.9375,37.0208333333333
0.698643484836167,-113.895833333333,37.0208333333333
0.757489835260054,-113.854166666667,37.0208333333333
0.626009005600516,-113.8125,37.0208333333333
0.638656290079533,-113.770833333333,37.0208333333333
0.623100332054725,-113.729166666667,37.0208333333333
0.67669826086867,-116.1875,36.9791666666667
0.64710912188601,-116.145833333333,36.9791666666667
0.563041217156908,-115.979166666667,36.9791666666667
0.658962805966248,-115.9375,36.9791666666667
0.756606210430697,-115.895833333333,36.9791666666667
0.788717674200563,-115.854166666667,36.9791666666667
0.863509109736955,-115.8125,36.9791666666667
0.940428838806075,-115.770833333333,36.9791666666667
0.970059042517479,-115.729166666667,36.9791666666667
0.970690260257206,-115.6875,36.9791666666667
0.948776171938553,-115.645833333333,36.9791666666667
0.937159731795863,-115.604166666667,36.9791666666667
0.922282103284082,-115.5625,36.9791666666667
0.811257863077504,-115.520833333333,36.9791666666667
0.897301867083286,-114.8125,36.9791666666667
0.907898342838651,-114.770833333333,36.9791666666667
0.737639697675726,-114.729166666667,36.9791666666667
0.6085401030722,-114.5625,36.9791666666667
0.628404026845021,-114.520833333333,36.9791666666667
0.612904032751487,-114.479166666667,36.9791666666667
0.701229414717331,-114.4375,36.9791666666667
0.780436162200242,-114.395833333333,36.9791666666667
0.645547731463053,-114.354166666667,36.9791666666667
0.700368440511878,-113.854166666667,36.9791666666667
0.674752654502119,-113.8125,36.9791666666667
0.567564642638579,-113.770833333333,36.9791666666667
0.573763758420604,-113.729166666667,36.9791666666667
0.507894438538755,-113.6875,36.9791666666667
0.957954926162334,-113.1875,36.9791666666667
0.909181817435613,-113.145833333333,36.9791666666667
0.692499152879746,-116.1875,36.9375
0.660213392822043,-116.145833333333,36.9375
0.665916976885139,-116.104166666667,36.9375
0.588210250375682,-116.0625,36.9375
0.554630094377284,-116.020833333333,36.9375
0.639898028740554,-115.979166666667,36.9375
0.715821436212599,-115.9375,36.9375
0.730854147984291,-115.895833333333,36.9375
0.794099159755714,-115.854166666667,36.9375
0.848926313294495,-115.8125,36.9375
0.937388835446305,-115.770833333333,36.9375
0.980271548264317,-115.729166666667,36.9375
0.940832971013557,-115.6875,36.9375
0.840243405826509,-115.604166666667,36.9375
0.952509583240866,-115.5625,36.9375
0.852643409634506,-115.520833333333,36.9375
0.602206799098958,-114.854166666667,36.9375
0.898657067380476,-114.8125,36.9375
0.916886915299167,-114.770833333333,36.9375
0.695155428540587,-114.729166666667,36.9375
0.685313574077492,-114.5625,36.9375
0.699738238807383,-114.520833333333,36.9375
0.629736206998603,-114.479166666667,36.9375
0.694818617444047,-114.4375,36.9375
0.804821438818387,-114.395833333333,36.9375
0.691269517444856,-114.354166666667,36.9375
0.652770349986939,-114.3125,36.9375
0.60932262256326,-113.854166666667,36.9375
0.647049025189965,-113.8125,36.9375
0.591462877654473,-113.770833333333,36.9375
0.689226930253766,-113.729166666667,36.9375
0.677652018458861,-113.6875,36.9375
0.536464482938021,-113.645833333333,36.9375
0.53673810052568,-113.479166666667,36.9375
0.520460633025843,-113.4375,36.9375
0.976097034135689,-113.270833333333,36.9375
0.946980391390921,-113.229166666667,36.9375
0.910118522199147,-113.1875,36.9375
0.813565161773726,-113.145833333333,36.9375
0.721328036778318,-113.104166666667,36.9375
0.691458472286406,-113.0625,36.9375
0.707253327334519,-116.1875,36.8958333333333
0.693147583864365,-116.145833333333,36.8958333333333
0.70380002754511,-116.104166666667,36.8958333333333
0.684575592377685,-115.979166666667,36.8958333333333
0.700013076006581,-115.9375,36.8958333333333
0.703233288360457,-115.895833333333,36.8958333333333
0.778207061539322,-115.854166666667,36.8958333333333
0.847951801324146,-115.8125,36.8958333333333
0.920667308165266,-115.770833333333,36.8958333333333
0.967565811420517,-115.729166666667,36.8958333333333
0.960579768082262,-115.5625,36.8958333333333
0.891491770454254,-115.520833333333,36.8958333333333
0.720893213846967,-114.854166666667,36.8958333333333
0.905663127516608,-114.8125,36.8958333333333
0.936698644172248,-114.770833333333,36.8958333333333
0.731972300651407,-114.729166666667,36.8958333333333
0.687360349854672,-114.5625,36.8958333333333
0.779479868771121,-114.520833333333,36.8958333333333
0.745100684458502,-114.479166666667,36.8958333333333
0.754685685135179,-114.4375,36.8958333333333
0.779139852087302,-114.395833333333,36.8958333333333
0.715444276611727,-114.354166666667,36.8958333333333
0.675343223809838,-114.3125,36.8958333333333
0.950840153902317,-114.1875,36.8958333333333
0.956999192633039,-114.145833333333,36.8958333333333
0.592422297945572,-113.854166666667,36.8958333333333
0.659371191203155,-113.8125,36.8958333333333
0.612833649401987,-113.770833333333,36.8958333333333
0.585623232639626,-113.729166666667,36.8958333333333
0.651634250891977,-113.6875,36.8958333333333
0.666998524585697,-113.645833333333,36.8958333333333
0.646446245747935,-113.604166666667,36.8958333333333
0.591000590541191,-113.5625,36.8958333333333
0.681702437915331,-113.520833333333,36.8958333333333
0.635717270457631,-113.479166666667,36.8958333333333
0.543862357731864,-113.4375,36.8958333333333
0.971831311470958,-113.3125,36.8958333333333
0.911474715717787,-113.270833333333,36.8958333333333
0.854871839983688,-113.229166666667,36.8958333333333
0.788549181222879,-113.1875,36.8958333333333
0.684650369566826,-113.145833333333,36.8958333333333
0.622976127626765,-113.104166666667,36.8958333333333
0.64120260354999,-113.0625,36.8958333333333
0.664584765770626,-113.020833333333,36.8958333333333
0.673116313670105,-112.979166666667,36.8958333333333
0.671896896402412,-112.9375,36.8958333333333
0.780062749278412,-116.145833333333,36.8541666666667
0.771913410408498,-116.104166666667,36.8541666666667
0.752436749680164,-115.854166666667,36.8541666666667
0.856827416344854,-115.8125,36.8541666666667
0.921480645463062,-115.770833333333,36.8541666666667
0.953530826717973,-115.729166666667,36.8541666666667
0.960965298141838,-115.5625,36.8541666666667
0.912900239755329,-115.520833333333,36.8541666666667
0.564954079140492,-114.854166666667,36.8541666666667
0.847099453915272,-114.8125,36.8541666666667
0.886029393663466,-114.770833333333,36.8541666666667
0.683902377948914,-114.729166666667,36.8541666666667
0.552645985460675,-114.5625,36.8541666666667
0.737084336941708,-114.520833333333,36.8541666666667
0.749951040719543,-114.479166666667,36.8541666666667
0.711605005071397,-114.4375,36.8541666666667
0.658333613687487,-114.395833333333,36.8541666666667
0.560271774975696,-114.354166666667,36.8541666666667
0.513364227501651,-113.895833333333,36.8541666666667
0.50103156972576,-113.854166666667,36.8541666666667
0.977442085442528,-113.770833333333,36.8541666666667
0.929073989367269,-113.729166666667,36.8541666666667
0.991733922062293,-113.6875,36.8541666666667
0.997213275692133,-113.645833333333,36.8541666666667
0.99549188691041,-113.604166666667,36.8541666666667
0.996903077271582,-113.5625,36.8541666666667
0.996137547235151,-113.520833333333,36.8541666666667
0.996003078981316,-113.479166666667,36.8541666666667
0.970047410961307,-113.395833333333,36.8541666666667
0.937260212526887,-113.354166666667,36.8541666666667
0.889503974459542,-113.3125,36.8541666666667
0.784363171780545,-113.270833333333,36.8541666666667
0.691456131024407,-113.229166666667,36.8541666666667
0.621645696738357,-113.1875,36.8541666666667
0.563022720054258,-113.145833333333,36.8541666666667
0.550725651989613,-113.104166666667,36.8541666666667
0.61169465111234,-113.0625,36.8541666666667
0.655899223758408,-113.020833333333,36.8541666666667
0.6475131577241,-112.979166666667,36.8541666666667
0.644072798469201,-112.9375,36.8541666666667
0.608819012159203,-112.895833333333,36.8541666666667
0.582159805641339,-112.854166666667,36.8541666666667
0.835917755946862,-116.145833333333,36.8125
0.832466346662175,-116.104166666667,36.8125
0.785152156192839,-116.0625,36.8125
0.782583480543358,-115.854166666667,36.8125
0.883762187388641,-115.8125,36.8125
0.944967074209383,-115.770833333333,36.8125
0.952847360629206,-115.729166666667,36.8125
0.904750090579227,-115.6875,36.8125
0.932383324219446,-115.5625,36.8125
0.911172191325401,-115.520833333333,36.8125
0.630422708895208,-114.770833333333,36.8125
0.507293671769913,-114.729166666667,36.8125
0.552047268991719,-114.520833333333,36.8125
0.567168830985566,-114.479166666667,36.8125
0.907806790062499,-113.8125,36.8125
0.779296096976249,-113.770833333333,36.8125
0.717557153796006,-113.729166666667,36.8125
0.873130370626236,-113.6875,36.8125
0.90390084708684,-113.645833333333,36.8125
0.873153519853255,-113.604166666667,36.8125
0.898218768172938,-113.5625,36.8125
0.888937864268435,-113.520833333333,36.8125
0.905883548360745,-113.479166666667,36.8125
0.934102797554492,-113.4375,36.8125
0.889111879444113,-113.395833333333,36.8125
0.836386874870645,-113.354166666667,36.8125
0.777036246789076,-113.3125,36.8125
0.669939720002577,-113.270833333333,36.8125
0.555428281756501,-113.229166666667,36.8125
0.505755102667881,-113.104166666667,36.8125
0.595025666362702,-113.0625,36.8125
0.64649328873671,-113.020833333333,36.8125
0.633338111910663,-112.979166666667,36.8125
0.617991442843621,-112.9375,36.8125
0.588982901452397,-112.895833333333,36.8125
0.547393758833404,-112.854166666667,36.8125
0.503354113363005,-112.8125,36.8125
0.852814437839597,-116.1875,36.7708333333333
0.851743630621919,-116.145833333333,36.7708333333333
0.869531522094603,-116.104166666667,36.7708333333333
0.826871640448181,-116.0625,36.7708333333333
0.734128718576945,-116.020833333333,36.7708333333333
0.784967167307046,-115.895833333333,36.7708333333333
0.843350587088174,-115.854166666667,36.7708333333333
0.887247842970656,-115.8125,36.7708333333333
0.928810698520632,-115.770833333333,36.7708333333333
0.927419707689052,-115.729166666667,36.7708333333333
0.816548306721755,-115.6875,36.7708333333333
0.842305703310343,-115.5625,36.7708333333333
0.898129715084179,-115.520833333333,36.7708333333333
0.732004650829823,-115.479166666667,36.7708333333333
0.607456456700672,-115.4375,36.7708333333333
0.790816358652025,-113.8125,36.7708333333333
0.746273350240851,-113.770833333333,36.7708333333333
0.735814117760435,-113.729166666667,36.7708333333333
0.799346576231203,-113.6875,36.7708333333333
0.753278879573613,-113.645833333333,36.7708333333333
0.671413058942322,-113.604166666667,36.7708333333333
0.686999282248412,-113.5625,36.7708333333333
0.698938505985732,-113.520833333333,36.7708333333333
0.745468725293629,-113.479166666667,36.7708333333333
0.791294360765896,-113.4375,36.7708333333333
0.77068946548705,-113.395833333333,36.7708333333333
0.747297873650119,-113.354166666667,36.7708333333333
0.702804074084654,-113.3125,36.7708333333333
0.590361113709824,-113.270833333333,36.7708333333333
0.551251052988445,-113.0625,36.7708333333333
0.615805372521507,-113.020833333333,36.7708333333333
0.620438066035979,-112.979166666667,36.7708333333333
0.605547536028242,-112.9375,36.7708333333333
0.58546563217914,-112.895833333333,36.7708333333333
0.554386693294249,-112.854166666667,36.7708333333333
0.507336282675742,-112.8125,36.7708333333333
0.506547443296375,-112.770833333333,36.7708333333333
0.538063622181486,-112.729166666667,36.7708333333333
0.830305374882773,-116.1875,36.7291666666667
0.835245186550413,-116.145833333333,36.7291666666667
0.865179509356999,-116.104166666667,36.7291666666667
0.846803753189456,-116.0625,36.7291666666667
0.829123402796663,-116.020833333333,36.7291666666667
0.817958576278084,-115.979166666667,36.7291666666667
0.829653326584217,-115.9375,36.7291666666667
0.829788230982044,-115.895833333333,36.7291666666667
0.825349877922915,-115.854166666667,36.7291666666667
0.848018496016196,-115.8125,36.7291666666667
0.874956792832222,-115.770833333333,36.7291666666667
0.803098404720083,-115.729166666667,36.7291666666667
0.624309286556055,-115.6875,36.7291666666667
0.563506478067409,-115.604166666667,36.7291666666667
0.797686167011257,-115.5625,36.7291666666667
0.798146353206233,-115.520833333333,36.7291666666667
0.688633315875025,-115.479166666667,36.7291666666667
0.713977120608804,-115.4375,36.7291666666667
0.849786571564708,-115.395833333333,36.7291666666667
0.894524615375254,-115.354166666667,36.7291666666667
0.944260493174613,-113.854166666667,36.7291666666667
0.914451728949693,-113.8125,36.7291666666667
0.905551698192113,-113.770833333333,36.7291666666667
0.881890978173203,-113.729166666667,36.7291666666667
0.846117694421458,-113.6875,36.7291666666667
0.759592561243726,-113.645833333333,36.7291666666667
0.655412683943231,-113.604166666667,36.7291666666667
0.61839312112577,-113.5625,36.7291666666667
0.594015429601243,-113.520833333333,36.7291666666667
0.616228508374639,-113.479166666667,36.7291666666667
0.659242800462347,-113.4375,36.7291666666667
0.662096890215191,-113.395833333333,36.7291666666667
0.655401117078065,-113.354166666667,36.7291666666667
0.616409707775679,-113.3125,36.7291666666667
0.521017163147464,-113.270833333333,36.7291666666667
0.516392565891535,-113.020833333333,36.7291666666667
0.546068447791023,-112.979166666667,36.7291666666667
0.548931173379054,-112.9375,36.7291666666667
0.526022716426695,-112.895833333333,36.7291666666667
0.503325045759004,-112.854166666667,36.7291666666667
0.514426145998493,-112.8125,36.7291666666667
0.551336301681257,-112.770833333333,36.7291666666667
0.599715787221744,-112.729166666667,36.7291666666667
0.638521720887503,-112.6875,36.7291666666667
0.650727927938464,-112.645833333333,36.7291666666667
0.834679456698369,-116.145833333333,36.6875
0.86029422533687,-116.104166666667,36.6875
0.886596505800845,-116.0625,36.6875
0.909304900232829,-116.020833333333,36.6875
0.874533158925731,-115.979166666667,36.6875
0.807945480983698,-115.9375,36.6875
0.773937418541586,-115.895833333333,36.6875
0.786048417863166,-115.854166666667,36.6875
0.825222793550937,-115.8125,36.6875
0.792991602116711,-115.770833333333,36.6875
0.618444492247844,-115.729166666667,36.6875
0.571471992471651,-115.604166666667,36.6875
0.738953190399586,-115.5625,36.6875
0.644728062733144,-115.520833333333,36.6875
0.594289974616393,-115.479166666667,36.6875
0.742220867611309,-115.4375,36.6875
0.82739553245419,-115.395833333333,36.6875
0.807385506426956,-115.354166666667,36.6875
0.73710599579964,-115.3125,36.6875
0.543442072342355,-114.854166666667,36.6875
0.980076915337647,-114.0625,36.6875
0.987819145858831,-114.020833333333,36.6875
0.525211281572841,-113.9375,36.6875
0.510627593844728,-113.895833333333,36.6875
0.992464476910666,-113.854166666667,36.6875
0.985887534100627,-113.8125,36.6875
0.986673624004626,-113.770833333333,36.6875
0.975975326323779,-113.729166666667,36.6875
0.928664989909653,-113.6875,36.6875
0.838450297701898,-113.645833333333,36.6875
0.73886525129192,-113.604166666667,36.6875
0.646999335671803,-113.5625,36.6875
0.547709364276421,-113.520833333333,36.6875
0.510677626562831,-113.479166666667,36.6875
0.54138067611111,-113.4375,36.6875
0.558642876729718,-113.395833333333,36.6875
0.544683316802942,-113.354166666667,36.6875
0.518657062552184,-113.3125,36.6875
0.548227556279571,-112.8125,36.6875
0.611671611663904,-112.770833333333,36.6875
0.663941226828531,-112.729166666667,36.6875
0.705963864798478,-112.6875,36.6875
0.69114434984843,-112.645833333333,36.6875
0.665103427011415,-112.604166666667,36.6875
0.870855414976114,-116.1875,36.6458333333333
0.854484492571795,-116.145833333333,36.6458333333333
0.864913890214908,-116.104166666667,36.6458333333333
0.857173645832953,-116.0625,36.6458333333333
0.872230545232505,-116.020833333333,36.6458333333333
0.866311479166856,-115.979166666667,36.6458333333333
0.781660294426668,-115.9375,36.6458333333333
0.734047341731815,-115.895833333333,36.6458333333333
0.767994317857912,-115.854166666667,36.6458333333333
0.81123584982042,-115.8125,36.6458333333333
0.733787970912309,-115.770833333333,36.6458333333333
0.502350145660239,-115.729166666667,36.6458333333333
0.551857921507887,-115.604166666667,36.6458333333333
0.687051109264845,-115.5625,36.6458333333333
0.576592829441434,-115.520833333333,36.6458333333333
0.650683677089655,-115.4375,36.6458333333333
0.751076632143974,-115.395833333333,36.6458333333333
0.719558606782219,-115.354166666667,36.6458333333333
0.637454683442363,-115.3125,36.6458333333333
0.531601695339015,-114.854166666667,36.6458333333333
0.865104629678341,-114.104166666667,36.6458333333333
0.878277674638214,-114.0625,36.6458333333333
0.968511926042209,-114.020833333333,36.6458333333333
0.997210675404139,-113.979166666667,36.6458333333333
0.999822559490615,-113.9375,36.6458333333333
0.999602505611583,-113.895833333333,36.6458333333333
0.997938477440505,-113.854166666667,36.6458333333333
0.997389126690462,-113.8125,36.6458333333333
0.997460534350253,-113.770833333333,36.6458333333333
0.995472143696098,-113.729166666667,36.6458333333333
0.97406040309489,-113.6875,36.6458333333333
0.892103190852031,-113.645833333333,36.6458333333333
0.767420191156037,-113.604166666667,36.6458333333333
0.632988926878589,-113.5625,36.6458333333333
0.504406881013634,-113.520833333333,36.6458333333333
0.507295653699497,-112.854166666667,36.6458333333333
0.607509173039143,-112.8125,36.6458333333333
0.664711872593594,-112.770833333333,36.6458333333333
0.706973748392894,-112.729166666667,36.6458333333333
0.751963600219339,-112.6875,36.6458333333333
0.735016795028783,-112.645833333333,36.6458333333333
0.669643801150987,-112.604166666667,36.6458333333333
0.609183778973092,-112.5625,36.6458333333333
0.524722449459015,-112.520833333333,36.6458333333333
0.832127677712008,-116.145833333333,36.6041666666667
0.859117508930265,-116.104166666667,36.6041666666667
0.834448477719996,-116.0625,36.6041666666667
0.831600800907425,-116.020833333333,36.6041666666667
