"layer","x","y"
0.659283445937236,-112.6875,36.1875
0.639351086094041,-112.645833333333,36.1875
0.680161293027946,-112.4375,36.1875
0.630110983188248,-112.395833333333,36.1875
0.699900682688016,-112.354166666667,36.1875
0.961356071965456,-112.3125,36.1875
0.973680950455531,-112.270833333333,36.1875
0.536481150270372,-111.895833333333,36.1875
0.522780983387485,-111.8125,36.1875
0.653521179190873,-116.895833333333,36.1458333333333
0.794237193607347,-116.854166666667,36.1458333333333
0.835172878138174,-116.8125,36.1458333333333
0.767323336305115,-116.770833333333,36.1458333333333
0.601471191149913,-116.729166666667,36.1458333333333
0.825978039694418,-115.6875,36.1458333333333
0.611777986100354,-115.645833333333,36.1458333333333
0.570909570432167,-115.604166666667,36.1458333333333
0.518949839972459,-115.5625,36.1458333333333
0.777010724895112,-115.520833333333,36.1458333333333
0.951215286448185,-115.395833333333,36.1458333333333
0.950543955822916,-115.354166666667,36.1458333333333
0.919611365024774,-115.3125,36.1458333333333
0.884096624584557,-115.270833333333,36.1458333333333
0.857619573716501,-115.229166666667,36.1458333333333
0.990198611308295,-114.8125,36.1458333333333
0.994809186245692,-114.770833333333,36.1458333333333
0.995323791538552,-114.729166666667,36.1458333333333
0.996448798417398,-114.6875,36.1458333333333
0.999873803522821,-114.645833333333,36.1458333333333
0.612316796874484,-114.604166666667,36.1458333333333
0.641820504535218,-114.5625,36.1458333333333
0.550116245567547,-114.520833333333,36.1458333333333
0.999574650212108,-114.354166666667,36.1458333333333
0.999491842013629,-114.3125,36.1458333333333
0.995587889167139,-114.270833333333,36.1458333333333
0.994523811960795,-114.229166666667,36.1458333333333
0.998088904003054,-114.1875,36.1458333333333
0.999733107816317,-114.145833333333,36.1458333333333
0.999985842499186,-114.104166666667,36.1458333333333
0.999998795522761,-114.0625,36.1458333333333
0.708609671343948,-114.020833333333,36.1458333333333
0.680817843473991,-113.979166666667,36.1458333333333
0.999999890415454,-113.9375,36.1458333333333
0.999967212973426,-113.895833333333,36.1458333333333
0.997227415730928,-113.854166666667,36.1458333333333
0.982361690618815,-113.8125,36.1458333333333
0.954886066601163,-113.770833333333,36.1458333333333
0.896168838729217,-113.729166666667,36.1458333333333
0.776048349481084,-113.6875,36.1458333333333
0.611293623726312,-113.645833333333,36.1458333333333
0.756731746564515,-113.395833333333,36.1458333333333
0.93736034973034,-113.354166666667,36.1458333333333
0.958935221471099,-113.3125,36.1458333333333
0.958781671247372,-113.270833333333,36.1458333333333
0.983386389338464,-113.229166666667,36.1458333333333
0.960099280868426,-113.1875,36.1458333333333
0.876136265579676,-113.145833333333,36.1458333333333
0.861451926480004,-113.104166666667,36.1458333333333
0.683538195822531,-113.0625,36.1458333333333
0.673793113289955,-112.979166666667,36.1458333333333
0.653238629320164,-112.9375,36.1458333333333
0.608362864796106,-112.895833333333,36.1458333333333
0.53975370864988,-112.729166666667,36.1458333333333
0.588156093753191,-112.6875,36.1458333333333
0.668365622931618,-112.645833333333,36.1458333333333
0.599940345555636,-112.604166666667,36.1458333333333
0.506159001037268,-112.4375,36.1458333333333
0.522144788252994,-112.395833333333,36.1458333333333
0.556713917140022,-112.354166666667,36.1458333333333
0.886776154493649,-112.3125,36.1458333333333
0.980932153216079,-112.270833333333,36.1458333333333
0.985249980220063,-112.229166666667,36.1458333333333
0.977440080365084,-112.1875,36.1458333333333
0.682144091238575,-111.895833333333,36.1458333333333
0.77173654450805,-111.854166666667,36.1458333333333
0.633172602582383,-111.8125,36.1458333333333
0.594970904797109,-116.895833333333,36.1041666666667
0.756960851558528,-116.854166666667,36.1041666666667
0.831097922824992,-116.8125,36.1041666666667
0.784352407122632,-116.770833333333,36.1041666666667
0.663812520909753,-116.729166666667,36.1041666666667
0.866064610047305,-115.645833333333,36.1041666666667
0.820811691224018,-115.604166666667,36.1041666666667
0.807545522155414,-115.5625,36.1041666666667
0.821227766880548,-115.520833333333,36.1041666666667
0.93345283577256,-115.354166666667,36.1041666666667
0.890603591205517,-115.3125,36.1041666666667
0.854248986750544,-115.270833333333,36.1041666666667
0.850867665533592,-115.229166666667,36.1041666666667
0.869803181143837,-115.1875,36.1041666666667
0.886168672923917,-115.145833333333,36.1041666666667
0.501330265670294,-114.8125,36.1041666666667
0.996507230235627,-114.6875,36.1041666666667
0.999780446018156,-114.645833333333,36.1041666666667
0.999816128090286,-114.604166666667,36.1041666666667
0.999973646331662,-114.5625,36.1041666666667
0.555107983447142,-114.520833333333,36.1041666666667
0.530328007259219,-114.479166666667,36.1041666666667
0.999346777056842,-114.395833333333,36.1041666666667
0.999314321825365,-114.354166666667,36.1041666666667
0.999384722143238,-114.3125,36.1041666666667
0.998908063928029,-114.270833333333,36.1041666666667
0.999100964833485,-114.229166666667,36.1041666666667
0.999710789681993,-114.1875,36.1041666666667
0.999743395580576,-114.145833333333,36.1041666666667
0.999927618122387,-114.104166666667,36.1041666666667
0.999993343243375,-114.0625,36.1041666666667
0.999998716709445,-114.020833333333,36.1041666666667
0.999999182399695,-113.979166666667,36.1041666666667
0.999994309691462,-113.9375,36.1041666666667
0.999874927309663,-113.895833333333,36.1041666666667
0.996614035224112,-113.854166666667,36.1041666666667
0.986864674554053,-113.8125,36.1041666666667
0.975502342737328,-113.770833333333,36.1041666666667
0.944563667899307,-113.729166666667,36.1041666666667
0.877921744019232,-113.6875,36.1041666666667
0.730909006830003,-113.645833333333,36.1041666666667
0.563297293186522,-113.604166666667,36.1041666666667
0.730557991782519,-113.395833333333,36.1041666666667
0.984805280498343,-113.354166666667,36.1041666666667
0.992338674229639,-113.3125,36.1041666666667
0.986696463884283,-113.270833333333,36.1041666666667
0.987997592847756,-113.229166666667,36.1041666666667
0.894065463472666,-113.1875,36.1041666666667
0.628970737894851,-113.145833333333,36.1041666666667
0.651715636124266,-113.104166666667,36.1041666666667
0.585115543785992,-113.0625,36.1041666666667
0.541198814095827,-112.979166666667,36.1041666666667
0.542730763202076,-112.9375,36.1041666666667
0.553305300570338,-112.645833333333,36.1041666666667
0.588552026203489,-112.604166666667,36.1041666666667
0.523687131109748,-112.354166666667,36.1041666666667
0.676695031605304,-112.3125,36.1041666666667
0.869911761373391,-112.270833333333,36.1041666666667
0.960130289903821,-112.229166666667,36.1041666666667
0.953384660834485,-112.1875,36.1041666666667
0.943837769433021,-112.145833333333,36.1041666666667
0.960865412135668,-112.104166666667,36.1041666666667
0.950737307435631,-112.0625,36.1041666666667
0.915355626999186,-112.020833333333,36.1041666666667
0.850581442073854,-111.979166666667,36.1041666666667
0.741745930963398,-111.9375,36.1041666666667
0.819312983296058,-111.895833333333,36.1041666666667
0.883124741263533,-111.854166666667,36.1041666666667
0.648153069887835,-111.8125,36.1041666666667
0.557119716252446,-116.895833333333,36.0625
0.721152973983007,-116.854166666667,36.0625
0.811551314879736,-116.8125,36.0625
0.786365167553846,-116.770833333333,36.0625
0.686404667358484,-116.729166666667,36.0625
0.923902308196125,-115.354166666667,36.0625
0.897384442324941,-115.3125,36.0625
0.855246511792379,-115.270833333333,36.0625
0.85132024913328,-115.229166666667,36.0625
0.861866905595184,-115.1875,36.0625
0.885622375798289,-115.145833333333,36.0625
0.910235224269605,-115.104166666667,36.0625
0.999923884325691,-114.6875,36.0625
0.999056555271962,-114.645833333333,36.0625
0.998433099249134,-114.604166666667,36.0625
0.999920356226258,-114.5625,36.0625
0.999901210452729,-114.520833333333,36.0625
0.999786119905718,-114.479166666667,36.0625
0.999674517930925,-114.4375,36.0625
0.99944421862291,-114.395833333333,36.0625
0.999388502558206,-114.354166666667,36.0625
0.99948141673365,-114.3125,36.0625
0.999420904303749,-114.270833333333,36.0625
0.999545639520675,-114.229166666667,36.0625
0.999751949382589,-114.1875,36.0625
0.99945124564793,-114.145833333333,36.0625
0.999614262446852,-114.104166666667,36.0625
0.999899853167454,-114.0625,36.0625
0.999965759211574,-114.020833333333,36.0625
0.999892519991101,-113.979166666667,36.0625
0.998833055575241,-113.9375,36.0625
0.999092798926875,-113.895833333333,36.0625
0.996954396392328,-113.854166666667,36.0625
0.995965326464548,-113.8125,36.0625
0.994916592622608,-113.770833333333,36.0625
0.987487849849061,-113.729166666667,36.0625
0.972340205265799,-113.6875,36.0625
0.907373577422479,-113.645833333333,36.0625
0.769498022979808,-113.604166666667,36.0625
0.679746833809398,-113.5625,36.0625
0.845192574492149,-113.395833333333,36.0625
0.998557457028686,-113.354166666667,36.0625
0.995235008156743,-113.3125,36.0625
0.961864849039784,-113.270833333333,36.0625
0.957403810303774,-113.229166666667,36.0625
0.630654503025834,-113.1875,36.0625
0.540431221802195,-113.104166666667,36.0625
0.595833832151789,-112.270833333333,36.0625
0.74285293734632,-112.229166666667,36.0625
0.816619741503554,-112.1875,36.0625
0.825200295656232,-112.145833333333,36.0625
0.844371637446964,-112.104166666667,36.0625
0.895663493983115,-112.0625,36.0625
0.954235227517999,-112.020833333333,36.0625
0.933680940479607,-111.979166666667,36.0625
0.857831479610334,-111.9375,36.0625
0.880791825780574,-111.895833333333,36.0625
0.764772039689987,-111.854166666667,36.0625
0.551015854052872,-116.979166666667,36.0208333333333
0.524970700687151,-116.9375,36.0208333333333
0.530396228546214,-116.895833333333,36.0208333333333
0.634209701427822,-116.854166666667,36.0208333333333
0.744614245496596,-116.8125,36.0208333333333
0.769383138797176,-116.770833333333,36.0208333333333
0.716934236539939,-116.729166666667,36.0208333333333
0.505210928657389,-116.6875,36.0208333333333
0.843568951367882,-115.5625,36.0208333333333
0.916981393406125,-115.354166666667,36.0208333333333
0.902297362361334,-115.3125,36.0208333333333
0.868594066419851,-115.270833333333,36.0208333333333
0.857681365217042,-115.229166666667,36.0208333333333
0.856379006709873,-115.1875,36.0208333333333
0.884671446243763,-115.145833333333,36.0208333333333
0.928005234094102,-115.104166666667,36.0208333333333
0.960923035215161,-115.0625,36.0208333333333
0.977664527494702,-115.020833333333,36.0208333333333
0.982426277878077,-114.979166666667,36.0208333333333
0.515401227088098,-114.8125,36.0208333333333
0.534263583129178,-114.770833333333,36.0208333333333
0.582875440053482,-114.729166666667,36.0208333333333
0.999975368179379,-114.6875,36.0208333333333
0.998996914998026,-114.645833333333,36.0208333333333
0.993156783194231,-114.604166666667,36.0208333333333
0.999912296122785,-114.5625,36.0208333333333
0.999964209814638,-114.520833333333,36.0208333333333
0.999806034793995,-114.479166666667,36.0208333333333
0.999720905855751,-114.4375,36.0208333333333
0.999686522841174,-114.395833333333,36.0208333333333
0.999668963251298,-114.354166666667,36.0208333333333
0.999715103268526,-114.3125,36.0208333333333
0.999643613080563,-114.270833333333,36.0208333333333
0.999500564096993,-114.229166666667,36.0208333333333
0.999334297153291,-114.1875,36.0208333333333
0.998543703522834,-114.145833333333,36.0208333333333
0.998679422190496,-114.104166666667,36.0208333333333
0.998903924702916,-114.0625,36.0208333333333
0.998958203376954,-114.020833333333,36.0208333333333
0.992539883164933,-113.979166666667,36.0208333333333
0.965949084241426,-113.9375,36.0208333333333
0.980058516509978,-113.895833333333,36.0208333333333
0.986972383087784,-113.854166666667,36.0208333333333
0.993749633426302,-113.8125,36.0208333333333
0.99759569525131,-113.770833333333,36.0208333333333
0.994749705710043,-113.729166666667,36.0208333333333
0.987569865280903,-113.6875,36.0208333333333
0.966326741765915,-113.645833333333,36.0208333333333
0.892331432368931,-113.604166666667,36.0208333333333
0.87732341830623,-113.5625,36.0208333333333
0.753438090585019,-113.520833333333,36.0208333333333
0.554384827174768,-113.479166666667,36.0208333333333
0.633873911337641,-113.4375,36.0208333333333
0.962502398675671,-113.395833333333,36.0208333333333
0.999696706044783,-113.354166666667,36.0208333333333
0.990088353497228,-113.3125,36.0208333333333
0.835358097365541,-113.270833333333,36.0208333333333
0.820068593951692,-113.229166666667,36.0208333333333
0.552046966222652,-112.1875,36.0208333333333
0.586624077929669,-112.145833333333,36.0208333333333
0.585260089902467,-112.104166666667,36.0208333333333
0.659490080992909,-112.0625,36.0208333333333
0.819392866753628,-112.020833333333,36.0208333333333
0.850914800480233,-111.979166666667,36.0208333333333
0.814840142468123,-111.9375,36.0208333333333
0.746363354124709,-111.895833333333,36.0208333333333
0.585880024425197,-117.020833333333,35.9791666666667
0.603848379786945,-116.979166666667,35.9791666666667
0.571563086592835,-116.9375,35.9791666666667
0.541724239094816,-116.895833333333,35.9791666666667
0.564901927126238,-116.854166666667,35.9791666666667
0.650400151844374,-116.8125,35.9791666666667
0.735072134600567,-116.770833333333,35.9791666666667
0.709353967400363,-116.729166666667,35.9791666666667
0.586930730214322,-116.6875,35.9791666666667
0.513614558518281,-116.645833333333,35.9791666666667
0.513864435103707,-116.604166666667,35.9791666666667
0.836208556379562,-115.645833333333,35.9791666666667
0.816945408500002,-115.604166666667,35.9791666666667
0.90365502198041,-115.354166666667,35.9791666666667
0.906647016735519,-115.3125,35.9791666666667
0.885172524564661,-115.270833333333,35.9791666666667
0.876593303872576,-115.229166666667,35.9791666666667
0.867452704469221,-115.1875,35.9791666666667
0.893729467573262,-115.145833333333,35.9791666666667
0.958498945953278,-115.104166666667,35.9791666666667
0.986809361293757,-115.0625,35.9791666666667
0.995148916743506,-115.020833333333,35.9791666666667
0.995588523120302,-114.979166666667,35.9791666666667
0.574795511912082,-114.8125,35.9791666666667
0.599820138123634,-114.770833333333,35.9791666666667
0.622115785711875,-114.729166666667,35.9791666666667
0.999846143190902,-114.6875,35.9791666666667
0.999976889278655,-114.645833333333,35.9791666666667
0.997756494812687,-114.604166666667,35.9791666666667
0.999859948530501,-114.5625,35.9791666666667
0.999946824628368,-114.520833333333,35.9791666666667
0.999724471279719,-114.479166666667,35.9791666666667
0.999791534511928,-114.4375,35.9791666666667
0.999821548814611,-114.395833333333,35.9791666666667
0.999791195465948,-114.354166666667,35.9791666666667
0.999821609711745,-114.3125,35.9791666666667
0.999768807422042,-114.270833333333,35.9791666666667
0.999596896013401,-114.229166666667,35.9791666666667
0.99914264475583,-114.1875,35.9791666666667
0.998257229138814,-114.145833333333,35.9791666666667
0.997612433914743,-114.104166666667,35.9791666666667
0.9961409951234,-114.0625,35.9791666666667
0.993513175164234,-114.020833333333,35.9791666666667
0.944078060580878,-113.979166666667,35.9791666666667
0.866939103083106,-113.9375,35.9791666666667
0.913085274862827,-113.895833333333,35.9791666666667
0.942232269202652,-113.854166666667,35.9791666666667
0.982629029242875,-113.8125,35.9791666666667
0.998165017319855,-113.770833333333,35.9791666666667
0.997371816078539,-113.729166666667,35.9791666666667
0.98667006348719,-113.6875,35.9791666666667
0.972761206976028,-113.645833333333,35.9791666666667
0.930558295959859,-113.604166666667,35.9791666666667
0.912541432215527,-113.5625,35.9791666666667
0.837610800689318,-113.520833333333,35.9791666666667
0.670131943074573,-113.479166666667,35.9791666666667
0.673156658334542,-113.4375,35.9791666666667
0.935046993959442,-113.395833333333,35.9791666666667
0.995989882891299,-113.354166666667,35.9791666666667
0.992921541178275,-113.3125,35.9791666666667
0.876784274468803,-113.270833333333,35.9791666666667
0.724593147499641,-113.229166666667,35.9791666666667
0.574885233490395,-112.020833333333,35.9791666666667
0.591279997633932,-111.979166666667,35.9791666666667
0.580931018283407,-111.9375,35.9791666666667
0.597160714546421,-117.0625,35.9375
0.648145642769188,-117.020833333333,35.9375
0.587430083619258,-116.979166666667,35.9375
0.561609137038175,-116.9375,35.9375
0.557080434172727,-116.895833333333,35.9375
0.560378512257093,-116.854166666667,35.9375
0.59016654893263,-116.8125,35.9375
0.686697634315895,-116.770833333333,35.9375
0.728523028693397,-116.729166666667,35.9375
0.68499239157945,-116.6875,35.9375
0.614373278670234,-116.645833333333,35.9375
0.557507121052045,-116.604166666667,35.9375
0.521605901188713,-116.5625,35.9375
0.771467596945626,-115.645833333333,35.9375
0.734277696950255,-115.604166666667,35.9375
0.815842403977778,-115.395833333333,35.9375
0.863499297788902,-115.354166666667,35.9375
0.891572772013866,-115.3125,35.9375
0.913061090924754,-115.270833333333,35.9375
0.910221532932521,-115.229166666667,35.9375
0.894207180360055,-115.1875,35.9375
0.915260751850725,-115.145833333333,35.9375
0.967523355933252,-115.104166666667,35.9375
0.991889042673698,-115.0625,35.9375
0.994413679128893,-115.020833333333,35.9375
0.993439760256207,-114.979166666667,35.9375
0.988363184926255,-114.9375,35.9375
0.987172912621799,-114.895833333333,35.9375
0.538458203723069,-114.8125,35.9375
0.622679667400545,-114.770833333333,35.9375
0.657396891640486,-114.729166666667,35.9375
0.999890746505412,-114.6875,35.9375
0.99999932964874,-114.645833333333,35.9375
0.99995824018867,-114.604166666667,35.9375
0.999934255808373,-114.5625,35.9375
0.999830199492604,-114.520833333333,35.9375
0.999380069546066,-114.479166666667,35.9375
0.999701377759616,-114.4375,35.9375
0.999731103517361,-114.395833333333,35.9375
0.999536241769771,-114.354166666667,35.9375
0.999598032391744,-114.3125,35.9375
0.999558504877358,-114.270833333333,35.9375
0.99917413714365,-114.229166666667,35.9375
0.998461750376513,-114.1875,35.9375
0.998387744603693,-114.145833333333,35.9375
0.997457568112847,-114.104166666667,35.9375
0.995205299884596,-114.0625,35.9375
0.989323646367478,-114.020833333333,35.9375
0.912751467936225,-113.979166666667,35.9375
0.818208394502952,-113.9375,35.9375
0.853296523390516,-113.895833333333,35.9375
0.910236301896515,-113.854166666667,35.9375
0.968930453564203,-113.8125,35.9375
0.990814866840158,-113.770833333333,35.9375
0.996748267085125,-113.729166666667,35.9375
0.990648341756588,-113.6875,35.9375
0.980957167505266,-113.645833333333,35.9375
0.973856356250115,-113.604166666667,35.9375
0.948184371153572,-113.5625,35.9375
0.868403998910149,-113.520833333333,35.9375
0.712363469408398,-113.479166666667,35.9375
0.682889265566524,-113.4375,35.9375
0.85123613790555,-113.395833333333,35.9375
0.974538996305748,-113.354166666667,35.9375
0.995220675069832,-113.3125,35.9375
0.942508090220537,-113.270833333333,35.9375
0.65263409579956,-113.229166666667,35.9375
0.603987745243247,-117.0625,35.8958333333333
0.673732166371566,-117.020833333333,35.8958333333333
0.61270970985149,-116.979166666667,35.8958333333333
0.590801570317817,-116.9375,35.8958333333333
0.577694994514457,-116.895833333333,35.8958333333333
0.558982498680894,-116.854166666667,35.8958333333333
0.550142623956075,-116.8125,35.8958333333333
0.604680942180814,-116.770833333333,35.8958333333333
0.640553472109789,-116.729166666667,35.8958333333333
0.645259401251204,-116.6875,35.8958333333333
0.618179264555012,-116.645833333333,35.8958333333333
0.581996400825788,-116.604166666667,35.8958333333333
0.552195926632824,-116.5625,35.8958333333333
0.552039857246901,-116.520833333333,35.8958333333333
0.536596313438768,-116.479166666667,35.8958333333333
0.683741473905381,-115.604166666667,35.8958333333333
0.709022563985735,-115.4375,35.8958333333333
0.706684143321543,-115.395833333333,35.8958333333333
0.777447433104589,-115.354166666667,35.8958333333333
0.830808684651622,-115.3125,35.8958333333333
0.874896353534929,-115.270833333333,35.8958333333333
0.885734797797245,-115.229166666667,35.8958333333333
0.902080196972739,-115.1875,35.8958333333333
0.933281124621793,-115.145833333333,35.8958333333333
0.957553339151057,-115.104166666667,35.8958333333333
0.985882694551646,-115.0625,35.8958333333333
0.986405725546824,-115.020833333333,35.8958333333333
0.977080187822707,-114.979166666667,35.8958333333333
0.964483864037581,-114.9375,35.8958333333333
0.9718728604507,-114.895833333333,35.8958333333333
0.989353282371855,-114.854166666667,35.8958333333333
0.998731606662326,-114.8125,35.8958333333333
0.61856527944347,-114.770833333333,35.8958333333333
0.686225705602659,-114.729166666667,35.8958333333333
0.71114568536244,-114.6875,35.8958333333333
0.999906116969343,-114.645833333333,35.8958333333333
0.999998342576987,-114.604166666667,35.8958333333333
0.999970553324882,-114.5625,35.8958333333333
0.999632729322057,-114.520833333333,35.8958333333333
0.998734430786046,-114.479166666667,35.8958333333333
0.999192714897323,-114.4375,35.8958333333333
0.998980680957198,-114.395833333333,35.8958333333333
0.997889188842552,-114.354166666667,35.8958333333333
0.998150947416773,-114.3125,35.8958333333333
0.998398975251626,-114.270833333333,35.8958333333333
0.997431366107841,-114.229166666667,35.8958333333333
0.99791438638073,-114.1875,35.8958333333333
0.998543470920721,-114.145833333333,35.8958333333333
0.997330862094241,-114.104166666667,35.8958333333333
0.995159375403529,-114.0625,35.8958333333333
0.986479580348823,-114.020833333333,35.8958333333333
0.918736635161935,-113.979166666667,35.8958333333333
0.838728067557467,-113.9375,35.8958333333333
0.848134168892264,-113.895833333333,35.8958333333333
0.894759032548864,-113.854166666667,35.8958333333333
0.947260160617206,-113.8125,35.8958333333333
0.959114961886413,-113.770833333333,35.8958333333333
0.989618824965426,-113.729166666667,35.8958333333333
0.997047973231657,-113.6875,35.8958333333333
0.998034264276922,-113.645833333333,35.8958333333333
0.99804512349433,-113.604166666667,35.8958333333333
0.983679922938038,-113.5625,35.8958333333333
0.962676707280872,-113.520833333333,35.8958333333333
0.854585592392876,-113.479166666667,35.8958333333333
0.659444488456658,-113.4375,35.8958333333333
0.81965116585502,-113.395833333333,35.8958333333333
0.974478091017623,-113.354166666667,35.8958333333333
0.995651812505527,-113.3125,35.8958333333333
0.919286695858536,-113.270833333333,35.8958333333333
0.581373095237294,-117.0625,35.8541666666667
0.636947450791737,-117.020833333333,35.8541666666667
0.583013976363952,-116.979166666667,35.8541666666667
0.543459722267484,-116.9375,35.8541666666667
0.51248570557025,-116.8125,35.8541666666667
0.533906297115471,-116.770833333333,35.8541666666667
0.538683714579593,-116.729166666667,35.8541666666667
0.571063819099092,-116.6875,35.8541666666667
0.618670471228385,-116.645833333333,35.8541666666667
0.624672561844762,-116.604166666667,35.8541666666667
0.608303968732839,-116.5625,35.8541666666667
0.637604468786622,-116.520833333333,35.8541666666667
0.656401446578239,-116.479166666667,35.8541666666667
0.567109095087493,-116.4375,35.8541666666667
0.670067590284232,-115.604166666667,35.8541666666667
0.657742130176251,-115.5625,35.8541666666667
0.711444962572608,-115.479166666667,35.8541666666667
0.683288931593775,-115.4375,35.8541666666667
0.670508343740441,-115.395833333333,35.8541666666667
0.70194360864952,-115.354166666667,35.8541666666667
0.737357447829962,-115.3125,35.8541666666667
0.751445180517888,-115.270833333333,35.8541666666667
0.795582415463066,-115.229166666667,35.8541666666667
0.855840270541843,-115.1875,35.8541666666667
0.900099429708979,-115.145833333333,35.8541666666667
0.935235061204014,-115.104166666667,35.8541666666667
0.969521391476721,-115.0625,35.8541666666667
0.973142953239072,-115.020833333333,35.8541666666667
0.964824528322944,-114.979166666667,35.8541666666667
0.964563791808698,-114.9375,35.8541666666667
0.981593648167756,-114.895833333333,35.8541666666667
0.994774901842353,-114.854166666667,35.8541666666667
0.999116277443872,-114.8125,35.8541666666667
0.610245962993226,-114.770833333333,35.8541666666667
0.655973636782697,-114.729166666667,35.8541666666667
0.721315552672796,-114.6875,35.8541666666667
0.738755345767255,-114.645833333333,35.8541666666667
0.999998908955549,-114.604166666667,35.8541666666667
0.999974857213721,-114.5625,35.8541666666667
0.999534931391162,-114.520833333333,35.8541666666667
0.998300926950049,-114.479166666667,35.8541666666667
0.998407647791107,-114.4375,35.8541666666667
0.997511288758474,-114.395833333333,35.8541666666667
0.99499727445001,-114.354166666667,35.8541666666667
0.993591676354614,-114.3125,35.8541666666667
0.994022970554255,-114.270833333333,35.8541666666667
0.995567353831198,-114.229166666667,35.8541666666667
0.997455550076223,-114.1875,35.8541666666667
0.997202704176924,-114.145833333333,35.8541666666667
0.994857323980751,-114.104166666667,35.8541666666667
0.990100426259948,-114.0625,35.8541666666667
0.977180645125985,-114.020833333333,35.8541666666667
0.930919496831941,-113.979166666667,35.8541666666667
0.871498256490214,-113.9375,35.8541666666667
0.865015505084798,-113.895833333333,35.8541666666667
0.900362875470679,-113.854166666667,35.8541666666667
0.919828579046519,-113.8125,35.8541666666667
0.927420348501736,-113.770833333333,35.8541666666667
0.969059797271904,-113.729166666667,35.8541666666667
0.996755719338754,-113.6875,35.8541666666667
0.999603292921487,-113.645833333333,35.8541666666667
0.999734906507538,-113.604166666667,35.8541666666667
0.997983918122615,-113.5625,35.8541666666667
0.993495157538713,-113.520833333333,35.8541666666667
0.932796658883631,-113.479166666667,35.8541666666667
0.706571447962378,-113.4375,35.8541666666667
0.883687818823895,-113.395833333333,35.8541666666667
0.991594861197944,-113.354166666667,35.8541666666667
0.996459536559837,-113.3125,35.8541666666667
0.874385714444038,-113.270833333333,35.8541666666667
0.510338712171474,-117.229166666667,35.8125
0.543327810997932,-117.0625,35.8125
0.516275643453685,-117.020833333333,35.8125
0.506596669443343,-116.8125,35.8125
0.526200125020197,-116.6875,35.8125
0.577212923064604,-116.645833333333,35.8125
0.604717970185682,-116.604166666667,35.8125
0.648404504309823,-116.5625,35.8125
0.67073515407849,-116.520833333333,35.8125
0.639450675666576,-116.479166666667,35.8125
0.575721374709742,-116.4375,35.8125
0.506647843380044,-116.395833333333,35.8125
0.673246986079728,-115.5625,35.8125
0.689249045851932,-115.520833333333,35.8125
0.700990170608672,-115.479166666667,35.8125
0.691631681807939,-115.4375,35.8125
0.666900303149717,-115.395833333333,35.8125
0.651554676811022,-115.354166666667,35.8125
0.642552312267804,-115.3125,35.8125
0.610457795286609,-115.270833333333,35.8125
0.659142539061253,-115.229166666667,35.8125
0.780413399009658,-115.1875,35.8125
0.865292946522348,-115.145833333333,35.8125
0.905284958066936,-115.104166666667,35.8125
0.94214795439687,-115.0625,35.8125
0.962010306463379,-115.020833333333,35.8125
0.964216091504727,-114.979166666667,35.8125
0.976706829540901,-114.9375,35.8125
0.993611759440399,-114.895833333333,35.8125
0.998415119377707,-114.854166666667,35.8125
0.999475087369875,-114.8125,35.8125
0.597013124545408,-114.770833333333,35.8125
0.640892342902254,-114.729166666667,35.8125
0.753926539856352,-114.6875,35.8125
0.99999980784914,-114.645833333333,35.8125
0.999999100100561,-114.604166666667,35.8125
0.999979133189518,-114.5625,35.8125
0.999343930866803,-114.520833333333,35.8125
0.997308898484828,-114.479166666667,35.8125
0.996402858104172,-114.4375,35.8125
0.995123076661739,-114.395833333333,35.8125
0.992498154756471,-114.354166666667,35.8125
0.98614493460482,-114.3125,35.8125
0.985320833469679,-114.270833333333,35.8125
0.991941206097419,-114.229166666667,35.8125
