"layer","x","y"
0.995426195193839,-114.1875,35.8125
0.995297905421438,-114.145833333333,35.8125
0.992292229681507,-114.104166666667,35.8125
0.98537488922665,-114.0625,35.8125
0.970213566569722,-114.020833333333,35.8125
0.955433660811874,-113.979166666667,35.8125
0.914407520693689,-113.9375,35.8125
0.898100838195866,-113.895833333333,35.8125
0.915336074605476,-113.854166666667,35.8125
0.921231039062038,-113.8125,35.8125
0.932712662492651,-113.770833333333,35.8125
0.959178854074108,-113.729166666667,35.8125
0.987270823219093,-113.6875,35.8125
0.994523099016259,-113.645833333333,35.8125
0.996241358851578,-113.604166666667,35.8125
0.997737807118167,-113.5625,35.8125
0.995882374436699,-113.520833333333,35.8125
0.979180766299163,-113.479166666667,35.8125
0.923005970191497,-113.4375,35.8125
0.966134261327563,-113.395833333333,35.8125
0.995436397215581,-113.354166666667,35.8125
0.990263202037627,-113.3125,35.8125
0.828129960567248,-113.270833333333,35.8125
0.524403035503008,-116.604166666667,35.7708333333333
0.616576174789416,-116.5625,35.7708333333333
0.687371793147192,-116.520833333333,35.7708333333333
0.626271730230807,-116.479166666667,35.7708333333333
0.559413033164174,-116.4375,35.7708333333333
0.64855317798303,-115.5625,35.7708333333333
0.6616764756717,-115.520833333333,35.7708333333333
0.693315469062527,-115.479166666667,35.7708333333333
0.692025678992031,-115.4375,35.7708333333333
0.655138814583991,-115.395833333333,35.7708333333333
0.617431770956835,-115.354166666667,35.7708333333333
0.628323527657411,-115.3125,35.7708333333333
0.596148432979803,-115.270833333333,35.7708333333333
0.617116178891885,-115.229166666667,35.7708333333333
0.758510829779129,-115.1875,35.7708333333333
0.82405997038984,-115.145833333333,35.7708333333333
0.863964996492015,-115.104166666667,35.7708333333333
0.91541549327036,-115.0625,35.7708333333333
0.941201490549312,-115.020833333333,35.7708333333333
0.953779908844497,-114.979166666667,35.7708333333333
0.983212270455896,-114.9375,35.7708333333333
0.995347977969444,-114.895833333333,35.7708333333333
0.997765020587507,-114.854166666667,35.7708333333333
0.999362606521845,-114.8125,35.7708333333333
0.553871332531688,-114.770833333333,35.7708333333333
0.600331657527906,-114.729166666667,35.7708333333333
0.731769866975469,-114.6875,35.7708333333333
0.999999930402078,-114.645833333333,35.7708333333333
0.999999758434568,-114.604166666667,35.7708333333333
0.99998925624047,-114.5625,35.7708333333333
0.999234662954024,-114.520833333333,35.7708333333333
0.994112905053821,-114.479166666667,35.7708333333333
0.991933468797814,-114.4375,35.7708333333333
0.991395031907758,-114.395833333333,35.7708333333333
0.987537192685103,-114.354166666667,35.7708333333333
0.979859866816111,-114.3125,35.7708333333333
0.970189570286918,-114.270833333333,35.7708333333333
0.976412724097619,-114.229166666667,35.7708333333333
0.986602195302005,-114.1875,35.7708333333333
0.990928688943537,-114.145833333333,35.7708333333333
0.990796286231335,-114.104166666667,35.7708333333333
0.984790948496339,-114.0625,35.7708333333333
0.976609849491685,-114.020833333333,35.7708333333333
0.968215918248047,-113.979166666667,35.7708333333333
0.948280582926164,-113.9375,35.7708333333333
0.938685327124663,-113.895833333333,35.7708333333333
0.941098733613629,-113.854166666667,35.7708333333333
0.932503259329861,-113.8125,35.7708333333333
0.928202020043151,-113.770833333333,35.7708333333333
0.944090420999325,-113.729166666667,35.7708333333333
0.965479424872906,-113.6875,35.7708333333333
0.978735656815375,-113.645833333333,35.7708333333333
0.954347676541786,-113.604166666667,35.7708333333333
0.962635054083627,-113.5625,35.7708333333333
0.981696255471148,-113.520833333333,35.7708333333333
0.991237204600781,-113.479166666667,35.7708333333333
0.99313960413816,-113.4375,35.7708333333333
0.993466580129096,-113.395833333333,35.7708333333333
0.998049896820158,-113.354166666667,35.7708333333333
0.976682925995769,-113.3125,35.7708333333333
0.808632206155184,-113.270833333333,35.7708333333333
0.563435266380357,-113.229166666667,35.7708333333333
0.531861625366263,-117.1875,35.7291666666667
0.53270576652528,-116.5625,35.7291666666667
0.650757038597505,-116.520833333333,35.7291666666667
0.646531755694727,-116.479166666667,35.7291666666667
0.577124480713684,-116.4375,35.7291666666667
0.520209220031179,-116.395833333333,35.7291666666667
0.598295972071421,-115.5625,35.7291666666667
0.623343631402865,-115.520833333333,35.7291666666667
0.717672141456839,-115.479166666667,35.7291666666667
0.719647567715176,-115.4375,35.7291666666667
0.679584930921712,-115.395833333333,35.7291666666667
0.642787893880543,-115.354166666667,35.7291666666667
0.658871467693666,-115.3125,35.7291666666667
0.664118766996409,-115.270833333333,35.7291666666667
0.664682103531321,-115.229166666667,35.7291666666667
0.739814957208799,-115.1875,35.7291666666667
0.800364701931302,-115.145833333333,35.7291666666667
0.842985998775401,-115.104166666667,35.7291666666667
0.89016786409838,-115.0625,35.7291666666667
0.909479024927261,-115.020833333333,35.7291666666667
0.933502416956065,-114.979166666667,35.7291666666667
0.971431410041954,-114.9375,35.7291666666667
0.982663090432791,-114.895833333333,35.7291666666667
0.988300829254103,-114.854166666667,35.7291666666667
0.998073115584366,-114.8125,35.7291666666667
0.510203409714641,-114.770833333333,35.7291666666667
0.559006122261369,-114.729166666667,35.7291666666667
0.69030632967504,-114.6875,35.7291666666667
0.99999983024433,-114.645833333333,35.7291666666667
0.999999864576977,-114.604166666667,35.7291666666667
0.999997073286113,-114.5625,35.7291666666667
0.999513687385771,-114.520833333333,35.7291666666667
0.991358328665381,-114.479166666667,35.7291666666667
0.989441869641162,-114.4375,35.7291666666667
0.990605200941621,-114.395833333333,35.7291666666667
0.986218086056283,-114.354166666667,35.7291666666667
0.97916225084626,-114.3125,35.7291666666667
0.962692931537137,-114.270833333333,35.7291666666667
0.951523169209356,-114.229166666667,35.7291666666667
0.965948969464221,-114.1875,35.7291666666667
0.979838489851815,-114.145833333333,35.7291666666667
0.986246249219024,-114.104166666667,35.7291666666667
0.98771095923843,-114.0625,35.7291666666667
0.984785972373788,-114.020833333333,35.7291666666667
0.978197382610171,-113.979166666667,35.7291666666667
0.961152394069055,-113.9375,35.7291666666667
0.953241729308493,-113.895833333333,35.7291666666667
0.954980530512436,-113.854166666667,35.7291666666667
0.941701615710386,-113.8125,35.7291666666667
0.926992306308731,-113.770833333333,35.7291666666667
0.923799897789217,-113.729166666667,35.7291666666667
0.935057141165594,-113.6875,35.7291666666667
0.955620097220812,-113.645833333333,35.7291666666667
0.932725624679998,-113.604166666667,35.7291666666667
0.89198151541942,-113.5625,35.7291666666667
0.940187609975367,-113.520833333333,35.7291666666667
0.971921077388234,-113.479166666667,35.7291666666667
0.984194812882795,-113.4375,35.7291666666667
0.983553249505152,-113.395833333333,35.7291666666667
0.98187383006399,-113.354166666667,35.7291666666667
0.938063008405399,-113.3125,35.7291666666667
0.814029577270643,-113.270833333333,35.7291666666667
0.632200539965087,-113.229166666667,35.7291666666667
0.507398683944559,-117.020833333333,35.6875
0.53088861062091,-116.979166666667,35.6875
0.54470255445871,-116.9375,35.6875
0.539719093459933,-116.895833333333,35.6875
0.557380982176569,-116.520833333333,35.6875
0.565501197116427,-116.479166666667,35.6875
0.549749573282948,-116.4375,35.6875
0.516585303870267,-116.395833333333,35.6875
0.600290793506102,-115.5625,35.6875
0.618959957854045,-115.520833333333,35.6875
0.743247302883652,-115.479166666667,35.6875
0.77676489757234,-115.4375,35.6875
0.71053030986955,-115.395833333333,35.6875
0.68787891579878,-115.354166666667,35.6875
0.691498939595835,-115.3125,35.6875
0.704071544294527,-115.270833333333,35.6875
0.714711719174518,-115.229166666667,35.6875
0.757737662159417,-115.1875,35.6875
0.791443636056083,-115.145833333333,35.6875
0.836687041474411,-115.104166666667,35.6875
0.868391693452126,-115.0625,35.6875
0.88984765614317,-115.020833333333,35.6875
0.921180422750918,-114.979166666667,35.6875
0.960116908914396,-114.9375,35.6875
0.960000511655965,-114.895833333333,35.6875
0.957116658165121,-114.854166666667,35.6875
0.994708597256064,-114.8125,35.6875
0.998624686585444,-114.770833333333,35.6875
0.52635431928907,-114.729166666667,35.6875
0.678850230729594,-114.6875,35.6875
0.755996839773161,-114.645833333333,35.6875
0.999999396591144,-114.604166666667,35.6875
0.999999137567679,-114.5625,35.6875
0.999896442230689,-114.520833333333,35.6875
0.994010332435838,-114.479166666667,35.6875
0.99058948256699,-114.4375,35.6875
0.992774357575563,-114.395833333333,35.6875
0.993084797212158,-114.354166666667,35.6875
0.989005935078489,-114.3125,35.6875
0.969050911131049,-114.270833333333,35.6875
0.934353426509205,-114.229166666667,35.6875
0.940493110489383,-114.1875,35.6875
0.963319182571499,-114.145833333333,35.6875
0.977207422334778,-114.104166666667,35.6875
0.985120971646341,-114.0625,35.6875
0.986892053777795,-114.020833333333,35.6875
0.98277365748433,-113.979166666667,35.6875
0.967843087978012,-113.9375,35.6875
0.957392550636613,-113.895833333333,35.6875
0.954489048583889,-113.854166666667,35.6875
0.938495255607933,-113.8125,35.6875
0.926990808238776,-113.770833333333,35.6875
0.889663809608984,-113.729166666667,35.6875
0.897166035206665,-113.6875,35.6875
0.91128510764913,-113.645833333333,35.6875
0.892546520724372,-113.604166666667,35.6875
0.848211436296764,-113.5625,35.6875
0.841854688266807,-113.520833333333,35.6875
0.869741693282433,-113.479166666667,35.6875
0.913004888787783,-113.4375,35.6875
0.883277667336365,-113.395833333333,35.6875
0.82340136403172,-113.354166666667,35.6875
0.750112179349556,-113.3125,35.6875
0.687270591737013,-113.270833333333,35.6875
0.524393237103216,-113.229166666667,35.6875
0.548044358517946,-116.979166666667,35.6458333333333
0.579669536000539,-116.9375,35.6458333333333
0.552611676234629,-116.895833333333,35.6458333333333
0.664720538815164,-115.5625,35.6458333333333
0.702383167786543,-115.520833333333,35.6458333333333
0.780323828621556,-115.479166666667,35.6458333333333
0.772535574059621,-115.4375,35.6458333333333
0.719264028962969,-115.395833333333,35.6458333333333
0.722679370586228,-115.354166666667,35.6458333333333
0.733872129176792,-115.3125,35.6458333333333
0.709790327392585,-115.270833333333,35.6458333333333
0.703544879802232,-115.229166666667,35.6458333333333
0.748756739315268,-115.1875,35.6458333333333
0.767949053688746,-115.145833333333,35.6458333333333
0.814732593993106,-115.104166666667,35.6458333333333
0.855045632327462,-115.0625,35.6458333333333
0.887896619147782,-115.020833333333,35.6458333333333
0.927712353830148,-114.979166666667,35.6458333333333
0.959412155818367,-114.9375,35.6458333333333
0.963481964069328,-114.895833333333,35.6458333333333
0.945020804461976,-114.854166666667,35.6458333333333
0.988419307642253,-114.8125,35.6458333333333
0.998091483985424,-114.770833333333,35.6458333333333
0.665759569551383,-114.6875,35.6458333333333
0.734467298702518,-114.645833333333,35.6458333333333
0.74052472151762,-114.604166666667,35.6458333333333
0.791801664809005,-114.5625,35.6458333333333
0.999987519286256,-114.520833333333,35.6458333333333
0.9981741054336,-114.479166666667,35.6458333333333
0.992276501390232,-114.4375,35.6458333333333
0.991797422137807,-114.395833333333,35.6458333333333
0.993910757682562,-114.354166666667,35.6458333333333
0.992346153489996,-114.3125,35.6458333333333
0.9745450222904,-114.270833333333,35.6458333333333
0.940131768015409,-114.229166666667,35.6458333333333
0.948491088838058,-114.1875,35.6458333333333
0.959377068844873,-114.145833333333,35.6458333333333
0.967241904457218,-114.104166666667,35.6458333333333
0.97824912091419,-114.0625,35.6458333333333
0.981696117123202,-114.020833333333,35.6458333333333
0.977319491314582,-113.979166666667,35.6458333333333
0.96615608722873,-113.9375,35.6458333333333
0.961154929997032,-113.895833333333,35.6458333333333
0.95474983035448,-113.854166666667,35.6458333333333
0.940448274196937,-113.8125,35.6458333333333
0.935359879951446,-113.770833333333,35.6458333333333
0.897475184275329,-113.729166666667,35.6458333333333
0.851568460095486,-113.6875,35.6458333333333
0.824773132891059,-113.645833333333,35.6458333333333
0.754987001536991,-113.604166666667,35.6458333333333
0.730169074535057,-113.5625,35.6458333333333
0.733906619977135,-113.520833333333,35.6458333333333
0.763473816290069,-113.479166666667,35.6458333333333
0.777759277563156,-113.4375,35.6458333333333
0.733516301203547,-113.395833333333,35.6458333333333
0.605695132988379,-113.354166666667,35.6458333333333
0.519091757557702,-113.3125,35.6458333333333
0.718077018107125,-115.5625,35.6041666666667
0.750774422325655,-115.520833333333,35.6041666666667
0.759822690934697,-115.479166666667,35.6041666666667
0.738587786812982,-115.4375,35.6041666666667
0.717429244320461,-115.395833333333,35.6041666666667
0.748280605309318,-115.354166666667,35.6041666666667
0.764727887852226,-115.3125,35.6041666666667
0.720356200708072,-115.270833333333,35.6041666666667
0.706057803844601,-115.229166666667,35.6041666666667
0.768746384756882,-115.1875,35.6041666666667
0.766773229277512,-115.145833333333,35.6041666666667
0.772117842700143,-115.104166666667,35.6041666666667
0.822852049355969,-115.0625,35.6041666666667
0.880330943908481,-115.020833333333,35.6041666666667
0.932883136204464,-114.979166666667,35.6041666666667
0.961191152234428,-114.9375,35.6041666666667
0.972499426757602,-114.895833333333,35.6041666666667
0.965539282260905,-114.854166666667,35.6041666666667
0.987274985200685,-114.8125,35.6041666666667
0.99832493019815,-114.770833333333,35.6041666666667
0.505539123702246,-114.729166666667,35.6041666666667
0.674538458503101,-114.6875,35.6041666666667
0.759558830522956,-114.645833333333,35.6041666666667
0.755965256886434,-114.604166666667,35.6041666666667
0.768356616576989,-114.5625,35.6041666666667
0.694395061291272,-114.520833333333,35.6041666666667
0.999039371500354,-114.479166666667,35.6041666666667
0.994928204036715,-114.4375,35.6041666666667
0.990142315945397,-114.395833333333,35.6041666666667
0.988981414424694,-114.354166666667,35.6041666666667
0.986761692619987,-114.3125,35.6041666666667
0.976957700354476,-114.270833333333,35.6041666666667
0.966356256309567,-114.229166666667,35.6041666666667
0.967857875766365,-114.1875,35.6041666666667
0.967057882528404,-114.145833333333,35.6041666666667
0.961671099026577,-114.104166666667,35.6041666666667
0.969003380917699,-114.0625,35.6041666666667
0.976160901487122,-114.020833333333,35.6041666666667
0.970407263183031,-113.979166666667,35.6041666666667
0.958812653619546,-113.9375,35.6041666666667
0.944892946648734,-113.895833333333,35.6041666666667
0.945275187946636,-113.854166666667,35.6041666666667
0.952826023963227,-113.8125,35.6041666666667
0.94265878169879,-113.770833333333,35.6041666666667
0.91295973098425,-113.729166666667,35.6041666666667
0.850730190549839,-113.6875,35.6041666666667
0.74988592660979,-113.645833333333,35.6041666666667
0.668211285717765,-113.604166666667,35.6041666666667
0.659401642555424,-113.5625,35.6041666666667
0.662286787958604,-113.520833333333,35.6041666666667
0.653908414336343,-113.479166666667,35.6041666666667
0.656314608908371,-113.4375,35.6041666666667
0.593079818218613,-113.395833333333,35.6041666666667
0.515924411552775,-116.395833333333,35.5625
0.644173481183417,-115.604166666667,35.5625
0.657594379276001,-115.5625,35.5625
0.705154961457162,-115.520833333333,35.5625
0.747269045094639,-115.479166666667,35.5625
0.741522127149988,-115.4375,35.5625
0.732006792327929,-115.395833333333,35.5625
0.756502889606723,-115.354166666667,35.5625
0.766043326505209,-115.3125,35.5625
0.736009221018437,-115.270833333333,35.5625
0.729227701844901,-115.229166666667,35.5625
0.785727704267642,-115.1875,35.5625
0.766823826132027,-115.145833333333,35.5625
0.753104752646447,-115.104166666667,35.5625
0.793231062440897,-115.0625,35.5625
0.865390769221149,-115.020833333333,35.5625
0.916919569527082,-114.979166666667,35.5625
0.951545599712065,-114.9375,35.5625
0.973916333301214,-114.895833333333,35.5625
0.984763773567778,-114.854166666667,35.5625
0.995677554835129,-114.8125,35.5625
0.999157720670196,-114.770833333333,35.5625
0.561495789302353,-114.729166666667,35.5625
0.705696860199719,-114.6875,35.5625
0.789821888875966,-114.645833333333,35.5625
0.787664147606599,-114.604166666667,35.5625
0.783462159751952,-114.5625,35.5625
0.64282447386969,-114.520833333333,35.5625
0.99849359153409,-114.479166666667,35.5625
0.997101065696768,-114.4375,35.5625
0.991436420569841,-114.395833333333,35.5625
0.985714648703593,-114.3125,35.5625
0.978325603977379,-114.270833333333,35.5625
0.963246179128175,-114.229166666667,35.5625
0.951441835226666,-114.1875,35.5625
0.959983032408774,-114.145833333333,35.5625
0.96115849098632,-114.104166666667,35.5625
0.964295660646561,-114.0625,35.5625
0.971528205278113,-114.020833333333,35.5625
0.968579147894087,-113.979166666667,35.5625
0.953389599486637,-113.9375,35.5625
0.944808403586893,-113.895833333333,35.5625
0.941859740086994,-113.854166666667,35.5625
0.938898362456791,-113.8125,35.5625
0.930927308680451,-113.770833333333,35.5625
0.921921840732702,-113.729166666667,35.5625
0.87471260492238,-113.6875,35.5625
0.781965447850899,-113.645833333333,35.5625
0.63881839850837,-113.604166666667,35.5625
0.592209984668443,-113.5625,35.5625
0.573749246700101,-113.520833333333,35.5625
0.564294497056393,-113.479166666667,35.5625
0.543941548776634,-113.4375,35.5625
0.612339759257066,-115.604166666667,35.5208333333333
0.599491404824841,-115.5625,35.5208333333333
0.655801141416407,-115.520833333333,35.5208333333333
0.729315227057936,-115.479166666667,35.5208333333333
0.75979835122424,-115.4375,35.5208333333333
0.757732569333842,-115.395833333333,35.5208333333333
0.756507656280583,-115.354166666667,35.5208333333333
0.761027545533511,-115.3125,35.5208333333333
0.771557964768973,-115.270833333333,35.5208333333333
0.757129901129857,-115.229166666667,35.5208333333333
0.77069888772735,-115.1875,35.5208333333333
0.760455360845739,-115.145833333333,35.5208333333333
0.766546920551866,-115.104166666667,35.5208333333333
0.811257110180812,-115.0625,35.5208333333333
0.871709836836643,-115.020833333333,35.5208333333333
0.904823921618249,-114.979166666667,35.5208333333333
0.937446809125363,-114.9375,35.5208333333333
0.972987606044228,-114.895833333333,35.5208333333333
0.992672511740208,-114.854166666667,35.5208333333333
0.514826579065975,-114.8125,35.5208333333333
0.54869021664632,-114.770833333333,35.5208333333333
0.614860387311739,-114.729166666667,35.5208333333333
0.747621502641299,-114.6875,35.5208333333333
0.811689753590678,-114.645833333333,35.5208333333333
0.796208658339981,-114.604166666667,35.5208333333333
0.805878462799676,-114.5625,35.5208333333333
0.704821545041636,-114.520833333333,35.5208333333333
0.576664709466919,-114.479166666667,35.5208333333333
0.507821042596936,-114.4375,35.5208333333333
0.984677121943568,-114.270833333333,35.5208333333333
0.967576246843363,-114.229166666667,35.5208333333333
0.925597630577532,-114.1875,35.5208333333333
0.944693670775976,-114.145833333333,35.5208333333333
0.965069011885456,-114.104166666667,35.5208333333333
0.968377161576916,-114.0625,35.5208333333333
0.970239916831004,-114.020833333333,35.5208333333333
0.967191593797881,-113.979166666667,35.5208333333333
0.948757047808138,-113.9375,35.5208333333333
0.942384687006426,-113.895833333333,35.5208333333333
0.941945133806698,-113.854166666667,35.5208333333333
0.923001409672329,-113.8125,35.5208333333333
0.903397300646633,-113.770833333333,35.5208333333333
0.915026356465827,-113.729166666667,35.5208333333333
0.892159998199153,-113.6875,35.5208333333333
0.77510947810157,-113.645833333333,35.5208333333333
0.578631853161689,-113.604166666667,35.5208333333333
0.508025910922758,-113.5625,35.5208333333333
0.606372200603746,-115.604166666667,35.4791666666667
0.557416886022001,-115.5625,35.4791666666667
0.606765237549509,-115.520833333333,35.4791666666667
0.681548164929586,-115.479166666667,35.4791666666667
0.759716396857976,-115.4375,35.4791666666667
0.786575320011535,-115.395833333333,35.4791666666667
0.773934661235807,-115.354166666667,35.4791666666667
0.773289277766029,-115.3125,35.4791666666667
0.79239797904961,-115.270833333333,35.4791666666667
0.789536407590555,-115.229166666667,35.4791666666667
0.760871899945231,-115.1875,35.4791666666667
0.763261493729246,-115.145833333333,35.4791666666667
0.786832145779205,-115.104166666667,35.4791666666667
0.823167868761946,-115.0625,35.4791666666667
0.878833573009799,-115.020833333333,35.4791666666667
0.90715698381289,-114.979166666667,35.4791666666667
0.935145092798609,-114.9375,35.4791666666667
0.972942619345198,-114.895833333333,35.4791666666667
0.994398060864681,-114.854166666667,35.4791666666667
0.500092903205696,-114.8125,35.4791666666667
0.536222468076308,-114.770833333333,35.4791666666667
0.670509872264972,-114.729166666667,35.4791666666667
0.793550153042048,-114.6875,35.4791666666667
0.83537415902724,-114.645833333333,35.4791666666667
0.817272246238232,-114.604166666667,35.4791666666667
0.821142609006854,-114.5625,35.4791666666667
0.780345628991085,-114.520833333333,35.4791666666667
0.668752406905043,-114.479166666667,35.4791666666667
0.554684974348924,-114.4375,35.4791666666667
0.992371393229399,-114.270833333333,35.4791666666667
0.985272937061543,-114.229166666667,35.4791666666667
0.944219419158209,-114.1875,35.4791666666667
0.937802758707145,-114.145833333333,35.4791666666667
0.966569028822265,-114.104166666667,35.4791666666667
0.973197863294007,-114.0625,35.4791666666667
0.972628121920944,-114.020833333333,35.4791666666667
0.971986107191765,-113.979166666667,35.4791666666667
0.958130218454274,-113.9375,35.4791666666667
0.946296069269062,-113.895833333333,35.4791666666667
0.941298269760067,-113.854166666667,35.4791666666667
0.923382102304821,-113.8125,35.4791666666667
0.89997968149244,-113.770833333333,35.4791666666667
0.911900424855905,-113.729166666667,35.4791666666667
0.874237295153042,-113.6875,35.4791666666667
0.708869050670613,-113.645833333333,35.4791666666667
0.533457497104925,-113.604166666667,35.4791666666667
0.576770648670457,-115.5625,35.4375
0.595204032211641,-115.520833333333,35.4375
0.652788282095367,-115.479166666667,35.4375
0.74289137246594,-115.4375,35.4375
0.806074294462906,-115.395833333333,35.4375
0.806678024070794,-115.354166666667,35.4375
0.802341092192622,-115.3125,35.4375
0.819605913691573,-115.270833333333,35.4375
0.813355551530443,-115.229166666667,35.4375
0.761530697116178,-115.1875,35.4375
0.745563418629273,-115.145833333333,35.4375
0.777185558271566,-115.104166666667,35.4375
0.823101886139832,-115.0625,35.4375
0.869645206132143,-115.020833333333,35.4375
0.900893392878455,-114.979166666667,35.4375
0.930940469774265,-114.9375,35.4375
0.969502733195634,-114.895833333333,35.4375
0.99334559894,-114.854166666667,35.4375
0.547011511020547,-114.770833333333,35.4375
0.708952521553516,-114.729166666667,35.4375
0.824275853245672,-114.6875,35.4375
0.85031828104136,-114.645833333333,35.4375
0.844377814754534,-114.604166666667,35.4375
0.823595822003328,-114.5625,35.4375
0.807223286764495,-114.520833333333,35.4375
0.766561845547589,-114.479166666667,35.4375
0.657923757484926,-114.4375,35.4375
0.986819682591658,-114.229166666667,35.4375
0.970634677339181,-114.1875,35.4375
0.94973460353465,-114.145833333333,35.4375
0.971967056947117,-114.104166666667,35.4375
0.978500698657079,-114.0625,35.4375
0.973282022811482,-114.020833333333,35.4375
0.976016419499451,-113.979166666667,35.4375
0.96784501815886,-113.9375,35.4375
0.951722061075473,-113.895833333333,35.4375
0.938048177859,-113.854166666667,35.4375
0.918608380773104,-113.8125,35.4375
0.891765998400394,-113.770833333333,35.4375
0.88688102667818,-113.729166666667,35.4375
0.852850105826518,-113.6875,35.4375
0.654244868874453,-113.645833333333,35.4375
0.533115601206617,-113.604166666667,35.4375
0.514641533962463,-111.895833333333,35.4375
0.557359773505994,-111.854166666667,35.4375
0.560895372106048,-115.5625,35.3958333333333
0.577847530953446,-115.520833333333,35.3958333333333
0.656986518521389,-115.479166666667,35.3958333333333
0.748862990348836,-115.4375,35.3958333333333
0.822661796219335,-115.395833333333,35.3958333333333
0.839340341672307,-115.354166666667,35.3958333333333
0.831043302384141,-115.3125,35.3958333333333
0.827891989642546,-115.270833333333,35.3958333333333
0.789641285419876,-115.229166666667,35.3958333333333
0.71341613736459,-115.1875,35.3958333333333
0.703866472120936,-115.145833333333,35.3958333333333
0.765242080301938,-115.104166666667,35.3958333333333
0.816189325921242,-115.0625,35.3958333333333
0.852404938916888,-115.020833333333,35.3958333333333
0.892355680804582,-114.979166666667,35.3958333333333
0.929599624205592,-114.9375,35.3958333333333
0.964473946471303,-114.895833333333,35.3958333333333
0.988283453085148,-114.854166666667,35.3958333333333
0.575679464304696,-114.770833333333,35.3958333333333
0.692341761411543,-114.729166666667,35.3958333333333
0.795066787310809,-114.6875,35.3958333333333
0.844037810979656,-114.645833333333,35.3958333333333
0.861958634627815,-114.604166666667,35.3958333333333
0.832965270817292,-114.5625,35.3958333333333
0.797058984450443,-114.520833333333,35.3958333333333
0.794625769563752,-114.479166666667,35.3958333333333
0.745577862451443,-114.4375,35.3958333333333
0.575097033389567,-114.395833333333,35.3958333333333
0.968734971591312,-114.145833333333,35.3958333333333
0.971084030561931,-114.104166666667,35.3958333333333
0.979671954874047,-114.0625,35.3958333333333
0.971616434844715,-114.020833333333,35.3958333333333
0.976795710831962,-113.979166666667,35.3958333333333
0.975323633817918,-113.9375,35.3958333333333
0.959371022870897,-113.895833333333,35.3958333333333
0.9444022085713,-113.854166666667,35.3958333333333
0.934073098542168,-113.8125,35.3958333333333
0.910717220707282,-113.770833333333,35.3958333333333
0.861201036746564,-113.729166666667,35.3958333333333
0.821553003351944,-113.6875,35.3958333333333
0.668481109917672,-113.645833333333,35.3958333333333
0.619691829486198,-113.604166666667,35.3958333333333
0.530641868877543,-113.5625,35.3958333333333
0.59412724212754,-111.854166666667,35.3958333333333
0.647126224611578,-111.729166666667,35.3958333333333
0.927890524251423,-111.645833333333,35.3958333333333
0.531105542006308,-115.5625,35.3541666666667
0.563914077807536,-115.520833333333,35.3541666666667
0.667754588705808,-115.479166666667,35.3541666666667
0.758979912708969,-115.4375,35.3541666666667
0.806195369452671,-115.395833333333,35.3541666666667
0.828580147906903,-115.354166666667,35.3541666666667
0.808673542678043,-115.3125,35.3541666666667
0.779820508354621,-115.270833333333,35.3541666666667
0.711118298035857,-115.229166666667,35.3541666666667
0.654761432580871,-115.1875,35.3541666666667
0.669839493064684,-115.145833333333,35.3541666666667
0.755555825224132,-115.104166666667,35.3541666666667
0.8075731736232,-115.0625,35.3541666666667
0.833617390400641,-115.020833333333,35.3541666666667
0.886440716744056,-114.979166666667,35.3541666666667
0.927548525842522,-114.9375,35.3541666666667
0.958129553660427,-114.895833333333,35.3541666666667
0.981196819390319,-114.854166666667,35.3541666666667
0.996438632403021,-114.8125,35.3541666666667
0.999714587888668,-114.770833333333,35.3541666666667
0.673663250265528,-114.729166666667,35.3541666666667
0.734291400482072,-114.6875,35.3541666666667
0.812927644907697,-114.645833333333,35.3541666666667
0.868766860676768,-114.604166666667,35.3541666666667
0.857421478837263,-114.5625,35.3541666666667
0.779413673672226,-114.520833333333,35.3541666666667
0.777231386444265,-114.479166666667,35.3541666666667
