"layer","x","y"
0.762619124511333,-114.4375,35.3541666666667
0.607958555945658,-114.395833333333,35.3541666666667
0.982719780411056,-114.145833333333,35.3541666666667
0.983276422653892,-114.104166666667,35.3541666666667
0.980106994002466,-114.0625,35.3541666666667
0.974746720227488,-114.020833333333,35.3541666666667
0.979409237641112,-113.979166666667,35.3541666666667
0.976885248700607,-113.9375,35.3541666666667
0.969684319580594,-113.895833333333,35.3541666666667
0.954889133042556,-113.854166666667,35.3541666666667
0.949454000817673,-113.8125,35.3541666666667
0.95536334180441,-113.770833333333,35.3541666666667
0.868720156659386,-113.729166666667,35.3541666666667
0.731306180965727,-113.6875,35.3541666666667
0.677120047717977,-113.645833333333,35.3541666666667
0.687743417783333,-113.604166666667,35.3541666666667
0.591085668236327,-113.5625,35.3541666666667
0.986206995034137,-111.729166666667,35.3541666666667
0.999997635955886,-111.6875,35.3541666666667
0.999907989226592,-111.645833333333,35.3541666666667
0.868603225639965,-111.604166666667,35.3541666666667
0.558463854395776,-115.520833333333,35.3125
0.671009115981023,-115.479166666667,35.3125
0.731435497405263,-115.4375,35.3125
0.735624506116087,-115.395833333333,35.3125
0.707581792575953,-115.354166666667,35.3125
0.6649616564558,-115.3125,35.3125
0.648265535855782,-115.270833333333,35.3125
0.620113394276829,-115.229166666667,35.3125
0.623188472834975,-115.1875,35.3125
0.666347312526356,-115.145833333333,35.3125
0.739749527173807,-115.104166666667,35.3125
0.804285859112986,-115.0625,35.3125
0.840428595013428,-115.020833333333,35.3125
0.885607704149044,-114.979166666667,35.3125
0.926466848280991,-114.9375,35.3125
0.952033037645581,-114.895833333333,35.3125
0.974922486033195,-114.854166666667,35.3125
0.993380332939385,-114.8125,35.3125
0.998764382556166,-114.770833333333,35.3125
0.999545202374193,-114.729166666667,35.3125
0.999975898501421,-114.6875,35.3125
0.797507151137445,-114.645833333333,35.3125
0.876806129433966,-114.604166666667,35.3125
0.884868750478551,-114.5625,35.3125
0.804343027829758,-114.520833333333,35.3125
0.78425318432586,-114.479166666667,35.3125
0.733446065901197,-114.4375,35.3125
0.538188861398758,-114.395833333333,35.3125
0.989824923397759,-114.145833333333,35.3125
0.992392090037436,-114.104166666667,35.3125
0.985243397114959,-114.0625,35.3125
0.980313467510405,-114.020833333333,35.3125
0.981711024872523,-113.979166666667,35.3125
0.980373829597953,-113.9375,35.3125
0.976009447012544,-113.895833333333,35.3125
0.962334418086502,-113.854166666667,35.3125
0.955854704159584,-113.8125,35.3125
0.969547142802046,-113.770833333333,35.3125
0.890162388852505,-113.729166666667,35.3125
0.719021114180607,-113.6875,35.3125
0.645899146217652,-113.645833333333,35.3125
0.669733766556376,-113.604166666667,35.3125
0.620614028698212,-113.5625,35.3125
0.509397071899356,-111.979166666667,35.3125
0.759416106196144,-111.729166666667,35.3125
0.979693367409037,-111.6875,35.3125
0.996887878036875,-111.645833333333,35.3125
0.92218134743306,-111.604166666667,35.3125
0.514338741742171,-115.604166666667,35.2708333333333
0.509026951661143,-115.5625,35.2708333333333
0.564675318111699,-115.520833333333,35.2708333333333
0.643982634527586,-115.479166666667,35.2708333333333
0.657731003713098,-115.4375,35.2708333333333
0.616305304612293,-115.395833333333,35.2708333333333
0.541775379825887,-115.354166666667,35.2708333333333
0.517123083162188,-115.270833333333,35.2708333333333
0.567171684276278,-115.229166666667,35.2708333333333
0.625420673445178,-115.1875,35.2708333333333
0.676311138792382,-115.145833333333,35.2708333333333
0.730584540346675,-115.104166666667,35.2708333333333
0.803730925698085,-115.0625,35.2708333333333
0.85088860921165,-115.020833333333,35.2708333333333
0.905672649124428,-114.979166666667,35.2708333333333
0.942926161199292,-114.9375,35.2708333333333
0.958378820073747,-114.895833333333,35.2708333333333
0.977517685220252,-114.854166666667,35.2708333333333
0.991732377543813,-114.8125,35.2708333333333
0.995050757647795,-114.770833333333,35.2708333333333
0.997678313192533,-114.729166666667,35.2708333333333
0.999964688741715,-114.6875,35.2708333333333
0.832037726420673,-114.645833333333,35.2708333333333
0.894851098865629,-114.604166666667,35.2708333333333
0.912667153436315,-114.5625,35.2708333333333
0.847200939431515,-114.520833333333,35.2708333333333
0.817410179408668,-114.479166666667,35.2708333333333
0.731833158160941,-114.4375,35.2708333333333
0.998106010327725,-114.104166666667,35.2708333333333
0.99339793794456,-114.0625,35.2708333333333
0.982899185387,-114.020833333333,35.2708333333333
0.982239210542085,-113.979166666667,35.2708333333333
0.978986331342261,-113.9375,35.2708333333333
0.974227130947389,-113.895833333333,35.2708333333333
0.961856997819744,-113.854166666667,35.2708333333333
0.947422920904789,-113.8125,35.2708333333333
0.944264398727379,-113.770833333333,35.2708333333333
0.851087425853809,-113.729166666667,35.2708333333333
0.732827126486966,-113.6875,35.2708333333333
0.629486245896304,-113.645833333333,35.2708333333333
0.594984532526468,-113.604166666667,35.2708333333333
0.609063425697178,-113.5625,35.2708333333333
0.53174013040608,-113.520833333333,35.2708333333333
0.550546689106727,-112.020833333333,35.2708333333333
0.593813026150244,-111.979166666667,35.2708333333333
0.559874962337112,-111.9375,35.2708333333333
0.52021874699668,-111.6875,35.2708333333333
0.815087643849217,-111.604166666667,35.2708333333333
0.564964410774203,-115.604166666667,35.2291666666667
0.57943371224839,-115.5625,35.2291666666667
0.611508131737147,-115.520833333333,35.2291666666667
0.608188920279477,-115.479166666667,35.2291666666667
0.546588088647057,-115.4375,35.2291666666667
0.556945347130292,-115.229166666667,35.2291666666667
0.626625144070142,-115.1875,35.2291666666667
0.682456837921855,-115.145833333333,35.2291666666667
0.7424222444383,-115.104166666667,35.2291666666667
0.8189650805207,-115.0625,35.2291666666667
0.864929726601636,-115.020833333333,35.2291666666667
0.929345326241623,-114.979166666667,35.2291666666667
0.965009272054731,-114.9375,35.2291666666667
0.973330962245902,-114.895833333333,35.2291666666667
0.983569770746626,-114.854166666667,35.2291666666667
0.993177875135822,-114.8125,35.2291666666667
0.996412721612432,-114.770833333333,35.2291666666667
0.999370401899361,-114.729166666667,35.2291666666667
0.794290706488116,-114.6875,35.2291666666667
0.884404003972534,-114.645833333333,35.2291666666667
0.905736532236195,-114.604166666667,35.2291666666667
0.93153893145354,-114.5625,35.2291666666667
0.872682122593489,-114.520833333333,35.2291666666667
0.832460616264873,-114.479166666667,35.2291666666667
0.78933883848585,-114.4375,35.2291666666667
0.564577494591208,-114.395833333333,35.2291666666667
0.999121710364275,-114.104166666667,35.2291666666667
0.995770532941223,-114.0625,35.2291666666667
0.983789947222341,-114.020833333333,35.2291666666667
0.980573928588838,-113.979166666667,35.2291666666667
0.975017193135702,-113.9375,35.2291666666667
0.965279144978317,-113.895833333333,35.2291666666667
0.947852059395093,-113.854166666667,35.2291666666667
0.909252162824023,-113.8125,35.2291666666667
0.872697745757726,-113.770833333333,35.2291666666667
0.79714603124517,-113.729166666667,35.2291666666667
0.750105781267298,-113.6875,35.2291666666667
0.67841749724983,-113.645833333333,35.2291666666667
0.609013727855608,-113.604166666667,35.2291666666667
0.642474229002052,-113.5625,35.2291666666667
0.635273561693154,-113.520833333333,35.2291666666667
0.534228860118556,-112.229166666667,35.2291666666667
0.523695552147285,-112.1875,35.2291666666667
0.523044290017995,-112.104166666667,35.2291666666667
0.613491635612206,-112.0625,35.2291666666667
0.688250479739785,-112.020833333333,35.2291666666667
0.701927688369409,-111.979166666667,35.2291666666667
0.668681595847312,-111.9375,35.2291666666667
0.558880534189182,-111.895833333333,35.2291666666667
0.511625753288006,-111.854166666667,35.2291666666667
0.705871599904925,-115.520833333333,35.1875
0.600087390334635,-115.479166666667,35.1875
0.575847072913111,-115.229166666667,35.1875
0.645932963043264,-115.1875,35.1875
0.707850752938581,-115.145833333333,35.1875
0.770878505899881,-115.104166666667,35.1875
0.840566038698633,-115.0625,35.1875
0.885485394553638,-115.020833333333,35.1875
0.944709928355773,-114.979166666667,35.1875
0.974858856098022,-114.9375,35.1875
0.983729331086973,-114.895833333333,35.1875
0.989921208060531,-114.854166666667,35.1875
0.996519713448711,-114.8125,35.1875
0.999311410347746,-114.770833333333,35.1875
0.999988350499127,-114.729166666667,35.1875
0.864342310683038,-114.6875,35.1875
0.909001323976303,-114.645833333333,35.1875
0.920019669933361,-114.604166666667,35.1875
0.941799447958039,-114.5625,35.1875
0.888555131598579,-114.520833333333,35.1875
0.810238936550792,-114.479166666667,35.1875
0.827125549789343,-114.4375,35.1875
0.7413435917476,-114.395833333333,35.1875
0.513999724853951,-114.354166666667,35.1875
0.516927482352732,-114.145833333333,35.1875
0.554867208495463,-114.104166666667,35.1875
0.988599419686878,-114.020833333333,35.1875
0.985089403586721,-113.979166666667,35.1875
0.979619350535657,-113.9375,35.1875
0.95253813019375,-113.895833333333,35.1875
0.906162523539826,-113.854166666667,35.1875
0.858502973279174,-113.8125,35.1875
0.820586096847195,-113.770833333333,35.1875
0.790093472793488,-113.729166666667,35.1875
0.762695343922201,-113.6875,35.1875
0.725410511853993,-113.645833333333,35.1875
0.664935527663669,-113.604166666667,35.1875
0.684297299876373,-113.5625,35.1875
0.6901571563226,-113.520833333333,35.1875
0.577687340327366,-113.479166666667,35.1875
0.555225705536497,-112.3125,35.1875
0.66107563195637,-112.270833333333,35.1875
0.849872592783447,-112.229166666667,35.1875
0.823749537980374,-112.145833333333,35.1875
0.797893124203705,-112.104166666667,35.1875
0.825688273058492,-112.0625,35.1875
0.83579972089987,-112.020833333333,35.1875
0.83403739875535,-111.979166666667,35.1875
0.825834402808532,-111.9375,35.1875
0.729103524153964,-111.895833333333,35.1875
0.637637879989974,-111.854166666667,35.1875
0.511063898003732,-111.8125,35.1875
0.951558294156443,-116.1875,35.1458333333333
0.955171583985637,-116.145833333333,35.1458333333333
0.948650723117059,-116.104166666667,35.1458333333333
0.950526365429437,-116.0625,35.1458333333333
0.761518443286002,-115.520833333333,35.1458333333333
0.588151028999026,-115.479166666667,35.1458333333333
0.516647396087195,-115.270833333333,35.1458333333333
0.605182397357632,-115.229166666667,35.1458333333333
0.684232913569367,-115.1875,35.1458333333333
0.754028424436954,-115.145833333333,35.1458333333333
0.818209552311684,-115.104166666667,35.1458333333333
0.872838830999545,-115.0625,35.1458333333333
0.919782665076985,-115.020833333333,35.1458333333333
0.95757185826065,-114.979166666667,35.1458333333333
0.979424797095812,-114.9375,35.1458333333333
0.990678235677158,-114.895833333333,35.1458333333333
0.99492237170114,-114.854166666667,35.1458333333333
0.998393361930962,-114.8125,35.1458333333333
0.999909216906136,-114.770833333333,35.1458333333333
0.999999620552085,-114.729166666667,35.1458333333333
0.878338412971448,-114.6875,35.1458333333333
0.894924297703306,-114.645833333333,35.1458333333333
0.91204478651477,-114.604166666667,35.1458333333333
0.931120904414154,-114.5625,35.1458333333333
0.887209473929336,-114.520833333333,35.1458333333333
0.788548386547174,-114.479166666667,35.1458333333333
0.790182955489081,-114.4375,35.1458333333333
0.804545225028308,-114.395833333333,35.1458333333333
0.662144165020762,-114.354166666667,35.1458333333333
0.506341026364311,-114.1875,35.1458333333333
0.505081460162353,-114.145833333333,35.1458333333333
0.500700212525991,-114.104166666667,35.1458333333333
0.994885765831272,-114.020833333333,35.1458333333333
0.993015312993714,-113.979166666667,35.1458333333333
0.976600393941543,-113.9375,35.1458333333333
0.89058140954382,-113.895833333333,35.1458333333333
0.818185625385279,-113.854166666667,35.1458333333333
0.796655348270055,-113.8125,35.1458333333333
0.825129116731392,-113.770833333333,35.1458333333333
0.837258583671537,-113.729166666667,35.1458333333333
0.802479643508775,-113.6875,35.1458333333333
0.748744319954478,-113.645833333333,35.1458333333333
0.711155451180249,-113.604166666667,35.1458333333333
0.662041797627354,-113.5625,35.1458333333333
0.67468071205613,-113.520833333333,35.1458333333333
0.653881653897591,-113.479166666667,35.1458333333333
0.622472830124272,-113.4375,35.1458333333333
0.59439596856579,-113.395833333333,35.1458333333333
0.603376985879338,-112.3125,35.1458333333333
0.80493887226994,-112.270833333333,35.1458333333333
0.736221962463082,-111.8125,35.1458333333333
0.545504736223437,-111.770833333333,35.1458333333333
0.930059617660081,-116.270833333333,35.1041666666667
0.938505324628896,-116.229166666667,35.1041666666667
0.941823030909007,-116.1875,35.1041666666667
0.923535554487375,-116.145833333333,35.1041666666667
0.917915751192558,-116.104166666667,35.1041666666667
0.925348498890977,-116.0625,35.1041666666667
0.935984352288542,-116.020833333333,35.1041666666667
0.948923161368356,-115.979166666667,35.1041666666667
0.759733376378357,-115.520833333333,35.1041666666667
0.567176126425992,-115.479166666667,35.1041666666667
0.510110508310389,-115.3125,35.1041666666667
0.579703087554406,-115.270833333333,35.1041666666667
0.637673892046862,-115.229166666667,35.1041666666667
0.732348811981666,-115.1875,35.1041666666667
0.809849269349095,-115.145833333333,35.1041666666667
0.84949953125165,-115.104166666667,35.1041666666667
0.906311583956383,-115.0625,35.1041666666667
0.941118817642419,-115.020833333333,35.1041666666667
0.959880862237072,-114.979166666667,35.1041666666667
0.980672510401926,-114.9375,35.1041666666667
0.995111171589885,-114.895833333333,35.1041666666667
0.998257537342433,-114.854166666667,35.1041666666667
0.999403134087554,-114.8125,35.1041666666667
0.999985217417389,-114.770833333333,35.1041666666667
0.841883006539066,-114.729166666667,35.1041666666667
0.872851730470141,-114.6875,35.1041666666667
0.873047434410479,-114.645833333333,35.1041666666667
0.896707367029036,-114.604166666667,35.1041666666667
0.914637832069234,-114.5625,35.1041666666667
0.881474177946136,-114.520833333333,35.1041666666667
0.822486263061668,-114.479166666667,35.1041666666667
0.792083825408653,-114.4375,35.1041666666667
0.808585499970692,-114.395833333333,35.1041666666667
0.731866656244688,-114.354166666667,35.1041666666667
0.504818987812541,-114.3125,35.1041666666667
0.505462791354107,-114.1875,35.1041666666667
0.507996205860049,-114.145833333333,35.1041666666667
0.51977081077736,-114.0625,35.1041666666667
0.997170277506554,-114.020833333333,35.1041666666667
0.993714352200017,-113.979166666667,35.1041666666667
0.942744788291651,-113.9375,35.1041666666667
0.718537889546484,-113.895833333333,35.1041666666667
0.678083441603234,-113.854166666667,35.1041666666667
0.748524493798296,-113.8125,35.1041666666667
0.847973274238756,-113.770833333333,35.1041666666667
0.889871987715425,-113.729166666667,35.1041666666667
0.851211060929693,-113.6875,35.1041666666667
0.784488294922887,-113.645833333333,35.1041666666667
0.767796305202354,-113.604166666667,35.1041666666667
0.7653056122995,-113.5625,35.1041666666667
0.743967510770624,-113.520833333333,35.1041666666667
0.727922752403181,-113.479166666667,35.1041666666667
0.711137321207818,-113.4375,35.1041666666667
0.695829623873759,-113.395833333333,35.1041666666667
0.527891472038786,-113.354166666667,35.1041666666667
0.616454835738487,-112.3125,35.1041666666667
0.8690834177764,-112.270833333333,35.1041666666667
0.893889566038963,-112.229166666667,35.1041666666667
0.53509558031073,-111.979166666667,35.1041666666667
0.549761793613831,-111.9375,35.1041666666667
0.760884706031174,-111.729166666667,35.1041666666667
0.779673859110299,-111.6875,35.1041666666667
0.836524404049177,-111.645833333333,35.1041666666667
0.717529332305565,-111.604166666667,35.1041666666667
0.916822746057479,-116.270833333333,35.0625
0.921138632561405,-116.229166666667,35.0625
0.915995917932753,-116.1875,35.0625
0.90805084131087,-116.145833333333,35.0625
0.905166160169505,-116.104166666667,35.0625
0.903459004488353,-116.0625,35.0625
0.91970589036854,-116.020833333333,35.0625
0.936699003726509,-115.979166666667,35.0625
0.950580631968849,-115.9375,35.0625
0.780605859234443,-115.520833333333,35.0625
0.631702267996753,-115.479166666667,35.0625
0.535612153490969,-115.4375,35.0625
0.555635631593221,-115.395833333333,35.0625
0.591763942779032,-115.354166666667,35.0625
0.687257124144239,-115.3125,35.0625
0.698917281081581,-115.270833333333,35.0625
0.709461582599107,-115.229166666667,35.0625
0.798680785644125,-115.1875,35.0625
0.860887904025582,-115.145833333333,35.0625
0.867319905601399,-115.104166666667,35.0625
0.92497671560089,-115.0625,35.0625
0.953106809269291,-115.020833333333,35.0625
0.964671121053164,-114.979166666667,35.0625
0.980123611757687,-114.9375,35.0625
0.995894834464058,-114.895833333333,35.0625
0.999256071357579,-114.854166666667,35.0625
0.999843424052613,-114.8125,35.0625
0.999995390923109,-114.770833333333,35.0625
0.848971125758273,-114.729166666667,35.0625
0.855802947718365,-114.6875,35.0625
0.853796239324971,-114.645833333333,35.0625
0.88248759007325,-114.604166666667,35.0625
0.908162466274655,-114.5625,35.0625
0.888447866595623,-114.520833333333,35.0625
0.890025587088847,-114.479166666667,35.0625
0.909503309088301,-114.4375,35.0625
0.89566094220063,-114.395833333333,35.0625
0.771305358961702,-114.354166666667,35.0625
0.567562332020163,-114.3125,35.0625
0.503187400020568,-114.1875,35.0625
0.506589165945187,-114.145833333333,35.0625
0.511551773546967,-114.0625,35.0625
0.997088651240663,-114.020833333333,35.0625
0.987852255847043,-113.979166666667,35.0625
0.899258332749227,-113.9375,35.0625
0.604438699012602,-113.895833333333,35.0625
0.612567104507646,-113.854166666667,35.0625
0.761714538732739,-113.8125,35.0625
0.873722725679593,-113.770833333333,35.0625
0.922091181725763,-113.729166666667,35.0625
0.895201260221772,-113.6875,35.0625
0.848994484873279,-113.645833333333,35.0625
0.850304249366156,-113.604166666667,35.0625
0.870113649445702,-113.5625,35.0625
0.861701796570947,-113.520833333333,35.0625
0.804333388969278,-113.479166666667,35.0625
0.722241643983142,-113.4375,35.0625
0.681469494576673,-113.395833333333,35.0625
0.555053451489155,-113.354166666667,35.0625
0.581145738950558,-112.3125,35.0625
0.81111074045403,-112.270833333333,35.0625
0.875601427006695,-112.229166666667,35.0625
0.563251619746029,-112.020833333333,35.0625
0.683314625510117,-111.979166666667,35.0625
0.683796901613023,-111.9375,35.0625
0.586064852054397,-111.895833333333,35.0625
0.580097689378908,-111.854166666667,35.0625
0.586561403448392,-111.8125,35.0625
0.574957473471792,-111.770833333333,35.0625
0.655412434649095,-111.5625,35.0625
0.920028379355549,-116.270833333333,35.0208333333333
0.919569101107037,-116.229166666667,35.0208333333333
0.905338907514612,-116.1875,35.0208333333333
0.895249302261688,-116.145833333333,35.0208333333333
0.899706137984881,-116.104166666667,35.0208333333333
0.903166322246417,-116.0625,35.0208333333333
0.941535630636754,-116.020833333333,35.0208333333333
0.960638157995265,-115.979166666667,35.0208333333333
0.954190940686949,-115.9375,35.0208333333333
0.758603372629257,-115.479166666667,35.0208333333333
0.719268280319248,-115.4375,35.0208333333333
0.760908019834844,-115.395833333333,35.0208333333333
0.799435398929218,-115.354166666667,35.0208333333333
0.822715716309835,-115.3125,35.0208333333333
0.79613406246432,-115.270833333333,35.0208333333333
0.803967555324485,-115.229166666667,35.0208333333333
0.862269822653308,-115.1875,35.0208333333333
0.897486006792928,-115.145833333333,35.0208333333333
0.893189709318767,-115.104166666667,35.0208333333333
0.925556235229263,-115.0625,35.0208333333333
0.954138136082289,-115.020833333333,35.0208333333333
0.97113307312732,-114.979166666667,35.0208333333333
0.983318778086847,-114.9375,35.0208333333333
0.995848575724988,-114.895833333333,35.0208333333333
0.999505391544121,-114.854166666667,35.0208333333333
0.999939712253577,-114.8125,35.0208333333333
0.999998331204315,-114.770833333333,35.0208333333333
0.999999949637736,-114.729166666667,35.0208333333333
0.824213053679978,-114.6875,35.0208333333333
0.80262966659329,-114.645833333333,35.0208333333333
0.848290941638503,-114.604166666667,35.0208333333333
0.89458281655424,-114.5625,35.0208333333333
0.890364373885554,-114.520833333333,35.0208333333333
0.896945192617475,-114.479166666667,35.0208333333333
0.943593646979743,-114.4375,35.0208333333333
0.941889565396079,-114.395833333333,35.0208333333333
0.815065738763606,-114.354166666667,35.0208333333333
0.62816348311544,-114.3125,35.0208333333333
0.518858910087676,-114.270833333333,35.0208333333333
0.504694514897543,-114.229166666667,35.0208333333333
0.511614439446785,-114.1875,35.0208333333333
0.508664846565321,-114.145833333333,35.0208333333333
0.509813178504797,-114.0625,35.0208333333333
0.995676001183928,-114.020833333333,35.0208333333333
0.959031896747138,-113.979166666667,35.0208333333333
0.838355748937725,-113.9375,35.0208333333333
0.645034080042769,-113.895833333333,35.0208333333333
0.667639432420243,-113.854166666667,35.0208333333333
0.827604742570748,-113.8125,35.0208333333333
0.910876356173898,-113.770833333333,35.0208333333333
0.937864124198637,-113.729166666667,35.0208333333333
0.920897284572533,-113.6875,35.0208333333333
0.909053223133374,-113.645833333333,35.0208333333333
0.927032569790428,-113.604166666667,35.0208333333333
0.923922986141953,-113.5625,35.0208333333333
0.88319565483358,-113.520833333333,35.0208333333333
0.787263385808141,-113.479166666667,35.0208333333333
0.668668451621082,-113.4375,35.0208333333333
0.621201919733783,-113.395833333333,35.0208333333333
0.57411211659077,-113.354166666667,35.0208333333333
0.506776273299067,-113.3125,35.0208333333333
0.67417374056179,-112.9375,35.0208333333333
0.699268475830273,-112.895833333333,35.0208333333333
0.512058547309415,-112.520833333333,35.0208333333333
0.509214149130757,-112.479166666667,35.0208333333333
0.501223628029351,-112.4375,35.0208333333333
0.551669819500874,-112.3125,35.0208333333333
0.666519606523034,-112.270833333333,35.0208333333333
0.793856878083149,-112.229166666667,35.0208333333333
0.918361382702381,-112.1875,35.0208333333333
0.981331592807244,-112.145833333333,35.0208333333333
0.530610493819889,-112.0625,35.0208333333333
0.612581520819882,-112.020833333333,35.0208333333333
0.679636345743169,-111.979166666667,35.0208333333333
0.709794789035739,-111.9375,35.0208333333333
0.689207187654435,-111.895833333333,35.0208333333333
0.742042519255824,-111.854166666667,35.0208333333333
0.829362849527205,-111.8125,35.0208333333333
0.891407969028206,-111.770833333333,35.0208333333333
0.847096779058544,-111.729166666667,35.0208333333333
0.726463510663506,-111.6875,35.0208333333333
0.620137011951885,-111.645833333333,35.0208333333333
0.670638187923992,-111.520833333333,35.0208333333333
0.914788032685995,-116.229166666667,34.9791666666667
0.902687533405891,-116.1875,34.9791666666667
0.899472790664403,-116.145833333333,34.9791666666667
0.918849873719683,-116.104166666667,34.9791666666667
0.938431521633013,-116.0625,34.9791666666667
0.964156392730034,-116.020833333333,34.9791666666667
0.985514990514327,-115.979166666667,34.9791666666667
0.981367778705125,-115.9375,34.9791666666667
0.975163938279929,-115.895833333333,34.9791666666667
0.973366977549057,-115.854166666667,34.9791666666667
0.974727027337305,-115.8125,34.9791666666667
0.979326258455605,-115.770833333333,34.9791666666667
0.842838915351862,-115.479166666667,34.9791666666667
0.842547793555435,-115.4375,34.9791666666667
0.879023391252112,-115.395833333333,34.9791666666667
0.896635518500083,-115.354166666667,34.9791666666667
0.887830518922264,-115.3125,34.9791666666667
0.8747994218443,-115.270833333333,34.9791666666667
0.89784672388128,-115.229166666667,34.9791666666667
0.913614877698016,-115.1875,34.9791666666667
0.92904457677759,-115.145833333333,34.9791666666667
0.929361029791263,-115.104166666667,34.9791666666667
0.940576002116211,-115.0625,34.9791666666667
0.959594271517661,-115.020833333333,34.9791666666667
0.979069688798866,-114.979166666667,34.9791666666667
0.991193833760395,-114.9375,34.9791666666667
0.998036282839035,-114.895833333333,34.9791666666667
0.999762325094755,-114.854166666667,34.9791666666667
0.999971782607031,-114.8125,34.9791666666667
0.999998234990908,-114.770833333333,34.9791666666667
0.999999666826663,-114.729166666667,34.9791666666667
0.771751084609923,-114.6875,34.9791666666667
0.745260430712679,-114.645833333333,34.9791666666667
0.800080139371852,-114.604166666667,34.9791666666667
0.860851174421298,-114.5625,34.9791666666667
0.879054234914623,-114.520833333333,34.9791666666667
0.862471641372025,-114.479166666667,34.9791666666667
0.878976991273666,-114.4375,34.9791666666667
0.909175985845659,-114.395833333333,34.9791666666667
0.999999760725561,-114.354166666667,34.9791666666667
0.999971190351424,-114.3125,34.9791666666667
0.605623786858252,-114.270833333333,34.9791666666667
0.526476893111706,-114.229166666667,34.9791666666667
0.50775948199648,-114.1875,34.9791666666667
0.501983464339904,-114.145833333333,34.9791666666667
0.512333093308073,-114.0625,34.9791666666667
0.996967741835584,-114.020833333333,34.9791666666667
0.94112360030961,-113.979166666667,34.9791666666667
0.78013588074493,-113.9375,34.9791666666667
0.717534686711817,-113.895833333333,34.9791666666667
0.762602380416517,-113.854166666667,34.9791666666667
0.898947645109268,-113.8125,34.9791666666667
0.95632226335397,-113.770833333333,34.9791666666667
0.963700629727241,-113.729166666667,34.9791666666667
0.950058841792223,-113.6875,34.9791666666667
0.942000719566898,-113.645833333333,34.9791666666667
0.947304845547541,-113.604166666667,34.9791666666667
0.940514596869408,-113.5625,34.9791666666667
0.907062857512213,-113.520833333333,34.9791666666667
0.837866397293033,-113.479166666667,34.9791666666667
0.718539367635353,-113.4375,34.9791666666667
0.659774148878514,-113.395833333333,34.9791666666667
0.640958079080507,-113.354166666667,34.9791666666667
0.59875576731046,-113.3125,34.9791666666667
0.536180041282261,-113.270833333333,34.9791666666667
0.746378708532481,-112.979166666667,34.9791666666667
0.973486290045809,-112.9375,34.9791666666667
0.931378970818893,-112.895833333333,34.9791666666667
0.523024234928222,-112.854166666667,34.9791666666667
0.57751040160909,-112.479166666667,34.9791666666667
0.610197744385879,-112.4375,34.9791666666667
0.597268705268875,-112.395833333333,34.9791666666667
0.583321733343101,-112.354166666667,34.9791666666667
0.545182818915064,-112.3125,34.9791666666667
0.550417598813034,-112.270833333333,34.9791666666667
0.608037382070587,-112.229166666667,34.9791666666667
0.70100679606741,-112.1875,34.9791666666667
0.848619184844619,-112.145833333333,34.9791666666667
0.956954268120389,-112.104166666667,34.9791666666667
0.973799932310327,-112.0625,34.9791666666667
0.983042419615676,-112.020833333333,34.9791666666667
0.99868003895116,-111.979166666667,34.9791666666667
0.686693617802563,-111.9375,34.9791666666667
0.77572497134973,-111.895833333333,34.9791666666667
0.828630418579388,-111.854166666667,34.9791666666667
0.873393617626149,-111.8125,34.9791666666667
0.93523225856979,-111.770833333333,34.9791666666667
0.9360642156954,-111.729166666667,34.9791666666667
0.772422802769091,-111.6875,34.9791666666667
0.560976069012447,-111.645833333333,34.9791666666667
0.597000828539913,-111.4375,34.9791666666667
0.534208152492534,-111.395833333333,34.9791666666667
0.913099263112954,-116.229166666667,34.9375
0.906289702192337,-116.1875,34.9375
0.928939965520518,-116.145833333333,34.9375
0.952196274929985,-116.104166666667,34.9375
0.971759383644681,-116.0625,34.9375
