"layer","x","y"
0.974412371445962,-116.020833333333,34.9375
0.985780802406146,-115.979166666667,34.9375
0.989876557021205,-115.9375,34.9375
0.982458124521961,-115.895833333333,34.9375
0.966425732776596,-115.854166666667,34.9375
0.972852894152475,-115.8125,34.9375
0.983272049175143,-115.770833333333,34.9375
0.902927400651701,-115.479166666667,34.9375
0.921650702582633,-115.4375,34.9375
0.936144086324165,-115.395833333333,34.9375
0.938522481378836,-115.354166666667,34.9375
0.9383086863893,-115.3125,34.9375
0.942432003156997,-115.270833333333,34.9375
0.959457554623944,-115.229166666667,34.9375
0.965085327082432,-115.1875,34.9375
0.96213097070448,-115.145833333333,34.9375
0.960804334072368,-115.104166666667,34.9375
0.967764189641998,-115.0625,34.9375
0.979129033485992,-115.020833333333,34.9375
0.991484891235945,-114.979166666667,34.9375
0.997860334933638,-114.9375,34.9375
0.999463420103874,-114.895833333333,34.9375
0.999869502001872,-114.854166666667,34.9375
0.999973696889576,-114.8125,34.9375
0.999994396034143,-114.770833333333,34.9375
0.999998192419112,-114.729166666667,34.9375
0.999998155679506,-114.6875,34.9375
0.701034963954467,-114.645833333333,34.9375
0.729482173850357,-114.604166666667,34.9375
0.794963015226364,-114.5625,34.9375
0.854741730582613,-114.520833333333,34.9375
0.855397094217129,-114.479166666667,34.9375
0.820817145284221,-114.4375,34.9375
0.852628066464397,-114.395833333333,34.9375
0.999999967898461,-114.354166666667,34.9375
0.999999390384488,-114.3125,34.9375
0.999994188993738,-114.270833333333,34.9375
0.99987592010322,-114.229166666667,34.9375
0.517425117467115,-114.1875,34.9375
0.502495372861675,-114.145833333333,34.9375
0.501418292307631,-114.0625,34.9375
0.998508830715204,-114.020833333333,34.9375
0.986618245602206,-113.979166666667,34.9375
0.882915806639288,-113.9375,34.9375
0.79880965479831,-113.895833333333,34.9375
0.813464603653547,-113.854166666667,34.9375
0.923045891625465,-113.8125,34.9375
0.985052102529025,-113.770833333333,34.9375
0.989639325749057,-113.729166666667,34.9375
0.97903231460322,-113.6875,34.9375
0.967664149517008,-113.645833333333,34.9375
0.969598669379275,-113.604166666667,34.9375
0.980145792131024,-113.5625,34.9375
0.963083336189413,-113.520833333333,34.9375
0.913262420022192,-113.479166666667,34.9375
0.823169772815509,-113.4375,34.9375
0.748577745463473,-113.395833333333,34.9375
0.7274727739758,-113.354166666667,34.9375
0.746387315108643,-113.3125,34.9375
0.776315463888661,-113.270833333333,34.9375
0.769708191499252,-113.229166666667,34.9375
0.716588513505181,-113.1875,34.9375
0.739302093337446,-113.145833333333,34.9375
0.699065631529585,-113.104166666667,34.9375
0.628358717753559,-113.0625,34.9375
0.744459198494649,-113.020833333333,34.9375
0.90090517306898,-112.979166666667,34.9375
0.958263136528166,-112.9375,34.9375
0.839986376856531,-112.895833333333,34.9375
0.567328262962515,-112.4375,34.9375
0.598644789592468,-112.395833333333,34.9375
0.582454217631104,-112.354166666667,34.9375
0.516771594981266,-112.3125,34.9375
0.530879459074057,-112.1875,34.9375
0.670366034800265,-112.145833333333,34.9375
0.788783435628142,-112.104166666667,34.9375
0.865598135369532,-112.0625,34.9375
0.938556488215997,-112.020833333333,34.9375
0.989900591886675,-111.979166666667,34.9375
0.996032286360322,-111.9375,34.9375
0.689322736434711,-111.895833333333,34.9375
0.703955951902708,-111.854166666667,34.9375
0.715305394150507,-111.8125,34.9375
0.831965305555807,-111.770833333333,34.9375
0.881217156540317,-111.729166666667,34.9375
0.69667173913449,-111.6875,34.9375
0.629098127948152,-111.395833333333,34.9375
0.533004436551486,-111.354166666667,34.9375
0.913831994861378,-116.1875,34.8958333333333
0.937377400006316,-116.145833333333,34.8958333333333
0.953462670570378,-116.104166666667,34.8958333333333
0.959047510759685,-116.0625,34.8958333333333
0.971245262542963,-116.020833333333,34.8958333333333
0.983344064478421,-115.979166666667,34.8958333333333
0.976378179419061,-115.9375,34.8958333333333
0.965428402277768,-115.895833333333,34.8958333333333
0.962306436444447,-115.854166666667,34.8958333333333
0.973206675380201,-115.8125,34.8958333333333
0.98316180403658,-115.770833333333,34.8958333333333
0.941936767192814,-115.479166666667,34.8958333333333
0.959722262833508,-115.4375,34.8958333333333
0.967988888315927,-115.395833333333,34.8958333333333
0.970459619357744,-115.354166666667,34.8958333333333
0.976046969199557,-115.3125,34.8958333333333
0.98245663149524,-115.270833333333,34.8958333333333
0.989445405950492,-115.229166666667,34.8958333333333
0.992046770140461,-115.1875,34.8958333333333
0.987453057850495,-115.145833333333,34.8958333333333
0.978923956344505,-115.104166666667,34.8958333333333
0.980067583590567,-115.0625,34.8958333333333
0.987117480780055,-115.020833333333,34.8958333333333
0.997068132686166,-114.979166666667,34.8958333333333
0.999282322725594,-114.9375,34.8958333333333
0.999696994631911,-114.895833333333,34.8958333333333
0.99985695467403,-114.854166666667,34.8958333333333
0.999965736191561,-114.8125,34.8958333333333
0.999991460226013,-114.770833333333,34.8958333333333
0.999997180276086,-114.729166666667,34.8958333333333
0.999998021565734,-114.6875,34.8958333333333
0.674828366799331,-114.645833333333,34.8958333333333
0.639669352088238,-114.604166666667,34.8958333333333
0.698222503876014,-114.5625,34.8958333333333
0.797050236101837,-114.520833333333,34.8958333333333
0.841982504557996,-114.479166666667,34.8958333333333
0.820608092259534,-114.4375,34.8958333333333
0.819179741263901,-114.395833333333,34.8958333333333
0.999999910232565,-114.354166666667,34.8958333333333
0.999999622879679,-114.3125,34.8958333333333
0.999999501691185,-114.270833333333,34.8958333333333
0.99999922232615,-114.229166666667,34.8958333333333
0.999688437976619,-114.1875,34.8958333333333
0.529774464369693,-114.145833333333,34.8958333333333
0.513029810753426,-114.104166666667,34.8958333333333
0.500806123575773,-114.0625,34.8958333333333
0.534484337017752,-114.020833333333,34.8958333333333
0.996306810471766,-113.979166666667,34.8958333333333
0.98050173064704,-113.9375,34.8958333333333
0.903053496914619,-113.895833333333,34.8958333333333
0.84613560072172,-113.854166666667,34.8958333333333
0.934608014747625,-113.8125,34.8958333333333
0.993697766769193,-113.770833333333,34.8958333333333
0.998518760139399,-113.729166666667,34.8958333333333
0.99212440783006,-113.604166666667,34.8958333333333
0.995253006615296,-113.5625,34.8958333333333
0.98905575387832,-113.520833333333,34.8958333333333
0.954841162220388,-113.479166666667,34.8958333333333
0.90042253517236,-113.4375,34.8958333333333
0.846297978888864,-113.395833333333,34.8958333333333
0.843990575702118,-113.354166666667,34.8958333333333
0.889354458930406,-113.3125,34.8958333333333
0.939282857184344,-113.270833333333,34.8958333333333
0.960083936100969,-113.229166666667,34.8958333333333
0.953326112240787,-113.1875,34.8958333333333
0.957521571251534,-113.145833333333,34.8958333333333
0.931379149870325,-113.104166666667,34.8958333333333
0.89563109469584,-113.0625,34.8958333333333
0.940584561520006,-113.020833333333,34.8958333333333
0.98126742579635,-112.979166666667,34.8958333333333
0.962982302615701,-112.9375,34.8958333333333
0.709994808434595,-112.895833333333,34.8958333333333
0.511143906133847,-112.1875,34.8958333333333
0.62241037244025,-112.145833333333,34.8958333333333
0.722556046464309,-112.104166666667,34.8958333333333
0.836563445869972,-112.0625,34.8958333333333
0.955480497178787,-112.020833333333,34.8958333333333
0.959497714909671,-111.979166666667,34.8958333333333
0.970516597573481,-111.9375,34.8958333333333
0.985054016212994,-111.895833333333,34.8958333333333
0.984774724098933,-111.854166666667,34.8958333333333
0.987336909460923,-111.8125,34.8958333333333
0.9974997435425,-111.770833333333,34.8958333333333
0.700761471074608,-111.729166666667,34.8958333333333
0.672960784288621,-111.6875,34.8958333333333
0.521589185902577,-111.645833333333,34.8958333333333
0.740356013941821,-111.395833333333,34.8958333333333
0.578175110461986,-111.354166666667,34.8958333333333
0.906147022106586,-116.229166666667,34.8541666666667
0.90722907595007,-116.1875,34.8541666666667
0.902331625195619,-116.145833333333,34.8541666666667
0.913580050842895,-116.104166666667,34.8541666666667
0.935089690435958,-116.0625,34.8541666666667
0.956405089730439,-116.020833333333,34.8541666666667
0.973245958225882,-115.979166666667,34.8541666666667
0.974048656225197,-115.9375,34.8541666666667
0.966498454791264,-115.895833333333,34.8541666666667
0.968588761616615,-115.854166666667,34.8541666666667
0.978054918261347,-115.8125,34.8541666666667
0.983949943213096,-115.770833333333,34.8541666666667
0.952204539160522,-115.520833333333,34.8541666666667
0.970601863725705,-115.479166666667,34.8541666666667
0.977297417698887,-115.4375,34.8541666666667
0.987731604634126,-115.395833333333,34.8541666666667
0.992869723544458,-115.354166666667,34.8541666666667
0.995258276683125,-115.3125,34.8541666666667
0.99616317723987,-115.270833333333,34.8541666666667
0.996823645333424,-115.229166666667,34.8541666666667
0.99732136963428,-115.1875,34.8541666666667
0.995831851705069,-115.145833333333,34.8541666666667
0.989231572738696,-115.104166666667,34.8541666666667
0.986581438202091,-115.0625,34.8541666666667
0.991288097915393,-115.020833333333,34.8541666666667
0.99834121606785,-114.979166666667,34.8541666666667
0.999512847792809,-114.9375,34.8541666666667
0.999701524284433,-114.895833333333,34.8541666666667
0.999857776661744,-114.854166666667,34.8541666666667
0.999960225642368,-114.8125,34.8541666666667
0.999991758017298,-114.770833333333,34.8541666666667
0.999998456223455,-114.729166666667,34.8541666666667
0.999998663085515,-114.6875,34.8541666666667
0.999983525827093,-114.645833333333,34.8541666666667
0.581462031666322,-114.604166666667,34.8541666666667
0.596339074492201,-114.5625,34.8541666666667
0.689223610038184,-114.520833333333,34.8541666666667
0.783825141162842,-114.479166666667,34.8541666666667
0.812467322105154,-114.4375,34.8541666666667
0.795654780443416,-114.395833333333,34.8541666666667
0.763494092391985,-114.354166666667,34.8541666666667
0.739542356572623,-114.3125,34.8541666666667
0.99999665075816,-114.270833333333,34.8541666666667
0.999997618464697,-114.229166666667,34.8541666666667
0.999936470719852,-114.1875,34.8541666666667
0.555029125136998,-114.145833333333,34.8541666666667
0.527577823737053,-114.104166666667,34.8541666666667
0.971576347017641,-113.895833333333,34.8541666666667
0.912386195237177,-113.854166666667,34.8541666666667
0.961547000222338,-113.8125,34.8541666666667
0.995069247328521,-113.770833333333,34.8541666666667
0.999071501020315,-113.729166666667,34.8541666666667
0.555608253528216,-113.6875,34.8541666666667
0.516263289610797,-113.604166666667,34.8541666666667
0.99944565296672,-113.5625,34.8541666666667
0.998297009820888,-113.520833333333,34.8541666666667
0.986855533606951,-113.479166666667,34.8541666666667
0.95997344166546,-113.4375,34.8541666666667
0.93446640104345,-113.395833333333,34.8541666666667
0.947763461085309,-113.354166666667,34.8541666666667
0.971547808531195,-113.3125,34.8541666666667
0.988591647337886,-113.270833333333,34.8541666666667
0.99409833537922,-113.229166666667,34.8541666666667
0.994293961628355,-113.1875,34.8541666666667
0.995892001186162,-113.145833333333,34.8541666666667
0.994301515411502,-113.104166666667,34.8541666666667
0.989515672594427,-113.0625,34.8541666666667
0.986810776269919,-113.020833333333,34.8541666666667
0.990355020358663,-112.979166666667,34.8541666666667
0.996980428553937,-112.9375,34.8541666666667
0.942394358729967,-112.895833333333,34.8541666666667
0.578378473715632,-112.854166666667,34.8541666666667
0.552018873670847,-112.229166666667,34.8541666666667
0.629101277476647,-112.1875,34.8541666666667
0.743589108683953,-112.145833333333,34.8541666666667
0.798050515488999,-112.104166666667,34.8541666666667
0.827605739208986,-112.0625,34.8541666666667
0.916409400452157,-112.020833333333,34.8541666666667
0.951594249963374,-111.979166666667,34.8541666666667
0.970757165687844,-111.9375,34.8541666666667
0.977962916629689,-111.895833333333,34.8541666666667
0.981383476287873,-111.854166666667,34.8541666666667
0.980803347502323,-111.8125,34.8541666666667
0.981722589371449,-111.770833333333,34.8541666666667
0.999095838169068,-111.729166666667,34.8541666666667
0.676146468173878,-111.6875,34.8541666666667
0.603815043461614,-111.645833333333,34.8541666666667
0.665221453508817,-111.354166666667,34.8541666666667
0.887045415750273,-116.229166666667,34.8125
0.903647269347027,-116.1875,34.8125
0.89782596165831,-116.145833333333,34.8125
0.884851352260741,-116.104166666667,34.8125
0.900474563273239,-116.0625,34.8125
0.930169231550957,-116.020833333333,34.8125
0.946279506038323,-115.979166666667,34.8125
0.961211415546697,-115.9375,34.8125
0.967308632246355,-115.895833333333,34.8125
0.968997728992581,-115.854166666667,34.8125
0.973874837199871,-115.8125,34.8125
0.961152910854501,-115.520833333333,34.8125
0.981216470494601,-115.479166666667,34.8125
0.985637912263524,-115.4375,34.8125
0.994682713240126,-115.395833333333,34.8125
0.998209442345853,-115.354166666667,34.8125
0.998923528723452,-115.3125,34.8125
0.998686191471061,-115.270833333333,34.8125
0.998188297578617,-115.229166666667,34.8125
0.998466838113149,-115.1875,34.8125
0.998406516546614,-115.145833333333,34.8125
0.995192829930436,-115.104166666667,34.8125
0.991193334026983,-115.0625,34.8125
0.994615167348862,-115.020833333333,34.8125
0.998672271065983,-114.979166666667,34.8125
0.999461788133672,-114.9375,34.8125
0.999511694927491,-114.895833333333,34.8125
0.999792853959463,-114.854166666667,34.8125
0.999969150124266,-114.8125,34.8125
0.999996851092017,-114.770833333333,34.8125
0.999999569601903,-114.729166666667,34.8125
0.999999294749185,-114.6875,34.8125
0.999994783746473,-114.645833333333,34.8125
0.604729814366753,-114.604166666667,34.8125
0.529949650730899,-114.5625,34.8125
0.587539620420073,-114.520833333333,34.8125
0.708796393304238,-114.479166666667,34.8125
0.999999340955455,-114.4375,34.8125
0.999999451311141,-114.395833333333,34.8125
0.999997832288484,-114.354166666667,34.8125
0.700272031608525,-114.3125,34.8125
0.99995247746047,-114.270833333333,34.8125
0.644380747811573,-114.229166666667,34.8125
0.611622963017415,-114.1875,34.8125
0.571341604647732,-114.145833333333,34.8125
0.534598423878437,-114.104166666667,34.8125
0.981453436505315,-113.895833333333,34.8125
0.933063282597203,-113.854166666667,34.8125
0.565257055409573,-113.770833333333,34.8125
0.618051344307386,-113.729166666667,34.8125
0.573076060120239,-113.6875,34.8125
0.501921940670594,-113.645833333333,34.8125
0.533686799985997,-113.604166666667,34.8125
0.637708291736402,-113.5625,34.8125
0.999679344454891,-113.520833333333,34.8125
0.997336657377532,-113.479166666667,34.8125
0.990477226655594,-113.4375,34.8125
0.985086195113193,-113.395833333333,34.8125
0.988908516779761,-113.354166666667,34.8125
0.993918027650095,-113.3125,34.8125
0.99661720004289,-113.270833333333,34.8125
0.997480795523104,-113.229166666667,34.8125
0.998642656987127,-113.1875,34.8125
0.999790921121555,-113.145833333333,34.8125
0.999922434851654,-113.104166666667,34.8125
0.999647584313393,-113.0625,34.8125
0.996333800831424,-113.020833333333,34.8125
0.987934738423758,-112.979166666667,34.8125
0.993722218357665,-112.9375,34.8125
0.977929905835193,-112.895833333333,34.8125
0.875444827321601,-112.854166666667,34.8125
0.552720425394432,-112.229166666667,34.8125
0.74108189207826,-112.1875,34.8125
0.88142892855763,-112.145833333333,34.8125
0.882239802710333,-112.104166666667,34.8125
0.843322193969781,-112.0625,34.8125
0.905055124441662,-112.020833333333,34.8125
0.95945834657123,-111.979166666667,34.8125
0.980366473230073,-111.9375,34.8125
0.986174024311414,-111.895833333333,34.8125
0.990922699031358,-111.854166666667,34.8125
0.993515354567391,-111.8125,34.8125
0.994821473380735,-111.770833333333,34.8125
0.999051376513348,-111.729166666667,34.8125
0.619393804697669,-111.6875,34.8125
0.592221514263288,-111.645833333333,34.8125
0.748188933868568,-111.354166666667,34.8125
0.865127680881672,-116.229166666667,34.7708333333333
0.883912534451302,-116.1875,34.7708333333333
0.885215763651566,-116.145833333333,34.7708333333333
0.865501759450108,-116.104166666667,34.7708333333333
0.877862471674681,-116.0625,34.7708333333333
0.901846333765978,-116.020833333333,34.7708333333333
0.913065378800434,-115.979166666667,34.7708333333333
0.93671333122968,-115.9375,34.7708333333333
0.956329901920832,-115.895833333333,34.7708333333333
0.956713972336171,-115.854166666667,34.7708333333333
0.958867480791436,-115.8125,34.7708333333333
0.867090911400458,-115.604166666667,34.7708333333333
0.92038774025278,-115.5625,34.7708333333333
0.974984180526583,-115.520833333333,34.7708333333333
0.98539743444878,-115.479166666667,34.7708333333333
0.989620536818826,-115.4375,34.7708333333333
0.997355065939819,-115.395833333333,34.7708333333333
0.998699151427825,-115.354166666667,34.7708333333333
0.998966280995286,-115.3125,34.7708333333333
0.998819556519034,-115.270833333333,34.7708333333333
0.998657573967091,-115.229166666667,34.7708333333333
0.999129689138495,-115.1875,34.7708333333333
0.999369248738189,-115.145833333333,34.7708333333333
0.998675051388083,-115.104166666667,34.7708333333333
0.996647419028104,-115.0625,34.7708333333333
0.996971672772015,-115.020833333333,34.7708333333333
0.998806099593068,-114.979166666667,34.7708333333333
0.999398103387314,-114.9375,34.7708333333333
0.999358462863862,-114.895833333333,34.7708333333333
0.999637627484701,-114.854166666667,34.7708333333333
0.99995293771476,-114.8125,34.7708333333333
0.999995442214028,-114.770833333333,34.7708333333333
0.999999033487398,-114.729166666667,34.7708333333333
0.999998976965836,-114.6875,34.7708333333333
0.999997536056103,-114.645833333333,34.7708333333333
0.999968613588177,-114.604166666667,34.7708333333333
0.540572077454091,-114.5625,34.7708333333333
0.540055140687719,-114.520833333333,34.7708333333333
0.647507977939279,-114.479166666667,34.7708333333333
0.99999620635741,-114.4375,34.7708333333333
0.999998699752686,-114.395833333333,34.7708333333333
0.999998142424824,-114.354166666667,34.7708333333333
0.999992592667423,-114.3125,34.7708333333333
0.664229087399329,-114.270833333333,34.7708333333333
0.623694955235044,-114.229166666667,34.7708333333333
0.596027520539935,-114.1875,34.7708333333333
0.576697284479993,-114.145833333333,34.7708333333333
0.546607644274244,-114.104166666667,34.7708333333333
0.505842033545473,-114.0625,34.7708333333333
0.991425085668301,-113.9375,34.7708333333333
0.981134445117664,-113.895833333333,34.7708333333333
0.652051738066734,-113.770833333333,34.7708333333333
0.708420224854945,-113.729166666667,34.7708333333333
0.639703964582763,-113.6875,34.7708333333333
0.549974962813167,-113.645833333333,34.7708333333333
0.538133514666172,-113.604166666667,34.7708333333333
0.642592301607859,-113.5625,34.7708333333333
0.674425893707972,-113.520833333333,34.7708333333333
0.999380796219699,-113.479166666667,34.7708333333333
0.9985311982812,-113.4375,34.7708333333333
0.998349933373765,-113.395833333333,34.7708333333333
0.997883319716109,-113.354166666667,34.7708333333333
0.997933799707675,-113.3125,34.7708333333333
0.997859715259196,-113.270833333333,34.7708333333333
0.99798237486024,-113.229166666667,34.7708333333333
0.631347663266798,-113.1875,34.7708333333333
0.74213213966067,-113.145833333333,34.7708333333333
0.999994268312888,-113.104166666667,34.7708333333333
0.999962803480782,-113.0625,34.7708333333333
0.999078327863045,-113.020833333333,34.7708333333333
0.990724243216437,-112.979166666667,34.7708333333333
0.983838556126633,-112.9375,34.7708333333333
0.967278466092691,-112.895833333333,34.7708333333333
0.97329650251159,-112.854166666667,34.7708333333333
0.88846403519445,-112.8125,34.7708333333333
0.526606633242418,-112.770833333333,34.7708333333333
0.500599973448794,-112.229166666667,34.7708333333333
0.743264321955535,-112.1875,34.7708333333333
0.886982933931659,-112.145833333333,34.7708333333333
0.887424013979259,-112.104166666667,34.7708333333333
0.838962352219061,-112.0625,34.7708333333333
0.847552988902276,-112.020833333333,34.7708333333333
0.929747955514412,-111.979166666667,34.7708333333333
0.972092106421241,-111.9375,34.7708333333333
0.984802764656098,-111.895833333333,34.7708333333333
0.994081946460005,-111.854166666667,34.7708333333333
0.995740507669489,-111.8125,34.7708333333333
0.993559081419974,-111.770833333333,34.7708333333333
0.995657895561114,-111.729166666667,34.7708333333333
0.997266499217913,-111.6875,34.7708333333333
0.539224344505529,-111.645833333333,34.7708333333333
0.838553932832107,-111.354166666667,34.7708333333333
0.826273584164341,-116.229166666667,34.7291666666667
0.833846695974479,-116.1875,34.7291666666667
0.83591789039583,-116.145833333333,34.7291666666667
0.827343843984356,-116.104166666667,34.7291666666667
0.847505677687733,-116.0625,34.7291666666667
0.875951157987629,-116.020833333333,34.7291666666667
0.887352427244778,-115.979166666667,34.7291666666667
0.898141017775796,-115.9375,34.7291666666667
0.916863980453141,-115.895833333333,34.7291666666667
0.927489555688462,-115.854166666667,34.7291666666667
0.943605565421744,-115.8125,34.7291666666667
0.963349452803666,-115.770833333333,34.7291666666667
0.962128011212504,-115.729166666667,34.7291666666667
0.936175677298856,-115.6875,34.7291666666667
0.907048466846159,-115.645833333333,34.7291666666667
0.916010098308586,-115.604166666667,34.7291666666667
0.970763422786649,-115.5625,34.7291666666667
0.991565792270159,-115.520833333333,34.7291666666667
0.993127412029304,-115.479166666667,34.7291666666667
0.994456262989773,-115.4375,34.7291666666667
0.997359582157723,-115.395833333333,34.7291666666667
0.998109517129058,-115.354166666667,34.7291666666667
0.998705163357406,-115.3125,34.7291666666667
0.998964525504262,-115.270833333333,34.7291666666667
0.999257142721384,-115.229166666667,34.7291666666667
0.999716381212173,-115.1875,34.7291666666667
0.999836180282048,-115.145833333333,34.7291666666667
0.999548667502112,-115.104166666667,34.7291666666667
0.998363194627962,-115.0625,34.7291666666667
0.998257642811848,-115.020833333333,34.7291666666667
0.999218593264212,-114.979166666667,34.7291666666667
0.999559392152431,-114.9375,34.7291666666667
0.999502914818891,-114.895833333333,34.7291666666667
0.999602061254849,-114.854166666667,34.7291666666667
0.999917109147324,-114.8125,34.7291666666667
0.999980309527446,-114.770833333333,34.7291666666667
0.99999776548941,-114.729166666667,34.7291666666667
0.999998889533056,-114.6875,34.7291666666667
0.999997329668835,-114.645833333333,34.7291666666667
0.999992621043961,-114.604166666667,34.7291666666667
0.999965099593007,-114.5625,34.7291666666667
0.999906803275269,-114.520833333333,34.7291666666667
0.999945195491561,-114.479166666667,34.7291666666667
0.999996510193923,-114.4375,34.7291666666667
0.999999252862882,-114.395833333333,34.7291666666667
0.999998718907355,-114.354166666667,34.7291666666667
0.999995677774027,-114.3125,34.7291666666667
0.999978519994161,-114.270833333333,34.7291666666667
0.638855186298642,-114.229166666667,34.7291666666667
0.602405175474656,-114.1875,34.7291666666667
0.568319927144735,-114.145833333333,34.7291666666667
0.546719805492299,-114.104166666667,34.7291666666667
0.515040906813352,-114.0625,34.7291666666667
0.995218762044404,-113.979166666667,34.7291666666667
0.993069123548945,-113.9375,34.7291666666667
0.992260149899484,-113.895833333333,34.7291666666667
0.986536857437526,-113.854166666667,34.7291666666667
0.504301746241039,-113.8125,34.7291666666667
0.722841461953567,-113.770833333333,34.7291666666667
0.782763675276062,-113.729166666667,34.7291666666667
0.741118402505886,-113.6875,34.7291666666667
0.615105493981706,-113.645833333333,34.7291666666667
0.529164492475454,-113.604166666667,34.7291666666667
0.632782536457048,-113.5625,34.7291666666667
0.68628404114778,-113.520833333333,34.7291666666667
0.999662382956773,-113.479166666667,34.7291666666667
0.999392625893759,-113.4375,34.7291666666667
0.9995752877485,-113.395833333333,34.7291666666667
0.99959668333057,-113.354166666667,34.7291666666667
0.999438940577277,-113.3125,34.7291666666667
0.998483589214009,-113.270833333333,34.7291666666667
0.999302617041461,-113.229166666667,34.7291666666667
0.738952220284729,-113.1875,34.7291666666667
0.791555872665806,-113.145833333333,34.7291666666667
0.828473371577815,-113.104166666667,34.7291666666667
0.999988905656376,-113.0625,34.7291666666667
0.999635923036163,-113.020833333333,34.7291666666667
0.994767112577555,-112.979166666667,34.7291666666667
0.986311700113453,-112.9375,34.7291666666667
0.968391504303464,-112.895833333333,34.7291666666667
0.951311317223234,-112.854166666667,34.7291666666667
0.920531514081907,-112.8125,34.7291666666667
0.77170887128286,-112.770833333333,34.7291666666667
0.652919786161453,-112.1875,34.7291666666667
0.781186686732613,-112.145833333333,34.7291666666667
0.858770489111748,-112.104166666667,34.7291666666667
0.861181735957286,-112.0625,34.7291666666667
0.81558239391846,-112.020833333333,34.7291666666667
0.852196813910496,-111.979166666667,34.7291666666667
0.934504679292857,-111.9375,34.7291666666667
0.970043894732026,-111.895833333333,34.7291666666667
0.989546602414498,-111.854166666667,34.7291666666667
0.991382955407321,-111.8125,34.7291666666667
0.989882660583035,-111.770833333333,34.7291666666667
0.991486745780682,-111.729166666667,34.7291666666667
0.99323427986285,-111.6875,34.7291666666667
0.99540838742703,-111.645833333333,34.7291666666667
0.841027331528041,-111.354166666667,34.7291666666667
0.77496064932868,-116.270833333333,34.6875
0.756647345602562,-116.229166666667,34.6875
0.753417469932813,-116.1875,34.6875
0.785238186734581,-116.145833333333,34.6875
0.815941604019188,-116.104166666667,34.6875
0.856237016420486,-116.0625,34.6875
0.891236687101234,-116.020833333333,34.6875
0.906906530950871,-115.979166666667,34.6875
0.907428301627484,-115.9375,34.6875
0.906162425316991,-115.895833333333,34.6875
0.909879153273097,-115.854166666667,34.6875
0.949377388215227,-115.8125,34.6875
0.963689594347477,-115.770833333333,34.6875
0.964876264554087,-115.729166666667,34.6875
0.966243462975863,-115.6875,34.6875
0.962399286624672,-115.645833333333,34.6875
0.974381049835758,-115.604166666667,34.6875
0.99269280537182,-115.5625,34.6875
0.996950026867785,-115.520833333333,34.6875
0.996277009239685,-115.479166666667,34.6875
0.996601637520492,-115.4375,34.6875
0.997341361173957,-115.395833333333,34.6875
0.998153137944038,-115.354166666667,34.6875
0.998898992350386,-115.3125,34.6875
0.999393514720242,-115.270833333333,34.6875
0.999750685136391,-115.229166666667,34.6875
0.999935458299151,-115.1875,34.6875
0.999928586170113,-115.145833333333,34.6875
0.999349123984497,-115.104166666667,34.6875
0.998174157328507,-115.0625,34.6875
0.999007502995235,-115.020833333333,34.6875
0.999650137845249,-114.979166666667,34.6875
0.999754825614486,-114.9375,34.6875
0.999687733028667,-114.895833333333,34.6875
0.999787495901204,-114.854166666667,34.6875
0.999878529486815,-114.8125,34.6875
0.999915946676066,-114.770833333333,34.6875
0.999983456244249,-114.729166666667,34.6875
0.999997932843477,-114.6875,34.6875
0.999998724638143,-114.645833333333,34.6875
0.999999584836887,-114.604166666667,34.6875
0.999999947013655,-114.5625,34.6875
0.999999881407403,-114.520833333333,34.6875
0.999996688786969,-114.479166666667,34.6875
0.999999616874548,-114.4375,34.6875
0.999999995643825,-114.395833333333,34.6875
0.999999954146047,-114.354166666667,34.6875
0.999998529539314,-114.3125,34.6875
0.99998669683048,-114.270833333333,34.6875
0.999931602893828,-114.229166666667,34.6875
0.612358687494953,-114.1875,34.6875
0.577867315681394,-114.145833333333,34.6875
0.539469550514276,-114.104166666667,34.6875
