"layer","x","y"
0.514818906313934,-114.0625,34.6875
0.99687325039195,-113.9375,34.6875
0.99754873136175,-113.895833333333,34.6875
0.997394771629039,-113.854166666667,34.6875
0.559218782619961,-113.8125,34.6875
0.692610150011093,-113.770833333333,34.6875
0.780144376671045,-113.729166666667,34.6875
0.814048698065513,-113.6875,34.6875
0.723958027871594,-113.645833333333,34.6875
0.584051174290003,-113.604166666667,34.6875
0.601262799613711,-113.5625,34.6875
0.681868316960845,-113.520833333333,34.6875
0.999778674973818,-113.479166666667,34.6875
0.999517983515076,-113.4375,34.6875
0.999715757418426,-113.395833333333,34.6875
0.999744569218423,-113.354166666667,34.6875
0.999032373033078,-113.3125,34.6875
0.99674682743177,-113.270833333333,34.6875
0.999395990196812,-113.229166666667,34.6875
0.703538931653579,-113.1875,34.6875
0.760741100121294,-113.145833333333,34.6875
0.815970439485218,-113.104166666667,34.6875
0.999991660477626,-113.0625,34.6875
0.999827373799728,-113.020833333333,34.6875
0.998662087462996,-112.979166666667,34.6875
0.99532904866869,-112.9375,34.6875
0.986035139358698,-112.895833333333,34.6875
0.955178901225842,-112.854166666667,34.6875
0.87645640732062,-112.8125,34.6875
0.798684033467868,-112.770833333333,34.6875
0.660285506068368,-112.729166666667,34.6875
0.565080690337259,-112.1875,34.6875
0.659046808256071,-112.145833333333,34.6875
0.744334528852442,-112.104166666667,34.6875
0.835995666759464,-112.0625,34.6875
0.833872817531422,-112.020833333333,34.6875
0.813282209759829,-111.979166666667,34.6875
0.871305368201877,-111.9375,34.6875
0.959349527233382,-111.895833333333,34.6875
0.98830760803664,-111.854166666667,34.6875
0.989758507111571,-111.8125,34.6875
0.989350260821988,-111.770833333333,34.6875
0.985602726080799,-111.729166666667,34.6875
0.990928915774186,-111.6875,34.6875
0.99476874258145,-111.645833333333,34.6875
0.993379169674156,-111.604166666667,34.6875
0.884260369369956,-111.354166666667,34.6875
0.564024169006602,-111.3125,34.6875
0.746020940462227,-116.270833333333,34.6458333333333
0.715692673749945,-116.229166666667,34.6458333333333
0.699012535462162,-116.1875,34.6458333333333
0.787205794358394,-116.145833333333,34.6458333333333
0.879946635732549,-116.104166666667,34.6458333333333
0.922724086114531,-116.0625,34.6458333333333
0.944819056871721,-116.020833333333,34.6458333333333
0.953612651509563,-115.979166666667,34.6458333333333
0.952385607790908,-115.9375,34.6458333333333
0.953699819068493,-115.895833333333,34.6458333333333
0.955172834773996,-115.854166666667,34.6458333333333
0.967696248414585,-115.8125,34.6458333333333
0.975610193748181,-115.770833333333,34.6458333333333
0.9718220758181,-115.729166666667,34.6458333333333
0.979107897195636,-115.6875,34.6458333333333
0.984353313665565,-115.645833333333,34.6458333333333
0.992907431462637,-115.604166666667,34.6458333333333
0.996785383903411,-115.5625,34.6458333333333
0.997096519356216,-115.520833333333,34.6458333333333
0.99768436799166,-115.479166666667,34.6458333333333
0.998611830243832,-115.4375,34.6458333333333
0.998665807214864,-115.395833333333,34.6458333333333
0.998704353970276,-115.354166666667,34.6458333333333
0.999183113598105,-115.3125,34.6458333333333
0.999636852266486,-115.270833333333,34.6458333333333
0.999877321698988,-115.229166666667,34.6458333333333
0.999935593017478,-115.1875,34.6458333333333
0.999818032091988,-115.145833333333,34.6458333333333
0.998958670226741,-115.104166666667,34.6458333333333
0.998782472971477,-115.0625,34.6458333333333
0.999544348306814,-115.020833333333,34.6458333333333
0.999848027912409,-114.979166666667,34.6458333333333
0.999855367459902,-114.9375,34.6458333333333
0.999803382051237,-114.895833333333,34.6458333333333
0.999826324950535,-114.854166666667,34.6458333333333
0.999780493023801,-114.8125,34.6458333333333
0.999704947267412,-114.770833333333,34.6458333333333
0.999872884714217,-114.729166666667,34.6458333333333
0.999984541516265,-114.6875,34.6458333333333
0.999998832226966,-114.645833333333,34.6458333333333
0.999999989885847,-114.604166666667,34.6458333333333
0.999999999296489,-114.5625,34.6458333333333
0.999999943228036,-114.520833333333,34.6458333333333
0.999998394570655,-114.479166666667,34.6458333333333
0.999999101637608,-114.4375,34.6458333333333
0.999999993385656,-114.395833333333,34.6458333333333
0.999999981624754,-114.354166666667,34.6458333333333
0.999999870903108,-114.3125,34.6458333333333
0.999998904121878,-114.270833333333,34.6458333333333
0.999986122173184,-114.229166666667,34.6458333333333
0.655159780704502,-114.1875,34.6458333333333
0.597589226215127,-114.145833333333,34.6458333333333
0.546256732738728,-114.104166666667,34.6458333333333
0.516657406286711,-114.0625,34.6458333333333
0.501087757360991,-114.020833333333,34.6458333333333
0.504273950131887,-113.979166666667,34.6458333333333
0.998705685552388,-113.9375,34.6458333333333
0.999119857226296,-113.895833333333,34.6458333333333
0.998788138775505,-113.854166666667,34.6458333333333
0.550368615980107,-113.8125,34.6458333333333
0.636693618462649,-113.770833333333,34.6458333333333
0.697662476192498,-113.729166666667,34.6458333333333
0.738375416504772,-113.6875,34.6458333333333
0.759437358029512,-113.645833333333,34.6458333333333
0.665927952973656,-113.604166666667,34.6458333333333
0.584551114522085,-113.5625,34.6458333333333
0.657063827880983,-113.520833333333,34.6458333333333
0.999820516109763,-113.479166666667,34.6458333333333
0.999514684104004,-113.4375,34.6458333333333
0.999472453722804,-113.395833333333,34.6458333333333
0.998487795164423,-113.354166666667,34.6458333333333
0.980577897505995,-113.3125,34.6458333333333
0.979467500573864,-113.270833333333,34.6458333333333
0.997076018749916,-113.229166666667,34.6458333333333
0.99922477638488,-113.1875,34.6458333333333
0.714233803395496,-113.145833333333,34.6458333333333
0.766486309202585,-113.104166666667,34.6458333333333
0.769186443593311,-113.0625,34.6458333333333
0.999945807197919,-113.020833333333,34.6458333333333
0.999448244687214,-112.979166666667,34.6458333333333
0.997006980294931,-112.9375,34.6458333333333
0.991203463769119,-112.895833333333,34.6458333333333
0.969200401605352,-112.854166666667,34.6458333333333
0.898988848611199,-112.8125,34.6458333333333
0.80094704660879,-112.770833333333,34.6458333333333
0.711506035099746,-112.729166666667,34.6458333333333
0.588728662163207,-112.6875,34.6458333333333
0.504404306790615,-112.645833333333,34.6458333333333
0.543427789241593,-112.604166666667,34.6458333333333
0.523090151341249,-112.1875,34.6458333333333
0.599970588298192,-112.145833333333,34.6458333333333
0.63389492552245,-112.104166666667,34.6458333333333
0.710837743925897,-112.0625,34.6458333333333
0.798152077358253,-112.020833333333,34.6458333333333
0.814608603788294,-111.979166666667,34.6458333333333
0.79977270408904,-111.9375,34.6458333333333
0.902294800463534,-111.895833333333,34.6458333333333
0.976319005412733,-111.854166666667,34.6458333333333
0.987181085212561,-111.8125,34.6458333333333
0.992155046914295,-111.770833333333,34.6458333333333
0.990262993779665,-111.729166666667,34.6458333333333
0.994968716435429,-111.6875,34.6458333333333
0.997058135841207,-111.645833333333,34.6458333333333
0.992911780838816,-111.604166666667,34.6458333333333
0.74346725828439,-111.3125,34.6458333333333
0.718063444906494,-116.270833333333,34.6041666666667
0.731383079556102,-116.229166666667,34.6041666666667
0.708192418522405,-116.1875,34.6041666666667
0.781474292539231,-116.145833333333,34.6041666666667
0.911509826895977,-116.104166666667,34.6041666666667
0.959586375220576,-116.0625,34.6041666666667
0.976226356880469,-116.020833333333,34.6041666666667
0.980267256884972,-115.979166666667,34.6041666666667
0.981809706120578,-115.9375,34.6041666666667
0.984991169126415,-115.895833333333,34.6041666666667
0.987990854535355,-115.854166666667,34.6041666666667
0.990694769607485,-115.8125,34.6041666666667
0.990729186398931,-115.770833333333,34.6041666666667
0.986487613132416,-115.729166666667,34.6041666666667
0.988703260551638,-115.6875,34.6041666666667
0.992020960309034,-115.645833333333,34.6041666666667
0.996973777031472,-115.604166666667,34.6041666666667
0.998265697932196,-115.5625,34.6041666666667
0.998081333067914,-115.520833333333,34.6041666666667
0.998367895285888,-115.479166666667,34.6041666666667
0.998690241357374,-115.4375,34.6041666666667
0.9983032280518,-115.395833333333,34.6041666666667
0.998147749651667,-115.354166666667,34.6041666666667
0.998458793467504,-115.3125,34.6041666666667
0.998778851082231,-115.270833333333,34.6041666666667
0.999442265847549,-115.229166666667,34.6041666666667
0.999540402183525,-115.1875,34.6041666666667
0.998729057577841,-115.145833333333,34.6041666666667
0.998029834088559,-115.104166666667,34.6041666666667
0.999066344582665,-115.0625,34.6041666666667
0.999639470224994,-115.020833333333,34.6041666666667
0.999842882461914,-114.979166666667,34.6041666666667
0.999845774289123,-114.9375,34.6041666666667
0.999780822786488,-114.895833333333,34.6041666666667
0.999759005624218,-114.854166666667,34.6041666666667
0.999687185280824,-114.8125,34.6041666666667
0.999421474113339,-114.770833333333,34.6041666666667
0.999323109345637,-114.729166666667,34.6041666666667
0.99979206366812,-114.6875,34.6041666666667
0.999987954443314,-114.645833333333,34.6041666666667
0.999999909814741,-114.604166666667,34.6041666666667
0.999999980289164,-114.5625,34.6041666666667
0.999999634728939,-114.520833333333,34.6041666666667
0.999997339811454,-114.479166666667,34.6041666666667
0.99999447624944,-114.4375,34.6041666666667
0.999998401237206,-114.395833333333,34.6041666666667
0.999998445090987,-114.354166666667,34.6041666666667
0.999999834541294,-114.3125,34.6041666666667
0.999999974362186,-114.270833333333,34.6041666666667
0.999999222760052,-114.229166666667,34.6041666666667
0.999988568490553,-114.1875,34.6041666666667
0.999951358918776,-114.145833333333,34.6041666666667
0.999767531043497,-114.104166666667,34.6041666666667
0.541249349251978,-114.0625,34.6041666666667
0.998574605591044,-114.020833333333,34.6041666666667
0.99858377955174,-113.979166666667,34.6041666666667
0.99909347409833,-113.9375,34.6041666666667
0.999604858754838,-113.895833333333,34.6041666666667
0.99963090590282,-113.854166666667,34.6041666666667
0.591451663483662,-113.8125,34.6041666666667
0.646658140053234,-113.770833333333,34.6041666666667
0.690893513732253,-113.729166666667,34.6041666666667
0.683786961909114,-113.6875,34.6041666666667
0.708601837231257,-113.645833333333,34.6041666666667
0.65605791563337,-113.604166666667,34.6041666666667
0.614704920004576,-113.5625,34.6041666666667
0.670976508694138,-113.520833333333,34.6041666666667
0.999873199212253,-113.479166666667,34.6041666666667
0.999398864253888,-113.4375,34.6041666666667
0.997300916984782,-113.395833333333,34.6041666666667
0.975237012504343,-113.354166666667,34.6041666666667
0.92208320611754,-113.3125,34.6041666666667
0.963735025037248,-113.270833333333,34.6041666666667
0.990910630158331,-113.229166666667,34.6041666666667
0.999039944036851,-113.1875,34.6041666666667
0.683805549113132,-113.145833333333,34.6041666666667
0.698656106850374,-113.104166666667,34.6041666666667
0.99990696402896,-113.0625,34.6041666666667
0.999909480209495,-113.020833333333,34.6041666666667
0.999185863768777,-112.979166666667,34.6041666666667
0.996665310195569,-112.9375,34.6041666666667
0.992746764174674,-112.895833333333,34.6041666666667
0.973970728857789,-112.854166666667,34.6041666666667
0.926120154119103,-112.8125,34.6041666666667
0.830978481555387,-112.770833333333,34.6041666666667
0.716711655970097,-112.729166666667,34.6041666666667
0.6473327332941,-112.6875,34.6041666666667
0.626510665030445,-112.645833333333,34.6041666666667
0.625303844743653,-112.604166666667,34.6041666666667
0.549795730796026,-112.1875,34.6041666666667
0.588054306834664,-112.145833333333,34.6041666666667
0.58295863375515,-112.104166666667,34.6041666666667
0.60511228993547,-112.0625,34.6041666666667
0.70894084378293,-112.020833333333,34.6041666666667
0.781124795082261,-111.979166666667,34.6041666666667
0.771383460839182,-111.9375,34.6041666666667
0.765954914970415,-111.895833333333,34.6041666666667
0.879419688124795,-111.854166666667,34.6041666666667
0.983200076934716,-111.8125,34.6041666666667
0.996177687168873,-111.770833333333,34.6041666666667
0.996368700151313,-111.729166666667,34.6041666666667
0.99828342675868,-111.6875,34.6041666666667
0.998797600157298,-111.645833333333,34.6041666666667
0.996262217619388,-111.604166666667,34.6041666666667
0.977638428082012,-111.5625,34.6041666666667
0.652752203161558,-111.270833333333,34.6041666666667
0.709644473218013,-116.1875,34.5625
0.742460398969118,-116.145833333333,34.5625
0.86228500090418,-116.104166666667,34.5625
0.949251087564487,-116.0625,34.5625
0.980276484029988,-116.020833333333,34.5625
0.98577427001209,-115.979166666667,34.5625
0.988268979477239,-115.9375,34.5625
0.99103762025847,-115.895833333333,34.5625
0.992057730859613,-115.854166666667,34.5625
0.993670073070577,-115.8125,34.5625
0.993917435915395,-115.770833333333,34.5625
0.992590276358352,-115.729166666667,34.5625
0.992675171976182,-115.6875,34.5625
0.994630493964325,-115.645833333333,34.5625
0.997422655357376,-115.604166666667,34.5625
0.998670552351145,-115.5625,34.5625
0.999112056193884,-115.520833333333,34.5625
0.999182582150669,-115.479166666667,34.5625
0.999045332631055,-115.4375,34.5625
0.998221749733171,-115.395833333333,34.5625
0.997576644955282,-115.354166666667,34.5625
0.996544793181512,-115.3125,34.5625
0.994408511769779,-115.270833333333,34.5625
0.995415618891585,-115.229166666667,34.5625
0.997508647139063,-115.1875,34.5625
0.996879973632027,-115.145833333333,34.5625
0.997848471168756,-115.104166666667,34.5625
0.99949258970773,-115.020833333333,34.5625
0.999718588060398,-114.979166666667,34.5625
0.999781813214623,-114.9375,34.5625
0.999692596275807,-114.895833333333,34.5625
0.999708843020683,-114.854166666667,34.5625
0.999770034034862,-114.8125,34.5625
0.999644569088956,-114.770833333333,34.5625
0.999401952542346,-114.729166666667,34.5625
0.999414397591913,-114.6875,34.5625
0.999880119118543,-114.645833333333,34.5625
0.9999964004861,-114.604166666667,34.5625
0.999999910583732,-114.5625,34.5625
0.99999980414749,-114.520833333333,34.5625
0.999997845743863,-114.479166666667,34.5625
0.999993679369663,-114.4375,34.5625
0.999992856871454,-114.395833333333,34.5625
0.999987407912077,-114.354166666667,34.5625
0.73223040244622,-114.3125,34.5625
0.846356357314112,-114.270833333333,34.5625
0.863164990781921,-114.229166666667,34.5625
0.999998192726542,-114.1875,34.5625
0.999997877006733,-114.145833333333,34.5625
0.999989549305098,-114.104166666667,34.5625
0.999803607419369,-114.0625,34.5625
0.999141916473603,-114.020833333333,34.5625
0.998774899011299,-113.979166666667,34.5625
0.999114591791684,-113.9375,34.5625
0.999760100123891,-113.895833333333,34.5625
0.999924356657504,-113.854166666667,34.5625
0.69741952571606,-113.8125,34.5625
0.73971301881538,-113.770833333333,34.5625
0.760870373921571,-113.729166666667,34.5625
0.999962227901407,-113.6875,34.5625
0.999879282014286,-113.645833333333,34.5625
0.999413141060498,-113.604166666667,34.5625
0.999455286144016,-113.5625,34.5625
0.9999147095617,-113.520833333333,34.5625
0.999844152363059,-113.479166666667,34.5625
0.99921895382771,-113.4375,34.5625
0.996073351521078,-113.395833333333,34.5625
0.982701639891566,-113.354166666667,34.5625
0.978739291460504,-113.3125,34.5625
0.996944411408758,-113.270833333333,34.5625
0.998096236471849,-113.229166666667,34.5625
0.998962162773765,-113.1875,34.5625
0.999288662858339,-113.145833333333,34.5625
0.998723646825507,-113.104166666667,34.5625
0.996847038225033,-113.0625,34.5625
0.998783547435534,-113.020833333333,34.5625
0.999284938923018,-112.979166666667,34.5625
0.99857765194745,-112.9375,34.5625
0.995233163958803,-112.895833333333,34.5625
0.971779252841365,-112.854166666667,34.5625
0.92860007103994,-112.8125,34.5625
0.859594963137429,-112.770833333333,34.5625
0.780303543874632,-112.729166666667,34.5625
0.726664336741294,-112.6875,34.5625
0.721882553027671,-112.645833333333,34.5625
0.65273617913649,-112.604166666667,34.5625
0.513456415447312,-112.229166666667,34.5625
0.674910603172522,-112.1875,34.5625
0.692126379983887,-112.145833333333,34.5625
0.65474119933292,-112.104166666667,34.5625
0.673574952281172,-112.0625,34.5625
0.740107294901417,-112.020833333333,34.5625
0.788110293201059,-111.979166666667,34.5625
0.79289241426195,-111.9375,34.5625
0.733862420045537,-111.895833333333,34.5625
0.746588381336989,-111.854166666667,34.5625
0.944525176062842,-111.8125,34.5625
0.992252614256951,-111.770833333333,34.5625
0.99720147553307,-111.729166666667,34.5625
0.999240072526167,-111.6875,34.5625
0.999318192188973,-111.645833333333,34.5625
0.999220270159735,-111.604166666667,34.5625
0.99730295937067,-111.5625,34.5625
0.915695969003539,-111.270833333333,34.5625
0.706734527739813,-111.229166666667,34.5625
0.505957436105501,-111.1875,34.5625
0.71578105553348,-116.145833333333,34.5208333333333
0.800638558810553,-116.104166666667,34.5208333333333
0.912668604913882,-116.0625,34.5208333333333
0.964310458947829,-116.020833333333,34.5208333333333
0.97650500519089,-115.979166666667,34.5208333333333
0.9827599832763,-115.9375,34.5208333333333
0.987257551992151,-115.895833333333,34.5208333333333
0.986913003275512,-115.854166666667,34.5208333333333
0.988764601255704,-115.8125,34.5208333333333
0.988740194539076,-115.770833333333,34.5208333333333
0.990343479001533,-115.729166666667,34.5208333333333
0.990546953092684,-115.6875,34.5208333333333
0.989335549825421,-115.645833333333,34.5208333333333
0.991669171752844,-115.604166666667,34.5208333333333
0.996361086106289,-115.5625,34.5208333333333
0.998993958200636,-115.520833333333,34.5208333333333
0.999349236452673,-115.479166666667,34.5208333333333
0.999320283886551,-115.4375,34.5208333333333
0.998714864637912,-115.395833333333,34.5208333333333
0.998561710252494,-115.354166666667,34.5208333333333
0.997322847666933,-115.3125,34.5208333333333
0.992041988006579,-115.270833333333,34.5208333333333
0.990024795531928,-115.229166666667,34.5208333333333
0.995302175174306,-115.1875,34.5208333333333
0.997764006496357,-115.145833333333,34.5208333333333
0.998966127010069,-115.104166666667,34.5208333333333
0.515051813554822,-115.0625,34.5208333333333
0.999433922252159,-115.020833333333,34.5208333333333
0.999719604929134,-114.979166666667,34.5208333333333
0.999831907351906,-114.9375,34.5208333333333
0.999785460840894,-114.895833333333,34.5208333333333
0.999818114812452,-114.854166666667,34.5208333333333
0.999900116115051,-114.8125,34.5208333333333
0.999903536982945,-114.770833333333,34.5208333333333
0.999834011452173,-114.729166666667,34.5208333333333
0.999666465682344,-114.6875,34.5208333333333
0.999807031111569,-114.645833333333,34.5208333333333
0.999966507496691,-114.604166666667,34.5208333333333
0.999994868979602,-114.5625,34.5208333333333
0.999995177784408,-114.520833333333,34.5208333333333
0.999993421899364,-114.479166666667,34.5208333333333
0.999993964378428,-114.4375,34.5208333333333
0.999994474179158,-114.395833333333,34.5208333333333
0.999986554666651,-114.354166666667,34.5208333333333
0.66707439685806,-114.3125,34.5208333333333
0.777422688540187,-114.270833333333,34.5208333333333
0.860288341968685,-114.229166666667,34.5208333333333
0.842104771197216,-114.1875,34.5208333333333
0.855352374744097,-114.145833333333,34.5208333333333
0.844187313347039,-114.104166666667,34.5208333333333
0.999995740398312,-114.0625,34.5208333333333
0.99986156724391,-114.020833333333,34.5208333333333
0.99947826945873,-113.979166666667,34.5208333333333
0.999576690356721,-113.9375,34.5208333333333
0.999871773040343,-113.895833333333,34.5208333333333
0.999967736389826,-113.854166666667,34.5208333333333
0.999995148040361,-113.8125,34.5208333333333
0.999998721550568,-113.770833333333,34.5208333333333
0.999995796788709,-113.729166666667,34.5208333333333
0.999915703122973,-113.6875,34.5208333333333
0.998855459158636,-113.645833333333,34.5208333333333
0.996158183314326,-113.604166666667,34.5208333333333
0.999048101846939,-113.5625,34.5208333333333
0.999924637919225,-113.520833333333,34.5208333333333
0.999824712847397,-113.479166666667,34.5208333333333
0.999236337205509,-113.4375,34.5208333333333
0.999354872531352,-113.395833333333,34.5208333333333
0.999310520196611,-113.354166666667,34.5208333333333
0.999048850125279,-113.3125,34.5208333333333
0.999450274190636,-113.270833333333,34.5208333333333
0.998817432039524,-113.229166666667,34.5208333333333
0.998413692672618,-113.1875,34.5208333333333
0.997609338124655,-113.145833333333,34.5208333333333
0.995201216719933,-113.104166666667,34.5208333333333
0.993286156635815,-113.0625,34.5208333333333
0.998685249040423,-113.020833333333,34.5208333333333
0.999514256000349,-112.979166666667,34.5208333333333
0.999053554357377,-112.9375,34.5208333333333
0.996231041476213,-112.895833333333,34.5208333333333
0.975324857480014,-112.854166666667,34.5208333333333
0.931642680998713,-112.8125,34.5208333333333
0.897949357737653,-112.770833333333,34.5208333333333
0.872031213472872,-112.729166666667,34.5208333333333
0.827740978490838,-112.6875,34.5208333333333
0.800292038679393,-112.645833333333,34.5208333333333
0.715431918029564,-112.604166666667,34.5208333333333
0.526773375676724,-112.5625,34.5208333333333
0.583358724850704,-112.229166666667,34.5208333333333
0.835449179447295,-112.1875,34.5208333333333
0.863939848461342,-112.145833333333,34.5208333333333
0.827806837168536,-112.104166666667,34.5208333333333
0.84662897318604,-112.0625,34.5208333333333
0.898083037513841,-112.020833333333,34.5208333333333
0.896122653159561,-111.979166666667,34.5208333333333
0.849099265751658,-111.9375,34.5208333333333
0.779629458563111,-111.895833333333,34.5208333333333
0.739927240089469,-111.854166666667,34.5208333333333
0.859484359585746,-111.8125,34.5208333333333
0.973654339319781,-111.770833333333,34.5208333333333
0.997020136006235,-111.729166666667,34.5208333333333
0.999587620171133,-111.6875,34.5208333333333
0.999740608429017,-111.645833333333,34.5208333333333
0.999922353562614,-111.604166666667,34.5208333333333
0.999935559744318,-111.5625,34.5208333333333
0.673085181286731,-111.520833333333,34.5208333333333
0.691251211171058,-111.479166666667,34.5208333333333
0.708939326792106,-111.4375,34.5208333333333
0.758923308490381,-111.395833333333,34.5208333333333
0.766582253409197,-111.354166666667,34.5208333333333
0.713888414858074,-111.3125,34.5208333333333
0.573255870367996,-111.270833333333,34.5208333333333
0.989677265227651,-111.229166666667,34.5208333333333
0.928156109150192,-111.1875,34.5208333333333
0.712578852857474,-111.145833333333,34.5208333333333
0.535543361021557,-111.104166666667,34.5208333333333
0.588900289104015,-111.0625,34.5208333333333
0.520067514050968,-111.020833333333,34.5208333333333
0.500223114199441,-116.4375,34.4791666666667
0.534659638981586,-116.395833333333,34.4791666666667
0.740625038460542,-116.104166666667,34.4791666666667
0.819209749645119,-116.0625,34.4791666666667
0.894825179934007,-116.020833333333,34.4791666666667
0.939888518261203,-115.979166666667,34.4791666666667
0.965110181954197,-115.9375,34.4791666666667
0.982036831134688,-115.895833333333,34.4791666666667
0.98209710833394,-115.854166666667,34.4791666666667
0.980403698408439,-115.8125,34.4791666666667
0.990026468935385,-115.5625,34.4791666666667
0.997382409353968,-115.520833333333,34.4791666666667
0.998970674958159,-115.479166666667,34.4791666666667
0.999392395246181,-115.4375,34.4791666666667
0.999232724199579,-115.395833333333,34.4791666666667
0.999449768628452,-115.354166666667,34.4791666666667
0.99894401950157,-115.3125,34.4791666666667
0.996213685440456,-115.270833333333,34.4791666666667
0.995472072292105,-115.229166666667,34.4791666666667
0.998065617726995,-115.1875,34.4791666666667
0.998609969177603,-115.145833333333,34.4791666666667
0.533123691776665,-115.104166666667,34.4791666666667
0.53216077866782,-115.0625,34.4791666666667
0.999717372815979,-115.020833333333,34.4791666666667
0.999879572867673,-114.979166666667,34.4791666666667
0.999871475123965,-114.9375,34.4791666666667
0.999777802831835,-114.895833333333,34.4791666666667
0.999810159440305,-114.854166666667,34.4791666666667
0.999949476943757,-114.8125,34.4791666666667
0.999981886799674,-114.770833333333,34.4791666666667
0.999966706807912,-114.729166666667,34.4791666666667
0.99987285111764,-114.6875,34.4791666666667
0.999854501683933,-114.645833333333,34.4791666666667
0.999909527357738,-114.604166666667,34.4791666666667
0.99995477738961,-114.5625,34.4791666666667
0.999981866439355,-114.520833333333,34.4791666666667
0.999994564128523,-114.479166666667,34.4791666666667
0.999997494031654,-114.4375,34.4791666666667
0.999998722615992,-114.395833333333,34.4791666666667
0.999997768313863,-114.354166666667,34.4791666666667
0.701415959912664,-114.3125,34.4791666666667
0.729426058444797,-114.270833333333,34.4791666666667
0.811768859220244,-114.229166666667,34.4791666666667
0.848339967951938,-114.1875,34.4791666666667
0.872254336998768,-114.145833333333,34.4791666666667
0.876583592386661,-114.104166666667,34.4791666666667
0.827564557506904,-114.0625,34.4791666666667
0.999990080404293,-114.020833333333,34.4791666666667
0.999943150675389,-113.979166666667,34.4791666666667
0.999941709408006,-113.9375,34.4791666666667
0.999940712344072,-113.895833333333,34.4791666666667
0.999971855433556,-113.854166666667,34.4791666666667
0.999997019495873,-113.8125,34.4791666666667
0.999999747551974,-113.770833333333,34.4791666666667
0.999995085146659,-113.729166666667,34.4791666666667
0.999770616280639,-113.6875,34.4791666666667
0.997248296527181,-113.645833333333,34.4791666666667
0.997074992574345,-113.604166666667,34.4791666666667
0.999816128614771,-113.5625,34.4791666666667
0.999967835533598,-113.520833333333,34.4791666666667
0.999936434948443,-113.479166666667,34.4791666666667
0.99973822696024,-113.4375,34.4791666666667
0.999805123895073,-113.395833333333,34.4791666666667
0.999870347057532,-113.354166666667,34.4791666666667
0.999788386224441,-113.3125,34.4791666666667
0.999639047069141,-113.270833333333,34.4791666666667
0.998973414483032,-113.229166666667,34.4791666666667
0.998506354498311,-113.1875,34.4791666666667
0.998580232177043,-113.145833333333,34.4791666666667
0.997680969876934,-113.104166666667,34.4791666666667
0.997968930019359,-113.0625,34.4791666666667
0.99973586874547,-113.020833333333,34.4791666666667
0.999831409087903,-112.979166666667,34.4791666666667
0.99851033971574,-112.9375,34.4791666666667
0.994437158612096,-112.895833333333,34.4791666666667
0.971484369160081,-112.854166666667,34.4791666666667
0.890957662010961,-112.8125,34.4791666666667
0.84762989122128,-112.770833333333,34.4791666666667
0.885829333335282,-112.729166666667,34.4791666666667
0.863266911935905,-112.6875,34.4791666666667
0.861273662768602,-112.645833333333,34.4791666666667
0.815240509389973,-112.604166666667,34.4791666666667
0.659172750257947,-112.5625,34.4791666666667
0.565663526130981,-112.520833333333,34.4791666666667
0.539069189479272,-112.479166666667,34.4791666666667
0.583158981085531,-112.4375,34.4791666666667
0.65191796990886,-112.395833333333,34.4791666666667
0.565038631993876,-112.354166666667,34.4791666666667
0.575353548875875,-112.270833333333,34.4791666666667
0.783812353536503,-112.229166666667,34.4791666666667
0.935355249487657,-112.1875,34.4791666666667
0.936804981304674,-112.145833333333,34.4791666666667
0.923769202921394,-112.104166666667,34.4791666666667
0.940430149353968,-112.0625,34.4791666666667
0.970257904297009,-112.020833333333,34.4791666666667
0.977600322230971,-111.979166666667,34.4791666666667
0.956191812560919,-111.9375,34.4791666666667
0.899423290337321,-111.895833333333,34.4791666666667
0.870105636758881,-111.854166666667,34.4791666666667
