"layer","x","y"
0.916435659471646,-111.8125,34.4791666666667
0.981678763440246,-111.770833333333,34.4791666666667
0.998992643087085,-111.729166666667,34.4791666666667
0.999881198435123,-111.6875,34.4791666666667
0.999972876451583,-111.645833333333,34.4791666666667
0.999970119756634,-111.604166666667,34.4791666666667
0.99997678961431,-111.5625,34.4791666666667
0.999998472585733,-111.520833333333,34.4791666666667
0.916044469062089,-111.479166666667,34.4791666666667
0.971143121859978,-111.4375,34.4791666666667
0.98757439788956,-111.395833333333,34.4791666666667
0.986774783895381,-111.354166666667,34.4791666666667
0.973324524968613,-111.3125,34.4791666666667
0.954876067456831,-111.270833333333,34.4791666666667
0.917447835535143,-111.229166666667,34.4791666666667
0.887835504197332,-111.1875,34.4791666666667
0.998783701429539,-111.145833333333,34.4791666666667
0.943343525671925,-111.104166666667,34.4791666666667
0.981968105023262,-111.0625,34.4791666666667
0.938495545337257,-111.020833333333,34.4791666666667
0.809068223327583,-110.979166666667,34.4791666666667
0.591536273564923,-110.9375,34.4791666666667
0.511437239776531,-116.4375,34.4375
0.534470583636391,-116.395833333333,34.4375
0.561484234943296,-116.354166666667,34.4375
0.667669436916558,-116.229166666667,34.4375
0.693861043259601,-116.1875,34.4375
0.6947766544579,-116.145833333333,34.4375
0.676503967488999,-116.104166666667,34.4375
0.693949550986965,-116.0625,34.4375
0.775271552067796,-116.020833333333,34.4375
0.891247356146295,-115.979166666667,34.4375
0.938257042293269,-115.9375,34.4375
0.972071658725675,-115.895833333333,34.4375
0.978597051328362,-115.854166666667,34.4375
0.971973234872543,-115.8125,34.4375
0.982116204779876,-115.770833333333,34.4375
0.99506598640329,-115.520833333333,34.4375
0.997726421078628,-115.479166666667,34.4375
0.999054513471859,-115.4375,34.4375
0.999505644659508,-115.395833333333,34.4375
0.999839501455526,-115.354166666667,34.4375
0.999700600120423,-115.3125,34.4375
0.998554700399587,-115.270833333333,34.4375
0.997644029190345,-115.229166666667,34.4375
0.99868900720435,-115.1875,34.4375
0.529214384446708,-115.145833333333,34.4375
0.511101046474693,-115.104166666667,34.4375
0.536405609692993,-115.0625,34.4375
0.999907923094676,-115.020833333333,34.4375
0.999946912743861,-114.979166666667,34.4375
0.99741118370485,-114.9375,34.4375
0.999668091521195,-114.895833333333,34.4375
0.999690576336988,-114.854166666667,34.4375
0.999871086429498,-114.8125,34.4375
0.999976603139692,-114.770833333333,34.4375
0.999983626236447,-114.729166666667,34.4375
0.999938971007569,-114.6875,34.4375
0.999889040571021,-114.645833333333,34.4375
0.999889134184284,-114.604166666667,34.4375
0.999929182202811,-114.5625,34.4375
0.999973351097737,-114.520833333333,34.4375
0.999995160917499,-114.479166666667,34.4375
0.999998701603825,-114.4375,34.4375
0.776444399423787,-114.395833333333,34.4375
0.778273606922841,-114.354166666667,34.4375
0.763851165165725,-114.3125,34.4375
0.761196256269361,-114.270833333333,34.4375
0.780988050130726,-114.229166666667,34.4375
0.81777110422369,-114.1875,34.4375
0.868048924323745,-114.145833333333,34.4375
0.885803924634044,-114.104166666667,34.4375
0.817270139060456,-114.0625,34.4375
0.743751020245821,-114.020833333333,34.4375
0.999996292783162,-113.979166666667,34.4375
0.999995210035659,-113.9375,34.4375
0.999981685368436,-113.895833333333,34.4375
0.999990900487961,-113.854166666667,34.4375
0.999999104620774,-113.8125,34.4375
0.999999946597401,-113.770833333333,34.4375
0.999999343571939,-113.729166666667,34.4375
0.999981137408718,-113.6875,34.4375
0.999901042186387,-113.645833333333,34.4375
0.999396402888122,-113.604166666667,34.4375
0.999915348523714,-113.5625,34.4375
0.999978708486605,-113.520833333333,34.4375
0.999966691995242,-113.479166666667,34.4375
0.99991799352002,-113.4375,34.4375
0.999880956641664,-113.395833333333,34.4375
0.999819641958036,-113.354166666667,34.4375
0.999831503828366,-113.3125,34.4375
0.999839787543535,-113.270833333333,34.4375
0.999478417578328,-113.229166666667,34.4375
0.999017486769058,-113.1875,34.4375
0.998510147657045,-113.145833333333,34.4375
0.999339965823696,-113.104166666667,34.4375
0.999832031354504,-113.0625,34.4375
0.99979914356243,-113.020833333333,34.4375
0.999018497037365,-112.979166666667,34.4375
0.995484722929476,-112.9375,34.4375
0.991726466353894,-112.895833333333,34.4375
0.972049941762592,-112.854166666667,34.4375
0.878876558965526,-112.8125,34.4375
0.785733839558164,-112.770833333333,34.4375
0.832837379874496,-112.729166666667,34.4375
0.847450620123348,-112.6875,34.4375
0.886773836251526,-112.645833333333,34.4375
0.905944060192994,-112.604166666667,34.4375
0.815477542729231,-112.5625,34.4375
0.73335273050811,-112.520833333333,34.4375
0.674607840415358,-112.479166666667,34.4375
0.681970099711158,-112.4375,34.4375
0.818409012821868,-112.395833333333,34.4375
0.749715261780446,-112.354166666667,34.4375
0.622000923196264,-112.3125,34.4375
0.81962932462641,-112.270833333333,34.4375
0.942470832767819,-112.229166666667,34.4375
0.964612057862162,-112.1875,34.4375
0.959905779295429,-112.145833333333,34.4375
0.960771206546334,-112.104166666667,34.4375
0.973126729042383,-112.0625,34.4375
0.987691355709948,-112.020833333333,34.4375
0.993662270357451,-111.979166666667,34.4375
0.992193953919253,-111.9375,34.4375
0.973839827584075,-111.895833333333,34.4375
0.952922131556364,-111.854166666667,34.4375
0.97770741266372,-111.8125,34.4375
0.995952701760997,-111.770833333333,34.4375
0.999876158646195,-111.729166666667,34.4375
0.999964342066607,-111.6875,34.4375
0.999986109186829,-111.645833333333,34.4375
0.999952042315275,-111.604166666667,34.4375
0.999932336464746,-111.5625,34.4375
0.999999924947396,-111.520833333333,34.4375
0.970062560280477,-111.479166666667,34.4375
0.991280421741952,-111.4375,34.4375
0.998784864318858,-111.395833333333,34.4375
0.99919600964083,-111.354166666667,34.4375
0.999278292938357,-111.3125,34.4375
0.995846069827437,-111.270833333333,34.4375
0.998750439952829,-111.229166666667,34.4375
0.999662439108579,-111.1875,34.4375
0.999999999999998,-111.145833333333,34.4375
0.999999968756219,-111.104166666667,34.4375
0.999999999985922,-111.0625,34.4375
0.884058514104645,-111.020833333333,34.4375
0.846328109356909,-110.979166666667,34.4375
0.996860785636915,-110.9375,34.4375
0.803608744063072,-110.895833333333,34.4375
0.964348916237048,-118.020833333333,34.3958333333333
0.870413783102203,-117.979166666667,34.3958333333333
0.961831841664207,-117.9375,34.3958333333333
0.971861827297354,-117.895833333333,34.3958333333333
0.901163389097296,-117.854166666667,34.3958333333333
0.745498366244444,-117.8125,34.3958333333333
0.671829130742625,-117.770833333333,34.3958333333333
0.630789035680853,-117.729166666667,34.3958333333333
0.636621946042562,-117.6875,34.3958333333333
0.513591462541718,-117.520833333333,34.3958333333333
0.556259521905672,-116.395833333333,34.3958333333333
0.586888555392685,-116.354166666667,34.3958333333333
0.70059106073848,-116.229166666667,34.3958333333333
0.717189802121579,-116.1875,34.3958333333333
0.712267089427548,-116.145833333333,34.3958333333333
0.678193297054153,-116.104166666667,34.3958333333333
0.642494057806296,-116.0625,34.3958333333333
0.661769906245369,-116.020833333333,34.3958333333333
0.781941243308194,-115.979166666667,34.3958333333333
0.86095396481163,-115.9375,34.3958333333333
0.901855507310351,-115.895833333333,34.3958333333333
0.936804538862598,-115.854166666667,34.3958333333333
0.932396948157263,-115.8125,34.3958333333333
0.969242514185692,-115.770833333333,34.3958333333333
0.989721852149789,-115.729166666667,34.3958333333333
0.996685232311647,-115.479166666667,34.3958333333333
0.99791338775882,-115.4375,34.3958333333333
0.999282954912978,-115.395833333333,34.3958333333333
0.999855786232178,-115.354166666667,34.3958333333333
0.999906973310225,-115.3125,34.3958333333333
0.999650429492537,-115.270833333333,34.3958333333333
0.999120201280597,-115.229166666667,34.3958333333333
0.999444027850433,-115.1875,34.3958333333333
0.554222139008794,-115.145833333333,34.3958333333333
0.540253727324653,-115.104166666667,34.3958333333333
0.57444968475334,-115.0625,34.3958333333333
0.999958687514664,-115.020833333333,34.3958333333333
0.999932750896097,-114.979166666667,34.3958333333333
0.999839052940467,-114.9375,34.3958333333333
0.999685295439182,-114.895833333333,34.3958333333333
0.999620591118536,-114.854166666667,34.3958333333333
0.999681656843363,-114.8125,34.3958333333333
0.999864459914526,-114.770833333333,34.3958333333333
0.99995910909739,-114.729166666667,34.3958333333333
0.999941766414388,-114.6875,34.3958333333333
0.999897060255432,-114.645833333333,34.3958333333333
0.999844252684572,-114.604166666667,34.3958333333333
0.999867077818043,-114.5625,34.3958333333333
0.999940081385244,-114.520833333333,34.3958333333333
0.999982613287631,-114.479166666667,34.3958333333333
0.999991559480733,-114.4375,34.3958333333333
0.999996244296515,-114.395833333333,34.3958333333333
0.754306567181793,-114.354166666667,34.3958333333333
0.779918744074471,-114.3125,34.3958333333333
0.788101037580116,-114.270833333333,34.3958333333333
0.783110697059591,-114.229166666667,34.3958333333333
0.790463976703214,-114.1875,34.3958333333333
0.842661985788517,-114.145833333333,34.3958333333333
0.878724569965754,-114.104166666667,34.3958333333333
0.838565589336301,-114.0625,34.3958333333333
0.776448834239149,-114.020833333333,34.3958333333333
0.773476033918983,-113.979166666667,34.3958333333333
0.999998316810688,-113.9375,34.3958333333333
0.999995405367563,-113.895833333333,34.3958333333333
0.999997957335518,-113.854166666667,34.3958333333333
0.999999848717662,-113.8125,34.3958333333333
0.999999979349303,-113.770833333333,34.3958333333333
0.999999987429233,-113.729166666667,34.3958333333333
0.999999934041525,-113.6875,34.3958333333333
0.999999837972165,-113.645833333333,34.3958333333333
0.999970389848382,-113.604166666667,34.3958333333333
0.999633675141848,-113.5625,34.3958333333333
0.999909582317141,-113.520833333333,34.3958333333333
0.999968869591313,-113.479166666667,34.3958333333333
0.999923024591717,-113.4375,34.3958333333333
0.999808647158656,-113.395833333333,34.3958333333333
0.999730248242211,-113.354166666667,34.3958333333333
0.999765907510115,-113.3125,34.3958333333333
0.999803578473558,-113.270833333333,34.3958333333333
0.998843806146267,-113.229166666667,34.3958333333333
0.994095101768223,-113.1875,34.3958333333333
0.995312674797329,-113.145833333333,34.3958333333333
0.999488817100753,-113.104166666667,34.3958333333333
0.999933769749297,-113.0625,34.3958333333333
0.999779543376624,-113.020833333333,34.3958333333333
0.997734039385446,-112.979166666667,34.3958333333333
0.991983862053867,-112.9375,34.3958333333333
0.990857262199694,-112.895833333333,34.3958333333333
0.979516032826061,-112.854166666667,34.3958333333333
0.924571577190641,-112.8125,34.3958333333333
0.864879318064115,-112.770833333333,34.3958333333333
0.855876418399921,-112.729166666667,34.3958333333333
0.847666902254554,-112.6875,34.3958333333333
0.906421420729321,-112.645833333333,34.3958333333333
0.954013808102156,-112.604166666667,34.3958333333333
0.946516112708657,-112.5625,34.3958333333333
0.905743728187767,-112.520833333333,34.3958333333333
0.806930490483093,-112.479166666667,34.3958333333333
0.772419320475561,-112.4375,34.3958333333333
0.886290659830656,-112.395833333333,34.3958333333333
0.883906942442755,-112.354166666667,34.3958333333333
0.819025105967452,-112.3125,34.3958333333333
0.943452565128418,-112.270833333333,34.3958333333333
0.989343816047595,-112.229166666667,34.3958333333333
0.988200754580906,-112.1875,34.3958333333333
0.976619632484024,-112.145833333333,34.3958333333333
0.979496807860188,-112.104166666667,34.3958333333333
0.989366060313559,-112.0625,34.3958333333333
0.996571520106903,-112.020833333333,34.3958333333333
0.998233543492304,-111.979166666667,34.3958333333333
0.996892022011093,-111.9375,34.3958333333333
0.992608443650261,-111.895833333333,34.3958333333333
0.991845077824048,-111.854166666667,34.3958333333333
0.996205139361115,-111.8125,34.3958333333333
0.999572362368875,-111.770833333333,34.3958333333333
0.999992934525428,-111.729166666667,34.3958333333333
0.999997489525698,-111.6875,34.3958333333333
0.999991540002575,-111.645833333333,34.3958333333333
0.999950274314341,-111.604166666667,34.3958333333333
0.99998924970235,-111.5625,34.3958333333333
0.999999991895009,-111.520833333333,34.3958333333333
0.953607673851111,-111.479166666667,34.3958333333333
0.969958959852894,-111.4375,34.3958333333333
0.992416881737216,-111.395833333333,34.3958333333333
0.980127100082283,-111.354166666667,34.3958333333333
0.999999999999991,-111.3125,34.3958333333333
0.999999999999852,-111.270833333333,34.3958333333333
0.995781451488593,-111.229166666667,34.3958333333333
1,-111.1875,34.3958333333333
1,-111.145833333333,34.3958333333333
1,-111.104166666667,34.3958333333333
0.999999864008634,-111.0625,34.3958333333333
0.999999454029113,-111.020833333333,34.3958333333333
0.999999852518782,-110.979166666667,34.3958333333333
0.998101804278551,-110.9375,34.3958333333333
0.999879656526894,-110.895833333333,34.3958333333333
0.907774926104368,-110.854166666667,34.3958333333333
0.886189782719247,-110.8125,34.3958333333333
0.810098516012376,-110.770833333333,34.3958333333333
0.625970399805347,-110.729166666667,34.3958333333333
0.999997624247553,-118.020833333333,34.3541666666667
0.999999964243112,-117.979166666667,34.3541666666667
0.999999999999982,-117.9375,34.3541666666667
0.999999999994375,-117.895833333333,34.3541666666667
0.99999999633654,-117.854166666667,34.3541666666667
0.999999686653324,-117.8125,34.3541666666667
0.999986013455011,-117.770833333333,34.3541666666667
0.991118946601462,-117.729166666667,34.3541666666667
0.989863196508082,-117.6875,34.3541666666667
0.962435930841066,-117.645833333333,34.3541666666667
0.84348798647167,-117.604166666667,34.3541666666667
0.85659309290059,-117.5625,34.3541666666667
0.895525794541742,-117.520833333333,34.3541666666667
0.907447920651841,-117.479166666667,34.3541666666667
0.867076114729127,-117.4375,34.3541666666667
0.714493856845005,-117.395833333333,34.3541666666667
0.509334447656798,-117.354166666667,34.3541666666667
0.672717150864135,-116.270833333333,34.3541666666667
0.715093189106014,-116.229166666667,34.3541666666667
0.758731305996675,-116.1875,34.3541666666667
0.770447003394924,-116.145833333333,34.3541666666667
0.723125039829316,-116.104166666667,34.3541666666667
0.66265658156595,-116.0625,34.3541666666667
0.635243995658157,-116.020833333333,34.3541666666667
0.673781675232214,-115.979166666667,34.3541666666667
0.733798779933442,-115.9375,34.3541666666667
0.742084607120828,-115.895833333333,34.3541666666667
0.788549743483023,-115.854166666667,34.3541666666667
0.820063136128007,-115.8125,34.3541666666667
0.89671268723492,-115.770833333333,34.3541666666667
0.980058165712259,-115.729166666667,34.3541666666667
0.991559053916334,-115.6875,34.3541666666667
0.506525802296489,-115.5625,34.3541666666667
0.996705353915558,-115.4375,34.3541666666667
0.997762134273295,-115.395833333333,34.3541666666667
0.999603591524125,-115.354166666667,34.3541666666667
0.589549007822929,-115.3125,34.3541666666667
0.592973855421856,-115.270833333333,34.3541666666667
0.999867735749993,-115.229166666667,34.3541666666667
0.999881156981152,-115.1875,34.3541666666667
0.602611841038186,-115.145833333333,34.3541666666667
0.599033000232528,-115.104166666667,34.3541666666667
0.614098651713832,-115.0625,34.3541666666667
0.612963588770189,-115.020833333333,34.3541666666667
0.999908913331056,-114.979166666667,34.3541666666667
0.999868563999319,-114.9375,34.3541666666667
0.999843720560055,-114.895833333333,34.3541666666667
0.999491829140567,-114.854166666667,34.3541666666667
0.999293418254122,-114.8125,34.3541666666667
0.999574439926315,-114.770833333333,34.3541666666667
0.999837965454435,-114.729166666667,34.3541666666667
0.999848612797829,-114.6875,34.3541666666667
0.999798772697306,-114.645833333333,34.3541666666667
0.999617097700763,-114.604166666667,34.3541666666667
0.9994774129159,-114.5625,34.3541666666667
0.999517923807927,-114.520833333333,34.3541666666667
0.99951225919477,-114.479166666667,34.3541666666667
0.999382846661581,-114.4375,34.3541666666667
0.999258983783798,-114.395833333333,34.3541666666667
0.999880326054899,-114.354166666667,34.3541666666667
0.735112704079513,-114.3125,34.3541666666667
0.792749105674873,-114.270833333333,34.3541666666667
0.802143738263891,-114.229166666667,34.3541666666667
0.772069984176359,-114.1875,34.3541666666667
0.798135679828558,-114.145833333333,34.3541666666667
0.833185084851898,-114.104166666667,34.3541666666667
0.839767335977703,-114.0625,34.3541666666667
0.800032307452352,-114.020833333333,34.3541666666667
0.754556426134924,-113.979166666667,34.3541666666667
0.739713541762313,-113.9375,34.3541666666667
0.728002309996771,-113.895833333333,34.3541666666667
0.999994415491078,-113.854166666667,34.3541666666667
0.99999808542269,-113.8125,34.3541666666667
0.999999872506071,-113.770833333333,34.3541666666667
0.999999987856568,-113.729166666667,34.3541666666667
0.999999984276987,-113.6875,34.3541666666667
0.999999808100877,-113.645833333333,34.3541666666667
0.999980316928656,-113.604166666667,34.3541666666667
0.999384553907592,-113.5625,34.3541666666667
0.998658223705012,-113.520833333333,34.3541666666667
0.999676765182458,-113.479166666667,34.3541666666667
0.999812798799547,-113.4375,34.3541666666667
0.999586377876509,-113.395833333333,34.3541666666667
0.999052738479085,-113.354166666667,34.3541666666667
0.998832958414349,-113.3125,34.3541666666667
0.998599572643873,-113.270833333333,34.3541666666667
0.996396332142924,-113.229166666667,34.3541666666667
0.986711061442308,-113.1875,34.3541666666667
0.984529663889818,-113.145833333333,34.3541666666667
0.998329377146528,-113.104166666667,34.3541666666667
0.999840630369422,-113.0625,34.3541666666667
0.999756018882664,-113.020833333333,34.3541666666667
0.997792423299587,-112.979166666667,34.3541666666667
0.988489079890324,-112.9375,34.3541666666667
0.987305860795636,-112.895833333333,34.3541666666667
0.983209973183605,-112.854166666667,34.3541666666667
0.949275052366234,-112.8125,34.3541666666667
0.944455013369479,-112.770833333333,34.3541666666667
0.946867530341988,-112.729166666667,34.3541666666667
0.91346493338352,-112.6875,34.3541666666667
0.943979431687228,-112.645833333333,34.3541666666667
0.973356268632402,-112.604166666667,34.3541666666667
0.975718149977642,-112.5625,34.3541666666667
0.965892334146106,-112.520833333333,34.3541666666667
0.932716476268854,-112.479166666667,34.3541666666667
0.872830833336992,-112.4375,34.3541666666667
0.916510048589037,-112.395833333333,34.3541666666667
0.959201928109124,-112.354166666667,34.3541666666667
0.959261000460638,-112.3125,34.3541666666667
0.989491581151436,-112.270833333333,34.3541666666667
0.996871730719841,-112.229166666667,34.3541666666667
0.995887265071583,-112.1875,34.3541666666667
0.991738026864189,-112.145833333333,34.3541666666667
0.994239936245876,-112.104166666667,34.3541666666667
0.997788332203289,-112.0625,34.3541666666667
0.999241627321779,-112.020833333333,34.3541666666667
0.999418618550586,-111.979166666667,34.3541666666667
0.998156492460561,-111.9375,34.3541666666667
0.995313118305437,-111.895833333333,34.3541666666667
0.998345038559734,-111.854166666667,34.3541666666667
0.999764217597248,-111.8125,34.3541666666667
0.999959496962671,-111.770833333333,34.3541666666667
0.999999548333224,-111.729166666667,34.3541666666667
0.999999959082671,-111.6875,34.3541666666667
0.999998385927717,-111.645833333333,34.3541666666667
0.999965088476342,-111.604166666667,34.3541666666667
0.999994203871313,-111.5625,34.3541666666667
0.999999995559812,-111.520833333333,34.3541666666667
0.999999999988183,-111.479166666667,34.3541666666667
0.933972031842132,-111.4375,34.3541666666667
0.942361493806754,-111.395833333333,34.3541666666667
0.999999941046721,-111.354166666667,34.3541666666667
0.99999986354383,-111.3125,34.3541666666667
0.99999998346551,-111.270833333333,34.3541666666667
0.999999999999334,-111.229166666667,34.3541666666667
1,-111.1875,34.3541666666667
0.999868837360121,-111.145833333333,34.3541666666667
0.999891186510669,-111.104166666667,34.3541666666667
0.999998307742759,-111.0625,34.3541666666667
0.999999956768932,-111.020833333333,34.3541666666667
0.999999999999959,-110.979166666667,34.3541666666667
0.999999999951184,-110.9375,34.3541666666667
1,-110.895833333333,34.3541666666667
0.999999994307657,-110.854166666667,34.3541666666667
0.999999814628582,-110.8125,34.3541666666667
0.999983947021188,-110.770833333333,34.3541666666667
0.990961281569821,-110.729166666667,34.3541666666667
0.642864507820621,-110.6875,34.3541666666667
1,-118.020833333333,34.3125
1,-117.979166666667,34.3125
1,-117.9375,34.3125
1,-117.895833333333,34.3125
1,-117.854166666667,34.3125
1,-117.8125,34.3125
0.999999999999996,-117.770833333333,34.3125
0.999999994574572,-117.729166666667,34.3125
0.999999996115835,-117.6875,34.3125
0.999999999929829,-117.645833333333,34.3125
0.999996225936197,-117.604166666667,34.3125
0.999962922581532,-117.5625,34.3125
0.99995317014518,-117.520833333333,34.3125
0.999243112360448,-117.479166666667,34.3125
0.999480934482017,-117.4375,34.3125
0.995985659644113,-117.395833333333,34.3125
0.920526726760351,-117.354166666667,34.3125
0.758090790862711,-117.3125,34.3125
0.660320964534004,-117.270833333333,34.3125
0.701918334434607,-117.229166666667,34.3125
0.609241692172943,-117.1875,34.3125
0.730958398309122,-116.229166666667,34.3125
0.771014690832756,-116.1875,34.3125
0.798968575352118,-116.145833333333,34.3125
0.770846998523841,-116.104166666667,34.3125
0.709197262582969,-116.0625,34.3125
0.70130225441606,-116.020833333333,34.3125
0.724550414449402,-115.979166666667,34.3125
0.754008997812471,-115.9375,34.3125
0.747117760365874,-115.895833333333,34.3125
0.705660441657105,-115.854166666667,34.3125
0.715436193305441,-115.8125,34.3125
0.802943452302639,-115.770833333333,34.3125
0.943487188761258,-115.729166666667,34.3125
0.988744325912826,-115.6875,34.3125
0.99459370780322,-115.645833333333,34.3125
0.998675101866511,-115.5625,34.3125
0.59311925748994,-115.3125,34.3125
0.618794974180506,-115.270833333333,34.3125
0.616117446321132,-115.229166666667,34.3125
0.626874924477355,-115.1875,34.3125
0.617458828888303,-115.145833333333,34.3125
0.613189498660619,-115.104166666667,34.3125
0.617281476305752,-115.0625,34.3125
0.616474872114199,-115.020833333333,34.3125
0.999941567892499,-114.979166666667,34.3125
0.999933212677101,-114.9375,34.3125
0.999923368203724,-114.895833333333,34.3125
0.999355651727045,-114.854166666667,34.3125
0.998735515606211,-114.8125,34.3125
0.998915755255625,-114.770833333333,34.3125
0.999305332497936,-114.729166666667,34.3125
0.992862521454336,-114.6875,34.3125
0.999391269741375,-114.645833333333,34.3125
0.998956272855849,-114.604166666667,34.3125
0.997854536262408,-114.5625,34.3125
0.996724246822353,-114.520833333333,34.3125
0.995967438842222,-114.479166666667,34.3125
0.994547638439504,-114.4375,34.3125
0.991850512683141,-114.395833333333,34.3125
0.997400119807385,-114.354166666667,34.3125
0.999788482493396,-114.3125,34.3125
0.766714747343032,-114.270833333333,34.3125
0.82834781315302,-114.229166666667,34.3125
0.811950900166927,-114.1875,34.3125
0.78389858121538,-114.145833333333,34.3125
0.792509769014183,-114.104166666667,34.3125
0.791177700070937,-114.0625,34.3125
0.793879668413326,-114.020833333333,34.3125
0.734616563379735,-113.979166666667,34.3125
0.686189019963041,-113.9375,34.3125
0.670244868996234,-113.895833333333,34.3125
0.999967758888625,-113.854166666667,34.3125
0.999954413453101,-113.8125,34.3125
0.999992354619444,-113.770833333333,34.3125
0.999999832825145,-113.729166666667,34.3125
0.999999891827951,-113.6875,34.3125
0.999990669453267,-113.645833333333,34.3125
0.999754436430883,-113.604166666667,34.3125
0.998463464686609,-113.5625,34.3125
0.994835728380166,-113.520833333333,34.3125
0.993944784171175,-113.479166666667,34.3125
0.995161196196028,-113.4375,34.3125
0.994449789670205,-113.395833333333,34.3125
0.993982422638801,-113.354166666667,34.3125
0.996380861115195,-113.3125,34.3125
0.998453749822505,-113.270833333333,34.3125
0.999403232643353,-113.229166666667,34.3125
0.998775276232718,-113.1875,34.3125
0.993266213609558,-113.145833333333,34.3125
0.997239902256564,-113.104166666667,34.3125
0.999526554620616,-113.0625,34.3125
0.999608572912061,-113.020833333333,34.3125
0.997718331315209,-112.979166666667,34.3125
0.987458667242861,-112.9375,34.3125
0.987764867215919,-112.895833333333,34.3125
0.99053227473511,-112.854166666667,34.3125
0.977261214363262,-112.8125,34.3125
0.981701464955288,-112.770833333333,34.3125
0.987337506361288,-112.729166666667,34.3125
0.979685238476768,-112.6875,34.3125
0.98373805296394,-112.645833333333,34.3125
0.986408126325963,-112.604166666667,34.3125
0.980302757296905,-112.5625,34.3125
0.978699555582911,-112.520833333333,34.3125
0.980371375169763,-112.479166666667,34.3125
0.972444902309994,-112.4375,34.3125
0.972847962563232,-112.395833333333,34.3125
0.989840213839056,-112.354166666667,34.3125
0.990224741815469,-112.3125,34.3125
0.998483949313062,-112.270833333333,34.3125
0.999602564428006,-112.229166666667,34.3125
0.999389112377113,-112.1875,34.3125
0.999432419106614,-112.145833333333,34.3125
0.999726990258549,-112.104166666667,34.3125
0.999821729697583,-112.0625,34.3125
0.999860517721609,-112.020833333333,34.3125
0.999792122185113,-111.979166666667,34.3125
0.999004508118848,-111.9375,34.3125
0.995181961383779,-111.895833333333,34.3125
0.998865114221869,-111.854166666667,34.3125
0.999973836848848,-111.8125,34.3125
0.999995082571958,-111.770833333333,34.3125
0.999999788892832,-111.729166666667,34.3125
0.999999994826262,-111.6875,34.3125
0.999999636069771,-111.645833333333,34.3125
0.999982310531852,-111.604166666667,34.3125
0.999987331383256,-111.5625,34.3125
0.999999342186218,-111.520833333333,34.3125
0.999999986641988,-111.479166666667,34.3125
0.999999983742852,-111.4375,34.3125
0.99999942809459,-111.395833333333,34.3125
0.999910171036706,-111.354166666667,34.3125
0.999504934687351,-111.3125,34.3125
0.999975090264099,-111.270833333333,34.3125
0.999999999179435,-111.229166666667,34.3125
1,-111.1875,34.3125
1,-111.145833333333,34.3125
1,-111.104166666667,34.3125
1,-111.0625,34.3125
0.998337735024265,-111.020833333333,34.3125
0.999896479375898,-110.979166666667,34.3125
0.999999897175012,-110.9375,34.3125
1,-110.895833333333,34.3125
1,-110.854166666667,34.3125
0.995384431641814,-110.8125,34.3125
0.979113204175164,-110.770833333333,34.3125
0.896756776738769,-110.729166666667,34.3125
0.996488270526639,-110.6875,34.3125
0.850430851925748,-110.645833333333,34.3125
0.553244091399072,-110.604166666667,34.3125
0.553986142595058,-109.770833333333,34.3125
1,-118.0625,34.2708333333333
1,-118.020833333333,34.2708333333333
1,-117.979166666667,34.2708333333333
1,-117.9375,34.2708333333333
1,-117.895833333333,34.2708333333333
1,-117.854166666667,34.2708333333333
1,-117.8125,34.2708333333333
1,-117.770833333333,34.2708333333333
1,-117.729166666667,34.2708333333333
1,-117.6875,34.2708333333333
1,-117.645833333333,34.2708333333333
1,-117.604166666667,34.2708333333333
1,-117.5625,34.2708333333333
1,-117.520833333333,34.2708333333333
0.999999999992703,-117.479166666667,34.2708333333333
0.999999999999322,-117.4375,34.2708333333333
1,-117.395833333333,34.2708333333333
0.999999999782429,-117.354166666667,34.2708333333333
0.999974261327797,-117.3125,34.2708333333333
0.999636630096456,-117.270833333333,34.2708333333333
0.999913694902045,-117.229166666667,34.2708333333333
0.998892595083695,-117.1875,34.2708333333333
0.959753340874165,-117.145833333333,34.2708333333333
0.756400350311389,-117.104166666667,34.2708333333333
