"layer","x","y"
0.551763815409046,-117.0625,34.2708333333333
0.580009535774221,-117.020833333333,34.2708333333333
0.635602372304177,-116.979166666667,34.2708333333333
0.773624339152032,-116.1875,34.2708333333333
0.787603765289295,-116.145833333333,34.2708333333333
0.797042145863484,-116.104166666667,34.2708333333333
0.780724225316738,-116.0625,34.2708333333333
0.784037072500639,-116.020833333333,34.2708333333333
0.821516394394933,-115.979166666667,34.2708333333333
0.859826923235013,-115.9375,34.2708333333333
0.87079356102377,-115.895833333333,34.2708333333333
0.808097350256728,-115.854166666667,34.2708333333333
0.714462895377856,-115.8125,34.2708333333333
0.757214548821963,-115.770833333333,34.2708333333333
0.877005976841451,-115.729166666667,34.2708333333333
0.945101419281244,-115.6875,34.2708333333333
0.984169162335851,-115.645833333333,34.2708333333333
0.991961278210359,-115.604166666667,34.2708333333333
0.990368593409695,-115.5625,34.2708333333333
0.992370415487217,-115.520833333333,34.2708333333333
0.567857095560708,-115.3125,34.2708333333333
0.619357363922262,-115.270833333333,34.2708333333333
0.606746019222716,-115.229166666667,34.2708333333333
0.602990132166345,-115.1875,34.2708333333333
0.605000778660577,-115.145833333333,34.2708333333333
0.608261009712594,-115.104166666667,34.2708333333333
0.610487654266728,-115.0625,34.2708333333333
0.62591755290508,-115.020833333333,34.2708333333333
0.607433902847722,-114.979166666667,34.2708333333333
0.999932422988773,-114.9375,34.2708333333333
0.999865396607168,-114.895833333333,34.2708333333333
0.999430581888362,-114.854166666667,34.2708333333333
0.998022612253334,-114.8125,34.2708333333333
0.996425998944356,-114.770833333333,34.2708333333333
0.980089611332981,-114.729166666667,34.2708333333333
0.997531917753373,-114.6875,34.2708333333333
0.998439341537024,-114.645833333333,34.2708333333333
0.99834736111481,-114.604166666667,34.2708333333333
0.997573011971198,-114.5625,34.2708333333333
0.996689433195276,-114.520833333333,34.2708333333333
0.983255697079996,-114.479166666667,34.2708333333333
0.986201509076346,-114.4375,34.2708333333333
0.984847349969769,-114.395833333333,34.2708333333333
0.986422941093412,-114.354166666667,34.2708333333333
0.995177238773971,-114.3125,34.2708333333333
0.731422805551779,-114.270833333333,34.2708333333333
0.799923633092535,-114.229166666667,34.2708333333333
0.790955519232402,-114.1875,34.2708333333333
0.77508714642751,-114.145833333333,34.2708333333333
0.802936132221485,-114.104166666667,34.2708333333333
0.795592554276133,-114.0625,34.2708333333333
0.764762483290027,-114.020833333333,34.2708333333333
0.709151484324413,-113.979166666667,34.2708333333333
0.999932247545237,-113.9375,34.2708333333333
0.999873544306922,-113.895833333333,34.2708333333333
0.999838667101332,-113.854166666667,34.2708333333333
0.999495217068733,-113.8125,34.2708333333333
0.999550511783242,-113.770833333333,34.2708333333333
0.999913958848027,-113.729166666667,34.2708333333333
0.999989578574634,-113.6875,34.2708333333333
0.999897830117746,-113.645833333333,34.2708333333333
0.998562894960194,-113.604166666667,34.2708333333333
0.995645849563968,-113.5625,34.2708333333333
0.992584130082401,-113.520833333333,34.2708333333333
0.985410578187852,-113.479166666667,34.2708333333333
0.983249561111935,-113.4375,34.2708333333333
0.991977320186774,-113.395833333333,34.2708333333333
0.997259089989661,-113.354166666667,34.2708333333333
0.999159103765937,-113.3125,34.2708333333333
0.999556157128115,-113.270833333333,34.2708333333333
0.999590174288127,-113.229166666667,34.2708333333333
0.999448592675877,-113.1875,34.2708333333333
0.998232392679581,-113.145833333333,34.2708333333333
0.997380625170892,-113.104166666667,34.2708333333333
0.998408729756062,-113.0625,34.2708333333333
0.998622845208552,-113.020833333333,34.2708333333333
0.997373638297361,-112.979166666667,34.2708333333333
0.994098487816774,-112.9375,34.2708333333333
0.994974147314951,-112.895833333333,34.2708333333333
0.997555928306417,-112.854166666667,34.2708333333333
0.996637854716008,-112.8125,34.2708333333333
0.99719848803692,-112.770833333333,34.2708333333333
0.996687224934415,-112.729166666667,34.2708333333333
0.99131509583618,-112.6875,34.2708333333333
0.990805863415874,-112.645833333333,34.2708333333333
0.993017812326622,-112.604166666667,34.2708333333333
0.987837727844583,-112.5625,34.2708333333333
0.98242456007117,-112.520833333333,34.2708333333333
0.987930159194747,-112.479166666667,34.2708333333333
0.992585879450457,-112.4375,34.2708333333333
0.998306049679271,-112.395833333333,34.2708333333333
0.999846752437999,-112.354166666667,34.2708333333333
0.997749773274315,-112.3125,34.2708333333333
0.998819278001307,-112.270833333333,34.2708333333333
0.999989585859888,-112.229166666667,34.2708333333333
0.999994196126097,-112.1875,34.2708333333333
0.999998863227864,-112.145833333333,34.2708333333333
0.999999330483112,-112.104166666667,34.2708333333333
0.999993078366895,-112.0625,34.2708333333333
0.999942878611877,-112.020833333333,34.2708333333333
0.999807725419254,-111.979166666667,34.2708333333333
0.998391002716564,-111.9375,34.2708333333333
0.993113012489478,-111.895833333333,34.2708333333333
0.99908460224757,-111.854166666667,34.2708333333333
0.999968604793079,-111.8125,34.2708333333333
0.999985244443607,-111.770833333333,34.2708333333333
0.999999378681524,-111.729166666667,34.2708333333333
0.999999996006354,-111.6875,34.2708333333333
0.999999780537168,-111.645833333333,34.2708333333333
0.999973685558185,-111.604166666667,34.2708333333333
0.99995659447576,-111.5625,34.2708333333333
0.999982208014622,-111.520833333333,34.2708333333333
0.999989924269798,-111.479166666667,34.2708333333333
0.999993070124181,-111.4375,34.2708333333333
0.999915884706802,-111.395833333333,34.2708333333333
0.999371525362179,-111.354166666667,34.2708333333333
0.99922501357076,-111.3125,34.2708333333333
0.999652778588594,-111.270833333333,34.2708333333333
0.999977888279925,-111.229166666667,34.2708333333333
0.999999998143041,-111.1875,34.2708333333333
0.999999999997777,-111.145833333333,34.2708333333333
0.999999999997449,-111.104166666667,34.2708333333333
0.999999999999016,-111.0625,34.2708333333333
0.999999999999974,-111.020833333333,34.2708333333333
0.999999999999956,-110.979166666667,34.2708333333333
0.99999999999999,-110.9375,34.2708333333333
1,-110.895833333333,34.2708333333333
1,-110.854166666667,34.2708333333333
1,-110.8125,34.2708333333333
0.959825408985173,-110.770833333333,34.2708333333333
0.961495972947059,-110.729166666667,34.2708333333333
0.935193674210906,-110.6875,34.2708333333333
0.999974547767377,-110.645833333333,34.2708333333333
0.934672854649124,-110.604166666667,34.2708333333333
0.638025755469804,-110.5625,34.2708333333333
0.522588740964893,-110.520833333333,34.2708333333333
0.525754547145961,-110.4375,34.2708333333333
0.555328571392552,-110.395833333333,34.2708333333333
0.582634961055173,-109.8125,34.2708333333333
0.690550569032806,-109.770833333333,34.2708333333333
0.700582878875826,-109.729166666667,34.2708333333333
0.640529442648283,-109.6875,34.2708333333333
0.541487276727348,-109.645833333333,34.2708333333333
1,-118.0625,34.2291666666667
1,-118.020833333333,34.2291666666667
1,-117.979166666667,34.2291666666667
1,-117.9375,34.2291666666667
1,-117.895833333333,34.2291666666667
0.999999999695337,-117.854166666667,34.2291666666667
0.999999999790355,-117.8125,34.2291666666667
0.999999999981864,-117.770833333333,34.2291666666667
0.999999999999981,-117.729166666667,34.2291666666667
0.999999999999999,-117.6875,34.2291666666667
1,-117.645833333333,34.2291666666667
1,-117.604166666667,34.2291666666667
1,-117.5625,34.2291666666667
1,-117.520833333333,34.2291666666667
1,-117.479166666667,34.2291666666667
1,-117.4375,34.2291666666667
1,-117.395833333333,34.2291666666667
1,-117.354166666667,34.2291666666667
0.99999999999999,-117.3125,34.2291666666667
0.999999999783155,-117.270833333333,34.2291666666667
0.99999999872395,-117.229166666667,34.2291666666667
0.999999945456254,-117.1875,34.2291666666667
0.999994481338831,-117.145833333333,34.2291666666667
0.999315399364149,-117.104166666667,34.2291666666667
0.982918425859924,-117.0625,34.2291666666667
0.939105556634085,-117.020833333333,34.2291666666667
0.904266977222066,-116.979166666667,34.2291666666667
0.670965504567855,-116.9375,34.2291666666667
0.787332839579063,-116.145833333333,34.2291666666667
0.804651586619602,-116.104166666667,34.2291666666667
0.825977816236916,-116.0625,34.2291666666667
0.837816210018756,-116.020833333333,34.2291666666667
0.867529167706881,-115.979166666667,34.2291666666667
0.903784453863964,-115.9375,34.2291666666667
0.932124325818466,-115.895833333333,34.2291666666667
0.924000772196286,-115.854166666667,34.2291666666667
0.863169630739117,-115.8125,34.2291666666667
0.850198563400791,-115.770833333333,34.2291666666667
0.857454168419502,-115.729166666667,34.2291666666667
0.815126331441774,-115.6875,34.2291666666667
0.920252630748654,-115.645833333333,34.2291666666667
0.965755048150853,-115.604166666667,34.2291666666667
0.961082853777156,-115.5625,34.2291666666667
0.955691298974074,-115.520833333333,34.2291666666667
0.991683490662476,-115.479166666667,34.2291666666667
0.548992440528562,-115.3125,34.2291666666667
0.58750843384624,-115.270833333333,34.2291666666667
0.549928152602378,-115.229166666667,34.2291666666667
0.575490928122925,-115.1875,34.2291666666667
0.603997697101128,-115.145833333333,34.2291666666667
0.60179235618774,-115.104166666667,34.2291666666667
0.602762528549771,-115.0625,34.2291666666667
0.624288981300124,-115.020833333333,34.2291666666667
0.61847310498467,-114.979166666667,34.2291666666667
0.999891922909184,-114.9375,34.2291666666667
0.99963034696,-114.895833333333,34.2291666666667
0.998831572719095,-114.854166666667,34.2291666666667
0.994638085683414,-114.8125,34.2291666666667
0.98861219021858,-114.770833333333,34.2291666666667
0.99030672554532,-114.729166666667,34.2291666666667
0.994822955213013,-114.6875,34.2291666666667
0.997234163787912,-114.645833333333,34.2291666666667
0.998275446600135,-114.604166666667,34.2291666666667
0.998818440335593,-114.5625,34.2291666666667
0.999340873676225,-114.520833333333,34.2291666666667
0.996144728057355,-114.479166666667,34.2291666666667
0.997724644558396,-114.4375,34.2291666666667
0.998030642095853,-114.395833333333,34.2291666666667
0.997007940026661,-114.354166666667,34.2291666666667
0.998446072592331,-114.3125,34.2291666666667
0.707429868199304,-114.270833333333,34.2291666666667
0.726556130715949,-114.229166666667,34.2291666666667
0.749196336289116,-114.1875,34.2291666666667
0.78346460717198,-114.145833333333,34.2291666666667
0.81098926023504,-114.104166666667,34.2291666666667
0.827242398467353,-114.0625,34.2291666666667
0.79662384022595,-114.020833333333,34.2291666666667
0.999995476043192,-113.979166666667,34.2291666666667
0.999974966133985,-113.9375,34.2291666666667
0.999911945959016,-113.895833333333,34.2291666666667
0.999618286072557,-113.854166666667,34.2291666666667
0.997208416521242,-113.8125,34.2291666666667
0.993334004403638,-113.770833333333,34.2291666666667
0.993491955672442,-113.729166666667,34.2291666666667
0.998965065401495,-113.6875,34.2291666666667
0.999566719134465,-113.645833333333,34.2291666666667
0.998749032197093,-113.604166666667,34.2291666666667
0.998373510650323,-113.5625,34.2291666666667
0.995913587204777,-113.520833333333,34.2291666666667
0.98673287894617,-113.479166666667,34.2291666666667
0.982824078275484,-113.4375,34.2291666666667
0.993580126871217,-113.395833333333,34.2291666666667
0.998296583328534,-113.354166666667,34.2291666666667
0.998911744178998,-113.3125,34.2291666666667
0.998462632893943,-113.270833333333,34.2291666666667
0.997358667666698,-113.229166666667,34.2291666666667
0.996886215727862,-113.1875,34.2291666666667
0.995747139485977,-113.145833333333,34.2291666666667
0.994768277661384,-113.104166666667,34.2291666666667
0.994304535603389,-113.0625,34.2291666666667
0.99625076956132,-113.020833333333,34.2291666666667
0.998897841048555,-112.979166666667,34.2291666666667
0.999272215027506,-112.9375,34.2291666666667
0.999227587674486,-112.895833333333,34.2291666666667
0.999123958475823,-112.854166666667,34.2291666666667
0.999489694288213,-112.8125,34.2291666666667
0.999665017906285,-112.770833333333,34.2291666666667
0.999260942351994,-112.729166666667,34.2291666666667
0.994878024389594,-112.6875,34.2291666666667
0.993809784687783,-112.645833333333,34.2291666666667
0.997198341627369,-112.604166666667,34.2291666666667
0.994369897410668,-112.5625,34.2291666666667
0.991069423815778,-112.520833333333,34.2291666666667
0.993710906150209,-112.479166666667,34.2291666666667
0.996769274996819,-112.4375,34.2291666666667
0.999935793645323,-112.395833333333,34.2291666666667
0.941455205310801,-112.354166666667,34.2291666666667
0.99999754934492,-112.3125,34.2291666666667
0.999735780273512,-112.270833333333,34.2291666666667
0.999999228302518,-112.229166666667,34.2291666666667
0.999999995282363,-112.1875,34.2291666666667
0.999999999300145,-112.145833333333,34.2291666666667
0.999999992247525,-112.104166666667,34.2291666666667
0.999997839037425,-112.0625,34.2291666666667
0.999893701448207,-112.020833333333,34.2291666666667
0.999355227053461,-111.979166666667,34.2291666666667
0.995008265526252,-111.9375,34.2291666666667
0.992071981827514,-111.895833333333,34.2291666666667
0.99956395639521,-111.854166666667,34.2291666666667
0.9999838008853,-111.8125,34.2291666666667
0.999991070885739,-111.770833333333,34.2291666666667
0.999999673402194,-111.729166666667,34.2291666666667
0.999999999576418,-111.6875,34.2291666666667
0.999999737260937,-111.645833333333,34.2291666666667
0.999984768548164,-111.604166666667,34.2291666666667
0.999953279647065,-111.5625,34.2291666666667
0.999940035148355,-111.520833333333,34.2291666666667
0.999932472641662,-111.479166666667,34.2291666666667
0.999926374875733,-111.4375,34.2291666666667
0.999677240176863,-111.395833333333,34.2291666666667
0.998542891119936,-111.354166666667,34.2291666666667
0.998823105025066,-111.3125,34.2291666666667
0.999554953293784,-111.270833333333,34.2291666666667
0.999907316098208,-111.229166666667,34.2291666666667
0.999995664852784,-111.1875,34.2291666666667
0.999996483090734,-111.145833333333,34.2291666666667
0.999975982663922,-111.104166666667,34.2291666666667
0.999965350903092,-111.0625,34.2291666666667
0.9999959948094,-111.020833333333,34.2291666666667
0.999998175323204,-110.979166666667,34.2291666666667
0.999999963680152,-110.9375,34.2291666666667
0.999999999999338,-110.895833333333,34.2291666666667
1,-110.854166666667,34.2291666666667
1,-110.8125,34.2291666666667
0.936430413340309,-110.770833333333,34.2291666666667
0.921399579707595,-110.729166666667,34.2291666666667
0.979671213256884,-110.6875,34.2291666666667
0.999999999986679,-110.645833333333,34.2291666666667
0.995964797301522,-110.604166666667,34.2291666666667
0.751762778646738,-110.5625,34.2291666666667
0.556840412933548,-110.520833333333,34.2291666666667
0.519585199639977,-110.479166666667,34.2291666666667
0.576612283254126,-110.4375,34.2291666666667
0.631853773879147,-110.395833333333,34.2291666666667
0.660222907913286,-110.354166666667,34.2291666666667
0.619297848458029,-110.3125,34.2291666666667
0.513345254185277,-109.9375,34.2291666666667
0.610071677304052,-109.895833333333,34.2291666666667
0.754155907562364,-109.854166666667,34.2291666666667
0.854805512715665,-109.8125,34.2291666666667
0.914700075242358,-109.770833333333,34.2291666666667
0.912849153158032,-109.729166666667,34.2291666666667
0.857149246135459,-109.6875,34.2291666666667
0.68178853482737,-109.645833333333,34.2291666666667
0.999999999697943,-118.0625,34.1875
0.999999999987498,-118.020833333333,34.1875
0.999999999999052,-117.979166666667,34.1875
0.999999999992328,-117.9375,34.1875
0.99999998063363,-117.895833333333,34.1875
0.999999477566507,-117.854166666667,34.1875
0.999999936388804,-117.8125,34.1875
0.999999952239985,-117.770833333333,34.1875
0.999999999962919,-117.729166666667,34.1875
0.999999999984177,-117.6875,34.1875
0.999999999987239,-117.645833333333,34.1875
1,-117.604166666667,34.1875
1,-117.5625,34.1875
1,-117.520833333333,34.1875
1,-117.479166666667,34.1875
0.999999999999999,-117.4375,34.1875
0.999999998039318,-117.395833333333,34.1875
0.999999295898768,-117.354166666667,34.1875
0.999996008355484,-117.3125,34.1875
0.999990090818728,-117.270833333333,34.1875
0.999979874428985,-117.229166666667,34.1875
0.999953964591423,-117.1875,34.1875
0.999987460261593,-117.145833333333,34.1875
0.999987609083898,-117.104166666667,34.1875
0.999872106319208,-117.0625,34.1875
0.994751596528526,-117.020833333333,34.1875
0.944876393584219,-116.979166666667,34.1875
0.763907627064498,-116.9375,34.1875
0.554403650741283,-116.895833333333,34.1875
0.502270813994571,-116.854166666667,34.1875
0.604310238179949,-116.8125,34.1875
0.658311806994568,-116.770833333333,34.1875
0.571067175994753,-116.729166666667,34.1875
0.783106573205091,-116.145833333333,34.1875
0.798298237565547,-116.104166666667,34.1875
0.82412028165413,-116.0625,34.1875
0.846403441471408,-116.020833333333,34.1875
0.877317046774144,-115.979166666667,34.1875
0.9133057005917,-115.9375,34.1875
0.94594344315365,-115.895833333333,34.1875
0.963280317209925,-115.854166666667,34.1875
0.963042752476374,-115.8125,34.1875
0.958287805649624,-115.770833333333,34.1875
0.942707523982533,-115.729166666667,34.1875
0.88328187132183,-115.6875,34.1875
0.887433104488862,-115.645833333333,34.1875
0.917924128747491,-115.604166666667,34.1875
0.919509147217969,-115.5625,34.1875
0.903428993553521,-115.520833333333,34.1875
0.95833269327247,-115.479166666667,34.1875
0.992776492070143,-115.4375,34.1875
0.513088289269286,-115.354166666667,34.1875
0.552945737129687,-115.3125,34.1875
0.568473004980859,-115.270833333333,34.1875
0.501536965589529,-115.229166666667,34.1875
0.526849446610867,-115.1875,34.1875
0.6151360486483,-115.145833333333,34.1875
0.610701278869563,-115.104166666667,34.1875
0.589994750283931,-115.0625,34.1875
0.598791337835728,-115.020833333333,34.1875
0.607403501618683,-114.979166666667,34.1875
0.999895260722211,-114.9375,34.1875
0.999501251529877,-114.895833333333,34.1875
0.996651845915818,-114.854166666667,34.1875
0.981991136327901,-114.8125,34.1875
0.980017920770363,-114.770833333333,34.1875
0.989512782482186,-114.729166666667,34.1875
0.993411229855758,-114.6875,34.1875
0.995857918489676,-114.645833333333,34.1875
0.997797812558479,-114.604166666667,34.1875
0.999018687824549,-114.5625,34.1875
0.999639807622349,-114.520833333333,34.1875
0.999888274897235,-114.479166666667,34.1875
0.998655871314252,-114.4375,34.1875
0.665716385996833,-114.395833333333,34.1875
0.662235861429532,-114.354166666667,34.1875
0.654120026769836,-114.3125,34.1875
0.641166230054397,-114.270833333333,34.1875
0.645976862344088,-114.229166666667,34.1875
0.733632785744694,-114.1875,34.1875
0.786075696819333,-114.145833333333,34.1875
0.779715513245717,-114.104166666667,34.1875
0.764532430375179,-114.0625,34.1875
0.999996793029247,-114.020833333333,34.1875
0.999997456746929,-113.979166666667,34.1875
0.999996418221385,-113.9375,34.1875
0.999974073104686,-113.895833333333,34.1875
0.999777181534026,-113.854166666667,34.1875
0.998116421726229,-113.8125,34.1875
0.994342730949036,-113.770833333333,34.1875
0.993037400470824,-113.729166666667,34.1875
0.99566235692214,-113.6875,34.1875
0.999269341556002,-113.645833333333,34.1875
0.999498540089546,-113.604166666667,34.1875
0.999727029918299,-113.5625,34.1875
0.999122575417051,-113.520833333333,34.1875
0.992335690655256,-113.479166666667,34.1875
0.986753184717845,-113.4375,34.1875
0.991440621975699,-113.395833333333,34.1875
0.993467851199693,-113.354166666667,34.1875
0.99316911670842,-113.3125,34.1875
0.991521947307829,-113.270833333333,34.1875
0.986408968240423,-113.229166666667,34.1875
0.981943418085771,-113.1875,34.1875
0.984870147992457,-113.145833333333,34.1875
0.987708215185388,-113.104166666667,34.1875
0.988269465083231,-113.0625,34.1875
0.993935108044748,-113.020833333333,34.1875
0.998349631000814,-112.979166666667,34.1875
0.999228605129347,-112.9375,34.1875
0.999384159961294,-112.895833333333,34.1875
0.99941566660001,-112.854166666667,34.1875
0.999684146281475,-112.8125,34.1875
0.999918880330217,-112.770833333333,34.1875
0.999934842764508,-112.729166666667,34.1875
0.999445870671168,-112.6875,34.1875
0.999202610930897,-112.645833333333,34.1875
0.999685410374351,-112.604166666667,34.1875
0.999158722578277,-112.5625,34.1875
0.997721745811367,-112.520833333333,34.1875
0.997016073252669,-112.479166666667,34.1875
0.997712836341484,-112.4375,34.1875
0.999897128358362,-112.395833333333,34.1875
0.944951917709815,-112.354166666667,34.1875
0.966988561389321,-112.3125,34.1875
0.999999974359827,-112.270833333333,34.1875
0.999999990649427,-112.229166666667,34.1875
0.999999999989771,-112.1875,34.1875
0.999999999996136,-112.145833333333,34.1875
0.999999999103014,-112.104166666667,34.1875
0.999993588551177,-112.0625,34.1875
0.999606163526446,-112.020833333333,34.1875
0.997877492914995,-111.979166666667,34.1875
0.988066391025974,-111.9375,34.1875
0.99164860217653,-111.895833333333,34.1875
0.999981417258102,-111.854166666667,34.1875
0.99999998045164,-111.8125,34.1875
0.999999995305153,-111.770833333333,34.1875
0.999999999758473,-111.729166666667,34.1875
0.999999999981383,-111.6875,34.1875
0.999999962822742,-111.645833333333,34.1875
0.999995928032119,-111.604166666667,34.1875
0.999993697698349,-111.5625,34.1875
0.99999920368336,-111.520833333333,34.1875
0.999996146112639,-111.479166666667,34.1875
0.999964039502089,-111.4375,34.1875
0.999852367791192,-111.395833333333,34.1875
0.99944529981441,-111.354166666667,34.1875
0.99942538018915,-111.3125,34.1875
0.999845200649075,-111.270833333333,34.1875
0.999955809622385,-111.229166666667,34.1875
0.99992718427435,-111.1875,34.1875
0.999713349730496,-111.145833333333,34.1875
0.99960345211668,-111.104166666667,34.1875
0.998925707069538,-111.0625,34.1875
0.998249215244204,-111.020833333333,34.1875
0.998686227455845,-110.979166666667,34.1875
0.999878704355468,-110.9375,34.1875
0.99999994766697,-110.895833333333,34.1875
0.9999999999999,-110.854166666667,34.1875
1,-110.8125,34.1875
0.999999999897448,-110.770833333333,34.1875
0.999999201854562,-110.729166666667,34.1875
0.999999999589444,-110.6875,34.1875
0.98897678138944,-110.645833333333,34.1875
0.999995355989069,-110.604166666667,34.1875
0.974355258108605,-110.5625,34.1875
0.769584610250209,-110.520833333333,34.1875
0.655834543561263,-110.479166666667,34.1875
0.706141375231644,-110.4375,34.1875
0.723111476936791,-110.395833333333,34.1875
0.769453789581386,-110.354166666667,34.1875
0.827586258646674,-110.3125,34.1875
0.783057958729345,-110.270833333333,34.1875
0.561306437864802,-110.229166666667,34.1875
0.571930566405694,-109.979166666667,34.1875
0.697407552305784,-109.9375,34.1875
0.788588817686294,-109.895833333333,34.1875
0.905737655292302,-109.854166666667,34.1875
0.965536676671006,-109.8125,34.1875
0.988966272138705,-109.770833333333,34.1875
0.991330621044504,-109.729166666667,34.1875
0.978909692077392,-109.6875,34.1875
0.857485570310146,-109.645833333333,34.1875
0.980713129731508,-118.104166666667,34.1458333333333
0.98563748160832,-118.0625,34.1458333333333
0.981490830677532,-118.020833333333,34.1458333333333
0.981867801469489,-117.979166666667,34.1458333333333
0.991747119105329,-117.9375,34.1458333333333
0.99151738052714,-117.895833333333,34.1458333333333
0.991852545526049,-117.854166666667,34.1458333333333
0.996438227892259,-117.8125,34.1458333333333
0.996962815136219,-117.770833333333,34.1458333333333
0.998761075436412,-117.729166666667,34.1458333333333
0.998892583812292,-117.6875,34.1458333333333
0.998731883086598,-117.645833333333,34.1458333333333
0.999119428732215,-117.604166666667,34.1458333333333
0.999667961044239,-117.5625,34.1458333333333
0.999748107973776,-117.520833333333,34.1458333333333
0.999823531392971,-117.479166666667,34.1458333333333
0.99990290016267,-117.4375,34.1458333333333
0.99886333500247,-117.395833333333,34.1458333333333
0.983901590192236,-117.354166666667,34.1458333333333
0.94770535980529,-117.3125,34.1458333333333
0.933035277886431,-117.270833333333,34.1458333333333
0.961226817664399,-117.229166666667,34.1458333333333
0.98183860836567,-117.1875,34.1458333333333
0.994982436065647,-117.145833333333,34.1458333333333
0.99954542516693,-117.104166666667,34.1458333333333
0.999796751717514,-117.0625,34.1458333333333
0.998502270227944,-117.020833333333,34.1458333333333
0.983570053648765,-116.979166666667,34.1458333333333
0.926395116815949,-116.9375,34.1458333333333
0.864158733584999,-116.895833333333,34.1458333333333
0.823570048838345,-116.854166666667,34.1458333333333
0.801326932480489,-116.8125,34.1458333333333
0.733448225024494,-116.770833333333,34.1458333333333
0.586519848532487,-116.729166666667,34.1458333333333
0.781459614820701,-116.145833333333,34.1458333333333
0.754150107792528,-116.104166666667,34.1458333333333
0.761897276928359,-116.0625,34.1458333333333
0.79135012557407,-116.020833333333,34.1458333333333
0.826831034309376,-115.979166666667,34.1458333333333
0.888630211737149,-115.9375,34.1458333333333
0.933778742519166,-115.895833333333,34.1458333333333
0.964312383339481,-115.854166666667,34.1458333333333
0.975107666488003,-115.8125,34.1458333333333
0.976371789241413,-115.770833333333,34.1458333333333
0.972775134259899,-115.729166666667,34.1458333333333
0.963489833367035,-115.6875,34.1458333333333
0.940256961517909,-115.645833333333,34.1458333333333
0.906679515270171,-115.604166666667,34.1458333333333
0.886456740235986,-115.5625,34.1458333333333
0.866497616824972,-115.520833333333,34.1458333333333
0.904402502386122,-115.479166666667,34.1458333333333
0.963807459781274,-115.4375,34.1458333333333
0.994109503723296,-115.395833333333,34.1458333333333
0.515320608521868,-115.354166666667,34.1458333333333
0.566467628636889,-115.3125,34.1458333333333
0.588287205896806,-115.270833333333,34.1458333333333
0.51113230049102,-115.229166666667,34.1458333333333
0.601366588526573,-115.145833333333,34.1458333333333
0.622836689086229,-115.104166666667,34.1458333333333
0.591165054276877,-115.0625,34.1458333333333
0.579857355587951,-115.020833333333,34.1458333333333
0.574852109179569,-114.979166666667,34.1458333333333
0.999835778022156,-114.9375,34.1458333333333
0.999442260473757,-114.895833333333,34.1458333333333
0.996325059063655,-114.854166666667,34.1458333333333
0.981036896789983,-114.8125,34.1458333333333
0.985157947336006,-114.770833333333,34.1458333333333
0.992508805976371,-114.729166666667,34.1458333333333
0.994476927673258,-114.6875,34.1458333333333
0.995707858638814,-114.645833333333,34.1458333333333
0.997118404461907,-114.604166666667,34.1458333333333
0.998735852135345,-114.5625,34.1458333333333
0.999531935482529,-114.520833333333,34.1458333333333
0.996467127053097,-114.479166666667,34.1458333333333
0.618506643992152,-114.4375,34.1458333333333
0.612562173433053,-114.395833333333,34.1458333333333
0.609405207780589,-114.354166666667,34.1458333333333
0.599677677962789,-114.3125,34.1458333333333
0.596017900635669,-114.270833333333,34.1458333333333
0.615064926491745,-114.229166666667,34.1458333333333
0.67620155005604,-114.1875,34.1458333333333
0.715060759522404,-114.145833333333,34.1458333333333
0.711161695134431,-114.104166666667,34.1458333333333
0.999940124938977,-114.0625,34.1458333333333
0.999924458253604,-114.020833333333,34.1458333333333
0.999957102862685,-113.979166666667,34.1458333333333
0.999963220709622,-113.9375,34.1458333333333
0.999958417154588,-113.895833333333,34.1458333333333
0.999949564306126,-113.854166666667,34.1458333333333
0.999686416213693,-113.8125,34.1458333333333
0.998766748226798,-113.770833333333,34.1458333333333
0.998434628314709,-113.729166666667,34.1458333333333
0.998793757815164,-113.6875,34.1458333333333
