"layer","x","y"
0.99917135965127,-113.645833333333,34.1458333333333
0.998868062612657,-113.604166666667,34.1458333333333
0.999055033383031,-113.5625,34.1458333333333
0.99907041789134,-113.520833333333,34.1458333333333
0.996715362808703,-113.479166666667,34.1458333333333
0.995344059321092,-113.4375,34.1458333333333
0.996011569491287,-113.395833333333,34.1458333333333
0.995637225201435,-113.354166666667,34.1458333333333
0.993996444592371,-113.3125,34.1458333333333
0.989035075178588,-113.270833333333,34.1458333333333
0.977816248503767,-113.229166666667,34.1458333333333
0.96754121827343,-113.1875,34.1458333333333
0.972497827147944,-113.145833333333,34.1458333333333
0.98082025649387,-113.104166666667,34.1458333333333
0.985911810547344,-113.0625,34.1458333333333
0.991666173851942,-113.020833333333,34.1458333333333
0.996860188168562,-112.979166666667,34.1458333333333
0.998685858917748,-112.9375,34.1458333333333
0.998729283016639,-112.895833333333,34.1458333333333
0.998820659942909,-112.854166666667,34.1458333333333
0.999444060693584,-112.8125,34.1458333333333
0.999942171974419,-112.770833333333,34.1458333333333
0.999995330403373,-112.729166666667,34.1458333333333
0.999991972642654,-112.6875,34.1458333333333
0.999977421705831,-112.645833333333,34.1458333333333
0.999969379267516,-112.604166666667,34.1458333333333
0.999947028640571,-112.5625,34.1458333333333
0.999810105074008,-112.520833333333,34.1458333333333
0.999677058952457,-112.479166666667,34.1458333333333
0.999940677617169,-112.4375,34.1458333333333
0.999998776033082,-112.395833333333,34.1458333333333
0.999999999706069,-112.354166666667,34.1458333333333
0.993950288269473,-112.3125,34.1458333333333
0.999999999999999,-112.270833333333,34.1458333333333
0.999999999999002,-112.229166666667,34.1458333333333
0.999999999999646,-112.1875,34.1458333333333
0.999999999999955,-112.145833333333,34.1458333333333
0.999999999960511,-112.104166666667,34.1458333333333
0.999998376443595,-112.0625,34.1458333333333
0.999803262851447,-112.020833333333,34.1458333333333
0.99831500120255,-111.979166666667,34.1458333333333
0.993840902821836,-111.9375,34.1458333333333
0.996106367511882,-111.895833333333,34.1458333333333
0.999993773153683,-111.854166666667,34.1458333333333
0.999999996297137,-111.8125,34.1458333333333
0.99999999999764,-111.770833333333,34.1458333333333
0.961403428526909,-111.729166666667,34.1458333333333
0.9999999999998,-111.6875,34.1458333333333
0.999999999920691,-111.645833333333,34.1458333333333
0.999999989206629,-111.604166666667,34.1458333333333
0.99999997228268,-111.5625,34.1458333333333
0.961332307221582,-111.520833333333,34.1458333333333
0.97618006036776,-111.479166666667,34.1458333333333
0.999998470594376,-111.4375,34.1458333333333
0.999979985794513,-111.395833333333,34.1458333333333
0.999952222766322,-111.354166666667,34.1458333333333
0.999914070562072,-111.3125,34.1458333333333
0.999956664671434,-111.270833333333,34.1458333333333
0.999940821498655,-111.229166666667,34.1458333333333
0.999803982959221,-111.1875,34.1458333333333
0.999762015071115,-111.145833333333,34.1458333333333
0.999361254957367,-111.104166666667,34.1458333333333
0.997365004734994,-111.0625,34.1458333333333
0.99583452917219,-111.020833333333,34.1458333333333
0.993418657515526,-110.979166666667,34.1458333333333
0.99288693397683,-110.9375,34.1458333333333
0.99995379486651,-110.895833333333,34.1458333333333
0.999999999924067,-110.854166666667,34.1458333333333
0.999999999999996,-110.8125,34.1458333333333
0.999999999914558,-110.770833333333,34.1458333333333
0.999971936682563,-110.729166666667,34.1458333333333
0.999961107409193,-110.6875,34.1458333333333
0.999999999970397,-110.645833333333,34.1458333333333
0.999999128544431,-110.604166666667,34.1458333333333
0.974183434430703,-110.5625,34.1458333333333
0.861587551583799,-110.520833333333,34.1458333333333
0.823752474013533,-110.479166666667,34.1458333333333
0.8134007087244,-110.4375,34.1458333333333
0.779803903801595,-110.395833333333,34.1458333333333
0.786042983669018,-110.354166666667,34.1458333333333
0.838844850977863,-110.3125,34.1458333333333
0.842241811427537,-110.270833333333,34.1458333333333
0.671591430521336,-110.229166666667,34.1458333333333
0.501611211655882,-110.1875,34.1458333333333
0.551753183970814,-109.979166666667,34.1458333333333
0.664100679394781,-109.9375,34.1458333333333
0.830156150111378,-109.895833333333,34.1458333333333
0.942966470956127,-109.854166666667,34.1458333333333
0.983714781862543,-109.8125,34.1458333333333
0.994049219531522,-109.770833333333,34.1458333333333
0.997183795345793,-109.729166666667,34.1458333333333
0.996479646387355,-109.6875,34.1458333333333
0.971709014610828,-109.645833333333,34.1458333333333
0.708182051123988,-109.604166666667,34.1458333333333
0.908936233225858,-118.104166666667,34.1041666666667
0.872909215280966,-118.0625,34.1041666666667
0.845013558825399,-118.020833333333,34.1041666666667
0.847299154834776,-117.979166666667,34.1041666666667
0.882049602219853,-117.9375,34.1041666666667
0.907083665289124,-117.895833333333,34.1041666666667
0.891686281024451,-117.854166666667,34.1041666666667
0.869925410998926,-117.8125,34.1041666666667
0.869177532768247,-117.770833333333,34.1041666666667
0.884100480315429,-117.729166666667,34.1041666666667
0.899465627439458,-117.6875,34.1041666666667
0.904729082755489,-117.645833333333,34.1041666666667
0.885472537576529,-117.604166666667,34.1041666666667
0.85765133209296,-117.5625,34.1041666666667
0.849170768606544,-117.520833333333,34.1041666666667
0.886746094286566,-117.479166666667,34.1041666666667
0.932256775640817,-117.4375,34.1041666666667
0.918537037306125,-117.395833333333,34.1041666666667
0.833553125212262,-117.354166666667,34.1041666666667
0.720179612537344,-117.3125,34.1041666666667
0.689908544373229,-117.270833333333,34.1041666666667
0.714750791804048,-117.229166666667,34.1041666666667
0.74709142500184,-117.1875,34.1041666666667
0.849175514454332,-117.145833333333,34.1041666666667
0.982031470339608,-117.104166666667,34.1041666666667
0.99879786863453,-117.0625,34.1041666666667
0.998344604761806,-117.020833333333,34.1041666666667
0.994450613936127,-116.979166666667,34.1041666666667
0.985337951083247,-116.9375,34.1041666666667
0.970861974962489,-116.895833333333,34.1041666666667
0.98769862262037,-116.854166666667,34.1041666666667
0.980389766837473,-116.8125,34.1041666666667
0.890396831865149,-116.770833333333,34.1041666666667
0.613365145955698,-116.729166666667,34.1041666666667
0.668653422761996,-116.0625,34.1041666666667
0.66507995597889,-116.020833333333,34.1041666666667
0.672209198009941,-115.979166666667,34.1041666666667
0.786350553982351,-115.9375,34.1041666666667
0.866710716475156,-115.895833333333,34.1041666666667
0.914482509192546,-115.854166666667,34.1041666666667
0.946901552659023,-115.8125,34.1041666666667
0.947646829578283,-115.770833333333,34.1041666666667
0.922084585880299,-115.729166666667,34.1041666666667
0.918596192348116,-115.6875,34.1041666666667
0.91220805371607,-115.645833333333,34.1041666666667
0.879710602622667,-115.604166666667,34.1041666666667
0.863134087680455,-115.5625,34.1041666666667
0.861778534499129,-115.520833333333,34.1041666666667
0.871661580661777,-115.479166666667,34.1041666666667
0.911299079889454,-115.4375,34.1041666666667
0.972806499086511,-115.395833333333,34.1041666666667
0.997913381520095,-115.354166666667,34.1041666666667
0.561031258904708,-115.3125,34.1041666666667
0.592787504797151,-115.270833333333,34.1041666666667
0.530786147992744,-115.229166666667,34.1041666666667
0.585829733190285,-115.145833333333,34.1041666666667
0.613604555821221,-115.104166666667,34.1041666666667
0.603241504253041,-115.0625,34.1041666666667
0.585987091777193,-115.020833333333,34.1041666666667
0.556953051585876,-114.979166666667,34.1041666666667
0.99969859554419,-114.9375,34.1041666666667
0.999248892574936,-114.895833333333,34.1041666666667
0.997773991775909,-114.854166666667,34.1041666666667
0.993454857113645,-114.8125,34.1041666666667
0.994219864507713,-114.770833333333,34.1041666666667
0.995762802385547,-114.729166666667,34.1041666666667
0.995577714599131,-114.6875,34.1041666666667
0.995449321218336,-114.645833333333,34.1041666666667
0.99745372821506,-114.604166666667,34.1041666666667
0.998713736767553,-114.5625,34.1041666666667
0.999399637960751,-114.520833333333,34.1041666666667
0.571255271219133,-114.479166666667,34.1041666666667
0.575441118048487,-114.4375,34.1041666666667
0.58129126018114,-114.395833333333,34.1041666666667
0.590466969495304,-114.354166666667,34.1041666666667
0.586073702958857,-114.3125,34.1041666666667
0.580335295098227,-114.270833333333,34.1041666666667
0.603310936375673,-114.229166666667,34.1041666666667
0.658400631724739,-114.1875,34.1041666666667
0.998607924737909,-114.145833333333,34.1041666666667
0.999814849481913,-114.104166666667,34.1041666666667
0.999366191448025,-114.0625,34.1041666666667
0.998734968387739,-114.020833333333,34.1041666666667
0.998576973651839,-113.979166666667,34.1041666666667
0.999080535783898,-113.9375,34.1041666666667
0.999570709609934,-113.895833333333,34.1041666666667
0.999859048736866,-113.854166666667,34.1041666666667
0.999949315395119,-113.8125,34.1041666666667
0.999879527904609,-113.770833333333,34.1041666666667
0.999515439822281,-113.729166666667,34.1041666666667
0.998349049768024,-113.6875,34.1041666666667
0.994964018942149,-113.645833333333,34.1041666666667
0.992165978634228,-113.604166666667,34.1041666666667
0.992891231227569,-113.5625,34.1041666666667
0.996880962454082,-113.520833333333,34.1041666666667
0.998495731296357,-113.479166666667,34.1041666666667
0.999142881740775,-113.4375,34.1041666666667
0.998397365786055,-113.395833333333,34.1041666666667
0.997171831387192,-113.354166666667,34.1041666666667
0.998488134617051,-113.3125,34.1041666666667
0.996629600541528,-113.270833333333,34.1041666666667
0.98148417439711,-113.229166666667,34.1041666666667
0.961337470056777,-113.1875,34.1041666666667
0.958829763015127,-113.145833333333,34.1041666666667
0.96917292087961,-113.104166666667,34.1041666666667
0.979145554354587,-113.0625,34.1041666666667
0.99030645478376,-113.020833333333,34.1041666666667
0.996726549089045,-112.979166666667,34.1041666666667
0.998590778752541,-112.9375,34.1041666666667
0.998708640624086,-112.895833333333,34.1041666666667
0.998587748834977,-112.854166666667,34.1041666666667
0.998961480184794,-112.8125,34.1041666666667
0.999871765810045,-112.770833333333,34.1041666666667
0.999990146202252,-112.729166666667,34.1041666666667
0.999995154504878,-112.6875,34.1041666666667
0.999993599015773,-112.645833333333,34.1041666666667
0.999990229925298,-112.604166666667,34.1041666666667
0.999991405464772,-112.5625,34.1041666666667
0.999994610237999,-112.520833333333,34.1041666666667
0.999999666494522,-112.479166666667,34.1041666666667
0.999999999930683,-112.4375,34.1041666666667
0.999999999999997,-112.395833333333,34.1041666666667
1,-112.354166666667,34.1041666666667
1,-112.3125,34.1041666666667
1,-112.270833333333,34.1041666666667
1,-112.229166666667,34.1041666666667
0.999999999999999,-112.1875,34.1041666666667
1,-112.145833333333,34.1041666666667
0.99999999999866,-112.104166666667,34.1041666666667
0.999999980610031,-112.0625,34.1041666666667
0.999997201583834,-112.020833333333,34.1041666666667
0.999870997541187,-111.979166666667,34.1041666666667
0.999407067554525,-111.9375,34.1041666666667
0.999811483106243,-111.895833333333,34.1041666666667
0.999999703712773,-111.854166666667,34.1041666666667
0.99999999452468,-111.8125,34.1041666666667
0.999999999994991,-111.770833333333,34.1041666666667
0.971422824610622,-111.729166666667,34.1041666666667
0.973225472696788,-111.6875,34.1041666666667
0.965715623460466,-111.645833333333,34.1041666666667
0.951774180120262,-111.604166666667,34.1041666666667
0.959464484234996,-111.5625,34.1041666666667
0.989934558307201,-111.520833333333,34.1041666666667
0.999289703530413,-111.479166666667,34.1041666666667
0.999999999976451,-111.4375,34.1041666666667
0.999998533171521,-111.395833333333,34.1041666666667
0.999998538778697,-111.354166666667,34.1041666666667
0.999993866931922,-111.3125,34.1041666666667
0.999980601263632,-111.270833333333,34.1041666666667
0.999848002041015,-111.229166666667,34.1041666666667
0.999579250890943,-111.1875,34.1041666666667
0.999903096455533,-111.145833333333,34.1041666666667
0.999293125023621,-111.104166666667,34.1041666666667
0.991178309703551,-111.0625,34.1041666666667
0.991653018444808,-111.020833333333,34.1041666666667
0.98840516852654,-110.979166666667,34.1041666666667
0.974033960974063,-110.9375,34.1041666666667
0.998663242799905,-110.895833333333,34.1041666666667
0.999999810236003,-110.854166666667,34.1041666666667
0.999999999551261,-110.8125,34.1041666666667
0.999998880337001,-110.770833333333,34.1041666666667
0.998862014061892,-110.729166666667,34.1041666666667
0.999534978984825,-110.6875,34.1041666666667
0.999981887372197,-110.645833333333,34.1041666666667
0.999687414538329,-110.604166666667,34.1041666666667
0.952898453120852,-110.5625,34.1041666666667
0.770339842401752,-110.520833333333,34.1041666666667
0.796394053507292,-110.479166666667,34.1041666666667
0.852685417490457,-110.4375,34.1041666666667
0.808341800709232,-110.395833333333,34.1041666666667
0.760880681924236,-110.354166666667,34.1041666666667
0.762490248938053,-110.3125,34.1041666666667
0.775743846263745,-110.270833333333,34.1041666666667
0.649134781589931,-110.229166666667,34.1041666666667
0.600243184830399,-109.9375,34.1041666666667
0.80425072825199,-109.895833333333,34.1041666666667
0.9282435409594,-109.854166666667,34.1041666666667
0.971728680392277,-109.8125,34.1041666666667
0.981835887495136,-109.770833333333,34.1041666666667
0.989634550868945,-109.729166666667,34.1041666666667
0.993796849463867,-109.6875,34.1041666666667
0.988929074337384,-109.645833333333,34.1041666666667
0.888742409142512,-109.604166666667,34.1041666666667
0.820839032381561,-118.104166666667,34.0625
0.773911074086816,-118.0625,34.0625
0.770586982591102,-118.020833333333,34.0625
0.787730945535167,-117.979166666667,34.0625
0.815213724629939,-117.9375,34.0625
0.844775498663656,-117.895833333333,34.0625
0.81219878658211,-117.854166666667,34.0625
0.760737601129384,-117.8125,34.0625
0.757358073108569,-117.770833333333,34.0625
0.758831338237756,-117.729166666667,34.0625
0.765688996182297,-117.6875,34.0625
0.772109999992572,-117.645833333333,34.0625
0.750086726102348,-117.604166666667,34.0625
0.700261710633773,-117.5625,34.0625
0.656276155324483,-117.520833333333,34.0625
0.677890217452706,-117.479166666667,34.0625
0.729753508183314,-117.4375,34.0625
0.679643522664748,-117.395833333333,34.0625
0.587246819658809,-117.354166666667,34.0625
0.540493204303867,-117.3125,34.0625
0.582845626829711,-117.270833333333,34.0625
0.611144906115354,-117.229166666667,34.0625
0.63019182723753,-117.1875,34.0625
0.714181821608161,-117.145833333333,34.0625
0.90906528165676,-117.104166666667,34.0625
0.992508898694909,-117.0625,34.0625
0.998053318178271,-117.020833333333,34.0625
0.998758305651891,-116.979166666667,34.0625
0.997816599718861,-116.9375,34.0625
0.996893665038613,-116.895833333333,34.0625
0.99562082990084,-116.854166666667,34.0625
0.97974455590588,-116.8125,34.0625
0.870088043039902,-116.770833333333,34.0625
0.6570552577518,-116.729166666667,34.0625
0.560893744047571,-116.6875,34.0625
0.550087736614189,-116.645833333333,34.0625
0.577510388748933,-116.604166666667,34.0625
0.601621859705095,-116.5625,34.0625
0.591450093802639,-116.520833333333,34.0625
0.502581796975575,-116.479166666667,34.0625
0.589882046343987,-116.020833333333,34.0625
0.516046752123768,-115.979166666667,34.0625
0.555983199885331,-115.9375,34.0625
0.689392888075259,-115.895833333333,34.0625
0.722184878921218,-115.854166666667,34.0625
0.826180318030442,-115.8125,34.0625
0.856823352457209,-115.770833333333,34.0625
0.798497537465226,-115.729166666667,34.0625
0.7727468759324,-115.6875,34.0625
0.81991447273728,-115.645833333333,34.0625
0.791789852095816,-115.604166666667,34.0625
0.824219455679799,-115.5625,34.0625
0.877678696140164,-115.520833333333,34.0625
0.878479478401478,-115.479166666667,34.0625
0.859944716148924,-115.4375,34.0625
0.902151746671121,-115.395833333333,34.0625
0.982988908757209,-115.354166666667,34.0625
0.50322737098061,-115.3125,34.0625
0.58014709414526,-115.270833333333,34.0625
0.51699206592672,-115.229166666667,34.0625
0.525561308323962,-115.145833333333,34.0625
0.570778746887358,-115.104166666667,34.0625
0.597517659449428,-115.0625,34.0625
0.591203981634352,-115.020833333333,34.0625
0.995915164384086,-114.979166666667,34.0625
0.999319499775429,-114.9375,34.0625
0.998987747642553,-114.895833333333,34.0625
0.998049378078195,-114.854166666667,34.0625
0.997050318889394,-114.8125,34.0625
0.99657633054018,-114.770833333333,34.0625
0.996808629484753,-114.729166666667,34.0625
0.99678680067196,-114.6875,34.0625
0.99570592277358,-114.645833333333,34.0625
0.998020906136898,-114.604166666667,34.0625
0.999145920726657,-114.5625,34.0625
0.999491727358119,-114.520833333333,34.0625
0.562266542433739,-114.479166666667,34.0625
0.561404312938723,-114.4375,34.0625
0.591119592938053,-114.395833333333,34.0625
0.605036235919834,-114.354166666667,34.0625
0.599419594497726,-114.3125,34.0625
0.589180962488719,-114.270833333333,34.0625
0.99686302681405,-114.229166666667,34.0625
0.999930273040022,-114.1875,34.0625
0.999834810486272,-114.145833333333,34.0625
0.999233876617292,-114.104166666667,34.0625
0.998196733198977,-114.0625,34.0625
0.99614691481172,-114.020833333333,34.0625
0.9934321542631,-113.979166666667,34.0625
0.993680450710109,-113.9375,34.0625
0.995598017963357,-113.895833333333,34.0625
0.998877000753675,-113.854166666667,34.0625
0.999843030965521,-113.8125,34.0625
0.999486693564523,-113.770833333333,34.0625
0.996574948288145,-113.729166666667,34.0625
0.98692573402956,-113.6875,34.0625
0.978044699291348,-113.645833333333,34.0625
0.97589593859123,-113.604166666667,34.0625
0.979861386931208,-113.5625,34.0625
0.992054091566017,-113.520833333333,34.0625
0.997532174064116,-113.479166666667,34.0625
0.998809476788381,-113.4375,34.0625
0.998242738993975,-113.395833333333,34.0625
0.996115128170272,-113.354166666667,34.0625
0.997251959723027,-113.3125,34.0625
0.994149313277135,-113.270833333333,34.0625
0.973098754491937,-113.229166666667,34.0625
0.954772920959919,-113.1875,34.0625
0.960920763166661,-113.145833333333,34.0625
0.96225650390197,-113.104166666667,34.0625
0.965425324390984,-113.0625,34.0625
0.982656573444799,-113.020833333333,34.0625
0.993535797109514,-112.979166666667,34.0625
0.997354548190765,-112.9375,34.0625
0.997926415925265,-112.895833333333,34.0625
0.997859597400321,-112.854166666667,34.0625
0.997969228788315,-112.8125,34.0625
0.999433670506278,-112.770833333333,34.0625
0.999866414975751,-112.729166666667,34.0625
0.999952254195438,-112.6875,34.0625
0.999990261131709,-112.645833333333,34.0625
0.999997016253925,-112.604166666667,34.0625
0.999999179472656,-112.5625,34.0625
0.999999977066029,-112.520833333333,34.0625
0.999999999999481,-112.479166666667,34.0625
1,-112.4375,34.0625
1,-112.395833333333,34.0625
1,-112.354166666667,34.0625
1,-112.3125,34.0625
1,-112.270833333333,34.0625
1,-112.229166666667,34.0625
0.993636866692343,-112.1875,34.0625
0.988326884523857,-112.145833333333,34.0625
0.981012433431564,-112.104166666667,34.0625
0.999999999997272,-112.0625,34.0625
0.999999999751666,-112.020833333333,34.0625
0.999999937677908,-111.979166666667,34.0625
0.806556510033116,-111.9375,34.0625
0.82825736006636,-111.895833333333,34.0625
0.929287482232828,-111.854166666667,34.0625
0.999999999998159,-111.8125,34.0625
0.999999999999468,-111.770833333333,34.0625
0.977328544112078,-111.729166666667,34.0625
0.985258091411914,-111.6875,34.0625
0.985520284394589,-111.645833333333,34.0625
0.985526212070688,-111.604166666667,34.0625
0.987876419440505,-111.5625,34.0625
0.999358777590312,-111.520833333333,34.0625
0.999988768082313,-111.479166666667,34.0625
0.995713716527693,-111.4375,34.0625
0.999999962009943,-111.395833333333,34.0625
0.999999982737105,-111.354166666667,34.0625
0.999999957670203,-111.3125,34.0625
0.999996193084322,-111.270833333333,34.0625
0.999926623784113,-111.229166666667,34.0625
0.999902788421775,-111.1875,34.0625
0.999979363298401,-111.145833333333,34.0625
0.999739397366017,-111.104166666667,34.0625
0.985697587375648,-111.0625,34.0625
0.98878349862565,-111.020833333333,34.0625
0.998662032852623,-110.979166666667,34.0625
0.993204035923042,-110.9375,34.0625
0.956840910906897,-110.895833333333,34.0625
0.99941978664023,-110.854166666667,34.0625
0.999958726031292,-110.8125,34.0625
0.998705657049986,-110.770833333333,34.0625
0.973516673182206,-110.729166666667,34.0625
0.990351423209534,-110.6875,34.0625
0.99844405316302,-110.645833333333,34.0625
0.981086709689551,-110.604166666667,34.0625
0.891424037127625,-110.5625,34.0625
0.725306371142582,-110.520833333333,34.0625
0.689057645298167,-110.479166666667,34.0625
0.793192736495869,-110.4375,34.0625
0.845009976384714,-110.395833333333,34.0625
0.790486363870619,-110.354166666667,34.0625
0.67880199691922,-110.3125,34.0625
0.701352431909132,-110.270833333333,34.0625
0.609711380415857,-110.229166666667,34.0625
0.547972745604274,-110.145833333333,34.0625
0.610445002051627,-110.104166666667,34.0625
0.556093553789355,-110.0625,34.0625
0.526248911820359,-110.020833333333,34.0625
0.537682582797405,-109.979166666667,34.0625
0.641633738856605,-109.9375,34.0625
0.775369157758304,-109.895833333333,34.0625
0.842319571594005,-109.854166666667,34.0625
0.884955462619772,-109.8125,34.0625
0.923689058285751,-109.770833333333,34.0625
0.95744653035093,-109.729166666667,34.0625
0.978645544712555,-109.6875,34.0625
0.978578600725721,-109.645833333333,34.0625
0.888130529935861,-109.604166666667,34.0625
0.526731195396108,-109.5625,34.0625
0.732145598116352,-118.145833333333,34.0208333333333
0.726027483961217,-118.104166666667,34.0208333333333
0.707214778271219,-118.0625,34.0208333333333
0.768400696393897,-118.020833333333,34.0208333333333
0.776025833600378,-117.979166666667,34.0208333333333
0.775575583410217,-117.9375,34.0208333333333
0.785521358293248,-117.895833333333,34.0208333333333
0.753441845001955,-117.854166666667,34.0208333333333
0.740648078740695,-117.8125,34.0208333333333
0.758736815831395,-117.770833333333,34.0208333333333
0.724465366638939,-117.729166666667,34.0208333333333
0.705367589657912,-117.6875,34.0208333333333
0.698294117866445,-117.645833333333,34.0208333333333
0.68241252271604,-117.604166666667,34.0208333333333
0.635048457611608,-117.5625,34.0208333333333
0.55766383087952,-117.520833333333,34.0208333333333
0.531314835669064,-117.479166666667,34.0208333333333
0.560340275744968,-117.4375,34.0208333333333
0.613088561744609,-117.270833333333,34.0208333333333
0.691440175319407,-117.229166666667,34.0208333333333
0.687689159614534,-117.1875,34.0208333333333
0.724637239571698,-117.145833333333,34.0208333333333
0.819834070868434,-117.104166666667,34.0208333333333
0.958920266437958,-117.0625,34.0208333333333
0.996170441623033,-117.020833333333,34.0208333333333
0.999079225157976,-116.979166666667,34.0208333333333
0.999280004046189,-116.9375,34.0208333333333
0.999198883321461,-116.895833333333,34.0208333333333
0.998072816132036,-116.854166666667,34.0208333333333
0.992350578491684,-116.8125,34.0208333333333
0.915600254108633,-116.770833333333,34.0208333333333
0.740135131482945,-116.729166666667,34.0208333333333
0.680860811820594,-116.6875,34.0208333333333
0.683232221563652,-116.645833333333,34.0208333333333
0.694663518261844,-116.604166666667,34.0208333333333
0.67488917587897,-116.5625,34.0208333333333
0.662134915341922,-116.520833333333,34.0208333333333
0.578040540516827,-116.479166666667,34.0208333333333
0.546426614820706,-115.979166666667,34.0208333333333
0.528082839241646,-115.895833333333,34.0208333333333
0.541105011007872,-115.854166666667,34.0208333333333
0.632344070992928,-115.8125,34.0208333333333
0.731800327003601,-115.770833333333,34.0208333333333
0.787806778232813,-115.729166666667,34.0208333333333
0.794257215713567,-115.6875,34.0208333333333
0.853089022273206,-115.645833333333,34.0208333333333
0.84325556137867,-115.604166666667,34.0208333333333
0.882008726009412,-115.5625,34.0208333333333
0.935481609304042,-115.520833333333,34.0208333333333
0.938152579655285,-115.479166666667,34.0208333333333
0.900946774856809,-115.4375,34.0208333333333
0.873002588915873,-115.395833333333,34.0208333333333
0.933750322632474,-115.354166666667,34.0208333333333
0.992370353200609,-115.3125,34.0208333333333
0.999691237385779,-115.270833333333,34.0208333333333
0.99930166955572,-115.229166666667,34.0208333333333
0.994061235304268,-115.1875,34.0208333333333
0.992666335076336,-115.145833333333,34.0208333333333
0.99710308137284,-115.104166666667,34.0208333333333
0.999417883379214,-115.0625,34.0208333333333
0.99982144629065,-115.020833333333,34.0208333333333
0.993177535987657,-114.979166666667,34.0208333333333
0.998681600761107,-114.9375,34.0208333333333
0.998598574396639,-114.895833333333,34.0208333333333
0.997950504063255,-114.854166666667,34.0208333333333
0.997026357288273,-114.8125,34.0208333333333
0.996509301159173,-114.770833333333,34.0208333333333
0.997059606801914,-114.729166666667,34.0208333333333
0.997903541290854,-114.6875,34.0208333333333
0.998025392069059,-114.645833333333,34.0208333333333
0.998914561920436,-114.604166666667,34.0208333333333
0.999453821352726,-114.5625,34.0208333333333
0.99961661067184,-114.520833333333,34.0208333333333
0.993406777674108,-114.479166666667,34.0208333333333
0.574031648269394,-114.4375,34.0208333333333
0.996477961424268,-114.395833333333,34.0208333333333
0.997051236338556,-114.354166666667,34.0208333333333
0.997570579185915,-114.3125,34.0208333333333
0.997096178536678,-114.270833333333,34.0208333333333
0.996252823450987,-114.229166666667,34.0208333333333
0.99978759327342,-114.1875,34.0208333333333
0.999387184688121,-114.145833333333,34.0208333333333
0.998331452476816,-114.104166666667,34.0208333333333
0.996475551918783,-114.0625,34.0208333333333
0.993896454073336,-114.020833333333,34.0208333333333
0.991143538039384,-113.979166666667,34.0208333333333
0.990028237927684,-113.9375,34.0208333333333
0.989926462650132,-113.895833333333,34.0208333333333
0.993796902464635,-113.854166666667,34.0208333333333
0.996235688539712,-113.8125,34.0208333333333
0.992044671374696,-113.770833333333,34.0208333333333
0.985013801150789,-113.729166666667,34.0208333333333
0.980182449950907,-113.6875,34.0208333333333
0.97382711756276,-113.645833333333,34.0208333333333
0.973424196071558,-113.604166666667,34.0208333333333
0.98183541699001,-113.5625,34.0208333333333
0.993373287587507,-113.520833333333,34.0208333333333
0.997372276914682,-113.479166666667,34.0208333333333
0.996035501391743,-113.4375,34.0208333333333
0.990444085104501,-113.395833333333,34.0208333333333
0.984746709132947,-113.354166666667,34.0208333333333
0.983779871385049,-113.3125,34.0208333333333
0.969186688729936,-113.270833333333,34.0208333333333
0.933638183011211,-113.229166666667,34.0208333333333
0.915005487029261,-113.1875,34.0208333333333
0.937065328746946,-113.145833333333,34.0208333333333
0.945674921654019,-113.104166666667,34.0208333333333
0.9486432005557,-113.0625,34.0208333333333
0.966608082393749,-113.020833333333,34.0208333333333
0.980822460459758,-112.979166666667,34.0208333333333
0.992747021245629,-112.9375,34.0208333333333
0.997235045338986,-112.895833333333,34.0208333333333
0.997871645935912,-112.854166666667,34.0208333333333
0.997434831148174,-112.8125,34.0208333333333
0.997419276907051,-112.770833333333,34.0208333333333
0.998831373679258,-112.729166666667,34.0208333333333
0.999946633116075,-112.6875,34.0208333333333
0.999998827073698,-112.645833333333,34.0208333333333
0.999999702911178,-112.604166666667,34.0208333333333
0.999999823607907,-112.5625,34.0208333333333
