"layer","x","y"
0.999999999891293,-112.520833333333,34.0208333333333
1,-112.479166666667,34.0208333333333
0.999399081195269,-112.4375,34.0208333333333
0.999565161574062,-112.395833333333,34.0208333333333
0.999251163776922,-112.354166666667,34.0208333333333
0.998546679807096,-112.3125,34.0208333333333
0.99871289241039,-112.270833333333,34.0208333333333
0.998291202392211,-112.229166666667,34.0208333333333
0.991026341424813,-112.1875,34.0208333333333
0.987971443478506,-112.145833333333,34.0208333333333
0.992850110727163,-112.104166666667,34.0208333333333
0.988625447596826,-112.0625,34.0208333333333
0.985226168721738,-112.020833333333,34.0208333333333
0.959020071956237,-111.979166666667,34.0208333333333
0.911437231939023,-111.9375,34.0208333333333
0.905443528182589,-111.895833333333,34.0208333333333
0.950915459918496,-111.854166666667,34.0208333333333
0.980919715023355,-111.8125,34.0208333333333
0.982282769717932,-111.770833333333,34.0208333333333
0.98659229831778,-111.729166666667,34.0208333333333
0.991402286218785,-111.6875,34.0208333333333
0.992961602950546,-111.645833333333,34.0208333333333
0.996951189392519,-111.604166666667,34.0208333333333
0.997990812791762,-111.5625,34.0208333333333
0.999988902425971,-111.520833333333,34.0208333333333
0.999999816471368,-111.479166666667,34.0208333333333
0.999603608959108,-111.4375,34.0208333333333
0.999999999999396,-111.395833333333,34.0208333333333
0.999999999645712,-111.354166666667,34.0208333333333
0.930181792159423,-111.3125,34.0208333333333
0.999999968971437,-111.270833333333,34.0208333333333
0.999999898593248,-111.229166666667,34.0208333333333
0.999999999339793,-111.1875,34.0208333333333
0.999999879319743,-111.145833333333,34.0208333333333
0.999918963237635,-111.104166666667,34.0208333333333
0.991989341594098,-111.0625,34.0208333333333
0.991758668448303,-111.020833333333,34.0208333333333
0.999935194936621,-110.979166666667,34.0208333333333
0.999805429649764,-110.9375,34.0208333333333
0.960261203385275,-110.895833333333,34.0208333333333
0.99145107682742,-110.854166666667,34.0208333333333
0.998530413598975,-110.8125,34.0208333333333
0.994786794342729,-110.770833333333,34.0208333333333
0.948863813163505,-110.729166666667,34.0208333333333
0.946887178140219,-110.6875,34.0208333333333
0.984385833532203,-110.645833333333,34.0208333333333
0.948623429313666,-110.604166666667,34.0208333333333
0.752812218222535,-110.5625,34.0208333333333
0.629424927982748,-110.520833333333,34.0208333333333
0.601302607614881,-110.479166666667,34.0208333333333
0.665330387854587,-110.4375,34.0208333333333
0.757951645937696,-110.395833333333,34.0208333333333
0.797075476091076,-110.354166666667,34.0208333333333
0.666278990407262,-110.3125,34.0208333333333
0.623135481861698,-110.270833333333,34.0208333333333
0.586763134036497,-110.229166666667,34.0208333333333
0.53443810062101,-110.1875,34.0208333333333
0.568437392164474,-110.145833333333,34.0208333333333
0.664035935861605,-110.104166666667,34.0208333333333
0.599229337405355,-110.0625,34.0208333333333
0.576228623115233,-110.020833333333,34.0208333333333
0.61386762210232,-109.979166666667,34.0208333333333
0.599250638519937,-109.9375,34.0208333333333
0.626060734998244,-109.895833333333,34.0208333333333
0.716866084040533,-109.854166666667,34.0208333333333
0.826334944961886,-109.8125,34.0208333333333
0.879138297122562,-109.770833333333,34.0208333333333
0.920750949767292,-109.729166666667,34.0208333333333
0.954075655132512,-109.6875,34.0208333333333
0.954182706209533,-109.645833333333,34.0208333333333
0.839143287540455,-109.604166666667,34.0208333333333
0.551039734617096,-109.5625,34.0208333333333
0.702774609709461,-118.145833333333,33.9791666666667
0.672195399647444,-118.104166666667,33.9791666666667
0.655018111103127,-118.0625,33.9791666666667
0.716390877924892,-118.020833333333,33.9791666666667
0.756153903574019,-117.979166666667,33.9791666666667
0.753818212912563,-117.9375,33.9791666666667
0.743166629837862,-117.895833333333,33.9791666666667
0.750008138792652,-117.854166666667,33.9791666666667
0.786344409641482,-117.8125,33.9791666666667
0.809691845744286,-117.770833333333,33.9791666666667
0.748930826512139,-117.729166666667,33.9791666666667
0.668156083095384,-117.6875,33.9791666666667
0.62957403951312,-117.645833333333,33.9791666666667
0.607906556547964,-117.604166666667,33.9791666666667
0.545960186137987,-117.5625,33.9791666666667
0.603669066752521,-117.270833333333,33.9791666666667
0.701675377060791,-117.229166666667,33.9791666666667
0.748323310859375,-117.1875,33.9791666666667
0.698690778372275,-117.145833333333,33.9791666666667
0.75315278253841,-117.104166666667,33.9791666666667
0.886755156643011,-117.0625,33.9791666666667
0.979986700514938,-117.020833333333,33.9791666666667
0.995230618923089,-116.979166666667,33.9791666666667
0.998028321162439,-116.9375,33.9791666666667
0.998618232190058,-116.895833333333,33.9791666666667
0.997478135727747,-116.854166666667,33.9791666666667
0.995054941962834,-116.8125,33.9791666666667
0.964887413874926,-116.770833333333,33.9791666666667
0.8167976772642,-116.729166666667,33.9791666666667
0.726958301756792,-116.6875,33.9791666666667
0.692774931376571,-116.645833333333,33.9791666666667
0.661986032674014,-116.604166666667,33.9791666666667
0.631999654192125,-116.5625,33.9791666666667
0.647888976877234,-116.520833333333,33.9791666666667
0.637326075272217,-116.479166666667,33.9791666666667
0.555239291542634,-116.4375,33.9791666666667
0.571841107438741,-115.9375,33.9791666666667
0.600102718328801,-115.895833333333,33.9791666666667
0.598432810358369,-115.854166666667,33.9791666666667
0.581919109568169,-115.8125,33.9791666666667
0.690916857154971,-115.770833333333,33.9791666666667
0.859071290003773,-115.729166666667,33.9791666666667
0.922350210087629,-115.6875,33.9791666666667
0.945765162285759,-115.645833333333,33.9791666666667
0.948388538407552,-115.604166666667,33.9791666666667
0.961795685530624,-115.5625,33.9791666666667
0.975499306777774,-115.520833333333,33.9791666666667
0.975946175355818,-115.479166666667,33.9791666666667
0.962883525924911,-115.4375,33.9791666666667
0.938948874785031,-115.395833333333,33.9791666666667
0.920077825520223,-115.354166666667,33.9791666666667
0.982618633815042,-115.3125,33.9791666666667
0.999192381181873,-115.270833333333,33.9791666666667
0.999626553532637,-115.229166666667,33.9791666666667
0.997932162204141,-115.1875,33.9791666666667
0.992821782065061,-115.145833333333,33.9791666666667
0.986535206330603,-115.104166666667,33.9791666666667
0.992812419700414,-115.0625,33.9791666666667
0.999482381402537,-115.020833333333,33.9791666666667
0.999308558761135,-114.979166666667,33.9791666666667
0.99862092186637,-114.9375,33.9791666666667
0.998472183488506,-114.895833333333,33.9791666666667
0.998296823180271,-114.854166666667,33.9791666666667
0.997493827685462,-114.8125,33.9791666666667
0.977965670767707,-114.770833333333,33.9791666666667
0.997215249924517,-114.729166666667,33.9791666666667
0.998328255636595,-114.6875,33.9791666666667
0.999076228858198,-114.645833333333,33.9791666666667
0.999361280291098,-114.604166666667,33.9791666666667
0.999407069832913,-114.5625,33.9791666666667
0.999397813285734,-114.520833333333,33.9791666666667
0.999499039096083,-114.479166666667,33.9791666666667
0.995302111922193,-114.4375,33.9791666666667
0.996767861310411,-114.395833333333,33.9791666666667
0.99765946463089,-114.354166666667,33.9791666666667
0.998854647393584,-114.3125,33.9791666666667
0.998021927116043,-114.270833333333,33.9791666666667
0.99425649864027,-114.229166666667,33.9791666666667
0.990481716077599,-114.1875,33.9791666666667
0.998248836003078,-114.145833333333,33.9791666666667
0.997554205898912,-114.104166666667,33.9791666666667
0.995969120079444,-114.0625,33.9791666666667
0.993685724316085,-114.020833333333,33.9791666666667
0.991838900534929,-113.979166666667,33.9791666666667
0.991508438763086,-113.9375,33.9791666666667
0.991984021947821,-113.895833333333,33.9791666666667
0.991476464208969,-113.854166666667,33.9791666666667
0.986994881626657,-113.8125,33.9791666666667
0.982201639494513,-113.770833333333,33.9791666666667
0.981508907753874,-113.729166666667,33.9791666666667
0.983128351638208,-113.6875,33.9791666666667
0.983539649443641,-113.645833333333,33.9791666666667
0.989777373039748,-113.604166666667,33.9791666666667
0.996412630441951,-113.5625,33.9791666666667
0.997504065682044,-113.520833333333,33.9791666666667
0.992205432103635,-113.479166666667,33.9791666666667
0.98352013875313,-113.4375,33.9791666666667
0.969896356716495,-113.395833333333,33.9791666666667
0.95083915527156,-113.354166666667,33.9791666666667
0.937245288407159,-113.3125,33.9791666666667
0.922697075412636,-113.270833333333,33.9791666666667
0.899099292156635,-113.229166666667,33.9791666666667
0.882895811834204,-113.1875,33.9791666666667
0.889697564161101,-113.145833333333,33.9791666666667
0.903441470059568,-113.104166666667,33.9791666666667
0.926701256361713,-113.0625,33.9791666666667
0.947597384065802,-113.020833333333,33.9791666666667
0.971889714511991,-112.979166666667,33.9791666666667
0.991487856978756,-112.9375,33.9791666666667
0.998470189660843,-112.895833333333,33.9791666666667
0.999275673711674,-112.854166666667,33.9791666666667
0.998744354535111,-112.8125,33.9791666666667
0.996947363875617,-112.770833333333,33.9791666666667
0.996421659029625,-112.729166666667,33.9791666666667
0.999639293785889,-112.6875,33.9791666666667
0.999996256013971,-112.645833333333,33.9791666666667
0.999999836653193,-112.604166666667,33.9791666666667
0.99999997872212,-112.5625,33.9791666666667
0.999999999981276,-112.520833333333,33.9791666666667
1,-112.479166666667,33.9791666666667
0.999104498713137,-112.4375,33.9791666666667
0.997513156241228,-112.395833333333,33.9791666666667
0.993579902915093,-112.354166666667,33.9791666666667
0.983670968432775,-112.3125,33.9791666666667
0.983330809669238,-112.270833333333,33.9791666666667
0.991705424040482,-112.229166666667,33.9791666666667
0.989472237722766,-112.1875,33.9791666666667
0.986859398203346,-112.145833333333,33.9791666666667
0.995760571326473,-112.104166666667,33.9791666666667
0.994848596709323,-112.0625,33.9791666666667
0.988925918275458,-112.020833333333,33.9791666666667
0.981132743920222,-111.979166666667,33.9791666666667
0.973201952671337,-111.9375,33.9791666666667
0.950815124845461,-111.895833333333,33.9791666666667
0.965103533198039,-111.854166666667,33.9791666666667
0.988640173935761,-111.8125,33.9791666666667
0.994945281173421,-111.770833333333,33.9791666666667
0.990515299716837,-111.729166666667,33.9791666666667
0.992687423940381,-111.6875,33.9791666666667
0.995440230133164,-111.645833333333,33.9791666666667
0.998641397154426,-111.604166666667,33.9791666666667
0.999933505389929,-111.5625,33.9791666666667
0.999999902203169,-111.520833333333,33.9791666666667
0.999998871009753,-111.479166666667,33.9791666666667
0.999954040352401,-111.4375,33.9791666666667
0.992534548307296,-111.395833333333,33.9791666666667
0.953498939404168,-111.354166666667,33.9791666666667
0.973138289323381,-111.3125,33.9791666666667
0.946948905524439,-111.270833333333,33.9791666666667
0.999999999966916,-111.229166666667,33.9791666666667
1,-111.1875,33.9791666666667
0.981884134324137,-111.145833333333,33.9791666666667
0.999999793132946,-111.104166666667,33.9791666666667
0.999803899599843,-111.0625,33.9791666666667
0.999964770394421,-111.020833333333,33.9791666666667
0.999999944294297,-110.979166666667,33.9791666666667
0.999913025611397,-110.9375,33.9791666666667
0.98365162200636,-110.895833333333,33.9791666666667
0.993151037663222,-110.854166666667,33.9791666666667
0.99580416194672,-110.8125,33.9791666666667
0.983545036376169,-110.770833333333,33.9791666666667
0.953391284331004,-110.729166666667,33.9791666666667
0.930485483256818,-110.6875,33.9791666666667
0.951091661064093,-110.645833333333,33.9791666666667
0.911051421939656,-110.604166666667,33.9791666666667
0.778244625709644,-110.5625,33.9791666666667
0.637413739475267,-110.520833333333,33.9791666666667
0.604237490072156,-110.479166666667,33.9791666666667
0.630642520999575,-110.4375,33.9791666666667
0.675207064274383,-110.395833333333,33.9791666666667
0.719123194139686,-110.354166666667,33.9791666666667
0.652239636248293,-110.3125,33.9791666666667
0.607957983364539,-110.270833333333,33.9791666666667
0.604814125858284,-110.229166666667,33.9791666666667
0.582004103551816,-110.1875,33.9791666666667
0.549554741540083,-110.145833333333,33.9791666666667
0.581720665367931,-110.104166666667,33.9791666666667
0.558726160203684,-110.0625,33.9791666666667
0.564179545286317,-110.020833333333,33.9791666666667
0.60597668280715,-109.979166666667,33.9791666666667
0.535991924975702,-109.9375,33.9791666666667
0.545708498637942,-109.895833333333,33.9791666666667
0.701597720232825,-109.854166666667,33.9791666666667
0.848026782613421,-109.8125,33.9791666666667
0.862569363603896,-109.770833333333,33.9791666666667
0.88545421904507,-109.729166666667,33.9791666666667
0.947596791021567,-109.6875,33.9791666666667
0.963752801413422,-109.645833333333,33.9791666666667
0.921120852979273,-109.604166666667,33.9791666666667
0.77589505674689,-109.5625,33.9791666666667
0.540520325193711,-109.520833333333,33.9791666666667
0.698784946866007,-118.145833333333,33.9375
0.64600476638534,-118.104166666667,33.9375
0.587705352877155,-118.0625,33.9375
0.575682833430499,-118.020833333333,33.9375
0.604440956828397,-117.979166666667,33.9375
0.620573862394773,-117.9375,33.9375
0.63484227695732,-117.895833333333,33.9375
0.662060270043012,-117.854166666667,33.9375
0.744589984949031,-117.8125,33.9375
0.832381688213704,-117.770833333333,33.9375
0.830055894092332,-117.729166666667,33.9375
0.694632020529331,-117.6875,33.9375
0.579999413534448,-117.645833333333,33.9375
0.538953782302957,-117.604166666667,33.9375
0.50385669348657,-117.1875,33.9375
0.54825871300745,-117.145833333333,33.9375
0.613915861653541,-117.104166666667,33.9375
0.781111077779425,-117.0625,33.9375
0.934819361804941,-117.020833333333,33.9375
0.980588190231069,-116.979166666667,33.9375
0.984896560354678,-116.9375,33.9375
0.9838409169406,-116.895833333333,33.9375
0.975219753711822,-116.854166666667,33.9375
0.971329540608476,-116.8125,33.9375
0.926127371161853,-116.770833333333,33.9375
0.769762423659869,-116.729166666667,33.9375
0.631175262430688,-116.6875,33.9375
0.589880830097319,-116.645833333333,33.9375
0.598328951294981,-116.604166666667,33.9375
0.616694684233935,-116.5625,33.9375
0.642685839952472,-116.520833333333,33.9375
0.650481882044973,-116.479166666667,33.9375
0.577980806508137,-116.4375,33.9375
0.629947863428577,-115.9375,33.9375
0.729400909356615,-115.895833333333,33.9375
0.775535371807996,-115.854166666667,33.9375
0.737819770225635,-115.8125,33.9375
0.799058110799837,-115.770833333333,33.9375
0.917624537861074,-115.729166666667,33.9375
0.955279503364341,-115.6875,33.9375
0.953552621723111,-115.645833333333,33.9375
0.950986256517327,-115.604166666667,33.9375
0.946704163553764,-115.5625,33.9375
0.94705638397269,-115.520833333333,33.9375
0.97055769545347,-115.479166666667,33.9375
0.987290148022053,-115.4375,33.9375
0.985638345433787,-115.395833333333,33.9375
0.955770194796032,-115.354166666667,33.9375
0.986958182095055,-115.3125,33.9375
0.99895871614481,-115.270833333333,33.9375
0.99504982014598,-115.229166666667,33.9375
0.999643189867664,-115.1875,33.9375
0.999323148313814,-115.145833333333,33.9375
0.997480727756898,-115.104166666667,33.9375
0.994102787991772,-115.0625,33.9375
0.998947535810833,-115.020833333333,33.9375
0.999394340201654,-114.979166666667,33.9375
0.998276318293094,-114.9375,33.9375
0.998006930167459,-114.895833333333,33.9375
0.99873146957023,-114.854166666667,33.9375
0.998155471794116,-114.8125,33.9375
0.997804843817281,-114.770833333333,33.9375
0.998383482088093,-114.729166666667,33.9375
0.998880248896173,-114.6875,33.9375
0.999220192789261,-114.645833333333,33.9375
0.999537206680909,-114.604166666667,33.9375
0.99313707353719,-114.5625,33.9375
0.999240614156137,-114.520833333333,33.9375
0.999547497604144,-114.479166666667,33.9375
0.996002488698791,-114.4375,33.9375
0.996508873547253,-114.395833333333,33.9375
0.997779262541567,-114.354166666667,33.9375
0.998429992821895,-114.3125,33.9375
0.997072439138819,-114.270833333333,33.9375
0.993532928164541,-114.229166666667,33.9375
0.987344929109792,-114.1875,33.9375
0.997722493870601,-114.145833333333,33.9375
0.998415195856845,-114.104166666667,33.9375
0.997383755746439,-114.0625,33.9375
0.993906778831413,-114.020833333333,33.9375
0.992550252044151,-113.979166666667,33.9375
0.992111441023325,-113.9375,33.9375
0.992398451455134,-113.895833333333,33.9375
0.990885766481367,-113.854166666667,33.9375
0.986972026132103,-113.8125,33.9375
0.987729322195369,-113.770833333333,33.9375
0.989787020552365,-113.729166666667,33.9375
0.992745641887257,-113.6875,33.9375
0.995404604231241,-113.645833333333,33.9375
0.998295778598165,-113.604166666667,33.9375
0.997857161688999,-113.5625,33.9375
0.992396951790576,-113.520833333333,33.9375
0.977606222950879,-113.479166666667,33.9375
0.96047742720346,-113.4375,33.9375
0.939015914440326,-113.395833333333,33.9375
0.920719042733712,-113.354166666667,33.9375
0.912118325238328,-113.3125,33.9375
0.913180481424076,-113.270833333333,33.9375
0.902490184804517,-113.229166666667,33.9375
0.87662223444592,-113.1875,33.9375
0.870760312692111,-113.145833333333,33.9375
0.884574732335079,-113.104166666667,33.9375
0.916753837390684,-113.0625,33.9375
0.953196428522029,-113.020833333333,33.9375
0.98242214650124,-112.979166666667,33.9375
0.9967126586761,-112.9375,33.9375
0.999655686928251,-112.895833333333,33.9375
0.999907886713528,-112.854166666667,33.9375
0.99987033689506,-112.8125,33.9375
0.99958625815925,-112.770833333333,33.9375
0.99921778463651,-112.729166666667,33.9375
0.99930547096357,-112.6875,33.9375
0.999960000469142,-112.645833333333,33.9375
0.999998986823731,-112.604166666667,33.9375
0.999999939258444,-112.5625,33.9375
0.999999999656056,-112.520833333333,33.9375
0.986594302776418,-112.479166666667,33.9375
0.996770433940658,-112.4375,33.9375
0.996647870997524,-112.395833333333,33.9375
0.986397563940672,-112.354166666667,33.9375
0.969813670500214,-112.3125,33.9375
0.972942148850276,-112.270833333333,33.9375
0.986917032510196,-112.229166666667,33.9375
0.993873649028653,-112.1875,33.9375
0.995026689756481,-112.145833333333,33.9375
0.993547855759348,-112.104166666667,33.9375
0.997346852301791,-112.0625,33.9375
0.995779719805749,-112.020833333333,33.9375
0.993010676540237,-111.979166666667,33.9375
0.992748381205685,-111.9375,33.9375
0.989645179994165,-111.895833333333,33.9375
0.991778166598596,-111.854166666667,33.9375
0.997377488656863,-111.8125,33.9375
0.997868376553254,-111.770833333333,33.9375
0.99330555881052,-111.729166666667,33.9375
0.993563083585758,-111.6875,33.9375
0.995819396105505,-111.645833333333,33.9375
0.998948437214673,-111.604166666667,33.9375
0.999930799635573,-111.5625,33.9375
0.999998492980965,-111.520833333333,33.9375
0.999811491013953,-111.479166666667,33.9375
0.999659594075423,-111.4375,33.9375
0.999626905450505,-111.395833333333,33.9375
0.991565839266894,-111.354166666667,33.9375
0.991210497601208,-111.3125,33.9375
0.975651057391748,-111.270833333333,33.9375
0.999999999996137,-111.229166666667,33.9375
0.999999999999977,-111.1875,33.9375
0.993525616227002,-111.145833333333,33.9375
0.98027075065603,-111.104166666667,33.9375
0.901408686754466,-111.0625,33.9375
0.913135828484181,-111.020833333333,33.9375
0.989977046793638,-110.979166666667,33.9375
0.897585460242701,-110.9375,33.9375
0.996338959260773,-110.895833333333,33.9375
0.999861339554257,-110.854166666667,33.9375
0.99961737682506,-110.8125,33.9375
0.995191807038345,-110.770833333333,33.9375
0.983765276503558,-110.729166666667,33.9375
0.962322070728009,-110.6875,33.9375
0.966025529450267,-110.645833333333,33.9375
0.909999388917537,-110.604166666667,33.9375
0.796431337943598,-110.5625,33.9375
0.740046056610177,-110.520833333333,33.9375
0.687315198680248,-110.479166666667,33.9375
0.66789693700152,-110.4375,33.9375
0.655216877762787,-110.395833333333,33.9375
0.672751109839168,-110.354166666667,33.9375
0.659825855881102,-110.3125,33.9375
0.644836667670862,-110.270833333333,33.9375
0.632360518773518,-110.229166666667,33.9375
0.60601369156465,-110.1875,33.9375
0.572884920676558,-110.145833333333,33.9375
0.550369196806751,-110.104166666667,33.9375
0.550991885569633,-110.0625,33.9375
0.591866402687676,-110.020833333333,33.9375
0.596856715067018,-109.979166666667,33.9375
0.546878508672974,-109.9375,33.9375
0.565428409480754,-109.895833333333,33.9375
0.661715889241862,-109.854166666667,33.9375
0.767188127896673,-109.8125,33.9375
0.800203580169641,-109.770833333333,33.9375
0.85604046300249,-109.729166666667,33.9375
0.946912372016271,-109.6875,33.9375
0.987222896357103,-109.645833333333,33.9375
0.993304413361407,-109.604166666667,33.9375
0.984125642414274,-109.5625,33.9375
0.814218774007002,-109.520833333333,33.9375
0.549881305237068,-109.479166666667,33.9375
0.610235816452765,-118.145833333333,33.8958333333333
0.563736601383529,-118.104166666667,33.8958333333333
0.538868821857195,-117.8125,33.8958333333333
0.651575991428282,-117.770833333333,33.8958333333333
0.750130258272948,-117.729166666667,33.8958333333333
0.727530052153468,-117.6875,33.8958333333333
0.674596760513633,-117.645833333333,33.8958333333333
0.558479974806676,-117.604166666667,33.8958333333333
0.507083303254307,-117.0625,33.8958333333333
0.773167158427325,-117.020833333333,33.8958333333333
0.935260307817227,-116.979166666667,33.8958333333333
0.96563027291537,-116.9375,33.8958333333333
0.977367110361778,-116.895833333333,33.8958333333333
0.982578327422547,-116.854166666667,33.8958333333333
0.958675444175532,-116.8125,33.8958333333333
0.862725982533025,-116.770833333333,33.8958333333333
0.729879134591565,-116.729166666667,33.8958333333333
0.606098102774294,-116.6875,33.8958333333333
0.561181235280231,-116.645833333333,33.8958333333333
0.579833436071238,-116.604166666667,33.8958333333333
0.648729540855816,-116.5625,33.8958333333333
0.670532314012269,-116.520833333333,33.8958333333333
0.623164208128804,-116.479166666667,33.8958333333333
0.606979362133919,-116.4375,33.8958333333333
0.53323775229088,-116.395833333333,33.8958333333333
0.614341693509709,-115.9375,33.8958333333333
0.661035320146659,-115.895833333333,33.8958333333333
0.739672490754183,-115.854166666667,33.8958333333333
0.781972599891163,-115.8125,33.8958333333333
0.833919008282379,-115.770833333333,33.8958333333333
0.891861195787121,-115.729166666667,33.8958333333333
0.914113754079682,-115.6875,33.8958333333333
0.900198212228972,-115.645833333333,33.8958333333333
0.862357960765855,-115.604166666667,33.8958333333333
0.806145130548901,-115.5625,33.8958333333333
0.822360617959823,-115.520833333333,33.8958333333333
0.938112149424941,-115.479166666667,33.8958333333333
0.991080936593801,-115.4375,33.8958333333333
0.99668804470846,-115.395833333333,33.8958333333333
0.985212807849205,-115.354166666667,33.8958333333333
0.989159267769732,-115.3125,33.8958333333333
0.998942604897836,-115.270833333333,33.8958333333333
0.999320528858206,-115.229166666667,33.8958333333333
0.995149362775501,-115.1875,33.8958333333333
0.997181002347709,-115.145833333333,33.8958333333333
0.999802359705258,-115.104166666667,33.8958333333333
0.999033868239796,-115.0625,33.8958333333333
0.999194178804933,-115.020833333333,33.8958333333333
0.999745384887788,-114.979166666667,33.8958333333333
0.999319625031469,-114.9375,33.8958333333333
0.999165499557107,-114.895833333333,33.8958333333333
0.999565623359065,-114.854166666667,33.8958333333333
0.999295309796365,-114.8125,33.8958333333333
0.999417285972651,-114.770833333333,33.8958333333333
0.999632342512616,-114.729166666667,33.8958333333333
0.999355710971612,-114.6875,33.8958333333333
0.999337818223906,-114.645833333333,33.8958333333333
0.999693992050547,-114.604166666667,33.8958333333333
0.999674048088723,-114.5625,33.8958333333333
0.999224170546813,-114.520833333333,33.8958333333333
0.994594407640414,-114.479166666667,33.8958333333333
0.996504734474485,-114.4375,33.8958333333333
0.997226695399374,-114.395833333333,33.8958333333333
0.997948384928831,-114.354166666667,33.8958333333333
0.997226335171251,-114.3125,33.8958333333333
0.994445199340734,-114.270833333333,33.8958333333333
0.989833768433317,-114.229166666667,33.8958333333333
0.983349811030714,-114.1875,33.8958333333333
0.997152890495959,-114.145833333333,33.8958333333333
0.998771302900691,-114.104166666667,33.8958333333333
0.997695889489463,-114.0625,33.8958333333333
0.9931117164902,-114.020833333333,33.8958333333333
0.991636992370838,-113.979166666667,33.8958333333333
0.991537711286133,-113.9375,33.8958333333333
0.990727954710681,-113.895833333333,33.8958333333333
0.987969714846394,-113.854166666667,33.8958333333333
0.987760723870201,-113.8125,33.8958333333333
0.993864747514897,-113.770833333333,33.8958333333333
0.996716205611471,-113.729166666667,33.8958333333333
0.998504556329949,-113.6875,33.8958333333333
0.998971443552332,-113.645833333333,33.8958333333333
0.996263851250261,-113.604166666667,33.8958333333333
0.988551877889453,-113.5625,33.8958333333333
0.972800437772139,-113.520833333333,33.8958333333333
0.956827461349498,-113.479166666667,33.8958333333333
0.947585042811017,-113.4375,33.8958333333333
0.939542838349178,-113.395833333333,33.8958333333333
0.938420229040872,-113.354166666667,33.8958333333333
0.942644326292749,-113.3125,33.8958333333333
0.962858488863988,-113.270833333333,33.8958333333333
0.966734619780384,-113.229166666667,33.8958333333333
0.914557235401943,-113.1875,33.8958333333333
0.878824881153725,-113.145833333333,33.8958333333333
0.894611776178134,-113.104166666667,33.8958333333333
0.936755017552642,-113.0625,33.8958333333333
0.981267372705277,-113.020833333333,33.8958333333333
0.997176702098907,-112.979166666667,33.8958333333333
0.999751957980751,-112.9375,33.8958333333333
0.999972936027306,-112.895833333333,33.8958333333333
0.999992849447045,-112.854166666667,33.8958333333333
0.999996408919657,-112.8125,33.8958333333333
0.999993709512161,-112.770833333333,33.8958333333333
0.999987120360605,-112.729166666667,33.8958333333333
0.99995915278475,-112.6875,33.8958333333333
0.999955907432018,-112.645833333333,33.8958333333333
0.999989136275701,-112.604166666667,33.8958333333333
0.99999863384168,-112.5625,33.8958333333333
0.999999985231198,-112.520833333333,33.8958333333333
0.958594329392617,-112.479166666667,33.8958333333333
0.984786539306853,-112.4375,33.8958333333333
0.992265447150726,-112.395833333333,33.8958333333333
0.988059324429215,-112.354166666667,33.8958333333333
0.977785661680016,-112.3125,33.8958333333333
0.97910991867377,-112.270833333333,33.8958333333333
0.988438678858557,-112.229166666667,33.8958333333333
0.990110664928184,-112.1875,33.8958333333333
0.986216945029102,-112.145833333333,33.8958333333333
0.991046308170621,-112.104166666667,33.8958333333333
0.993475063510334,-112.0625,33.8958333333333
0.995109653829551,-112.020833333333,33.8958333333333
0.995171402642948,-111.979166666667,33.8958333333333
0.995837511090866,-111.9375,33.8958333333333
0.997123950995537,-111.895833333333,33.8958333333333
0.999072772366766,-111.854166666667,33.8958333333333
0.999356867042414,-111.8125,33.8958333333333
0.999364911687138,-111.770833333333,33.8958333333333
0.99830310896027,-111.729166666667,33.8958333333333
0.996182803384119,-111.6875,33.8958333333333
0.996973142677196,-111.645833333333,33.8958333333333
0.998203158615605,-111.604166666667,33.8958333333333
0.999790894064515,-111.5625,33.8958333333333
0.999858154949398,-111.520833333333,33.8958333333333
0.997995223335182,-111.479166666667,33.8958333333333
0.999615839897903,-111.4375,33.8958333333333
0.999983942819957,-111.395833333333,33.8958333333333
0.997502381160133,-111.354166666667,33.8958333333333
