"layer","x","y"
0.994818646426203,-111.3125,33.8958333333333
0.987291108299649,-111.270833333333,33.8958333333333
0.947061273136568,-111.229166666667,33.8958333333333
0.999999997259777,-111.1875,33.8958333333333
0.999999998538634,-111.145833333333,33.8958333333333
0.948168202131076,-111.104166666667,33.8958333333333
0.932644773342163,-111.0625,33.8958333333333
0.94432649676543,-111.020833333333,33.8958333333333
0.996583060385568,-110.979166666667,33.8958333333333
0.995879681402585,-110.9375,33.8958333333333
0.999978613332155,-110.895833333333,33.8958333333333
0.999987150687955,-110.854166666667,33.8958333333333
0.999999908968555,-110.8125,33.8958333333333
0.999992264443386,-110.770833333333,33.8958333333333
0.997770807365742,-110.729166666667,33.8958333333333
0.985042277926401,-110.6875,33.8958333333333
0.991763869267143,-110.645833333333,33.8958333333333
0.971159519990816,-110.604166666667,33.8958333333333
0.885369990303465,-110.5625,33.8958333333333
0.839993747858873,-110.520833333333,33.8958333333333
0.788661197797971,-110.479166666667,33.8958333333333
0.760852675419608,-110.4375,33.8958333333333
0.70947892458451,-110.395833333333,33.8958333333333
0.684917586241125,-110.354166666667,33.8958333333333
0.696008072157606,-110.3125,33.8958333333333
0.690746364036243,-110.270833333333,33.8958333333333
0.669196564306219,-110.229166666667,33.8958333333333
0.635665482785744,-110.1875,33.8958333333333
0.605814391232444,-110.145833333333,33.8958333333333
0.582636377260219,-110.104166666667,33.8958333333333
0.590078193749045,-110.0625,33.8958333333333
0.601224728630414,-110.020833333333,33.8958333333333
0.595736820041421,-109.979166666667,33.8958333333333
0.586844104342638,-109.9375,33.8958333333333
0.613574551800502,-109.895833333333,33.8958333333333
0.67791263300472,-109.854166666667,33.8958333333333
0.75551676886733,-109.8125,33.8958333333333
0.776576507818266,-109.770833333333,33.8958333333333
0.826196542581966,-109.729166666667,33.8958333333333
0.924612493208377,-109.6875,33.8958333333333
0.977303219114542,-109.645833333333,33.8958333333333
0.974677816521181,-109.604166666667,33.8958333333333
0.972929755794244,-109.5625,33.8958333333333
0.781080575662918,-109.520833333333,33.8958333333333
0.527321804184841,-117.770833333333,33.8541666666667
0.688298823298833,-117.729166666667,33.8541666666667
0.88567705145813,-117.6875,33.8541666666667
0.978894708023496,-117.645833333333,33.8541666666667
0.81165021070188,-117.604166666667,33.8541666666667
0.580689309835776,-117.5625,33.8541666666667
0.513955157762961,-117.020833333333,33.8541666666667
0.77756360444438,-116.979166666667,33.8541666666667
0.953645960730871,-116.9375,33.8541666666667
0.992373260055302,-116.895833333333,33.8541666666667
0.997496853228201,-116.854166666667,33.8541666666667
0.992386591633694,-116.8125,33.8541666666667
0.961265164894479,-116.770833333333,33.8541666666667
0.905251465890573,-116.729166666667,33.8541666666667
0.759931729342347,-116.6875,33.8541666666667
0.72642064293649,-116.645833333333,33.8541666666667
0.674996395278529,-116.604166666667,33.8541666666667
0.678628126957356,-116.5625,33.8541666666667
0.642901919477344,-116.520833333333,33.8541666666667
0.6364111849502,-116.479166666667,33.8541666666667
0.6175964191804,-116.4375,33.8541666666667
0.525494893909903,-116.395833333333,33.8541666666667
0.54543304518242,-115.895833333333,33.8541666666667
0.526860573947936,-115.854166666667,33.8541666666667
0.587962120607924,-115.8125,33.8541666666667
0.692546429183212,-115.770833333333,33.8541666666667
0.776970286431205,-115.729166666667,33.8541666666667
0.801961754612457,-115.6875,33.8541666666667
0.782181957776207,-115.645833333333,33.8541666666667
0.716854950309949,-115.604166666667,33.8541666666667
0.648274553520534,-115.5625,33.8541666666667
0.777904541075049,-115.520833333333,33.8541666666667
0.955500985744128,-115.479166666667,33.8541666666667
0.972685005793737,-115.4375,33.8541666666667
0.987251088204457,-115.395833333333,33.8541666666667
0.996907133991188,-115.354166666667,33.8541666666667
0.993794825951004,-115.3125,33.8541666666667
0.998649096153516,-115.270833333333,33.8541666666667
0.989288290219792,-115.229166666667,33.8541666666667
0.991117811010986,-115.1875,33.8541666666667
0.99518112424273,-115.145833333333,33.8541666666667
0.995459186698176,-115.104166666667,33.8541666666667
0.997985217714014,-115.0625,33.8541666666667
0.99836053149333,-115.020833333333,33.8541666666667
0.999914781668992,-114.979166666667,33.8541666666667
0.999913994082226,-114.9375,33.8541666666667
0.99990345174876,-114.895833333333,33.8541666666667
0.998736393960857,-114.854166666667,33.8541666666667
0.999857569205576,-114.8125,33.8541666666667
0.999684599032868,-114.770833333333,33.8541666666667
0.999869595814889,-114.729166666667,33.8541666666667
0.999709901876676,-114.6875,33.8541666666667
0.998925112626148,-114.645833333333,33.8541666666667
0.999682856520753,-114.604166666667,33.8541666666667
0.999670273847218,-114.5625,33.8541666666667
0.99924775333254,-114.520833333333,33.8541666666667
0.995043472915034,-114.479166666667,33.8541666666667
0.996946593715163,-114.4375,33.8541666666667
0.998289018413081,-114.395833333333,33.8541666666667
0.998626255371162,-114.354166666667,33.8541666666667
0.997153359400046,-114.3125,33.8541666666667
0.993042462567507,-114.270833333333,33.8541666666667
0.987350775887915,-114.229166666667,33.8541666666667
0.98147464434511,-114.1875,33.8541666666667
0.977842215292219,-114.145833333333,33.8541666666667
0.988038286185317,-114.104166666667,33.8541666666667
0.99762029064674,-114.0625,33.8541666666667
0.993310855824728,-114.020833333333,33.8541666666667
0.990896126158055,-113.979166666667,33.8541666666667
0.991169486815851,-113.9375,33.8541666666667
0.990709902560547,-113.895833333333,33.8541666666667
0.988495800659794,-113.854166666667,33.8541666666667
0.98929907882129,-113.8125,33.8541666666667
0.996721344582095,-113.770833333333,33.8541666666667
0.999281111373871,-113.729166666667,33.8541666666667
0.99934682717309,-113.6875,33.8541666666667
0.998311987921011,-113.645833333333,33.8541666666667
0.990735501221483,-113.604166666667,33.8541666666667
0.97570562762622,-113.5625,33.8541666666667
0.958590466922433,-113.520833333333,33.8541666666667
0.950245862275378,-113.479166666667,33.8541666666667
0.960448893545469,-113.4375,33.8541666666667
0.962059957422792,-113.395833333333,33.8541666666667
0.947606120734569,-113.354166666667,33.8541666666667
0.974551793646401,-113.3125,33.8541666666667
0.994893979920295,-113.270833333333,33.8541666666667
0.994851169903288,-113.229166666667,33.8541666666667
0.955893903620913,-113.1875,33.8541666666667
0.919832807528563,-113.145833333333,33.8541666666667
0.935884098120328,-113.104166666667,33.8541666666667
0.970302602923873,-113.0625,33.8541666666667
0.995800885176516,-113.020833333333,33.8541666666667
0.999062518595239,-112.979166666667,33.8541666666667
0.999903160830028,-112.9375,33.8541666666667
0.999984536433116,-112.895833333333,33.8541666666667
0.99999309319356,-112.854166666667,33.8541666666667
0.999997158667488,-112.8125,33.8541666666667
0.999998430561041,-112.770833333333,33.8541666666667
0.999998255351759,-112.729166666667,33.8541666666667
0.999997080469056,-112.6875,33.8541666666667
0.999990510090207,-112.645833333333,33.8541666666667
0.999989293047785,-112.604166666667,33.8541666666667
0.999997538374793,-112.5625,33.8541666666667
0.999999803343364,-112.520833333333,33.8541666666667
0.897598982169753,-112.479166666667,33.8541666666667
0.942664844820615,-112.4375,33.8541666666667
0.976749354409125,-112.395833333333,33.8541666666667
0.98384421007765,-112.354166666667,33.8541666666667
0.97513991540956,-112.3125,33.8541666666667
0.959780451524108,-112.270833333333,33.8541666666667
0.971514098496164,-112.229166666667,33.8541666666667
0.969866083787376,-112.1875,33.8541666666667
0.97033101440714,-112.145833333333,33.8541666666667
0.973122978523545,-112.104166666667,33.8541666666667
0.98055698243704,-112.0625,33.8541666666667
0.991546053387943,-112.020833333333,33.8541666666667
0.996064133558143,-111.979166666667,33.8541666666667
0.996763165752027,-111.9375,33.8541666666667
0.996653453012884,-111.895833333333,33.8541666666667
0.999063813810157,-111.854166666667,33.8541666666667
0.999546202386591,-111.8125,33.8541666666667
0.999616917381893,-111.770833333333,33.8541666666667
0.999449268579381,-111.729166666667,33.8541666666667
0.998344395238417,-111.6875,33.8541666666667
0.998659070002828,-111.645833333333,33.8541666666667
0.998954937098313,-111.604166666667,33.8541666666667
0.999661999722852,-111.5625,33.8541666666667
0.999834089545538,-111.520833333333,33.8541666666667
0.998665796291073,-111.479166666667,33.8541666666667
0.998955611989278,-111.4375,33.8541666666667
0.999963839416554,-111.395833333333,33.8541666666667
0.999074911371646,-111.354166666667,33.8541666666667
0.996521212226846,-111.3125,33.8541666666667
0.993999491176468,-111.270833333333,33.8541666666667
0.98059428850632,-111.229166666667,33.8541666666667
0.954251034710198,-111.1875,33.8541666666667
0.999999997807549,-111.145833333333,33.8541666666667
0.99999997649355,-111.104166666667,33.8541666666667
0.872561858135837,-111.0625,33.8541666666667
0.981471077350576,-111.020833333333,33.8541666666667
0.995027254384358,-110.979166666667,33.8541666666667
0.999829897189587,-110.9375,33.8541666666667
0.972940054481459,-110.895833333333,33.8541666666667
0.99996421165742,-110.854166666667,33.8541666666667
0.999999984573795,-110.8125,33.8541666666667
0.999999999631545,-110.770833333333,33.8541666666667
0.999979582797343,-110.729166666667,33.8541666666667
0.997582647043273,-110.6875,33.8541666666667
0.996067137070844,-110.645833333333,33.8541666666667
0.985999078218156,-110.604166666667,33.8541666666667
0.939425047978454,-110.5625,33.8541666666667
0.907225560290532,-110.520833333333,33.8541666666667
0.881148980055588,-110.479166666667,33.8541666666667
0.858775020798457,-110.4375,33.8541666666667
0.819952675486208,-110.395833333333,33.8541666666667
0.778813470649287,-110.354166666667,33.8541666666667
0.776831326909415,-110.3125,33.8541666666667
0.769766404689678,-110.270833333333,33.8541666666667
0.710103724433778,-110.229166666667,33.8541666666667
0.65390292368729,-110.1875,33.8541666666667
0.620804306643688,-110.145833333333,33.8541666666667
0.580967646281957,-110.104166666667,33.8541666666667
0.579539912099544,-110.0625,33.8541666666667
0.596315600466629,-110.020833333333,33.8541666666667
0.605305189121447,-109.979166666667,33.8541666666667
0.608797834686793,-109.9375,33.8541666666667
0.613753085622957,-109.895833333333,33.8541666666667
0.623743974428554,-109.854166666667,33.8541666666667
0.664400686068897,-109.8125,33.8541666666667
0.696361003527409,-109.770833333333,33.8541666666667
0.754411305174625,-109.729166666667,33.8541666666667
0.827420928270262,-109.6875,33.8541666666667
0.853275115168698,-109.645833333333,33.8541666666667
0.76042347111443,-109.604166666667,33.8541666666667
0.630205759468646,-109.5625,33.8541666666667
0.509549413961889,-109.520833333333,33.8541666666667
0.523343854696993,-117.770833333333,33.8125
0.739869005667468,-117.729166666667,33.8125
0.936635169423406,-117.6875,33.8125
0.999076758647673,-117.645833333333,33.8125
0.998035455073966,-117.604166666667,33.8125
0.901782558073514,-117.5625,33.8125
0.6136341090366,-117.520833333333,33.8125
0.517039764867812,-117.4375,33.8125
0.553227416014787,-117.395833333333,33.8125
0.516493395700869,-117.354166666667,33.8125
0.533685411195342,-117.0625,33.8125
0.556814088842351,-116.979166666667,33.8125
0.8097191580849,-116.9375,33.8125
0.931385640296133,-116.895833333333,33.8125
0.986842525466716,-116.854166666667,33.8125
0.993523408082214,-116.8125,33.8125
0.990571389487426,-116.770833333333,33.8125
0.977499343584573,-116.729166666667,33.8125
0.959876855139306,-116.6875,33.8125
0.85951720439206,-116.645833333333,33.8125
0.752992083147805,-116.604166666667,33.8125
0.693588262603805,-116.5625,33.8125
0.606776175163562,-116.520833333333,33.8125
0.597510335229836,-116.479166666667,33.8125
0.586726302187965,-116.4375,33.8125
0.51313410200813,-116.395833333333,33.8125
0.542965381191542,-115.770833333333,33.8125
0.614507582954687,-115.729166666667,33.8125
0.639913486208744,-115.6875,33.8125
0.618519767276824,-115.645833333333,33.8125
0.617532003714031,-115.5625,33.8125
0.821863801637014,-115.520833333333,33.8125
0.979032976796327,-115.479166666667,33.8125
0.979500554010331,-115.4375,33.8125
0.997968649848542,-115.395833333333,33.8125
0.997918459159392,-115.354166666667,33.8125
0.99729130745382,-115.3125,33.8125
0.998274523384677,-115.270833333333,33.8125
0.984992337121398,-115.229166666667,33.8125
0.987945153679324,-115.1875,33.8125
0.989180482470676,-115.145833333333,33.8125
0.994751530375891,-115.104166666667,33.8125
0.990346177935568,-115.0625,33.8125
0.997122662995852,-115.020833333333,33.8125
0.999905420630164,-114.979166666667,33.8125
0.999955486828077,-114.9375,33.8125
0.999969110978555,-114.895833333333,33.8125
0.998720552838886,-114.854166666667,33.8125
0.99986377329725,-114.8125,33.8125
0.999649046591812,-114.770833333333,33.8125
0.999794777197295,-114.729166666667,33.8125
0.997520499300778,-114.6875,33.8125
0.999635297248056,-114.645833333333,33.8125
0.999699902004595,-114.604166666667,33.8125
0.999740360940663,-114.5625,33.8125
0.999588331758549,-114.520833333333,33.8125
0.996880199863408,-114.479166666667,33.8125
0.997958215054675,-114.4375,33.8125
0.998797577487852,-114.395833333333,33.8125
0.998784058946065,-114.354166666667,33.8125
0.996900810427009,-114.3125,33.8125
0.992724480366242,-114.270833333333,33.8125
0.98776522581538,-114.229166666667,33.8125
0.982476962520288,-114.1875,33.8125
0.977114655154787,-114.145833333333,33.8125
0.98988128475892,-114.104166666667,33.8125
0.991913545270567,-114.0625,33.8125
0.997074228217874,-114.020833333333,33.8125
0.991873095011267,-113.979166666667,33.8125
0.989532876554262,-113.9375,33.8125
0.99105970326645,-113.895833333333,33.8125
0.989718012625133,-113.854166666667,33.8125
0.989211953119275,-113.8125,33.8125
0.996368036128612,-113.770833333333,33.8125
0.999318524245263,-113.729166666667,33.8125
0.999233325432996,-113.6875,33.8125
0.996969141954481,-113.645833333333,33.8125
0.986045126581766,-113.604166666667,33.8125
0.969051134257626,-113.5625,33.8125
0.966615800237121,-113.520833333333,33.8125
0.974148141522077,-113.479166666667,33.8125
0.983968716458952,-113.4375,33.8125
0.990024419758081,-113.395833333333,33.8125
0.986847477495968,-113.354166666667,33.8125
0.989401878444521,-113.3125,33.8125
0.995279666608446,-113.270833333333,33.8125
0.985830840083755,-113.229166666667,33.8125
0.962029921137631,-113.1875,33.8125
0.965740737238353,-113.145833333333,33.8125
0.978550159556039,-113.104166666667,33.8125
0.989036203339103,-113.0625,33.8125
0.996601761892388,-113.020833333333,33.8125
0.998678449007735,-112.979166666667,33.8125
0.999689416535697,-112.9375,33.8125
0.999909753950179,-112.895833333333,33.8125
0.999958494080221,-112.854166666667,33.8125
0.999981571478137,-112.8125,33.8125
0.999992947045627,-112.770833333333,33.8125
0.999996864005305,-112.729166666667,33.8125
0.999996952028312,-112.6875,33.8125
0.760863439431745,-112.645833333333,33.8125
0.764505996344395,-112.604166666667,33.8125
0.790361177103887,-112.5625,33.8125
0.816157258092934,-112.520833333333,33.8125
0.841598651232475,-112.479166666667,33.8125
0.880692327096304,-112.4375,33.8125
0.934907600256763,-112.395833333333,33.8125
0.957638302514223,-112.354166666667,33.8125
0.946632056231454,-112.3125,33.8125
0.906610679471139,-112.270833333333,33.8125
0.932716618039783,-112.229166666667,33.8125
0.933143919026522,-112.1875,33.8125
0.938892149907235,-112.145833333333,33.8125
0.945246326877596,-112.104166666667,33.8125
0.945772315320285,-112.0625,33.8125
0.966769649077774,-112.020833333333,33.8125
0.988161556464458,-111.979166666667,33.8125
0.99459841450774,-111.9375,33.8125
0.995952835123492,-111.895833333333,33.8125
0.998031251759119,-111.854166666667,33.8125
0.999336472891933,-111.8125,33.8125
0.999645349915708,-111.770833333333,33.8125
0.999341188744312,-111.729166666667,33.8125
0.99811722129334,-111.6875,33.8125
0.999244536954216,-111.645833333333,33.8125
0.999915735816691,-111.604166666667,33.8125
0.999973339705199,-111.5625,33.8125
0.999774451120156,-111.520833333333,33.8125
0.999054864951884,-111.479166666667,33.8125
0.999952069701771,-111.4375,33.8125
0.999996923510173,-111.395833333333,33.8125
0.999635864598729,-111.354166666667,33.8125
0.997599221558431,-111.3125,33.8125
0.996895810694898,-111.270833333333,33.8125
0.99379276634588,-111.229166666667,33.8125
0.988246636398986,-111.1875,33.8125
0.987416203105412,-111.145833333333,33.8125
0.961297128679216,-111.104166666667,33.8125
0.937152988077433,-111.0625,33.8125
0.993773957071048,-111.020833333333,33.8125
0.998814893335508,-110.979166666667,33.8125
0.999976275068348,-110.9375,33.8125
0.999506229694556,-110.895833333333,33.8125
0.999999940251419,-110.854166666667,33.8125
0.999997271043243,-110.8125,33.8125
0.999997069109816,-110.770833333333,33.8125
0.999910957506588,-110.729166666667,33.8125
0.999427383819472,-110.6875,33.8125
0.995874145455999,-110.645833333333,33.8125
0.984540883323887,-110.604166666667,33.8125
0.959335066798551,-110.5625,33.8125
0.906714145622699,-110.520833333333,33.8125
0.893293441249941,-110.479166666667,33.8125
0.900726609681434,-110.4375,33.8125
0.88727686286649,-110.395833333333,33.8125
0.862662187476388,-110.354166666667,33.8125
0.866598508122638,-110.3125,33.8125
0.849178509181485,-110.270833333333,33.8125
0.750216870495166,-110.229166666667,33.8125
0.663466001058312,-110.1875,33.8125
0.625074245633178,-110.145833333333,33.8125
0.576334235590763,-110.104166666667,33.8125
0.582639500302886,-110.0625,33.8125
0.617138672947643,-110.020833333333,33.8125
0.61182622168031,-109.979166666667,33.8125
0.592393133707794,-109.9375,33.8125
0.557080654314413,-109.895833333333,33.8125
0.576851263133844,-109.854166666667,33.8125
0.607289574005395,-109.8125,33.8125
0.657995731592621,-109.770833333333,33.8125
0.692468008706704,-109.729166666667,33.8125
0.678076927494613,-109.6875,33.8125
0.617570723891068,-109.645833333333,33.8125
0.527898475546416,-109.604166666667,33.8125
0.63834795402834,-117.729166666667,33.7708333333333
0.795348873501093,-117.6875,33.7708333333333
0.981556216391706,-117.645833333333,33.7708333333333
0.999951241147826,-117.604166666667,33.7708333333333
0.999886268946319,-117.5625,33.7708333333333
0.9497513577138,-117.520833333333,33.7708333333333
0.583120307772262,-117.479166666667,33.7708333333333
0.597889462381317,-117.4375,33.7708333333333
0.685022769791893,-117.395833333333,33.7708333333333
0.616592206554598,-117.354166666667,33.7708333333333
0.512341772850121,-117.104166666667,33.7708333333333
0.501005114793118,-117.0625,33.7708333333333
0.577505388919378,-116.895833333333,33.7708333333333
0.821714014171747,-116.854166666667,33.7708333333333
0.982705098282256,-116.8125,33.7708333333333
0.993778760927038,-116.770833333333,33.7708333333333
0.996938237272098,-116.729166666667,33.7708333333333
0.994541408769633,-116.6875,33.7708333333333
0.971345753102726,-116.645833333333,33.7708333333333
0.857861847564638,-116.604166666667,33.7708333333333
0.677834915742577,-116.5625,33.7708333333333
0.566534036439577,-116.520833333333,33.7708333333333
0.503946386048971,-116.4375,33.7708333333333
0.549487524176957,-115.854166666667,33.7708333333333
0.516072402801519,-115.8125,33.7708333333333
0.502981673057223,-115.770833333333,33.7708333333333
0.517715217950636,-115.729166666667,33.7708333333333
0.564709504839608,-115.6875,33.7708333333333
0.554816889740342,-115.645833333333,33.7708333333333
0.631877855391528,-115.604166666667,33.7708333333333
0.577235703164856,-115.5625,33.7708333333333
0.748189682394014,-115.520833333333,33.7708333333333
0.984965518783374,-115.479166666667,33.7708333333333
0.996881771693417,-115.4375,33.7708333333333
0.997961140816273,-115.395833333333,33.7708333333333
0.997456095293999,-115.354166666667,33.7708333333333
0.98278432790651,-115.3125,33.7708333333333
0.984704817505555,-115.270833333333,33.7708333333333
0.982292689419511,-115.229166666667,33.7708333333333
0.988941971028356,-115.1875,33.7708333333333
0.987896140322193,-115.145833333333,33.7708333333333
0.984018854936161,-115.104166666667,33.7708333333333
0.985752096378977,-115.0625,33.7708333333333
0.998365668608551,-115.020833333333,33.7708333333333
0.997177473582758,-114.979166666667,33.7708333333333
0.998181153491957,-114.9375,33.7708333333333
0.999965927740186,-114.895833333333,33.7708333333333
0.999899405080559,-114.854166666667,33.7708333333333
0.999703826577492,-114.8125,33.7708333333333
0.999454175432831,-114.770833333333,33.7708333333333
0.999575921392283,-114.729166666667,33.7708333333333
0.999772550779284,-114.6875,33.7708333333333
0.997408668257224,-114.645833333333,33.7708333333333
0.998056425179975,-114.604166666667,33.7708333333333
0.997996577013816,-114.5625,33.7708333333333
0.997313930232808,-114.520833333333,33.7708333333333
0.997968073762578,-114.479166666667,33.7708333333333
0.998589732528142,-114.4375,33.7708333333333
0.998628095512155,-114.395833333333,33.7708333333333
0.998322077645956,-114.354166666667,33.7708333333333
0.996430204828253,-114.3125,33.7708333333333
0.992615525099969,-114.270833333333,33.7708333333333
0.989173908178271,-114.229166666667,33.7708333333333
0.984953226658522,-114.1875,33.7708333333333
0.9759575045199,-114.145833333333,33.7708333333333
0.983401696318269,-114.104166666667,33.7708333333333
0.99643240822152,-114.0625,33.7708333333333
0.995327919486332,-114.020833333333,33.7708333333333
0.99376936639635,-113.979166666667,33.7708333333333
0.987522633913984,-113.9375,33.7708333333333
0.990909337600274,-113.895833333333,33.7708333333333
0.990773283945412,-113.854166666667,33.7708333333333
0.988599105147095,-113.8125,33.7708333333333
0.991368128720439,-113.770833333333,33.7708333333333
0.997471480059595,-113.729166666667,33.7708333333333
0.999070276746456,-113.6875,33.7708333333333
0.997336313322421,-113.645833333333,33.7708333333333
0.988993519029636,-113.604166666667,33.7708333333333
0.975470816381413,-113.5625,33.7708333333333
0.983311562511803,-113.520833333333,33.7708333333333
0.992482777581162,-113.479166666667,33.7708333333333
0.995195632971128,-113.4375,33.7708333333333
0.994876327015649,-113.395833333333,33.7708333333333
0.993447697234375,-113.354166666667,33.7708333333333
0.992347780670444,-113.3125,33.7708333333333
0.989634592554246,-113.270833333333,33.7708333333333
0.982464580871311,-113.229166666667,33.7708333333333
0.983346455319279,-113.1875,33.7708333333333
0.990637133118533,-113.145833333333,33.7708333333333
0.996328249496597,-113.104166666667,33.7708333333333
0.998025945731379,-113.0625,33.7708333333333
0.998759118001902,-113.020833333333,33.7708333333333
0.99886342276273,-112.979166666667,33.7708333333333
0.999157759324713,-112.9375,33.7708333333333
0.999638764673775,-112.895833333333,33.7708333333333
0.999856315287053,-112.854166666667,33.7708333333333
0.999937772451097,-112.8125,33.7708333333333
0.708796521932541,-112.770833333333,33.7708333333333
0.735561265768472,-112.729166666667,33.7708333333333
0.740769409718885,-112.6875,33.7708333333333
0.744455009182135,-112.645833333333,33.7708333333333
0.754648161249654,-112.604166666667,33.7708333333333
0.77643508008221,-112.5625,33.7708333333333
0.795959288828271,-112.520833333333,33.7708333333333
0.798664256214908,-112.479166666667,33.7708333333333
0.808921917733127,-112.4375,33.7708333333333
0.846333860015838,-112.395833333333,33.7708333333333
0.872771804951308,-112.354166666667,33.7708333333333
0.839586368838448,-112.3125,33.7708333333333
0.833057803368234,-112.270833333333,33.7708333333333
0.870711216072014,-112.229166666667,33.7708333333333
0.881622576181968,-112.1875,33.7708333333333
0.886045099092557,-112.145833333333,33.7708333333333
0.898830739509687,-112.104166666667,33.7708333333333
0.912297903473124,-112.0625,33.7708333333333
0.925474012152516,-112.020833333333,33.7708333333333
0.961703542136756,-111.979166666667,33.7708333333333
0.985081745171513,-111.9375,33.7708333333333
0.994876137632104,-111.895833333333,33.7708333333333
0.998837923276031,-111.854166666667,33.7708333333333
0.999755758383751,-111.8125,33.7708333333333
0.999841903282719,-111.770833333333,33.7708333333333
0.999196488657846,-111.729166666667,33.7708333333333
0.995576151817561,-111.6875,33.7708333333333
0.998756255196794,-111.645833333333,33.7708333333333
0.999989844091304,-111.604166666667,33.7708333333333
0.999999349643632,-111.5625,33.7708333333333
0.999937836197706,-111.520833333333,33.7708333333333
0.999755693269758,-111.479166666667,33.7708333333333
0.999995557863497,-111.4375,33.7708333333333
0.999999888497582,-111.395833333333,33.7708333333333
0.999939754421259,-111.354166666667,33.7708333333333
0.998933597180699,-111.3125,33.7708333333333
0.998115780564107,-111.270833333333,33.7708333333333
0.996490256626771,-111.229166666667,33.7708333333333
0.996075116060059,-111.1875,33.7708333333333
0.996118336790982,-111.145833333333,33.7708333333333
0.991492293543468,-111.104166666667,33.7708333333333
0.975992894492281,-111.0625,33.7708333333333
0.962588491133667,-111.020833333333,33.7708333333333
0.990039945935052,-110.979166666667,33.7708333333333
0.999566304760221,-110.9375,33.7708333333333
0.997169845193663,-110.895833333333,33.7708333333333
0.976450434723408,-110.854166666667,33.7708333333333
0.999999969201885,-110.8125,33.7708333333333
0.999997806410666,-110.770833333333,33.7708333333333
0.999936923350021,-110.729166666667,33.7708333333333
0.999661485950526,-110.6875,33.7708333333333
0.995424160445825,-110.645833333333,33.7708333333333
0.983966872880106,-110.604166666667,33.7708333333333
0.96651693243766,-110.5625,33.7708333333333
0.899314198050711,-110.520833333333,33.7708333333333
0.876772649738197,-110.479166666667,33.7708333333333
0.896754592806492,-110.4375,33.7708333333333
0.89212287527119,-110.395833333333,33.7708333333333
0.868382817831315,-110.354166666667,33.7708333333333
0.886667488073993,-110.3125,33.7708333333333
0.883344404024278,-110.270833333333,33.7708333333333
0.798456114529867,-110.229166666667,33.7708333333333
0.715984877805506,-110.1875,33.7708333333333
0.644525395427137,-110.145833333333,33.7708333333333
0.562625132989166,-110.104166666667,33.7708333333333
0.567413178344737,-110.0625,33.7708333333333
0.586089812089502,-110.020833333333,33.7708333333333
0.558665429608072,-109.979166666667,33.7708333333333
0.536226198873093,-109.9375,33.7708333333333
0.55717777593671,-109.8125,33.7708333333333
0.589109115499991,-109.770833333333,33.7708333333333
0.563316774203547,-109.729166666667,33.7708333333333
0.56012894463976,-109.6875,33.7708333333333
0.507690839984828,-109.645833333333,33.7708333333333
0.515055532057879,-117.729166666667,33.7291666666667
0.746312799988404,-117.6875,33.7291666666667
0.912067041885709,-117.645833333333,33.7291666666667
0.999670368471985,-117.604166666667,33.7291666666667
0.999999999982326,-117.5625,33.7291666666667
0.999999668804996,-117.520833333333,33.7291666666667
0.976160326813926,-117.479166666667,33.7291666666667
0.713532948017655,-117.4375,33.7291666666667
0.562746445749914,-117.395833333333,33.7291666666667
0.50368208725617,-117.354166666667,33.7291666666667
0.502852378290809,-116.9375,33.7291666666667
0.581101372807992,-116.895833333333,33.7291666666667
0.73927543368076,-116.854166666667,33.7291666666667
0.940218144669779,-116.8125,33.7291666666667
0.993690120727039,-116.770833333333,33.7291666666667
0.999921740555321,-116.729166666667,33.7291666666667
0.999932943271005,-116.6875,33.7291666666667
0.993966669490354,-116.645833333333,33.7291666666667
0.936534424382745,-116.604166666667,33.7291666666667
0.740856434956698,-116.5625,33.7291666666667
