"layer","x","y"
0.554168728743513,-116.520833333333,33.7291666666667
0.500855144668755,-116.479166666667,33.7291666666667
0.508277135035806,-115.854166666667,33.7291666666667
0.553602209279909,-115.6875,33.7291666666667
0.588733270402529,-115.645833333333,33.7291666666667
0.67627012268221,-115.604166666667,33.7291666666667
0.741559104900691,-115.5625,33.7291666666667
0.829525151768339,-115.520833333333,33.7291666666667
0.953632188014803,-115.479166666667,33.7291666666667
0.977992455622895,-115.4375,33.7291666666667
0.997631511276489,-115.395833333333,33.7291666666667
0.99754803084357,-115.354166666667,33.7291666666667
0.984523063383786,-115.3125,33.7291666666667
0.986066556854695,-115.270833333333,33.7291666666667
0.984001212826735,-115.229166666667,33.7291666666667
0.989397862822217,-115.1875,33.7291666666667
0.992918250709644,-115.145833333333,33.7291666666667
0.98069812579428,-115.104166666667,33.7291666666667
0.985006910052198,-115.0625,33.7291666666667
0.999174917423813,-115.020833333333,33.7291666666667
0.999671681391587,-114.979166666667,33.7291666666667
0.999785822797701,-114.9375,33.7291666666667
0.999935134971648,-114.895833333333,33.7291666666667
0.999935858620194,-114.854166666667,33.7291666666667
0.999825806969437,-114.8125,33.7291666666667
0.99953680782856,-114.770833333333,33.7291666666667
0.999450324953137,-114.729166666667,33.7291666666667
0.999524827694675,-114.6875,33.7291666666667
0.999703807472398,-114.645833333333,33.7291666666667
0.997023975555776,-114.604166666667,33.7291666666667
0.997471622073934,-114.5625,33.7291666666667
0.997905693039439,-114.520833333333,33.7291666666667
0.998371814571264,-114.479166666667,33.7291666666667
0.998944533991495,-114.4375,33.7291666666667
0.999012065619032,-114.395833333333,33.7291666666667
0.998840003009689,-114.354166666667,33.7291666666667
0.997568250635475,-114.3125,33.7291666666667
0.992920639720603,-114.270833333333,33.7291666666667
0.988539653016545,-114.229166666667,33.7291666666667
0.984996830910919,-114.1875,33.7291666666667
0.976352317481387,-114.145833333333,33.7291666666667
0.985911696383469,-114.104166666667,33.7291666666667
0.997358990797607,-114.0625,33.7291666666667
0.994994099984452,-114.020833333333,33.7291666666667
0.993741376689275,-113.979166666667,33.7291666666667
0.987739801648741,-113.9375,33.7291666666667
0.989810327737543,-113.895833333333,33.7291666666667
0.990403209350059,-113.854166666667,33.7291666666667
0.989163422137695,-113.8125,33.7291666666667
0.987031686195491,-113.770833333333,33.7291666666667
0.988643292782195,-113.729166666667,33.7291666666667
0.995478526806559,-113.6875,33.7291666666667
0.998587573003278,-113.645833333333,33.7291666666667
0.996436600889007,-113.604166666667,33.7291666666667
0.987395268564443,-113.5625,33.7291666666667
0.985867952761661,-113.520833333333,33.7291666666667
0.988589553494598,-113.479166666667,33.7291666666667
0.988274203542626,-113.4375,33.7291666666667
0.989241603338195,-113.395833333333,33.7291666666667
0.991638715799096,-113.354166666667,33.7291666666667
0.987459498849069,-113.3125,33.7291666666667
0.983860138551823,-113.270833333333,33.7291666666667
0.988793308495041,-113.229166666667,33.7291666666667
0.993759501138928,-113.1875,33.7291666666667
0.997635782544394,-113.145833333333,33.7291666666667
0.999741420090908,-113.104166666667,33.7291666666667
0.999941951888019,-113.0625,33.7291666666667
0.999949637804772,-113.020833333333,33.7291666666667
0.999680880083241,-112.979166666667,33.7291666666667
0.999063912367456,-112.9375,33.7291666666667
0.999271987602622,-112.895833333333,33.7291666666667
0.999673917018676,-112.854166666667,33.7291666666667
0.644299738104444,-112.8125,33.7291666666667
0.665945808819629,-112.770833333333,33.7291666666667
0.691483405448811,-112.729166666667,33.7291666666667
0.71178472370338,-112.6875,33.7291666666667
0.737134717570142,-112.645833333333,33.7291666666667
0.75093214556488,-112.604166666667,33.7291666666667
0.761880898379552,-112.5625,33.7291666666667
0.76168697162412,-112.520833333333,33.7291666666667
0.745269623179126,-112.479166666667,33.7291666666667
0.731435316440347,-112.4375,33.7291666666667
0.742209838844259,-112.395833333333,33.7291666666667
0.712139843170706,-112.354166666667,33.7291666666667
0.727144152345992,-112.3125,33.7291666666667
0.760211956666387,-112.270833333333,33.7291666666667
0.805970204233643,-112.229166666667,33.7291666666667
0.828731242996783,-112.1875,33.7291666666667
0.833183725705561,-112.145833333333,33.7291666666667
0.842240076478527,-112.104166666667,33.7291666666667
0.870903331012435,-112.0625,33.7291666666667
0.883585559439376,-112.020833333333,33.7291666666667
0.925966483107395,-111.979166666667,33.7291666666667
0.965393083554018,-111.9375,33.7291666666667
0.989302097545146,-111.895833333333,33.7291666666667
0.998752365452455,-111.854166666667,33.7291666666667
0.999883500646713,-111.8125,33.7291666666667
0.999918448942579,-111.770833333333,33.7291666666667
0.998909617027286,-111.729166666667,33.7291666666667
0.989004786883316,-111.6875,33.7291666666667
0.993064908174248,-111.645833333333,33.7291666666667
0.999933988830104,-111.604166666667,33.7291666666667
0.999996030783572,-111.5625,33.7291666666667
0.999941853229522,-111.520833333333,33.7291666666667
0.999940227740013,-111.479166666667,33.7291666666667
0.999999711583793,-111.4375,33.7291666666667
0.999999976414763,-111.395833333333,33.7291666666667
0.999990232469698,-111.354166666667,33.7291666666667
0.999691832938192,-111.3125,33.7291666666667
0.999128056213968,-111.270833333333,33.7291666666667
0.9987103671364,-111.229166666667,33.7291666666667
0.997474845859865,-111.1875,33.7291666666667
0.997231756329044,-111.145833333333,33.7291666666667
0.996063327587797,-111.104166666667,33.7291666666667
0.989776320032795,-111.0625,33.7291666666667
0.978172229900338,-111.020833333333,33.7291666666667
0.977443012510031,-110.979166666667,33.7291666666667
0.991048469425946,-110.9375,33.7291666666667
0.982417499535047,-110.895833333333,33.7291666666667
0.999999999984225,-110.854166666667,33.7291666666667
0.999999999321147,-110.8125,33.7291666666667
0.999999852400487,-110.770833333333,33.7291666666667
0.999977182729544,-110.729166666667,33.7291666666667
0.999397174777475,-110.6875,33.7291666666667
0.991983039453546,-110.645833333333,33.7291666666667
0.988547038817876,-110.604166666667,33.7291666666667
0.978011756490073,-110.5625,33.7291666666667
0.915613990767455,-110.520833333333,33.7291666666667
0.885401569475628,-110.479166666667,33.7291666666667
0.90016414779218,-110.4375,33.7291666666667
0.896421029800948,-110.395833333333,33.7291666666667
0.873162863552555,-110.354166666667,33.7291666666667
0.880653590261145,-110.3125,33.7291666666667
0.871376722413463,-110.270833333333,33.7291666666667
0.841612600055185,-110.229166666667,33.7291666666667
0.775946788054581,-110.1875,33.7291666666667
0.625639382271657,-110.145833333333,33.7291666666667
0.504514484786998,-110.104166666667,33.7291666666667
0.50860418026923,-110.0625,33.7291666666667
0.514855334818524,-109.6875,33.7291666666667
0.587276906806796,-117.6875,33.6875
0.786217102588757,-117.645833333333,33.6875
0.959701048209051,-117.604166666667,33.6875
0.999936937802825,-117.5625,33.6875
0.999999071499355,-117.520833333333,33.6875
0.999994539854221,-117.479166666667,33.6875
0.986980970539172,-117.4375,33.6875
0.623717802531773,-117.395833333333,33.6875
0.612220999673684,-116.9375,33.6875
0.803243532305932,-116.895833333333,33.6875
0.859561834374316,-116.854166666667,33.6875
0.940459839319447,-116.8125,33.6875
0.995767566492503,-116.770833333333,33.6875
0.999836413271356,-116.729166666667,33.6875
0.99945276069902,-116.6875,33.6875
0.989688364056689,-116.645833333333,33.6875
0.984245282419663,-116.604166666667,33.6875
0.918265166262411,-116.5625,33.6875
0.663853214275549,-116.520833333333,33.6875
0.650830401585802,-116.479166666667,33.6875
0.542220545026358,-116.4375,33.6875
0.624442190953939,-115.854166666667,33.6875
0.594673577408069,-115.8125,33.6875
0.580170010844754,-115.770833333333,33.6875
0.602578276336253,-115.729166666667,33.6875
0.709121022026423,-115.6875,33.6875
0.78488657185499,-115.645833333333,33.6875
0.836666066549844,-115.604166666667,33.6875
0.866302621655522,-115.5625,33.6875
0.903388851258792,-115.520833333333,33.6875
0.923256333746111,-115.479166666667,33.6875
0.932095906282971,-115.4375,33.6875
0.988131338380278,-115.395833333333,33.6875
0.964712068396339,-115.354166666667,33.6875
0.983529977314433,-115.3125,33.6875
0.991962000202696,-115.270833333333,33.6875
0.992200678078815,-115.229166666667,33.6875
0.99125509765682,-115.1875,33.6875
0.990844877715274,-115.145833333333,33.6875
0.990438003614391,-115.104166666667,33.6875
0.991298118520543,-115.0625,33.6875
0.99233119213613,-115.020833333333,33.6875
0.99946276435632,-114.979166666667,33.6875
0.999674028021226,-114.9375,33.6875
0.999902161229204,-114.895833333333,33.6875
0.999982473228158,-114.854166666667,33.6875
0.999955493119719,-114.8125,33.6875
0.999750917188593,-114.770833333333,33.6875
0.999425640466506,-114.729166666667,33.6875
0.999292557211305,-114.6875,33.6875
0.993174696778912,-114.645833333333,33.6875
0.993918290599757,-114.604166666667,33.6875
0.99557376901501,-114.5625,33.6875
0.997477687248538,-114.520833333333,33.6875
0.998361173535002,-114.479166666667,33.6875
0.999267029385718,-114.4375,33.6875
0.999550743932872,-114.395833333333,33.6875
0.999321832946478,-114.354166666667,33.6875
0.998181548158506,-114.3125,33.6875
0.993104026816668,-114.270833333333,33.6875
0.986925204926017,-114.229166666667,33.6875
0.983036633998285,-114.1875,33.6875
0.976580405801592,-114.145833333333,33.6875
0.986706842244808,-114.104166666667,33.6875
0.996227849271296,-114.0625,33.6875
0.992922408513773,-114.020833333333,33.6875
0.994516887918776,-113.979166666667,33.6875
0.992674365371334,-113.9375,33.6875
0.992259035212656,-113.895833333333,33.6875
0.989212139534311,-113.854166666667,33.6875
0.989635012221237,-113.8125,33.6875
0.988178990169504,-113.770833333333,33.6875
0.985360989348708,-113.729166666667,33.6875
0.9864757445351,-113.6875,33.6875
0.994288507520995,-113.645833333333,33.6875
0.997024190586411,-113.604166666667,33.6875
0.993723490595384,-113.5625,33.6875
0.987746930240756,-113.520833333333,33.6875
0.98385657416073,-113.479166666667,33.6875
0.982308123003559,-113.4375,33.6875
0.983631278473339,-113.395833333333,33.6875
0.981947998822948,-113.354166666667,33.6875
0.979518056423932,-113.3125,33.6875
0.980785969265319,-113.270833333333,33.6875
0.988250477793023,-113.229166666667,33.6875
0.994013233783213,-113.1875,33.6875
0.998225216210381,-113.145833333333,33.6875
0.999867097165988,-113.104166666667,33.6875
0.999993499234225,-113.0625,33.6875
0.999996023835565,-113.020833333333,33.6875
0.99990748965242,-112.979166666667,33.6875
0.999417715289921,-112.9375,33.6875
0.999214013137314,-112.895833333333,33.6875
0.575648052622353,-112.854166666667,33.6875
0.593642953807897,-112.8125,33.6875
0.627229271101483,-112.770833333333,33.6875
0.653939382650941,-112.729166666667,33.6875
0.680341245230748,-112.6875,33.6875
0.712802946013434,-112.645833333333,33.6875
0.744717859771376,-112.604166666667,33.6875
0.764603998577597,-112.5625,33.6875
0.743471768637304,-112.520833333333,33.6875
0.70847779230692,-112.479166666667,33.6875
0.69063204636772,-112.4375,33.6875
0.634503404748201,-112.395833333333,33.6875
0.639584606266891,-112.354166666667,33.6875
0.654532684314055,-112.3125,33.6875
0.695081351529663,-112.270833333333,33.6875
0.724569215361307,-112.229166666667,33.6875
0.761661434700159,-112.1875,33.6875
0.774366545953715,-112.145833333333,33.6875
0.786762488352123,-112.104166666667,33.6875
0.812253058982082,-112.0625,33.6875
0.851532818814103,-112.020833333333,33.6875
0.896475045278655,-111.979166666667,33.6875
0.932905796738374,-111.9375,33.6875
0.965889781927802,-111.895833333333,33.6875
0.994627814336329,-111.854166666667,33.6875
0.999915839879956,-111.8125,33.6875
0.999887080738595,-111.770833333333,33.6875
0.998021891985945,-111.729166666667,33.6875
0.97572794963471,-111.6875,33.6875
0.970676144423376,-111.645833333333,33.6875
0.997634657168617,-111.604166666667,33.6875
0.999786256758842,-111.5625,33.6875
0.999973933095795,-111.520833333333,33.6875
0.999994151200665,-111.479166666667,33.6875
0.999999232369634,-111.4375,33.6875
0.999999868997765,-111.395833333333,33.6875
0.999998842672609,-111.354166666667,33.6875
0.999983201483939,-111.3125,33.6875
0.999858652167776,-111.270833333333,33.6875
0.999710598305137,-111.229166666667,33.6875
0.999317030520057,-111.1875,33.6875
0.997449718845482,-111.145833333333,33.6875
0.995209710473254,-111.104166666667,33.6875
0.990577966117482,-111.0625,33.6875
0.981509805109979,-111.020833333333,33.6875
0.968213201567342,-110.979166666667,33.6875
0.999999999999936,-110.9375,33.6875
0.999999999974616,-110.895833333333,33.6875
0.999999997694226,-110.854166666667,33.6875
0.999999998750271,-110.8125,33.6875
0.999999699228583,-110.770833333333,33.6875
0.999956662101281,-110.729166666667,33.6875
0.998444672646122,-110.6875,33.6875
0.993831023571257,-110.645833333333,33.6875
0.99847078741583,-110.604166666667,33.6875
0.997588584102708,-110.5625,33.6875
0.974260563424935,-110.520833333333,33.6875
0.919105007831356,-110.3125,33.6875
0.880649319088669,-110.270833333333,33.6875
0.823595377691286,-110.229166666667,33.6875
0.74748181317281,-110.1875,33.6875
0.583142860403063,-110.145833333333,33.6875
0.59419274484081,-117.645833333333,33.6458333333333
0.739475056962555,-117.604166666667,33.6458333333333
0.896319581766652,-117.5625,33.6458333333333
0.995046902961919,-117.520833333333,33.6458333333333
0.999780924221015,-117.479166666667,33.6458333333333
0.996891567226599,-117.4375,33.6458333333333
0.932218883052439,-117.395833333333,33.6458333333333
0.638387444101931,-117.354166666667,33.6458333333333
0.598918630026581,-117.020833333333,33.6458333333333
0.615467566111101,-116.979166666667,33.6458333333333
0.684357192552149,-116.9375,33.6458333333333
0.818489705103909,-116.895833333333,33.6458333333333
0.894516359424336,-116.854166666667,33.6458333333333
0.888155067937638,-116.8125,33.6458333333333
0.9735753074065,-116.770833333333,33.6458333333333
0.996884376688886,-116.729166666667,33.6458333333333
0.997294608584365,-116.6875,33.6458333333333
0.984584314378565,-116.645833333333,33.6458333333333
0.962171987986061,-116.604166666667,33.6458333333333
0.960358785672211,-116.5625,33.6458333333333
0.739784947556859,-116.520833333333,33.6458333333333
0.712865819856115,-116.479166666667,33.6458333333333
0.655849726871244,-116.4375,33.6458333333333
0.535151294932817,-116.395833333333,33.6458333333333
0.722383589624806,-115.8125,33.6458333333333
0.693297362964623,-115.770833333333,33.6458333333333
0.694135463710651,-115.729166666667,33.6458333333333
0.734743977369039,-115.6875,33.6458333333333
0.805662916512412,-115.645833333333,33.6458333333333
0.829608855360345,-115.604166666667,33.6458333333333
0.860406702913292,-115.5625,33.6458333333333
0.896125911979568,-115.520833333333,33.6458333333333
0.943915748092239,-115.3125,33.6458333333333
0.988926191499741,-115.270833333333,33.6458333333333
0.995529201501066,-115.229166666667,33.6458333333333
0.99458847747274,-115.1875,33.6458333333333
0.989578637025193,-115.145833333333,33.6458333333333
0.986414195604261,-115.104166666667,33.6458333333333
0.987483712063684,-115.0625,33.6458333333333
0.989353487524021,-115.020833333333,33.6458333333333
0.991776260895289,-114.979166666667,33.6458333333333
0.99391045722422,-114.9375,33.6458333333333
0.99977625303468,-114.895833333333,33.6458333333333
0.999949495309258,-114.854166666667,33.6458333333333
0.999962352433812,-114.8125,33.6458333333333
0.999847012080834,-114.770833333333,33.6458333333333
0.999410805948586,-114.729166666667,33.6458333333333
0.999217453434397,-114.6875,33.6458333333333
0.99335915758107,-114.645833333333,33.6458333333333
0.994175165909957,-114.604166666667,33.6458333333333
0.995781750690446,-114.5625,33.6458333333333
0.997213706974669,-114.520833333333,33.6458333333333
0.998090882265739,-114.479166666667,33.6458333333333
0.999390988401845,-114.4375,33.6458333333333
0.999677652994414,-114.395833333333,33.6458333333333
0.999136509845145,-114.354166666667,33.6458333333333
0.996670056511488,-114.3125,33.6458333333333
0.990590339736779,-114.270833333333,33.6458333333333
0.983916680506264,-114.229166666667,33.6458333333333
0.97840906530382,-114.1875,33.6458333333333
0.979109320685392,-114.145833333333,33.6458333333333
0.993336549251289,-114.104166666667,33.6458333333333
0.996366698203471,-114.0625,33.6458333333333
0.9948022892861,-114.020833333333,33.6458333333333
0.998772293600493,-113.979166666667,33.6458333333333
0.998176763388414,-113.9375,33.6458333333333
0.995271707779771,-113.895833333333,33.6458333333333
0.988190045405559,-113.854166666667,33.6458333333333
0.988409705737229,-113.8125,33.6458333333333
0.987530916727397,-113.770833333333,33.6458333333333
0.984209441948641,-113.729166666667,33.6458333333333
0.981901667420484,-113.6875,33.6458333333333
0.985791736446279,-113.645833333333,33.6458333333333
0.988151275849369,-113.604166666667,33.6458333333333
0.987730080856132,-113.5625,33.6458333333333
0.986051551414452,-113.520833333333,33.6458333333333
0.984302614077503,-113.479166666667,33.6458333333333
0.984114366409896,-113.4375,33.6458333333333
0.984246079171667,-113.395833333333,33.6458333333333
0.981505899655354,-113.354166666667,33.6458333333333
0.978255911283695,-113.3125,33.6458333333333
0.975067859665161,-113.270833333333,33.6458333333333
0.977325014924657,-113.229166666667,33.6458333333333
0.990996044960214,-113.1875,33.6458333333333
0.998525850355198,-113.145833333333,33.6458333333333
0.999177599579555,-113.104166666667,33.6458333333333
0.61015596682381,-113.0625,33.6458333333333
0.99982370485331,-113.020833333333,33.6458333333333
0.999751850578146,-112.979166666667,33.6458333333333
0.9996292639064,-112.9375,33.6458333333333
0.999643585404509,-112.895833333333,33.6458333333333
0.574124246853525,-112.854166666667,33.6458333333333
0.562164149052848,-112.8125,33.6458333333333
0.597547322164413,-112.770833333333,33.6458333333333
0.999726595718797,-112.729166666667,33.6458333333333
0.646853148455436,-112.6875,33.6458333333333
0.699955635502174,-112.645833333333,33.6458333333333
0.812447626277027,-112.604166666667,33.6458333333333
0.88383953578042,-112.5625,33.6458333333333
0.816010764935712,-112.520833333333,33.6458333333333
0.693446249606727,-112.479166666667,33.6458333333333
0.612063070234736,-112.4375,33.6458333333333
0.608241593653995,-112.395833333333,33.6458333333333
0.605960694155879,-112.354166666667,33.6458333333333
0.616248114313218,-112.3125,33.6458333333333
0.655023149565821,-112.270833333333,33.6458333333333
0.675458253568816,-112.229166666667,33.6458333333333
0.702257858927585,-112.1875,33.6458333333333
0.73037501448622,-112.145833333333,33.6458333333333
0.751539614772254,-112.104166666667,33.6458333333333
0.784939079632098,-112.0625,33.6458333333333
0.852433780387244,-112.020833333333,33.6458333333333
0.902271817923828,-111.979166666667,33.6458333333333
0.916363722633522,-111.9375,33.6458333333333
0.925644099619745,-111.895833333333,33.6458333333333
0.969693428066503,-111.854166666667,33.6458333333333
0.99941710207932,-111.8125,33.6458333333333
0.9995966446769,-111.770833333333,33.6458333333333
0.99508965246351,-111.729166666667,33.6458333333333
0.956385693045496,-111.6875,33.6458333333333
0.945410191570505,-111.645833333333,33.6458333333333
0.993172309017024,-111.604166666667,33.6458333333333
0.999336034333305,-111.5625,33.6458333333333
0.999944143802533,-111.520833333333,33.6458333333333
0.999982878741905,-111.479166666667,33.6458333333333
0.999990360910568,-111.4375,33.6458333333333
0.999999331852595,-111.395833333333,33.6458333333333
0.999999386422648,-111.354166666667,33.6458333333333
0.999993328905878,-111.3125,33.6458333333333
0.999953581355369,-111.270833333333,33.6458333333333
0.999679789573671,-111.229166666667,33.6458333333333
0.999216686838046,-111.1875,33.6458333333333
0.997829494648415,-111.145833333333,33.6458333333333
0.996033213967017,-111.104166666667,33.6458333333333
0.989056243279258,-111.0625,33.6458333333333
0.979876383263893,-111.020833333333,33.6458333333333
0.949391999166963,-110.979166666667,33.6458333333333
0.999999999992478,-110.9375,33.6458333333333
0.999999998591379,-110.895833333333,33.6458333333333
0.999999958564502,-110.854166666667,33.6458333333333
0.999999897898857,-110.8125,33.6458333333333
0.999992917932504,-110.770833333333,33.6458333333333
0.999703726832268,-110.729166666667,33.6458333333333
0.998837066578915,-110.6875,33.6458333333333
0.997802367344806,-110.645833333333,33.6458333333333
0.999182645462599,-110.604166666667,33.6458333333333
0.999358451400146,-110.5625,33.6458333333333
0.992013441879405,-110.520833333333,33.6458333333333
0.934539283660072,-110.270833333333,33.6458333333333
0.826463728129379,-110.229166666667,33.6458333333333
0.666023996421516,-110.1875,33.6458333333333
0.565598825263729,-110.145833333333,33.6458333333333
0.526003834687203,-110.104166666667,33.6458333333333
0.620498067080968,-117.604166666667,33.6041666666667
0.703964563059896,-117.5625,33.6041666666667
0.89786112680222,-117.520833333333,33.6041666666667
0.983359800414658,-117.479166666667,33.6041666666667
0.991570578058726,-117.4375,33.6041666666667
0.991909034711628,-117.395833333333,33.6041666666667
0.984949253289274,-117.354166666667,33.6041666666667
0.706930390813605,-117.3125,33.6041666666667
0.54282751058662,-117.229166666667,33.6041666666667
0.570443675751751,-117.1875,33.6041666666667
0.517092324336565,-117.0625,33.6041666666667
0.625268704514861,-117.020833333333,33.6041666666667
0.730287276105732,-116.979166666667,33.6041666666667
0.782141034652798,-116.9375,33.6041666666667
0.798057203065316,-116.895833333333,33.6041666666667
0.818113345675958,-116.854166666667,33.6041666666667
0.869386521291873,-116.8125,33.6041666666667
0.892049162984045,-116.770833333333,33.6041666666667
0.88144082693042,-116.729166666667,33.6041666666667
0.865655952573445,-116.6875,33.6041666666667
0.821703912124069,-116.645833333333,33.6041666666667
0.830243339241908,-116.604166666667,33.6041666666667
0.900847349005291,-116.5625,33.6041666666667
0.751598374758478,-116.520833333333,33.6041666666667
0.666455886162903,-116.479166666667,33.6041666666667
0.65914329405797,-116.4375,33.6041666666667
0.655148276880867,-116.395833333333,33.6041666666667
0.617353178779862,-116.354166666667,33.6041666666667
0.781118003263735,-115.8125,33.6041666666667
0.704624010650764,-115.770833333333,33.6041666666667
0.7033204318272,-115.729166666667,33.6041666666667
0.734239297516947,-115.6875,33.6041666666667
0.779380673616668,-115.645833333333,33.6041666666667
0.8121888218469,-115.604166666667,33.6041666666667
0.850877116086898,-115.5625,33.6041666666667
0.891053008891568,-115.520833333333,33.6041666666667
0.873850007744143,-115.479166666667,33.6041666666667
0.989916633465696,-115.270833333333,33.6041666666667
0.993422476329359,-115.229166666667,33.6041666666667
0.996253764647431,-115.1875,33.6041666666667
0.994548219642156,-115.145833333333,33.6041666666667
0.991134891465645,-115.104166666667,33.6041666666667
0.98980180856079,-115.0625,33.6041666666667
0.990562938302036,-115.020833333333,33.6041666666667
0.991486228498396,-114.979166666667,33.6041666666667
0.999237737254696,-114.9375,33.6041666666667
0.999440860938894,-114.895833333333,33.6041666666667
0.999706424824979,-114.854166666667,33.6041666666667
0.999844211374882,-114.8125,33.6041666666667
0.999741230446925,-114.770833333333,33.6041666666667
0.999414530561349,-114.729166666667,33.6041666666667
0.999331069364099,-114.6875,33.6041666666667
0.99408968265027,-114.645833333333,33.6041666666667
0.994289408462988,-114.604166666667,33.6041666666667
0.995640613537812,-114.5625,33.6041666666667
0.996756307714283,-114.520833333333,33.6041666666667
0.998096786993445,-114.479166666667,33.6041666666667
0.99945277852825,-114.4375,33.6041666666667
0.999637208076626,-114.395833333333,33.6041666666667
0.999057435681464,-114.354166666667,33.6041666666667
0.996533076910428,-114.3125,33.6041666666667
0.988483347117208,-114.270833333333,33.6041666666667
0.979022087254695,-114.229166666667,33.6041666666667
0.972881372373525,-114.1875,33.6041666666667
0.980754986557089,-114.145833333333,33.6041666666667
0.994099023756205,-114.104166666667,33.6041666666667
0.99710954157625,-114.0625,33.6041666666667
0.998514287871388,-114.020833333333,33.6041666666667
0.99996188170221,-113.979166666667,33.6041666666667
0.999957639162688,-113.9375,33.6041666666667
0.999483818009333,-113.895833333333,33.6041666666667
0.993325860702165,-113.854166666667,33.6041666666667
0.988027146500451,-113.8125,33.6041666666667
0.986663139684144,-113.770833333333,33.6041666666667
0.984752887446396,-113.729166666667,33.6041666666667
0.982529070132509,-113.6875,33.6041666666667
0.985112650183688,-113.645833333333,33.6041666666667
0.985999871589645,-113.604166666667,33.6041666666667
0.986105624080839,-113.5625,33.6041666666667
0.986289551724145,-113.520833333333,33.6041666666667
0.985823104375986,-113.479166666667,33.6041666666667
0.984855555197017,-113.4375,33.6041666666667
0.981934700546855,-113.395833333333,33.6041666666667
0.976043567825958,-113.354166666667,33.6041666666667
0.969424206523099,-113.3125,33.6041666666667
0.960146841232633,-113.270833333333,33.6041666666667
0.954629332075685,-113.229166666667,33.6041666666667
0.965097132975447,-113.1875,33.6041666666667
0.992746300433778,-113.145833333333,33.6041666666667
0.997257021515205,-113.104166666667,33.6041666666667
0.996170911752397,-113.0625,33.6041666666667
0.997349072450042,-113.020833333333,33.6041666666667
0.526159787301791,-112.979166666667,33.6041666666667
0.533734745570107,-112.9375,33.6041666666667
0.998790406503188,-112.895833333333,33.6041666666667
0.548373496432828,-112.854166666667,33.6041666666667
0.998984361121827,-112.8125,33.6041666666667
0.999314973055293,-112.770833333333,33.6041666666667
0.999464134282514,-112.729166666667,33.6041666666667
0.999739474990697,-112.6875,33.6041666666667
0.711306504549554,-112.645833333333,33.6041666666667
0.939185572188234,-112.604166666667,33.6041666666667
0.992254706779993,-112.5625,33.6041666666667
0.907140968316111,-112.520833333333,33.6041666666667
0.694762977216833,-112.479166666667,33.6041666666667
0.596131861981626,-112.4375,33.6041666666667
0.586782556158867,-112.395833333333,33.6041666666667
0.584486322168025,-112.354166666667,33.6041666666667
0.594768393380024,-112.3125,33.6041666666667
0.625576645015424,-112.270833333333,33.6041666666667
0.655208732599332,-112.229166666667,33.6041666666667
0.682625829596419,-112.1875,33.6041666666667
0.711755493955996,-112.145833333333,33.6041666666667
0.736735438275971,-112.104166666667,33.6041666666667
0.797692557485292,-112.0625,33.6041666666667
0.883828324069724,-112.020833333333,33.6041666666667
0.929882551100915,-111.979166666667,33.6041666666667
0.929468156760591,-111.9375,33.6041666666667
0.905270990263564,-111.895833333333,33.6041666666667
0.919535645038039,-111.854166666667,33.6041666666667
0.983662992283246,-111.8125,33.6041666666667
0.996803730865179,-111.770833333333,33.6041666666667
0.988948939580705,-111.729166666667,33.6041666666667
0.942373099802508,-111.6875,33.6041666666667
0.93434137610801,-111.645833333333,33.6041666666667
0.989269875886277,-111.604166666667,33.6041666666667
0.99908946984473,-111.5625,33.6041666666667
0.999058497867799,-111.520833333333,33.6041666666667
0.999497287589305,-111.479166666667,33.6041666666667
0.99993328810239,-111.4375,33.6041666666667
0.999997005971903,-111.395833333333,33.6041666666667
0.999995237658871,-111.354166666667,33.6041666666667
0.999955305283156,-111.3125,33.6041666666667
0.99970332749557,-111.270833333333,33.6041666666667
