"layer","x","y"
0.999206103655123,-111.229166666667,33.6041666666667
0.999309489027449,-111.1875,33.6041666666667
1,-111.145833333333,33.6041666666667
0.999999999999999,-111.104166666667,33.6041666666667
0.999999999999987,-111.0625,33.6041666666667
0.999999999998649,-111.020833333333,33.6041666666667
0.999999999989358,-110.979166666667,33.6041666666667
0.99999999972926,-110.9375,33.6041666666667
0.99999998233064,-110.895833333333,33.6041666666667
0.999999342504256,-110.854166666667,33.6041666666667
0.999994301190565,-110.8125,33.6041666666667
0.999970312461571,-110.770833333333,33.6041666666667
0.999934866635108,-110.729166666667,33.6041666666667
0.999849526611655,-110.6875,33.6041666666667
0.999344224469592,-110.645833333333,33.6041666666667
0.999174976546805,-110.604166666667,33.6041666666667
0.999437529405061,-110.5625,33.6041666666667
0.997405374861321,-110.520833333333,33.6041666666667
0.989705479931052,-110.479166666667,33.6041666666667
0.902189611422158,-110.229166666667,33.6041666666667
0.739048767987655,-110.1875,33.6041666666667
0.638655749858665,-110.145833333333,33.6041666666667
0.634805857273319,-110.104166666667,33.6041666666667
0.559270078104802,-110.0625,33.6041666666667
0.558072039515612,-117.5625,33.5625
0.770864027767674,-117.520833333333,33.5625
0.977752401840195,-117.479166666667,33.5625
0.99220839365326,-117.4375,33.5625
0.983073246401016,-117.395833333333,33.5625
0.97642586266532,-117.354166666667,33.5625
0.931501004133178,-117.3125,33.5625
0.775418443265574,-117.270833333333,33.5625
0.678624532889346,-117.229166666667,33.5625
0.612247570975987,-117.1875,33.5625
0.543329466763663,-117.145833333333,33.5625
0.519756862555629,-117.104166666667,33.5625
0.551980487154998,-117.0625,33.5625
0.661606359236683,-117.020833333333,33.5625
0.801760605631324,-116.979166666667,33.5625
0.791508675080974,-116.9375,33.5625
0.72673625632962,-116.895833333333,33.5625
0.718811027778209,-116.854166666667,33.5625
0.775042424958798,-116.8125,33.5625
0.781045999945164,-116.770833333333,33.5625
0.609394231227066,-116.729166666667,33.5625
0.637044120974538,-116.604166666667,33.5625
0.810755412907919,-116.5625,33.5625
0.860347148192247,-116.520833333333,33.5625
0.855619866648954,-116.479166666667,33.5625
0.775645954140473,-116.4375,33.5625
0.70484378439903,-116.395833333333,33.5625
0.726623076305659,-116.354166666667,33.5625
0.617179853910341,-116.3125,33.5625
0.807464444589213,-115.770833333333,33.5625
0.827856835767927,-115.729166666667,33.5625
0.862393111292641,-115.6875,33.5625
0.863995402088191,-115.645833333333,33.5625
0.864002034735655,-115.604166666667,33.5625
0.888375137752276,-115.5625,33.5625
0.917541310181485,-115.520833333333,33.5625
0.922112682356925,-115.479166666667,33.5625
0.845809218982729,-115.4375,33.5625
0.970071895085205,-115.270833333333,33.5625
0.99826138725442,-115.229166666667,33.5625
0.996996693448986,-115.1875,33.5625
0.998134785943425,-115.145833333333,33.5625
0.997603383073715,-115.104166666667,33.5625
0.996255792675593,-115.0625,33.5625
0.999609781192188,-115.020833333333,33.5625
0.999523963422475,-114.979166666667,33.5625
0.999465949212962,-114.9375,33.5625
0.999499034117382,-114.895833333333,33.5625
0.999753053104835,-114.854166666667,33.5625
0.999886479999915,-114.8125,33.5625
0.999696813881392,-114.770833333333,33.5625
0.999477109671279,-114.729166666667,33.5625
0.993840481640882,-114.6875,33.5625
0.993577743051394,-114.645833333333,33.5625
0.993594833146852,-114.604166666667,33.5625
0.994955436146136,-114.5625,33.5625
0.996266864616389,-114.520833333333,33.5625
0.998293641106924,-114.479166666667,33.5625
0.999609317283878,-114.4375,33.5625
0.999720974429612,-114.395833333333,33.5625
0.999402969666375,-114.354166666667,33.5625
0.997775366626289,-114.3125,33.5625
0.98780431964103,-114.270833333333,33.5625
0.974164467580675,-114.229166666667,33.5625
0.968440387998318,-114.1875,33.5625
0.979815259780606,-114.145833333333,33.5625
0.991541409876311,-114.104166666667,33.5625
0.995899556405281,-114.0625,33.5625
0.998274692709458,-114.020833333333,33.5625
0.999990456900258,-113.979166666667,33.5625
0.999996956607449,-113.9375,33.5625
0.999987285837705,-113.895833333333,33.5625
0.999503001200763,-113.854166666667,33.5625
0.993317244165772,-113.8125,33.5625
0.987506924362036,-113.770833333333,33.5625
0.985599729233543,-113.729166666667,33.5625
0.984207984857915,-113.6875,33.5625
0.984146738802784,-113.645833333333,33.5625
0.984971502213208,-113.604166666667,33.5625
0.985995346282564,-113.5625,33.5625
0.98736565462105,-113.520833333333,33.5625
0.986965743139063,-113.479166666667,33.5625
0.984974395425267,-113.4375,33.5625
0.979464475107551,-113.395833333333,33.5625
0.971375797760237,-113.354166666667,33.5625
0.96027155486826,-113.3125,33.5625
0.946507163368242,-113.270833333333,33.5625
0.940281014683129,-113.229166666667,33.5625
0.937881427360148,-113.1875,33.5625
0.95348409092428,-113.145833333333,33.5625
0.98286207335384,-113.104166666667,33.5625
0.991553433744051,-113.0625,33.5625
0.99430396302493,-113.020833333333,33.5625
0.996325988780336,-112.979166666667,33.5625
0.996971726997738,-112.9375,33.5625
0.997513399777469,-112.895833333333,33.5625
0.998392513132799,-112.854166666667,33.5625
0.998764540455237,-112.8125,33.5625
0.999221888352429,-112.770833333333,33.5625
0.999433987709412,-112.729166666667,33.5625
0.999615996957277,-112.6875,33.5625
0.676595883545354,-112.645833333333,33.5625
0.907885110002304,-112.604166666667,33.5625
0.997546830455614,-112.5625,33.5625
0.93991597796248,-112.520833333333,33.5625
0.998838878685714,-112.479166666667,33.5625
0.996006235292606,-112.4375,33.5625
0.995535975723021,-112.395833333333,33.5625
0.574978613637739,-112.354166666667,33.5625
0.584713193951344,-112.3125,33.5625
0.609334180279155,-112.270833333333,33.5625
0.636985701599896,-112.229166666667,33.5625
0.999982568614416,-112.1875,33.5625
0.999992945052961,-112.145833333333,33.5625
0.999995431841163,-112.104166666667,33.5625
0.787326633756198,-112.0625,33.5625
0.905070865421188,-112.020833333333,33.5625
0.948349477336875,-111.979166666667,33.5625
0.932077552551598,-111.9375,33.5625
0.887997748935759,-111.895833333333,33.5625
0.858957837197067,-111.854166666667,33.5625
0.90394589297928,-111.8125,33.5625
0.958747869203572,-111.770833333333,33.5625
0.96463140199902,-111.729166666667,33.5625
0.947011698227537,-111.6875,33.5625
0.935853545961423,-111.645833333333,33.5625
0.970375204300321,-111.604166666667,33.5625
0.996027730827205,-111.5625,33.5625
0.998400157345089,-111.520833333333,33.5625
0.998825739327714,-111.479166666667,33.5625
0.999772237906377,-111.4375,33.5625
0.999978592360685,-111.395833333333,33.5625
0.999988565665494,-111.354166666667,33.5625
0.999974321436736,-111.3125,33.5625
0.999803737973122,-111.270833333333,33.5625
0.999474699266302,-111.229166666667,33.5625
0.999484236433885,-111.1875,33.5625
1,-111.145833333333,33.5625
0.999999999999881,-111.104166666667,33.5625
0.999999999964737,-111.0625,33.5625
0.999999997759379,-111.020833333333,33.5625
0.999999992499194,-110.979166666667,33.5625
0.999999981450564,-110.9375,33.5625
0.999999950318817,-110.895833333333,33.5625
0.999998489501213,-110.854166666667,33.5625
0.999987769521529,-110.8125,33.5625
0.999995718989043,-110.770833333333,33.5625
0.999997839457402,-110.729166666667,33.5625
0.999855161600643,-110.6875,33.5625
0.999096179914355,-110.645833333333,33.5625
0.999092830380431,-110.604166666667,33.5625
0.99955179845762,-110.5625,33.5625
0.998546738151356,-110.520833333333,33.5625
0.993250424435931,-110.479166666667,33.5625
0.995121377790397,-110.4375,33.5625
0.953241436546338,-110.229166666667,33.5625
0.876475274168489,-110.1875,33.5625
0.793537771295096,-110.145833333333,33.5625
0.742071666283601,-110.104166666667,33.5625
0.654116890855778,-110.0625,33.5625
0.527800796997221,-110.020833333333,33.5625
0.529125438940017,-117.5625,33.5208333333333
0.733565463914461,-117.520833333333,33.5208333333333
0.968957891712562,-117.479166666667,33.5208333333333
0.98593027522799,-117.4375,33.5208333333333
0.985896261712502,-117.395833333333,33.5208333333333
0.973493054962321,-117.354166666667,33.5208333333333
0.94570371293466,-117.3125,33.5208333333333
0.952288424949549,-117.270833333333,33.5208333333333
0.937271935947509,-117.229166666667,33.5208333333333
0.850258849112717,-117.1875,33.5208333333333
0.696845724259424,-117.145833333333,33.5208333333333
0.616647596009956,-117.104166666667,33.5208333333333
0.613129135419549,-117.0625,33.5208333333333
0.729577634713649,-117.020833333333,33.5208333333333
0.861625216836716,-116.979166666667,33.5208333333333
0.756768523133816,-116.9375,33.5208333333333
0.642373448843593,-116.895833333333,33.5208333333333
0.638234410466621,-116.854166666667,33.5208333333333
0.67839685673187,-116.8125,33.5208333333333
0.674868381934555,-116.770833333333,33.5208333333333
0.592586288235219,-116.729166666667,33.5208333333333
0.578957755893437,-116.604166666667,33.5208333333333
0.644370058510116,-116.5625,33.5208333333333
0.783435793779951,-116.520833333333,33.5208333333333
0.936731624879658,-116.479166666667,33.5208333333333
0.895916330992777,-116.4375,33.5208333333333
0.813277382032255,-116.395833333333,33.5208333333333
0.7054198748686,-116.354166666667,33.5208333333333
0.638122813931751,-116.3125,33.5208333333333
0.507527773017803,-116.270833333333,33.5208333333333
0.947214334609351,-115.729166666667,33.5208333333333
0.952225095504062,-115.6875,33.5208333333333
0.922130391957529,-115.645833333333,33.5208333333333
0.891840980174103,-115.604166666667,33.5208333333333
0.906180699344175,-115.5625,33.5208333333333
0.929020603428063,-115.520833333333,33.5208333333333
0.935819889293597,-115.479166666667,33.5208333333333
0.917327648416153,-115.4375,33.5208333333333
0.870770533314371,-115.395833333333,33.5208333333333
0.985287064063585,-115.270833333333,33.5208333333333
0.998777797621875,-115.229166666667,33.5208333333333
0.998599211661524,-115.1875,33.5208333333333
0.9996607467228,-115.145833333333,33.5208333333333
0.99969916788788,-115.104166666667,33.5208333333333
0.999506629845803,-115.0625,33.5208333333333
0.999232497633481,-115.020833333333,33.5208333333333
0.998988393315334,-114.979166666667,33.5208333333333
0.999862128557637,-114.9375,33.5208333333333
0.999781182612659,-114.895833333333,33.5208333333333
0.99995672834241,-114.854166666667,33.5208333333333
0.999976364754789,-114.8125,33.5208333333333
0.999778243697865,-114.770833333333,33.5208333333333
0.999462777098205,-114.729166666667,33.5208333333333
0.993872491227372,-114.6875,33.5208333333333
0.992596003445379,-114.645833333333,33.5208333333333
0.992772312636775,-114.604166666667,33.5208333333333
0.99466669920414,-114.5625,33.5208333333333
0.996651746723167,-114.520833333333,33.5208333333333
0.998646839028931,-114.479166666667,33.5208333333333
0.999736161178291,-114.4375,33.5208333333333
0.999823986922946,-114.395833333333,33.5208333333333
0.999478773743089,-114.354166666667,33.5208333333333
0.998704461216427,-114.3125,33.5208333333333
0.99213333325549,-114.270833333333,33.5208333333333
0.971075270229881,-114.229166666667,33.5208333333333
0.967674705285343,-114.1875,33.5208333333333
0.985120473521399,-114.145833333333,33.5208333333333
0.995045648338282,-114.104166666667,33.5208333333333
0.994890708792861,-114.0625,33.5208333333333
0.99637773212747,-114.020833333333,33.5208333333333
0.999918413920111,-113.979166666667,33.5208333333333
0.999962260498705,-113.9375,33.5208333333333
0.999925476780216,-113.895833333333,33.5208333333333
0.999529091910126,-113.854166666667,33.5208333333333
0.996726109348291,-113.8125,33.5208333333333
0.988398215106067,-113.770833333333,33.5208333333333
0.985503007517736,-113.729166666667,33.5208333333333
0.984857546554937,-113.6875,33.5208333333333
0.984171440264358,-113.645833333333,33.5208333333333
0.983526092197909,-113.604166666667,33.5208333333333
0.985983676258275,-113.5625,33.5208333333333
0.988311867796349,-113.520833333333,33.5208333333333
0.991620027471215,-113.479166666667,33.5208333333333
0.994335005671443,-113.4375,33.5208333333333
0.988349286080663,-113.395833333333,33.5208333333333
0.973251977528187,-113.354166666667,33.5208333333333
0.956533642767161,-113.3125,33.5208333333333
0.942311066921049,-113.270833333333,33.5208333333333
0.947068156177825,-113.229166666667,33.5208333333333
0.945654393060006,-113.1875,33.5208333333333
0.944091715359929,-113.145833333333,33.5208333333333
0.962037769648692,-113.104166666667,33.5208333333333
0.984644009657198,-113.0625,33.5208333333333
0.992817888038577,-113.020833333333,33.5208333333333
0.996056317275676,-112.979166666667,33.5208333333333
0.997248571263984,-112.9375,33.5208333333333
0.997972136197622,-112.895833333333,33.5208333333333
0.998593272301509,-112.854166666667,33.5208333333333
0.998760576675251,-112.8125,33.5208333333333
0.999158341164312,-112.770833333333,33.5208333333333
0.999376204399066,-112.729166666667,33.5208333333333
0.99940462492794,-112.6875,33.5208333333333
0.999784374035923,-112.645833333333,33.5208333333333
0.792437508342554,-112.604166666667,33.5208333333333
0.967299253712457,-112.5625,33.5208333333333
0.881903557924815,-112.520833333333,33.5208333333333
0.999909072098558,-112.479166666667,33.5208333333333
0.996235512022671,-112.4375,33.5208333333333
0.573776311103169,-112.395833333333,33.5208333333333
0.576563405493381,-112.354166666667,33.5208333333333
0.580155413740141,-112.3125,33.5208333333333
0.608333040483028,-112.270833333333,33.5208333333333
0.638182045905313,-112.229166666667,33.5208333333333
0.99998474536358,-112.1875,33.5208333333333
0.999991116199068,-112.145833333333,33.5208333333333
0.999989796155358,-112.104166666667,33.5208333333333
0.999995628973866,-112.0625,33.5208333333333
0.826602807115527,-112.020833333333,33.5208333333333
0.904875778014529,-111.979166666667,33.5208333333333
0.899001850818917,-111.9375,33.5208333333333
0.842689889470666,-111.895833333333,33.5208333333333
0.806279537867754,-111.854166666667,33.5208333333333
0.810744040889213,-111.8125,33.5208333333333
0.847636975635634,-111.770833333333,33.5208333333333
0.882241440123795,-111.729166666667,33.5208333333333
0.939128498407373,-111.6875,33.5208333333333
0.988964942394552,-111.645833333333,33.5208333333333
0.997651832869024,-111.604166666667,33.5208333333333
0.99966237120497,-111.5625,33.5208333333333
0.999982737714462,-111.520833333333,33.5208333333333
0.999915362471397,-111.479166666667,33.5208333333333
0.999949497549117,-111.4375,33.5208333333333
0.999978897988325,-111.395833333333,33.5208333333333
0.999991336945701,-111.354166666667,33.5208333333333
0.99996619985905,-111.3125,33.5208333333333
0.999874528877685,-111.270833333333,33.5208333333333
0.999593772415588,-111.229166666667,33.5208333333333
1,-111.1875,33.5208333333333
1,-111.145833333333,33.5208333333333
0.99999999999968,-111.104166666667,33.5208333333333
0.99999999635297,-111.0625,33.5208333333333
0.999999849520464,-111.020833333333,33.5208333333333
0.999999645310844,-110.979166666667,33.5208333333333
0.999998591213349,-110.9375,33.5208333333333
0.999999807340898,-110.895833333333,33.5208333333333
0.999999799607713,-110.854166666667,33.5208333333333
0.999997775293429,-110.8125,33.5208333333333
0.999994850371904,-110.770833333333,33.5208333333333
0.999987403234392,-110.729166666667,33.5208333333333
0.999366654695348,-110.6875,33.5208333333333
0.997888842210777,-110.645833333333,33.5208333333333
0.998127245430499,-110.604166666667,33.5208333333333
0.998543340095432,-110.5625,33.5208333333333
0.998021384247311,-110.520833333333,33.5208333333333
0.99552410907879,-110.479166666667,33.5208333333333
0.996394066633975,-110.4375,33.5208333333333
0.997710795753262,-110.395833333333,33.5208333333333
0.997545275502897,-110.354166666667,33.5208333333333
0.994165615093267,-110.3125,33.5208333333333
0.984239306568247,-110.270833333333,33.5208333333333
0.968268129431875,-110.229166666667,33.5208333333333
0.928119568528079,-110.1875,33.5208333333333
0.851879424817535,-110.145833333333,33.5208333333333
0.762906593107084,-110.104166666667,33.5208333333333
0.671377439863061,-110.0625,33.5208333333333
0.54843805984623,-110.020833333333,33.5208333333333
0.509424252587369,-117.5625,33.4791666666667
0.650865832092138,-117.520833333333,33.4791666666667
0.882274314468204,-117.479166666667,33.4791666666667
0.989166995024079,-117.4375,33.4791666666667
0.997661540272131,-117.395833333333,33.4791666666667
0.962213848490415,-117.354166666667,33.4791666666667
0.860204500755635,-117.3125,33.4791666666667
0.926165488474068,-117.270833333333,33.4791666666667
0.975687874584754,-117.229166666667,33.4791666666667
0.982166946977745,-117.1875,33.4791666666667
0.904704078885123,-117.145833333333,33.4791666666667
0.760639398092248,-117.104166666667,33.4791666666667
0.743851665367553,-117.0625,33.4791666666667
0.863239194274301,-117.020833333333,33.4791666666667
0.851044602112369,-116.979166666667,33.4791666666667
0.675725662423774,-116.9375,33.4791666666667
0.538385862279442,-116.895833333333,33.4791666666667
0.555951682733626,-116.854166666667,33.4791666666667
0.626684817341095,-116.8125,33.4791666666667
0.697590572693715,-116.770833333333,33.4791666666667
0.733228065042291,-116.729166666667,33.4791666666667
0.71689856898685,-116.6875,33.4791666666667
0.671918973078696,-116.645833333333,33.4791666666667
0.63846611454977,-116.604166666667,33.4791666666667
0.521014773739493,-116.5625,33.4791666666667
0.678533740666449,-116.479166666667,33.4791666666667
0.671428137818783,-116.4375,33.4791666666667
0.640186984037044,-116.395833333333,33.4791666666667
0.672686043028166,-116.354166666667,33.4791666666667
0.703722745304279,-116.3125,33.4791666666667
0.615675454564763,-116.270833333333,33.4791666666667
0.965377352854879,-115.729166666667,33.4791666666667
0.966473695247974,-115.6875,33.4791666666667
0.93861328069114,-115.645833333333,33.4791666666667
0.918996662189144,-115.604166666667,33.4791666666667
0.937815068400473,-115.5625,33.4791666666667
0.943737232932868,-115.520833333333,33.4791666666667
0.946203200064531,-115.479166666667,33.4791666666667
0.950137010088327,-115.4375,33.4791666666667
0.950489760225013,-115.395833333333,33.4791666666667
0.977345981236667,-115.3125,33.4791666666667
0.990311198458597,-115.270833333333,33.4791666666667
0.999864669865892,-115.229166666667,33.4791666666667
0.99999499584756,-115.1875,33.4791666666667
0.999971112577242,-115.145833333333,33.4791666666667
0.999975193218232,-115.104166666667,33.4791666666667
0.999970019295197,-115.0625,33.4791666666667
0.99994873823261,-115.020833333333,33.4791666666667
0.999858892231221,-114.979166666667,33.4791666666667
0.999963527095476,-114.9375,33.4791666666667
0.999938974600557,-114.895833333333,33.4791666666667
0.999972762625212,-114.854166666667,33.4791666666667
0.999882909008463,-114.8125,33.4791666666667
0.999572640192329,-114.770833333333,33.4791666666667
0.993726486217124,-114.729166666667,33.4791666666667
0.993264270422866,-114.6875,33.4791666666667
0.992378794179988,-114.645833333333,33.4791666666667
0.993310660035147,-114.604166666667,33.4791666666667
0.995819439570076,-114.5625,33.4791666666667
0.997474967721883,-114.520833333333,33.4791666666667
0.998812164652826,-114.479166666667,33.4791666666667
0.99973863365896,-114.4375,33.4791666666667
0.999726380084742,-114.395833333333,33.4791666666667
0.999145242047365,-114.354166666667,33.4791666666667
0.995839443240599,-114.3125,33.4791666666667
0.987250774525769,-114.270833333333,33.4791666666667
0.972949172253254,-114.229166666667,33.4791666666667
0.974891037210589,-114.1875,33.4791666666667
0.993835879728095,-114.145833333333,33.4791666666667
0.998889404238899,-114.104166666667,33.4791666666667
0.997749712106923,-114.0625,33.4791666666667
0.999714267540483,-114.020833333333,33.4791666666667
0.999836378806786,-113.979166666667,33.4791666666667
0.999913119538597,-113.9375,33.4791666666667
0.999938302749355,-113.895833333333,33.4791666666667
0.99972554890414,-113.854166666667,33.4791666666667
0.996402065739314,-113.8125,33.4791666666667
0.988883479111459,-113.770833333333,33.4791666666667
0.986882956748426,-113.729166666667,33.4791666666667
0.986942681840127,-113.6875,33.4791666666667
0.985740037084973,-113.645833333333,33.4791666666667
0.984404645878804,-113.604166666667,33.4791666666667
0.98677531828662,-113.5625,33.4791666666667
0.987241033508182,-113.520833333333,33.4791666666667
0.993254139735367,-113.479166666667,33.4791666666667
0.998748481725543,-113.4375,33.4791666666667
0.998951628797545,-113.395833333333,33.4791666666667
0.990013178613369,-113.354166666667,33.4791666666667
0.968471591659244,-113.3125,33.4791666666667
0.953180758195707,-113.270833333333,33.4791666666667
0.955966301879461,-113.229166666667,33.4791666666667
0.95776360279158,-113.1875,33.4791666666667
0.952393193405204,-113.145833333333,33.4791666666667
0.955186197580206,-113.104166666667,33.4791666666667
0.980490047509091,-113.0625,33.4791666666667
0.992733134030492,-113.020833333333,33.4791666666667
0.996454543340277,-112.979166666667,33.4791666666667
0.998480719105717,-112.9375,33.4791666666667
0.998971925308892,-112.895833333333,33.4791666666667
0.998984583040577,-112.854166666667,33.4791666666667
0.999024800173744,-112.8125,33.4791666666667
0.999114216186869,-112.770833333333,33.4791666666667
0.999140958705143,-112.729166666667,33.4791666666667
0.999083349538349,-112.6875,33.4791666666667
0.999357536921304,-112.645833333333,33.4791666666667
0.999921515679773,-112.604166666667,33.4791666666667
0.999998471846763,-112.5625,33.4791666666667
0.999968285398613,-112.520833333333,33.4791666666667
0.999712609287958,-112.479166666667,33.4791666666667
0.999613891240938,-112.4375,33.4791666666667
0.999591109497947,-112.395833333333,33.4791666666667
0.551935752448047,-112.354166666667,33.4791666666667
0.567650414186828,-112.3125,33.4791666666667
0.602922427261299,-112.270833333333,33.4791666666667
0.636679233613164,-112.229166666667,33.4791666666667
0.673018042926116,-112.1875,33.4791666666667
0.999979306483793,-112.145833333333,33.4791666666667
0.999966880475937,-112.104166666667,33.4791666666667
0.999964727636038,-112.0625,33.4791666666667
0.999991388775637,-112.020833333333,33.4791666666667
0.77515619195856,-111.979166666667,33.4791666666667
0.800012821232685,-111.9375,33.4791666666667
0.77675517341554,-111.895833333333,33.4791666666667
0.75491665507559,-111.854166666667,33.4791666666667
0.72758839910424,-111.8125,33.4791666666667
0.764821162021025,-111.770833333333,33.4791666666667
0.836018497501589,-111.729166666667,33.4791666666667
0.932939706531225,-111.6875,33.4791666666667
0.9964885731716,-111.645833333333,33.4791666666667
0.999903332512784,-111.604166666667,33.4791666666667
0.999977537473038,-111.5625,33.4791666666667
0.999980790345795,-111.520833333333,33.4791666666667
0.999970335467117,-111.479166666667,33.4791666666667
0.999997848126164,-111.4375,33.4791666666667
0.999999096319907,-111.395833333333,33.4791666666667
0.99999840782407,-111.354166666667,33.4791666666667
0.999976413312032,-111.3125,33.4791666666667
0.999790519312707,-111.270833333333,33.4791666666667
0.999603850631423,-111.229166666667,33.4791666666667
1,-111.1875,33.4791666666667
1,-111.145833333333,33.4791666666667
1,-111.104166666667,33.4791666666667
0.999999999929466,-111.0625,33.4791666666667
0.999999997161236,-111.020833333333,33.4791666666667
0.999999995411132,-110.979166666667,33.4791666666667
0.999999074261891,-110.9375,33.4791666666667
0.999999066963161,-110.895833333333,33.4791666666667
0.999999866077078,-110.854166666667,33.4791666666667
0.999996375103243,-110.8125,33.4791666666667
0.999928871796873,-110.770833333333,33.4791666666667
0.999712256176433,-110.729166666667,33.4791666666667
0.999165028787052,-110.6875,33.4791666666667
0.999069714726661,-110.645833333333,33.4791666666667
0.999006897328528,-110.604166666667,33.4791666666667
0.998074130386144,-110.5625,33.4791666666667
0.996814647772978,-110.520833333333,33.4791666666667
0.995392684550612,-110.479166666667,33.4791666666667
0.99762044568598,-110.4375,33.4791666666667
0.999156578263187,-110.395833333333,33.4791666666667
0.998910171071991,-110.354166666667,33.4791666666667
0.994813506199747,-110.3125,33.4791666666667
0.978425756650182,-110.270833333333,33.4791666666667
0.96839677151941,-110.229166666667,33.4791666666667
0.950704224632486,-110.1875,33.4791666666667
0.900574248965722,-110.145833333333,33.4791666666667
0.802538094160581,-110.104166666667,33.4791666666667
0.722426907011771,-110.0625,33.4791666666667
0.636557441203747,-110.020833333333,33.4791666666667
0.743596492246302,-117.479166666667,33.4375
0.981726398111256,-117.4375,33.4375
0.998780548902037,-117.395833333333,33.4375
0.91197376779284,-117.354166666667,33.4375
0.725898566217289,-117.3125,33.4375
0.887194980931657,-117.270833333333,33.4375
0.932166725525359,-117.229166666667,33.4375
0.945856481988666,-117.1875,33.4375
0.965146986061173,-117.145833333333,33.4375
0.918063499988194,-117.104166666667,33.4375
0.912516349600586,-117.0625,33.4375
0.996133900809895,-117.020833333333,33.4375
0.978933266668147,-116.979166666667,33.4375
0.7713345816971,-116.9375,33.4375
0.580021302888753,-116.895833333333,33.4375
0.561427168885142,-116.854166666667,33.4375
0.618096983300399,-116.8125,33.4375
0.702853112235386,-116.770833333333,33.4375
0.799919839859513,-116.729166666667,33.4375
0.871036496988595,-116.6875,33.4375
0.902823412301881,-116.645833333333,33.4375
0.847888773064908,-116.604166666667,33.4375
0.602963886274371,-116.5625,33.4375
0.520298396412515,-116.354166666667,33.4375
0.618297901486337,-116.3125,33.4375
0.675068869618106,-116.270833333333,33.4375
0.661601851574423,-116.229166666667,33.4375
0.955341851222801,-115.6875,33.4375
0.955040644117123,-115.645833333333,33.4375
0.960935224324394,-115.604166666667,33.4375
0.978254724738701,-115.5625,33.4375
0.980452657413846,-115.520833333333,33.4375
0.982645672005755,-115.479166666667,33.4375
0.984940017230718,-115.4375,33.4375
0.988087585703168,-115.395833333333,33.4375
0.991257165820993,-115.354166666667,33.4375
0.995793853644741,-115.3125,33.4375
0.998416793569492,-115.270833333333,33.4375
0.999987767966029,-115.229166666667,33.4375
0.999999178864336,-115.1875,33.4375
0.999999925996,-115.145833333333,33.4375
0.999991369819054,-115.104166666667,33.4375
0.999980989620708,-115.0625,33.4375
0.999936663545674,-115.020833333333,33.4375
0.999787731585316,-114.979166666667,33.4375
0.999984053284009,-114.9375,33.4375
0.999983172790997,-114.895833333333,33.4375
0.999150536805235,-114.854166666667,33.4375
0.9967620138168,-114.8125,33.4375
0.993894629453943,-114.770833333333,33.4375
0.993108646991293,-114.729166666667,33.4375
0.993314686389299,-114.6875,33.4375
0.992992264329069,-114.645833333333,33.4375
0.994175968789479,-114.604166666667,33.4375
0.996857386049824,-114.5625,33.4375
0.998288723876302,-114.520833333333,33.4375
0.998843338926047,-114.479166666667,33.4375
0.999427934489208,-114.4375,33.4375
0.999417737305033,-114.395833333333,33.4375
0.998932979031673,-114.354166666667,33.4375
0.994697786490474,-114.3125,33.4375
0.983246799033196,-114.270833333333,33.4375
0.976958164104353,-114.229166666667,33.4375
0.984527179874477,-114.1875,33.4375
0.997254271425466,-114.145833333333,33.4375
0.9999870877823,-114.104166666667,33.4375
0.999993950891305,-114.0625,33.4375
0.999988015385165,-114.020833333333,33.4375
0.999992207828814,-113.979166666667,33.4375
0.999998180841635,-113.9375,33.4375
0.999998167149942,-113.895833333333,33.4375
0.99998414730377,-113.854166666667,33.4375
0.999503108539689,-113.8125,33.4375
0.997104161676356,-113.770833333333,33.4375
0.995935045872955,-113.729166666667,33.4375
0.994257669020151,-113.6875,33.4375
0.99199202901182,-113.645833333333,33.4375
0.990717104472896,-113.604166666667,33.4375
0.98872613404959,-113.5625,33.4375
0.98659577302477,-113.520833333333,33.4375
