"layer","x","y"
0.98892451234951,-113.479166666667,33.4375
0.995272968168842,-113.4375,33.4375
0.998291145267703,-113.395833333333,33.4375
0.998176784150649,-113.354166666667,33.4375
0.9913557497508,-113.3125,33.4375
0.970528717099267,-113.270833333333,33.4375
0.967744805176008,-113.229166666667,33.4375
0.969317299591583,-113.1875,33.4375
0.962790986497912,-113.145833333333,33.4375
0.962222219546834,-113.104166666667,33.4375
0.989264672205474,-113.0625,33.4375
0.995933185317771,-113.020833333333,33.4375
0.997100908958171,-112.979166666667,33.4375
0.998894983909437,-112.9375,33.4375
0.999384081223777,-112.895833333333,33.4375
0.999370880475838,-112.854166666667,33.4375
0.999347325747372,-112.8125,33.4375
0.999255256622512,-112.770833333333,33.4375
0.999170802762937,-112.729166666667,33.4375
0.998868027175478,-112.6875,33.4375
0.998713666264053,-112.645833333333,33.4375
0.99915406901468,-112.604166666667,33.4375
0.999545402352555,-112.5625,33.4375
0.999380545658208,-112.520833333333,33.4375
0.999054013851949,-112.479166666667,33.4375
0.998749510259469,-112.4375,33.4375
0.998150157274373,-112.395833333333,33.4375
0.997458603212402,-112.354166666667,33.4375
0.999010706296684,-112.3125,33.4375
0.583272935263865,-112.270833333333,33.4375
0.614269815862051,-112.229166666667,33.4375
0.642682742571774,-112.1875,33.4375
0.645171543001733,-112.145833333333,33.4375
0.639870710912042,-112.104166666667,33.4375
0.999937844554956,-112.0625,33.4375
0.999936720077306,-112.020833333333,33.4375
0.999962421174652,-111.979166666667,33.4375
0.687285245643664,-111.9375,33.4375
0.705083091884617,-111.895833333333,33.4375
0.706581285729919,-111.854166666667,33.4375
0.680386227928713,-111.8125,33.4375
0.730894298211249,-111.770833333333,33.4375
0.818033195943747,-111.729166666667,33.4375
0.89525336863329,-111.6875,33.4375
0.963986838275794,-111.645833333333,33.4375
0.991700361678848,-111.604166666667,33.4375
0.997822292675442,-111.5625,33.4375
0.999032315649071,-111.520833333333,33.4375
0.999939764015486,-111.479166666667,33.4375
0.999999984235141,-111.4375,33.4375
0.999999988316903,-111.395833333333,33.4375
0.999999642930516,-111.354166666667,33.4375
0.999986461451428,-111.3125,33.4375
0.9998816445982,-111.270833333333,33.4375
0.99975746503194,-111.229166666667,33.4375
1,-111.1875,33.4375
1,-111.145833333333,33.4375
1,-111.104166666667,33.4375
1,-111.0625,33.4375
0.999999999999999,-111.020833333333,33.4375
0.999999999999975,-110.979166666667,33.4375
0.999999999682825,-110.9375,33.4375
0.999999907451616,-110.895833333333,33.4375
0.999999655738184,-110.854166666667,33.4375
0.999970602459551,-110.8125,33.4375
0.999342924486465,-110.770833333333,33.4375
0.998970824377405,-110.729166666667,33.4375
0.99917535862062,-110.6875,33.4375
0.999720527823629,-110.645833333333,33.4375
0.999672114940865,-110.604166666667,33.4375
0.998876323842948,-110.5625,33.4375
0.996021655706429,-110.520833333333,33.4375
0.992491982021609,-110.479166666667,33.4375
0.996497402696292,-110.4375,33.4375
0.998979939798644,-110.395833333333,33.4375
0.998263776665325,-110.354166666667,33.4375
0.991309179938868,-110.3125,33.4375
0.968133004407343,-110.270833333333,33.4375
0.961796587990885,-110.229166666667,33.4375
0.969137975355813,-110.1875,33.4375
0.957961912318071,-110.145833333333,33.4375
0.910361062070382,-110.104166666667,33.4375
0.836336222650847,-110.0625,33.4375
0.73586010698533,-110.020833333333,33.4375
0.588863559083549,-109.979166666667,33.4375
0.597827288966368,-117.479166666667,33.3958333333333
0.842021868949918,-117.4375,33.3958333333333
0.909629368172159,-117.395833333333,33.3958333333333
0.758182292860236,-117.354166666667,33.3958333333333
0.62746617108773,-117.3125,33.3958333333333
0.740730318963745,-117.270833333333,33.3958333333333
0.804656918150539,-117.229166666667,33.3958333333333
0.8430578627169,-117.1875,33.3958333333333
0.886850625304567,-117.145833333333,33.3958333333333
0.896096579757608,-117.104166666667,33.3958333333333
0.909713089675227,-117.0625,33.3958333333333
0.994978791276971,-117.020833333333,33.3958333333333
0.999585794171262,-116.979166666667,33.3958333333333
0.973378536127776,-116.9375,33.3958333333333
0.948300967923387,-116.895833333333,33.3958333333333
0.979180241634719,-116.854166666667,33.3958333333333
0.901594377158084,-116.8125,33.3958333333333
0.702394774800662,-116.770833333333,33.3958333333333
0.777619923163303,-116.729166666667,33.3958333333333
0.916477887386288,-116.6875,33.3958333333333
0.966964510169432,-116.645833333333,33.3958333333333
0.961471772523881,-116.604166666667,33.3958333333333
0.793235386135452,-116.5625,33.3958333333333
0.513427814819172,-116.520833333333,33.3958333333333
0.620650974595775,-116.229166666667,33.3958333333333
0.597770791752022,-116.1875,33.3958333333333
0.937600985316303,-115.729166666667,33.3958333333333
0.941146214686865,-115.6875,33.3958333333333
0.957632820493288,-115.645833333333,33.3958333333333
0.978757146015763,-115.604166666667,33.3958333333333
0.990311273941194,-115.5625,33.3958333333333
0.995794670171416,-115.520833333333,33.3958333333333
0.997472325705556,-115.479166666667,33.3958333333333
0.998001258070329,-115.4375,33.3958333333333
0.998978387928845,-115.395833333333,33.3958333333333
0.998985978188018,-115.354166666667,33.3958333333333
0.999522253733102,-115.3125,33.3958333333333
0.999753533216527,-115.270833333333,33.3958333333333
0.999879815629715,-115.229166666667,33.3958333333333
0.99995471082222,-115.1875,33.3958333333333
0.999974140093653,-115.145833333333,33.3958333333333
0.999971125149106,-115.104166666667,33.3958333333333
0.9999650054715,-115.0625,33.3958333333333
0.999905853883105,-115.020833333333,33.3958333333333
0.999723880890632,-114.979166666667,33.3958333333333
0.999688940341912,-114.9375,33.3958333333333
0.999837014558837,-114.895833333333,33.3958333333333
0.999798890780535,-114.854166666667,33.3958333333333
0.999024674655822,-114.8125,33.3958333333333
0.996028849205969,-114.770833333333,33.3958333333333
0.993397914239759,-114.729166666667,33.3958333333333
0.993862801547966,-114.6875,33.3958333333333
0.994102904964558,-114.645833333333,33.3958333333333
0.99576091464561,-114.604166666667,33.3958333333333
0.998143155976798,-114.5625,33.3958333333333
0.999375566557615,-114.520833333333,33.3958333333333
0.99943282272136,-114.479166666667,33.3958333333333
0.999144332357395,-114.4375,33.3958333333333
0.998083243023248,-114.395833333333,33.3958333333333
0.998014994890735,-114.354166666667,33.3958333333333
0.995194591480905,-114.3125,33.3958333333333
0.985746315440942,-114.270833333333,33.3958333333333
0.983526381686178,-114.229166666667,33.3958333333333
0.991667747779151,-114.1875,33.3958333333333
0.999978329724628,-114.145833333333,33.3958333333333
0.999999321609352,-114.104166666667,33.3958333333333
0.9999998154272,-114.0625,33.3958333333333
0.999999785397811,-114.020833333333,33.3958333333333
0.999999912382449,-113.979166666667,33.3958333333333
0.999999985728054,-113.9375,33.3958333333333
0.999999983601828,-113.895833333333,33.3958333333333
0.99999981778004,-113.854166666667,33.3958333333333
0.999988150414895,-113.8125,33.3958333333333
0.99994430913291,-113.770833333333,33.3958333333333
0.999869681552191,-113.729166666667,33.3958333333333
0.999263680681574,-113.6875,33.3958333333333
0.998961002183239,-113.645833333333,33.3958333333333
0.999007245450343,-113.604166666667,33.3958333333333
0.996748045053339,-113.5625,33.3958333333333
0.990336467995661,-113.520833333333,33.3958333333333
0.98673838908741,-113.479166666667,33.3958333333333
0.984841635006359,-113.4375,33.3958333333333
0.987049690667038,-113.395833333333,33.3958333333333
0.994129619070379,-113.354166666667,33.3958333333333
0.995635192454959,-113.3125,33.3958333333333
0.982864442167051,-113.270833333333,33.3958333333333
0.979031943755192,-113.229166666667,33.3958333333333
0.982381140717067,-113.1875,33.3958333333333
0.979760474604761,-113.145833333333,33.3958333333333
0.981535098627502,-113.104166666667,33.3958333333333
0.992562369979121,-113.0625,33.3958333333333
0.996364639299806,-113.020833333333,33.3958333333333
0.997920722701109,-112.979166666667,33.3958333333333
0.998983710310352,-112.9375,33.3958333333333
0.999434637633487,-112.895833333333,33.3958333333333
0.999519701928698,-112.854166666667,33.3958333333333
0.999570348900324,-112.8125,33.3958333333333
0.999492681913069,-112.770833333333,33.3958333333333
0.999287194843904,-112.729166666667,33.3958333333333
0.998663939302132,-112.6875,33.3958333333333
0.997994341237661,-112.645833333333,33.3958333333333
0.9979848511021,-112.604166666667,33.3958333333333
0.99814463628017,-112.5625,33.3958333333333
0.997851193379801,-112.520833333333,33.3958333333333
0.997618714518303,-112.479166666667,33.3958333333333
0.99764364979304,-112.4375,33.3958333333333
0.997142064915422,-112.395833333333,33.3958333333333
0.995534679895988,-112.354166666667,33.3958333333333
0.997952558802594,-112.3125,33.3958333333333
0.999598244864641,-112.270833333333,33.3958333333333
0.58029204080512,-112.229166666667,33.3958333333333
0.607412707983912,-112.1875,33.3958333333333
0.999919407823213,-112.145833333333,33.3958333333333
0.999948288482246,-112.104166666667,33.3958333333333
0.999959601408237,-112.0625,33.3958333333333
0.999948400167098,-112.020833333333,33.3958333333333
0.999910597892175,-111.979166666667,33.3958333333333
0.627778213994073,-111.9375,33.3958333333333
0.658077320900622,-111.895833333333,33.3958333333333
0.660131649303048,-111.854166666667,33.3958333333333
0.625537587031895,-111.8125,33.3958333333333
0.661346281520204,-111.770833333333,33.3958333333333
0.739439008445143,-111.729166666667,33.3958333333333
0.803600298255032,-111.6875,33.3958333333333
0.881757409795145,-111.645833333333,33.3958333333333
0.940991938806641,-111.604166666667,33.3958333333333
0.975936738115537,-111.5625,33.3958333333333
0.989561411688162,-111.520833333333,33.3958333333333
0.998146047047614,-111.479166666667,33.3958333333333
0.999963552847832,-111.4375,33.3958333333333
0.999998338852502,-111.395833333333,33.3958333333333
0.999996094965986,-111.354166666667,33.3958333333333
0.99999032715568,-111.3125,33.3958333333333
0.999942159935886,-111.270833333333,33.3958333333333
0.999845440139781,-111.229166666667,33.3958333333333
1,-111.1875,33.3958333333333
1,-111.145833333333,33.3958333333333
1,-111.104166666667,33.3958333333333
0.999931008309392,-111.0625,33.3958333333333
0.998768453995102,-111.020833333333,33.3958333333333
0.996140101767892,-110.979166666667,33.3958333333333
1,-110.9375,33.3958333333333
0.999999998039036,-110.895833333333,33.3958333333333
0.999999439385218,-110.854166666667,33.3958333333333
0.999940784712981,-110.8125,33.3958333333333
0.999131534407227,-110.770833333333,33.3958333333333
0.998732707221732,-110.729166666667,33.3958333333333
0.999092444112475,-110.6875,33.3958333333333
0.999656400033737,-110.645833333333,33.3958333333333
0.999753482610078,-110.604166666667,33.3958333333333
0.999113925838725,-110.5625,33.3958333333333
0.995734607206105,-110.520833333333,33.3958333333333
0.989886600841835,-110.479166666667,33.3958333333333
0.992954281209184,-110.4375,33.3958333333333
0.997556922996308,-110.395833333333,33.3958333333333
0.997068749105664,-110.354166666667,33.3958333333333
0.990731843960015,-110.3125,33.3958333333333
0.982518537769669,-110.270833333333,33.3958333333333
0.979557995807722,-110.229166666667,33.3958333333333
0.979136773622284,-110.1875,33.3958333333333
0.963963233731388,-110.145833333333,33.3958333333333
0.942633967499734,-110.104166666667,33.3958333333333
0.905291421693428,-110.0625,33.3958333333333
0.780614762499528,-110.020833333333,33.3958333333333
0.610411192082122,-109.979166666667,33.3958333333333
0.526807210340677,-109.9375,33.3958333333333
0.521167100632612,-117.479166666667,33.3541666666667
0.543360560913078,-117.4375,33.3541666666667
0.503011382742406,-117.395833333333,33.3541666666667
0.652892843791404,-117.270833333333,33.3541666666667
0.717778999089838,-117.229166666667,33.3541666666667
0.684928101747235,-117.1875,33.3541666666667
0.69371689450655,-117.145833333333,33.3541666666667
0.688209441478166,-117.104166666667,33.3541666666667
0.690231196449916,-117.0625,33.3541666666667
0.815067346954856,-117.020833333333,33.3541666666667
0.964959821009988,-116.979166666667,33.3541666666667
0.998893727574787,-116.9375,33.3541666666667
0.999999147973797,-116.895833333333,33.3541666666667
0.999999999996031,-116.854166666667,33.3541666666667
0.999999520646869,-116.8125,33.3541666666667
0.962220956228539,-116.770833333333,33.3541666666667
0.84300523619021,-116.729166666667,33.3541666666667
0.88724480972012,-116.6875,33.3541666666667
0.955059536595027,-116.645833333333,33.3541666666667
0.97192264887296,-116.604166666667,33.3541666666667
0.906066898796824,-116.5625,33.3541666666667
0.728081293171754,-116.520833333333,33.3541666666667
0.617499393291278,-116.1875,33.3541666666667
0.558607908081291,-116.145833333333,33.3541666666667
0.930327438820464,-115.729166666667,33.3541666666667
0.935577313701824,-115.6875,33.3541666666667
0.944008366001561,-115.645833333333,33.3541666666667
0.958011177424254,-115.604166666667,33.3541666666667
0.97799834862161,-115.5625,33.3541666666667
0.992201173199738,-115.520833333333,33.3541666666667
0.996846025450373,-115.479166666667,33.3541666666667
0.998932663609354,-115.4375,33.3541666666667
0.999773457310169,-115.395833333333,33.3541666666667
0.999909900380937,-115.354166666667,33.3541666666667
0.999949682628154,-115.3125,33.3541666666667
0.999980313790397,-115.270833333333,33.3541666666667
0.999987129318303,-115.229166666667,33.3541666666667
0.99996554898258,-115.1875,33.3541666666667
0.999888886967109,-115.145833333333,33.3541666666667
0.999831515993652,-115.104166666667,33.3541666666667
0.999811319619471,-115.0625,33.3541666666667
0.999711978782307,-115.020833333333,33.3541666666667
0.999521589200807,-114.979166666667,33.3541666666667
0.99947173251096,-114.9375,33.3541666666667
0.99973761628578,-114.895833333333,33.3541666666667
0.999930856920155,-114.854166666667,33.3541666666667
0.999891839952799,-114.8125,33.3541666666667
0.999058952062596,-114.770833333333,33.3541666666667
0.994990031731061,-114.729166666667,33.3541666666667
0.993711399364542,-114.6875,33.3541666666667
0.995497052831391,-114.645833333333,33.3541666666667
0.998340869060505,-114.604166666667,33.3541666666667
0.99961738198183,-114.5625,33.3541666666667
0.999858805039577,-114.520833333333,33.3541666666667
0.999738392310691,-114.479166666667,33.3541666666667
0.999044050756211,-114.4375,33.3541666666667
0.996425709010339,-114.395833333333,33.3541666666667
0.995853102756841,-114.354166666667,33.3541666666667
0.995172993906481,-114.3125,33.3541666666667
0.990618915581312,-114.270833333333,33.3541666666667
0.989482417169248,-114.229166666667,33.3541666666667
0.995871990984835,-114.1875,33.3541666666667
0.999995281805449,-114.145833333333,33.3541666666667
0.999999957616498,-114.104166666667,33.3541666666667
0.99999998542534,-114.0625,33.3541666666667
0.999999992524419,-114.020833333333,33.3541666666667
0.999999998704701,-113.979166666667,33.3541666666667
0.999999999799633,-113.9375,33.3541666666667
0.999999999611219,-113.895833333333,33.3541666666667
0.999999986198303,-113.854166666667,33.3541666666667
0.999997994806174,-113.8125,33.3541666666667
0.999968772986987,-113.770833333333,33.3541666666667
0.999885887417311,-113.729166666667,33.3541666666667
0.999715035307091,-113.6875,33.3541666666667
0.99994815460211,-113.645833333333,33.3541666666667
0.99994436359019,-113.604166666667,33.3541666666667
0.998669774063718,-113.5625,33.3541666666667
0.991435626454174,-113.520833333333,33.3541666666667
0.985577429997847,-113.479166666667,33.3541666666667
0.979549375239691,-113.4375,33.3541666666667
0.974991158192301,-113.395833333333,33.3541666666667
0.979578645360637,-113.354166666667,33.3541666666667
0.986122901712461,-113.3125,33.3541666666667
0.986569406383704,-113.270833333333,33.3541666666667
0.986495694631851,-113.229166666667,33.3541666666667
0.989752851043961,-113.1875,33.3541666666667
0.990640149214782,-113.145833333333,33.3541666666667
0.99193363645926,-113.104166666667,33.3541666666667
0.994627919237465,-113.0625,33.3541666666667
0.996810121541866,-113.020833333333,33.3541666666667
0.998177160659554,-112.979166666667,33.3541666666667
0.999087946343425,-112.9375,33.3541666666667
0.999417183709794,-112.895833333333,33.3541666666667
0.99958964232903,-112.854166666667,33.3541666666667
0.999674305850333,-112.8125,33.3541666666667
0.999589466961628,-112.770833333333,33.3541666666667
0.999239492087892,-112.729166666667,33.3541666666667
0.998388853141769,-112.6875,33.3541666666667
0.99762597740693,-112.645833333333,33.3541666666667
0.99721591851662,-112.604166666667,33.3541666666667
0.997391380582076,-112.5625,33.3541666666667
0.997060542917526,-112.520833333333,33.3541666666667
0.99752266286934,-112.479166666667,33.3541666666667
0.999009814306417,-112.4375,33.3541666666667
0.999808040229988,-112.395833333333,33.3541666666667
0.999952568555776,-112.354166666667,33.3541666666667
0.999945430645723,-112.3125,33.3541666666667
0.999702459602738,-112.270833333333,33.3541666666667
0.999637911421617,-112.229166666667,33.3541666666667
0.999663947530277,-112.1875,33.3541666666667
0.999893968760584,-112.145833333333,33.3541666666667
0.999986118820836,-112.104166666667,33.3541666666667
0.999996464097258,-112.0625,33.3541666666667
0.72394736385913,-112.020833333333,33.3541666666667
0.640016845714451,-111.979166666667,33.3541666666667
0.608609670010029,-111.9375,33.3541666666667
0.62964493555296,-111.895833333333,33.3541666666667
0.637105136096703,-111.854166666667,33.3541666666667
0.616085813130518,-111.8125,33.3541666666667
0.635682923229593,-111.770833333333,33.3541666666667
0.674498095499802,-111.729166666667,33.3541666666667
0.712196519376644,-111.6875,33.3541666666667
0.79167774933857,-111.645833333333,33.3541666666667
0.869659067555562,-111.604166666667,33.3541666666667
0.928757087135492,-111.5625,33.3541666666667
0.967475207486567,-111.520833333333,33.3541666666667
0.988397361406067,-111.479166666667,33.3541666666667
0.998943273133377,-111.4375,33.3541666666667
0.99981990339741,-111.395833333333,33.3541666666667
0.999822587435864,-111.354166666667,33.3541666666667
0.999949309144711,-111.3125,33.3541666666667
0.999953317940346,-111.270833333333,33.3541666666667
0.999912810636064,-111.229166666667,33.3541666666667
0.999846743597019,-111.1875,33.3541666666667
1,-111.145833333333,33.3541666666667
1,-111.104166666667,33.3541666666667
0.999999377526887,-111.0625,33.3541666666667
0.99998419736947,-111.020833333333,33.3541666666667
0.99986943439645,-110.979166666667,33.3541666666667
0.998941295149242,-110.9375,33.3541666666667
0.999999999999997,-110.895833333333,33.3541666666667
0.999999961271823,-110.854166666667,33.3541666666667
0.999961661973277,-110.8125,33.3541666666667
0.999642899323685,-110.770833333333,33.3541666666667
0.999510309052655,-110.729166666667,33.3541666666667
0.999630592620894,-110.6875,33.3541666666667
0.999835119245192,-110.645833333333,33.3541666666667
0.999857656690308,-110.604166666667,33.3541666666667
0.999469764649919,-110.5625,33.3541666666667
0.997504023185811,-110.520833333333,33.3541666666667
0.993631263037455,-110.479166666667,33.3541666666667
0.994150373750758,-110.4375,33.3541666666667
0.99813888067318,-110.395833333333,33.3541666666667
0.998275555824848,-110.354166666667,33.3541666666667
0.996912512972355,-110.3125,33.3541666666667
0.994940580226409,-110.270833333333,33.3541666666667
0.990833834767228,-110.229166666667,33.3541666666667
0.976732192899725,-110.1875,33.3541666666667
0.941721052865864,-110.145833333333,33.3541666666667
0.921441362234426,-110.104166666667,33.3541666666667
0.91398446499406,-110.0625,33.3541666666667
0.833329920877411,-110.020833333333,33.3541666666667
0.643086821531782,-109.979166666667,33.3541666666667
0.54494868601653,-109.9375,33.3541666666667
0.578408623300916,-109.895833333333,33.3541666666667
0.588309096518762,-109.854166666667,33.3541666666667
0.591167140586139,-117.145833333333,33.3125
0.653423773496731,-117.104166666667,33.3125
0.714316521763054,-117.0625,33.3125
0.714376172890925,-117.020833333333,33.3125
0.734997749257293,-116.979166666667,33.3125
0.949793229021438,-116.9375,33.3125
0.999983263555567,-116.895833333333,33.3125
0.999999999983417,-116.854166666667,33.3125
0.99999998393461,-116.8125,33.3125
0.996491402834749,-116.770833333333,33.3125
0.904991971744354,-116.729166666667,33.3125
0.789513600582853,-116.6875,33.3125
0.871399359939069,-116.645833333333,33.3125
0.977530415090507,-116.604166666667,33.3125
0.980279955912967,-116.5625,33.3125
0.876313836771731,-116.520833333333,33.3125
0.755381276296806,-116.479166666667,33.3125
0.500897190217235,-116.145833333333,33.3125
0.936532217261249,-115.645833333333,33.3125
0.940118574773074,-115.604166666667,33.3125
0.94896816902273,-115.5625,33.3125
0.96791385632232,-115.520833333333,33.3125
0.983561455277601,-115.479166666667,33.3125
0.993985590908988,-115.4375,33.3125
0.999141754385409,-115.395833333333,33.3125
0.999939564648523,-115.354166666667,33.3125
0.999990323021482,-115.3125,33.3125
0.999997291387268,-115.270833333333,33.3125
0.999999003615421,-115.229166666667,33.3125
0.999991048952226,-115.1875,33.3125
0.999916386900446,-115.145833333333,33.3125
0.999775505723277,-115.104166666667,33.3125
0.999617509174219,-115.0625,33.3125
0.999552450142893,-115.020833333333,33.3125
0.999555618416671,-114.979166666667,33.3125
0.999412036868595,-114.9375,33.3125
0.999336120733612,-114.895833333333,33.3125
0.999559972596307,-114.854166666667,33.3125
0.999801241555594,-114.8125,33.3125
0.999460598691596,-114.770833333333,33.3125
0.995288801989088,-114.729166666667,33.3125
0.993464717519062,-114.6875,33.3125
0.99634904598503,-114.645833333333,33.3125
0.999398318894796,-114.604166666667,33.3125
0.999948428687634,-114.5625,33.3125
0.999945809026536,-114.520833333333,33.3125
0.999854944126769,-114.479166666667,33.3125
0.999335058533417,-114.4375,33.3125
0.99827645602855,-114.395833333333,33.3125
0.998710970261087,-114.354166666667,33.3125
0.999103967462619,-114.3125,33.3125
0.998284146638979,-114.270833333333,33.3125
0.996695017820627,-114.229166666667,33.3125
0.999064957732888,-114.1875,33.3125
0.999998580046382,-114.145833333333,33.3125
0.999999945943118,-114.104166666667,33.3125
0.999999992805737,-114.0625,33.3125
0.999999998656433,-114.020833333333,33.3125
0.999999999905151,-113.979166666667,33.3125
0.999999999979318,-113.9375,33.3125
0.999999999969055,-113.895833333333,33.3125
0.999999998231042,-113.854166666667,33.3125
0.999998923288675,-113.8125,33.3125
0.999935007307149,-113.770833333333,33.3125
0.999401801855411,-113.729166666667,33.3125
0.998561603413408,-113.6875,33.3125
0.999028530146908,-113.645833333333,33.3125
0.998808640956621,-113.604166666667,33.3125
0.995065299054135,-113.5625,33.3125
0.988343656867278,-113.520833333333,33.3125
0.985198131330778,-113.479166666667,33.3125
0.980148198279169,-113.4375,33.3125
0.97890460730271,-113.395833333333,33.3125
0.979539566514615,-113.354166666667,33.3125
0.984447733395282,-113.3125,33.3125
0.990874752325983,-113.270833333333,33.3125
0.993886165108885,-113.229166666667,33.3125
0.994325350584801,-113.1875,33.3125
0.994390483282994,-113.145833333333,33.3125
0.99491585496288,-113.104166666667,33.3125
0.995896150764899,-113.0625,33.3125
0.997198311409855,-113.020833333333,33.3125
0.998036022888638,-112.979166666667,33.3125
0.998745199504223,-112.9375,33.3125
0.999188756255869,-112.895833333333,33.3125
0.999492437693734,-112.854166666667,33.3125
0.999574684730053,-112.8125,33.3125
0.99949199812538,-112.770833333333,33.3125
0.999039291428199,-112.729166666667,33.3125
0.998438737849955,-112.6875,33.3125
0.998260497769564,-112.645833333333,33.3125
0.998038192742003,-112.604166666667,33.3125
0.998691842029564,-112.5625,33.3125
0.998440923221193,-112.520833333333,33.3125
0.998547330627549,-112.479166666667,33.3125
0.999449168057984,-112.4375,33.3125
0.999910372248973,-112.395833333333,33.3125
0.999999831013526,-112.354166666667,33.3125
0.892727318662556,-112.3125,33.3125
0.999991335644041,-112.270833333333,33.3125
0.999815703333865,-112.229166666667,33.3125
0.99959270965799,-112.1875,33.3125
0.999885469879757,-112.145833333333,33.3125
0.999987296937633,-112.104166666667,33.3125
0.99998913814298,-112.0625,33.3125
0.663042334051953,-112.020833333333,33.3125
0.604093953224316,-111.979166666667,33.3125
0.592232393293719,-111.9375,33.3125
0.610139137002427,-111.895833333333,33.3125
0.62302091028672,-111.854166666667,33.3125
0.625766772668125,-111.8125,33.3125
0.644848640474958,-111.770833333333,33.3125
0.655982182561028,-111.729166666667,33.3125
0.653443406004452,-111.6875,33.3125
0.713811218000384,-111.645833333333,33.3125
0.798358122735014,-111.604166666667,33.3125
0.871815463553844,-111.5625,33.3125
0.93794073137408,-111.520833333333,33.3125
0.973259767032789,-111.479166666667,33.3125
0.988750762729527,-111.4375,33.3125
0.995801568994473,-111.395833333333,33.3125
0.998221135823568,-111.354166666667,33.3125
0.999377235641391,-111.3125,33.3125
0.999807162625017,-111.270833333333,33.3125
0.999862792795342,-111.229166666667,33.3125
0.999844784791731,-111.1875,33.3125
0.999851674913982,-111.145833333333,33.3125
1,-111.104166666667,33.3125
1,-111.0625,33.3125
0.99999648855916,-111.020833333333,33.3125
0.999973808563192,-110.979166666667,33.3125
0.999920932880003,-110.9375,33.3125
0.999639147880799,-110.895833333333,33.3125
0.999999999999942,-110.854166666667,33.3125
0.999998517568827,-110.8125,33.3125
0.999890692391182,-110.770833333333,33.3125
0.999843033919172,-110.729166666667,33.3125
0.999858412342163,-110.6875,33.3125
0.99991933872805,-110.645833333333,33.3125
0.999946393200824,-110.604166666667,33.3125
0.999940861808537,-110.5625,33.3125
0.999789395951538,-110.520833333333,33.3125
0.9984558089711,-110.479166666667,33.3125
0.995689522277431,-110.4375,33.3125
0.997914821824146,-110.395833333333,33.3125
0.999046918880259,-110.354166666667,33.3125
0.99914852465636,-110.3125,33.3125
0.99841783347771,-110.270833333333,33.3125
0.994506781289466,-110.229166666667,33.3125
0.975560190690792,-110.1875,33.3125
0.94172930838935,-110.145833333333,33.3125
0.921908310572104,-110.104166666667,33.3125
0.919465082882114,-110.0625,33.3125
0.877701391497336,-110.020833333333,33.3125
0.745346372062541,-109.979166666667,33.3125
0.603341704794841,-109.9375,33.3125
0.536114210522047,-109.895833333333,33.3125
0.530794971004994,-109.854166666667,33.3125
0.54890449311142,-109.8125,33.3125
0.500480278557902,-109.770833333333,33.3125
0.530925464203245,-108.979166666667,33.3125
0.559887005782956,-108.9375,33.3125
0.606774011923936,-108.770833333333,33.3125
0.554046419855276,-117.145833333333,33.2708333333333
0.641679484468896,-117.104166666667,33.2708333333333
0.705651106258468,-117.0625,33.2708333333333
0.738013626665055,-117.020833333333,33.2708333333333
0.698878745871182,-116.979166666667,33.2708333333333
0.789141071240257,-116.9375,33.2708333333333
0.98590016779751,-116.895833333333,33.2708333333333
0.999948147270417,-116.854166666667,33.2708333333333
0.999997537353105,-116.8125,33.2708333333333
0.999255113606045,-116.770833333333,33.2708333333333
0.939312278287066,-116.729166666667,33.2708333333333
0.827096817467941,-116.6875,33.2708333333333
0.807945926295742,-116.645833333333,33.2708333333333
0.943567444270454,-116.604166666667,33.2708333333333
0.971008046237607,-116.5625,33.2708333333333
0.885900199721886,-116.520833333333,33.2708333333333
0.805605439509803,-116.479166666667,33.2708333333333
0.583500126479893,-116.4375,33.2708333333333
0.936294624096149,-115.604166666667,33.2708333333333
0.937236545175138,-115.5625,33.2708333333333
0.945275594779485,-115.520833333333,33.2708333333333
0.962855228817292,-115.479166666667,33.2708333333333
