"layer","x","y"
0.980314123734541,-115.4375,33.2708333333333
0.995094732813436,-115.395833333333,33.2708333333333
0.999636574244223,-115.354166666667,33.2708333333333
0.999982910601514,-115.3125,33.2708333333333
0.99999771368549,-115.270833333333,33.2708333333333
0.893221133661392,-115.229166666667,33.2708333333333
0.999997476169039,-115.1875,33.2708333333333
0.999990124876608,-115.145833333333,33.2708333333333
0.999965491692871,-115.104166666667,33.2708333333333
0.999919455049672,-115.0625,33.2708333333333
0.99988153920658,-115.020833333333,33.2708333333333
0.999871942631324,-114.979166666667,33.2708333333333
0.99984244269978,-114.9375,33.2708333333333
0.999682930499972,-114.895833333333,33.2708333333333
0.999484344847369,-114.854166666667,33.2708333333333
0.999403885527875,-114.8125,33.2708333333333
0.998889878618036,-114.770833333333,33.2708333333333
0.995980869824759,-114.729166666667,33.2708333333333
0.993277308057843,-114.6875,33.2708333333333
0.996780785134757,-114.645833333333,33.2708333333333
0.999821874713645,-114.604166666667,33.2708333333333
0.999982753919156,-114.5625,33.2708333333333
0.99998065194553,-114.520833333333,33.2708333333333
0.999974811658137,-114.479166666667,33.2708333333333
0.999878991870255,-114.4375,33.2708333333333
0.999802794626783,-114.395833333333,33.2708333333333
0.999999189314965,-114.354166666667,33.2708333333333
0.999999866515624,-114.3125,33.2708333333333
0.999997581089055,-114.270833333333,33.2708333333333
0.999990173275133,-114.229166666667,33.2708333333333
0.999999013044907,-114.1875,33.2708333333333
0.999998205655673,-114.145833333333,33.2708333333333
0.999998372076332,-114.104166666667,33.2708333333333
0.999999433150284,-114.0625,33.2708333333333
0.99999983381207,-114.020833333333,33.2708333333333
0.999999987387487,-113.979166666667,33.2708333333333
0.999999999640749,-113.9375,33.2708333333333
0.999999999974578,-113.895833333333,33.2708333333333
0.999999997992897,-113.854166666667,33.2708333333333
0.999999284738545,-113.8125,33.2708333333333
0.99996224238959,-113.770833333333,33.2708333333333
0.99953303632715,-113.729166666667,33.2708333333333
0.997546742537296,-113.6875,33.2708333333333
0.994291972819865,-113.645833333333,33.2708333333333
0.991791908957409,-113.604166666667,33.2708333333333
0.9894157009189,-113.5625,33.2708333333333
0.987106144727668,-113.520833333333,33.2708333333333
0.98648831454537,-113.479166666667,33.2708333333333
0.984440669950474,-113.4375,33.2708333333333
0.98644133028457,-113.395833333333,33.2708333333333
0.986884831752694,-113.354166666667,33.2708333333333
0.988979417739718,-113.3125,33.2708333333333
0.994756442056756,-113.270833333333,33.2708333333333
0.997648334362303,-113.229166666667,33.2708333333333
0.997556823135199,-113.1875,33.2708333333333
0.996881477297815,-113.145833333333,33.2708333333333
0.996203818186947,-113.104166666667,33.2708333333333
0.996465615440159,-113.0625,33.2708333333333
0.997419654290376,-113.020833333333,33.2708333333333
0.997782255882176,-112.979166666667,33.2708333333333
0.998128434766884,-112.9375,33.2708333333333
0.998822171673096,-112.895833333333,33.2708333333333
0.999281456693045,-112.854166666667,33.2708333333333
0.999383742054115,-112.8125,33.2708333333333
0.999416194287511,-112.770833333333,33.2708333333333
0.999241453604584,-112.729166666667,33.2708333333333
0.999078300056615,-112.6875,33.2708333333333
0.998997923370615,-112.645833333333,33.2708333333333
0.998907529298604,-112.604166666667,33.2708333333333
0.999160845868039,-112.5625,33.2708333333333
0.999119362822737,-112.520833333333,33.2708333333333
0.999104242119805,-112.479166666667,33.2708333333333
0.999448618250481,-112.4375,33.2708333333333
0.999816824349722,-112.395833333333,33.2708333333333
0.999989291293998,-112.354166666667,33.2708333333333
0.999999996099281,-112.3125,33.2708333333333
0.999999999963567,-112.270833333333,33.2708333333333
0.999998784368241,-112.229166666667,33.2708333333333
0.999853651161775,-112.1875,33.2708333333333
0.999685933093954,-112.145833333333,33.2708333333333
0.999726397391573,-112.104166666667,33.2708333333333
0.999759261196476,-112.0625,33.2708333333333
0.999756651195741,-112.020833333333,33.2708333333333
0.576429982647344,-111.979166666667,33.2708333333333
0.580664967701197,-111.9375,33.2708333333333
0.597701532509289,-111.895833333333,33.2708333333333
0.60952847874634,-111.854166666667,33.2708333333333
0.615880389793522,-111.8125,33.2708333333333
0.641120250979934,-111.770833333333,33.2708333333333
0.657139446854953,-111.729166666667,33.2708333333333
0.653270991436178,-111.6875,33.2708333333333
0.696870103262572,-111.645833333333,33.2708333333333
0.767261665069429,-111.604166666667,33.2708333333333
0.831507581822286,-111.5625,33.2708333333333
0.904709362930724,-111.520833333333,33.2708333333333
0.952629320434831,-111.479166666667,33.2708333333333
0.977760331091196,-111.4375,33.2708333333333
0.987475737162422,-111.395833333333,33.2708333333333
0.992970830868343,-111.354166666667,33.2708333333333
0.997181607033271,-111.3125,33.2708333333333
0.99929057780138,-111.270833333333,33.2708333333333
0.999864877012065,-111.229166666667,33.2708333333333
0.999838671523182,-111.1875,33.2708333333333
0.999862664411889,-111.145833333333,33.2708333333333
1,-111.104166666667,33.2708333333333
1,-111.0625,33.2708333333333
1,-111.020833333333,33.2708333333333
1,-110.979166666667,33.2708333333333
0.999945429345427,-110.9375,33.2708333333333
0.999942099967676,-110.895833333333,33.2708333333333
1,-110.854166666667,33.2708333333333
0.999999999980404,-110.8125,33.2708333333333
0.999997001826565,-110.770833333333,33.2708333333333
0.999975595811702,-110.729166666667,33.2708333333333
0.999960488253309,-110.6875,33.2708333333333
0.999940726680862,-110.645833333333,33.2708333333333
0.999972145161546,-110.604166666667,33.2708333333333
0.99999746259048,-110.5625,33.2708333333333
0.999995751989229,-110.520833333333,33.2708333333333
0.999847993104447,-110.479166666667,33.2708333333333
0.998242309274255,-110.4375,33.2708333333333
0.997480174547632,-110.395833333333,33.2708333333333
0.998425068649092,-110.354166666667,33.2708333333333
0.998744112754524,-110.3125,33.2708333333333
0.99836109080795,-110.270833333333,33.2708333333333
0.995926937671184,-110.229166666667,33.2708333333333
0.983135716442177,-110.1875,33.2708333333333
0.962348645420644,-110.145833333333,33.2708333333333
0.935193216411246,-110.104166666667,33.2708333333333
0.920666728032782,-110.0625,33.2708333333333
0.908425733771726,-110.020833333333,33.2708333333333
0.831621084530661,-109.979166666667,33.2708333333333
0.676309552014532,-109.9375,33.2708333333333
0.566444731520262,-109.895833333333,33.2708333333333
0.519423943353861,-109.854166666667,33.2708333333333
0.502845437060943,-109.8125,33.2708333333333
0.516464796945975,-109.770833333333,33.2708333333333
0.530388629807617,-109.729166666667,33.2708333333333
0.540784678942932,-108.979166666667,33.2708333333333
0.563641813394347,-108.9375,33.2708333333333
0.574384729214224,-117.145833333333,33.2291666666667
0.649179775582134,-117.104166666667,33.2291666666667
0.689867097414154,-117.0625,33.2291666666667
0.693490809922088,-117.020833333333,33.2291666666667
0.68342586284944,-116.979166666667,33.2291666666667
0.777445428894381,-116.9375,33.2291666666667
0.970806169490383,-116.895833333333,33.2291666666667
0.999818807051875,-116.854166666667,33.2291666666667
0.999996138860262,-116.8125,33.2291666666667
0.999995968995709,-116.770833333333,33.2291666666667
0.992511781660031,-116.729166666667,33.2291666666667
0.951104169787238,-116.6875,33.2291666666667
0.921277964859556,-116.645833333333,33.2291666666667
0.906771938252906,-116.604166666667,33.2291666666667
0.886892469357519,-116.5625,33.2291666666667
0.823846777948375,-116.520833333333,33.2291666666667
0.782678101364477,-116.479166666667,33.2291666666667
0.629587936084336,-116.4375,33.2291666666667
0.932014387774479,-115.604166666667,33.2291666666667
0.932620149407175,-115.5625,33.2291666666667
0.936138022260433,-115.520833333333,33.2291666666667
0.948623809375385,-115.479166666667,33.2291666666667
0.965401413092097,-115.4375,33.2291666666667
0.983360553086259,-115.395833333333,33.2291666666667
0.997053566878251,-115.354166666667,33.2291666666667
0.999858759075337,-115.3125,33.2291666666667
0.999991161565723,-115.270833333333,33.2291666666667
0.864266711979678,-115.229166666667,33.2291666666667
0.999995798695247,-115.1875,33.2291666666667
0.999997872625135,-115.145833333333,33.2291666666667
0.999998063279293,-115.104166666667,33.2291666666667
0.999995875196209,-115.0625,33.2291666666667
0.999994108282689,-115.020833333333,33.2291666666667
0.999991518941828,-114.979166666667,33.2291666666667
0.999988500804697,-114.9375,33.2291666666667
0.999971760479207,-114.895833333333,33.2291666666667
0.999944900555984,-114.854166666667,33.2291666666667
0.999921411715694,-114.8125,33.2291666666667
0.99968266330636,-114.770833333333,33.2291666666667
0.998604942075795,-114.729166666667,33.2291666666667
0.995152020195771,-114.6875,33.2291666666667
0.997316320972723,-114.645833333333,33.2291666666667
0.999846248259393,-114.604166666667,33.2291666666667
0.999977616619241,-114.5625,33.2291666666667
0.999985742893635,-114.520833333333,33.2291666666667
0.999988846367479,-114.479166666667,33.2291666666667
0.999974975758635,-114.4375,33.2291666666667
0.999929081757203,-114.395833333333,33.2291666666667
0.999999738075324,-114.354166666667,33.2291666666667
0.999999818874471,-114.3125,33.2291666666667
0.999998640737105,-114.270833333333,33.2291666666667
0.999999475193764,-114.229166666667,33.2291666666667
0.999999805348851,-114.1875,33.2291666666667
0.999996997146486,-114.145833333333,33.2291666666667
0.999969824664062,-114.104166666667,33.2291666666667
0.999950869593729,-114.0625,33.2291666666667
0.999960728070988,-114.020833333333,33.2291666666667
0.999990085113872,-113.979166666667,33.2291666666667
0.999999335632968,-113.9375,33.2291666666667
0.999999962769857,-113.895833333333,33.2291666666667
0.999999971654847,-113.854166666667,33.2291666666667
0.99999972792575,-113.8125,33.2291666666667
0.999990284921048,-113.770833333333,33.2291666666667
0.999808518170046,-113.729166666667,33.2291666666667
0.998733494366343,-113.6875,33.2291666666667
0.995633346307722,-113.645833333333,33.2291666666667
0.992110096422304,-113.604166666667,33.2291666666667
0.990879728764563,-113.5625,33.2291666666667
0.98999193812701,-113.520833333333,33.2291666666667
0.989363577591132,-113.479166666667,33.2291666666667
0.988109570810309,-113.4375,33.2291666666667
0.989076713179101,-113.395833333333,33.2291666666667
0.989772130643452,-113.354166666667,33.2291666666667
0.989028717955433,-113.3125,33.2291666666667
0.993452737498878,-113.270833333333,33.2291666666667
0.996550459741381,-113.229166666667,33.2291666666667
0.997630302368322,-113.1875,33.2291666666667
0.997945210586547,-113.145833333333,33.2291666666667
0.997361902836878,-113.104166666667,33.2291666666667
0.997408631046946,-113.0625,33.2291666666667
0.997746412302152,-113.020833333333,33.2291666666667
0.997600378197667,-112.979166666667,33.2291666666667
0.998006249071067,-112.9375,33.2291666666667
0.998913772702863,-112.895833333333,33.2291666666667
0.999316770467953,-112.854166666667,33.2291666666667
0.999462714127614,-112.8125,33.2291666666667
0.999480014152814,-112.770833333333,33.2291666666667
0.999506512175958,-112.729166666667,33.2291666666667
0.999349011050381,-112.6875,33.2291666666667
0.999276655961271,-112.645833333333,33.2291666666667
0.999308015179131,-112.604166666667,33.2291666666667
0.999460486448747,-112.5625,33.2291666666667
0.999556827009374,-112.520833333333,33.2291666666667
0.999573609789446,-112.479166666667,33.2291666666667
0.999601297825869,-112.4375,33.2291666666667
0.999710837338387,-112.395833333333,33.2291666666667
0.999831603834909,-112.354166666667,33.2291666666667
0.999968960947953,-112.3125,33.2291666666667
0.999999978333166,-112.270833333333,33.2291666666667
0.999999999976723,-112.229166666667,33.2291666666667
0.999997731853296,-112.1875,33.2291666666667
0.999723013730743,-112.145833333333,33.2291666666667
0.999486557174731,-112.104166666667,33.2291666666667
0.999412335101813,-112.0625,33.2291666666667
0.999547320798122,-112.020833333333,33.2291666666667
0.999571687238301,-111.979166666667,33.2291666666667
0.999710428482465,-111.9375,33.2291666666667
0.58632511996425,-111.895833333333,33.2291666666667
0.600416993879707,-111.854166666667,33.2291666666667
0.607337356070563,-111.8125,33.2291666666667
0.627236628644608,-111.770833333333,33.2291666666667
0.667703019593116,-111.729166666667,33.2291666666667
0.706116339755581,-111.6875,33.2291666666667
0.742669436789452,-111.645833333333,33.2291666666667
0.781234768831283,-111.604166666667,33.2291666666667
0.821340353205037,-111.5625,33.2291666666667
0.877829286004189,-111.520833333333,33.2291666666667
0.925501113676928,-111.479166666667,33.2291666666667
0.959229263341018,-111.4375,33.2291666666667
0.96983723101647,-111.395833333333,33.2291666666667
0.977644749718065,-111.354166666667,33.2291666666667
0.990231134937665,-111.3125,33.2291666666667
0.998008811868843,-111.270833333333,33.2291666666667
0.99972388322048,-111.229166666667,33.2291666666667
1,-111.1875,33.2291666666667
1,-111.145833333333,33.2291666666667
1,-111.104166666667,33.2291666666667
1,-111.0625,33.2291666666667
1,-111.020833333333,33.2291666666667
1,-110.979166666667,33.2291666666667
1,-110.9375,33.2291666666667
1,-110.895833333333,33.2291666666667
0.999738136030255,-110.854166666667,33.2291666666667
1,-110.8125,33.2291666666667
0.999999999993732,-110.770833333333,33.2291666666667
0.99999997566024,-110.729166666667,33.2291666666667
0.999998856627563,-110.6875,33.2291666666667
0.999990504041248,-110.645833333333,33.2291666666667
0.999997668875938,-110.604166666667,33.2291666666667
0.999999954083237,-110.5625,33.2291666666667
0.999999726993043,-110.520833333333,33.2291666666667
0.999985780479584,-110.479166666667,33.2291666666667
0.999552924128076,-110.4375,33.2291666666667
0.9975165417026,-110.395833333333,33.2291666666667
0.996031929996322,-110.354166666667,33.2291666666667
0.996175398247519,-110.3125,33.2291666666667
0.994276613864241,-110.270833333333,33.2291666666667
0.986509560318448,-110.229166666667,33.2291666666667
0.972688117282631,-110.1875,33.2291666666667
0.959444290369862,-110.145833333333,33.2291666666667
0.945071302484039,-110.104166666667,33.2291666666667
0.930922812102542,-110.0625,33.2291666666667
0.921654640305252,-110.020833333333,33.2291666666667
0.890556335901847,-109.979166666667,33.2291666666667
0.779263875199984,-109.9375,33.2291666666667
0.608740557047599,-109.895833333333,33.2291666666667
0.555268761037293,-109.854166666667,33.2291666666667
0.537381646282097,-109.8125,33.2291666666667
0.546208107038719,-109.770833333333,33.2291666666667
0.574969806009435,-109.729166666667,33.2291666666667
0.566639581108093,-109.6875,33.2291666666667
0.53701853067877,-117.145833333333,33.1875
0.568645562428545,-117.104166666667,33.1875
0.618357986046664,-117.0625,33.1875
0.630735131818019,-117.020833333333,33.1875
0.648422789775598,-116.979166666667,33.1875
0.671735828141236,-116.9375,33.1875
0.782069295124823,-116.895833333333,33.1875
0.923617911971512,-116.854166666667,33.1875
0.999614859458111,-116.8125,33.1875
0.999999080085034,-116.770833333333,33.1875
0.999958234123797,-116.729166666667,33.1875
0.99868519066037,-116.6875,33.1875
0.999229726875477,-116.645833333333,33.1875
0.98938306396285,-116.604166666667,33.1875
0.865443629360456,-116.5625,33.1875
0.79053178042592,-116.520833333333,33.1875
0.800671101672112,-116.479166666667,33.1875
0.753388978902364,-116.4375,33.1875
0.931457068977473,-115.645833333333,33.1875
0.930707068523243,-115.604166666667,33.1875
0.931986164891218,-115.5625,33.1875
0.936170274233495,-115.520833333333,33.1875
0.942399772151206,-115.479166666667,33.1875
0.954371896289118,-115.4375,33.1875
0.969876382847425,-115.395833333333,33.1875
0.988130360766295,-115.354166666667,33.1875
0.997555380244041,-115.3125,33.1875
0.999699490138835,-115.270833333333,33.1875
0.80006492382422,-115.229166666667,33.1875
0.999972019151917,-115.1875,33.1875
0.999993201521007,-115.145833333333,33.1875
0.999999013854243,-115.104166666667,33.1875
0.999999543531112,-115.0625,33.1875
0.999999672222653,-115.020833333333,33.1875
0.999999744776233,-114.979166666667,33.1875
0.999999722661709,-114.9375,33.1875
0.999999290985579,-114.895833333333,33.1875
0.999998385701982,-114.854166666667,33.1875
0.999996544832329,-114.8125,33.1875
0.999952467062484,-114.770833333333,33.1875
0.999676415994509,-114.729166666667,33.1875
0.997443407555782,-114.6875,33.1875
0.99839134574061,-114.645833333333,33.1875
0.999816740142307,-114.604166666667,33.1875
0.999972803508598,-114.5625,33.1875
0.999968465871549,-114.520833333333,33.1875
0.999961947141653,-114.479166666667,33.1875
0.999956439356554,-114.4375,33.1875
0.999836950717162,-114.395833333333,33.1875
0.999829026899639,-114.354166666667,33.1875
0.99985894377406,-114.3125,33.1875
0.999996676444006,-114.270833333333,33.1875
0.999999875072242,-114.229166666667,33.1875
0.999999976259318,-114.1875,33.1875
0.999999071787455,-114.145833333333,33.1875
0.999963591045329,-114.104166666667,33.1875
0.999869936238231,-114.0625,33.1875
0.999802404606889,-114.020833333333,33.1875
0.99977551310733,-113.979166666667,33.1875
0.999874147338024,-113.9375,33.1875
0.999968600425589,-113.895833333333,33.1875
0.999994674714857,-113.854166666667,33.1875
0.99999922924991,-113.8125,33.1875
0.999995237174688,-113.770833333333,33.1875
0.999954209247318,-113.729166666667,33.1875
0.999807892421184,-113.6875,33.1875
0.998738694827384,-113.645833333333,33.1875
0.996347180084099,-113.604166666667,33.1875
0.992833183670075,-113.5625,33.1875
0.990087071012148,-113.520833333333,33.1875
0.989482053455793,-113.479166666667,33.1875
0.988503127880796,-113.4375,33.1875
0.988862547498858,-113.395833333333,33.1875
0.989969966846971,-113.354166666667,33.1875
0.990493197529096,-113.3125,33.1875
0.991809898812463,-113.270833333333,33.1875
0.993682408153871,-113.229166666667,33.1875
0.995797486152216,-113.1875,33.1875
0.996671344201326,-113.145833333333,33.1875
0.996773587078013,-113.104166666667,33.1875
0.997603246977692,-113.0625,33.1875
0.998000951356402,-113.020833333333,33.1875
0.997839997770446,-112.979166666667,33.1875
0.998079194787343,-112.9375,33.1875
0.999440867579259,-112.895833333333,33.1875
0.999581484820187,-112.854166666667,33.1875
0.999393916554496,-112.8125,33.1875
0.999357654453249,-112.770833333333,33.1875
0.999653118037738,-112.729166666667,33.1875
0.999586346384423,-112.6875,33.1875
0.999552267230067,-112.645833333333,33.1875
0.999680668549938,-112.604166666667,33.1875
0.999785715561935,-112.5625,33.1875
0.999866521242077,-112.520833333333,33.1875
0.999868271441106,-112.479166666667,33.1875
0.999824052780235,-112.4375,33.1875
0.999711860071886,-112.395833333333,33.1875
0.999683109210802,-112.354166666667,33.1875
0.999815262457509,-112.3125,33.1875
0.999988400379987,-112.270833333333,33.1875
0.999999986728285,-112.229166666667,33.1875
0.999999995098955,-112.1875,33.1875
0.999880942712405,-112.145833333333,33.1875
0.999270418385058,-112.104166666667,33.1875
0.999137950586344,-112.0625,33.1875
0.999221525693167,-112.020833333333,33.1875
0.999229452830507,-111.979166666667,33.1875
0.99952563526359,-111.9375,33.1875
0.999696644196162,-111.895833333333,33.1875
0.584098983777105,-111.854166666667,33.1875
0.594087073011653,-111.8125,33.1875
0.617027573880775,-111.770833333333,33.1875
0.742921416624097,-111.729166666667,33.1875
0.846026119610217,-111.6875,33.1875
0.873674653867282,-111.645833333333,33.1875
0.834867473069132,-111.604166666667,33.1875
0.816678951444465,-111.5625,33.1875
0.840835620425523,-111.520833333333,33.1875
0.887310354839827,-111.479166666667,33.1875
0.928305714586418,-111.4375,33.1875
0.946862215107783,-111.395833333333,33.1875
0.956453089577694,-111.354166666667,33.1875
0.975430670204671,-111.3125,33.1875
0.995058192471251,-111.270833333333,33.1875
0.999384810242713,-111.229166666667,33.1875
1,-111.1875,33.1875
1,-111.145833333333,33.1875
1,-111.104166666667,33.1875
1,-111.0625,33.1875
1,-111.020833333333,33.1875
1,-110.979166666667,33.1875
1,-110.9375,33.1875
1,-110.895833333333,33.1875
1,-110.854166666667,33.1875
1,-110.8125,33.1875
1,-110.770833333333,33.1875
1,-110.729166666667,33.1875
0.999999999982769,-110.6875,33.1875
0.999999970816836,-110.645833333333,33.1875
0.999999972929651,-110.604166666667,33.1875
0.999999986005013,-110.5625,33.1875
0.999999536687775,-110.520833333333,33.1875
0.999989247161538,-110.479166666667,33.1875
0.999897580835102,-110.4375,33.1875
0.999690179213107,-110.395833333333,33.1875
0.999552417692279,-110.354166666667,33.1875
0.998780030155619,-110.3125,33.1875
0.994297850314793,-110.270833333333,33.1875
0.9722433014756,-110.229166666667,33.1875
0.934786417957933,-110.1875,33.1875
0.905679296904456,-110.145833333333,33.1875
0.920959638729441,-110.104166666667,33.1875
0.936928124762066,-110.0625,33.1875
0.939455473185186,-110.020833333333,33.1875
0.927149028217542,-109.979166666667,33.1875
0.868309690451423,-109.9375,33.1875
0.69667676989142,-109.895833333333,33.1875
0.589683170018738,-109.854166666667,33.1875
0.585372773892091,-109.8125,33.1875
0.594640288630613,-109.770833333333,33.1875
0.595480435538264,-109.729166666667,33.1875
0.599418501269599,-109.6875,33.1875
0.547846623356145,-109.645833333333,33.1875
0.560876617402607,-116.979166666667,33.1458333333333
0.576779709085024,-116.9375,33.1458333333333
0.556863538952628,-116.895833333333,33.1458333333333
0.527582881819069,-116.854166666667,33.1458333333333
0.942858947577345,-116.8125,33.1458333333333
0.994005894769856,-116.770833333333,33.1458333333333
0.999513628236471,-116.729166666667,33.1458333333333
0.999512067082594,-116.6875,33.1458333333333
0.999994548317061,-116.645833333333,33.1458333333333
0.999999093857212,-116.604166666667,33.1458333333333
0.946496742379732,-116.5625,33.1458333333333
0.713303231398053,-116.520833333333,33.1458333333333
0.697339125513867,-116.479166666667,33.1458333333333
0.559337170452546,-116.4375,33.1458333333333
0.936452347036783,-115.770833333333,33.1458333333333
0.93570041754197,-115.6875,33.1458333333333
0.93217998768344,-115.645833333333,33.1458333333333
0.932343334922773,-115.604166666667,33.1458333333333
0.933661073336331,-115.5625,33.1458333333333
0.934509520122845,-115.520833333333,33.1458333333333
0.939497642616189,-115.479166666667,33.1458333333333
0.948696527076169,-115.4375,33.1458333333333
0.958105394607475,-115.395833333333,33.1458333333333
0.97258466810119,-115.354166666667,33.1458333333333
0.986628597929082,-115.3125,33.1458333333333
0.99455735436581,-115.270833333333,33.1458333333333
0.998713548265136,-115.229166666667,33.1458333333333
0.999408005728088,-115.1875,33.1458333333333
0.999769610783789,-115.145833333333,33.1458333333333
0.999964593697073,-115.104166666667,33.1458333333333
0.999998789751896,-115.0625,33.1458333333333
0.99999986371947,-115.020833333333,33.1458333333333
0.999999964845001,-114.979166666667,33.1458333333333
0.999999982188744,-114.9375,33.1458333333333
0.99999995556041,-114.895833333333,33.1458333333333
0.999999812026534,-114.854166666667,33.1458333333333
0.999999241636601,-114.8125,33.1458333333333
0.999994271944816,-114.770833333333,33.1458333333333
0.99988314129828,-114.729166666667,33.1458333333333
0.997994293956156,-114.6875,33.1458333333333
0.999176486435383,-114.645833333333,33.1458333333333
0.999839814047725,-114.604166666667,33.1458333333333
0.999934801435062,-114.5625,33.1458333333333
0.999868567699346,-114.520833333333,33.1458333333333
0.999854218277397,-114.479166666667,33.1458333333333
0.999814092138944,-114.4375,33.1458333333333
0.999601940952814,-114.395833333333,33.1458333333333
0.999604388638785,-114.354166666667,33.1458333333333
0.999699590806147,-114.3125,33.1458333333333
0.999784235456889,-114.270833333333,33.1458333333333
0.999999475695538,-114.229166666667,33.1458333333333
0.999999971161701,-114.1875,33.1458333333333
0.99999985444611,-114.145833333333,33.1458333333333
0.999990610978721,-114.104166666667,33.1458333333333
0.999939901267577,-114.0625,33.1458333333333
0.999866303528986,-114.020833333333,33.1458333333333
0.999581215032822,-113.979166666667,33.1458333333333
0.999081551005113,-113.9375,33.1458333333333
0.999348767745264,-113.895833333333,33.1458333333333
0.999683775001912,-113.854166666667,33.1458333333333
0.999938393981164,-113.8125,33.1458333333333
0.999919470281784,-113.770833333333,33.1458333333333
0.999927720320394,-113.729166666667,33.1458333333333
0.999956286809894,-113.6875,33.1458333333333
0.999183873892495,-113.645833333333,33.1458333333333
0.996575768502311,-113.604166666667,33.1458333333333
0.99071159307029,-113.5625,33.1458333333333
0.987167656309619,-113.520833333333,33.1458333333333
0.987518477012653,-113.479166666667,33.1458333333333
0.986882465483742,-113.4375,33.1458333333333
0.987927448975048,-113.395833333333,33.1458333333333
0.991261146392948,-113.354166666667,33.1458333333333
0.992137344780338,-113.3125,33.1458333333333
0.99304912383487,-113.270833333333,33.1458333333333
0.994558965016728,-113.229166666667,33.1458333333333
0.996832137058517,-113.1875,33.1458333333333
0.996408253672979,-113.145833333333,33.1458333333333
0.996122962534681,-113.104166666667,33.1458333333333
0.99712755721431,-113.0625,33.1458333333333
0.99853017181649,-113.020833333333,33.1458333333333
0.9991711946089,-112.979166666667,33.1458333333333
0.999027069213581,-112.9375,33.1458333333333
0.999464875675746,-112.895833333333,33.1458333333333
0.999598886321734,-112.854166666667,33.1458333333333
0.999375633800878,-112.8125,33.1458333333333
0.999272524554272,-112.770833333333,33.1458333333333
0.999674852040536,-112.729166666667,33.1458333333333
0.999648776063547,-112.6875,33.1458333333333
0.999610373653299,-112.645833333333,33.1458333333333
0.999783345303651,-112.604166666667,33.1458333333333
0.999865114498676,-112.5625,33.1458333333333
0.999964671108645,-112.520833333333,33.1458333333333
0.999975671997058,-112.479166666667,33.1458333333333
0.999950676782285,-112.4375,33.1458333333333
0.999812054577487,-112.395833333333,33.1458333333333
0.99964196931322,-112.354166666667,33.1458333333333
0.999639806570171,-112.3125,33.1458333333333
0.999920454137848,-112.270833333333,33.1458333333333
0.999998423976313,-112.229166666667,33.1458333333333
0.999999993970757,-112.1875,33.1458333333333
0.99996579963431,-112.145833333333,33.1458333333333
0.999120028876368,-112.104166666667,33.1458333333333
0.99901671236911,-112.0625,33.1458333333333
0.999005626742258,-112.020833333333,33.1458333333333
0.998954893215004,-111.979166666667,33.1458333333333
0.999287476353099,-111.9375,33.1458333333333
0.999604275469486,-111.895833333333,33.1458333333333
0.999727648462688,-111.854166666667,33.1458333333333
0.568845528624017,-111.8125,33.1458333333333
0.583203863404702,-111.770833333333,33.1458333333333
0.70823606065215,-111.729166666667,33.1458333333333
0.88177088762048,-111.6875,33.1458333333333
0.916155008356825,-111.645833333333,33.1458333333333
0.863103281197842,-111.604166666667,33.1458333333333
0.999999842905649,-111.5625,33.1458333333333
0.808714228638154,-111.520833333333,33.1458333333333
0.84395234560212,-111.479166666667,33.1458333333333
0.889764587875007,-111.4375,33.1458333333333
0.915928825430082,-111.395833333333,33.1458333333333
0.927719208888662,-111.354166666667,33.1458333333333
0.937285121996129,-111.3125,33.1458333333333
0.970673501461963,-111.270833333333,33.1458333333333
0.993882257668058,-111.229166666667,33.1458333333333
0.997130733661924,-111.1875,33.1458333333333
1,-111.145833333333,33.1458333333333
1,-111.104166666667,33.1458333333333
1,-111.0625,33.1458333333333
1,-111.020833333333,33.1458333333333
1,-110.979166666667,33.1458333333333
