"layer","x","y"
1,-110.9375,33.1458333333333
1,-110.895833333333,33.1458333333333
1,-110.854166666667,33.1458333333333
1,-110.8125,33.1458333333333
1,-110.770833333333,33.1458333333333
1,-110.729166666667,33.1458333333333
0.999999999999984,-110.6875,33.1458333333333
0.999999999405701,-110.645833333333,33.1458333333333
0.999999994822689,-110.604166666667,33.1458333333333
0.999999972184978,-110.5625,33.1458333333333
0.999999928882626,-110.520833333333,33.1458333333333
0.999998798866667,-110.479166666667,33.1458333333333
0.999994669988892,-110.4375,33.1458333333333
0.999997006545152,-110.395833333333,33.1458333333333
0.999996178031811,-110.354166666667,33.1458333333333
0.999930926517519,-110.3125,33.1458333333333
0.999193833015975,-110.270833333333,33.1458333333333
0.993851990456484,-110.229166666667,33.1458333333333
0.973393700364637,-110.1875,33.1458333333333
0.904436513612306,-110.145833333333,33.1458333333333
0.86332551557954,-110.104166666667,33.1458333333333
0.900977581619715,-110.0625,33.1458333333333
0.928237853943912,-110.020833333333,33.1458333333333
0.938157501939098,-109.979166666667,33.1458333333333
0.907091522265352,-109.9375,33.1458333333333
0.78416891865772,-109.895833333333,33.1458333333333
0.654045913895215,-109.854166666667,33.1458333333333
0.638564043837474,-109.8125,33.1458333333333
0.667329741939881,-109.770833333333,33.1458333333333
0.668071990522111,-109.729166666667,33.1458333333333
0.635785678991568,-109.6875,33.1458333333333
0.57878470971778,-109.645833333333,33.1458333333333
0.512143279148279,-109.604166666667,33.1458333333333
0.51576095603954,-109.479166666667,33.1458333333333
0.541914618971605,-109.4375,33.1458333333333
0.706267420242839,-116.8125,33.1041666666667
0.853168811857385,-116.770833333333,33.1041666666667
0.964523441526363,-116.729166666667,33.1041666666667
0.995920053658939,-116.6875,33.1041666666667
0.999989716579944,-116.645833333333,33.1041666666667
0.999999996285944,-116.604166666667,33.1041666666667
0.993551689247699,-116.5625,33.1041666666667
0.637152912548377,-116.520833333333,33.1041666666667
0.57505806300461,-116.479166666667,33.1041666666667
0.931628120892105,-115.6875,33.1041666666667
0.927648937513722,-115.645833333333,33.1041666666667
0.92609709368462,-115.604166666667,33.1041666666667
0.925509156527814,-115.5625,33.1041666666667
0.925573136484859,-115.520833333333,33.1041666666667
0.930254438885318,-115.479166666667,33.1041666666667
0.941815157797863,-115.4375,33.1041666666667
0.961780758315905,-115.354166666667,33.1041666666667
0.975207411259709,-115.3125,33.1041666666667
0.984082603701707,-115.270833333333,33.1041666666667
0.990259251858564,-115.229166666667,33.1041666666667
0.994003814024441,-115.1875,33.1041666666667
0.996990182893175,-115.145833333333,33.1041666666667
0.999144933796494,-115.104166666667,33.1041666666667
0.999926105890405,-115.0625,33.1041666666667
0.999996739531573,-115.020833333333,33.1041666666667
0.99999973185179,-114.979166666667,33.1041666666667
0.999999962926372,-114.9375,33.1041666666667
0.999999960593748,-114.895833333333,33.1041666666667
0.999999924634622,-114.854166666667,33.1041666666667
0.999999819905215,-114.8125,33.1041666666667
0.999997857641467,-114.770833333333,33.1041666666667
0.999743831513687,-114.729166666667,33.1041666666667
0.997265514843372,-114.6875,33.1041666666667
0.999090376612942,-114.645833333333,33.1041666666667
0.999740955715489,-114.604166666667,33.1041666666667
0.999755566488224,-114.5625,33.1041666666667
0.999508302323165,-114.520833333333,33.1041666666667
0.999651463956439,-114.479166666667,33.1041666666667
0.999336597130492,-114.4375,33.1041666666667
0.999073085381393,-114.395833333333,33.1041666666667
0.999393962263776,-114.354166666667,33.1041666666667
0.999611326058431,-114.3125,33.1041666666667
0.999715921657568,-114.270833333333,33.1041666666667
0.999998565075859,-114.229166666667,33.1041666666667
0.999999841418393,-114.1875,33.1041666666667
0.999999922446153,-114.145833333333,33.1041666666667
0.999998610663742,-114.104166666667,33.1041666666667
0.999994157563884,-114.0625,33.1041666666667
0.999966330553083,-114.020833333333,33.1041666666667
0.999665688860638,-113.979166666667,33.1041666666667
0.998647239051482,-113.9375,33.1041666666667
0.998369647486883,-113.895833333333,33.1041666666667
0.986025302534535,-113.854166666667,33.1041666666667
0.998100033676194,-113.8125,33.1041666666667
0.998588515749589,-113.770833333333,33.1041666666667
0.99904598469434,-113.729166666667,33.1041666666667
0.999439506697334,-113.6875,33.1041666666667
0.996865033010951,-113.645833333333,33.1041666666667
0.991208527576672,-113.604166666667,33.1041666666667
0.986143025499284,-113.5625,33.1041666666667
0.987181363813441,-113.520833333333,33.1041666666667
0.988703309746,-113.479166666667,33.1041666666667
0.987872083558685,-113.4375,33.1041666666667
0.988839911918743,-113.395833333333,33.1041666666667
0.99217516598249,-113.354166666667,33.1041666666667
0.993317891844156,-113.3125,33.1041666666667
0.993652500442161,-113.270833333333,33.1041666666667
0.994239795678516,-113.229166666667,33.1041666666667
0.995992913207169,-113.1875,33.1041666666667
0.996456420913694,-113.145833333333,33.1041666666667
0.996521715997452,-113.104166666667,33.1041666666667
0.997440343066776,-113.0625,33.1041666666667
0.998597583028654,-113.020833333333,33.1041666666667
0.999603993760788,-112.979166666667,33.1041666666667
0.999415050486358,-112.9375,33.1041666666667
0.999078811900332,-112.895833333333,33.1041666666667
0.999238351341128,-112.854166666667,33.1041666666667
0.999291671796365,-112.8125,33.1041666666667
0.999287625023699,-112.770833333333,33.1041666666667
0.999531639639273,-112.729166666667,33.1041666666667
0.999708872224457,-112.6875,33.1041666666667
0.999671893147365,-112.645833333333,33.1041666666667
0.999634155734027,-112.604166666667,33.1041666666667
0.999838092268127,-112.5625,33.1041666666667
0.99999133771994,-112.520833333333,33.1041666666667
0.99999731331861,-112.479166666667,33.1041666666667
0.999981785296823,-112.4375,33.1041666666667
0.999901100364854,-112.395833333333,33.1041666666667
0.999752586722887,-112.354166666667,33.1041666666667
0.999662058242586,-112.3125,33.1041666666667
0.999744056332074,-112.270833333333,33.1041666666667
0.999961515600023,-112.229166666667,33.1041666666667
0.999984410824334,-112.1875,33.1041666666667
0.999760017760237,-112.145833333333,33.1041666666667
0.998888363059362,-112.104166666667,33.1041666666667
0.99883149500958,-112.0625,33.1041666666667
0.998778629345122,-112.020833333333,33.1041666666667
0.998917849468076,-111.979166666667,33.1041666666667
0.999250684536263,-111.9375,33.1041666666667
0.99955938953333,-111.895833333333,33.1041666666667
0.999708547272245,-111.854166666667,33.1041666666667
0.56747539291966,-111.8125,33.1041666666667
0.562694534764919,-111.770833333333,33.1041666666667
0.587667420055539,-111.729166666667,33.1041666666667
0.693227884109165,-111.6875,33.1041666666667
0.767678588615015,-111.645833333333,33.1041666666667
0.999997693686124,-111.604166666667,33.1041666666667
0.999998634234877,-111.5625,33.1041666666667
0.999999490504426,-111.520833333333,33.1041666666667
0.99999985548822,-111.479166666667,33.1041666666667
0.848553134885757,-111.4375,33.1041666666667
0.872993788813864,-111.395833333333,33.1041666666667
0.883477493329369,-111.354166666667,33.1041666666667
0.877073420303682,-111.3125,33.1041666666667
0.899093397080418,-111.270833333333,33.1041666666667
0.95187053442281,-111.229166666667,33.1041666666667
0.984340965176981,-111.1875,33.1041666666667
1,-111.145833333333,33.1041666666667
1,-111.104166666667,33.1041666666667
1,-111.0625,33.1041666666667
1,-111.020833333333,33.1041666666667
1,-110.979166666667,33.1041666666667
1,-110.9375,33.1041666666667
1,-110.895833333333,33.1041666666667
1,-110.854166666667,33.1041666666667
1,-110.8125,33.1041666666667
0.999999999999982,-110.770833333333,33.1041666666667
0.99999999999776,-110.729166666667,33.1041666666667
0.999999999930019,-110.6875,33.1041666666667
0.999999999213148,-110.645833333333,33.1041666666667
0.999999999230112,-110.604166666667,33.1041666666667
0.999999998288965,-110.5625,33.1041666666667
0.999999993134792,-110.520833333333,33.1041666666667
0.999999885527392,-110.479166666667,33.1041666666667
0.99999839847918,-110.4375,33.1041666666667
0.999996252949806,-110.395833333333,33.1041666666667
0.999980859059649,-110.354166666667,33.1041666666667
0.999251306505214,-110.3125,33.1041666666667
0.994774543731089,-110.270833333333,33.1041666666667
0.995758672117977,-110.229166666667,33.1041666666667
0.996733775802403,-110.1875,33.1041666666667
0.965079315976643,-110.145833333333,33.1041666666667
0.847097634487866,-110.104166666667,33.1041666666667
0.811362047862554,-110.0625,33.1041666666667
0.862148321080155,-110.020833333333,33.1041666666667
0.914701217841621,-109.979166666667,33.1041666666667
0.935483878905243,-109.9375,33.1041666666667
0.891669157488006,-109.895833333333,33.1041666666667
0.789731245931182,-109.854166666667,33.1041666666667
0.744626118015113,-109.8125,33.1041666666667
0.780629530085125,-109.770833333333,33.1041666666667
0.794742641136017,-109.729166666667,33.1041666666667
0.74094287452732,-109.6875,33.1041666666667
0.647912113956113,-109.645833333333,33.1041666666667
0.526829748822546,-109.604166666667,33.1041666666667
0.509631201667829,-109.520833333333,33.1041666666667
0.524272676469826,-109.479166666667,33.1041666666667
0.560553506170151,-109.4375,33.1041666666667
0.55645400696437,-109.395833333333,33.1041666666667
0.538815579629994,-109.354166666667,33.1041666666667
0.530810506157926,-109.3125,33.1041666666667
0.525889715772111,-109.270833333333,33.1041666666667
0.57517108471927,-116.8125,33.0625
0.752160583850154,-116.770833333333,33.0625
0.89366446746576,-116.729166666667,33.0625
0.980449126929545,-116.6875,33.0625
0.999993042657557,-116.645833333333,33.0625
0.999999999711458,-116.604166666667,33.0625
0.999917428432186,-116.5625,33.0625
0.863975308024352,-116.520833333333,33.0625
0.737830306902639,-116.479166666667,33.0625
0.525267817205582,-116.395833333333,33.0625
0.635107284634944,-116.354166666667,33.0625
0.601361698563548,-116.3125,33.0625
0.50306182419898,-116.270833333333,33.0625
0.526817543821712,-116.229166666667,33.0625
0.523099800297793,-116.1875,33.0625
0.920028921482304,-115.604166666667,33.0625
0.918059533889166,-115.5625,33.0625
0.920872803206566,-115.520833333333,33.0625
0.925552672324355,-115.479166666667,33.0625
0.936756284505928,-115.4375,33.0625
0.956838631443177,-115.354166666667,33.0625
0.967258343541869,-115.3125,33.0625
0.976616296656886,-115.270833333333,33.0625
0.983855216272082,-115.229166666667,33.0625
0.985842215918764,-115.1875,33.0625
0.989183022228023,-115.145833333333,33.0625
0.994427531708269,-115.104166666667,33.0625
0.998542905675924,-115.0625,33.0625
0.9998408117089,-115.020833333333,33.0625
0.999987875000708,-114.979166666667,33.0625
0.999998857409734,-114.9375,33.0625
0.99999968629436,-114.895833333333,33.0625
0.999999873326733,-114.854166666667,33.0625
0.999999845460833,-114.8125,33.0625
0.99999682390421,-114.770833333333,33.0625
0.999712368313489,-114.729166666667,33.0625
0.996834993525806,-114.6875,33.0625
0.996977915122114,-114.645833333333,33.0625
0.999022098831623,-114.604166666667,33.0625
0.999552048717935,-114.5625,33.0625
0.998877816194332,-114.520833333333,33.0625
0.99872550310453,-114.479166666667,33.0625
0.998244140972465,-114.4375,33.0625
0.998401353953525,-114.395833333333,33.0625
0.999174220903608,-114.354166666667,33.0625
0.999526365896602,-114.3125,33.0625
0.999510028456734,-114.270833333333,33.0625
0.999739943097307,-114.229166666667,33.0625
0.999999309226835,-114.1875,33.0625
0.999999753612764,-114.145833333333,33.0625
0.999999413855552,-114.104166666667,33.0625
0.999999305523864,-114.0625,33.0625
0.999993869186026,-114.020833333333,33.0625
0.999817412702171,-113.979166666667,33.0625
0.998718231678281,-113.9375,33.0625
0.985721008247947,-113.895833333333,33.0625
0.981260239803023,-113.854166666667,33.0625
0.980180554832486,-113.8125,33.0625
0.981668133519823,-113.770833333333,33.0625
0.984965967628797,-113.729166666667,33.0625
0.998451384966653,-113.6875,33.0625
0.994999917710055,-113.645833333333,33.0625
0.989100995846192,-113.604166666667,33.0625
0.989179376089109,-113.5625,33.0625
0.991493963631926,-113.520833333333,33.0625
0.991880389709628,-113.479166666667,33.0625
0.990903042684263,-113.4375,33.0625
0.991417668001727,-113.395833333333,33.0625
0.993682962571148,-113.354166666667,33.0625
0.99483939929469,-113.3125,33.0625
0.994178056708539,-113.270833333333,33.0625
0.993843495589275,-113.229166666667,33.0625
0.995615910104872,-113.1875,33.0625
0.99762728119055,-113.145833333333,33.0625
0.997308235902189,-113.104166666667,33.0625
0.997705346169622,-113.0625,33.0625
0.998336879324019,-113.020833333333,33.0625
0.998904160144505,-112.979166666667,33.0625
0.99912867825315,-112.9375,33.0625
0.99919334262765,-112.895833333333,33.0625
0.999351615156454,-112.854166666667,33.0625
0.999425975550715,-112.8125,33.0625
0.999436480829182,-112.770833333333,33.0625
0.99936273727947,-112.729166666667,33.0625
0.999742312949429,-112.6875,33.0625
0.999751302738739,-112.645833333333,33.0625
0.999592007895508,-112.604166666667,33.0625
0.999622812176477,-112.5625,33.0625
0.999948970538046,-112.520833333333,33.0625
0.999992877441181,-112.479166666667,33.0625
0.999974740032503,-112.4375,33.0625
0.999931725322934,-112.395833333333,33.0625
0.999876839359098,-112.354166666667,33.0625
0.999826465074761,-112.3125,33.0625
0.99976305275744,-112.270833333333,33.0625
0.999773670403064,-112.229166666667,33.0625
0.999792273744647,-112.1875,33.0625
0.999382689547366,-112.145833333333,33.0625
0.998718074984192,-112.104166666667,33.0625
0.998481459240853,-112.0625,33.0625
0.998570475396093,-112.020833333333,33.0625
0.998782833611034,-111.979166666667,33.0625
0.99922027498774,-111.9375,33.0625
0.999509417063,-111.895833333333,33.0625
0.999766030481892,-111.854166666667,33.0625
0.622911486122587,-111.8125,33.0625
0.617270544443947,-111.770833333333,33.0625
0.630839707085084,-111.729166666667,33.0625
0.617321606322532,-111.6875,33.0625
0.999849848733182,-111.645833333333,33.0625
0.999868293859269,-111.604166666667,33.0625
0.999960485509906,-111.5625,33.0625
0.999993779975862,-111.520833333333,33.0625
0.999998509413934,-111.479166666667,33.0625
0.999999727176498,-111.4375,33.0625
0.999999927456087,-111.395833333333,33.0625
0.9999999634938,-111.354166666667,33.0625
0.861295509554844,-111.3125,33.0625
0.918778097775346,-111.270833333333,33.0625
0.963822089004443,-111.229166666667,33.0625
0.987394340460966,-111.1875,33.0625
1,-111.145833333333,33.0625
1,-111.104166666667,33.0625
1,-111.0625,33.0625
1,-111.020833333333,33.0625
1,-110.979166666667,33.0625
1,-110.9375,33.0625
1,-110.895833333333,33.0625
1,-110.854166666667,33.0625
0.999999999999965,-110.8125,33.0625
0.999999999998705,-110.770833333333,33.0625
0.999999999549207,-110.729166666667,33.0625
0.999999998064908,-110.6875,33.0625
0.999999998242261,-110.645833333333,33.0625
0.999999978737644,-110.604166666667,33.0625
0.999999983594615,-110.5625,33.0625
0.999999997876044,-110.520833333333,33.0625
0.999999965991106,-110.479166666667,33.0625
0.999995027450534,-110.4375,33.0625
0.99985113509693,-110.395833333333,33.0625
0.998005830678521,-110.354166666667,33.0625
0.987451629601632,-110.3125,33.0625
0.977165306707184,-110.270833333333,33.0625
0.992222534577295,-110.229166666667,33.0625
0.99879054613363,-110.1875,33.0625
0.990904692070603,-110.145833333333,33.0625
0.903565929104281,-110.104166666667,33.0625
0.789150047100181,-110.0625,33.0625
0.77434313533933,-110.020833333333,33.0625
0.813351206575942,-109.979166666667,33.0625
0.885691034144311,-109.9375,33.0625
0.91563226101574,-109.895833333333,33.0625
0.900534644913746,-109.854166666667,33.0625
0.877159649355913,-109.8125,33.0625
0.907353498866683,-109.770833333333,33.0625
0.92370452327606,-109.729166666667,33.0625
0.852264045615289,-109.6875,33.0625
0.748837466866752,-109.645833333333,33.0625
0.606578934166243,-109.604166666667,33.0625
0.505390137157613,-109.5625,33.0625
0.553349137878764,-109.520833333333,33.0625
0.557780347240723,-109.479166666667,33.0625
0.565233645284326,-109.4375,33.0625
0.607395862520547,-109.395833333333,33.0625
0.609458358787824,-109.354166666667,33.0625
0.60222335489948,-109.3125,33.0625
0.556946278423506,-109.270833333333,33.0625
0.52439838679079,-116.979166666667,33.0208333333333
0.519507663367941,-116.9375,33.0208333333333
0.662184147889747,-116.770833333333,33.0208333333333
0.764734648962345,-116.729166666667,33.0208333333333
0.958285975388654,-116.6875,33.0208333333333
0.999951754556895,-116.645833333333,33.0208333333333
0.999999999842276,-116.604166666667,33.0208333333333
0.999999996086711,-116.5625,33.0208333333333
0.991326271658766,-116.520833333333,33.0208333333333
0.72297517706216,-116.479166666667,33.0208333333333
0.557346929742014,-116.354166666667,33.0208333333333
0.640273031772087,-116.3125,33.0208333333333
0.562907264408253,-116.270833333333,33.0208333333333
0.953911951449935,-115.354166666667,33.0208333333333
0.962811197242966,-115.3125,33.0208333333333
0.970156826259035,-115.270833333333,33.0208333333333
0.978107160771927,-115.229166666667,33.0208333333333
0.984996611672668,-115.1875,33.0208333333333
0.985828882312395,-115.145833333333,33.0208333333333
0.987383685282636,-115.104166666667,33.0208333333333
0.992373022541809,-115.0625,33.0208333333333
0.997699760617078,-115.020833333333,33.0208333333333
0.999662887476598,-114.979166666667,33.0208333333333
0.999961435129929,-114.9375,33.0208333333333
0.999991941768778,-114.895833333333,33.0208333333333
0.999996956749258,-114.854166666667,33.0208333333333
0.999998594965622,-114.8125,33.0208333333333
0.999995849676136,-114.770833333333,33.0208333333333
0.99992655970841,-114.729166666667,33.0208333333333
0.999156315477483,-114.6875,33.0208333333333
0.997811779975999,-114.645833333333,33.0208333333333
0.998236805896767,-114.604166666667,33.0208333333333
0.999384302093341,-114.5625,33.0208333333333
0.998501703750824,-114.520833333333,33.0208333333333
0.996822666221371,-114.479166666667,33.0208333333333
0.997016805219144,-114.4375,33.0208333333333
0.998285147834856,-114.395833333333,33.0208333333333
0.999424250714868,-114.354166666667,33.0208333333333
0.999584543941882,-114.3125,33.0208333333333
0.99945951580372,-114.270833333333,33.0208333333333
0.999533224284471,-114.229166666667,33.0208333333333
0.999857949685337,-114.1875,33.0208333333333
0.999999588125569,-114.145833333333,33.0208333333333
0.999999446950053,-114.104166666667,33.0208333333333
0.999999400285817,-114.0625,33.0208333333333
0.999999374716924,-114.020833333333,33.0208333333333
0.999949785428314,-113.979166666667,33.0208333333333
0.990620696210489,-113.9375,33.0208333333333
0.982718426425632,-113.895833333333,33.0208333333333
0.978914354047834,-113.854166666667,33.0208333333333
0.977247752039367,-113.8125,33.0208333333333
0.980852122102475,-113.770833333333,33.0208333333333
0.984729680069751,-113.729166666667,33.0208333333333
0.991605434960695,-113.6875,33.0208333333333
0.991491766264133,-113.645833333333,33.0208333333333
0.978607587032091,-113.604166666667,33.0208333333333
0.995736247241241,-113.5625,33.0208333333333
0.994744404023884,-113.520833333333,33.0208333333333
0.994313956985833,-113.479166666667,33.0208333333333
0.993592746759599,-113.4375,33.0208333333333
0.993617661817189,-113.395833333333,33.0208333333333
0.995627520829221,-113.354166666667,33.0208333333333
0.996149119988558,-113.3125,33.0208333333333
0.995124898556712,-113.270833333333,33.0208333333333
0.994621179099692,-113.229166666667,33.0208333333333
0.995448996179221,-113.1875,33.0208333333333
0.996150817358027,-113.145833333333,33.0208333333333
0.996937155214893,-113.104166666667,33.0208333333333
0.99742622718087,-113.0625,33.0208333333333
0.998375541246177,-113.020833333333,33.0208333333333
0.99897557047877,-112.979166666667,33.0208333333333
0.999328445968839,-112.9375,33.0208333333333
0.999425757352563,-112.895833333333,33.0208333333333
0.99956962757709,-112.854166666667,33.0208333333333
0.999676119997707,-112.8125,33.0208333333333
0.999686332654142,-112.770833333333,33.0208333333333
0.999658165685939,-112.729166666667,33.0208333333333
0.999782731244024,-112.6875,33.0208333333333
0.999738343370157,-112.645833333333,33.0208333333333
0.99962646982548,-112.604166666667,33.0208333333333
0.999293160764054,-112.5625,33.0208333333333
0.999193335041942,-112.520833333333,33.0208333333333
0.999731992914306,-112.479166666667,33.0208333333333
0.999835789992163,-112.4375,33.0208333333333
0.999863550425633,-112.395833333333,33.0208333333333
0.999886537993186,-112.354166666667,33.0208333333333
0.999887429791186,-112.3125,33.0208333333333
0.999851363438777,-112.270833333333,33.0208333333333
0.999779669111834,-112.229166666667,33.0208333333333
0.999777909610259,-112.1875,33.0208333333333
0.999484117722098,-112.145833333333,33.0208333333333
0.998670511654453,-112.104166666667,33.0208333333333
0.998174228932202,-112.0625,33.0208333333333
0.998369549437819,-112.020833333333,33.0208333333333
0.998485419529644,-111.979166666667,33.0208333333333
0.998930738890321,-111.9375,33.0208333333333
0.999396230751265,-111.895833333333,33.0208333333333
0.999865613848826,-111.854166666667,33.0208333333333
0.999990027712762,-111.8125,33.0208333333333
0.999991726017719,-111.770833333333,33.0208333333333
0.999998801901069,-111.729166666667,33.0208333333333
0.999998975558345,-111.6875,33.0208333333333
0.999931856034985,-111.645833333333,33.0208333333333
0.999781621709052,-111.604166666667,33.0208333333333
0.99985756328032,-111.5625,33.0208333333333
0.99995104253324,-111.520833333333,33.0208333333333
0.999985915861058,-111.479166666667,33.0208333333333
0.999997733975667,-111.4375,33.0208333333333
0.999999743112737,-111.395833333333,33.0208333333333
0.999999964877706,-111.354166666667,33.0208333333333
0.99999999936421,-111.3125,33.0208333333333
0.958021839746645,-111.270833333333,33.0208333333333
0.989141331602834,-111.229166666667,33.0208333333333
1,-111.1875,33.0208333333333
1,-111.145833333333,33.0208333333333
1,-111.104166666667,33.0208333333333
1,-111.0625,33.0208333333333
1,-111.020833333333,33.0208333333333
1,-110.979166666667,33.0208333333333
1,-110.9375,33.0208333333333
1,-110.895833333333,33.0208333333333
0.999999999999961,-110.854166666667,33.0208333333333
0.999999999582322,-110.8125,33.0208333333333
0.999999939348691,-110.770833333333,33.0208333333333
0.999999657217435,-110.729166666667,33.0208333333333
0.999999914101002,-110.6875,33.0208333333333
0.999999976797958,-110.645833333333,33.0208333333333
0.999999963114683,-110.604166666667,33.0208333333333
0.999999978353966,-110.5625,33.0208333333333
0.999999992498104,-110.520833333333,33.0208333333333
0.999999939521906,-110.479166666667,33.0208333333333
0.999997170090405,-110.4375,33.0208333333333
0.999888378009748,-110.395833333333,33.0208333333333
0.994431397824022,-110.354166666667,33.0208333333333
0.98065705273912,-110.3125,33.0208333333333
0.984203669938081,-110.270833333333,33.0208333333333
0.994615075057139,-110.229166666667,33.0208333333333
0.997584747288693,-110.1875,33.0208333333333
0.988767569662466,-110.145833333333,33.0208333333333
0.934812096086121,-110.104166666667,33.0208333333333
0.850064631289903,-110.0625,33.0208333333333
0.780140189620317,-110.020833333333,33.0208333333333
0.744617111222795,-109.979166666667,33.0208333333333
0.776544696452414,-109.9375,33.0208333333333
0.838855795601944,-109.895833333333,33.0208333333333
0.881599491534278,-109.854166666667,33.0208333333333
0.908556601534961,-109.8125,33.0208333333333
0.940228716321176,-109.770833333333,33.0208333333333
0.960820395965706,-109.729166666667,33.0208333333333
0.927773646666365,-109.6875,33.0208333333333
0.837663411508184,-109.645833333333,33.0208333333333
0.740216207132527,-109.604166666667,33.0208333333333
0.576859126122392,-109.5625,33.0208333333333
0.590565373163418,-109.520833333333,33.0208333333333
0.606174943182778,-109.479166666667,33.0208333333333
0.630194379617949,-109.4375,33.0208333333333
0.641087265096178,-109.395833333333,33.0208333333333
0.653121811206064,-109.354166666667,33.0208333333333
0.665649134465161,-109.3125,33.0208333333333
0.614622757288047,-109.270833333333,33.0208333333333
0.539046142998398,-109.229166666667,33.0208333333333
0.510146180082047,-116.979166666667,32.9791666666667
0.556083419045666,-116.9375,32.9791666666667
0.513963869640202,-116.854166666667,32.9791666666667
0.611590045740343,-116.8125,32.9791666666667
0.601622821018623,-116.770833333333,32.9791666666667
0.660651484367178,-116.729166666667,32.9791666666667
0.918572444011352,-116.6875,32.9791666666667
0.998526059072831,-116.645833333333,32.9791666666667
0.99999999905565,-116.604166666667,32.9791666666667
0.999999965220783,-116.5625,32.9791666666667
0.999695192197862,-116.520833333333,32.9791666666667
0.777942226353971,-116.479166666667,32.9791666666667
0.933594370553243,-115.4375,32.9791666666667
0.943685995030958,-115.395833333333,32.9791666666667
0.950432519744934,-115.354166666667,32.9791666666667
0.959070861996929,-115.3125,32.9791666666667
0.968584144952794,-115.270833333333,32.9791666666667
0.974639402873129,-115.229166666667,32.9791666666667
0.980707375168165,-115.1875,32.9791666666667
0.985566858715155,-115.145833333333,32.9791666666667
0.985421758990202,-115.104166666667,32.9791666666667
0.986192445300785,-115.0625,32.9791666666667
0.991555192625708,-115.020833333333,32.9791666666667
0.997189827678206,-114.979166666667,32.9791666666667
0.999385082320806,-114.9375,32.9791666666667
0.999850731727602,-114.895833333333,32.9791666666667
0.999938389128106,-114.854166666667,32.9791666666667
0.999966988891057,-114.8125,32.9791666666667
0.999966335968072,-114.770833333333,32.9791666666667
0.999948030936146,-114.729166666667,32.9791666666667
0.999910134522156,-114.6875,32.9791666666667
0.999783849067898,-114.645833333333,32.9791666666667
0.999684041432416,-114.604166666667,32.9791666666667
0.999839616488586,-114.5625,32.9791666666667
0.999366366207432,-114.520833333333,32.9791666666667
0.997074234244262,-114.479166666667,32.9791666666667
0.996970952655521,-114.4375,32.9791666666667
0.99835604764218,-114.395833333333,32.9791666666667
0.999517972926358,-114.354166666667,32.9791666666667
0.999630475012709,-114.3125,32.9791666666667
0.999503534539362,-114.270833333333,32.9791666666667
0.999546125114916,-114.229166666667,32.9791666666667
0.999684516320578,-114.1875,32.9791666666667
0.999879247933999,-114.145833333333,32.9791666666667
0.999998404266982,-114.104166666667,32.9791666666667
0.999998402926624,-114.0625,32.9791666666667
0.999998747718794,-114.020833333333,32.9791666666667
0.999949231508535,-113.979166666667,32.9791666666667
0.991373598891941,-113.9375,32.9791666666667
0.981059615950832,-113.895833333333,32.9791666666667
0.977270980269635,-113.854166666667,32.9791666666667
0.975582103355241,-113.8125,32.9791666666667
0.979677552401772,-113.770833333333,32.9791666666667
0.98121962644465,-113.729166666667,32.9791666666667
0.983288218739665,-113.6875,32.9791666666667
0.989022135738904,-113.645833333333,32.9791666666667
0.986019252751546,-113.604166666667,32.9791666666667
0.996537407218334,-113.5625,32.9791666666667
0.99594033467208,-113.520833333333,32.9791666666667
0.99587708801647,-113.479166666667,32.9791666666667
0.995436433893191,-113.4375,32.9791666666667
0.995667407060396,-113.395833333333,32.9791666666667
0.996648544483887,-113.354166666667,32.9791666666667
0.99637614512079,-113.3125,32.9791666666667
0.995394625356264,-113.270833333333,32.9791666666667
0.995724111222871,-113.229166666667,32.9791666666667
0.996083925776567,-113.1875,32.9791666666667
0.996357296293959,-113.145833333333,32.9791666666667
0.996612589982808,-113.104166666667,32.9791666666667
