"layer","x","y"
0.997156601489701,-113.0625,32.9791666666667
0.997998370994522,-113.020833333333,32.9791666666667
0.998524554093623,-112.979166666667,32.9791666666667
0.999126269965467,-112.9375,32.9791666666667
0.999406877990105,-112.895833333333,32.9791666666667
0.999590347544958,-112.854166666667,32.9791666666667
0.99970317098074,-112.8125,32.9791666666667
0.999771457979367,-112.770833333333,32.9791666666667
0.99979173710012,-112.729166666667,32.9791666666667
0.999806646220492,-112.6875,32.9791666666667
0.999741346430984,-112.645833333333,32.9791666666667
0.999621277434771,-112.604166666667,32.9791666666667
0.999284050487458,-112.5625,32.9791666666667
0.998456551156237,-112.520833333333,32.9791666666667
0.998694486134387,-112.479166666667,32.9791666666667
0.99964006630266,-112.4375,32.9791666666667
0.999875971500572,-112.395833333333,32.9791666666667
0.999885488015116,-112.354166666667,32.9791666666667
0.999880291131513,-112.3125,32.9791666666667
0.999823993495884,-112.270833333333,32.9791666666667
0.999715911306921,-112.229166666667,32.9791666666667
0.999657356911191,-112.1875,32.9791666666667
0.99936506698177,-112.145833333333,32.9791666666667
0.998429273770952,-112.104166666667,32.9791666666667
0.997652695334753,-112.0625,32.9791666666667
0.997894277698331,-112.020833333333,32.9791666666667
0.998075247264001,-111.979166666667,32.9791666666667
0.998424225493456,-111.9375,32.9791666666667
0.998888348550376,-111.895833333333,32.9791666666667
0.999678097594883,-111.854166666667,32.9791666666667
0.999968157452735,-111.8125,32.9791666666667
0.999969402600339,-111.770833333333,32.9791666666667
0.999986491081925,-111.729166666667,32.9791666666667
0.99999559405048,-111.6875,32.9791666666667
0.999953716032885,-111.645833333333,32.9791666666667
0.999866719456628,-111.604166666667,32.9791666666667
0.999911443628165,-111.5625,32.9791666666667
0.999945673930381,-111.520833333333,32.9791666666667
0.999979865768407,-111.479166666667,32.9791666666667
0.999998013281886,-111.4375,32.9791666666667
0.999999856707203,-111.395833333333,32.9791666666667
0.999999990679075,-111.354166666667,32.9791666666667
0.9999999999265,-111.3125,32.9791666666667
0.999999999999967,-111.270833333333,32.9791666666667
1,-111.229166666667,32.9791666666667
1,-111.1875,32.9791666666667
1,-111.145833333333,32.9791666666667
1,-111.104166666667,32.9791666666667
1,-111.0625,32.9791666666667
1,-111.020833333333,32.9791666666667
1,-110.979166666667,32.9791666666667
1,-110.9375,32.9791666666667
0.999999999999996,-110.895833333333,32.9791666666667
0.999999999766844,-110.854166666667,32.9791666666667
0.999999403291815,-110.8125,32.9791666666667
0.999956799926361,-110.770833333333,32.9791666666667
0.999943718245052,-110.729166666667,32.9791666666667
0.999997094555824,-110.6875,32.9791666666667
0.999999864546088,-110.645833333333,32.9791666666667
0.999999829345367,-110.604166666667,32.9791666666667
0.999999927800917,-110.5625,32.9791666666667
0.999999985743833,-110.520833333333,32.9791666666667
0.999999928057759,-110.479166666667,32.9791666666667
0.999998554581431,-110.4375,32.9791666666667
0.999989005851872,-110.395833333333,32.9791666666667
0.999634877820696,-110.354166666667,32.9791666666667
0.998181553159309,-110.3125,32.9791666666667
0.997564565821114,-110.270833333333,32.9791666666667
0.995581652311384,-110.229166666667,32.9791666666667
0.988189287317794,-110.1875,32.9791666666667
0.975868012433337,-110.145833333333,32.9791666666667
0.963293077657389,-110.104166666667,32.9791666666667
0.907702686864478,-110.0625,32.9791666666667
0.820189567239419,-110.020833333333,32.9791666666667
0.748842313987599,-109.979166666667,32.9791666666667
0.732322931350836,-109.9375,32.9791666666667
0.756063964543188,-109.895833333333,32.9791666666667
0.797191257726357,-109.854166666667,32.9791666666667
0.844201032388049,-109.8125,32.9791666666667
0.881659535105812,-109.770833333333,32.9791666666667
0.926094432625032,-109.729166666667,32.9791666666667
0.940683915865693,-109.6875,32.9791666666667
0.905276454333488,-109.645833333333,32.9791666666667
0.824597819825911,-109.604166666667,32.9791666666667
0.67661084102146,-109.5625,32.9791666666667
0.654312511339158,-109.520833333333,32.9791666666667
0.673544257836428,-109.479166666667,32.9791666666667
0.669414706077443,-109.4375,32.9791666666667
0.634667709710287,-109.395833333333,32.9791666666667
0.643113192021781,-109.354166666667,32.9791666666667
0.655519695936363,-109.3125,32.9791666666667
0.629073905466559,-109.270833333333,32.9791666666667
0.58728367039978,-109.229166666667,32.9791666666667
0.517211060316401,-109.1875,32.9791666666667
0.504374811060451,-116.895833333333,32.9375
0.621680360397204,-116.854166666667,32.9375
0.769403694125687,-116.8125,32.9375
0.652564959653784,-116.770833333333,32.9375
0.732189263604815,-116.729166666667,32.9375
0.866657056545717,-116.6875,32.9375
0.987423303227333,-116.645833333333,32.9375
0.999998708438284,-116.604166666667,32.9375
0.999990041606389,-116.5625,32.9375
0.999926643192387,-116.520833333333,32.9375
0.993490122349136,-116.479166666667,32.9375
0.640368778470022,-116.4375,32.9375
0.933527181774933,-115.4375,32.9375
0.94183211276605,-115.395833333333,32.9375
0.947496708433071,-115.354166666667,32.9375
0.956473587384144,-115.3125,32.9375
0.966821152017841,-115.270833333333,32.9375
0.971889102582552,-115.229166666667,32.9375
0.974934166637888,-115.1875,32.9375
0.97957259727191,-115.145833333333,32.9375
0.983514705558788,-115.104166666667,32.9375
0.984658191167124,-115.0625,32.9375
0.984093956727969,-115.020833333333,32.9375
0.988873359928633,-114.979166666667,32.9375
0.995496024142954,-114.9375,32.9375
0.998548355109892,-114.895833333333,32.9375
0.999502160862803,-114.854166666667,32.9375
0.999790674369765,-114.8125,32.9375
0.999829751940757,-114.770833333333,32.9375
0.999848779887144,-114.729166666667,32.9375
0.999938406599425,-114.6875,32.9375
0.999955825629184,-114.645833333333,32.9375
0.999957001099538,-114.604166666667,32.9375
0.999935915156339,-114.5625,32.9375
0.999619051096095,-114.520833333333,32.9375
0.998221256993796,-114.479166666667,32.9375
0.998038711351949,-114.4375,32.9375
0.99859044390456,-114.395833333333,32.9375
0.999328910581891,-114.354166666667,32.9375
0.999501872019791,-114.3125,32.9375
0.999432653673078,-114.270833333333,32.9375
0.99953025610397,-114.229166666667,32.9375
0.999496205697923,-114.1875,32.9375
0.99949891217001,-114.145833333333,32.9375
0.999498646604615,-114.104166666667,32.9375
0.999983288332633,-114.0625,32.9375
0.99999176479813,-114.020833333333,32.9375
0.999910621007004,-113.979166666667,32.9375
0.989391776965831,-113.9375,32.9375
0.978906217524465,-113.895833333333,32.9375
0.978074685135914,-113.854166666667,32.9375
0.977299621445565,-113.8125,32.9375
0.979145232373136,-113.770833333333,32.9375
0.979298359771965,-113.729166666667,32.9375
0.978976485313486,-113.6875,32.9375
0.980545496694705,-113.645833333333,32.9375
0.9796458841751,-113.604166666667,32.9375
0.996174424113305,-113.5625,32.9375
0.996634375360601,-113.520833333333,32.9375
0.99687453998351,-113.479166666667,32.9375
0.996932049767972,-113.4375,32.9375
0.997112270853696,-113.395833333333,32.9375
0.997032076568085,-113.354166666667,32.9375
0.996248519163518,-113.3125,32.9375
0.996092649780518,-113.270833333333,32.9375
0.99663358803476,-113.229166666667,32.9375
0.996782620952449,-113.1875,32.9375
0.997135912148537,-113.145833333333,32.9375
0.996647942376198,-113.104166666667,32.9375
0.996996459164143,-113.0625,32.9375
0.997439213276607,-113.020833333333,32.9375
0.99794503196688,-112.979166666667,32.9375
0.998862465666329,-112.9375,32.9375
0.999358894317636,-112.895833333333,32.9375
0.999604663209565,-112.854166666667,32.9375
0.999738024937781,-112.8125,32.9375
0.99977149365967,-112.770833333333,32.9375
0.999754147028585,-112.729166666667,32.9375
0.999721212809868,-112.6875,32.9375
0.9996664854031,-112.645833333333,32.9375
0.999531095510434,-112.604166666667,32.9375
0.999121615996567,-112.5625,32.9375
0.998261227770358,-112.520833333333,32.9375
0.997879260631447,-112.479166666667,32.9375
0.999548289894432,-112.4375,32.9375
0.999950582369365,-112.395833333333,32.9375
0.999951709659519,-112.354166666667,32.9375
0.999881943537862,-112.3125,32.9375
0.999693640200461,-112.270833333333,32.9375
0.999545834442622,-112.229166666667,32.9375
0.99952594268595,-112.1875,32.9375
0.999055281173079,-112.145833333333,32.9375
0.99816886964322,-112.104166666667,32.9375
0.997480286783352,-112.0625,32.9375
0.997028473217637,-112.020833333333,32.9375
0.99729590261889,-111.979166666667,32.9375
0.997902136081427,-111.9375,32.9375
0.998138574439739,-111.895833333333,32.9375
0.998573790218675,-111.854166666667,32.9375
0.999220089347463,-111.8125,32.9375
0.999288019842588,-111.770833333333,32.9375
0.999417352984149,-111.729166666667,32.9375
0.999620692195785,-111.6875,32.9375
0.999734974075244,-111.645833333333,32.9375
0.999865238366475,-111.604166666667,32.9375
0.999932372207503,-111.5625,32.9375
0.999953255100606,-111.520833333333,32.9375
0.999987381185914,-111.479166666667,32.9375
0.999998653060634,-111.4375,32.9375
0.999999895545562,-111.395833333333,32.9375
0.999999993491474,-111.354166666667,32.9375
0.999999999891109,-111.3125,32.9375
0.999999999999251,-111.270833333333,32.9375
1,-111.229166666667,32.9375
1,-111.1875,32.9375
1,-111.145833333333,32.9375
0.999999999999999,-111.104166666667,32.9375
0.999999999999985,-111.0625,32.9375
0.999999999998843,-111.020833333333,32.9375
0.999999999968833,-110.979166666667,32.9375
0.999999999706785,-110.9375,32.9375
0.999999996463776,-110.895833333333,32.9375
0.99999993932842,-110.854166666667,32.9375
0.999992308006083,-110.8125,32.9375
0.999445129811034,-110.770833333333,32.9375
0.998237171518737,-110.729166666667,32.9375
0.999846609132137,-110.6875,32.9375
0.999999203716234,-110.645833333333,32.9375
0.99999986391052,-110.604166666667,32.9375
0.999999540037695,-110.5625,32.9375
0.999999580960144,-110.520833333333,32.9375
0.999997767177983,-110.479166666667,32.9375
0.999974577424174,-110.4375,32.9375
0.999980210929938,-110.395833333333,32.9375
0.999983380129207,-110.354166666667,32.9375
0.999953513307347,-110.3125,32.9375
0.999758776543198,-110.270833333333,32.9375
0.998745718330986,-110.229166666667,32.9375
0.996980305273756,-110.1875,32.9375
0.981286378508581,-110.145833333333,32.9375
0.987182195073801,-110.104166666667,32.9375
0.941800376099294,-110.0625,32.9375
0.852766900995532,-110.020833333333,32.9375
0.782352612408457,-109.979166666667,32.9375
0.739713467474376,-109.9375,32.9375
0.723103866362025,-109.895833333333,32.9375
0.728495861840659,-109.854166666667,32.9375
0.733473548181708,-109.8125,32.9375
0.731158395264461,-109.770833333333,32.9375
0.756782793072707,-109.729166666667,32.9375
0.816463789368166,-109.6875,32.9375
0.851446647799006,-109.645833333333,32.9375
0.85816443733705,-109.604166666667,32.9375
0.755357724711206,-109.5625,32.9375
0.669599497809753,-109.520833333333,32.9375
0.639364482552299,-109.479166666667,32.9375
0.609602359165348,-109.4375,32.9375
0.574202642029673,-109.395833333333,32.9375
0.516555235497263,-109.354166666667,32.9375
0.533481380593977,-109.270833333333,32.9375
0.557492262758973,-109.229166666667,32.9375
0.515276245344652,-109.1875,32.9375
0.583598052081873,-116.854166666667,32.8958333333333
0.711783062257551,-116.8125,32.8958333333333
0.701921147080131,-116.770833333333,32.8958333333333
0.772010288009827,-116.729166666667,32.8958333333333
0.83355683015592,-116.6875,32.8958333333333
0.967649554322722,-116.645833333333,32.8958333333333
0.995671366647275,-116.604166666667,32.8958333333333
0.99938620604161,-116.5625,32.8958333333333
0.999171387593556,-116.520833333333,32.8958333333333
0.998058076406572,-116.479166666667,32.8958333333333
0.965985017149235,-116.4375,32.8958333333333
0.613798486283331,-116.395833333333,32.8958333333333
0.510985686573836,-116.354166666667,32.8958333333333
0.939466568789653,-115.4375,32.8958333333333
0.944679126287674,-115.395833333333,32.8958333333333
0.949282143195899,-115.354166666667,32.8958333333333
0.957714396826453,-115.3125,32.8958333333333
0.966847329842108,-115.229166666667,32.8958333333333
0.970549522431752,-115.1875,32.8958333333333
0.972123046634395,-115.145833333333,32.8958333333333
0.975575885193085,-115.104166666667,32.8958333333333
0.979231391488856,-115.0625,32.8958333333333
0.978802702629336,-115.020833333333,32.8958333333333
0.977672261771341,-114.979166666667,32.8958333333333
0.985043642294138,-114.9375,32.8958333333333
0.99328759403012,-114.895833333333,32.8958333333333
0.997950107902139,-114.854166666667,32.8958333333333
0.999556884703012,-114.8125,32.8958333333333
0.999456105931725,-114.770833333333,32.8958333333333
0.999243036760991,-114.729166666667,32.8958333333333
0.999686178249127,-114.6875,32.8958333333333
0.999807890503886,-114.645833333333,32.8958333333333
0.999919789659058,-114.604166666667,32.8958333333333
0.999938637331236,-114.5625,32.8958333333333
0.999473723640924,-114.520833333333,32.8958333333333
0.998391652774238,-114.479166666667,32.8958333333333
0.99858069601307,-114.4375,32.8958333333333
0.998960903860506,-114.395833333333,32.8958333333333
0.999059033644609,-114.354166666667,32.8958333333333
0.999103762476138,-114.3125,32.8958333333333
0.999171118888075,-114.270833333333,32.8958333333333
0.999394924549253,-114.229166666667,32.8958333333333
0.999363553462633,-114.1875,32.8958333333333
0.998748022264242,-114.145833333333,32.8958333333333
0.997560447963536,-114.104166666667,32.8958333333333
0.997593029402366,-114.0625,32.8958333333333
0.999901621052976,-114.020833333333,32.8958333333333
0.999685437209544,-113.979166666667,32.8958333333333
0.985303932378205,-113.9375,32.8958333333333
0.97636592996492,-113.895833333333,32.8958333333333
0.978452251251952,-113.854166666667,32.8958333333333
0.979644801654715,-113.8125,32.8958333333333
0.97976423156397,-113.770833333333,32.8958333333333
0.978370787960527,-113.729166666667,32.8958333333333
0.978824705543439,-113.6875,32.8958333333333
0.980902669468574,-113.645833333333,32.8958333333333
0.979747293219158,-113.604166666667,32.8958333333333
0.978083443137922,-113.5625,32.8958333333333
0.979256914038843,-113.520833333333,32.8958333333333
0.982067786024563,-113.479166666667,32.8958333333333
0.984722414979643,-113.4375,32.8958333333333
0.984506882907578,-113.395833333333,32.8958333333333
0.997290763530249,-113.354166666667,32.8958333333333
0.996644917855871,-113.3125,32.8958333333333
0.997417334826517,-113.270833333333,32.8958333333333
0.997192956228261,-113.229166666667,32.8958333333333
0.997019868665596,-113.1875,32.8958333333333
0.99719284343448,-113.145833333333,32.8958333333333
0.997206356333696,-113.104166666667,32.8958333333333
0.997160567394435,-113.0625,32.8958333333333
0.996967299119323,-113.020833333333,32.8958333333333
0.99764702132118,-112.979166666667,32.8958333333333
0.998534008877851,-112.9375,32.8958333333333
0.999069302136511,-112.895833333333,32.8958333333333
0.999423289303739,-112.854166666667,32.8958333333333
0.999656991721998,-112.8125,32.8958333333333
0.999692072743989,-112.770833333333,32.8958333333333
0.999558188168883,-112.729166666667,32.8958333333333
0.999546007286521,-112.6875,32.8958333333333
0.999520442766409,-112.645833333333,32.8958333333333
0.999357364444082,-112.604166666667,32.8958333333333
0.998877313152168,-112.5625,32.8958333333333
0.997945046885976,-112.520833333333,32.8958333333333
0.996644403088476,-112.479166666667,32.8958333333333
0.998236965934298,-112.4375,32.8958333333333
0.999679357234312,-112.395833333333,32.8958333333333
0.999839090173408,-112.354166666667,32.8958333333333
0.999749015370418,-112.3125,32.8958333333333
0.999447704066142,-112.270833333333,32.8958333333333
0.999482153145308,-112.229166666667,32.8958333333333
0.999604897374384,-112.1875,32.8958333333333
0.998954436889352,-112.145833333333,32.8958333333333
0.997775565986291,-112.104166666667,32.8958333333333
0.99726491497962,-112.0625,32.8958333333333
0.996591125343412,-112.020833333333,32.8958333333333
0.996732134407513,-111.979166666667,32.8958333333333
0.997840584534259,-111.9375,32.8958333333333
0.998076414959782,-111.895833333333,32.8958333333333
0.99804817854103,-111.854166666667,32.8958333333333
0.998123370207092,-111.8125,32.8958333333333
0.998038112251776,-111.770833333333,32.8958333333333
0.998072639297424,-111.729166666667,32.8958333333333
0.998487758453881,-111.6875,32.8958333333333
0.999508241709348,-111.645833333333,32.8958333333333
0.999871819069359,-111.604166666667,32.8958333333333
0.999943810347759,-111.5625,32.8958333333333
0.999971181186543,-111.520833333333,32.8958333333333
0.999989793057985,-111.479166666667,32.8958333333333
0.999998122803223,-111.4375,32.8958333333333
0.99999983613356,-111.395833333333,32.8958333333333
0.999999994366641,-111.354166666667,32.8958333333333
0.999999999662866,-111.3125,32.8958333333333
0.999999999958509,-111.270833333333,32.8958333333333
0.999999999998012,-111.229166666667,32.8958333333333
0.999999999999668,-111.1875,32.8958333333333
0.999999999997723,-111.145833333333,32.8958333333333
0.999999999001997,-111.104166666667,32.8958333333333
0.999999985512688,-111.0625,32.8958333333333
0.99999963605832,-111.020833333333,32.8958333333333
0.999997751399392,-110.979166666667,32.8958333333333
0.999997922481194,-110.9375,32.8958333333333
0.999999513101761,-110.895833333333,32.8958333333333
0.999999597087174,-110.854166666667,32.8958333333333
0.999990232303307,-110.8125,32.8958333333333
0.999306632434615,-110.770833333333,32.8958333333333
0.994726294470524,-110.729166666667,32.8958333333333
0.998122320239156,-110.6875,32.8958333333333
0.999905667864085,-110.645833333333,32.8958333333333
0.999995755175922,-110.604166666667,32.8958333333333
0.999998413464174,-110.5625,32.8958333333333
0.999999845031378,-110.520833333333,32.8958333333333
0.999991849211305,-110.479166666667,32.8958333333333
0.999677839176671,-110.4375,32.8958333333333
0.999571558394041,-110.395833333333,32.8958333333333
0.9997566338017,-110.354166666667,32.8958333333333
0.999956923442069,-110.3125,32.8958333333333
0.99996502152437,-110.270833333333,32.8958333333333
0.999858391713234,-110.229166666667,32.8958333333333
0.999974756893837,-110.1875,32.8958333333333
0.99870131523579,-110.145833333333,32.8958333333333
0.980278069782783,-110.104166666667,32.8958333333333
0.971519409783621,-110.0625,32.8958333333333
0.897711743597677,-110.020833333333,32.8958333333333
0.812523653423408,-109.979166666667,32.8958333333333
0.750827680499579,-109.9375,32.8958333333333
0.730840443459646,-109.895833333333,32.8958333333333
0.707197543517786,-109.854166666667,32.8958333333333
0.662156327113129,-109.8125,32.8958333333333
0.617905643927698,-109.770833333333,32.8958333333333
0.605426260305364,-109.729166666667,32.8958333333333
0.616963043499389,-109.6875,32.8958333333333
0.64656321012891,-109.645833333333,32.8958333333333
0.69542406793018,-109.604166666667,32.8958333333333
0.700879231065459,-109.5625,32.8958333333333
0.60843577841974,-109.520833333333,32.8958333333333
0.595203867106779,-109.479166666667,32.8958333333333
0.597169881352429,-109.4375,32.8958333333333
0.527834664255531,-109.395833333333,32.8958333333333
0.56044702559449,-116.854166666667,32.8541666666667
0.658634612078499,-116.8125,32.8541666666667
0.761026231163849,-116.770833333333,32.8541666666667
0.888431916986347,-116.729166666667,32.8541666666667
0.891224005432175,-116.6875,32.8541666666667
0.971142658668033,-116.645833333333,32.8541666666667
0.979130469577506,-116.604166666667,32.8541666666667
0.987180387921903,-116.5625,32.8541666666667
0.984385518057719,-116.520833333333,32.8541666666667
0.989606178469853,-116.479166666667,32.8541666666667
0.988787883825494,-116.4375,32.8541666666667
0.910265975406102,-116.395833333333,32.8541666666667
0.608885359137702,-116.354166666667,32.8541666666667
0.511811778741803,-116.3125,32.8541666666667
0.951207098723603,-115.395833333333,32.8541666666667
0.95290883196516,-115.354166666667,32.8541666666667
0.955989375324865,-115.3125,32.8541666666667
0.959854343508896,-115.270833333333,32.8541666666667
0.96334307303274,-115.229166666667,32.8541666666667
0.967667092914428,-115.1875,32.8541666666667
0.966959816661899,-115.145833333333,32.8541666666667
0.965480030372142,-115.104166666667,32.8541666666667
0.966629361587864,-115.0625,32.8541666666667
0.968402030987339,-115.020833333333,32.8541666666667
0.965959831480559,-114.979166666667,32.8541666666667
0.968455752813207,-114.9375,32.8541666666667
0.980013229263769,-114.895833333333,32.8541666666667
0.991483811427037,-114.854166666667,32.8541666666667
0.996268275793526,-114.8125,32.8541666666667
0.99678648945085,-114.770833333333,32.8541666666667
0.996573503656805,-114.729166666667,32.8541666666667
0.998252436012575,-114.6875,32.8541666666667
0.998774762474087,-114.645833333333,32.8541666666667
0.999134763220889,-114.604166666667,32.8541666666667
0.999365490682663,-114.5625,32.8541666666667
0.99906307352306,-114.520833333333,32.8541666666667
0.99830197291359,-114.479166666667,32.8541666666667
0.998613705812218,-114.4375,32.8541666666667
0.998809123653506,-114.395833333333,32.8541666666667
0.99848774139585,-114.354166666667,32.8541666666667
0.998641215696492,-114.3125,32.8541666666667
0.999046295702641,-114.270833333333,32.8541666666667
0.999311873266123,-114.229166666667,32.8541666666667
0.999193214070991,-114.1875,32.8541666666667
0.99809062327423,-114.145833333333,32.8541666666667
0.994910489414187,-114.104166666667,32.8541666666667
0.999004621907593,-114.0625,32.8541666666667
0.998778451936491,-114.020833333333,32.8541666666667
0.997249202734884,-113.979166666667,32.8541666666667
0.994519593241957,-113.9375,32.8541666666667
0.994226261602439,-113.895833333333,32.8541666666667
0.995941718708713,-113.854166666667,32.8541666666667
0.980483680726998,-113.8125,32.8541666666667
0.981494493353755,-113.770833333333,32.8541666666667
0.982139970457606,-113.729166666667,32.8541666666667
0.980872111776708,-113.6875,32.8541666666667
0.97937926129419,-113.645833333333,32.8541666666667
0.977923845910425,-113.604166666667,32.8541666666667
0.984548359208561,-113.4375,32.8541666666667
0.986151811834254,-113.395833333333,32.8541666666667
0.99772590804952,-113.354166666667,32.8541666666667
0.997193461283087,-113.3125,32.8541666666667
0.998028091406218,-113.270833333333,32.8541666666667
0.99764098998195,-113.229166666667,32.8541666666667
0.99722851712908,-113.1875,32.8541666666667
0.99716095706862,-113.145833333333,32.8541666666667
0.997253536746774,-113.104166666667,32.8541666666667
0.996161477786791,-113.0625,32.8541666666667
0.996189902821569,-113.020833333333,32.8541666666667
0.996968421573857,-112.979166666667,32.8541666666667
0.997936873727331,-112.9375,32.8541666666667
0.998474275125529,-112.895833333333,32.8541666666667
0.99890485517938,-112.854166666667,32.8541666666667
0.999239744632995,-112.8125,32.8541666666667
0.999291415165723,-112.770833333333,32.8541666666667
0.998945359587949,-112.729166666667,32.8541666666667
0.998987499834906,-112.6875,32.8541666666667
0.999114318504177,-112.645833333333,32.8541666666667
0.998985654210765,-112.604166666667,32.8541666666667
0.998798210144722,-112.5625,32.8541666666667
0.998340643065904,-112.520833333333,32.8541666666667
0.996442916618481,-112.479166666667,32.8541666666667
0.994882148768074,-112.4375,32.8541666666667
0.996460178522529,-112.395833333333,32.8541666666667
0.998305734263803,-112.354166666667,32.8541666666667
0.999003478327342,-112.3125,32.8541666666667
0.999012230892602,-112.270833333333,32.8541666666667
0.999297030554154,-112.229166666667,32.8541666666667
0.999577047070419,-112.1875,32.8541666666667
0.999282162320179,-112.145833333333,32.8541666666667
0.998387443170533,-112.104166666667,32.8541666666667
0.997734540906603,-112.0625,32.8541666666667
0.996768684106918,-112.020833333333,32.8541666666667
0.996820322139681,-111.979166666667,32.8541666666667
0.997993912701613,-111.9375,32.8541666666667
0.99832868845582,-111.895833333333,32.8541666666667
0.998422055149951,-111.854166666667,32.8541666666667
0.998589345898519,-111.8125,32.8541666666667
0.998431207021953,-111.770833333333,32.8541666666667
0.998609643694755,-111.729166666667,32.8541666666667
0.998840518321122,-111.6875,32.8541666666667
0.99960862886208,-111.645833333333,32.8541666666667
0.999918932692081,-111.604166666667,32.8541666666667
0.999974893807889,-111.5625,32.8541666666667
0.999988208448574,-111.520833333333,32.8541666666667
0.999990584429898,-111.479166666667,32.8541666666667
0.999996329711989,-111.4375,32.8541666666667
0.999999822969075,-111.395833333333,32.8541666666667
0.999999999469085,-111.354166666667,32.8541666666667
0.999999999464951,-111.3125,32.8541666666667
0.999999997173087,-111.270833333333,32.8541666666667
0.999999994965501,-111.229166666667,32.8541666666667
0.999999996267264,-111.1875,32.8541666666667
0.999999995433046,-111.145833333333,32.8541666666667
0.999999537943808,-111.104166666667,32.8541666666667
0.999981690446527,-111.0625,32.8541666666667
0.999933012277115,-111.020833333333,32.8541666666667
0.999952390146243,-110.979166666667,32.8541666666667
0.999990483927481,-110.9375,32.8541666666667
0.99999684551371,-110.895833333333,32.8541666666667
0.999996558606458,-110.854166666667,32.8541666666667
0.999969745930413,-110.8125,32.8541666666667
0.999575367531085,-110.770833333333,32.8541666666667
0.996335559748093,-110.729166666667,32.8541666666667
0.994354078362369,-110.6875,32.8541666666667
0.997188619133521,-110.645833333333,32.8541666666667
0.999749073578713,-110.604166666667,32.8541666666667
0.99999980835121,-110.5625,32.8541666666667
0.999999999526039,-110.520833333333,32.8541666666667
0.999999670350164,-110.479166666667,32.8541666666667
0.999899617577914,-110.4375,32.8541666666667
0.999499216013274,-110.395833333333,32.8541666666667
0.998265454394223,-110.354166666667,32.8541666666667
0.99932435186299,-110.3125,32.8541666666667
0.999972113520384,-110.270833333333,32.8541666666667
0.999991552061805,-110.229166666667,32.8541666666667
0.999987154640898,-110.1875,32.8541666666667
0.999911713796683,-110.145833333333,32.8541666666667
0.989125454442936,-110.104166666667,32.8541666666667
0.981803364231421,-110.0625,32.8541666666667
0.945616463764225,-110.020833333333,32.8541666666667
0.885013906669187,-109.979166666667,32.8541666666667
0.823829090463321,-109.9375,32.8541666666667
0.795254011688824,-109.895833333333,32.8541666666667
0.72646936255489,-109.854166666667,32.8541666666667
0.642602437965276,-109.8125,32.8541666666667
0.591136182861481,-109.770833333333,32.8541666666667
0.563691596236262,-109.729166666667,32.8541666666667
0.546123392876065,-109.6875,32.8541666666667
0.552528123406326,-109.645833333333,32.8541666666667
0.556831755944724,-109.604166666667,32.8541666666667
0.548149670809511,-109.5625,32.8541666666667
0.54972243466594,-109.520833333333,32.8541666666667
0.591102357288622,-109.479166666667,32.8541666666667
0.595237609999032,-109.4375,32.8541666666667
0.530602843058281,-109.395833333333,32.8541666666667
0.578931655592502,-116.854166666667,32.8125
0.656621636353373,-116.8125,32.8125
0.7476905132301,-116.770833333333,32.8125
0.786655718163648,-116.729166666667,32.8125
0.850334975750303,-116.6875,32.8125
0.918822697559801,-116.645833333333,32.8125
0.957755131514184,-116.604166666667,32.8125
0.972946935395223,-116.5625,32.8125
0.971616440668006,-116.520833333333,32.8125
0.981129755169712,-116.479166666667,32.8125
0.969117325091565,-116.4375,32.8125
0.882369178915363,-116.395833333333,32.8125
0.708359973952062,-116.354166666667,32.8125
0.628802629828059,-116.3125,32.8125
0.539298050866621,-116.270833333333,32.8125
0.5177740731108,-116.104166666667,32.8125
0.563893558911765,-116.0625,32.8125
0.625913559262002,-116.020833333333,32.8125
0.521758535805409,-115.979166666667,32.8125
0.955596470810095,-115.395833333333,32.8125
