"layer","x","y"
0.954730738690788,-115.354166666667,32.8125
0.953716658506729,-115.3125,32.8125
0.954930264806648,-115.270833333333,32.8125
0.95819741672928,-115.229166666667,32.8125
0.963492891150732,-115.1875,32.8125
0.962234495326263,-115.145833333333,32.8125
0.959011690424335,-115.104166666667,32.8125
0.956231798110329,-115.0625,32.8125
0.954301625137596,-115.020833333333,32.8125
0.95276914573339,-114.979166666667,32.8125
0.950108454027997,-114.9375,32.8125
0.954697249598996,-114.895833333333,32.8125
0.969489414706484,-114.854166666667,32.8125
0.979443804909963,-114.8125,32.8125
0.98296637030777,-114.770833333333,32.8125
0.987537297784995,-114.729166666667,32.8125
0.993103761726334,-114.6875,32.8125
0.994863661867951,-114.645833333333,32.8125
0.995049970750812,-114.604166666667,32.8125
0.996007277713299,-114.5625,32.8125
0.997374529712973,-114.520833333333,32.8125
0.9985378509342,-114.479166666667,32.8125
0.999019953492034,-114.4375,32.8125
0.998849848595594,-114.395833333333,32.8125
0.997995160545378,-114.354166666667,32.8125
0.998830704687428,-114.3125,32.8125
0.999703411851827,-114.270833333333,32.8125
0.999792311880887,-114.229166666667,32.8125
0.999396884167984,-114.1875,32.8125
0.9998760068599,-114.145833333333,32.8125
0.998909389431669,-114.104166666667,32.8125
0.995477784317668,-114.0625,32.8125
0.993189934831301,-114.020833333333,32.8125
0.9903756188782,-113.979166666667,32.8125
0.989018033088811,-113.9375,32.8125
0.990490037691817,-113.895833333333,32.8125
0.994137746940804,-113.854166666667,32.8125
0.995607798134023,-113.8125,32.8125
0.978022354392019,-113.770833333333,32.8125
0.982990999757479,-113.729166666667,32.8125
0.984044000253361,-113.6875,32.8125
0.97915123459875,-113.645833333333,32.8125
0.979013762916954,-113.604166666667,32.8125
0.986680155394651,-113.395833333333,32.8125
0.986380026832152,-113.354166666667,32.8125
0.997429095175267,-113.3125,32.8125
0.9978604748684,-113.270833333333,32.8125
0.997798378835727,-113.229166666667,32.8125
0.997303111205963,-113.1875,32.8125
0.997013635208146,-113.145833333333,32.8125
0.996637261071151,-113.104166666667,32.8125
0.995092910314653,-113.0625,32.8125
0.995538531490267,-113.020833333333,32.8125
0.996428849573168,-112.979166666667,32.8125
0.997428280199183,-112.9375,32.8125
0.99783432336188,-112.895833333333,32.8125
0.998365751129782,-112.854166666667,32.8125
0.998389974357485,-112.8125,32.8125
0.998165216074028,-112.770833333333,32.8125
0.997316481588013,-112.729166666667,32.8125
0.997273948668025,-112.6875,32.8125
0.997756304382564,-112.645833333333,32.8125
0.998192268896561,-112.604166666667,32.8125
0.998873437436779,-112.5625,32.8125
0.998710352806991,-112.520833333333,32.8125
0.995934555668815,-112.479166666667,32.8125
0.993584911030032,-112.4375,32.8125
0.994693101513808,-112.395833333333,32.8125
0.997241041115822,-112.354166666667,32.8125
0.998066573344073,-112.3125,32.8125
0.998203509630612,-112.270833333333,32.8125
0.998778482110734,-112.229166666667,32.8125
0.999359758627012,-112.1875,32.8125
0.999720100702703,-112.145833333333,32.8125
0.999709572575368,-112.104166666667,32.8125
0.999350615406939,-112.0625,32.8125
0.998521338886705,-112.020833333333,32.8125
0.997675467195265,-111.979166666667,32.8125
0.998356753398348,-111.9375,32.8125
0.998683554343451,-111.895833333333,32.8125
0.99873804850488,-111.854166666667,32.8125
0.998999120743732,-111.8125,32.8125
0.999133392095759,-111.770833333333,32.8125
0.999565464978995,-111.729166666667,32.8125
0.999643620055273,-111.6875,32.8125
0.999733671601766,-111.645833333333,32.8125
0.999951653194368,-111.604166666667,32.8125
0.999990057250105,-111.5625,32.8125
0.999995485542003,-111.520833333333,32.8125
0.999994732437618,-111.479166666667,32.8125
0.999996742426928,-111.4375,32.8125
0.999999899849339,-111.395833333333,32.8125
0.999999999416165,-111.354166666667,32.8125
0.999999994485638,-111.3125,32.8125
0.999999884686349,-111.270833333333,32.8125
0.999999357709019,-111.229166666667,32.8125
0.99999936523202,-111.1875,32.8125
0.999999418729918,-111.145833333333,32.8125
0.99999205704456,-111.104166666667,32.8125
0.999846758373021,-111.0625,32.8125
0.999808207081249,-111.020833333333,32.8125
0.999975640088847,-110.979166666667,32.8125
0.999999316674572,-110.9375,32.8125
0.999997594243109,-110.895833333333,32.8125
0.9999390407369,-110.854166666667,32.8125
0.999655790095945,-110.8125,32.8125
0.999405657525562,-110.770833333333,32.8125
0.998803956866105,-110.729166666667,32.8125
0.994601917397152,-110.6875,32.8125
0.992773580085162,-110.645833333333,32.8125
0.999227072951846,-110.604166666667,32.8125
0.999999672296235,-110.5625,32.8125
0.999999995969883,-110.520833333333,32.8125
0.999998172397686,-110.479166666667,32.8125
0.999974075850149,-110.4375,32.8125
0.999785967575275,-110.395833333333,32.8125
0.998983617339925,-110.354166666667,32.8125
0.997833071395548,-110.3125,32.8125
0.999750276585428,-110.270833333333,32.8125
0.999992268146887,-110.229166666667,32.8125
0.999993944304412,-110.1875,32.8125
0.999874012117719,-110.145833333333,32.8125
0.997159104705652,-110.104166666667,32.8125
0.98574909421989,-110.0625,32.8125
0.980757286001646,-110.020833333333,32.8125
0.979360272460563,-109.979166666667,32.8125
0.963182570783522,-109.9375,32.8125
0.9420761661382,-109.895833333333,32.8125
0.849712741747171,-109.854166666667,32.8125
0.717417483278117,-109.8125,32.8125
0.610631620931104,-109.770833333333,32.8125
0.558666550068211,-109.729166666667,32.8125
0.536168765378148,-109.6875,32.8125
0.529021318110638,-109.645833333333,32.8125
0.524042177097405,-109.604166666667,32.8125
0.523196061900731,-109.5625,32.8125
0.547406009032164,-109.520833333333,32.8125
0.573067040954484,-109.479166666667,32.8125
0.561375713978956,-109.4375,32.8125
0.511095453148609,-109.395833333333,32.8125
0.522595270496823,-116.854166666667,32.7708333333333
0.649343128955694,-116.8125,32.7708333333333
0.742552919587125,-116.770833333333,32.7708333333333
0.785890607155838,-116.729166666667,32.7708333333333
0.776143676167557,-116.6875,32.7708333333333
0.783624166351746,-116.645833333333,32.7708333333333
0.918485358412691,-116.604166666667,32.7708333333333
0.965975017679885,-116.5625,32.7708333333333
0.931033000838746,-116.520833333333,32.7708333333333
0.888767843080045,-116.479166666667,32.7708333333333
0.859581404098706,-116.4375,32.7708333333333
0.706889009304069,-116.395833333333,32.7708333333333
0.607888913272387,-116.354166666667,32.7708333333333
0.578297979637308,-116.3125,32.7708333333333
0.62276973764526,-116.270833333333,32.7708333333333
0.503314873304729,-116.229166666667,32.7708333333333
0.521647792259094,-116.0625,32.7708333333333
0.543375289851614,-116.020833333333,32.7708333333333
0.954689394380034,-115.4375,32.7708333333333
0.955205315112819,-115.395833333333,32.7708333333333
0.955537394494986,-115.354166666667,32.7708333333333
0.954067834869737,-115.3125,32.7708333333333
0.9541540419579,-115.270833333333,32.7708333333333
0.955718679631814,-115.229166666667,32.7708333333333
0.960567291433398,-115.1875,32.7708333333333
0.959670529803441,-115.145833333333,32.7708333333333
0.957028111224915,-115.104166666667,32.7708333333333
0.955472424830185,-115.0625,32.7708333333333
0.949840167191449,-115.020833333333,32.7708333333333
0.943893644106872,-114.979166666667,32.7708333333333
0.941357046421511,-114.9375,32.7708333333333
0.935343630759562,-114.895833333333,32.7708333333333
0.935791361875001,-114.854166666667,32.7708333333333
0.944134034085001,-114.8125,32.7708333333333
0.953865243770653,-114.770833333333,32.7708333333333
0.966268989165363,-114.729166666667,32.7708333333333
0.977125717559634,-114.6875,32.7708333333333
0.984133109238954,-114.645833333333,32.7708333333333
0.989981220328852,-114.604166666667,32.7708333333333
0.994070630575647,-114.5625,32.7708333333333
0.996317010495058,-114.520833333333,32.7708333333333
0.998615374566495,-114.479166666667,32.7708333333333
0.999094975270471,-114.4375,32.7708333333333
0.99890506507075,-114.395833333333,32.7708333333333
0.997611747115917,-114.354166666667,32.7708333333333
0.997813364338693,-114.3125,32.7708333333333
0.99931713940366,-114.270833333333,32.7708333333333
0.99958076954001,-114.229166666667,32.7708333333333
0.998734220476461,-114.1875,32.7708333333333
0.999089965852836,-114.145833333333,32.7708333333333
0.994348204821113,-114.104166666667,32.7708333333333
0.983031910273207,-114.0625,32.7708333333333
0.975508856601521,-114.020833333333,32.7708333333333
0.976394060695513,-113.979166666667,32.7708333333333
0.982466106414732,-113.9375,32.7708333333333
0.986318175660879,-113.895833333333,32.7708333333333
0.99063392748025,-113.854166666667,32.7708333333333
0.993448815828045,-113.8125,32.7708333333333
0.996174344698237,-113.770833333333,32.7708333333333
0.996514033932475,-113.729166666667,32.7708333333333
0.983547779630282,-113.6875,32.7708333333333
0.979747347478563,-113.645833333333,32.7708333333333
0.978739476907797,-113.604166666667,32.7708333333333
0.986639099384858,-113.395833333333,32.7708333333333
0.987014430532582,-113.354166666667,32.7708333333333
0.997853127398698,-113.3125,32.7708333333333
0.99770233760908,-113.270833333333,32.7708333333333
0.998059012365837,-113.229166666667,32.7708333333333
0.997710748039144,-113.1875,32.7708333333333
0.99699340422174,-113.145833333333,32.7708333333333
0.996419492545915,-113.104166666667,32.7708333333333
0.995314786263478,-113.0625,32.7708333333333
0.99531419656943,-113.020833333333,32.7708333333333
0.996103740302649,-112.979166666667,32.7708333333333
0.99683639195964,-112.9375,32.7708333333333
0.996997065862923,-112.895833333333,32.7708333333333
0.997451518370532,-112.854166666667,32.7708333333333
0.997448118982186,-112.8125,32.7708333333333
0.99654453309125,-112.770833333333,32.7708333333333
0.995103775967092,-112.729166666667,32.7708333333333
0.993937893956801,-112.6875,32.7708333333333
0.994465395457323,-112.645833333333,32.7708333333333
0.995317333131019,-112.604166666667,32.7708333333333
0.99689561463385,-112.5625,32.7708333333333
0.995928157092379,-112.520833333333,32.7708333333333
0.991234571713293,-112.479166666667,32.7708333333333
0.991545752626973,-112.4375,32.7708333333333
0.995519319251409,-112.395833333333,32.7708333333333
0.996990939547784,-112.354166666667,32.7708333333333
0.99724752769508,-112.3125,32.7708333333333
0.997323240110192,-112.270833333333,32.7708333333333
0.997960299242781,-112.229166666667,32.7708333333333
0.999429160311957,-112.1875,32.7708333333333
0.999987462848234,-112.145833333333,32.7708333333333
0.999991078908198,-112.104166666667,32.7708333333333
0.999898617808137,-112.0625,32.7708333333333
0.999618121597583,-112.020833333333,32.7708333333333
0.998718548433447,-111.979166666667,32.7708333333333
0.998512157742602,-111.9375,32.7708333333333
0.998695331418865,-111.895833333333,32.7708333333333
0.998985419232302,-111.854166666667,32.7708333333333
0.999245799523169,-111.8125,32.7708333333333
0.99951954730624,-111.770833333333,32.7708333333333
0.999682919200307,-111.729166666667,32.7708333333333
0.99975362927517,-111.6875,32.7708333333333
0.999867918175378,-111.645833333333,32.7708333333333
0.999977067883773,-111.604166666667,32.7708333333333
0.999993659056857,-111.5625,32.7708333333333
0.999996615866368,-111.520833333333,32.7708333333333
0.99999701200041,-111.479166666667,32.7708333333333
0.999998932056409,-111.4375,32.7708333333333
0.9999999974782,-111.395833333333,32.7708333333333
0.999999998306918,-111.354166666667,32.7708333333333
0.999999919933885,-111.3125,32.7708333333333
0.999998805803786,-111.270833333333,32.7708333333333
0.999992718503424,-111.229166666667,32.7708333333333
0.999986146070638,-111.1875,32.7708333333333
0.999981319399231,-111.145833333333,32.7708333333333
0.99991704996837,-111.104166666667,32.7708333333333
0.999713226073796,-111.0625,32.7708333333333
0.999900284080494,-111.020833333333,32.7708333333333
0.999999276367592,-110.979166666667,32.7708333333333
0.999999989141526,-110.9375,32.7708333333333
0.999998778682267,-110.895833333333,32.7708333333333
0.999766905271559,-110.854166666667,32.7708333333333
0.998996946267914,-110.8125,32.7708333333333
0.999832218138422,-110.770833333333,32.7708333333333
0.999590945475263,-110.729166666667,32.7708333333333
0.995962673252317,-110.6875,32.7708333333333
0.992375630774002,-110.645833333333,32.7708333333333
0.997897877210936,-110.604166666667,32.7708333333333
0.9999875009133,-110.5625,32.7708333333333
0.999998785720024,-110.520833333333,32.7708333333333
0.999944730677411,-110.479166666667,32.7708333333333
0.999534869265769,-110.4375,32.7708333333333
0.99918367558594,-110.395833333333,32.7708333333333
0.999484081887119,-110.354166666667,32.7708333333333
0.998849488157502,-110.3125,32.7708333333333
0.998589027913803,-110.270833333333,32.7708333333333
0.999552824591874,-110.229166666667,32.7708333333333
0.999898944603782,-110.1875,32.7708333333333
0.999571066742771,-110.145833333333,32.7708333333333
0.996348160879768,-110.104166666667,32.7708333333333
0.969120272780602,-110.0625,32.7708333333333
0.93994621155453,-110.020833333333,32.7708333333333
0.965724846416875,-109.979166666667,32.7708333333333
0.977998526242848,-109.9375,32.7708333333333
0.979439987788029,-109.895833333333,32.7708333333333
0.944338291591557,-109.854166666667,32.7708333333333
0.86874636842461,-109.8125,32.7708333333333
0.713595243322065,-109.770833333333,32.7708333333333
0.575398143861612,-109.729166666667,32.7708333333333
0.53586666315341,-109.6875,32.7708333333333
0.526666315476633,-109.645833333333,32.7708333333333
0.528486044716145,-109.604166666667,32.7708333333333
0.528497071342587,-109.5625,32.7708333333333
0.540741238680909,-109.520833333333,32.7708333333333
0.556526971942839,-109.479166666667,32.7708333333333
0.528559481788002,-109.4375,32.7708333333333
0.551449649589955,-116.854166666667,32.7291666666667
0.707515234687365,-116.8125,32.7291666666667
0.798252083615115,-116.770833333333,32.7291666666667
0.832917387600867,-116.729166666667,32.7291666666667
0.66969341084776,-116.6875,32.7291666666667
0.647060148022589,-116.645833333333,32.7291666666667
0.822685772367349,-116.604166666667,32.7291666666667
0.871971733786371,-116.5625,32.7291666666667
0.725715373697525,-116.520833333333,32.7291666666667
0.681159858478874,-116.479166666667,32.7291666666667
0.682572523072523,-116.4375,32.7291666666667
0.593499961090007,-116.395833333333,32.7291666666667
0.534899155363535,-116.354166666667,32.7291666666667
0.599117690126355,-116.270833333333,32.7291666666667
0.586899783855013,-116.229166666667,32.7291666666667
0.590404457109562,-116.1875,32.7291666666667
0.543160901045497,-116.145833333333,32.7291666666667
0.951982961765311,-115.479166666667,32.7291666666667
0.952344571789038,-115.4375,32.7291666666667
0.954208315079766,-115.395833333333,32.7291666666667
0.95615267716375,-115.354166666667,32.7291666666667
0.955697659753792,-115.3125,32.7291666666667
0.955191038365875,-115.270833333333,32.7291666666667
0.957128190326222,-115.229166666667,32.7291666666667
0.962066036618237,-115.1875,32.7291666666667
0.963255030777089,-115.145833333333,32.7291666666667
0.961468899049259,-115.104166666667,32.7291666666667
0.959413637213915,-115.0625,32.7291666666667
0.953341985758766,-115.020833333333,32.7291666666667
0.94467299288566,-114.979166666667,32.7291666666667
0.939819800417414,-114.9375,32.7291666666667
0.93667661398565,-114.895833333333,32.7291666666667
0.928912287023517,-114.854166666667,32.7291666666667
0.921779124214822,-114.8125,32.7291666666667
0.927593457046635,-114.770833333333,32.7291666666667
0.940488402766126,-114.729166666667,32.7291666666667
0.956728579238397,-114.6875,32.7291666666667
0.978145722890582,-114.645833333333,32.7291666666667
0.991218906468392,-114.604166666667,32.7291666666667
0.995121781006551,-114.5625,32.7291666666667
0.996373853721351,-114.520833333333,32.7291666666667
0.997589349746655,-114.479166666667,32.7291666666667
0.998204802090879,-114.4375,32.7291666666667
0.999438631794647,-114.395833333333,32.7291666666667
0.998697028770098,-114.354166666667,32.7291666666667
0.993719870961038,-114.3125,32.7291666666667
0.991917830515808,-114.270833333333,32.7291666666667
0.99884934573221,-114.229166666667,32.7291666666667
0.995742398592353,-114.1875,32.7291666666667
0.986280956924131,-114.145833333333,32.7291666666667
0.971800655148878,-114.104166666667,32.7291666666667
0.963640781948556,-114.0625,32.7291666666667
0.960134703749506,-114.020833333333,32.7291666666667
0.965860868304258,-113.979166666667,32.7291666666667
0.978318315117655,-113.9375,32.7291666666667
0.98301203800815,-113.895833333333,32.7291666666667
0.987658851543331,-113.854166666667,32.7291666666667
0.991710309510004,-113.8125,32.7291666666667
0.995848666352928,-113.770833333333,32.7291666666667
0.997111787296053,-113.729166666667,32.7291666666667
0.98353139261052,-113.6875,32.7291666666667
0.98073424139617,-113.645833333333,32.7291666666667
0.976226295628255,-113.604166666667,32.7291666666667
0.97647639538987,-113.5625,32.7291666666667
0.977843971139612,-113.520833333333,32.7291666666667
0.97866340863692,-113.479166666667,32.7291666666667
0.983102056548995,-113.4375,32.7291666666667
0.987403614493813,-113.395833333333,32.7291666666667
0.987436312851561,-113.354166666667,32.7291666666667
0.984302805015481,-113.3125,32.7291666666667
0.997512773325699,-113.270833333333,32.7291666666667
0.997832129950732,-113.229166666667,32.7291666666667
0.997667757194998,-113.1875,32.7291666666667
0.997130282648949,-113.145833333333,32.7291666666667
0.996953315832685,-113.104166666667,32.7291666666667
0.995770582829543,-113.0625,32.7291666666667
0.994999540824835,-113.020833333333,32.7291666666667
0.995291309762383,-112.979166666667,32.7291666666667
0.995825048300946,-112.9375,32.7291666666667
0.995464482821126,-112.895833333333,32.7291666666667
0.994902134371558,-112.854166666667,32.7291666666667
0.994766999427799,-112.8125,32.7291666666667
0.994129507698175,-112.770833333333,32.7291666666667
0.993406352872167,-112.729166666667,32.7291666666667
0.989856903040617,-112.6875,32.7291666666667
0.987629266095023,-112.645833333333,32.7291666666667
0.986256161669794,-112.604166666667,32.7291666666667
0.989065159739815,-112.5625,32.7291666666667
0.986914007103804,-112.520833333333,32.7291666666667
0.979379251068085,-112.479166666667,32.7291666666667
0.98232675064514,-112.4375,32.7291666666667
0.991578132537173,-112.395833333333,32.7291666666667
0.994397911964535,-112.354166666667,32.7291666666667
0.995565001741255,-112.3125,32.7291666666667
0.995202883753998,-112.270833333333,32.7291666666667
0.995684488337735,-112.229166666667,32.7291666666667
0.9992285216264,-112.1875,32.7291666666667
0.999974640282966,-112.145833333333,32.7291666666667
0.999982466197441,-112.104166666667,32.7291666666667
0.999926829638655,-112.0625,32.7291666666667
0.99973555761618,-112.020833333333,32.7291666666667
0.999141103496796,-111.979166666667,32.7291666666667
0.998371991582965,-111.9375,32.7291666666667
0.998806462866166,-111.895833333333,32.7291666666667
0.999230098088839,-111.854166666667,32.7291666666667
0.999576830595133,-111.8125,32.7291666666667
0.999734221421753,-111.770833333333,32.7291666666667
0.999726299018745,-111.729166666667,32.7291666666667
0.999778018575012,-111.6875,32.7291666666667
0.999938275576875,-111.645833333333,32.7291666666667
0.999985768221203,-111.604166666667,32.7291666666667
0.999993198089396,-111.5625,32.7291666666667
0.999996740768605,-111.520833333333,32.7291666666667
0.999998541456199,-111.479166666667,32.7291666666667
0.999999726213203,-111.4375,32.7291666666667
0.999999999978478,-111.395833333333,32.7291666666667
0.999999996651862,-111.354166666667,32.7291666666667
0.999999806026477,-111.3125,32.7291666666667
0.999997800849355,-111.270833333333,32.7291666666667
0.999977138694134,-111.229166666667,32.7291666666667
0.999930666796528,-111.1875,32.7291666666667
0.999870637215859,-111.145833333333,32.7291666666667
0.999536770296941,-111.104166666667,32.7291666666667
0.999008234751308,-111.0625,32.7291666666667
0.999743623481281,-111.020833333333,32.7291666666667
0.999994890372585,-110.979166666667,32.7291666666667
0.999999789393914,-110.9375,32.7291666666667
0.999992678483012,-110.895833333333,32.7291666666667
0.999599055690583,-110.854166666667,32.7291666666667
0.999429167488379,-110.8125,32.7291666666667
0.999981775301021,-110.770833333333,32.7291666666667
0.999797375989225,-110.729166666667,32.7291666666667
0.992777136050308,-110.6875,32.7291666666667
0.985264190653947,-110.645833333333,32.7291666666667
0.993102404838571,-110.604166666667,32.7291666666667
0.999615628698236,-110.5625,32.7291666666667
0.999931287078986,-110.520833333333,32.7291666666667
0.999526770524803,-110.479166666667,32.7291666666667
0.988760602565652,-110.4375,32.7291666666667
0.988821031353008,-110.395833333333,32.7291666666667
0.998012042400854,-110.354166666667,32.7291666666667
0.999126940959461,-110.3125,32.7291666666667
0.999274573099372,-110.270833333333,32.7291666666667
0.996779432551519,-110.229166666667,32.7291666666667
0.995479108928552,-110.1875,32.7291666666667
0.992836818186557,-110.145833333333,32.7291666666667
0.986458731734066,-110.104166666667,32.7291666666667
0.925916579544954,-110.0625,32.7291666666667
0.777214417138088,-110.020833333333,32.7291666666667
0.688749206124074,-109.979166666667,32.7291666666667
0.647677585502905,-109.9375,32.7291666666667
0.642029635746797,-109.895833333333,32.7291666666667
0.798680398289109,-109.854166666667,32.7291666666667
0.938309062700552,-109.8125,32.7291666666667
0.840585511338885,-109.770833333333,32.7291666666667
0.654537657984976,-109.729166666667,32.7291666666667
0.567872780286162,-109.6875,32.7291666666667
0.563395855421942,-109.645833333333,32.7291666666667
0.568456548468479,-109.604166666667,32.7291666666667
0.560218844303017,-109.5625,32.7291666666667
0.553011782523269,-109.520833333333,32.7291666666667
0.539422185645474,-109.479166666667,32.7291666666667
0.509592935812994,-109.4375,32.7291666666667
0.563518302494966,-116.8125,32.6875
0.727449821332643,-116.770833333333,32.6875
0.805271448740629,-116.729166666667,32.6875
0.593325503105806,-116.6875,32.6875
0.548625255867323,-116.645833333333,32.6875
0.585072654402125,-116.604166666667,32.6875
0.594707094379182,-116.5625,32.6875
0.558662646297566,-116.520833333333,32.6875
0.575331543680449,-116.479166666667,32.6875
0.567691368507903,-116.4375,32.6875
0.537541255221522,-116.395833333333,32.6875
0.504551308473729,-116.354166666667,32.6875
0.55037736482472,-116.229166666667,32.6875
0.555396541028317,-116.1875,32.6875
0.685673563193774,-116.145833333333,32.6875
0.524066216549077,-116.020833333333,32.6875
0.513700964420875,-115.979166666667,32.6875
0.949498426204295,-115.520833333333,32.6875
0.951403021050506,-115.479166666667,32.6875
0.95212845920237,-115.4375,32.6875
0.95415418434758,-115.395833333333,32.6875
0.954461367616537,-115.354166666667,32.6875
0.954359983929323,-115.3125,32.6875
0.954187268160471,-115.270833333333,32.6875
0.957411503895134,-115.229166666667,32.6875
0.962627965402825,-115.1875,32.6875
0.966285216454222,-115.145833333333,32.6875
0.964691451906877,-115.104166666667,32.6875
0.961635782065561,-115.0625,32.6875
0.956549918050329,-115.020833333333,32.6875
0.951159235884654,-114.979166666667,32.6875
0.948999565208383,-114.9375,32.6875
0.946821779376159,-114.895833333333,32.6875
0.939128671270783,-114.854166666667,32.6875
0.927723305528686,-114.8125,32.6875
0.922014251436025,-114.770833333333,32.6875
0.929322992213793,-114.729166666667,32.6875
0.950879877182751,-114.6875,32.6875
0.981503253509023,-114.645833333333,32.6875
0.995101574641263,-114.604166666667,32.6875
0.996769658973342,-114.5625,32.6875
0.996909152679767,-114.520833333333,32.6875
0.997175413520629,-114.479166666667,32.6875
0.997850579814408,-114.4375,32.6875
0.999204310878586,-114.395833333333,32.6875
0.999476054344752,-114.354166666667,32.6875
0.992872027295021,-114.3125,32.6875
0.969492670938392,-114.270833333333,32.6875
0.985039972089374,-114.229166666667,32.6875
0.971067154497702,-114.1875,32.6875
0.960051149934043,-114.145833333333,32.6875
0.952905212096802,-114.104166666667,32.6875
0.954190448881908,-114.0625,32.6875
0.959348953387592,-114.020833333333,32.6875
0.9630054070207,-113.979166666667,32.6875
0.973509629704076,-113.9375,32.6875
0.976027299772707,-113.895833333333,32.6875
0.982266017282325,-113.854166666667,32.6875
0.989114137562095,-113.8125,32.6875
0.994176046025087,-113.770833333333,32.6875
0.997676200012092,-113.729166666667,32.6875
0.997916026970833,-113.6875,32.6875
0.982180375692934,-113.645833333333,32.6875
0.975902933419564,-113.604166666667,32.6875
0.973334762301703,-113.5625,32.6875
0.975798910337728,-113.520833333333,32.6875
0.98002966447864,-113.479166666667,32.6875
0.985433641201232,-113.4375,32.6875
0.989611295969482,-113.395833333333,32.6875
0.990540568448597,-113.354166666667,32.6875
0.985545009754704,-113.3125,32.6875
0.997137953844087,-113.270833333333,32.6875
0.997208074447794,-113.229166666667,32.6875
0.997075117543346,-113.1875,32.6875
0.997299525056857,-113.145833333333,32.6875
0.997065472317077,-113.104166666667,32.6875
0.996046597237165,-113.0625,32.6875
0.994309847558743,-113.020833333333,32.6875
0.993196316448098,-112.979166666667,32.6875
0.993411098539499,-112.9375,32.6875
0.992792744081039,-112.895833333333,32.6875
0.989942902117558,-112.854166666667,32.6875
0.989641306670185,-112.8125,32.6875
0.993586537166292,-112.770833333333,32.6875
0.993664620603968,-112.729166666667,32.6875
0.986739558777889,-112.6875,32.6875
0.976683756377574,-112.645833333333,32.6875
0.969305485062791,-112.604166666667,32.6875
0.967318280523917,-112.5625,32.6875
0.960877457549752,-112.520833333333,32.6875
0.949020205000152,-112.479166666667,32.6875
0.957311290758416,-112.4375,32.6875
0.983681318288924,-112.395833333333,32.6875
0.992287897818049,-112.354166666667,32.6875
0.995134272172681,-112.3125,32.6875
0.993197207633064,-112.270833333333,32.6875
0.990842082052577,-112.229166666667,32.6875
0.996214586778053,-112.1875,32.6875
0.999426992479512,-112.145833333333,32.6875
0.999713391549577,-112.104166666667,32.6875
0.999622291258453,-112.0625,32.6875
0.99920432934409,-112.020833333333,32.6875
0.998640156576295,-111.979166666667,32.6875
0.99857626829023,-111.9375,32.6875
0.999643663497407,-111.895833333333,32.6875
0.999686753151821,-111.854166666667,32.6875
0.999642454221484,-111.8125,32.6875
0.999732296693081,-111.770833333333,32.6875
0.999757565628343,-111.729166666667,32.6875
0.999843615293188,-111.6875,32.6875
0.999945033847576,-111.645833333333,32.6875
0.999981847363229,-111.604166666667,32.6875
0.99999262379004,-111.5625,32.6875
0.999997967935306,-111.520833333333,32.6875
0.999999453687131,-111.479166666667,32.6875
0.999999866778637,-111.4375,32.6875
0.999999997781207,-111.395833333333,32.6875
0.99999997738519,-111.354166666667,32.6875
0.999999700137085,-111.3125,32.6875
0.999997757180555,-111.270833333333,32.6875
0.99997929021088,-111.229166666667,32.6875
0.99992307468252,-111.1875,32.6875
0.999774936427328,-111.145833333333,32.6875
0.998997479867849,-111.104166666667,32.6875
0.997270970179537,-111.0625,32.6875
0.998817024868646,-111.020833333333,32.6875
0.999895113659428,-110.979166666667,32.6875
0.999973095435378,-110.9375,32.6875
0.99994230209125,-110.895833333333,32.6875
0.999807602350611,-110.854166666667,32.6875
0.999952803440213,-110.8125,32.6875
0.999997501379738,-110.770833333333,32.6875
0.999841918847721,-110.729166666667,32.6875
0.989855475520582,-110.6875,32.6875
0.968883155248253,-110.645833333333,32.6875
0.977823224269532,-110.604166666667,32.6875
0.996215818384985,-110.5625,32.6875
0.998923317276376,-110.520833333333,32.6875
0.998060373314323,-110.479166666667,32.6875
0.967077535376491,-110.4375,32.6875
0.930589663139264,-110.395833333333,32.6875
0.979078462083888,-110.354166666667,32.6875
