"layer","x","y"
0.987466140215986,-110.3125,32.6875
0.995153993400443,-110.270833333333,32.6875
0.988440367423886,-110.229166666667,32.6875
0.96888762010867,-110.1875,32.6875
0.950929344736755,-110.145833333333,32.6875
0.938603610254694,-110.104166666667,32.6875
0.887277110886029,-110.0625,32.6875
0.798350785718774,-110.020833333333,32.6875
0.633118305138063,-109.979166666667,32.6875
0.851105099350561,-109.8125,32.6875
0.918190714688919,-109.770833333333,32.6875
0.776482730893603,-109.729166666667,32.6875
0.683502867001083,-109.6875,32.6875
0.679957045467498,-109.645833333333,32.6875
0.651747505287481,-109.604166666667,32.6875
0.604730115483985,-109.5625,32.6875
0.560992843333125,-109.520833333333,32.6875
0.532376171592765,-109.479166666667,32.6875
0.527204259198571,-109.4375,32.6875
0.50997938989256,-116.854166666667,32.6458333333333
0.544955675475076,-116.8125,32.6458333333333
0.606171696995653,-116.770833333333,32.6458333333333
0.736110618977048,-116.729166666667,32.6458333333333
0.539505317803038,-116.6875,32.6458333333333
0.57272563688318,-116.645833333333,32.6458333333333
0.501005705310126,-116.520833333333,32.6458333333333
0.532802210056728,-116.354166666667,32.6458333333333
0.52476301648853,-116.3125,32.6458333333333
0.622317190267301,-116.145833333333,32.6458333333333
0.724499113757991,-116.104166666667,32.6458333333333
0.699150876747666,-116.0625,32.6458333333333
0.531138889421434,-116.020833333333,32.6458333333333
0.571026029359141,-115.979166666667,32.6458333333333
0.579638217740773,-115.9375,32.6458333333333
0.949620940912679,-115.5625,32.6458333333333
0.948820969330205,-115.520833333333,32.6458333333333
0.950259931526581,-115.479166666667,32.6458333333333
0.950708889817543,-115.4375,32.6458333333333
0.951723558266907,-115.395833333333,32.6458333333333
0.949434087030179,-115.354166666667,32.6458333333333
0.946925260761481,-115.3125,32.6458333333333
0.945425356374508,-115.270833333333,32.6458333333333
0.946700079187876,-115.229166666667,32.6458333333333
0.950314161231898,-115.1875,32.6458333333333
0.953819685438772,-115.145833333333,32.6458333333333
0.950579825232484,-115.104166666667,32.6458333333333
0.948181662169225,-115.0625,32.6458333333333
0.947129961177132,-115.020833333333,32.6458333333333
0.945453084690527,-114.979166666667,32.6458333333333
0.946693294685518,-114.9375,32.6458333333333
0.946395857142169,-114.895833333333,32.6458333333333
0.944838515959597,-114.854166666667,32.6458333333333
0.943257770240457,-114.8125,32.6458333333333
0.938316408963766,-114.770833333333,32.6458333333333
0.935461771427906,-114.729166666667,32.6458333333333
0.947529874428246,-114.6875,32.6458333333333
0.977007952251637,-114.645833333333,32.6458333333333
0.993959004497363,-114.604166666667,32.6458333333333
0.996769053292492,-114.5625,32.6458333333333
0.997008081590265,-114.520833333333,32.6458333333333
0.996992767330528,-114.479166666667,32.6458333333333
0.997734430971704,-114.4375,32.6458333333333
0.99871522252489,-114.395833333333,32.6458333333333
0.999226874651805,-114.354166666667,32.6458333333333
0.995963044113024,-114.3125,32.6458333333333
0.964171597781169,-114.270833333333,32.6458333333333
0.977124728626206,-114.229166666667,32.6458333333333
0.96471106929093,-114.1875,32.6458333333333
0.960755487551277,-114.145833333333,32.6458333333333
0.956982895334291,-114.104166666667,32.6458333333333
0.955222223189543,-114.0625,32.6458333333333
0.963861548491138,-114.020833333333,32.6458333333333
0.967375423128578,-113.979166666667,32.6458333333333
0.972364600788064,-113.9375,32.6458333333333
0.97363650031489,-113.895833333333,32.6458333333333
0.981100896043146,-113.854166666667,32.6458333333333
0.987942836083706,-113.8125,32.6458333333333
0.992979933753192,-113.770833333333,32.6458333333333
0.995840167282498,-113.729166666667,32.6458333333333
0.99824900967637,-113.6875,32.6458333333333
0.997982349346624,-113.645833333333,32.6458333333333
0.978640713419491,-113.604166666667,32.6458333333333
0.97480342270617,-113.5625,32.6458333333333
0.978194644599833,-113.520833333333,32.6458333333333
0.982570626280197,-113.479166666667,32.6458333333333
0.987510836805472,-113.4375,32.6458333333333
0.998941883082106,-113.395833333333,32.6458333333333
0.999241349429839,-113.354166666667,32.6458333333333
0.9984616773549,-113.3125,32.6458333333333
0.997425794422511,-113.270833333333,32.6458333333333
0.997239327991209,-113.229166666667,32.6458333333333
0.997202029934029,-113.1875,32.6458333333333
0.99753826544737,-113.145833333333,32.6458333333333
0.997356838393493,-113.104166666667,32.6458333333333
0.996775166972349,-113.0625,32.6458333333333
0.995915963165622,-113.020833333333,32.6458333333333
0.992546827275997,-112.979166666667,32.6458333333333
0.989348661277412,-112.9375,32.6458333333333
0.988830112714277,-112.895833333333,32.6458333333333
0.98164859568199,-112.854166666667,32.6458333333333
0.976001173802194,-112.8125,32.6458333333333
0.987056195075317,-112.770833333333,32.6458333333333
0.991945967121749,-112.729166666667,32.6458333333333
0.982585646640145,-112.6875,32.6458333333333
0.968763280395894,-112.645833333333,32.6458333333333
0.95516479522986,-112.604166666667,32.6458333333333
0.938861646290517,-112.5625,32.6458333333333
0.933288154266503,-112.520833333333,32.6458333333333
0.926827910241765,-112.479166666667,32.6458333333333
0.935501217478574,-112.4375,32.6458333333333
0.973245774594063,-112.395833333333,32.6458333333333
0.990813463691271,-112.354166666667,32.6458333333333
0.995064817815467,-112.3125,32.6458333333333
0.991715631217808,-112.270833333333,32.6458333333333
0.982404421243824,-112.229166666667,32.6458333333333
0.984900164039818,-112.1875,32.6458333333333
0.997042441844119,-112.145833333333,32.6458333333333
0.998839129102113,-112.104166666667,32.6458333333333
0.998135507006948,-112.0625,32.6458333333333
0.997029275829479,-112.020833333333,32.6458333333333
0.997375415158721,-111.979166666667,32.6458333333333
0.998752220373947,-111.9375,32.6458333333333
0.999757651554508,-111.895833333333,32.6458333333333
0.999729419457208,-111.854166666667,32.6458333333333
0.999574894194839,-111.8125,32.6458333333333
0.999804574546965,-111.770833333333,32.6458333333333
0.999896864679077,-111.729166666667,32.6458333333333
0.999902940185272,-111.6875,32.6458333333333
0.999944803107664,-111.645833333333,32.6458333333333
0.999983135544936,-111.604166666667,32.6458333333333
0.999995336268728,-111.5625,32.6458333333333
0.999998925704782,-111.520833333333,32.6458333333333
0.999999744072953,-111.479166666667,32.6458333333333
0.999999956568314,-111.4375,32.6458333333333
0.99999998545225,-111.395833333333,32.6458333333333
0.999999926920854,-111.354166666667,32.6458333333333
0.999999534973802,-111.3125,32.6458333333333
0.999996789015609,-111.270833333333,32.6458333333333
0.999976519373758,-111.229166666667,32.6458333333333
0.999919072256804,-111.1875,32.6458333333333
0.999737431151574,-111.145833333333,32.6458333333333
0.998851808371558,-111.104166666667,32.6458333333333
0.997595745896782,-111.0625,32.6458333333333
0.999197952977113,-111.020833333333,32.6458333333333
0.999859885004087,-110.979166666667,32.6458333333333
0.999885757624439,-110.9375,32.6458333333333
0.999894532588845,-110.895833333333,32.6458333333333
0.999975132680436,-110.854166666667,32.6458333333333
0.999999464083745,-110.8125,32.6458333333333
0.99999999525161,-110.770833333333,32.6458333333333
0.999998512596811,-110.729166666667,32.6458333333333
0.997479447044851,-110.6875,32.6458333333333
0.971882735302891,-110.645833333333,32.6458333333333
0.960916348567454,-110.604166666667,32.6458333333333
0.985550232477076,-110.5625,32.6458333333333
0.995415340980981,-110.520833333333,32.6458333333333
0.995941397607521,-110.479166666667,32.6458333333333
0.980940921643332,-110.4375,32.6458333333333
0.897924320261977,-110.395833333333,32.6458333333333
0.886180510038527,-110.354166666667,32.6458333333333
0.817676251021637,-110.3125,32.6458333333333
0.910920611329697,-110.270833333333,32.6458333333333
0.947745864021613,-110.229166666667,32.6458333333333
0.91270874599105,-110.1875,32.6458333333333
0.878067944199685,-110.145833333333,32.6458333333333
0.874766554082077,-110.104166666667,32.6458333333333
0.861171642319188,-110.0625,32.6458333333333
0.816879861429862,-110.020833333333,32.6458333333333
0.76114245494462,-109.979166666667,32.6458333333333
0.676256535332293,-109.9375,32.6458333333333
0.618635948781501,-109.8125,32.6458333333333
0.876329668756926,-109.770833333333,32.6458333333333
0.842301820830259,-109.729166666667,32.6458333333333
0.814451040829747,-109.6875,32.6458333333333
0.804025185345837,-109.645833333333,32.6458333333333
0.727470749299714,-109.604166666667,32.6458333333333
0.646992262874338,-109.5625,32.6458333333333
0.565881439172142,-109.520833333333,32.6458333333333
0.520635523940817,-109.479166666667,32.6458333333333
0.549398669952456,-109.4375,32.6458333333333
0.502917990721178,-109.395833333333,32.6458333333333
0.771108691206846,-116.854166666667,32.6041666666667
0.793659460556615,-116.8125,32.6041666666667
0.601527054404549,-116.770833333333,32.6041666666667
0.559100809500428,-116.729166666667,32.6041666666667
0.530827326772483,-116.6875,32.6041666666667
0.538914554590545,-116.645833333333,32.6041666666667
0.526417411160111,-116.395833333333,32.6041666666667
0.588939668396686,-116.354166666667,32.6041666666667
0.584171130708188,-116.3125,32.6041666666667
0.510788486351653,-116.270833333333,32.6041666666667
0.754497298143135,-116.104166666667,32.6041666666667
0.839002236390054,-116.0625,32.6041666666667
0.576898969810736,-116.020833333333,32.6041666666667
0.553735096067749,-115.9375,32.6041666666667
0.933397496876638,-115.270833333333,32.6041666666667
0.932643165304306,-115.229166666667,32.6041666666667
0.931242401768979,-115.1875,32.6041666666667
0.931562495040365,-115.145833333333,32.6041666666667
0.930139756585861,-115.104166666667,32.6041666666667
0.928640762211568,-115.0625,32.6041666666667
0.930530953168447,-115.020833333333,32.6041666666667
0.932125196147588,-114.979166666667,32.6041666666667
0.934909047403153,-114.9375,32.6041666666667
0.938134602219205,-114.895833333333,32.6041666666667
0.945082668769394,-114.854166666667,32.6041666666667
0.952754468338624,-114.8125,32.6041666666667
0.949833078558939,-114.770833333333,32.6041666666667
0.943858559844706,-114.729166666667,32.6041666666667
0.946950136105961,-114.6875,32.6041666666667
0.971777771641057,-114.645833333333,32.6041666666667
0.989350037499479,-114.604166666667,32.6041666666667
0.994216925030698,-114.5625,32.6041666666667
0.995740937650411,-114.520833333333,32.6041666666667
0.996698358017115,-114.479166666667,32.6041666666667
0.997954497016456,-114.4375,32.6041666666667
0.998641815742113,-114.395833333333,32.6041666666667
0.99889529502187,-114.354166666667,32.6041666666667
0.998251833434133,-114.3125,32.6041666666667
0.974516114799467,-114.270833333333,32.6041666666667
0.984772010231903,-114.229166666667,32.6041666666667
0.979440581017673,-114.1875,32.6041666666667
0.976496452719997,-114.145833333333,32.6041666666667
0.967072627909134,-114.104166666667,32.6041666666667
0.962066408484617,-114.0625,32.6041666666667
0.971757375576859,-114.020833333333,32.6041666666667
0.977643663646776,-113.979166666667,32.6041666666667
0.981336491295509,-113.9375,32.6041666666667
0.981322248068648,-113.895833333333,32.6041666666667
0.984569370852491,-113.854166666667,32.6041666666667
0.989112584863701,-113.8125,32.6041666666667
0.991941322657079,-113.770833333333,32.6041666666667
0.994959029305161,-113.729166666667,32.6041666666667
0.997558872559183,-113.6875,32.6041666666667
0.998962062549774,-113.645833333333,32.6041666666667
0.997522279570088,-113.604166666667,32.6041666666667
0.995929507374124,-113.5625,32.6041666666667
0.996079037617442,-113.520833333333,32.6041666666667
0.997154207479533,-113.479166666667,32.6041666666667
0.99844257744856,-113.4375,32.6041666666667
0.998716331927997,-113.395833333333,32.6041666666667
0.998776475603589,-113.354166666667,32.6041666666667
0.998598158133056,-113.3125,32.6041666666667
0.998105013462449,-113.270833333333,32.6041666666667
0.997737955697533,-113.229166666667,32.6041666666667
0.997568978944979,-113.1875,32.6041666666667
0.996992239492428,-113.145833333333,32.6041666666667
0.99594768910417,-113.104166666667,32.6041666666667
0.995496179084479,-113.0625,32.6041666666667
0.995495956003017,-113.020833333333,32.6041666666667
0.992595563456979,-112.979166666667,32.6041666666667
0.984959931669822,-112.9375,32.6041666666667
0.979899544087485,-112.895833333333,32.6041666666667
0.967703770618576,-112.854166666667,32.6041666666667
0.950145775199785,-112.8125,32.6041666666667
0.956688454048486,-112.770833333333,32.6041666666667
0.972479472964689,-112.729166666667,32.6041666666667
0.970995870620438,-112.6875,32.6041666666667
0.960281079626039,-112.645833333333,32.6041666666667
0.938863687227284,-112.604166666667,32.6041666666667
0.914574398441869,-112.5625,32.6041666666667
0.91771015515946,-112.520833333333,32.6041666666667
0.928983865547067,-112.479166666667,32.6041666666667
0.937326256486427,-112.4375,32.6041666666667
0.967948335529068,-112.395833333333,32.6041666666667
0.984796737844037,-112.354166666667,32.6041666666667
0.987291164449069,-112.3125,32.6041666666667
0.982573530667413,-112.270833333333,32.6041666666667
0.963534683698273,-112.229166666667,32.6041666666667
0.968548169734288,-112.1875,32.6041666666667
0.994320973780427,-112.145833333333,32.6041666666667
0.997858062937255,-112.104166666667,32.6041666666667
0.995046252069632,-112.0625,32.6041666666667
0.993047324288319,-112.020833333333,32.6041666666667
0.996134737948249,-111.979166666667,32.6041666666667
0.998812098344081,-111.9375,32.6041666666667
0.999580084839453,-111.895833333333,32.6041666666667
0.999378817247622,-111.854166666667,32.6041666666667
0.999389520655039,-111.8125,32.6041666666667
0.999842298688368,-111.770833333333,32.6041666666667
0.999935543047965,-111.729166666667,32.6041666666667
0.999888606493153,-111.6875,32.6041666666667
0.999936370465916,-111.645833333333,32.6041666666667
0.999982039934749,-111.604166666667,32.6041666666667
0.999994262657633,-111.5625,32.6041666666667
0.9999980705141,-111.520833333333,32.6041666666667
0.999999501521324,-111.479166666667,32.6041666666667
0.999999882319157,-111.4375,32.6041666666667
0.999999930537809,-111.395833333333,32.6041666666667
0.999999706890736,-111.354166666667,32.6041666666667
0.999998417124018,-111.3125,32.6041666666667
0.999993284223226,-111.270833333333,32.6041666666667
0.999952098657951,-111.229166666667,32.6041666666667
0.999875986467524,-111.1875,32.6041666666667
0.999732494616038,-111.145833333333,32.6041666666667
0.998937407122288,-111.104166666667,32.6041666666667
0.998744525381057,-111.0625,32.6041666666667
0.999802451692304,-111.020833333333,32.6041666666667
0.999876512377193,-110.979166666667,32.6041666666667
0.999748480696185,-110.9375,32.6041666666667
0.999894384599735,-110.895833333333,32.6041666666667
0.999991579030148,-110.854166666667,32.6041666666667
0.999999963514273,-110.8125,32.6041666666667
0.999999999999614,-110.770833333333,32.6041666666667
0.999999999953924,-110.729166666667,32.6041666666667
0.999980460885178,-110.6875,32.6041666666667
0.99311984591679,-110.645833333333,32.6041666666667
0.964161848877174,-110.604166666667,32.6041666666667
0.971589586161586,-110.5625,32.6041666666667
0.987526399071654,-110.520833333333,32.6041666666667
0.989881776105904,-110.479166666667,32.6041666666667
0.984507903699944,-110.4375,32.6041666666667
0.926961566575745,-110.395833333333,32.6041666666667
0.796875014221333,-110.354166666667,32.6041666666667
0.674167316129334,-110.3125,32.6041666666667
0.719809332807091,-110.270833333333,32.6041666666667
0.873507269493766,-110.229166666667,32.6041666666667
0.863759773167247,-110.1875,32.6041666666667
0.818293578802612,-110.145833333333,32.6041666666667
0.798737694196697,-110.104166666667,32.6041666666667
0.810183342826958,-110.0625,32.6041666666667
0.792115598104221,-110.020833333333,32.6041666666667
0.762789877150963,-109.979166666667,32.6041666666667
0.749944361498595,-109.9375,32.6041666666667
0.699599884584102,-109.895833333333,32.6041666666667
0.558326895123146,-109.854166666667,32.6041666666667
0.505487353664587,-109.8125,32.6041666666667
0.680550567581033,-109.770833333333,32.6041666666667
0.799923619919861,-109.729166666667,32.6041666666667
0.809047405527505,-109.6875,32.6041666666667
0.793683079929224,-109.645833333333,32.6041666666667
0.727345602067752,-109.604166666667,32.6041666666667
0.666011277787719,-109.5625,32.6041666666667
0.600664777686498,-109.520833333333,32.6041666666667
0.531655499017808,-109.479166666667,32.6041666666667
0.527088268827581,-109.4375,32.6041666666667
0.501457189335579,-109.395833333333,32.6041666666667
0.641191047471151,-116.854166666667,32.5625
0.667855846324144,-116.8125,32.5625
0.507521885289251,-116.770833333333,32.5625
0.534845878424284,-116.729166666667,32.5625
0.67545783878603,-116.6875,32.5625
0.53000149458709,-116.645833333333,32.5625
0.579399676347996,-116.395833333333,32.5625
0.599854487744809,-116.354166666667,32.5625
0.599336146929082,-116.3125,32.5625
0.590977091436872,-116.270833333333,32.5625
0.531285716487566,-116.229166666667,32.5625
0.569046920125904,-116.145833333333,32.5625
0.717461693266693,-116.104166666667,32.5625
0.788489324103546,-116.0625,32.5625
0.632549899863738,-116.020833333333,32.5625
0.925141900202214,-115.270833333333,32.5625
0.926118966235143,-115.229166666667,32.5625
0.923635159678814,-115.1875,32.5625
0.922697519188782,-115.145833333333,32.5625
0.926958484101699,-115.104166666667,32.5625
0.92425911311691,-115.0625,32.5625
0.924359187881373,-115.020833333333,32.5625
0.926303845796726,-114.979166666667,32.5625
0.929903106193493,-114.9375,32.5625
0.936115364494389,-114.895833333333,32.5625
0.947812137488525,-114.854166666667,32.5625
0.957432698056815,-114.8125,32.5625
0.9552077350771,-114.770833333333,32.5625
0.952627415176171,-114.729166666667,32.5625
0.956089047755034,-114.6875,32.5625
0.97159247791531,-114.645833333333,32.5625
0.985060836830047,-114.604166666667,32.5625
0.991689352440883,-114.5625,32.5625
0.99409622826546,-114.520833333333,32.5625
0.995817907351951,-114.479166666667,32.5625
0.997974044729359,-114.4375,32.5625
0.998931254698126,-114.395833333333,32.5625
0.998852719370532,-114.354166666667,32.5625
0.998447175370359,-114.3125,32.5625
0.990187496739663,-114.270833333333,32.5625
0.967912866219536,-114.229166666667,32.5625
0.989757368783192,-114.1875,32.5625
0.990383617094442,-114.145833333333,32.5625
0.982867607724994,-114.104166666667,32.5625
0.976076364431329,-114.0625,32.5625
0.98373568321946,-114.020833333333,32.5625
0.990411469698228,-113.979166666667,32.5625
0.990917811474155,-113.9375,32.5625
0.987938969443119,-113.895833333333,32.5625
0.987555225174068,-113.854166666667,32.5625
0.989958065199883,-113.8125,32.5625
0.991915888250802,-113.770833333333,32.5625
0.993525968496318,-113.729166666667,32.5625
0.995200786028725,-113.6875,32.5625
0.997654805999315,-113.645833333333,32.5625
0.997987859387931,-113.604166666667,32.5625
0.996497553484745,-113.5625,32.5625
0.995264920740597,-113.520833333333,32.5625
0.995929327604308,-113.479166666667,32.5625
0.997736393847038,-113.4375,32.5625
0.99855569594898,-113.395833333333,32.5625
0.998532648287296,-113.354166666667,32.5625
0.998282043027384,-113.3125,32.5625
0.998236651615476,-113.270833333333,32.5625
0.997899024294204,-113.229166666667,32.5625
0.997792991709449,-113.1875,32.5625
0.996996471072338,-113.145833333333,32.5625
0.994540802105042,-113.104166666667,32.5625
0.990885491494358,-113.0625,32.5625
0.987577510625123,-113.020833333333,32.5625
0.981833494202224,-112.979166666667,32.5625
0.974703846790332,-112.9375,32.5625
0.966998910497287,-112.895833333333,32.5625
0.956696525326725,-112.854166666667,32.5625
0.934144494719559,-112.8125,32.5625
0.923061849035442,-112.770833333333,32.5625
0.94146774745923,-112.729166666667,32.5625
0.954621594247363,-112.6875,32.5625
0.952688216927248,-112.645833333333,32.5625
0.935123439805987,-112.604166666667,32.5625
0.92144045851192,-112.5625,32.5625
0.922277318120714,-112.520833333333,32.5625
0.933864889231109,-112.479166666667,32.5625
0.94535650239849,-112.4375,32.5625
0.957769625524928,-112.395833333333,32.5625
0.965465622874638,-112.354166666667,32.5625
0.955522195061138,-112.3125,32.5625
0.941849540807471,-112.270833333333,32.5625
0.927219052131974,-112.229166666667,32.5625
0.947227919081422,-112.1875,32.5625
0.975898807208628,-112.145833333333,32.5625
0.989186335449542,-112.104166666667,32.5625
0.982282064476714,-112.0625,32.5625
0.981994858398274,-112.020833333333,32.5625
0.991069413256174,-111.979166666667,32.5625
0.997649786033224,-111.9375,32.5625
0.999802871790526,-111.895833333333,32.5625
0.99954617786279,-111.854166666667,32.5625
0.998915632526273,-111.8125,32.5625
0.999420159611334,-111.770833333333,32.5625
0.999719397863462,-111.729166666667,32.5625
0.999797560038621,-111.6875,32.5625
0.999895054277309,-111.645833333333,32.5625
0.999953139645574,-111.604166666667,32.5625
0.999980577586318,-111.5625,32.5625
0.999990523327611,-111.520833333333,32.5625
0.999996576692389,-111.479166666667,32.5625
0.999998497972118,-111.4375,32.5625
0.999998703776369,-111.395833333333,32.5625
0.999995135931356,-111.354166666667,32.5625
0.999982409777362,-111.3125,32.5625
0.99997189482107,-111.270833333333,32.5625
0.999911729630718,-111.229166666667,32.5625
0.999801453114735,-111.1875,32.5625
0.999677524243682,-111.145833333333,32.5625
0.99899342144963,-111.104166666667,32.5625
0.998336647963001,-111.0625,32.5625
0.99899740092343,-111.020833333333,32.5625
0.998605347081291,-110.979166666667,32.5625
0.998682261458145,-110.9375,32.5625
0.999729521117527,-110.895833333333,32.5625
0.999967228285711,-110.854166666667,32.5625
0.999999966714064,-110.8125,32.5625
0.999999999999533,-110.770833333333,32.5625
0.999999999999991,-110.729166666667,32.5625
0.999999981807426,-110.6875,32.5625
0.999155573257652,-110.645833333333,32.5625
0.977369740037043,-110.604166666667,32.5625
0.963927997877002,-110.5625,32.5625
0.977050779434625,-110.520833333333,32.5625
0.982315502393385,-110.479166666667,32.5625
0.976391109506361,-110.4375,32.5625
0.947185497680556,-110.395833333333,32.5625
0.807246319666783,-110.354166666667,32.5625
0.73994788670929,-110.3125,32.5625
0.697120190233815,-110.270833333333,32.5625
0.841676250933795,-110.229166666667,32.5625
0.851810957577607,-110.1875,32.5625
0.793520640659406,-110.145833333333,32.5625
0.712760407937512,-110.104166666667,32.5625
0.692287480303583,-110.0625,32.5625
0.713235035749854,-110.020833333333,32.5625
0.713856132254358,-109.979166666667,32.5625
0.726860702683276,-109.9375,32.5625
0.731697996428932,-109.895833333333,32.5625
0.640961133052664,-109.854166666667,32.5625
0.530310035050188,-109.8125,32.5625
0.567192730961906,-109.770833333333,32.5625
0.65832216665199,-109.729166666667,32.5625
0.699887318090961,-109.6875,32.5625
0.709169349114557,-109.645833333333,32.5625
0.691754988020602,-109.604166666667,32.5625
0.67041651476102,-109.5625,32.5625
0.66101709925123,-109.520833333333,32.5625
0.610265804351667,-109.479166666667,32.5625
0.539214071084833,-109.4375,32.5625
0.500361293412764,-109.395833333333,32.5625
0.556608129071503,-116.8125,32.5208333333333
0.528136512068547,-116.729166666667,32.5208333333333
0.586075943383692,-116.6875,32.5208333333333
0.5761503134685,-116.645833333333,32.5208333333333
0.533725791445005,-116.604166666667,32.5208333333333
0.512954782685565,-116.5625,32.5208333333333
0.552193562943684,-116.4375,32.5208333333333
0.608208422486187,-116.395833333333,32.5208333333333
0.60700695229082,-116.354166666667,32.5208333333333
0.623039132890799,-116.3125,32.5208333333333
0.640614667514552,-116.270833333333,32.5208333333333
0.649157581009343,-116.229166666667,32.5208333333333
0.634203957569815,-116.1875,32.5208333333333
0.66247907020629,-116.145833333333,32.5208333333333
0.650756787505121,-116.104166666667,32.5208333333333
0.606865359988429,-116.0625,32.5208333333333
0.55908964206323,-116.020833333333,32.5208333333333
0.516712307925898,-115.979166666667,32.5208333333333
0.553320776297056,-115.9375,32.5208333333333
0.500732423652602,-115.895833333333,32.5208333333333
0.918825850283989,-115.229166666667,32.5208333333333
0.91877656020024,-115.1875,32.5208333333333
0.920177244429411,-115.145833333333,32.5208333333333
0.926288524455971,-115.104166666667,32.5208333333333
0.923870964572286,-115.0625,32.5208333333333
0.923345377209825,-115.020833333333,32.5208333333333
0.925309835628747,-114.979166666667,32.5208333333333
0.927969702684592,-114.9375,32.5208333333333
0.934802881786518,-114.895833333333,32.5208333333333
0.951689986933319,-114.854166666667,32.5208333333333
0.96241038479736,-114.8125,32.5208333333333
0.96324578267596,-114.770833333333,32.5208333333333
0.964853433144074,-114.729166666667,32.5208333333333
0.970053664645506,-114.6875,32.5208333333333
0.977204703128641,-114.645833333333,32.5208333333333
0.985599492657732,-114.604166666667,32.5208333333333
0.991116279687987,-114.5625,32.5208333333333
0.992914096376243,-114.520833333333,32.5208333333333
0.994742720406624,-114.479166666667,32.5208333333333
0.997085576417486,-114.4375,32.5208333333333
0.998458078157606,-114.395833333333,32.5208333333333
0.99864663505292,-114.354166666667,32.5208333333333
0.998075281588983,-114.3125,32.5208333333333
0.997062779025696,-114.270833333333,32.5208333333333
0.989393343149824,-114.229166666667,32.5208333333333
0.995600962420585,-114.1875,32.5208333333333
0.996212940804517,-114.145833333333,32.5208333333333
0.992756440238802,-114.104166666667,32.5208333333333
0.987160601071815,-114.0625,32.5208333333333
0.99283503466596,-114.020833333333,32.5208333333333
0.996884689976608,-113.979166666667,32.5208333333333
0.994545315154447,-113.9375,32.5208333333333
0.990414884467975,-113.895833333333,32.5208333333333
0.988239181141983,-113.854166666667,32.5208333333333
0.98960997511011,-113.8125,32.5208333333333
0.991298233304922,-113.770833333333,32.5208333333333
0.991013248620685,-113.729166666667,32.5208333333333
0.991699209231021,-113.6875,32.5208333333333
0.993878449872608,-113.645833333333,32.5208333333333
0.996006406766448,-113.604166666667,32.5208333333333
0.996496105628532,-113.5625,32.5208333333333
0.996115111173012,-113.520833333333,32.5208333333333
0.994530161010606,-113.479166666667,32.5208333333333
0.996643315503616,-113.4375,32.5208333333333
0.998361638433716,-113.395833333333,32.5208333333333
0.998735894690611,-113.354166666667,32.5208333333333
0.998453456406788,-113.3125,32.5208333333333
0.998215842069081,-113.270833333333,32.5208333333333
0.997700604850169,-113.229166666667,32.5208333333333
0.997748947487429,-113.1875,32.5208333333333
0.998153062850231,-113.145833333333,32.5208333333333
0.996562655108537,-113.104166666667,32.5208333333333
0.99163947745281,-113.0625,32.5208333333333
0.987143721613434,-113.020833333333,32.5208333333333
0.979131996888464,-112.979166666667,32.5208333333333
0.972483467952143,-112.9375,32.5208333333333
0.964911063852709,-112.895833333333,32.5208333333333
0.954296068705049,-112.854166666667,32.5208333333333
0.939605703445651,-112.8125,32.5208333333333
0.934555492053158,-112.770833333333,32.5208333333333
0.942215605644778,-112.729166666667,32.5208333333333
0.950495368600124,-112.6875,32.5208333333333
0.957594761437743,-112.645833333333,32.5208333333333
0.948652868870111,-112.604166666667,32.5208333333333
0.93274802839821,-112.5625,32.5208333333333
0.919137202630636,-112.520833333333,32.5208333333333
0.932641418077916,-112.479166666667,32.5208333333333
0.944865925814624,-112.4375,32.5208333333333
0.933082467078438,-112.395833333333,32.5208333333333
0.924901389514679,-112.354166666667,32.5208333333333
0.892282682276178,-112.3125,32.5208333333333
