"layer","x","y"
0.856192437558669,-112.270833333333,32.5208333333333
0.879348149348465,-112.229166666667,32.5208333333333
0.913941112216096,-112.1875,32.5208333333333
0.915642422872207,-112.145833333333,32.5208333333333
0.928292104933577,-112.104166666667,32.5208333333333
0.934109359023625,-112.0625,32.5208333333333
0.947725246011678,-112.020833333333,32.5208333333333
0.967681692650658,-111.979166666667,32.5208333333333
0.98572829289747,-111.9375,32.5208333333333
0.998219225905539,-111.895833333333,32.5208333333333
0.999110441457781,-111.854166666667,32.5208333333333
0.997301229820686,-111.8125,32.5208333333333
0.997987983409533,-111.770833333333,32.5208333333333
0.999345560797972,-111.729166666667,32.5208333333333
0.999856825202821,-111.6875,32.5208333333333
0.999937692104153,-111.645833333333,32.5208333333333
0.999948552263998,-111.604166666667,32.5208333333333
0.999962768046312,-111.5625,32.5208333333333
0.99998013679877,-111.520833333333,32.5208333333333
0.999992452631208,-111.479166666667,32.5208333333333
0.999990837733144,-111.4375,32.5208333333333
0.999977052640026,-111.395833333333,32.5208333333333
0.999926759220135,-111.354166666667,32.5208333333333
0.999843845410493,-111.3125,32.5208333333333
0.99986524046254,-111.270833333333,32.5208333333333
0.999795972812096,-111.229166666667,32.5208333333333
0.999554830996024,-111.1875,32.5208333333333
0.999517369952627,-111.145833333333,32.5208333333333
0.998974820680605,-111.104166666667,32.5208333333333
0.996613110222123,-111.0625,32.5208333333333
0.994474445181295,-111.020833333333,32.5208333333333
0.992637972648475,-110.979166666667,32.5208333333333
0.993305054322724,-110.9375,32.5208333333333
0.997976124657924,-110.895833333333,32.5208333333333
0.999918097581657,-110.854166666667,32.5208333333333
0.999999999101115,-110.8125,32.5208333333333
0.999999999743533,-110.770833333333,32.5208333333333
0.999999999998358,-110.729166666667,32.5208333333333
0.999999999921399,-110.6875,32.5208333333333
0.999902300174521,-110.645833333333,32.5208333333333
0.98803505516713,-110.604166666667,32.5208333333333
0.961597062221501,-110.5625,32.5208333333333
0.963842988304914,-110.520833333333,32.5208333333333
0.971044969047031,-110.479166666667,32.5208333333333
0.959125043544635,-110.4375,32.5208333333333
0.939236059704067,-110.395833333333,32.5208333333333
0.852933678903506,-110.354166666667,32.5208333333333
0.838704542388938,-110.3125,32.5208333333333
0.74943367573413,-110.270833333333,32.5208333333333
0.826651426180523,-110.229166666667,32.5208333333333
0.845446926848741,-110.1875,32.5208333333333
0.801912188404191,-110.145833333333,32.5208333333333
0.673950351246966,-110.104166666667,32.5208333333333
0.575194774688449,-110.0625,32.5208333333333
0.587071680928687,-110.020833333333,32.5208333333333
0.628595256591998,-109.979166666667,32.5208333333333
0.658614482180707,-109.9375,32.5208333333333
0.68288772911917,-109.895833333333,32.5208333333333
0.640792000793796,-109.854166666667,32.5208333333333
0.521115699818004,-109.8125,32.5208333333333
0.50953383039054,-109.729166666667,32.5208333333333
0.587672029865014,-109.6875,32.5208333333333
0.63049116408729,-109.645833333333,32.5208333333333
0.655617923452161,-109.604166666667,32.5208333333333
0.665482274217733,-109.5625,32.5208333333333
0.694105959367052,-109.520833333333,32.5208333333333
0.687987877698105,-109.479166666667,32.5208333333333
0.620509236943538,-109.4375,32.5208333333333
0.546959809742203,-109.395833333333,32.5208333333333
0.522733235438068,-109.354166666667,32.5208333333333
0.53964383794722,-116.6875,32.4791666666667
0.591886790048391,-116.645833333333,32.4791666666667
0.597317114177895,-116.604166666667,32.4791666666667
0.602213593401449,-116.5625,32.4791666666667
0.569806919075525,-116.520833333333,32.4791666666667
0.583454920376733,-116.479166666667,32.4791666666667
0.591646116052906,-116.4375,32.4791666666667
0.588622083655479,-116.395833333333,32.4791666666667
0.600926854053905,-116.354166666667,32.4791666666667
0.619409808884296,-116.3125,32.4791666666667
0.641850597111618,-116.270833333333,32.4791666666667
0.64028569383709,-116.229166666667,32.4791666666667
0.640168902925742,-116.1875,32.4791666666667
0.636662710103516,-116.145833333333,32.4791666666667
0.572154190819459,-116.104166666667,32.4791666666667
0.533509221969143,-116.0625,32.4791666666667
0.52701095478156,-116.020833333333,32.4791666666667
0.520143626473732,-115.979166666667,32.4791666666667
0.510764061716378,-115.9375,32.4791666666667
0.912105150263746,-115.229166666667,32.4791666666667
0.912394409599424,-115.1875,32.4791666666667
0.914947250659778,-115.145833333333,32.4791666666667
0.921458097421439,-115.104166666667,32.4791666666667
0.922244188186184,-115.0625,32.4791666666667
0.922582951139189,-115.020833333333,32.4791666666667
0.923960856019756,-114.979166666667,32.4791666666667
0.927212092762337,-114.9375,32.4791666666667
0.934546443178444,-114.895833333333,32.4791666666667
0.950999964917619,-114.854166666667,32.4791666666667
0.966293250768608,-114.8125,32.4791666666667
0.973457650979674,-114.770833333333,32.4791666666667
0.976161142595141,-114.729166666667,32.4791666666667
0.979121355722602,-114.6875,32.4791666666667
0.982628639863191,-114.645833333333,32.4791666666667
0.986615461066056,-114.604166666667,32.4791666666667
0.990242080244113,-114.5625,32.4791666666667
0.992388827451957,-114.520833333333,32.4791666666667
0.994190693874516,-114.479166666667,32.4791666666667
0.995697515061236,-114.4375,32.4791666666667
0.996850698156487,-114.395833333333,32.4791666666667
0.997956483111478,-114.354166666667,32.4791666666667
0.998470590621101,-114.3125,32.4791666666667
0.997768382554249,-114.270833333333,32.4791666666667
0.994000451768425,-114.229166666667,32.4791666666667
0.992648049892045,-114.1875,32.4791666666667
0.99900736336886,-114.145833333333,32.4791666666667
0.997074265310316,-114.104166666667,32.4791666666667
0.98991424969717,-114.0625,32.4791666666667
0.988095413178932,-114.020833333333,32.4791666666667
0.995721149914051,-113.979166666667,32.4791666666667
0.993959878097338,-113.9375,32.4791666666667
0.991112481980104,-113.895833333333,32.4791666666667
0.989009258094864,-113.854166666667,32.4791666666667
0.989156016828541,-113.8125,32.4791666666667
0.989891970734876,-113.770833333333,32.4791666666667
0.988797451836964,-113.729166666667,32.4791666666667
0.989128037745747,-113.6875,32.4791666666667
0.990757096687491,-113.645833333333,32.4791666666667
0.992791613101915,-113.604166666667,32.4791666666667
0.994608757453074,-113.5625,32.4791666666667
0.995741844047271,-113.520833333333,32.4791666666667
0.993312679309159,-113.479166666667,32.4791666666667
0.995592295612059,-113.4375,32.4791666666667
0.997997039065652,-113.395833333333,32.4791666666667
0.998869601653928,-113.354166666667,32.4791666666667
0.998753940786258,-113.3125,32.4791666666667
0.998232505796336,-113.270833333333,32.4791666666667
0.997592508911673,-113.229166666667,32.4791666666667
0.997637313285862,-113.1875,32.4791666666667
0.998311504065059,-113.145833333333,32.4791666666667
0.998456487814165,-113.104166666667,32.4791666666667
0.994763900849273,-113.0625,32.4791666666667
0.988429568594129,-113.020833333333,32.4791666666667
0.98761239064609,-112.979166666667,32.4791666666667
0.988717752178082,-112.9375,32.4791666666667
0.979885619235307,-112.895833333333,32.4791666666667
0.960072413364849,-112.854166666667,32.4791666666667
0.961030587466997,-112.8125,32.4791666666667
0.97377081966534,-112.770833333333,32.4791666666667
0.980258165558879,-112.729166666667,32.4791666666667
0.965810497001202,-112.6875,32.4791666666667
0.967298635439813,-112.645833333333,32.4791666666667
0.957717801690709,-112.604166666667,32.4791666666667
0.916851279560813,-112.5625,32.4791666666667
0.877088535005204,-112.520833333333,32.4791666666667
0.886916516739739,-112.479166666667,32.4791666666667
0.917903139853549,-112.4375,32.4791666666667
0.909574529550938,-112.395833333333,32.4791666666667
0.884338061001191,-112.354166666667,32.4791666666667
0.815254610998217,-112.3125,32.4791666666667
0.754839524855949,-112.270833333333,32.4791666666667
0.825599246268036,-112.229166666667,32.4791666666667
0.885583836026636,-112.1875,32.4791666666667
0.893273929853628,-112.145833333333,32.4791666666667
0.889658818610096,-112.104166666667,32.4791666666667
0.874477228166321,-112.0625,32.4791666666667
0.884045402847897,-112.020833333333,32.4791666666667
0.909929893870669,-111.979166666667,32.4791666666667
0.943851567256301,-111.9375,32.4791666666667
0.978268975365835,-111.895833333333,32.4791666666667
0.991031198998049,-111.854166666667,32.4791666666667
0.991755292263214,-111.8125,32.4791666666667
0.995074284223969,-111.770833333333,32.4791666666667
0.99856764569835,-111.729166666667,32.4791666666667
0.999807528681315,-111.6875,32.4791666666667
0.999975702241437,-111.645833333333,32.4791666666667
0.999979321735117,-111.604166666667,32.4791666666667
0.999984364117519,-111.5625,32.4791666666667
0.999990778517251,-111.520833333333,32.4791666666667
0.99999541020087,-111.479166666667,32.4791666666667
0.99997858053673,-111.4375,32.4791666666667
0.999868766788566,-111.395833333333,32.4791666666667
0.999721637357463,-111.354166666667,32.4791666666667
0.999614328245229,-111.3125,32.4791666666667
0.999706485099513,-111.270833333333,32.4791666666667
0.999705825346107,-111.229166666667,32.4791666666667
0.999286916375645,-111.1875,32.4791666666667
0.999149663550677,-111.145833333333,32.4791666666667
0.999181478951094,-111.104166666667,32.4791666666667
0.99796382433313,-111.0625,32.4791666666667
0.994849479631852,-111.020833333333,32.4791666666667
0.989895367437454,-110.979166666667,32.4791666666667
0.985828998719603,-110.9375,32.4791666666667
0.994327104221509,-110.895833333333,32.4791666666667
0.999852494586825,-110.854166666667,32.4791666666667
0.999999697294262,-110.8125,32.4791666666667
0.999995247281509,-110.770833333333,32.4791666666667
0.999999678907633,-110.729166666667,32.4791666666667
0.999999998425126,-110.6875,32.4791666666667
0.999986580116918,-110.645833333333,32.4791666666667
0.995222387213601,-110.604166666667,32.4791666666667
0.959970838929537,-110.5625,32.4791666666667
0.942891815447183,-110.520833333333,32.4791666666667
0.948136614389978,-110.479166666667,32.4791666666667
0.93599803147554,-110.4375,32.4791666666667
0.919746187603233,-110.395833333333,32.4791666666667
0.883816036779626,-110.354166666667,32.4791666666667
0.856577420254229,-110.3125,32.4791666666667
0.760729101139945,-110.270833333333,32.4791666666667
0.781154682456063,-110.229166666667,32.4791666666667
0.808126612196482,-110.1875,32.4791666666667
0.80536273840976,-110.145833333333,32.4791666666667
0.696933485410123,-110.104166666667,32.4791666666667
0.544039754875088,-110.0625,32.4791666666667
0.502738601560912,-109.979166666667,32.4791666666667
0.530182133519288,-109.9375,32.4791666666667
0.564306520169917,-109.895833333333,32.4791666666667
0.60179756653028,-109.854166666667,32.4791666666667
0.554624869147117,-109.8125,32.4791666666667
0.513605424120584,-109.6875,32.4791666666667
0.568956807454441,-109.645833333333,32.4791666666667
0.610815467874392,-109.604166666667,32.4791666666667
0.64520684004413,-109.5625,32.4791666666667
0.689478679336964,-109.520833333333,32.4791666666667
0.711758287117155,-109.479166666667,32.4791666666667
0.682194470818611,-109.4375,32.4791666666667
0.60890872058434,-109.395833333333,32.4791666666667
0.563126098153597,-109.354166666667,32.4791666666667
0.502257003913642,-109.3125,32.4791666666667
0.509642685344347,-116.770833333333,32.4375
0.527750596087597,-116.729166666667,32.4375
0.521372451110533,-116.6875,32.4375
0.55365815391599,-116.645833333333,32.4375
0.568562213028465,-116.604166666667,32.4375
0.566860434556982,-116.5625,32.4375
0.569172210415315,-116.520833333333,32.4375
0.56211716919695,-116.479166666667,32.4375
0.562388528508508,-116.4375,32.4375
0.584879452282483,-116.395833333333,32.4375
0.586467479103852,-116.354166666667,32.4375
0.584018552293973,-116.3125,32.4375
0.611221886765033,-116.270833333333,32.4375
0.609428555105386,-116.229166666667,32.4375
0.63158383101987,-116.1875,32.4375
0.603732730294508,-116.145833333333,32.4375
0.552867143862676,-116.104166666667,32.4375
0.520266125848832,-116.0625,32.4375
0.907580758080099,-115.229166666667,32.4375
0.907095955134419,-115.1875,32.4375
0.907307721425295,-115.145833333333,32.4375
0.91368309623976,-115.104166666667,32.4375
0.918424794557238,-115.0625,32.4375
0.922027285689674,-115.020833333333,32.4375
0.921986293684405,-114.979166666667,32.4375
0.92424475750044,-114.9375,32.4375
0.93240631143278,-114.895833333333,32.4375
0.947060860954498,-114.854166666667,32.4375
0.96301224262329,-114.8125,32.4375
0.97614035803798,-114.770833333333,32.4375
0.981790068634867,-114.729166666667,32.4375
0.983396575329526,-114.6875,32.4375
0.984658062466092,-114.645833333333,32.4375
0.986663183508157,-114.604166666667,32.4375
0.989157676549715,-114.5625,32.4375
0.991862318750159,-114.520833333333,32.4375
0.993832584627786,-114.479166666667,32.4375
0.994723922020132,-114.4375,32.4375
0.995696977487287,-114.395833333333,32.4375
0.997139900034752,-114.354166666667,32.4375
0.998097971571595,-114.3125,32.4375
0.997307838316644,-114.270833333333,32.4375
0.994187739403523,-114.229166666667,32.4375
0.996099978994744,-114.1875,32.4375
0.996352349675308,-114.145833333333,32.4375
0.986147142412456,-114.104166666667,32.4375
0.988388973280415,-114.0625,32.4375
0.970520036869486,-114.020833333333,32.4375
0.978319001485407,-113.979166666667,32.4375
0.987442082934817,-113.9375,32.4375
0.989692232927785,-113.895833333333,32.4375
0.989697482548024,-113.854166666667,32.4375
0.989791639871853,-113.8125,32.4375
0.98948504951942,-113.770833333333,32.4375
0.988579137253907,-113.729166666667,32.4375
0.989440019436396,-113.6875,32.4375
0.990935149976464,-113.645833333333,32.4375
0.991031168151185,-113.604166666667,32.4375
0.991501532008205,-113.5625,32.4375
0.993129332662328,-113.520833333333,32.4375
0.994122257458522,-113.479166666667,32.4375
0.995042399729439,-113.4375,32.4375
0.997411760848902,-113.395833333333,32.4375
0.998721402636237,-113.354166666667,32.4375
0.999217811062041,-113.3125,32.4375
0.998629813599456,-113.270833333333,32.4375
0.997720304385025,-113.229166666667,32.4375
0.997568871640083,-113.1875,32.4375
0.997796389149104,-113.145833333333,32.4375
0.998842003794791,-113.104166666667,32.4375
0.997331154227428,-113.0625,32.4375
0.990562551910226,-113.020833333333,32.4375
0.992082576927171,-112.979166666667,32.4375
0.997333315171386,-112.9375,32.4375
0.992547233440749,-112.895833333333,32.4375
0.981839712285798,-112.854166666667,32.4375
0.979059684944943,-112.8125,32.4375
0.983377046057916,-112.770833333333,32.4375
0.988702542164465,-112.729166666667,32.4375
0.976544702450702,-112.6875,32.4375
0.970009079517571,-112.645833333333,32.4375
0.96212079793292,-112.604166666667,32.4375
0.914897224859317,-112.5625,32.4375
0.859290349234876,-112.520833333333,32.4375
0.850641746694258,-112.479166666667,32.4375
0.896826181744497,-112.4375,32.4375
0.934557702977121,-112.395833333333,32.4375
0.890500497213692,-112.354166666667,32.4375
0.757845522109494,-112.3125,32.4375
0.705051497914643,-112.270833333333,32.4375
0.809979116140563,-112.229166666667,32.4375
0.858150816040689,-112.1875,32.4375
0.883179393886326,-112.145833333333,32.4375
0.867234989144292,-112.104166666667,32.4375
0.809847960757868,-112.0625,32.4375
0.811243712050991,-112.020833333333,32.4375
0.84837997993245,-111.979166666667,32.4375
0.910119231866896,-111.9375,32.4375
0.977577713842831,-111.895833333333,32.4375
0.99312814740823,-111.854166666667,32.4375
0.990267951893777,-111.8125,32.4375
0.991154123949516,-111.770833333333,32.4375
0.996843016716757,-111.729166666667,32.4375
0.999253618081327,-111.6875,32.4375
0.999916604935894,-111.645833333333,32.4375
0.999979671370239,-111.604166666667,32.4375
0.999993193711461,-111.5625,32.4375
0.999996918021677,-111.520833333333,32.4375
0.999992204464175,-111.479166666667,32.4375
0.999929538492969,-111.4375,32.4375
0.999717474332594,-111.395833333333,32.4375
0.999633008346362,-111.354166666667,32.4375
0.999615217720925,-111.3125,32.4375
0.999634332012922,-111.270833333333,32.4375
0.999623080555192,-111.229166666667,32.4375
0.999319128480656,-111.1875,32.4375
0.99884621447562,-111.145833333333,32.4375
0.998968324609043,-111.104166666667,32.4375
0.998794984276917,-111.0625,32.4375
0.997185892928717,-111.020833333333,32.4375
0.993385919735742,-110.979166666667,32.4375
0.988964730060955,-110.9375,32.4375
0.994266913890228,-110.895833333333,32.4375
0.999599077172346,-110.854166666667,32.4375
0.999802512085898,-110.8125,32.4375
0.996493635593257,-110.770833333333,32.4375
0.996284096801572,-110.729166666667,32.4375
0.999978035064701,-110.6875,32.4375
0.999999044344819,-110.645833333333,32.4375
0.998329215731325,-110.604166666667,32.4375
0.951719289095641,-110.5625,32.4375
0.919319032176685,-110.520833333333,32.4375
0.912098186034246,-110.479166666667,32.4375
0.906726973161283,-110.4375,32.4375
0.890190225881628,-110.395833333333,32.4375
0.868893955029332,-110.354166666667,32.4375
0.845449045336523,-110.3125,32.4375
0.756956346840362,-110.270833333333,32.4375
0.71081655830175,-110.229166666667,32.4375
0.711517198251041,-110.1875,32.4375
0.727598806603803,-110.145833333333,32.4375
0.738423314474246,-110.104166666667,32.4375
0.643430683979736,-110.0625,32.4375
0.536272344930752,-109.8125,32.4375
0.542225600713673,-109.645833333333,32.4375
0.574000592965749,-109.604166666667,32.4375
0.622805281576282,-109.5625,32.4375
0.673736362318317,-109.520833333333,32.4375
0.708079312885884,-109.479166666667,32.4375
0.711653470675272,-109.4375,32.4375
0.647627949247182,-109.395833333333,32.4375
0.576724272753846,-109.354166666667,32.4375
0.518464249222118,-109.3125,32.4375
0.504063377958566,-116.604166666667,32.3958333333333
0.511068700894601,-116.5625,32.3958333333333
0.518445693876516,-116.520833333333,32.3958333333333
0.530783983099846,-116.479166666667,32.3958333333333
0.544771677322088,-116.4375,32.3958333333333
0.553610337420146,-116.395833333333,32.3958333333333
0.550890461173749,-116.354166666667,32.3958333333333
0.550627848295267,-116.3125,32.3958333333333
0.584887916957153,-116.270833333333,32.3958333333333
0.618696315916662,-116.229166666667,32.3958333333333
0.637959241147188,-116.1875,32.3958333333333
0.565893536224708,-116.145833333333,32.3958333333333
0.523084040003184,-116.104166666667,32.3958333333333
0.901051206934379,-115.1875,32.3958333333333
0.898566826386795,-115.145833333333,32.3958333333333
0.900187968610108,-115.104166666667,32.3958333333333
0.906309096094166,-115.0625,32.3958333333333
0.913029039210932,-115.020833333333,32.3958333333333
0.916276112387334,-114.979166666667,32.3958333333333
0.918276469930442,-114.9375,32.3958333333333
0.925674765785944,-114.895833333333,32.3958333333333
0.938383168593882,-114.854166666667,32.3958333333333
0.952339744529796,-114.8125,32.3958333333333
0.966025677542183,-114.770833333333,32.3958333333333
0.975021559483438,-114.729166666667,32.3958333333333
0.977447357009512,-114.6875,32.3958333333333
0.979407769582225,-114.645833333333,32.3958333333333
0.983627622248806,-114.604166666667,32.3958333333333
0.987862386797772,-114.5625,32.3958333333333
0.990647008619765,-114.520833333333,32.3958333333333
0.992863933449718,-114.479166666667,32.3958333333333
0.99427281440823,-114.4375,32.3958333333333
0.995374849030536,-114.395833333333,32.3958333333333
0.996228757335131,-114.354166666667,32.3958333333333
0.996108737657671,-114.3125,32.3958333333333
0.990746130253943,-114.270833333333,32.3958333333333
0.980191057205082,-114.229166666667,32.3958333333333
0.98515096418945,-114.1875,32.3958333333333
0.989770677904173,-114.145833333333,32.3958333333333
0.974197864150197,-114.104166666667,32.3958333333333
0.980900100131582,-114.0625,32.3958333333333
0.962856117210039,-114.020833333333,32.3958333333333
0.96196835869196,-113.979166666667,32.3958333333333
0.980519752783903,-113.9375,32.3958333333333
0.990318878721555,-113.895833333333,32.3958333333333
0.990823170033647,-113.854166666667,32.3958333333333
0.99173250336199,-113.8125,32.3958333333333
0.990734947121416,-113.770833333333,32.3958333333333
0.989705542116115,-113.729166666667,32.3958333333333
0.990824512438715,-113.6875,32.3958333333333
0.994203411301853,-113.645833333333,32.3958333333333
0.994783571077917,-113.604166666667,32.3958333333333
0.993044762116145,-113.5625,32.3958333333333
0.994294989909664,-113.520833333333,32.3958333333333
0.996236760147543,-113.479166666667,32.3958333333333
0.996440259947544,-113.4375,32.3958333333333
0.997322106633534,-113.395833333333,32.3958333333333
0.998732920576861,-113.354166666667,32.3958333333333
0.999370655080738,-113.3125,32.3958333333333
0.998934936181777,-113.270833333333,32.3958333333333
0.997852924700553,-113.229166666667,32.3958333333333
0.997248460238294,-113.1875,32.3958333333333
0.997303007771033,-113.145833333333,32.3958333333333
0.998710235989215,-113.104166666667,32.3958333333333
0.99757312293511,-113.0625,32.3958333333333
0.994867109280727,-113.020833333333,32.3958333333333
0.996109331415578,-112.979166666667,32.3958333333333
0.998498933578486,-112.9375,32.3958333333333
0.998700805936004,-112.895833333333,32.3958333333333
0.997493136947248,-112.854166666667,32.3958333333333
0.992877656174751,-112.8125,32.3958333333333
0.986512384180808,-112.770833333333,32.3958333333333
0.984121346938698,-112.729166666667,32.3958333333333
0.973171695953176,-112.6875,32.3958333333333
0.973435648630077,-112.645833333333,32.3958333333333
0.973696590857221,-112.604166666667,32.3958333333333
0.933931200634187,-112.5625,32.3958333333333
0.864318215643868,-112.520833333333,32.3958333333333
0.827346966279636,-112.479166666667,32.3958333333333
0.869170921722109,-112.4375,32.3958333333333
0.907640677477114,-112.395833333333,32.3958333333333
0.869804335741558,-112.354166666667,32.3958333333333
0.709507499400504,-112.3125,32.3958333333333
0.695371148488243,-112.270833333333,32.3958333333333
0.780896764378715,-112.229166666667,32.3958333333333
0.792356646036443,-112.1875,32.3958333333333
0.813474863818999,-112.145833333333,32.3958333333333
0.814098003653787,-112.104166666667,32.3958333333333
0.748911689707556,-112.0625,32.3958333333333
0.746230759643933,-112.020833333333,32.3958333333333
0.788062117522026,-111.979166666667,32.3958333333333
0.896181174352923,-111.9375,32.3958333333333
0.991033388913179,-111.895833333333,32.3958333333333
0.998788186057709,-111.854166666667,32.3958333333333
0.993506898253226,-111.8125,32.3958333333333
0.984196780768602,-111.770833333333,32.3958333333333
0.992749846367451,-111.729166666667,32.3958333333333
0.99759634313679,-111.6875,32.3958333333333
0.9994258076808,-111.645833333333,32.3958333333333
0.999883298732147,-111.604166666667,32.3958333333333
0.999981631014415,-111.5625,32.3958333333333
0.999993148868882,-111.520833333333,32.3958333333333
0.999974048673295,-111.479166666667,32.3958333333333
0.999825611273967,-111.4375,32.3958333333333
0.999584052667975,-111.395833333333,32.3958333333333
0.999649058689872,-111.354166666667,32.3958333333333
0.999607716128801,-111.3125,32.3958333333333
0.999498796951199,-111.270833333333,32.3958333333333
0.999388116097914,-111.229166666667,32.3958333333333
0.999086154953131,-111.1875,32.3958333333333
0.99845481175927,-111.145833333333,32.3958333333333
0.998148086808063,-111.104166666667,32.3958333333333
0.99824249961677,-111.0625,32.3958333333333
0.997391047882905,-111.020833333333,32.3958333333333
0.995954962118237,-110.979166666667,32.3958333333333
0.997234932251962,-110.9375,32.3958333333333
0.998213034963107,-110.895833333333,32.3958333333333
0.998282823919343,-110.854166666667,32.3958333333333
0.996712126556934,-110.8125,32.3958333333333
0.988854900751492,-110.770833333333,32.3958333333333
0.957807637431951,-110.729166666667,32.3958333333333
0.991461530174167,-110.6875,32.3958333333333
0.99995609388901,-110.645833333333,32.3958333333333
0.998437240703549,-110.604166666667,32.3958333333333
0.947770708050025,-110.5625,32.3958333333333
0.908617846665315,-110.520833333333,32.3958333333333
0.877632439573899,-110.479166666667,32.3958333333333
0.874083350290228,-110.4375,32.3958333333333
0.860938733061186,-110.395833333333,32.3958333333333
0.839293258119304,-110.354166666667,32.3958333333333
0.817693967959951,-110.3125,32.3958333333333
0.751948845621637,-110.270833333333,32.3958333333333
0.674071701714899,-110.229166666667,32.3958333333333
0.60269880936043,-110.1875,32.3958333333333
0.599234962931798,-110.145833333333,32.3958333333333
0.780102099491286,-110.104166666667,32.3958333333333
0.819531610655569,-110.0625,32.3958333333333
0.522539410519779,-109.645833333333,32.3958333333333
0.553572894365844,-109.604166666667,32.3958333333333
0.597681040144512,-109.5625,32.3958333333333
0.651833951839735,-109.520833333333,32.3958333333333
0.689927677408924,-109.479166666667,32.3958333333333
0.710229762253763,-109.4375,32.3958333333333
0.664923339325961,-109.395833333333,32.3958333333333
0.587587222899716,-109.354166666667,32.3958333333333
0.52660051178081,-109.3125,32.3958333333333
0.507681701287592,-116.395833333333,32.3541666666667
0.511039330147427,-116.354166666667,32.3541666666667
0.5405871416516,-116.3125,32.3541666666667
0.570876337533793,-116.270833333333,32.3541666666667
0.582500504577592,-116.229166666667,32.3541666666667
0.596490411679312,-116.1875,32.3541666666667
0.523806318264558,-116.145833333333,32.3541666666667
0.900704932535385,-115.229166666667,32.3541666666667
0.896676051773345,-115.1875,32.3541666666667
0.89111586994677,-115.145833333333,32.3541666666667
0.889615425994999,-115.104166666667,32.3541666666667
0.891914551136021,-115.0625,32.3541666666667
0.89492478944372,-115.020833333333,32.3541666666667
0.900157767040175,-114.979166666667,32.3541666666667
0.902532755560077,-114.9375,32.3541666666667
0.91130591607269,-114.895833333333,32.3541666666667
0.924922766336258,-114.854166666667,32.3541666666667
0.939368546053533,-114.8125,32.3541666666667
0.950542787983356,-114.770833333333,32.3541666666667
0.958181243548416,-114.729166666667,32.3541666666667
0.962652500677183,-114.6875,32.3541666666667
0.967544639333369,-114.645833333333,32.3541666666667
0.97386573644167,-114.604166666667,32.3541666666667
0.979960642915161,-114.5625,32.3541666666667
0.983637880348068,-114.520833333333,32.3541666666667
0.989634957944169,-114.479166666667,32.3541666666667
0.993320879021303,-114.4375,32.3541666666667
0.994790870699062,-114.395833333333,32.3541666666667
0.995717251764826,-114.354166666667,32.3541666666667
0.994578186675685,-114.3125,32.3541666666667
0.977045454799255,-114.270833333333,32.3541666666667
0.944089231071532,-114.229166666667,32.3541666666667
0.949847752567213,-114.1875,32.3541666666667
0.950249187592887,-114.145833333333,32.3541666666667
0.942395213853485,-114.104166666667,32.3541666666667
0.919091330528498,-114.0625,32.3541666666667
0.968170739219462,-114.020833333333,32.3541666666667
0.971985802071065,-113.979166666667,32.3541666666667
0.980909851505879,-113.9375,32.3541666666667
0.990106075238036,-113.895833333333,32.3541666666667
0.994547399310459,-113.854166666667,32.3541666666667
0.995211081459182,-113.8125,32.3541666666667
0.993795366618162,-113.770833333333,32.3541666666667
0.993057271969534,-113.729166666667,32.3541666666667
0.993551274721166,-113.6875,32.3541666666667
0.99643599967095,-113.645833333333,32.3541666666667
0.998523447496775,-113.604166666667,32.3541666666667
0.996623563405947,-113.5625,32.3541666666667
0.995924743325156,-113.520833333333,32.3541666666667
0.995840218801378,-113.479166666667,32.3541666666667
0.996515854094872,-113.4375,32.3541666666667
0.998400755787372,-113.395833333333,32.3541666666667
0.999149653961752,-113.354166666667,32.3541666666667
0.999462399297616,-113.3125,32.3541666666667
