"layer","x","y"
0.999343895809683,-113.270833333333,32.3541666666667
0.99837978653121,-113.229166666667,32.3541666666667
0.997404919634297,-113.1875,32.3541666666667
0.996337897347404,-113.145833333333,32.3541666666667
0.997548436779544,-113.104166666667,32.3541666666667
0.999079436809663,-113.0625,32.3541666666667
0.997994885572306,-113.020833333333,32.3541666666667
0.998758185197089,-112.979166666667,32.3541666666667
0.99956594615801,-112.9375,32.3541666666667
0.999770555693748,-112.895833333333,32.3541666666667
0.999469058007773,-112.854166666667,32.3541666666667
0.997249736545125,-112.8125,32.3541666666667
0.990565785033547,-112.770833333333,32.3541666666667
0.988988188777354,-112.729166666667,32.3541666666667
0.982512605940917,-112.6875,32.3541666666667
0.983212660840692,-112.645833333333,32.3541666666667
0.98482444963154,-112.604166666667,32.3541666666667
0.948961740364211,-112.5625,32.3541666666667
0.856832457642792,-112.520833333333,32.3541666666667
0.800519775959431,-112.479166666667,32.3541666666667
0.811931808820855,-112.4375,32.3541666666667
0.827354608472391,-112.395833333333,32.3541666666667
0.771011348780747,-112.354166666667,32.3541666666667
0.662411263445456,-112.3125,32.3541666666667
0.66333953165747,-112.270833333333,32.3541666666667
0.718460782805165,-112.229166666667,32.3541666666667
0.705490332795593,-112.1875,32.3541666666667
0.705598546531993,-112.145833333333,32.3541666666667
0.703147936288787,-112.104166666667,32.3541666666667
0.699636968558764,-112.0625,32.3541666666667
0.702510634286812,-112.020833333333,32.3541666666667
0.734959609058579,-111.979166666667,32.3541666666667
0.845239498436746,-111.9375,32.3541666666667
0.978348658554106,-111.895833333333,32.3541666666667
0.996401768450253,-111.854166666667,32.3541666666667
0.986162420289763,-111.8125,32.3541666666667
0.963814126607538,-111.770833333333,32.3541666666667
0.978721461943532,-111.729166666667,32.3541666666667
0.993238833262413,-111.6875,32.3541666666667
0.997850638531271,-111.645833333333,32.3541666666667
0.999502600082853,-111.604166666667,32.3541666666667
0.999869639845113,-111.5625,32.3541666666667
0.999936802180663,-111.520833333333,32.3541666666667
0.999947624831843,-111.479166666667,32.3541666666667
0.999657114242321,-111.4375,32.3541666666667
0.999365399352935,-111.395833333333,32.3541666666667
0.999522273295145,-111.354166666667,32.3541666666667
0.99942132013184,-111.3125,32.3541666666667
0.998971937000401,-111.270833333333,32.3541666666667
0.99867827120571,-111.229166666667,32.3541666666667
0.99808631974998,-111.1875,32.3541666666667
0.997306447931363,-111.145833333333,32.3541666666667
0.997044451866429,-111.104166666667,32.3541666666667
0.996941140282679,-111.0625,32.3541666666667
0.996158715784478,-111.020833333333,32.3541666666667
0.996462360268076,-110.979166666667,32.3541666666667
0.999189575493141,-110.9375,32.3541666666667
0.999345318419165,-110.895833333333,32.3541666666667
0.99742924203818,-110.854166666667,32.3541666666667
0.996586060256508,-110.8125,32.3541666666667
0.997903543056326,-110.770833333333,32.3541666666667
0.993628221802085,-110.729166666667,32.3541666666667
0.994887670495978,-110.6875,32.3541666666667
0.999754029833221,-110.645833333333,32.3541666666667
0.999260058592524,-110.604166666667,32.3541666666667
0.976839263992125,-110.5625,32.3541666666667
0.924655044057879,-110.520833333333,32.3541666666667
0.856312585093795,-110.479166666667,32.3541666666667
0.830920064275579,-110.4375,32.3541666666667
0.81627433889533,-110.395833333333,32.3541666666667
0.795386881516621,-110.354166666667,32.3541666666667
0.786133148872285,-110.3125,32.3541666666667
0.726194711831835,-110.270833333333,32.3541666666667
0.656833017278621,-110.229166666667,32.3541666666667
0.548175367197792,-110.1875,32.3541666666667
0.503951251129646,-110.145833333333,32.3541666666667
0.696100697003661,-110.104166666667,32.3541666666667
0.832820342337377,-110.0625,32.3541666666667
0.594115540450902,-110.020833333333,32.3541666666667
0.543167631537322,-109.604166666667,32.3541666666667
0.581333841218695,-109.5625,32.3541666666667
0.62928805229135,-109.520833333333,32.3541666666667
0.666925899411485,-109.479166666667,32.3541666666667
0.676892135970563,-109.4375,32.3541666666667
0.640971305977199,-109.395833333333,32.3541666666667
0.580834401582114,-109.354166666667,32.3541666666667
0.506420582851594,-109.3125,32.3541666666667
0.504849924148462,-116.729166666667,32.3125
0.533615267170784,-116.6875,32.3125
0.511189047902996,-116.3125,32.3125
0.534502502358708,-116.270833333333,32.3125
0.554820875362108,-116.229166666667,32.3125
0.562118580989025,-116.1875,32.3125
0.51355649980249,-116.145833333333,32.3125
0.891615303335259,-115.1875,32.3125
0.881570182542412,-115.145833333333,32.3125
0.877642906918461,-115.104166666667,32.3125
0.880018612095028,-115.0625,32.3125
0.880497566482741,-115.020833333333,32.3125
0.883217071399723,-114.979166666667,32.3125
0.88807072985989,-114.9375,32.3125
0.897170325785189,-114.895833333333,32.3125
0.90907303235113,-114.854166666667,32.3125
0.919713560941154,-114.8125,32.3125
0.934002739973563,-114.770833333333,32.3125
0.946007528922616,-114.729166666667,32.3125
0.951939460936141,-114.6875,32.3125
0.957961836327828,-114.645833333333,32.3125
0.962463352973923,-114.604166666667,32.3125
0.96431451262869,-114.5625,32.3125
0.96911123289964,-114.520833333333,32.3125
0.978270514627338,-114.479166666667,32.3125
0.985481713559469,-114.4375,32.3125
0.987660955538289,-114.395833333333,32.3125
0.992406911521667,-114.354166666667,32.3125
0.993282047438976,-114.3125,32.3125
0.976419864253913,-114.270833333333,32.3125
0.928003157064924,-114.229166666667,32.3125
0.923784627448555,-114.1875,32.3125
0.924968961103727,-114.145833333333,32.3125
0.9668147627369,-114.104166666667,32.3125
0.919951849946356,-114.0625,32.3125
0.928515045451207,-114.020833333333,32.3125
0.984717842272672,-113.979166666667,32.3125
0.964451230745759,-113.9375,32.3125
0.994836642970254,-113.895833333333,32.3125
0.997050183396244,-113.854166666667,32.3125
0.99755041150432,-113.8125,32.3125
0.997164124924272,-113.770833333333,32.3125
0.99672159225712,-113.729166666667,32.3125
0.995929204032438,-113.6875,32.3125
0.996055718859895,-113.645833333333,32.3125
0.998428576850255,-113.604166666667,32.3125
0.998892152315716,-113.5625,32.3125
0.997877088743241,-113.520833333333,32.3125
0.997411314699138,-113.479166666667,32.3125
0.997890954214437,-113.4375,32.3125
0.999307992744676,-113.395833333333,32.3125
0.99948007965597,-113.354166666667,32.3125
0.999437367846138,-113.3125,32.3125
0.999501248014778,-113.270833333333,32.3125
0.998908870141833,-113.229166666667,32.3125
0.997895967739996,-113.1875,32.3125
0.996760383326241,-113.145833333333,32.3125
0.996623662884789,-113.104166666667,32.3125
0.999383207473773,-113.0625,32.3125
0.999204883949164,-113.020833333333,32.3125
0.999247045131746,-112.979166666667,32.3125
0.999571472429167,-112.9375,32.3125
0.99959678968108,-112.895833333333,32.3125
0.999451703273527,-112.854166666667,32.3125
0.997596932553014,-112.8125,32.3125
0.992451002207218,-112.770833333333,32.3125
0.99324906384014,-112.729166666667,32.3125
0.990095340286374,-112.6875,32.3125
0.984610906999734,-112.645833333333,32.3125
0.980338674739588,-112.604166666667,32.3125
0.943719502469543,-112.5625,32.3125
0.875916836473913,-112.520833333333,32.3125
0.795803253164894,-112.479166666667,32.3125
0.766850446193429,-112.4375,32.3125
0.756679911428324,-112.395833333333,32.3125
0.714704907989943,-112.354166666667,32.3125
0.664235457641823,-112.3125,32.3125
0.665483832060215,-112.270833333333,32.3125
0.693471686578637,-112.229166666667,32.3125
0.684124130056013,-112.1875,32.3125
0.671622111949627,-112.145833333333,32.3125
0.668926636636579,-112.104166666667,32.3125
0.671404738193544,-112.0625,32.3125
0.682502729463829,-112.020833333333,32.3125
0.709596608811945,-111.979166666667,32.3125
0.779706831803779,-111.9375,32.3125
0.890168427274626,-111.895833333333,32.3125
0.948692712049027,-111.854166666667,32.3125
0.942723446749489,-111.8125,32.3125
0.915743222721497,-111.770833333333,32.3125
0.939036981309796,-111.729166666667,32.3125
0.98140043079177,-111.6875,32.3125
0.994505658778958,-111.645833333333,32.3125
0.998181876205805,-111.604166666667,32.3125
0.99928068481046,-111.5625,32.3125
0.999423861258141,-111.520833333333,32.3125
0.999412631658259,-111.479166666667,32.3125
0.99864453599658,-111.4375,32.3125
0.998238129447945,-111.395833333333,32.3125
0.998887500528481,-111.354166666667,32.3125
0.998695065609173,-111.3125,32.3125
0.997834778645256,-111.270833333333,32.3125
0.997221161336214,-111.229166666667,32.3125
0.996349521923353,-111.1875,32.3125
0.996273776594659,-111.145833333333,32.3125
0.996667685554101,-111.104166666667,32.3125
0.995528260574333,-111.0625,32.3125
0.99359740085226,-111.020833333333,32.3125
0.993466072358949,-110.979166666667,32.3125
0.997028463323887,-110.9375,32.3125
0.998441357383572,-110.895833333333,32.3125
0.998721707773423,-110.854166666667,32.3125
0.99830277379932,-110.8125,32.3125
0.998463537466304,-110.770833333333,32.3125
0.998400058679744,-110.729166666667,32.3125
0.998571477744688,-110.6875,32.3125
0.999222751064532,-110.645833333333,32.3125
0.999032530630202,-110.604166666667,32.3125
0.991308134341719,-110.5625,32.3125
0.938151907830138,-110.520833333333,32.3125
0.86581791257765,-110.479166666667,32.3125
0.845361299826036,-110.4375,32.3125
0.800295788822423,-110.395833333333,32.3125
0.755653583077098,-110.354166666667,32.3125
0.740050634217927,-110.3125,32.3125
0.694376870517006,-110.270833333333,32.3125
0.627448152470669,-110.229166666667,32.3125
0.551842495430978,-110.1875,32.3125
0.525792077596449,-110.104166666667,32.3125
0.692270850751894,-110.0625,32.3125
0.66287304727302,-110.020833333333,32.3125
0.50830326943187,-109.5625,32.3125
0.574071667762519,-109.520833333333,32.3125
0.619664576603269,-109.479166666667,32.3125
0.626028070073164,-109.4375,32.3125
0.597404749614628,-109.395833333333,32.3125
0.554382023261527,-109.354166666667,32.3125
0.510587411318713,-116.3125,32.2708333333333
0.546901715877607,-116.270833333333,32.2708333333333
0.558071879527401,-116.229166666667,32.2708333333333
0.544167604915586,-116.1875,32.2708333333333
0.872763990993284,-115.1875,32.2708333333333
0.860732975972852,-115.145833333333,32.2708333333333
0.859373065012488,-115.104166666667,32.2708333333333
0.865611380314311,-115.0625,32.2708333333333
0.868933197305726,-115.020833333333,32.2708333333333
0.873373144613996,-114.979166666667,32.2708333333333
0.881121929208876,-114.9375,32.2708333333333
0.888142987709297,-114.895833333333,32.2708333333333
0.896451568007444,-114.854166666667,32.2708333333333
0.90467104411994,-114.8125,32.2708333333333
0.915593668328788,-114.770833333333,32.2708333333333
0.928050441785153,-114.729166666667,32.2708333333333
0.936070796599462,-114.6875,32.2708333333333
0.942989528775909,-114.645833333333,32.2708333333333
0.948391429040372,-114.604166666667,32.2708333333333
0.952517129325205,-114.5625,32.2708333333333
0.95580797098072,-114.520833333333,32.2708333333333
0.959875019428409,-114.479166666667,32.2708333333333
0.963218525145813,-114.4375,32.2708333333333
0.96543425102184,-114.395833333333,32.2708333333333
0.975391689340595,-114.354166666667,32.2708333333333
0.98038532239552,-114.3125,32.2708333333333
0.965675135590056,-114.270833333333,32.2708333333333
0.936366939239258,-114.229166666667,32.2708333333333
0.92566533304096,-114.1875,32.2708333333333
0.927594938140369,-114.145833333333,32.2708333333333
0.918132829971055,-114.104166666667,32.2708333333333
0.925492540596902,-114.0625,32.2708333333333
0.940855262619729,-114.020833333333,32.2708333333333
0.989043233187043,-113.979166666667,32.2708333333333
0.971883433553927,-113.9375,32.2708333333333
0.983621910861353,-113.895833333333,32.2708333333333
0.998102943615475,-113.854166666667,32.2708333333333
0.998717444240078,-113.8125,32.2708333333333
0.99872079761351,-113.770833333333,32.2708333333333
0.997913590485629,-113.729166666667,32.2708333333333
0.996602502420036,-113.6875,32.2708333333333
0.995797877929938,-113.645833333333,32.2708333333333
0.996951601675258,-113.604166666667,32.2708333333333
0.999123692216034,-113.5625,32.2708333333333
0.999323990273714,-113.520833333333,32.2708333333333
0.998996698846096,-113.479166666667,32.2708333333333
0.99909560688109,-113.4375,32.2708333333333
0.999490976916161,-113.395833333333,32.2708333333333
0.999639295221043,-113.354166666667,32.2708333333333
0.999465692391696,-113.3125,32.2708333333333
0.999418851015681,-113.270833333333,32.2708333333333
0.999062383647795,-113.229166666667,32.2708333333333
0.998342739311666,-113.1875,32.2708333333333
0.997724678165983,-113.145833333333,32.2708333333333
0.997161813380587,-113.104166666667,32.2708333333333
0.998788158146777,-113.0625,32.2708333333333
0.999676484887442,-113.020833333333,32.2708333333333
0.999448978689809,-112.979166666667,32.2708333333333
0.99924670458845,-112.9375,32.2708333333333
0.998605533868902,-112.895833333333,32.2708333333333
0.997534383208261,-112.854166666667,32.2708333333333
0.995606571272722,-112.8125,32.2708333333333
0.992779517097083,-112.770833333333,32.2708333333333
0.991999914274269,-112.729166666667,32.2708333333333
0.98804525777489,-112.6875,32.2708333333333
0.977579837031028,-112.645833333333,32.2708333333333
0.964012236527633,-112.604166666667,32.2708333333333
0.929710768607359,-112.5625,32.2708333333333
0.889352555666013,-112.520833333333,32.2708333333333
0.834752991416144,-112.479166666667,32.2708333333333
0.797718363082011,-112.4375,32.2708333333333
0.768790040054014,-112.395833333333,32.2708333333333
0.733034966758229,-112.354166666667,32.2708333333333
0.702051460641211,-112.3125,32.2708333333333
0.733709037257557,-112.270833333333,32.2708333333333
0.748386823700586,-112.229166666667,32.2708333333333
0.735382115648421,-112.1875,32.2708333333333
0.721120398452373,-112.145833333333,32.2708333333333
0.696240284838155,-112.104166666667,32.2708333333333
0.673505337858202,-112.0625,32.2708333333333
0.683133738210216,-112.020833333333,32.2708333333333
0.714425296606241,-111.979166666667,32.2708333333333
0.77131859849622,-111.9375,32.2708333333333
0.849936369405763,-111.895833333333,32.2708333333333
0.892125627966536,-111.854166666667,32.2708333333333
0.895769763290797,-111.8125,32.2708333333333
0.882043649243385,-111.770833333333,32.2708333333333
0.896499324237632,-111.729166666667,32.2708333333333
0.957161178805975,-111.6875,32.2708333333333
0.987121087176328,-111.645833333333,32.2708333333333
0.994574247957677,-111.604166666667,32.2708333333333
0.99673263082942,-111.5625,32.2708333333333
0.99701503149064,-111.520833333333,32.2708333333333
0.996689818736128,-111.479166666667,32.2708333333333
0.994765165344644,-111.4375,32.2708333333333
0.994117279621745,-111.395833333333,32.2708333333333
0.996492838544041,-111.354166666667,32.2708333333333
0.996837898610131,-111.3125,32.2708333333333
0.996520314541739,-111.270833333333,32.2708333333333
0.996171656165019,-111.229166666667,32.2708333333333
0.995687268308107,-111.1875,32.2708333333333
0.995997999053989,-111.145833333333,32.2708333333333
0.995873466811223,-111.104166666667,32.2708333333333
0.993714727113312,-111.0625,32.2708333333333
0.986605273878763,-111.020833333333,32.2708333333333
0.984764734842143,-110.979166666667,32.2708333333333
0.990396603442021,-110.9375,32.2708333333333
0.995939260398283,-110.895833333333,32.2708333333333
0.998652755821982,-110.854166666667,32.2708333333333
0.998855742903187,-110.8125,32.2708333333333
0.99751769437014,-110.770833333333,32.2708333333333
0.996581752095051,-110.729166666667,32.2708333333333
0.996488078848583,-110.6875,32.2708333333333
0.994183224010771,-110.645833333333,32.2708333333333
0.990731451178474,-110.604166666667,32.2708333333333
0.939768242588983,-110.5625,32.2708333333333
0.819107450108917,-110.520833333333,32.2708333333333
0.832022036557735,-110.479166666667,32.2708333333333
0.859140453861307,-110.4375,32.2708333333333
0.82920779348271,-110.395833333333,32.2708333333333
0.770936174006551,-110.354166666667,32.2708333333333
0.698156101300041,-110.3125,32.2708333333333
0.662735087130251,-110.270833333333,32.2708333333333
0.629286712876886,-110.229166666667,32.2708333333333
0.575367650557672,-110.1875,32.2708333333333
0.576203799775014,-110.0625,32.2708333333333
0.581515761686541,-110.020833333333,32.2708333333333
0.549375262146295,-109.479166666667,32.2708333333333
0.570414585943159,-109.4375,32.2708333333333
0.556977438167308,-109.395833333333,32.2708333333333
0.517920496793406,-109.354166666667,32.2708333333333
0.532505191856117,-116.270833333333,32.2291666666667
0.536930396037284,-116.229166666667,32.2291666666667
0.504063637148503,-116.1875,32.2291666666667
0.848513647239767,-115.1875,32.2291666666667
0.839691312786901,-115.145833333333,32.2291666666667
0.843819439840114,-115.104166666667,32.2291666666667
0.847254506766789,-115.0625,32.2291666666667
0.849688847503733,-115.020833333333,32.2291666666667
0.85504782768998,-114.979166666667,32.2291666666667
0.866857952284393,-114.9375,32.2291666666667
0.876258930098068,-114.895833333333,32.2291666666667
0.885109638141384,-114.854166666667,32.2291666666667
0.893538781993583,-114.8125,32.2291666666667
0.902528793567533,-114.770833333333,32.2291666666667
0.910541056993677,-114.729166666667,32.2291666666667
0.917787276749621,-114.6875,32.2291666666667
0.924936761616331,-114.645833333333,32.2291666666667
0.93114193127398,-114.604166666667,32.2291666666667
0.938154467921994,-114.5625,32.2291666666667
0.939304388429785,-114.520833333333,32.2291666666667
0.940185304394017,-114.479166666667,32.2291666666667
0.944870345168204,-114.4375,32.2291666666667
0.947756926573021,-114.395833333333,32.2291666666667
0.950688174762225,-114.354166666667,32.2291666666667
0.948543088720559,-114.3125,32.2291666666667
0.942367125467377,-114.270833333333,32.2291666666667
0.937578817487063,-114.229166666667,32.2291666666667
0.934765761688785,-114.1875,32.2291666666667
0.934472343717455,-114.145833333333,32.2291666666667
0.932323485064838,-114.104166666667,32.2291666666667
0.928764424892398,-114.0625,32.2291666666667
0.937319403580005,-114.020833333333,32.2291666666667
0.991091083665345,-113.979166666667,32.2291666666667
0.992858982559603,-113.9375,32.2291666666667
0.994351922880888,-113.895833333333,32.2291666666667
0.997230668533047,-113.854166666667,32.2291666666667
0.997992222609453,-113.8125,32.2291666666667
0.997691684330153,-113.770833333333,32.2291666666667
0.995554613202076,-113.729166666667,32.2291666666667
0.995364911229105,-113.6875,32.2291666666667
0.995234543120675,-113.645833333333,32.2291666666667
0.996386084733717,-113.604166666667,32.2291666666667
0.998172920302377,-113.5625,32.2291666666667
0.999471287440747,-113.520833333333,32.2291666666667
0.999734876156186,-113.479166666667,32.2291666666667
0.999645773322628,-113.4375,32.2291666666667
0.999621333860503,-113.395833333333,32.2291666666667
0.999609558082931,-113.354166666667,32.2291666666667
0.99955136724481,-113.3125,32.2291666666667
0.999428347886397,-113.270833333333,32.2291666666667
0.999094041992896,-113.229166666667,32.2291666666667
0.998554679734168,-113.1875,32.2291666666667
0.997886143552977,-113.145833333333,32.2291666666667
0.997005244525341,-113.104166666667,32.2291666666667
0.997575499621574,-113.0625,32.2291666666667
0.999574265859338,-113.020833333333,32.2291666666667
0.999590185692244,-112.979166666667,32.2291666666667
0.998975653713864,-112.9375,32.2291666666667
0.996855733612738,-112.895833333333,32.2291666666667
0.994595202948002,-112.854166666667,32.2291666666667
0.993918884409946,-112.8125,32.2291666666667
0.99294084123201,-112.770833333333,32.2291666666667
0.990876584406264,-112.729166666667,32.2291666666667
0.985134935064554,-112.6875,32.2291666666667
0.97319083438572,-112.645833333333,32.2291666666667
0.953982070581085,-112.604166666667,32.2291666666667
0.924628248062874,-112.5625,32.2291666666667
0.894582646861878,-112.520833333333,32.2291666666667
0.875968815548145,-112.479166666667,32.2291666666667
0.858257673617985,-112.4375,32.2291666666667
0.822563605163477,-112.395833333333,32.2291666666667
0.783074753986284,-112.354166666667,32.2291666666667
0.74511314554324,-112.3125,32.2291666666667
0.792439103488437,-112.270833333333,32.2291666666667
0.825219183924578,-112.229166666667,32.2291666666667
0.799062282822754,-112.1875,32.2291666666667
0.794052181309746,-112.145833333333,32.2291666666667
0.751733357040596,-112.104166666667,32.2291666666667
0.711680628053145,-112.0625,32.2291666666667
0.710657936909408,-112.020833333333,32.2291666666667
0.751984659680666,-111.979166666667,32.2291666666667
0.80784220266223,-111.9375,32.2291666666667
0.865065311883362,-111.895833333333,32.2291666666667
0.888017052695993,-111.854166666667,32.2291666666667
0.902131142627518,-111.8125,32.2291666666667
0.908808108013163,-111.770833333333,32.2291666666667
0.91083153794651,-111.729166666667,32.2291666666667
0.945547482547744,-111.6875,32.2291666666667
0.971837791237266,-111.645833333333,32.2291666666667
0.982194427939308,-111.604166666667,32.2291666666667
0.986947790723882,-111.5625,32.2291666666667
0.987650789704462,-111.520833333333,32.2291666666667
0.985061617398446,-111.479166666667,32.2291666666667
0.982830195305359,-111.4375,32.2291666666667
0.985777418589417,-111.395833333333,32.2291666666667
0.990671639835906,-111.354166666667,32.2291666666667
0.992705545056872,-111.3125,32.2291666666667
0.994581186276687,-111.270833333333,32.2291666666667
0.994678402284444,-111.229166666667,32.2291666666667
0.993107546962559,-111.1875,32.2291666666667
0.991336737465419,-111.145833333333,32.2291666666667
0.99291647258402,-111.104166666667,32.2291666666667
0.990791255924892,-111.0625,32.2291666666667
0.979663170422183,-111.020833333333,32.2291666666667
0.972696316858411,-110.979166666667,32.2291666666667
0.979908562077374,-110.9375,32.2291666666667
0.989917897835264,-110.895833333333,32.2291666666667
0.996263273556351,-110.854166666667,32.2291666666667
0.997731131573079,-110.8125,32.2291666666667
0.99573150191655,-110.770833333333,32.2291666666667
0.992251991703923,-110.729166666667,32.2291666666667
0.984802702836482,-110.6875,32.2291666666667
0.953800821786878,-110.645833333333,32.2291666666667
0.901711749757914,-110.604166666667,32.2291666666667
0.635853413211428,-110.5625,32.2291666666667
0.680295280360864,-110.479166666667,32.2291666666667
0.785396693544171,-110.4375,32.2291666666667
0.823118949065968,-110.395833333333,32.2291666666667
0.801937085066141,-110.354166666667,32.2291666666667
0.676422801223905,-110.3125,32.2291666666667
0.625891208887181,-110.270833333333,32.2291666666667
0.613189659641129,-110.229166666667,32.2291666666667
0.542520281494788,-110.1875,32.2291666666667
0.507204605199978,-109.4375,32.2291666666667
0.506416397320809,-116.270833333333,32.1875
0.510554504174303,-116.229166666667,32.1875
0.828110793720853,-115.1875,32.1875
0.825257428551451,-115.145833333333,32.1875
0.833994747141759,-115.104166666667,32.1875
0.830608724486904,-115.0625,32.1875
0.829764886749363,-115.020833333333,32.1875
0.838206400206053,-114.979166666667,32.1875
0.848481494681663,-114.9375,32.1875
0.857683529257713,-114.895833333333,32.1875
0.865085222949273,-114.854166666667,32.1875
0.876313915080355,-114.8125,32.1875
0.887853868704588,-114.770833333333,32.1875
0.897158974478452,-114.729166666667,32.1875
0.903787249256697,-114.6875,32.1875
0.909576949744308,-114.645833333333,32.1875
0.916873108102273,-114.604166666667,32.1875
0.922159097081766,-114.5625,32.1875
0.923201594487537,-114.520833333333,32.1875
0.923908087851826,-114.479166666667,32.1875
0.931568013056685,-114.4375,32.1875
0.936557742023522,-114.395833333333,32.1875
0.936670651121026,-114.354166666667,32.1875
0.93494543745899,-114.3125,32.1875
0.934123579269135,-114.270833333333,32.1875
0.933047245020437,-114.229166666667,32.1875
0.933678274504263,-114.1875,32.1875
0.936101289867765,-114.145833333333,32.1875
0.940714433420425,-114.104166666667,32.1875
0.940836821339551,-114.0625,32.1875
0.941026337563249,-114.020833333333,32.1875
0.98880500360661,-113.979166666667,32.1875
0.992774778082193,-113.9375,32.1875
0.991101313419847,-113.895833333333,32.1875
0.993618898030317,-113.854166666667,32.1875
0.995603969684222,-113.8125,32.1875
0.9965971289591,-113.770833333333,32.1875
0.996332643830356,-113.729166666667,32.1875
0.993433963712372,-113.6875,32.1875
0.99215378143433,-113.645833333333,32.1875
0.995901370881195,-113.604166666667,32.1875
0.998401430732107,-113.5625,32.1875
0.99949346843854,-113.520833333333,32.1875
0.999863527703614,-113.479166666667,32.1875
0.999886575819064,-113.4375,32.1875
0.999717480218108,-113.395833333333,32.1875
0.999577066536317,-113.354166666667,32.1875
0.999554857370446,-113.3125,32.1875
0.99950325298628,-113.270833333333,32.1875
0.999172647353482,-113.229166666667,32.1875
0.998755136477812,-113.1875,32.1875
0.997945311928574,-113.145833333333,32.1875
0.996691475237514,-113.104166666667,32.1875
0.996161145488765,-113.0625,32.1875
0.997259783133507,-113.020833333333,32.1875
0.99846084246308,-112.979166666667,32.1875
0.998179841934708,-112.9375,32.1875
0.995602069398669,-112.895833333333,32.1875
0.993450018627092,-112.854166666667,32.1875
0.992791544379099,-112.8125,32.1875
0.992566580961235,-112.770833333333,32.1875
0.989694844967978,-112.729166666667,32.1875
0.98378517571288,-112.6875,32.1875
0.970720667641745,-112.645833333333,32.1875
0.950653174077252,-112.604166666667,32.1875
0.928020612088324,-112.5625,32.1875
0.910814763826237,-112.520833333333,32.1875
0.894267214390944,-112.479166666667,32.1875
0.883115693967764,-112.4375,32.1875
0.859060362530002,-112.395833333333,32.1875
0.827825545927795,-112.354166666667,32.1875
0.797614143632051,-112.3125,32.1875
0.804903934431511,-112.270833333333,32.1875
0.837704724317351,-112.229166666667,32.1875
0.847094174642235,-112.1875,32.1875
0.848356373939168,-112.145833333333,32.1875
0.79612040444817,-112.104166666667,32.1875
0.759483280150882,-112.0625,32.1875
0.761981033585388,-112.020833333333,32.1875
0.805949604480886,-111.979166666667,32.1875
0.848917797960266,-111.9375,32.1875
0.87529769672216,-111.895833333333,32.1875
0.884783438756537,-111.854166666667,32.1875
0.914169160382959,-111.8125,32.1875
0.937608316548627,-111.770833333333,32.1875
0.934357085885282,-111.729166666667,32.1875
0.94203363295382,-111.6875,32.1875
0.943980342644669,-111.645833333333,32.1875
0.941768573971325,-111.604166666667,32.1875
0.953273635317925,-111.5625,32.1875
0.957374313657731,-111.520833333333,32.1875
0.952988009071841,-111.479166666667,32.1875
0.95615575521277,-111.4375,32.1875
0.969974352062744,-111.395833333333,32.1875
0.979097596811591,-111.354166666667,32.1875
0.982949069117395,-111.3125,32.1875
0.987412514588515,-111.270833333333,32.1875
0.990159230919418,-111.229166666667,32.1875
0.988818055044759,-111.1875,32.1875
0.987247945429819,-111.145833333333,32.1875
0.984811976955658,-111.104166666667,32.1875
0.979719506638987,-111.0625,32.1875
0.969750007833614,-111.020833333333,32.1875
0.961764051422832,-110.979166666667,32.1875
0.96301790289464,-110.9375,32.1875
0.970572969251684,-110.895833333333,32.1875
0.981188953668764,-110.854166666667,32.1875
0.989415152452822,-110.8125,32.1875
0.99104489832092,-110.770833333333,32.1875
0.991995335408631,-110.729166666667,32.1875
0.984573450891764,-110.6875,32.1875
0.924330740179989,-110.645833333333,32.1875
0.848545202069761,-110.604166666667,32.1875
0.558075670117111,-110.5625,32.1875
0.551892416503865,-110.479166666667,32.1875
0.612396539224001,-110.4375,32.1875
0.676913559076599,-110.395833333333,32.1875
0.702023581896508,-110.354166666667,32.1875
0.595193842271542,-110.3125,32.1875
0.548752118210316,-110.270833333333,32.1875
0.554300185052856,-110.229166666667,32.1875
0.814194655112722,-115.1875,32.1458333333333
