"layer","x","y"
0.812795670696528,-115.145833333333,32.1458333333333
0.816681884713219,-115.104166666667,32.1458333333333
0.813656401738564,-115.0625,32.1458333333333
0.817556535837882,-115.020833333333,32.1458333333333
0.826811123278663,-114.979166666667,32.1458333333333
0.834709402699078,-114.9375,32.1458333333333
0.840877314723877,-114.895833333333,32.1458333333333
0.84700090757388,-114.854166666667,32.1458333333333
0.857585361663093,-114.8125,32.1458333333333
0.866727695391992,-114.770833333333,32.1458333333333
0.875711880727296,-114.729166666667,32.1458333333333
0.886076239845679,-114.6875,32.1458333333333
0.891327814904049,-114.645833333333,32.1458333333333
0.898682568449659,-114.604166666667,32.1458333333333
0.905908841041873,-114.5625,32.1458333333333
0.909221973621087,-114.520833333333,32.1458333333333
0.910158854355664,-114.479166666667,32.1458333333333
0.914428479657692,-114.4375,32.1458333333333
0.919946777745494,-114.395833333333,32.1458333333333
0.923945005455932,-114.354166666667,32.1458333333333
0.926756552889901,-114.3125,32.1458333333333
0.926967749706975,-114.270833333333,32.1458333333333
0.929100378293913,-114.229166666667,32.1458333333333
0.927308437979,-114.1875,32.1458333333333
0.928442234321692,-114.145833333333,32.1458333333333
0.932304209424028,-114.104166666667,32.1458333333333
0.939380091959367,-114.0625,32.1458333333333
0.981927169623638,-114.020833333333,32.1458333333333
0.984796638492616,-113.979166666667,32.1458333333333
0.991047090341697,-113.9375,32.1458333333333
0.991849624383548,-113.895833333333,32.1458333333333
0.989336942270167,-113.854166666667,32.1458333333333
0.991908780049969,-113.8125,32.1458333333333
0.996212023170446,-113.770833333333,32.1458333333333
0.998467729561954,-113.729166666667,32.1458333333333
0.995382929559794,-113.6875,32.1458333333333
0.990552912804026,-113.645833333333,32.1458333333333
0.995518806459443,-113.604166666667,32.1458333333333
0.999006844361005,-113.5625,32.1458333333333
0.999721414616976,-113.520833333333,32.1458333333333
0.999815577646706,-113.479166666667,32.1458333333333
0.999826816563856,-113.4375,32.1458333333333
0.999750291612975,-113.395833333333,32.1458333333333
0.999553943703943,-113.354166666667,32.1458333333333
0.999519594172747,-113.3125,32.1458333333333
0.999445889670444,-113.270833333333,32.1458333333333
0.999152113596559,-113.229166666667,32.1458333333333
0.998763267627736,-113.1875,32.1458333333333
0.998102406119669,-113.145833333333,32.1458333333333
0.996886831873785,-113.104166666667,32.1458333333333
0.995845830607864,-113.0625,32.1458333333333
0.995125571637338,-113.020833333333,32.1458333333333
0.996433278214518,-112.979166666667,32.1458333333333
0.997706374942611,-112.9375,32.1458333333333
0.994936420766742,-112.895833333333,32.1458333333333
0.992351893242098,-112.854166666667,32.1458333333333
0.990636701941801,-112.8125,32.1458333333333
0.989042249971049,-112.770833333333,32.1458333333333
0.985409057967488,-112.729166666667,32.1458333333333
0.979829699942208,-112.6875,32.1458333333333
0.964392861213654,-112.645833333333,32.1458333333333
0.943344321947794,-112.604166666667,32.1458333333333
0.922352417868054,-112.5625,32.1458333333333
0.907026080706304,-112.520833333333,32.1458333333333
0.898118251503721,-112.479166666667,32.1458333333333
0.894448029981619,-112.4375,32.1458333333333
0.885817353849244,-112.395833333333,32.1458333333333
0.867292324548619,-112.354166666667,32.1458333333333
0.840797053484744,-112.3125,32.1458333333333
0.829600781947138,-112.270833333333,32.1458333333333
0.835442578331756,-112.229166666667,32.1458333333333
0.866753465342971,-112.1875,32.1458333333333
0.86130173111195,-112.145833333333,32.1458333333333
0.801505100610101,-112.104166666667,32.1458333333333
0.776963347828571,-112.0625,32.1458333333333
0.794218524280298,-112.020833333333,32.1458333333333
0.828448861771932,-111.979166666667,32.1458333333333
0.84730490559049,-111.9375,32.1458333333333
0.865434890390959,-111.895833333333,32.1458333333333
0.896395463649899,-111.854166666667,32.1458333333333
0.91743940170085,-111.8125,32.1458333333333
0.922827244699843,-111.770833333333,32.1458333333333
0.909638810776264,-111.729166666667,32.1458333333333
0.892437089921694,-111.6875,32.1458333333333
0.882870329637893,-111.645833333333,32.1458333333333
0.871194820987453,-111.604166666667,32.1458333333333
0.878715658723281,-111.5625,32.1458333333333
0.87945693962797,-111.520833333333,32.1458333333333
0.879002772125525,-111.479166666667,32.1458333333333
0.889410782109465,-111.4375,32.1458333333333
0.916490790154662,-111.395833333333,32.1458333333333
0.941808233718662,-111.354166666667,32.1458333333333
0.958340600756096,-111.3125,32.1458333333333
0.970629235066335,-111.270833333333,32.1458333333333
0.976255111392211,-111.229166666667,32.1458333333333
0.97761208975245,-111.1875,32.1458333333333
0.973863110031943,-111.145833333333,32.1458333333333
0.966055067392578,-111.104166666667,32.1458333333333
0.954128737493531,-111.0625,32.1458333333333
0.951717018882739,-111.020833333333,32.1458333333333
0.950967869142729,-110.979166666667,32.1458333333333
0.947469137126635,-110.9375,32.1458333333333
0.951317114271857,-110.895833333333,32.1458333333333
0.96267833753261,-110.854166666667,32.1458333333333
0.976757324971835,-110.8125,32.1458333333333
0.984440821954879,-110.770833333333,32.1458333333333
0.988287869508636,-110.729166666667,32.1458333333333
0.976523168959006,-110.6875,32.1458333333333
0.946052042158641,-110.645833333333,32.1458333333333
0.939846455851408,-110.604166666667,32.1458333333333
0.71612573710489,-110.5625,32.1458333333333
0.801147208973185,-115.1875,32.1041666666667
0.796803424856967,-115.145833333333,32.1041666666667
0.796078225490234,-115.104166666667,32.1041666666667
0.797731344054182,-115.0625,32.1041666666667
0.806383764424607,-115.020833333333,32.1041666666667
0.815409527651908,-114.979166666667,32.1041666666667
0.818195574281638,-114.9375,32.1041666666667
0.821809844933031,-114.895833333333,32.1041666666667
0.82762883346352,-114.854166666667,32.1041666666667
0.835793884646088,-114.8125,32.1041666666667
0.841568531658733,-114.770833333333,32.1041666666667
0.849928767081268,-114.729166666667,32.1041666666667
0.86311147989991,-114.6875,32.1041666666667
0.870158803833934,-114.645833333333,32.1041666666667
0.880209914464446,-114.604166666667,32.1041666666667
0.890605132792921,-114.5625,32.1041666666667
0.895881968943325,-114.520833333333,32.1041666666667
0.895945208050768,-114.479166666667,32.1041666666667
0.896938451030037,-114.4375,32.1041666666667
0.901585348840614,-114.395833333333,32.1041666666667
0.908375826706883,-114.354166666667,32.1041666666667
0.913638221736259,-114.3125,32.1041666666667
0.914247839139384,-114.270833333333,32.1041666666667
0.919281411894623,-114.229166666667,32.1041666666667
0.922904349830883,-114.1875,32.1041666666667
0.919065440995924,-114.145833333333,32.1041666666667
0.921716525423233,-114.104166666667,32.1041666666667
0.925892776002735,-114.0625,32.1041666666667
0.934102206385015,-114.020833333333,32.1041666666667
0.979704957784412,-113.979166666667,32.1041666666667
0.983694184222106,-113.9375,32.1041666666667
0.988967260792272,-113.895833333333,32.1041666666667
0.988302282069439,-113.854166666667,32.1041666666667
0.98851431293567,-113.8125,32.1041666666667
0.993418380351558,-113.770833333333,32.1041666666667
0.996271449337547,-113.729166666667,32.1041666666667
0.996091373742977,-113.6875,32.1041666666667
0.99331938925367,-113.645833333333,32.1041666666667
0.995362218988739,-113.604166666667,32.1041666666667
0.999061947853333,-113.5625,32.1041666666667
0.999660062743302,-113.520833333333,32.1041666666667
0.999755683926593,-113.479166666667,32.1041666666667
0.999643084696727,-113.4375,32.1041666666667
0.999597791333144,-113.395833333333,32.1041666666667
0.999558773004244,-113.354166666667,32.1041666666667
0.999531284909351,-113.3125,32.1041666666667
0.99945347480059,-113.270833333333,32.1041666666667
0.999112280747955,-113.229166666667,32.1041666666667
0.998667927780931,-113.1875,32.1041666666667
0.998130745691942,-113.145833333333,32.1041666666667
0.996882383555175,-113.104166666667,32.1041666666667
0.995431856652282,-113.0625,32.1041666666667
0.994799732154046,-113.020833333333,32.1041666666667
0.997221827791479,-112.979166666667,32.1041666666667
0.997660102118787,-112.9375,32.1041666666667
0.994106172171409,-112.895833333333,32.1041666666667
0.990267954044051,-112.854166666667,32.1041666666667
0.987990070089145,-112.8125,32.1041666666667
0.982797396928996,-112.770833333333,32.1041666666667
0.978757652361678,-112.729166666667,32.1041666666667
0.972593306437423,-112.6875,32.1041666666667
0.946636496070057,-112.645833333333,32.1041666666667
0.931605673383745,-112.604166666667,32.1041666666667
0.914940348991077,-112.5625,32.1041666666667
0.89955034009337,-112.520833333333,32.1041666666667
0.901592970473322,-112.479166666667,32.1041666666667
0.911677724038208,-112.4375,32.1041666666667
0.912015202715766,-112.395833333333,32.1041666666667
0.896823354639548,-112.354166666667,32.1041666666667
0.872495144500586,-112.3125,32.1041666666667
0.85946265741714,-112.270833333333,32.1041666666667
0.850618154319496,-112.229166666667,32.1041666666667
0.851662643463075,-112.1875,32.1041666666667
0.846943639345537,-112.145833333333,32.1041666666667
0.781637221857687,-112.104166666667,32.1041666666667
0.773042231420183,-112.0625,32.1041666666667
0.807473473969853,-112.020833333333,32.1041666666667
0.830641639372359,-111.979166666667,32.1041666666667
0.833923174605828,-111.9375,32.1041666666667
0.847836312304203,-111.895833333333,32.1041666666667
0.882702806914509,-111.854166666667,32.1041666666667
0.890127926160983,-111.8125,32.1041666666667
0.864773386779061,-111.770833333333,32.1041666666667
0.827088380840416,-111.729166666667,32.1041666666667
0.789548490341535,-111.6875,32.1041666666667
0.786885960180206,-111.645833333333,32.1041666666667
0.782469972689616,-111.604166666667,32.1041666666667
0.782411098773419,-111.5625,32.1041666666667
0.778451984040622,-111.520833333333,32.1041666666667
0.776256873728955,-111.479166666667,32.1041666666667
0.794573117054289,-111.4375,32.1041666666667
0.833575402841755,-111.395833333333,32.1041666666667
0.872539817539243,-111.354166666667,32.1041666666667
0.914490644271081,-111.3125,32.1041666666667
0.938015851011341,-111.270833333333,32.1041666666667
0.941704136306089,-111.229166666667,32.1041666666667
0.94142462788875,-111.1875,32.1041666666667
0.936209395663908,-111.145833333333,32.1041666666667
0.924477995689538,-111.104166666667,32.1041666666667
0.910019652590344,-111.0625,32.1041666666667
0.924140616823306,-111.020833333333,32.1041666666667
0.937768291404063,-110.979166666667,32.1041666666667
0.938712007934142,-110.9375,32.1041666666667
0.947147548947109,-110.895833333333,32.1041666666667
0.958777625686056,-110.854166666667,32.1041666666667
0.967836620247214,-110.8125,32.1041666666667
0.975237785427088,-110.770833333333,32.1041666666667
0.974950821950487,-110.729166666667,32.1041666666667
0.964676072670935,-110.6875,32.1041666666667
0.954469185851232,-110.645833333333,32.1041666666667
0.944679364882076,-110.604166666667,32.1041666666667
0.755201391274404,-110.5625,32.1041666666667
0.791730424110972,-115.229166666667,32.0625
0.787158981290908,-115.1875,32.0625
0.782786277577837,-115.145833333333,32.0625
0.781419012908225,-115.104166666667,32.0625
0.784820846699693,-115.0625,32.0625
0.789855293121085,-115.020833333333,32.0625
0.793461822540258,-114.979166666667,32.0625
0.795474357515649,-114.9375,32.0625
0.801243598114641,-114.895833333333,32.0625
0.80909419172248,-114.854166666667,32.0625
0.817276589797649,-114.8125,32.0625
0.825604407946582,-114.770833333333,32.0625
0.832446395657142,-114.729166666667,32.0625
0.842373753202618,-114.6875,32.0625
0.848844200664688,-114.645833333333,32.0625
0.85708054129281,-114.604166666667,32.0625
0.87294711110626,-114.5625,32.0625
0.881283978260302,-114.520833333333,32.0625
0.882429637082739,-114.479166666667,32.0625
0.882827174165373,-114.4375,32.0625
0.886845701897754,-114.395833333333,32.0625
0.891875557378502,-114.354166666667,32.0625
0.896772242425461,-114.3125,32.0625
0.896910689341436,-114.270833333333,32.0625
0.904355293033529,-114.229166666667,32.0625
0.910859900292776,-114.1875,32.0625
0.911491346525158,-114.145833333333,32.0625
0.914069224487687,-114.104166666667,32.0625
0.916062286125242,-114.0625,32.0625
0.921614179668301,-114.020833333333,32.0625
0.976723028448784,-113.979166666667,32.0625
0.979920525850021,-113.9375,32.0625
0.982036891766598,-113.895833333333,32.0625
0.98520591094886,-113.854166666667,32.0625
0.986821911594044,-113.8125,32.0625
0.988993460506302,-113.770833333333,32.0625
0.992073330213684,-113.729166666667,32.0625
0.99272441608099,-113.6875,32.0625
0.993525718631305,-113.645833333333,32.0625
0.99536014267067,-113.604166666667,32.0625
0.997956577808636,-113.5625,32.0625
0.998937852029398,-113.520833333333,32.0625
0.999453467987732,-113.479166666667,32.0625
0.999518672271028,-113.4375,32.0625
0.999456938011906,-113.395833333333,32.0625
0.999444400581914,-113.354166666667,32.0625
0.999471562592323,-113.3125,32.0625
0.999378161149336,-113.270833333333,32.0625
0.999086910770181,-113.229166666667,32.0625
0.999053010573795,-113.1875,32.0625
0.998726358426488,-113.145833333333,32.0625
0.996737810222466,-113.104166666667,32.0625
0.994173821586206,-113.0625,32.0625
0.99345825132357,-113.020833333333,32.0625
0.994880055381533,-112.979166666667,32.0625
0.993791892255074,-112.9375,32.0625
0.990272064212672,-112.895833333333,32.0625
0.98532957900583,-112.854166666667,32.0625
0.98229095660524,-112.8125,32.0625
0.972678508090854,-112.770833333333,32.0625
0.961447416329577,-112.729166666667,32.0625
0.946357972497816,-112.6875,32.0625
0.917946754260319,-112.645833333333,32.0625
0.922846131046646,-112.604166666667,32.0625
0.916210287148957,-112.5625,32.0625
0.906496579292816,-112.520833333333,32.0625
0.912641159376684,-112.479166666667,32.0625
0.929560179208565,-112.4375,32.0625
0.934208935289216,-112.395833333333,32.0625
0.923777896671272,-112.354166666667,32.0625
0.90681024483368,-112.3125,32.0625
0.888653089893432,-112.270833333333,32.0625
0.867048039464854,-112.229166666667,32.0625
0.847336901750633,-112.1875,32.0625
0.81773421147601,-112.145833333333,32.0625
0.76470316090939,-112.104166666667,32.0625
0.777754613296222,-112.0625,32.0625
0.817558316589294,-112.020833333333,32.0625
0.835551125393759,-111.979166666667,32.0625
0.834882095420257,-111.9375,32.0625
0.855144175496947,-111.895833333333,32.0625
0.87468226597575,-111.854166666667,32.0625
0.86238676400017,-111.8125,32.0625
0.808981228311061,-111.770833333333,32.0625
0.738332451727795,-111.729166666667,32.0625
0.699947413591177,-111.6875,32.0625
0.702212848661164,-111.645833333333,32.0625
0.698132640915675,-111.604166666667,32.0625
0.695006518128597,-111.5625,32.0625
0.68334682917791,-111.520833333333,32.0625
0.674634340665785,-111.479166666667,32.0625
0.68228628798259,-111.4375,32.0625
0.728245719550505,-111.395833333333,32.0625
0.791252865842785,-111.354166666667,32.0625
0.839321122799939,-111.3125,32.0625
0.866088018059746,-111.270833333333,32.0625
0.869996414133012,-111.229166666667,32.0625
0.856160957854228,-111.1875,32.0625
0.83738810545436,-111.145833333333,32.0625
0.812904778305465,-111.104166666667,32.0625
0.807692361381193,-111.0625,32.0625
0.85684069195814,-111.020833333333,32.0625
0.914386805404511,-110.979166666667,32.0625
0.936051156039425,-110.9375,32.0625
0.944568336946999,-110.895833333333,32.0625
0.951833384888566,-110.854166666667,32.0625
0.958941081190766,-110.8125,32.0625
0.962357037940635,-110.770833333333,32.0625
0.959927433947858,-110.729166666667,32.0625
0.95439242619431,-110.6875,32.0625
0.947778928690398,-110.645833333333,32.0625
0.935156262211889,-110.604166666667,32.0625
0.81361229028717,-110.5625,32.0625
0.769855417931365,-115.229166666667,32.0208333333333
0.76761378923496,-115.1875,32.0208333333333
0.765293736176935,-115.145833333333,32.0208333333333
0.761470936638274,-115.104166666667,32.0208333333333
0.765009184480029,-115.0625,32.0208333333333
0.770691037883062,-115.020833333333,32.0208333333333
0.772913025934325,-114.979166666667,32.0208333333333
0.774290131407875,-114.9375,32.0208333333333
0.785105282972213,-114.895833333333,32.0208333333333
0.793656801345528,-114.854166666667,32.0208333333333
0.80000591686286,-114.8125,32.0208333333333
0.808300465839484,-114.770833333333,32.0208333333333
0.814299346670937,-114.729166666667,32.0208333333333
0.82437310253537,-114.6875,32.0208333333333
0.830073028269111,-114.645833333333,32.0208333333333
0.833483296378402,-114.604166666667,32.0208333333333
0.843235078327368,-114.5625,32.0208333333333
0.853911167069017,-114.520833333333,32.0208333333333
0.863214092221502,-114.479166666667,32.0208333333333
0.868848385596592,-114.4375,32.0208333333333
0.871492406545932,-114.395833333333,32.0208333333333
0.876040664787277,-114.354166666667,32.0208333333333
0.878655589507611,-114.3125,32.0208333333333
0.879975221583079,-114.270833333333,32.0208333333333
0.885521367669646,-114.229166666667,32.0208333333333
0.891300279669044,-114.1875,32.0208333333333
0.900758759617689,-114.145833333333,32.0208333333333
0.905990567016658,-114.104166666667,32.0208333333333
0.910310355351225,-114.0625,32.0208333333333
0.914563069625583,-114.020833333333,32.0208333333333
0.972910743718168,-113.979166666667,32.0208333333333
0.977111585975641,-113.9375,32.0208333333333
0.977385398073498,-113.895833333333,32.0208333333333
0.980004304578837,-113.854166666667,32.0208333333333
0.982772652677096,-113.8125,32.0208333333333
0.98585832871144,-113.770833333333,32.0208333333333
0.99055765074201,-113.729166666667,32.0208333333333
0.993498947260898,-113.6875,32.0208333333333
0.994172733697198,-113.645833333333,32.0208333333333
0.995496588815258,-113.604166666667,32.0208333333333
0.996499711126137,-113.5625,32.0208333333333
0.997644787962965,-113.520833333333,32.0208333333333
0.998730941420192,-113.479166666667,32.0208333333333
0.999194475143238,-113.4375,32.0208333333333
0.999173719202118,-113.395833333333,32.0208333333333
0.999223265056463,-113.354166666667,32.0208333333333
0.999286563865695,-113.3125,32.0208333333333
0.999133337621324,-113.270833333333,32.0208333333333
0.99887401280802,-113.229166666667,32.0208333333333
0.999024519749295,-113.1875,32.0208333333333
0.999182495195661,-113.145833333333,32.0208333333333
0.997020124476473,-113.104166666667,32.0208333333333
0.993361342063628,-113.0625,32.0208333333333
0.993499599613325,-113.020833333333,32.0208333333333
0.992895963075658,-112.979166666667,32.0208333333333
0.990139597444791,-112.9375,32.0208333333333
0.986766494827032,-112.895833333333,32.0208333333333
0.976282153617757,-112.854166666667,32.0208333333333
0.972590202104149,-112.8125,32.0208333333333
0.963599016524908,-112.770833333333,32.0208333333333
0.941836968781167,-112.729166666667,32.0208333333333
0.92830511980604,-112.6875,32.0208333333333
0.905985671257084,-112.645833333333,32.0208333333333
0.915464237455837,-112.604166666667,32.0208333333333
0.923311727764764,-112.5625,32.0208333333333
0.917727136065537,-112.520833333333,32.0208333333333
0.919136377744118,-112.479166666667,32.0208333333333
0.932792546892269,-112.4375,32.0208333333333
0.94011354141023,-112.395833333333,32.0208333333333
0.939784374807632,-112.354166666667,32.0208333333333
0.931254453642836,-112.3125,32.0208333333333
0.915017837461107,-112.270833333333,32.0208333333333
0.8898794413566,-112.229166666667,32.0208333333333
0.867829284783656,-112.1875,32.0208333333333
0.835920362378819,-112.145833333333,32.0208333333333
0.789515298750184,-112.104166666667,32.0208333333333
0.802393414214753,-112.0625,32.0208333333333
0.826898621992628,-112.020833333333,32.0208333333333
0.833637222471727,-111.979166666667,32.0208333333333
0.823654742210885,-111.9375,32.0208333333333
0.853043566260926,-111.895833333333,32.0208333333333
0.879755122162881,-111.854166666667,32.0208333333333
0.834153288910278,-111.8125,32.0208333333333
0.756020121194386,-111.770833333333,32.0208333333333
0.700960739018529,-111.729166666667,32.0208333333333
0.689081468485168,-111.6875,32.0208333333333
0.684899961677288,-111.645833333333,32.0208333333333
0.679984469087416,-111.604166666667,32.0208333333333
0.71774480892061,-111.5625,32.0208333333333
0.722072681847306,-111.520833333333,32.0208333333333
0.615217799951153,-111.479166666667,32.0208333333333
0.579728443941249,-111.4375,32.0208333333333
0.636955965860533,-111.395833333333,32.0208333333333
0.695569951966228,-111.354166666667,32.0208333333333
0.734201883672892,-111.3125,32.0208333333333
0.77359001949145,-111.270833333333,32.0208333333333
0.768628733615841,-111.229166666667,32.0208333333333
0.731385020884803,-111.1875,32.0208333333333
0.69040574047216,-111.145833333333,32.0208333333333
0.639358555242249,-111.104166666667,32.0208333333333
0.632829845883746,-111.0625,32.0208333333333
0.717148973501923,-111.020833333333,32.0208333333333
0.873926328411395,-110.979166666667,32.0208333333333
0.926553792674099,-110.9375,32.0208333333333
0.932277577650144,-110.895833333333,32.0208333333333
0.934861279469128,-110.854166666667,32.0208333333333
0.946531003496699,-110.8125,32.0208333333333
0.953556337748143,-110.770833333333,32.0208333333333
0.95403159115605,-110.729166666667,32.0208333333333
0.9421848234901,-110.6875,32.0208333333333
0.925663701006189,-110.645833333333,32.0208333333333
0.9015166872136,-110.604166666667,32.0208333333333
0.842031305701377,-110.5625,32.0208333333333
0.688951774748147,-110.520833333333,32.0208333333333
0.506391154448711,-109.979166666667,32.0208333333333
0.748591451903284,-115.229166666667,31.9791666666667
0.74636598410721,-115.1875,31.9791666666667
0.74130200086337,-115.145833333333,31.9791666666667
0.736655334128611,-115.104166666667,31.9791666666667
0.741578643069999,-115.0625,31.9791666666667
0.746533422458772,-115.020833333333,31.9791666666667
0.748808565147743,-114.979166666667,31.9791666666667
0.751491996407884,-114.9375,31.9791666666667
0.758947867318531,-114.895833333333,31.9791666666667
0.762975580223193,-114.854166666667,31.9791666666667
0.767817314520772,-114.8125,31.9791666666667
0.775556243587151,-114.770833333333,31.9791666666667
0.784081061074976,-114.729166666667,31.9791666666667
0.794160083171832,-114.6875,31.9791666666667
0.800643992775917,-114.645833333333,31.9791666666667
0.805004407343043,-114.604166666667,31.9791666666667
0.809583590856913,-114.5625,31.9791666666667
0.815577500277923,-114.520833333333,31.9791666666667
0.830853948900075,-114.479166666667,31.9791666666667
0.845308067155492,-114.4375,31.9791666666667
0.851676650363687,-114.395833333333,31.9791666666667
0.858621980454301,-114.354166666667,31.9791666666667
0.860020812639307,-114.3125,31.9791666666667
0.8617707845734,-114.270833333333,31.9791666666667
0.868067648629576,-114.229166666667,31.9791666666667
0.874796673908283,-114.1875,31.9791666666667
0.884127056484441,-114.145833333333,31.9791666666667
0.888323134133509,-114.104166666667,31.9791666666667
0.898707681175367,-114.0625,31.9791666666667
0.908060449097104,-114.020833333333,31.9791666666667
0.966587511731756,-113.979166666667,31.9791666666667
0.972441704764405,-113.9375,31.9791666666667
0.973470526034116,-113.895833333333,31.9791666666667
0.975106643957407,-113.854166666667,31.9791666666667
0.978131694618411,-113.8125,31.9791666666667
0.982500195322911,-113.770833333333,31.9791666666667
0.987166723607284,-113.729166666667,31.9791666666667
0.99127572488794,-113.6875,31.9791666666667
0.993045983836956,-113.645833333333,31.9791666666667
0.994727369009558,-113.604166666667,31.9791666666667
0.995967223147212,-113.5625,31.9791666666667
0.996884279932663,-113.520833333333,31.9791666666667
0.997744059875729,-113.479166666667,31.9791666666667
0.998315737173931,-113.4375,31.9791666666667
0.998531746840912,-113.395833333333,31.9791666666667
0.998757389507892,-113.354166666667,31.9791666666667
0.99885968881624,-113.3125,31.9791666666667
0.998807805930612,-113.270833333333,31.9791666666667
0.998551890550725,-113.229166666667,31.9791666666667
0.998334321664655,-113.1875,31.9791666666667
0.997915067372707,-113.145833333333,31.9791666666667
0.995927573691253,-113.104166666667,31.9791666666667
0.994247668959837,-113.0625,31.9791666666667
0.993885563405898,-113.020833333333,31.9791666666667
0.991054019981742,-112.979166666667,31.9791666666667
0.989211984975177,-112.9375,31.9791666666667
0.984317341763595,-112.895833333333,31.9791666666667
0.970685552339687,-112.854166666667,31.9791666666667
0.96512741450178,-112.8125,31.9791666666667
0.958384027525404,-112.770833333333,31.9791666666667
0.94031015596479,-112.729166666667,31.9791666666667
0.928396535969328,-112.6875,31.9791666666667
0.916853451337579,-112.645833333333,31.9791666666667
0.908320575195025,-112.604166666667,31.9791666666667
0.924986811060838,-112.5625,31.9791666666667
0.925379376106513,-112.520833333333,31.9791666666667
0.92092078707693,-112.479166666667,31.9791666666667
0.92729600559841,-112.4375,31.9791666666667
0.937721762522887,-112.395833333333,31.9791666666667
0.944126668093463,-112.354166666667,31.9791666666667
0.941201107136723,-112.3125,31.9791666666667
0.928028024859082,-112.270833333333,31.9791666666667
0.913000237660405,-112.229166666667,31.9791666666667
0.896660573881995,-112.1875,31.9791666666667
0.869373890880067,-112.145833333333,31.9791666666667
0.834003919699644,-112.104166666667,31.9791666666667
0.829750571907481,-112.0625,31.9791666666667
0.829991848884041,-112.020833333333,31.9791666666667
0.835988990199905,-111.979166666667,31.9791666666667
0.812647047572275,-111.9375,31.9791666666667
0.797538378314392,-111.895833333333,31.9791666666667
0.808388832690007,-111.854166666667,31.9791666666667
0.767831438721476,-111.8125,31.9791666666667
0.70838408605022,-111.770833333333,31.9791666666667
0.684156337769498,-111.729166666667,31.9791666666667
0.715694712565196,-111.6875,31.9791666666667
0.77788915379349,-111.645833333333,31.9791666666667
0.836202158124617,-111.604166666667,31.9791666666667
0.825721029440187,-111.5625,31.9791666666667
0.773878757198286,-111.520833333333,31.9791666666667
0.591934993708507,-111.479166666667,31.9791666666667
0.518140306480618,-111.4375,31.9791666666667
0.554054586798815,-111.395833333333,31.9791666666667
0.607805014011136,-111.354166666667,31.9791666666667
0.667941681729318,-111.3125,31.9791666666667
0.725649082607607,-111.270833333333,31.9791666666667
0.70576161018154,-111.229166666667,31.9791666666667
0.657530282027352,-111.1875,31.9791666666667
0.62536624003129,-111.145833333333,31.9791666666667
0.561499570334336,-111.104166666667,31.9791666666667
0.508482714408164,-111.0625,31.9791666666667
0.582886539018719,-111.020833333333,31.9791666666667
0.819690362764866,-110.979166666667,31.9791666666667
0.905664846324208,-110.9375,31.9791666666667
0.912100219852672,-110.895833333333,31.9791666666667
0.920646919811965,-110.854166666667,31.9791666666667
0.942803045088424,-110.8125,31.9791666666667
0.962171121119254,-110.770833333333,31.9791666666667
0.967360142387041,-110.729166666667,31.9791666666667
0.949849147703215,-110.6875,31.9791666666667
0.917250808200642,-110.645833333333,31.9791666666667
0.861653369984212,-110.604166666667,31.9791666666667
0.80724853931605,-110.5625,31.9791666666667
0.742619372290467,-110.520833333333,31.9791666666667
0.598436502345753,-110.479166666667,31.9791666666667
0.68897366046824,-109.979166666667,31.9791666666667
0.722771989066795,-115.229166666667,31.9375
0.725254779435982,-115.1875,31.9375
0.720195942550754,-115.145833333333,31.9375
0.715044178328199,-115.104166666667,31.9375
0.720567869917849,-115.0625,31.9375
0.719657991226835,-115.020833333333,31.9375
0.725414499975259,-114.979166666667,31.9375
0.732031066659482,-114.9375,31.9375
0.735761177634363,-114.895833333333,31.9375
