"layer","x","y"
0.73414503113082,-114.854166666667,31.9375
0.735174742738554,-114.8125,31.9375
0.739879765584117,-114.770833333333,31.9375
0.747037835542523,-114.729166666667,31.9375
0.759699460245497,-114.6875,31.9375
0.768402671521142,-114.645833333333,31.9375
0.777176127981433,-114.604166666667,31.9375
0.786489609823763,-114.5625,31.9375
0.78939406731027,-114.520833333333,31.9375
0.80235462769247,-114.479166666667,31.9375
0.817665802556874,-114.4375,31.9375
0.83384712254491,-114.395833333333,31.9375
0.841658334766594,-114.354166666667,31.9375
0.844182520241987,-114.3125,31.9375
0.849597719397086,-114.270833333333,31.9375
0.854873145725629,-114.229166666667,31.9375
0.859116715187392,-114.1875,31.9375
0.867608663111665,-114.145833333333,31.9375
0.870846217877639,-114.104166666667,31.9375
0.877317462982597,-114.0625,31.9375
0.893062757832028,-114.020833333333,31.9375
0.95998043212744,-113.979166666667,31.9375
0.963238669946188,-113.9375,31.9375
0.968991733339884,-113.895833333333,31.9375
0.972995714699187,-113.854166666667,31.9375
0.975773451249147,-113.8125,31.9375
0.977828450196589,-113.770833333333,31.9375
0.980187319932334,-113.729166666667,31.9375
0.984783188780056,-113.6875,31.9375
0.99081222727584,-113.645833333333,31.9375
0.993809535679093,-113.604166666667,31.9375
0.995073112188988,-113.5625,31.9375
0.995669939840678,-113.520833333333,31.9375
0.996479834917031,-113.479166666667,31.9375
0.997205700313684,-113.4375,31.9375
0.997656811111504,-113.395833333333,31.9375
0.998063140796211,-113.354166666667,31.9375
0.998208397653196,-113.3125,31.9375
0.998221847991132,-113.270833333333,31.9375
0.998225607031551,-113.229166666667,31.9375
0.997973787938081,-113.1875,31.9375
0.997309581442203,-113.145833333333,31.9375
0.996637427258049,-113.104166666667,31.9375
0.996169524452589,-113.0625,31.9375
0.994955851927357,-113.020833333333,31.9375
0.992968086179431,-112.979166666667,31.9375
0.991085354149906,-112.9375,31.9375
0.985185658629741,-112.895833333333,31.9375
0.973068063133421,-112.854166666667,31.9375
0.967974852710085,-112.8125,31.9375
0.964164023971851,-112.770833333333,31.9375
0.957347566585358,-112.729166666667,31.9375
0.948163021110716,-112.6875,31.9375
0.934741621999202,-112.645833333333,31.9375
0.920924617943099,-112.604166666667,31.9375
0.928801124403994,-112.5625,31.9375
0.928934608636867,-112.520833333333,31.9375
0.924979251873959,-112.479166666667,31.9375
0.925408307147683,-112.4375,31.9375
0.941975466497258,-112.395833333333,31.9375
0.944962762528588,-112.354166666667,31.9375
0.942994496259243,-112.3125,31.9375
0.931694696122941,-112.270833333333,31.9375
0.921276400002138,-112.229166666667,31.9375
0.913297864582323,-112.1875,31.9375
0.889865753039013,-112.145833333333,31.9375
0.867270113585102,-112.104166666667,31.9375
0.851191204693697,-112.0625,31.9375
0.833715974231856,-112.020833333333,31.9375
0.831803906634684,-111.979166666667,31.9375
0.812266623094322,-111.9375,31.9375
0.770034732781591,-111.895833333333,31.9375
0.743057186851041,-111.854166666667,31.9375
0.729722005627391,-111.8125,31.9375
0.706056546522018,-111.770833333333,31.9375
0.685579263302416,-111.729166666667,31.9375
0.734830438864829,-111.6875,31.9375
0.84250957770808,-111.645833333333,31.9375
0.89514468927677,-111.604166666667,31.9375
0.78791793447235,-111.5625,31.9375
0.658823074278642,-111.520833333333,31.9375
0.538788637706116,-111.479166666667,31.9375
0.509287655667837,-111.395833333333,31.9375
0.559679312268591,-111.354166666667,31.9375
0.656439246757452,-111.3125,31.9375
0.732561489915405,-111.270833333333,31.9375
0.686146999715828,-111.229166666667,31.9375
0.614822152911116,-111.1875,31.9375
0.645591430242128,-111.145833333333,31.9375
0.606292437998961,-111.104166666667,31.9375
0.516670018882378,-111.0625,31.9375
0.558300134610332,-111.020833333333,31.9375
0.767265081626637,-110.979166666667,31.9375
0.861732221611112,-110.9375,31.9375
0.884523394615096,-110.895833333333,31.9375
0.92277993735022,-110.854166666667,31.9375
0.967051747076508,-110.8125,31.9375
0.984305536840482,-110.770833333333,31.9375
0.984268273670478,-110.729166666667,31.9375
0.966777441063257,-110.6875,31.9375
0.929157490404949,-110.645833333333,31.9375
0.840793889604148,-110.604166666667,31.9375
0.735753687826428,-110.5625,31.9375
0.693243053330967,-110.520833333333,31.9375
0.615886340771794,-110.479166666667,31.9375
0.684172965867352,-109.979166666667,31.9375
0.647075301344443,-109.9375,31.9375
0.706376445529214,-115.229166666667,31.8958333333333
0.702226683629322,-115.1875,31.8958333333333
0.699572445228771,-115.145833333333,31.8958333333333
0.697340938369566,-115.104166666667,31.8958333333333
0.701834383215668,-115.0625,31.8958333333333
0.702730116580432,-115.020833333333,31.8958333333333
0.707663930317919,-114.979166666667,31.8958333333333
0.709650750499144,-114.9375,31.8958333333333
0.711091244511683,-114.895833333333,31.8958333333333
0.707001109087386,-114.854166666667,31.8958333333333
0.707035490023815,-114.8125,31.8958333333333
0.712051270096751,-114.770833333333,31.8958333333333
0.717449154945611,-114.729166666667,31.8958333333333
0.726360104475585,-114.6875,31.8958333333333
0.740146718566339,-114.645833333333,31.8958333333333
0.748776392333683,-114.604166666667,31.8958333333333
0.758404045365253,-114.5625,31.8958333333333
0.759065060297349,-114.520833333333,31.8958333333333
0.77072269030625,-114.479166666667,31.8958333333333
0.787620977247537,-114.4375,31.8958333333333
0.810605400859155,-114.395833333333,31.8958333333333
0.825033936439235,-114.354166666667,31.8958333333333
0.828842055285753,-114.3125,31.8958333333333
0.836194042220494,-114.270833333333,31.8958333333333
0.843606978299221,-114.229166666667,31.8958333333333
0.846147754880412,-114.1875,31.8958333333333
0.850408619311995,-114.145833333333,31.8958333333333
0.859008757559692,-114.104166666667,31.8958333333333
0.863803417410775,-114.0625,31.8958333333333
0.871334109224969,-114.020833333333,31.8958333333333
0.883627064516739,-113.979166666667,31.8958333333333
0.95303717390417,-113.9375,31.8958333333333
0.960293665987351,-113.895833333333,31.8958333333333
0.968588086152221,-113.854166666667,31.8958333333333
0.973544107231259,-113.8125,31.8958333333333
0.974731894074824,-113.770833333333,31.8958333333333
0.975790872323751,-113.729166666667,31.8958333333333
0.980738412491977,-113.6875,31.8958333333333
0.986017445263709,-113.645833333333,31.8958333333333
0.990735051734851,-113.604166666667,31.8958333333333
0.992423029023579,-113.5625,31.8958333333333
0.993887853537289,-113.520833333333,31.8958333333333
0.994747136087728,-113.479166666667,31.8958333333333
0.995842006084492,-113.4375,31.8958333333333
0.996548259171643,-113.395833333333,31.8958333333333
0.996995053128207,-113.354166666667,31.8958333333333
0.997245646891859,-113.3125,31.8958333333333
0.997034938595723,-113.270833333333,31.8958333333333
0.997151586538048,-113.229166666667,31.8958333333333
0.997066230146684,-113.1875,31.8958333333333
0.996222944620299,-113.145833333333,31.8958333333333
0.996170539151665,-113.104166666667,31.8958333333333
0.995569686522219,-113.0625,31.8958333333333
0.994011940182223,-113.020833333333,31.8958333333333
0.992048383060154,-112.979166666667,31.8958333333333
0.990540806170337,-112.9375,31.8958333333333
0.986062135309889,-112.895833333333,31.8958333333333
0.97830081618554,-112.854166666667,31.8958333333333
0.975235699721484,-112.8125,31.8958333333333
0.974947941936745,-112.770833333333,31.8958333333333
0.972712369048965,-112.729166666667,31.8958333333333
0.962606155206318,-112.6875,31.8958333333333
0.948811805999062,-112.645833333333,31.8958333333333
0.936610355406528,-112.604166666667,31.8958333333333
0.937539117049134,-112.5625,31.8958333333333
0.937373250394876,-112.520833333333,31.8958333333333
0.932646951278425,-112.479166666667,31.8958333333333
0.928792429902953,-112.4375,31.8958333333333
0.943266624921368,-112.395833333333,31.8958333333333
0.946067964311234,-112.354166666667,31.8958333333333
0.941352781579053,-112.3125,31.8958333333333
0.927324077479157,-112.270833333333,31.8958333333333
0.914996107372864,-112.229166666667,31.8958333333333
0.910131026111856,-112.1875,31.8958333333333
0.89506018820693,-112.145833333333,31.8958333333333
0.8774128924902,-112.104166666667,31.8958333333333
0.853249957178996,-112.0625,31.8958333333333
0.830006803880803,-112.020833333333,31.8958333333333
0.816504837878988,-111.979166666667,31.8958333333333
0.800366231723418,-111.9375,31.8958333333333
0.765096304016311,-111.895833333333,31.8958333333333
0.73245411416748,-111.854166666667,31.8958333333333
0.721927037541897,-111.8125,31.8958333333333
0.703663216913256,-111.770833333333,31.8958333333333
0.689357306739135,-111.729166666667,31.8958333333333
0.726464220846784,-111.6875,31.8958333333333
0.805169614759544,-111.645833333333,31.8958333333333
0.889347104121372,-111.604166666667,31.8958333333333
0.754947065760788,-111.5625,31.8958333333333
0.570802718999658,-111.520833333333,31.8958333333333
0.504211465694673,-111.479166666667,31.8958333333333
0.503890930837703,-111.395833333333,31.8958333333333
0.542219670686151,-111.354166666667,31.8958333333333
0.650472871944444,-111.3125,31.8958333333333
0.748033549635751,-111.270833333333,31.8958333333333
0.700663515407445,-111.229166666667,31.8958333333333
0.581782213157661,-111.1875,31.8958333333333
0.62569618823438,-111.145833333333,31.8958333333333
0.632231075191728,-111.104166666667,31.8958333333333
0.583072086342982,-111.0625,31.8958333333333
0.590836315289383,-111.020833333333,31.8958333333333
0.715889477050215,-110.979166666667,31.8958333333333
0.789650527400817,-110.9375,31.8958333333333
0.848095907459678,-110.895833333333,31.8958333333333
0.938210601044231,-110.854166666667,31.8958333333333
0.985008704785704,-110.8125,31.8958333333333
0.989542239517099,-110.770833333333,31.8958333333333
0.982312073158884,-110.729166666667,31.8958333333333
0.954594762116746,-110.6875,31.8958333333333
0.904671745248875,-110.645833333333,31.8958333333333
0.781374007340699,-110.604166666667,31.8958333333333
0.607477356075239,-110.5625,31.8958333333333
0.545309015780116,-110.520833333333,31.8958333333333
0.529955984289033,-110.479166666667,31.8958333333333
0.533022320799966,-109.979166666667,31.8958333333333
0.682023885737375,-109.9375,31.8958333333333
0.51483260321575,-109.895833333333,31.8958333333333
0.695073350209906,-115.229166666667,31.8541666666667
0.687827905616663,-115.1875,31.8541666666667
0.684327147828498,-115.145833333333,31.8541666666667
0.67648992316145,-115.104166666667,31.8541666666667
0.676341954665277,-115.0625,31.8541666666667
0.680379581002935,-115.020833333333,31.8541666666667
0.685373945395337,-114.979166666667,31.8541666666667
0.679779236967651,-114.9375,31.8541666666667
0.678030200237165,-114.895833333333,31.8541666666667
0.678359116938595,-114.854166666667,31.8541666666667
0.683078990431716,-114.8125,31.8541666666667
0.690060864925652,-114.770833333333,31.8541666666667
0.697627120606983,-114.729166666667,31.8541666666667
0.705085765108464,-114.6875,31.8541666666667
0.71790902259427,-114.645833333333,31.8541666666667
0.727949531270693,-114.604166666667,31.8541666666667
0.728346378135755,-114.5625,31.8541666666667
0.727933752482181,-114.520833333333,31.8541666666667
0.735521030227301,-114.479166666667,31.8541666666667
0.752971831043305,-114.4375,31.8541666666667
0.774722617089091,-114.395833333333,31.8541666666667
0.799930981760727,-114.354166666667,31.8541666666667
0.812789375684483,-114.3125,31.8541666666667
0.823019274711671,-114.270833333333,31.8541666666667
0.830265211865781,-114.229166666667,31.8541666666667
0.834406291202327,-114.1875,31.8541666666667
0.837938407960264,-114.145833333333,31.8541666666667
0.845004619780339,-114.104166666667,31.8541666666667
0.854358032753576,-114.0625,31.8541666666667
0.858961814844502,-114.020833333333,31.8541666666667
0.865061572800553,-113.979166666667,31.8541666666667
0.874314734068427,-113.9375,31.8541666666667
0.94966625660407,-113.895833333333,31.8541666666667
0.959095906061999,-113.854166666667,31.8541666666667
0.967398913365116,-113.8125,31.8541666666667
0.971738163809312,-113.770833333333,31.8541666666667
0.974209054030586,-113.729166666667,31.8541666666667
0.977522262652033,-113.6875,31.8541666666667
0.981691820842862,-113.645833333333,31.8541666666667
0.987321138215666,-113.604166666667,31.8541666666667
0.991172796331982,-113.5625,31.8541666666667
0.991471210990035,-113.520833333333,31.8541666666667
0.991400922916293,-113.479166666667,31.8541666666667
0.994118982678699,-113.4375,31.8541666666667
0.994856724927997,-113.395833333333,31.8541666666667
0.994918781130559,-113.354166666667,31.8541666666667
0.994818168222674,-113.3125,31.8541666666667
0.994621017893238,-113.270833333333,31.8541666666667
0.99485105933348,-113.229166666667,31.8541666666667
0.994896604257791,-113.1875,31.8541666666667
0.994139749266709,-113.145833333333,31.8541666666667
0.992484541687499,-113.104166666667,31.8541666666667
0.990086424014564,-113.0625,31.8541666666667
0.987316531719111,-113.020833333333,31.8541666666667
0.985652165659552,-112.979166666667,31.8541666666667
0.985692880023714,-112.9375,31.8541666666667
0.982609257147834,-112.895833333333,31.8541666666667
0.977693955616851,-112.854166666667,31.8541666666667
0.978131306389071,-112.8125,31.8541666666667
0.978563328740707,-112.770833333333,31.8541666666667
0.978820963646214,-112.729166666667,31.8541666666667
0.975807619374681,-112.6875,31.8541666666667
0.968824614200804,-112.645833333333,31.8541666666667
0.953421956320028,-112.604166666667,31.8541666666667
0.946776590872851,-112.5625,31.8541666666667
0.947781740834502,-112.520833333333,31.8541666666667
0.944231172769067,-112.479166666667,31.8541666666667
0.934976253754464,-112.4375,31.8541666666667
0.944144473760365,-112.395833333333,31.8541666666667
0.946060373242651,-112.354166666667,31.8541666666667
0.939342264476352,-112.3125,31.8541666666667
0.921828641602627,-112.270833333333,31.8541666666667
0.910628417992379,-112.229166666667,31.8541666666667
0.903100141405435,-112.1875,31.8541666666667
0.891201060311487,-112.145833333333,31.8541666666667
0.873252549936415,-112.104166666667,31.8541666666667
0.845275677950052,-112.0625,31.8541666666667
0.816008063787301,-112.020833333333,31.8541666666667
0.798933620766785,-111.979166666667,31.8541666666667
0.78287410447207,-111.9375,31.8541666666667
0.753490578616979,-111.895833333333,31.8541666666667
0.722922058300526,-111.854166666667,31.8541666666667
0.699138732485284,-111.8125,31.8541666666667
0.678485487160576,-111.770833333333,31.8541666666667
0.666630002448543,-111.729166666667,31.8541666666667
0.679562610571838,-111.6875,31.8541666666667
0.695782770492136,-111.645833333333,31.8541666666667
0.803518890171843,-111.604166666667,31.8541666666667
0.789106361270081,-111.5625,31.8541666666667
0.54143909315402,-111.520833333333,31.8541666666667
0.51140610524127,-111.395833333333,31.8541666666667
0.528056065643583,-111.354166666667,31.8541666666667
0.601031644785274,-111.3125,31.8541666666667
0.690322303607757,-111.270833333333,31.8541666666667
0.684926708679781,-111.229166666667,31.8541666666667
0.589092788120872,-111.1875,31.8541666666667
0.571121478708017,-111.145833333333,31.8541666666667
0.568111586643788,-111.104166666667,31.8541666666667
0.565438052255411,-111.0625,31.8541666666667
0.586422951560575,-111.020833333333,31.8541666666667
0.648948343109185,-110.979166666667,31.8541666666667
0.725216925730762,-110.9375,31.8541666666667
0.827180399355579,-110.895833333333,31.8541666666667
0.942402761878926,-110.854166666667,31.8541666666667
0.978912019875428,-110.8125,31.8541666666667
0.95832876397473,-110.770833333333,31.8541666666667
0.923090921978901,-110.729166666667,31.8541666666667
0.86637858551444,-110.6875,31.8541666666667
0.739131754180288,-110.645833333333,31.8541666666667
0.549508165448024,-110.604166666667,31.8541666666667
0.554949957216887,-109.9375,31.8541666666667
0.570471059937327,-109.895833333333,31.8541666666667
0.674396131105639,-115.229166666667,31.8125
0.666336777163796,-115.1875,31.8125
0.651006119293744,-115.145833333333,31.8125
0.653213862141486,-115.104166666667,31.8125
0.654099600414173,-115.0625,31.8125
0.657856552110872,-115.020833333333,31.8125
0.65765921316136,-114.979166666667,31.8125
0.650487437312217,-114.9375,31.8125
0.652574639025731,-114.895833333333,31.8125
0.657482774551424,-114.854166666667,31.8125
0.663588527142829,-114.770833333333,31.8125
0.686617552459213,-114.6875,31.8125
0.694758786616869,-114.645833333333,31.8125
0.703678567503902,-114.604166666667,31.8125
0.706393462111545,-114.5625,31.8125
0.702676563589564,-114.520833333333,31.8125
0.701894288343734,-114.479166666667,31.8125
0.71764862394251,-114.4375,31.8125
0.734782767628354,-114.395833333333,31.8125
0.758575556539697,-114.354166666667,31.8125
0.779640470090661,-114.3125,31.8125
0.802033759509508,-114.270833333333,31.8125
0.814704181970317,-114.229166666667,31.8125
0.821461729467766,-114.1875,31.8125
0.828119678421832,-114.145833333333,31.8125
0.835905501467196,-114.104166666667,31.8125
0.844553783503961,-114.0625,31.8125
0.852067423896468,-114.020833333333,31.8125
0.859699028499161,-113.979166666667,31.8125
0.862212763969881,-113.9375,31.8125
0.872594608134087,-113.895833333333,31.8125
0.946244866509954,-113.854166666667,31.8125
0.953295956532941,-113.8125,31.8125
0.960528666310677,-113.770833333333,31.8125
0.96729380316691,-113.729166666667,31.8125
0.973054746380076,-113.6875,31.8125
0.978062778504547,-113.645833333333,31.8125
0.983153661046381,-113.604166666667,31.8125
0.986529517846444,-113.5625,31.8125
0.983654183913493,-113.520833333333,31.8125
0.983263034511763,-113.479166666667,31.8125
0.99092167591893,-113.4375,31.8125
0.99136434044716,-113.395833333333,31.8125
0.990368135292685,-113.354166666667,31.8125
0.99005369395426,-113.3125,31.8125
0.990245033495391,-113.270833333333,31.8125
0.99083989001147,-113.229166666667,31.8125
0.989866729480994,-113.1875,31.8125
0.988797447857641,-113.145833333333,31.8125
0.98816220630454,-113.104166666667,31.8125
0.984434053846468,-113.0625,31.8125
0.978494834258827,-113.020833333333,31.8125
0.972330812747543,-112.979166666667,31.8125
0.971793409247609,-112.9375,31.8125
0.968620609718054,-112.895833333333,31.8125
0.960337767873971,-112.854166666667,31.8125
0.966973292311474,-112.8125,31.8125
0.970494992934405,-112.770833333333,31.8125
0.97009081741623,-112.729166666667,31.8125
0.974427463829531,-112.6875,31.8125
0.975672239448865,-112.645833333333,31.8125
0.960688503270149,-112.604166666667,31.8125
0.950316358850187,-112.5625,31.8125
0.953538899066832,-112.520833333333,31.8125
0.954065987164814,-112.479166666667,31.8125
0.954916709618326,-112.4375,31.8125
0.950515877725195,-112.395833333333,31.8125
0.948587476450875,-112.354166666667,31.8125
0.940565771516787,-112.3125,31.8125
0.926668740231746,-112.270833333333,31.8125
0.914178553513802,-112.229166666667,31.8125
0.903179696354861,-112.1875,31.8125
0.889449722309195,-112.145833333333,31.8125
0.864764461148664,-112.104166666667,31.8125
0.833485948167615,-112.0625,31.8125
0.8038116737098,-112.020833333333,31.8125
0.78658743029683,-111.979166666667,31.8125
0.765976715840891,-111.9375,31.8125
0.741857690643225,-111.895833333333,31.8125
0.709216874715143,-111.854166666667,31.8125
0.681490959253534,-111.8125,31.8125
0.662256075053994,-111.770833333333,31.8125
0.641767806407685,-111.729166666667,31.8125
0.631170270063513,-111.6875,31.8125
0.64922207901741,-111.645833333333,31.8125
0.824230314220778,-111.604166666667,31.8125
0.855014172089408,-111.5625,31.8125
0.60256511895163,-111.520833333333,31.8125
0.518297361107933,-111.395833333333,31.8125
0.50259850824717,-111.354166666667,31.8125
0.509820005339351,-111.3125,31.8125
0.550212235825313,-111.270833333333,31.8125
0.560850641129452,-111.229166666667,31.8125
0.515708336852659,-111.1875,31.8125
0.543718838669631,-110.979166666667,31.8125
0.659305180732065,-110.9375,31.8125
0.786522894915867,-110.895833333333,31.8125
0.890836627488542,-110.854166666667,31.8125
0.907325706928532,-110.8125,31.8125
0.831945529334143,-110.770833333333,31.8125
0.800567232364374,-110.729166666667,31.8125
0.699718559517754,-110.6875,31.8125
0.550719075519155,-109.895833333333,31.8125
0.642124024600937,-115.229166666667,31.7708333333333
0.627549849545559,-115.1875,31.7708333333333
0.614979978886316,-115.145833333333,31.7708333333333
0.634206549214859,-115.104166666667,31.7708333333333
0.641058845377507,-115.0625,31.7708333333333
0.639297678294462,-115.020833333333,31.7708333333333
0.631187148639689,-114.979166666667,31.7708333333333
0.625082920513675,-114.9375,31.7708333333333
0.628443003203603,-114.895833333333,31.7708333333333
0.632919542831591,-114.854166666667,31.7708333333333
0.643901296389657,-114.770833333333,31.7708333333333
0.670915964903598,-114.6875,31.7708333333333
0.67810541324715,-114.645833333333,31.7708333333333
0.685619208430429,-114.604166666667,31.7708333333333
0.685792691561755,-114.5625,31.7708333333333
0.683208286425966,-114.520833333333,31.7708333333333
0.682745170220774,-114.479166666667,31.7708333333333
0.697969807398289,-114.4375,31.7708333333333
0.711284638139653,-114.395833333333,31.7708333333333
0.724468992285237,-114.354166666667,31.7708333333333
0.742148544181564,-114.3125,31.7708333333333
0.769208039351757,-114.270833333333,31.7708333333333
0.795075009643898,-114.229166666667,31.7708333333333
0.803672726732672,-114.1875,31.7708333333333
0.814330809940277,-114.145833333333,31.7708333333333
0.825295442050971,-114.104166666667,31.7708333333333
0.837634970188412,-114.0625,31.7708333333333
0.845237491155237,-114.020833333333,31.7708333333333
0.854733263268558,-113.979166666667,31.7708333333333
0.85670186471325,-113.9375,31.7708333333333
0.861199864139758,-113.895833333333,31.7708333333333
0.867349944061886,-113.854166666667,31.7708333333333
0.941233695976812,-113.8125,31.7708333333333
0.945929987416432,-113.770833333333,31.7708333333333
0.952621661211771,-113.729166666667,31.7708333333333
0.963124971769734,-113.6875,31.7708333333333
0.972015054897378,-113.645833333333,31.7708333333333
0.975575880784106,-113.604166666667,31.7708333333333
0.977874460608322,-113.5625,31.7708333333333
0.97240533441965,-113.520833333333,31.7708333333333
0.968824934067749,-113.479166666667,31.7708333333333
0.98434489706123,-113.4375,31.7708333333333
0.985232757238161,-113.395833333333,31.7708333333333
0.985324341121798,-113.354166666667,31.7708333333333
0.985875127318797,-113.3125,31.7708333333333
0.986416136108876,-113.270833333333,31.7708333333333
0.985974873011384,-113.229166666667,31.7708333333333
0.985268362607497,-113.1875,31.7708333333333
0.983510010715194,-113.145833333333,31.7708333333333
0.98311188115864,-113.104166666667,31.7708333333333
0.97994244212749,-113.0625,31.7708333333333
0.97573872445312,-113.020833333333,31.7708333333333
0.967109081030401,-112.979166666667,31.7708333333333
0.952950384636523,-112.9375,31.7708333333333
0.945402545293134,-112.895833333333,31.7708333333333
0.929918004332861,-112.854166666667,31.7708333333333
0.927843743924092,-112.8125,31.7708333333333
0.944265747837042,-112.770833333333,31.7708333333333
0.946958293124861,-112.729166666667,31.7708333333333
0.957893390950642,-112.6875,31.7708333333333
0.96288689805753,-112.645833333333,31.7708333333333
0.952165289785674,-112.604166666667,31.7708333333333
0.94461895711577,-112.5625,31.7708333333333
0.956311003202754,-112.520833333333,31.7708333333333
0.953640002054738,-112.479166666667,31.7708333333333
0.95764139848711,-112.4375,31.7708333333333
0.956540999834364,-112.395833333333,31.7708333333333
0.954085518990043,-112.354166666667,31.7708333333333
0.946977867481122,-112.3125,31.7708333333333
0.932679344073384,-112.270833333333,31.7708333333333
0.909047425011036,-112.229166666667,31.7708333333333
0.891194172115441,-112.1875,31.7708333333333
0.873524431160074,-112.145833333333,31.7708333333333
0.845288996275159,-112.104166666667,31.7708333333333
0.810603319410327,-112.0625,31.7708333333333
0.789694326893272,-112.020833333333,31.7708333333333
0.764348422609357,-111.979166666667,31.7708333333333
0.744229143110031,-111.9375,31.7708333333333
0.730004925937337,-111.895833333333,31.7708333333333
0.709459497674219,-111.854166666667,31.7708333333333
0.686925184649779,-111.8125,31.7708333333333
0.667501105460591,-111.770833333333,31.7708333333333
0.653221148311373,-111.729166666667,31.7708333333333
0.638730498023049,-111.6875,31.7708333333333
0.681375225739338,-111.645833333333,31.7708333333333
0.908270977764691,-111.604166666667,31.7708333333333
0.873649170704634,-111.5625,31.7708333333333
0.632647371728275,-111.520833333333,31.7708333333333
0.501168915527436,-111.4375,31.7708333333333
0.509914422201279,-111.395833333333,31.7708333333333
0.609113926329478,-110.9375,31.7708333333333
0.715424180629017,-110.895833333333,31.7708333333333
0.710902005821951,-110.854166666667,31.7708333333333
0.691564604331012,-110.8125,31.7708333333333
0.656608378318952,-110.770833333333,31.7708333333333
0.638260110378611,-110.729166666667,31.7708333333333
0.523601838728515,-110.6875,31.7708333333333
0.60589799242529,-115.229166666667,31.7291666666667
0.598449176326588,-115.1875,31.7291666666667
0.583454833947676,-115.145833333333,31.7291666666667
0.601315523567849,-115.104166666667,31.7291666666667
0.622285825393864,-115.0625,31.7291666666667
0.62031989769196,-115.020833333333,31.7291666666667
0.619337684830296,-114.979166666667,31.7291666666667
0.624733754213367,-114.9375,31.7291666666667
0.623098367731689,-114.895833333333,31.7291666666667
0.617806295951326,-114.854166666667,31.7291666666667
0.632977084095081,-114.770833333333,31.7291666666667
0.639581848573322,-114.729166666667,31.7291666666667
0.670726449180564,-114.520833333333,31.7291666666667
0.676559696761463,-114.479166666667,31.7291666666667
0.69134948193821,-114.4375,31.7291666666667
0.700171260472847,-114.395833333333,31.7291666666667
0.705663598229087,-114.354166666667,31.7291666666667
0.717842716621505,-114.3125,31.7291666666667
0.738818084444163,-114.270833333333,31.7291666666667
0.768203337190858,-114.229166666667,31.7291666666667
0.78099267192646,-114.1875,31.7291666666667
0.795493944682025,-114.145833333333,31.7291666666667
0.81039495559565,-114.104166666667,31.7291666666667
0.823397670665121,-114.0625,31.7291666666667
0.835947290787999,-114.020833333333,31.7291666666667
0.844484356010967,-113.979166666667,31.7291666666667
0.847911147351559,-113.9375,31.7291666666667
0.851959092176075,-113.895833333333,31.7291666666667
0.857782931547485,-113.854166666667,31.7291666666667
0.864397390406462,-113.8125,31.7291666666667
0.874135299281299,-113.770833333333,31.7291666666667
0.942655776719042,-113.729166666667,31.7291666666667
0.948974615546043,-113.6875,31.7291666666667
0.962733298357599,-113.645833333333,31.7291666666667
0.967671693415881,-113.604166666667,31.7291666666667
0.969554964384728,-113.5625,31.7291666666667
0.9673479403912,-113.520833333333,31.7291666666667
0.964063385354124,-113.479166666667,31.7291666666667
0.976971845462689,-113.4375,31.7291666666667
0.978406452642085,-113.395833333333,31.7291666666667
0.980016477221261,-113.354166666667,31.7291666666667
0.981684920130476,-113.3125,31.7291666666667
0.983446142541729,-113.270833333333,31.7291666666667
0.982273491771988,-113.229166666667,31.7291666666667
0.980867951442966,-113.1875,31.7291666666667
0.979840115491836,-113.145833333333,31.7291666666667
0.977258676576024,-113.104166666667,31.7291666666667
0.974277795904876,-113.0625,31.7291666666667
0.970656790851649,-113.020833333333,31.7291666666667
0.96555703593981,-112.979166666667,31.7291666666667
0.955351136602696,-112.9375,31.7291666666667
0.942395362465895,-112.895833333333,31.7291666666667
0.929878985017752,-112.854166666667,31.7291666666667
0.897817030737565,-112.8125,31.7291666666667
0.920208665784872,-112.770833333333,31.7291666666667
