"layer","x","y"
0.931059727974037,-112.729166666667,31.7291666666667
0.938611779034915,-112.6875,31.7291666666667
0.945112730198831,-112.645833333333,31.7291666666667
0.941359083647889,-112.604166666667,31.7291666666667
0.937567172377816,-112.5625,31.7291666666667
0.942125657038492,-112.520833333333,31.7291666666667
0.949296296553478,-112.479166666667,31.7291666666667
0.951991400293811,-112.4375,31.7291666666667
0.955988608134327,-112.395833333333,31.7291666666667
0.956707828929236,-112.354166666667,31.7291666666667
0.949821916952679,-112.3125,31.7291666666667
0.928411508648416,-112.270833333333,31.7291666666667
0.884784360930429,-112.229166666667,31.7291666666667
0.850162241085092,-112.1875,31.7291666666667
0.822505086380875,-112.145833333333,31.7291666666667
0.794459427451158,-112.104166666667,31.7291666666667
0.760352541580698,-112.0625,31.7291666666667
0.749605626576758,-112.020833333333,31.7291666666667
0.737632413055706,-111.979166666667,31.7291666666667
0.708834987195654,-111.9375,31.7291666666667
0.703516451656871,-111.895833333333,31.7291666666667
0.70395302030141,-111.854166666667,31.7291666666667
0.695929086442175,-111.8125,31.7291666666667
0.691063798312033,-111.770833333333,31.7291666666667
0.692121176141069,-111.729166666667,31.7291666666667
0.691052344901939,-111.6875,31.7291666666667
0.764680355472422,-111.645833333333,31.7291666666667
0.874834988346743,-111.604166666667,31.7291666666667
0.736141410617845,-111.5625,31.7291666666667
0.556528609758456,-111.520833333333,31.7291666666667
0.50029939017543,-111.4375,31.7291666666667
0.657403997984314,-110.9375,31.7291666666667
0.71627139342882,-110.895833333333,31.7291666666667
0.56595500205881,-110.854166666667,31.7291666666667
0.53951283101609,-110.770833333333,31.7291666666667
0.536424626451198,-110.729166666667,31.7291666666667
0.567783542098442,-115.229166666667,31.6875
0.563531058927954,-115.1875,31.6875
0.545202404894609,-115.145833333333,31.6875
0.561624472917672,-115.104166666667,31.6875
0.593581145717077,-115.0625,31.6875
0.602424726571054,-115.020833333333,31.6875
0.613565607474122,-114.979166666667,31.6875
0.628263180667892,-114.9375,31.6875
0.631665053232119,-114.895833333333,31.6875
0.629067941614296,-114.854166666667,31.6875
0.638795501479614,-114.8125,31.6875
0.637560437102569,-114.6875,31.6875
0.639240817559258,-114.645833333333,31.6875
0.668056756854742,-114.479166666667,31.6875
0.677107567694245,-114.4375,31.6875
0.689415318334646,-114.395833333333,31.6875
0.689336733658285,-114.354166666667,31.6875
0.69987781691868,-114.3125,31.6875
0.71661715970604,-114.270833333333,31.6875
0.737685041468976,-114.229166666667,31.6875
0.758961860120693,-114.1875,31.6875
0.77319276791873,-114.145833333333,31.6875
0.787841257335727,-114.104166666667,31.6875
0.803478011404319,-114.0625,31.6875
0.823176527932629,-114.020833333333,31.6875
0.83557293860197,-113.979166666667,31.6875
0.839400102849544,-113.9375,31.6875
0.839549657648966,-113.895833333333,31.6875
0.847455188305402,-113.854166666667,31.6875
0.854301998935233,-113.8125,31.6875
0.862304272327286,-113.770833333333,31.6875
0.870450964222408,-113.729166666667,31.6875
0.940394906229975,-113.6875,31.6875
0.950573218932851,-113.645833333333,31.6875
0.958834888163876,-113.604166666667,31.6875
0.962351675807783,-113.5625,31.6875
0.963149397344717,-113.520833333333,31.6875
0.965415589952899,-113.479166666667,31.6875
0.968395227244493,-113.4375,31.6875
0.972119428868771,-113.395833333333,31.6875
0.977546482687845,-113.354166666667,31.6875
0.977967996250431,-113.3125,31.6875
0.97842606923225,-113.270833333333,31.6875
0.977397138621786,-113.229166666667,31.6875
0.975897541386906,-113.1875,31.6875
0.973428940958945,-113.145833333333,31.6875
0.970331737699591,-113.104166666667,31.6875
0.968209420883813,-113.0625,31.6875
0.965159172908344,-113.020833333333,31.6875
0.961718684091638,-112.979166666667,31.6875
0.957854687374924,-112.9375,31.6875
0.951394642390556,-112.895833333333,31.6875
0.935370535987634,-112.854166666667,31.6875
0.901300917785237,-112.8125,31.6875
0.909397999225597,-112.770833333333,31.6875
0.927969169650736,-112.729166666667,31.6875
0.928744860774469,-112.6875,31.6875
0.931837581283117,-112.645833333333,31.6875
0.93088659470898,-112.604166666667,31.6875
0.932529003088352,-112.5625,31.6875
0.93300828198974,-112.520833333333,31.6875
0.933505257355902,-112.479166666667,31.6875
0.93721885266792,-112.4375,31.6875
0.94461523096592,-112.395833333333,31.6875
0.949151926533794,-112.354166666667,31.6875
0.936793709301429,-112.3125,31.6875
0.907881302375339,-112.270833333333,31.6875
0.856451561063454,-112.229166666667,31.6875
0.800923185156187,-112.1875,31.6875
0.76111059381662,-112.145833333333,31.6875
0.719863000188113,-112.104166666667,31.6875
0.700873635602611,-112.0625,31.6875
0.680669683053059,-112.020833333333,31.6875
0.67906605685857,-111.979166666667,31.6875
0.669519317139549,-111.9375,31.6875
0.678380587130022,-111.895833333333,31.6875
0.696289130084447,-111.854166666667,31.6875
0.706945405929356,-111.8125,31.6875
0.715903936086253,-111.770833333333,31.6875
0.739586954244885,-111.729166666667,31.6875
0.764593702926263,-111.6875,31.6875
0.862107468948201,-111.645833333333,31.6875
0.848462846818955,-111.604166666667,31.6875
0.660845721177085,-111.5625,31.6875
0.519457186092528,-111.520833333333,31.6875
0.503519222899144,-111.4375,31.6875
0.711913337852635,-110.9375,31.6875
0.757282775401366,-110.895833333333,31.6875
0.558081081862706,-110.854166666667,31.6875
0.530485663703619,-115.229166666667,31.6458333333333
0.506049128173737,-115.1875,31.6458333333333
0.507905012360276,-115.104166666667,31.6458333333333
0.574604211176606,-115.0625,31.6458333333333
0.58448171243367,-115.020833333333,31.6458333333333
0.593274350749502,-114.979166666667,31.6458333333333
0.604109856856908,-114.9375,31.6458333333333
0.617703040338819,-114.895833333333,31.6458333333333
0.627213946327457,-114.854166666667,31.6458333333333
0.642997831422843,-114.8125,31.6458333333333
0.661886234677586,-114.4375,31.6458333333333
0.668996651906362,-114.395833333333,31.6458333333333
0.67275336738888,-114.354166666667,31.6458333333333
0.686147714392759,-114.3125,31.6458333333333
0.702389018877116,-114.270833333333,31.6458333333333
0.711704990963549,-114.229166666667,31.6458333333333
0.739076713543138,-114.1875,31.6458333333333
0.754411640339342,-114.145833333333,31.6458333333333
0.763823326435901,-114.104166666667,31.6458333333333
0.775837149862857,-114.0625,31.6458333333333
0.795015482899635,-114.020833333333,31.6458333333333
0.814915429594679,-113.979166666667,31.6458333333333
0.828850894962296,-113.9375,31.6458333333333
0.832358212004398,-113.895833333333,31.6458333333333
0.837241861808953,-113.854166666667,31.6458333333333
0.842910595227998,-113.8125,31.6458333333333
0.848975457564945,-113.770833333333,31.6458333333333
0.859232752424981,-113.729166666667,31.6458333333333
0.933223669551064,-113.6875,31.6458333333333
0.937860395052709,-113.645833333333,31.6458333333333
0.947407646942778,-113.604166666667,31.6458333333333
0.954426195719633,-113.5625,31.6458333333333
0.955984981349334,-113.520833333333,31.6458333333333
0.95669317969052,-113.479166666667,31.6458333333333
0.958968018618367,-113.4375,31.6458333333333
0.965177088296094,-113.395833333333,31.6458333333333
0.968849200127374,-113.354166666667,31.6458333333333
0.970910871308582,-113.3125,31.6458333333333
0.971944079884829,-113.270833333333,31.6458333333333
0.972597208067319,-113.229166666667,31.6458333333333
0.969363597822692,-113.1875,31.6458333333333
0.965728162263269,-113.145833333333,31.6458333333333
0.959787209589632,-113.104166666667,31.6458333333333
0.959599592239692,-113.0625,31.6458333333333
0.957758138050791,-113.020833333333,31.6458333333333
0.954821523726548,-112.979166666667,31.6458333333333
0.95008371534154,-112.9375,31.6458333333333
0.946619070605131,-112.895833333333,31.6458333333333
0.938050259528353,-112.854166666667,31.6458333333333
0.920539274041182,-112.8125,31.6458333333333
0.910635868230528,-112.770833333333,31.6458333333333
0.920975592695037,-112.729166666667,31.6458333333333
0.919193402617482,-112.6875,31.6458333333333
0.919997577269318,-112.645833333333,31.6458333333333
0.921380219865373,-112.604166666667,31.6458333333333
0.921858116120282,-112.5625,31.6458333333333
0.92412855681383,-112.520833333333,31.6458333333333
0.919713761668241,-112.479166666667,31.6458333333333
0.918345578817019,-112.4375,31.6458333333333
0.923638823350517,-112.395833333333,31.6458333333333
0.925988678025776,-112.354166666667,31.6458333333333
0.911065813182028,-112.3125,31.6458333333333
0.881118303990864,-112.270833333333,31.6458333333333
0.846447569749431,-112.229166666667,31.6458333333333
0.807750176329738,-112.1875,31.6458333333333
0.752225311060837,-112.145833333333,31.6458333333333
0.684491409836786,-112.104166666667,31.6458333333333
0.67510159528506,-112.0625,31.6458333333333
0.654125129115765,-112.020833333333,31.6458333333333
0.633091238893097,-111.979166666667,31.6458333333333
0.634781740923608,-111.9375,31.6458333333333
0.660862037062322,-111.895833333333,31.6458333333333
0.695837774117339,-111.854166666667,31.6458333333333
0.728299577556308,-111.8125,31.6458333333333
0.749616872266897,-111.770833333333,31.6458333333333
0.782656974846344,-111.729166666667,31.6458333333333
0.807638816106547,-111.6875,31.6458333333333
0.880416894059843,-111.645833333333,31.6458333333333
0.823561878101515,-111.604166666667,31.6458333333333
0.678526112515466,-111.5625,31.6458333333333
0.562103877213185,-111.520833333333,31.6458333333333
0.508228746198268,-111.479166666667,31.6458333333333
0.603109373425352,-110.9375,31.6458333333333
0.680355195464416,-110.895833333333,31.6458333333333
0.564212279636871,-110.854166666667,31.6458333333333
0.554560829511212,-115.0625,31.6041666666667
0.560560913937918,-115.020833333333,31.6041666666667
0.56547380741047,-114.979166666667,31.6041666666667
0.576739394051757,-114.9375,31.6041666666667
0.589089013228552,-114.895833333333,31.6041666666667
0.595383373294328,-114.854166666667,31.6041666666667
0.614898334234192,-114.8125,31.6041666666667
0.67732319279452,-114.3125,31.6041666666667
0.688880272228256,-114.270833333333,31.6041666666667
0.694535601507816,-114.229166666667,31.6041666666667
0.713704835358971,-114.1875,31.6041666666667
0.73817944481301,-114.145833333333,31.6041666666667
0.746436475547939,-114.104166666667,31.6041666666667
0.756978997414318,-114.0625,31.6041666666667
0.768792388247943,-114.020833333333,31.6041666666667
0.780185161229301,-113.979166666667,31.6041666666667
0.828121967734032,-113.854166666667,31.6041666666667
0.831793409326652,-113.8125,31.6041666666667
0.836637202116436,-113.770833333333,31.6041666666667
0.845820241911879,-113.729166666667,31.6041666666667
0.853364070718757,-113.6875,31.6041666666667
0.854715887476098,-113.645833333333,31.6041666666667
0.933640797832708,-113.604166666667,31.6041666666667
0.940744069271408,-113.5625,31.6041666666667
0.941860849609221,-113.520833333333,31.6041666666667
0.943904672864499,-113.479166666667,31.6041666666667
0.950779965608296,-113.4375,31.6041666666667
0.954104872539807,-113.395833333333,31.6041666666667
0.954191685282379,-113.354166666667,31.6041666666667
0.955253627385929,-113.3125,31.6041666666667
0.957760135906101,-113.270833333333,31.6041666666667
0.962520570998691,-113.229166666667,31.6041666666667
0.961062511853477,-113.1875,31.6041666666667
0.958202932533816,-113.145833333333,31.6041666666667
0.945428508762476,-113.104166666667,31.6041666666667
0.948672494728836,-113.0625,31.6041666666667
0.95070639051599,-113.020833333333,31.6041666666667
0.948897780812047,-112.979166666667,31.6041666666667
0.945004238395484,-112.9375,31.6041666666667
0.939721712257868,-112.895833333333,31.6041666666667
0.934926334409442,-112.854166666667,31.6041666666667
0.921220802683771,-112.8125,31.6041666666667
0.906420965057222,-112.770833333333,31.6041666666667
0.90964236055661,-112.729166666667,31.6041666666667
0.909861158409174,-112.6875,31.6041666666667
0.909875175496739,-112.645833333333,31.6041666666667
0.91540272214152,-112.604166666667,31.6041666666667
0.905065916716249,-112.5625,31.6041666666667
0.902853305591703,-112.520833333333,31.6041666666667
0.904958244071988,-112.479166666667,31.6041666666667
0.907012218930856,-112.4375,31.6041666666667
0.908452048220401,-112.395833333333,31.6041666666667
0.903992651083455,-112.354166666667,31.6041666666667
0.892884472864788,-112.3125,31.6041666666667
0.864143999931152,-112.270833333333,31.6041666666667
0.84280228471912,-112.229166666667,31.6041666666667
0.822971387871393,-112.1875,31.6041666666667
0.769878848146857,-112.145833333333,31.6041666666667
0.71559277328151,-112.104166666667,31.6041666666667
0.706405310238485,-112.0625,31.6041666666667
0.662978267157877,-112.020833333333,31.6041666666667
0.6287925592203,-111.979166666667,31.6041666666667
0.641479606498967,-111.9375,31.6041666666667
0.728673073205289,-111.895833333333,31.6041666666667
0.745245943872332,-111.854166666667,31.6041666666667
0.737947755547993,-111.8125,31.6041666666667
0.781637430771411,-111.770833333333,31.6041666666667
0.820612776401771,-111.729166666667,31.6041666666667
0.845966826284269,-111.6875,31.6041666666667
0.91478312957928,-111.645833333333,31.6041666666667
0.841144250750312,-111.604166666667,31.6041666666667
0.705470313407253,-111.5625,31.6041666666667
0.622927208927635,-111.520833333333,31.6041666666667
0.542923299315629,-111.479166666667,31.6041666666667
0.548660997500056,-110.895833333333,31.6041666666667
0.500757656831836,-110.854166666667,31.6041666666667
0.529257777086537,-115.0625,31.5625
0.535308288492151,-115.020833333333,31.5625
0.540107115535576,-114.979166666667,31.5625
0.555004516269274,-114.9375,31.5625
0.564528827170899,-114.895833333333,31.5625
0.571090258558798,-114.854166666667,31.5625
0.680761392616671,-114.270833333333,31.5625
0.685272117402035,-114.229166666667,31.5625
0.691605656564956,-114.1875,31.5625
0.714846148608087,-114.145833333333,31.5625
0.729436171898592,-114.104166666667,31.5625
0.74047817709447,-114.0625,31.5625
0.752457866416218,-114.020833333333,31.5625
0.762801856421585,-113.979166666667,31.5625
0.828238433784954,-113.770833333333,31.5625
0.835753770398122,-113.729166666667,31.5625
0.840975837948141,-113.6875,31.5625
0.841275375650226,-113.645833333333,31.5625
0.849647206869505,-113.604166666667,31.5625
0.926351425158708,-113.5625,31.5625
0.928253765532863,-113.520833333333,31.5625
0.928192449257375,-113.479166666667,31.5625
0.93993731913776,-113.4375,31.5625
0.939355401525414,-113.395833333333,31.5625
0.941922444005841,-113.354166666667,31.5625
0.942737063908404,-113.3125,31.5625
0.943717726879008,-113.270833333333,31.5625
0.946380636956252,-113.229166666667,31.5625
0.949149386146786,-113.1875,31.5625
0.949617977752015,-113.145833333333,31.5625
0.938428786526919,-113.104166666667,31.5625
0.93513296832925,-113.0625,31.5625
0.939425118556766,-113.020833333333,31.5625
0.938990198812927,-112.979166666667,31.5625
0.93696227074868,-112.9375,31.5625
0.929476822353482,-112.895833333333,31.5625
0.922807103571172,-112.854166666667,31.5625
0.914584187518982,-112.8125,31.5625
0.904181580301553,-112.770833333333,31.5625
0.905770234224425,-112.729166666667,31.5625
0.900935201703953,-112.6875,31.5625
0.89795785931228,-112.645833333333,31.5625
0.902112823125984,-112.604166666667,31.5625
0.887037719582839,-112.5625,31.5625
0.878988959271815,-112.520833333333,31.5625
0.890995437068265,-112.479166666667,31.5625
0.899165197037902,-112.4375,31.5625
0.896406913426645,-112.395833333333,31.5625
0.891367319241986,-112.354166666667,31.5625
0.881729932053097,-112.3125,31.5625
0.860927541886338,-112.270833333333,31.5625
0.833143896337692,-112.229166666667,31.5625
0.811640227956007,-112.1875,31.5625
0.783378631039468,-112.145833333333,31.5625
0.742216201517134,-112.104166666667,31.5625
0.727606777471359,-112.0625,31.5625
0.689603587615724,-112.020833333333,31.5625
0.654112388518526,-111.979166666667,31.5625
0.675099726088989,-111.9375,31.5625
0.754811308622797,-111.895833333333,31.5625
0.766785813602303,-111.854166666667,31.5625
0.73309218271333,-111.8125,31.5625
0.782359186545998,-111.770833333333,31.5625
0.840344023572492,-111.729166666667,31.5625
0.861232929033002,-111.6875,31.5625
0.906622938450838,-111.645833333333,31.5625
0.866152200741725,-111.604166666667,31.5625
0.726211550431865,-111.5625,31.5625
0.652378421766228,-111.520833333333,31.5625
0.578538380384518,-111.479166666667,31.5625
0.512197503618313,-115.020833333333,31.5208333333333
0.522112352029667,-114.979166666667,31.5208333333333
0.537157743135137,-114.9375,31.5208333333333
0.543451729640522,-114.895833333333,31.5208333333333
0.550767605276232,-114.854166666667,31.5208333333333
0.680113110645687,-114.1875,31.5208333333333
0.688171295955548,-114.145833333333,31.5208333333333
0.708332405688339,-114.104166666667,31.5208333333333
0.725356334040918,-114.0625,31.5208333333333
0.738566488553811,-114.020833333333,31.5208333333333
0.829817267287592,-113.645833333333,31.5208333333333
0.83572770172003,-113.604166666667,31.5208333333333
0.912424297815723,-113.5625,31.5208333333333
0.917399253300926,-113.520833333333,31.5208333333333
0.917814837805459,-113.479166666667,31.5208333333333
0.918437166425243,-113.4375,31.5208333333333
0.92272103012982,-113.395833333333,31.5208333333333
0.926262318292914,-113.354166666667,31.5208333333333
0.927320543459965,-113.3125,31.5208333333333
0.932512673357656,-113.270833333333,31.5208333333333
0.934515817859949,-113.229166666667,31.5208333333333
0.934183615935145,-113.1875,31.5208333333333
0.935213257486069,-113.145833333333,31.5208333333333
0.930705987669717,-113.104166666667,31.5208333333333
0.926953229636845,-113.0625,31.5208333333333
0.928496521641726,-113.020833333333,31.5208333333333
0.928938623944733,-112.979166666667,31.5208333333333
0.926860235336513,-112.9375,31.5208333333333
0.920457665655789,-112.895833333333,31.5208333333333
0.905541693888958,-112.854166666667,31.5208333333333
0.906285711301022,-112.8125,31.5208333333333
0.904970498123784,-112.770833333333,31.5208333333333
0.901212075573802,-112.729166666667,31.5208333333333
0.896027048150863,-112.6875,31.5208333333333
0.891521254780809,-112.645833333333,31.5208333333333
0.893390928651357,-112.604166666667,31.5208333333333
0.88193308766325,-112.5625,31.5208333333333
0.871154381740166,-112.520833333333,31.5208333333333
0.880230043861407,-112.479166666667,31.5208333333333
0.883064916246445,-112.4375,31.5208333333333
0.869898318527076,-112.395833333333,31.5208333333333
0.86467244816113,-112.354166666667,31.5208333333333
0.863123029526173,-112.3125,31.5208333333333
0.853711585343204,-112.270833333333,31.5208333333333
0.826808864101588,-112.229166666667,31.5208333333333
0.801147241964726,-112.1875,31.5208333333333
0.780222931921768,-112.145833333333,31.5208333333333
0.722290421249329,-112.104166666667,31.5208333333333
0.705881226268775,-112.0625,31.5208333333333
0.710731368737827,-112.020833333333,31.5208333333333
0.68334270242462,-111.979166666667,31.5208333333333
0.677124668121037,-111.9375,31.5208333333333
0.671921315824447,-111.895833333333,31.5208333333333
0.679120367509655,-111.854166666667,31.5208333333333
0.68954560200294,-111.8125,31.5208333333333
0.718590129876155,-111.770833333333,31.5208333333333
0.797962504215178,-111.729166666667,31.5208333333333
0.837052316873253,-111.6875,31.5208333333333
0.833634060585173,-111.645833333333,31.5208333333333
0.825247394623021,-111.604166666667,31.5208333333333
0.714015253643455,-111.5625,31.5208333333333
0.647361513781727,-111.520833333333,31.5208333333333
0.602588747207361,-111.479166666667,31.5208333333333
0.539321529139849,-111.4375,31.5208333333333
0.503619988918364,-111.395833333333,31.5208333333333
0.607395788615653,-110.395833333333,31.5208333333333
0.54020612649038,-109.9375,31.5208333333333
0.5043884568846,-114.979166666667,31.4791666666667
0.518709808717413,-114.9375,31.4791666666667
0.525961388849146,-114.895833333333,31.4791666666667
0.532038131357604,-114.854166666667,31.4791666666667
0.826481036546073,-113.604166666667,31.4791666666667
0.827958704473425,-113.5625,31.4791666666667
0.83043161676032,-113.520833333333,31.4791666666667
0.904088127936093,-113.479166666667,31.4791666666667
0.905904357189055,-113.4375,31.4791666666667
0.912335816180459,-113.395833333333,31.4791666666667
0.911388909295873,-113.354166666667,31.4791666666667
0.910503795681624,-113.3125,31.4791666666667
0.913664413668211,-113.270833333333,31.4791666666667
0.91839569755639,-113.229166666667,31.4791666666667
0.917162930094645,-113.1875,31.4791666666667
0.917403690266243,-113.145833333333,31.4791666666667
0.922745063916112,-113.104166666667,31.4791666666667
0.922724170413438,-113.0625,31.4791666666667
0.914974387685336,-113.020833333333,31.4791666666667
0.91437276757331,-112.979166666667,31.4791666666667
0.910339630828386,-112.9375,31.4791666666667
0.906046987652648,-112.895833333333,31.4791666666667
0.898289034426797,-112.854166666667,31.4791666666667
0.898285855858187,-112.8125,31.4791666666667
0.899311287648306,-112.770833333333,31.4791666666667
0.893031001827816,-112.729166666667,31.4791666666667
0.884402664993126,-112.6875,31.4791666666667
0.880894935710927,-112.645833333333,31.4791666666667
0.881489102562829,-112.604166666667,31.4791666666667
0.874216664238969,-112.5625,31.4791666666667
0.867020768312204,-112.520833333333,31.4791666666667
0.868793385294337,-112.479166666667,31.4791666666667
0.85891507586005,-112.4375,31.4791666666667
0.833178003978523,-112.395833333333,31.4791666666667
0.828905717722082,-112.354166666667,31.4791666666667
0.835617821665333,-112.3125,31.4791666666667
0.83273398513058,-112.270833333333,31.4791666666667
0.815234187461939,-112.229166666667,31.4791666666667
0.79004032382884,-112.1875,31.4791666666667
0.770013121975147,-112.145833333333,31.4791666666667
0.726429636308855,-112.104166666667,31.4791666666667
0.706280709593205,-112.0625,31.4791666666667
0.715401028178641,-112.020833333333,31.4791666666667
0.697204243831748,-111.979166666667,31.4791666666667
0.669363075721583,-111.9375,31.4791666666667
0.654274350007509,-111.895833333333,31.4791666666667
0.649199005716181,-111.854166666667,31.4791666666667
0.63299557598637,-111.8125,31.4791666666667
0.637117688206853,-111.770833333333,31.4791666666667
0.695864485799007,-111.729166666667,31.4791666666667
0.732888238889011,-111.6875,31.4791666666667
0.727079814924349,-111.645833333333,31.4791666666667
0.713112072919829,-111.604166666667,31.4791666666667
0.671169106110741,-111.5625,31.4791666666667
0.634227638913542,-111.520833333333,31.4791666666667
0.60381241364184,-111.479166666667,31.4791666666667
0.544606637173502,-111.4375,31.4791666666667
0.505419128684565,-111.395833333333,31.4791666666667
0.54767226478809,-110.395833333333,31.4791666666667
0.634532501041533,-110.354166666667,31.4791666666667
0.616349212517625,-109.979166666667,31.4791666666667
0.641247392516225,-109.9375,31.4791666666667
0.512188623757009,-114.895833333333,31.4375
0.519961345383505,-114.854166666667,31.4375
0.803808662679644,-113.604166666667,31.4375
0.812445611828758,-113.5625,31.4375
0.82010076469476,-113.520833333333,31.4375
0.819755317930268,-113.479166666667,31.4375
0.818963479306437,-113.4375,31.4375
0.829451315851857,-113.395833333333,31.4375
0.902773232325529,-113.354166666667,31.4375
0.90151688561922,-113.3125,31.4375
0.900901755522364,-113.270833333333,31.4375
0.897208269379656,-113.229166666667,31.4375
0.900248003349606,-113.1875,31.4375
0.902804829413428,-113.145833333333,31.4375
0.908195358880622,-113.104166666667,31.4375
0.91084268583234,-113.0625,31.4375
0.905939224347863,-113.020833333333,31.4375
0.899656499538763,-112.979166666667,31.4375
0.894056707292313,-112.9375,31.4375
0.889173498180663,-112.895833333333,31.4375
0.888964933946148,-112.854166666667,31.4375
0.889968420573435,-112.8125,31.4375
0.886462381248562,-112.770833333333,31.4375
0.879349459362279,-112.729166666667,31.4375
0.868537957061248,-112.6875,31.4375
0.869466295169616,-112.645833333333,31.4375
0.867803803431725,-112.604166666667,31.4375
0.863541422408871,-112.5625,31.4375
0.850787215051766,-112.520833333333,31.4375
0.848243309004053,-112.479166666667,31.4375
0.830481443153979,-112.4375,31.4375
0.801896940738575,-112.395833333333,31.4375
0.807909359952567,-112.354166666667,31.4375
0.802308240522424,-112.3125,31.4375
0.807466987249844,-112.270833333333,31.4375
0.795941285870259,-112.229166666667,31.4375
0.779726353258243,-112.1875,31.4375
0.762674803092187,-112.145833333333,31.4375
0.736644390547973,-112.104166666667,31.4375
0.718473889546377,-112.0625,31.4375
0.710247666322948,-112.020833333333,31.4375
0.693688263309511,-111.979166666667,31.4375
0.667012778930522,-111.9375,31.4375
0.652739556274349,-111.895833333333,31.4375
0.64119022706356,-111.854166666667,31.4375
0.625170529645052,-111.8125,31.4375
0.628594263808116,-111.770833333333,31.4375
0.630281139086876,-111.729166666667,31.4375
0.615167723287377,-111.6875,31.4375
0.60483798057752,-111.645833333333,31.4375
0.609415253864862,-111.604166666667,31.4375
0.626626185157747,-111.5625,31.4375
0.601915181149189,-111.520833333333,31.4375
0.581709511962529,-111.479166666667,31.4375
0.529352404036858,-111.4375,31.4375
0.569933698554325,-111.145833333333,31.4375
0.882418603880955,-110.354166666667,31.4375
0.968525799712903,-110.3125,31.4375
0.625079337409379,-110.270833333333,31.4375
0.594279655704331,-109.979166666667,31.4375
0.655723633821017,-109.9375,31.4375
0.500533253732987,-109.895833333333,31.4375
0.50007107388516,-114.895833333333,31.3958333333333
0.781987117477637,-113.604166666667,31.3958333333333
0.787610848432649,-113.5625,31.3958333333333
0.80040246496163,-113.520833333333,31.3958333333333
0.808158061388173,-113.479166666667,31.3958333333333
0.805221693820995,-113.4375,31.3958333333333
0.806413711547796,-113.395833333333,31.3958333333333
0.813970877189011,-113.354166666667,31.3958333333333
0.890595788102863,-113.3125,31.3958333333333
0.891562611525125,-113.270833333333,31.3958333333333
0.884199579747446,-113.229166666667,31.3958333333333
0.88364300287187,-113.1875,31.3958333333333
0.887253715090207,-113.145833333333,31.3958333333333
0.890376454936082,-113.104166666667,31.3958333333333
0.895441672988773,-113.0625,31.3958333333333
0.895183264299851,-113.020833333333,31.3958333333333
0.88840345349771,-112.979166666667,31.3958333333333
0.883050801078973,-112.9375,31.3958333333333
0.878744764682572,-112.895833333333,31.3958333333333
0.875373377853253,-112.854166666667,31.3958333333333
0.877149988190335,-112.8125,31.3958333333333
0.873274670126164,-112.770833333333,31.3958333333333
0.866654465648992,-112.729166666667,31.3958333333333
0.862089586783331,-112.6875,31.3958333333333
0.861539794181129,-112.645833333333,31.3958333333333
0.860880934429311,-112.604166666667,31.3958333333333
0.85500644487852,-112.5625,31.3958333333333
0.840533270136995,-112.520833333333,31.3958333333333
0.831103968179171,-112.479166666667,31.3958333333333
0.809371140556353,-112.4375,31.3958333333333
0.780478056800355,-112.395833333333,31.3958333333333
0.787659799275671,-112.354166666667,31.3958333333333
0.775065949796824,-112.3125,31.3958333333333
0.776634620697455,-112.270833333333,31.3958333333333
0.775334652089626,-112.229166666667,31.3958333333333
0.771709795597444,-112.1875,31.3958333333333
0.758952533987019,-112.145833333333,31.3958333333333
0.738025239017932,-112.104166666667,31.3958333333333
0.720637182718968,-112.0625,31.3958333333333
0.701333064676002,-112.020833333333,31.3958333333333
0.679717626774797,-111.979166666667,31.3958333333333
0.662387049964061,-111.9375,31.3958333333333
0.645738960111238,-111.895833333333,31.3958333333333
0.629895490399307,-111.854166666667,31.3958333333333
0.630164171612736,-111.8125,31.3958333333333
0.625272416733361,-111.770833333333,31.3958333333333
