"layer","x","y"
0.604955987695866,-111.729166666667,31.3958333333333
0.588660694349145,-111.6875,31.3958333333333
0.578950992245507,-111.645833333333,31.3958333333333
0.580768863815926,-111.604166666667,31.3958333333333
0.577187944196144,-111.5625,31.3958333333333
0.552316372278499,-111.520833333333,31.3958333333333
0.541880156150179,-111.479166666667,31.3958333333333
0.50840176333266,-111.4375,31.3958333333333
0.541117337612957,-111.145833333333,31.3958333333333
0.652595339953138,-110.354166666667,31.3958333333333
0.999591437713565,-110.3125,31.3958333333333
0.973442114508447,-110.270833333333,31.3958333333333
0.741720990673488,-113.604166666667,31.3541666666667
0.760310986996173,-113.5625,31.3541666666667
0.767740411629686,-113.520833333333,31.3541666666667
0.781068498154845,-113.479166666667,31.3541666666667
0.785913083080706,-113.4375,31.3541666666667
0.780433484497412,-113.395833333333,31.3541666666667
0.78924962759796,-113.354166666667,31.3541666666667
0.798587032452841,-113.3125,31.3541666666667
0.795928929460004,-113.270833333333,31.3541666666667
0.870711610465812,-113.229166666667,31.3541666666667
0.869989942717106,-113.1875,31.3541666666667
0.870586095372642,-113.145833333333,31.3541666666667
0.873339677073359,-113.104166666667,31.3541666666667
0.875390144247215,-113.0625,31.3541666666667
0.872166376163453,-113.020833333333,31.3541666666667
0.873914979033226,-112.979166666667,31.3541666666667
0.870809440081389,-112.9375,31.3541666666667
0.868044162256264,-112.895833333333,31.3541666666667
0.860165878445131,-112.854166666667,31.3541666666667
0.860601192594196,-112.8125,31.3541666666667
0.856821549993514,-112.770833333333,31.3541666666667
0.852502341470522,-112.729166666667,31.3541666666667
0.856236212851186,-112.6875,31.3541666666667
0.856173936779256,-112.645833333333,31.3541666666667
0.855151626136019,-112.604166666667,31.3541666666667
0.846032344390277,-112.5625,31.3541666666667
0.830629378749787,-112.520833333333,31.3541666666667
0.819545315590254,-112.479166666667,31.3541666666667
0.802072849974981,-112.4375,31.3541666666667
0.774896365454745,-112.395833333333,31.3541666666667
0.768742668780619,-112.354166666667,31.3541666666667
0.755342574700591,-112.3125,31.3541666666667
0.754892279457387,-112.270833333333,31.3541666666667
0.762579387192362,-112.229166666667,31.3541666666667
0.765158713261763,-112.1875,31.3541666666667
0.75464154180361,-112.145833333333,31.3541666666667
0.736376040914257,-112.104166666667,31.3541666666667
0.716927200866574,-112.0625,31.3541666666667
0.697429706769484,-112.020833333333,31.3541666666667
0.675192771536018,-111.979166666667,31.3541666666667
0.661458564545857,-111.9375,31.3541666666667
0.640517821920871,-111.895833333333,31.3541666666667
0.631247408853291,-111.854166666667,31.3541666666667
0.627082668855682,-111.8125,31.3541666666667
0.617707721604242,-111.770833333333,31.3541666666667
0.603214676412168,-111.729166666667,31.3541666666667
0.593151019899258,-111.6875,31.3541666666667
0.574841418276412,-111.645833333333,31.3541666666667
0.56424170527859,-111.604166666667,31.3541666666667
0.564831563129746,-111.5625,31.3541666666667
0.541099705272084,-111.520833333333,31.3541666666667
0.509496611093798,-111.479166666667,31.3541666666667
0.528781209137964,-111.145833333333,31.3541666666667
0.766127559624685,-110.3125,31.3541666666667
0.938568878866421,-110.270833333333,31.3541666666667
0.534280832490534,-110.229166666667,31.3541666666667
0.68317399036418,-113.520833333333,31.3125
0.716442330749955,-113.479166666667,31.3125
0.765448867514247,-113.4375,31.3125
0.762738878825663,-113.395833333333,31.3125
0.761727585072743,-113.354166666667,31.3125
0.773032806366306,-113.3125,31.3125
0.770832910113404,-113.270833333333,31.3125
0.767553601910818,-113.229166666667,31.3125
0.773307440534728,-113.1875,31.3125
0.853561662735537,-113.145833333333,31.3125
0.857808937361418,-113.104166666667,31.3125
0.853949071250904,-113.0625,31.3125
0.850453095238427,-113.020833333333,31.3125
0.852102904134463,-112.979166666667,31.3125
0.847741369712684,-112.9375,31.3125
0.84778915164182,-112.895833333333,31.3125
0.838879423130677,-112.854166666667,31.3125
0.842888835994266,-112.8125,31.3125
0.841138378734984,-112.770833333333,31.3125
0.833988023084303,-112.729166666667,31.3125
0.830265078389903,-112.6875,31.3125
0.835145599701488,-112.645833333333,31.3125
0.838586028576122,-112.604166666667,31.3125
0.829786960668494,-112.5625,31.3125
0.819386718408974,-112.520833333333,31.3125
0.8114229358545,-112.479166666667,31.3125
0.795302692046464,-112.4375,31.3125
0.787355740849181,-112.395833333333,31.3125
0.769102560850817,-112.354166666667,31.3125
0.749052024668962,-112.3125,31.3125
0.746007598630256,-112.270833333333,31.3125
0.751378099832058,-112.229166666667,31.3125
0.756575806895817,-112.1875,31.3125
0.748022616759,-112.145833333333,31.3125
0.736978802566873,-112.104166666667,31.3125
0.710029098927059,-112.0625,31.3125
0.691114402299275,-112.020833333333,31.3125
0.673801847453473,-111.979166666667,31.3125
0.654754685735574,-111.9375,31.3125
0.644104451477787,-111.895833333333,31.3125
0.633033131259643,-111.854166666667,31.3125
0.625415404841432,-111.8125,31.3125
0.607726236670501,-111.770833333333,31.3125
0.594124007570836,-111.729166666667,31.3125
0.586416340057602,-111.6875,31.3125
0.569360662364253,-111.645833333333,31.3125
0.546818776901786,-111.604166666667,31.3125
0.541995060707672,-111.5625,31.3125
0.523561630591392,-111.520833333333,31.3125
0.535202735290829,-110.270833333333,31.3125
0.73477565569241,-113.354166666667,31.2708333333333
0.752974962937257,-113.3125,31.2708333333333
0.754007985390003,-113.270833333333,31.2708333333333
0.748711942208345,-113.229166666667,31.2708333333333
0.754376695543516,-113.1875,31.2708333333333
0.752478169215953,-113.145833333333,31.2708333333333
0.834266528055414,-113.104166666667,31.2708333333333
0.837460588880578,-113.0625,31.2708333333333
0.833996248641003,-113.020833333333,31.2708333333333
0.830665610238904,-112.979166666667,31.2708333333333
0.829634892083333,-112.9375,31.2708333333333
0.823484645705826,-112.895833333333,31.2708333333333
0.815990843821885,-112.854166666667,31.2708333333333
0.825902185328087,-112.8125,31.2708333333333
0.82864818393385,-112.770833333333,31.2708333333333
0.822746765758826,-112.729166666667,31.2708333333333
0.814417899054725,-112.6875,31.2708333333333
0.813003793042214,-112.645833333333,31.2708333333333
0.811057784821179,-112.604166666667,31.2708333333333
0.79862487766586,-112.5625,31.2708333333333
0.798482138954473,-112.520833333333,31.2708333333333
0.797776502546267,-112.479166666667,31.2708333333333
0.788919619995778,-112.4375,31.2708333333333
0.776761514416987,-112.395833333333,31.2708333333333
0.765367635018964,-112.354166666667,31.2708333333333
0.743617808498987,-112.3125,31.2708333333333
0.739510789627209,-112.270833333333,31.2708333333333
0.74388655220155,-112.229166666667,31.2708333333333
0.734334261377588,-112.1875,31.2708333333333
0.724465107206221,-112.145833333333,31.2708333333333
0.727562863143351,-112.104166666667,31.2708333333333
0.706102837077427,-112.0625,31.2708333333333
0.687983481991793,-112.020833333333,31.2708333333333
0.674817544663323,-111.979166666667,31.2708333333333
0.655880371982916,-111.9375,31.2708333333333
0.650228056849322,-111.895833333333,31.2708333333333
0.635343766719531,-111.854166666667,31.2708333333333
0.621531993492039,-111.8125,31.2708333333333
0.602460724343283,-111.770833333333,31.2708333333333
0.589054197250652,-111.729166666667,31.2708333333333
0.572981550833824,-111.6875,31.2708333333333
0.56382418222206,-111.645833333333,31.2708333333333
0.537769883230855,-111.604166666667,31.2708333333333
0.52641910999979,-111.5625,31.2708333333333
0.505753159036502,-111.520833333333,31.2708333333333
0.569480793727995,-110.020833333333,31.2708333333333
0.736569306508295,-113.1875,31.2291666666667
0.73205239228818,-113.145833333333,31.2291666666667
0.729977968857643,-113.104166666667,31.2291666666667
0.813342960421957,-113.0625,31.2291666666667
0.809066845333616,-113.020833333333,31.2291666666667
0.802544489685276,-112.979166666667,31.2291666666667
0.808880224932995,-112.9375,31.2291666666667
0.808515083196779,-112.895833333333,31.2291666666667
0.79940311364719,-112.854166666667,31.2291666666667
0.802710939532707,-112.8125,31.2291666666667
0.806988399847232,-112.770833333333,31.2291666666667
0.801623020236372,-112.729166666667,31.2291666666667
0.798028880072062,-112.6875,31.2291666666667
0.797768959857844,-112.645833333333,31.2291666666667
0.794782975897822,-112.604166666667,31.2291666666667
0.784030759384869,-112.5625,31.2291666666667
0.780167143466416,-112.520833333333,31.2291666666667
0.778688795271967,-112.479166666667,31.2291666666667
0.778138535006431,-112.4375,31.2291666666667
0.768436433129766,-112.395833333333,31.2291666666667
0.761083615128839,-112.354166666667,31.2291666666667
0.74689553354246,-112.3125,31.2291666666667
0.725590321368711,-112.270833333333,31.2291666666667
0.713101365912249,-112.229166666667,31.2291666666667
0.69569682234535,-112.1875,31.2291666666667
0.692577129244749,-112.145833333333,31.2291666666667
0.69821462396688,-112.104166666667,31.2291666666667
0.692132535065508,-112.0625,31.2291666666667
0.68496305005081,-112.020833333333,31.2291666666667
0.669535229516713,-111.979166666667,31.2291666666667
0.659639993107458,-111.9375,31.2291666666667
0.640144970320665,-111.895833333333,31.2291666666667
0.627027365106221,-111.854166666667,31.2291666666667
0.608671098335643,-111.8125,31.2291666666667
0.593678739350418,-111.770833333333,31.2291666666667
0.590681892561182,-111.729166666667,31.2291666666667
0.574604450792314,-111.6875,31.2291666666667
0.553193076464997,-111.645833333333,31.2291666666667
0.529907327996864,-111.604166666667,31.2291666666667
0.512545114461055,-111.5625,31.2291666666667
0.70102123942886,-113.0625,31.1875
0.703451487168629,-113.020833333333,31.1875
0.77590756426833,-112.979166666667,31.1875
0.775756180789676,-112.9375,31.1875
0.786510660756682,-112.895833333333,31.1875
0.783495723515224,-112.854166666667,31.1875
0.778633174091262,-112.8125,31.1875
0.782325390272453,-112.770833333333,31.1875
0.781110898412534,-112.729166666667,31.1875
0.778348072976514,-112.6875,31.1875
0.779852735071568,-112.645833333333,31.1875
0.776680224972879,-112.604166666667,31.1875
0.769742155160475,-112.5625,31.1875
0.763030289745565,-112.520833333333,31.1875
0.760376877889871,-112.479166666667,31.1875
0.751289198435117,-112.4375,31.1875
0.748082432789586,-112.395833333333,31.1875
0.755420895612708,-112.354166666667,31.1875
0.744034468068289,-112.3125,31.1875
0.709802411890287,-112.270833333333,31.1875
0.684797555310179,-112.229166666667,31.1875
0.684014243378061,-112.1875,31.1875
0.693271375427496,-112.145833333333,31.1875
0.675045542603918,-112.104166666667,31.1875
0.668840557060871,-112.0625,31.1875
0.670654010376057,-112.020833333333,31.1875
0.661646674845506,-111.979166666667,31.1875
0.644721234057763,-111.9375,31.1875
0.619035914870371,-111.895833333333,31.1875
0.607810208301794,-111.854166666667,31.1875
0.603619495226529,-111.8125,31.1875
0.584219869104434,-111.770833333333,31.1875
0.589486029303431,-111.729166666667,31.1875
0.561866094681077,-111.6875,31.1875
0.523089596958079,-111.645833333333,31.1875
0.52203956596325,-111.604166666667,31.1875
0.513598930277869,-115.520833333333,31.1458333333333
0.664327094880832,-113.0625,31.1458333333333
0.671309968466012,-113.020833333333,31.1458333333333
0.669409750973079,-112.979166666667,31.1458333333333
0.748384821899909,-112.9375,31.1458333333333
0.753912653680272,-112.895833333333,31.1458333333333
0.743955843743568,-112.854166666667,31.1458333333333
0.744372488581946,-112.8125,31.1458333333333
0.752433374749701,-112.770833333333,31.1458333333333
0.757124287694172,-112.729166666667,31.1458333333333
0.766371612016713,-112.6875,31.1458333333333
0.756995145020976,-112.645833333333,31.1458333333333
0.753852730990841,-112.604166666667,31.1458333333333
0.759830718747755,-112.5625,31.1458333333333
0.754264737725,-112.520833333333,31.1458333333333
0.747333550438243,-112.479166666667,31.1458333333333
0.735464094361778,-112.4375,31.1458333333333
0.723717276397431,-112.395833333333,31.1458333333333
0.738978445303597,-112.354166666667,31.1458333333333
0.747801759312974,-112.3125,31.1458333333333
0.723403948657628,-112.270833333333,31.1458333333333
0.701888613588795,-112.229166666667,31.1458333333333
0.698050526770612,-112.1875,31.1458333333333
0.691279120417748,-112.145833333333,31.1458333333333
0.662702153727749,-112.104166666667,31.1458333333333
0.659416119399371,-112.0625,31.1458333333333
0.661163823158813,-112.020833333333,31.1458333333333
0.657306892165895,-111.979166666667,31.1458333333333
0.639743258900412,-111.9375,31.1458333333333
0.619730510921924,-111.895833333333,31.1458333333333
0.606834664065898,-111.854166666667,31.1458333333333
0.594446139491667,-111.8125,31.1458333333333
0.582355723897862,-111.770833333333,31.1458333333333
0.580658293311163,-111.729166666667,31.1458333333333
0.540998381349009,-111.6875,31.1458333333333
0.519622336316904,-111.604166666667,31.1458333333333
0.739541104117321,-115.520833333333,31.1041666666667
0.713951897810084,-115.479166666667,31.1041666666667
0.638503402835685,-113.020833333333,31.1041666666667
0.64857642783507,-112.979166666667,31.1041666666667
0.649899731401137,-112.9375,31.1041666666667
0.732034065816892,-112.895833333333,31.1041666666667
0.72005328153861,-112.854166666667,31.1041666666667
0.724708084499454,-112.8125,31.1041666666667
0.731218822346571,-112.770833333333,31.1041666666667
0.733081059545837,-112.729166666667,31.1041666666667
0.748486244980129,-112.6875,31.1041666666667
0.742842814366193,-112.645833333333,31.1041666666667
0.731510841443748,-112.604166666667,31.1041666666667
0.742014783994402,-112.5625,31.1041666666667
0.738861695625442,-112.520833333333,31.1041666666667
0.736067223570776,-112.479166666667,31.1041666666667
0.730574325531206,-112.4375,31.1041666666667
0.725677378497459,-112.395833333333,31.1041666666667
0.730162142387885,-112.354166666667,31.1041666666667
0.736957686681148,-112.3125,31.1041666666667
0.727165820454485,-112.270833333333,31.1041666666667
0.715345536154592,-112.229166666667,31.1041666666667
0.708537393557752,-112.1875,31.1041666666667
0.683905176900211,-112.145833333333,31.1041666666667
0.669248913602379,-112.104166666667,31.1041666666667
0.656084694896414,-112.0625,31.1041666666667
0.646173857042768,-112.020833333333,31.1041666666667
0.643715520925265,-111.979166666667,31.1041666666667
0.625860304448866,-111.9375,31.1041666666667
0.616673709433089,-111.895833333333,31.1041666666667
0.610054745972243,-111.854166666667,31.1041666666667
0.588778622346003,-111.8125,31.1041666666667
0.574641212458113,-111.770833333333,31.1041666666667
0.574421096309275,-111.729166666667,31.1041666666667
0.547524066608958,-111.6875,31.1041666666667
0.50818345206655,-111.645833333333,31.1041666666667
0.510044001783202,-111.604166666667,31.1041666666667
0.640948364555852,-115.5625,31.0625
0.818856329517227,-115.520833333333,31.0625
0.844830077933119,-115.479166666667,31.0625
0.54044256089224,-115.4375,31.0625
0.623691478609929,-113.020833333333,31.0625
0.638693263417218,-112.979166666667,31.0625
0.63861303976655,-112.9375,31.0625
0.636809967919932,-112.895833333333,31.0625
0.719218665873226,-112.854166666667,31.0625
0.719649462534718,-112.8125,31.0625
0.716959286433752,-112.770833333333,31.0625
0.71342750473868,-112.729166666667,31.0625
0.723886416968625,-112.6875,31.0625
0.724009189716912,-112.645833333333,31.0625
0.715486139823976,-112.604166666667,31.0625
0.71785277335512,-112.5625,31.0625
0.724319327446296,-112.520833333333,31.0625
0.726264982446695,-112.479166666667,31.0625
0.723302284380349,-112.4375,31.0625
0.719580848868078,-112.395833333333,31.0625
0.719620645303508,-112.354166666667,31.0625
0.721611730642497,-112.3125,31.0625
0.70281984493157,-112.270833333333,31.0625
0.682093206235728,-112.229166666667,31.0625
0.694636666365516,-112.1875,31.0625
0.673061868769146,-112.145833333333,31.0625
0.662922207179943,-112.104166666667,31.0625
0.656188555155992,-112.0625,31.0625
0.638828624007039,-112.020833333333,31.0625
0.631729841269449,-111.979166666667,31.0625
0.615114329556555,-111.9375,31.0625
0.606541116365202,-111.895833333333,31.0625
0.608341835726268,-111.854166666667,31.0625
0.586789075856463,-111.8125,31.0625
0.566662007611051,-111.770833333333,31.0625
0.564309175756329,-111.729166666667,31.0625
0.546533058124989,-111.6875,31.0625
0.529357133486003,-111.645833333333,31.0625
0.516927719852686,-111.604166666667,31.0625
0.50241680012794,-111.5625,31.0625
0.52663425807351,-115.604166666667,31.0208333333333
0.848448253112799,-115.5625,31.0208333333333
0.869379897224015,-115.520833333333,31.0208333333333
0.879243692601668,-115.479166666667,31.0208333333333
0.748304650514716,-115.4375,31.0208333333333
0.598552754567828,-113.104166666667,31.0208333333333
0.612625109701247,-113.0625,31.0208333333333
0.619197485401893,-113.020833333333,31.0208333333333
0.623244936236662,-112.979166666667,31.0208333333333
0.623950532525005,-112.9375,31.0208333333333
0.628390405575429,-112.895833333333,31.0208333333333
0.631851610231768,-112.854166666667,31.0208333333333
0.709217825805795,-112.8125,31.0208333333333
0.703986630665298,-112.770833333333,31.0208333333333
0.696098928679433,-112.729166666667,31.0208333333333
0.705618331073489,-112.6875,31.0208333333333
0.701540992187172,-112.645833333333,31.0208333333333
0.68609552311521,-112.604166666667,31.0208333333333
0.681168161386007,-112.5625,31.0208333333333
0.698436771053218,-112.520833333333,31.0208333333333
0.716802602480772,-112.479166666667,31.0208333333333
0.70724843857134,-112.4375,31.0208333333333
0.700799305166633,-112.395833333333,31.0208333333333
0.702962906133967,-112.354166666667,31.0208333333333
0.696297429991849,-112.3125,31.0208333333333
0.666627320797643,-112.270833333333,31.0208333333333
0.635034085750564,-112.229166666667,31.0208333333333
0.668847092364552,-112.1875,31.0208333333333
0.669778029434345,-112.145833333333,31.0208333333333
0.666399014760597,-112.104166666667,31.0208333333333
0.656010651108041,-112.0625,31.0208333333333
0.638433362921446,-112.020833333333,31.0208333333333
0.625022585201243,-111.979166666667,31.0208333333333
0.60939276479004,-111.9375,31.0208333333333
0.603864177460786,-111.895833333333,31.0208333333333
0.597633909290437,-111.854166666667,31.0208333333333
0.586083366379009,-111.8125,31.0208333333333
0.562459979709836,-111.770833333333,31.0208333333333
0.557203595518956,-111.729166666667,31.0208333333333
0.552810779532088,-111.6875,31.0208333333333
0.519550285982904,-111.645833333333,31.0208333333333
0.501355906142849,-111.604166666667,31.0208333333333
0.576060744036089,-115.604166666667,30.9791666666667
0.864696834583374,-115.5625,30.9791666666667
0.89081270261291,-115.520833333333,30.9791666666667
0.870571653102389,-115.479166666667,30.9791666666667
0.862428893862563,-115.4375,30.9791666666667
0.770304183919523,-115.395833333333,30.9791666666667
0.51178276399629,-114.8125,30.9791666666667
0.608006360171979,-113.0625,30.9791666666667
0.614444607041506,-113.020833333333,30.9791666666667
0.60990825898917,-112.979166666667,30.9791666666667
0.611667286135732,-112.9375,30.9791666666667
0.624058410831057,-112.895833333333,30.9791666666667
0.629993874383848,-112.854166666667,30.9791666666667
0.703502248021165,-112.8125,30.9791666666667
0.694517455262518,-112.770833333333,30.9791666666667
0.690259838322231,-112.729166666667,30.9791666666667
0.69486380104931,-112.6875,30.9791666666667
0.687568767135625,-112.645833333333,30.9791666666667
0.665032226126149,-112.604166666667,30.9791666666667
0.65444896690692,-112.5625,30.9791666666667
0.667588571068178,-112.520833333333,30.9791666666667
0.674770126784947,-112.479166666667,30.9791666666667
0.659617442451491,-112.4375,30.9791666666667
0.665317989865302,-112.395833333333,30.9791666666667
0.683200217296565,-112.354166666667,30.9791666666667
0.676770190786128,-112.3125,30.9791666666667
0.652899531876722,-112.270833333333,30.9791666666667
0.634372709846145,-112.229166666667,30.9791666666667
0.638336627568696,-112.1875,30.9791666666667
0.655473232033126,-112.145833333333,30.9791666666667
0.658028769625319,-112.104166666667,30.9791666666667
0.64397697178091,-112.0625,30.9791666666667
0.630069450462005,-112.020833333333,30.9791666666667
0.618537254259623,-111.979166666667,30.9791666666667
0.611737856053564,-111.9375,30.9791666666667
0.608214907445415,-111.895833333333,30.9791666666667
0.600738280302636,-111.854166666667,30.9791666666667
0.583664936687988,-111.8125,30.9791666666667
0.563057670361939,-111.770833333333,30.9791666666667
0.55154546753044,-111.729166666667,30.9791666666667
0.553884637480044,-111.6875,30.9791666666667
0.529825402143068,-111.645833333333,30.9791666666667
0.50758749015656,-111.604166666667,30.9791666666667
0.758414247082553,-115.5625,30.9375
0.86840140441651,-115.520833333333,30.9375
0.859720293344164,-115.479166666667,30.9375
0.842184119964961,-115.4375,30.9375
0.81718927341572,-115.395833333333,30.9375
0.571797554071054,-115.354166666667,30.9375
0.500520493894435,-114.8125,30.9375
0.501061986330027,-114.770833333333,30.9375
0.602216493861396,-113.0625,30.9375
0.606006136808864,-113.020833333333,30.9375
0.604568270502559,-112.979166666667,30.9375
0.609692620407114,-112.9375,30.9375
0.623544677936194,-112.895833333333,30.9375
0.627402888288899,-112.854166666667,30.9375
0.703188810451903,-112.8125,30.9375
0.695890796595656,-112.770833333333,30.9375
0.690805164483685,-112.729166666667,30.9375
0.696089854595471,-112.6875,30.9375
0.687179605346968,-112.645833333333,30.9375
0.669245896245628,-112.604166666667,30.9375
0.657053125922832,-112.5625,30.9375
0.651418695256845,-112.520833333333,30.9375
0.646139095542439,-112.479166666667,30.9375
0.637218608633896,-112.4375,30.9375
0.631842615256675,-112.395833333333,30.9375
0.648412808026787,-112.354166666667,30.9375
0.65072830186745,-112.3125,30.9375
0.633545973946587,-112.270833333333,30.9375
0.628695046348607,-112.229166666667,30.9375
0.638190449268101,-112.1875,30.9375
0.633405856577227,-112.145833333333,30.9375
0.625709854350651,-112.104166666667,30.9375
0.618880900920724,-112.0625,30.9375
0.618138463484004,-112.020833333333,30.9375
0.609047235402949,-111.979166666667,30.9375
0.602285271188156,-111.9375,30.9375
0.609674852683877,-111.895833333333,30.9375
0.613981341969342,-111.854166666667,30.9375
0.599849890829614,-111.8125,30.9375
0.574442692050694,-111.770833333333,30.9375
0.557959347375512,-111.729166666667,30.9375
0.553055245680115,-111.6875,30.9375
0.52910116187038,-111.645833333333,30.9375
0.512811198855908,-111.604166666667,30.9375
0.668356318670037,-115.5625,30.8958333333333
0.808306412012222,-115.520833333333,30.8958333333333
0.831548801300459,-115.479166666667,30.8958333333333
0.816678478193283,-115.4375,30.8958333333333
0.794961880937518,-115.395833333333,30.8958333333333
0.647281135014646,-115.354166666667,30.8958333333333
0.596448635683785,-113.0625,30.8958333333333
0.599763199572567,-113.020833333333,30.8958333333333
0.602443777624298,-112.979166666667,30.8958333333333
0.607418901416239,-112.9375,30.8958333333333
0.617696079075538,-112.895833333333,30.8958333333333
0.701299753420117,-112.854166666667,30.8958333333333
0.699255783000204,-112.8125,30.8958333333333
0.694536383441231,-112.770833333333,30.8958333333333
0.690790738574342,-112.729166666667,30.8958333333333
0.69802319978754,-112.6875,30.8958333333333
0.695376214289896,-112.645833333333,30.8958333333333
0.680205379969799,-112.604166666667,30.8958333333333
0.663506486028877,-112.5625,30.8958333333333
0.650608154441289,-112.520833333333,30.8958333333333
0.643198880923444,-112.479166666667,30.8958333333333
0.646666868394588,-112.4375,30.8958333333333
0.639626349382349,-112.395833333333,30.8958333333333
0.632626056260201,-112.354166666667,30.8958333333333
0.633047148980142,-112.3125,30.8958333333333
0.620686628547396,-112.270833333333,30.8958333333333
0.612526675588247,-112.229166666667,30.8958333333333
0.615203592825002,-112.1875,30.8958333333333
0.620163414691719,-112.145833333333,30.8958333333333
0.620352622335793,-112.104166666667,30.8958333333333
0.60784239747898,-112.0625,30.8958333333333
0.613772932327019,-112.020833333333,30.8958333333333
0.614002767163437,-111.979166666667,30.8958333333333
0.603589797230226,-111.9375,30.8958333333333
0.602850107635582,-111.895833333333,30.8958333333333
0.615136346210819,-111.854166666667,30.8958333333333
0.613544906658098,-111.8125,30.8958333333333
0.592178176751233,-111.770833333333,30.8958333333333
0.561957358319752,-111.729166666667,30.8958333333333
0.552681210179823,-111.6875,30.8958333333333
0.547793566626733,-111.645833333333,30.8958333333333
0.534522770711038,-111.604166666667,30.8958333333333
0.511584455131494,-111.5625,30.8958333333333
0.639706852224189,-115.520833333333,30.8541666666667
0.736260300457557,-115.479166666667,30.8541666666667
0.771060813695623,-115.4375,30.8541666666667
0.766828041551296,-115.395833333333,30.8541666666667
0.609570714591925,-115.354166666667,30.8541666666667
0.592995193512284,-113.104166666667,30.8541666666667
0.594658747781332,-113.0625,30.8541666666667
0.600422356884669,-113.020833333333,30.8541666666667
0.605448300564979,-112.979166666667,30.8541666666667
0.606433427357286,-112.9375,30.8541666666667
0.61424400192279,-112.895833333333,30.8541666666667
0.69555176530021,-112.854166666667,30.8541666666667
0.691586150931026,-112.8125,30.8541666666667
0.68743556285743,-112.770833333333,30.8541666666667
0.685686598284056,-112.729166666667,30.8541666666667
0.690301037274632,-112.6875,30.8541666666667
0.695505370157551,-112.645833333333,30.8541666666667
0.689623462585628,-112.604166666667,30.8541666666667
0.67497821642727,-112.5625,30.8541666666667
0.660432188105322,-112.520833333333,30.8541666666667
0.642882732182297,-112.479166666667,30.8541666666667
0.649014232988515,-112.4375,30.8541666666667
0.651811934745993,-112.395833333333,30.8541666666667
0.63589647389352,-112.354166666667,30.8541666666667
0.622608752446488,-112.3125,30.8541666666667
0.609777592249222,-112.270833333333,30.8541666666667
0.606068790521769,-112.229166666667,30.8541666666667
0.613356958479409,-112.1875,30.8541666666667
0.617668249067891,-112.145833333333,30.8541666666667
0.600514306781523,-112.104166666667,30.8541666666667
0.598822388532471,-112.0625,30.8541666666667
0.61555986832123,-112.020833333333,30.8541666666667
0.616867963387238,-111.979166666667,30.8541666666667
0.612690119076173,-111.9375,30.8541666666667
0.606500769980353,-111.895833333333,30.8541666666667
0.612291276576066,-111.854166666667,30.8541666666667
0.615140120775964,-111.8125,30.8541666666667
0.599449393274914,-111.770833333333,30.8541666666667
0.577898862101269,-111.729166666667,30.8541666666667
0.565205030047983,-111.6875,30.8541666666667
0.568934963243414,-111.645833333333,30.8541666666667
0.567993045494505,-111.604166666667,30.8541666666667
0.551251226591731,-111.5625,30.8541666666667
0.501972372844172,-115.479166666667,30.8125
0.612901711411382,-115.4375,30.8125
0.673117786149397,-115.395833333333,30.8125
0.663413243780402,-115.354166666667,30.8125
0.598018220365635,-113.104166666667,30.8125
0.597586557440433,-113.0625,30.8125
0.59908754232465,-113.020833333333,30.8125
0.604803427650378,-112.979166666667,30.8125
0.60424040640447,-112.9375,30.8125
0.606956966549822,-112.895833333333,30.8125
0.690796971470092,-112.854166666667,30.8125
0.689711619906644,-112.8125,30.8125
0.683656057212272,-112.770833333333,30.8125
0.67952627987582,-112.729166666667,30.8125
0.679421068437646,-112.6875,30.8125
0.689554841960137,-112.645833333333,30.8125
0.699873691147716,-112.604166666667,30.8125
0.695846045851277,-112.5625,30.8125
0.679007330580245,-112.520833333333,30.8125
0.64902847416348,-112.479166666667,30.8125
