"layer","x","y"
0.641544648521917,-112.4375,30.8125
0.648274518690682,-112.395833333333,30.8125
0.64202716947104,-112.354166666667,30.8125
0.622224683326547,-112.3125,30.8125
0.615810900945642,-112.270833333333,30.8125
0.623099136286424,-112.229166666667,30.8125
0.619157991041241,-112.1875,30.8125
0.616898639578183,-112.145833333333,30.8125
0.610695183212658,-112.104166666667,30.8125
0.60670164664124,-112.0625,30.8125
0.61782482700298,-112.020833333333,30.8125
0.618440967000636,-111.979166666667,30.8125
0.614497540975427,-111.9375,30.8125
0.611212669388162,-111.895833333333,30.8125
0.620020621951351,-111.854166666667,30.8125
0.625910021014286,-111.8125,30.8125
0.595370337038325,-111.770833333333,30.8125
0.573807259825899,-111.729166666667,30.8125
0.575825748647239,-111.6875,30.8125
0.573418674475559,-111.645833333333,30.8125
0.564852101562946,-111.604166666667,30.8125
0.549682664543548,-111.5625,30.8125
0.518621814194942,-115.395833333333,30.7708333333333
0.617579399058232,-115.354166666667,30.7708333333333
0.575460007495451,-115.3125,30.7708333333333
0.597243165076121,-113.104166666667,30.7708333333333
0.595401557047506,-113.0625,30.7708333333333
0.596629764984469,-113.020833333333,30.7708333333333
0.598998633707197,-112.979166666667,30.7708333333333
0.601604182530425,-112.9375,30.7708333333333
0.600981596894385,-112.895833333333,30.7708333333333
0.688411804788102,-112.854166666667,30.7708333333333
0.694797582894093,-112.8125,30.7708333333333
0.688099678633871,-112.770833333333,30.7708333333333
0.681115531045717,-112.729166666667,30.7708333333333
0.673200161310499,-112.6875,30.7708333333333
0.688898225241708,-112.645833333333,30.7708333333333
0.701786689384558,-112.604166666667,30.7708333333333
0.699518638051889,-112.5625,30.7708333333333
0.687478111454051,-112.520833333333,30.7708333333333
0.662964057852778,-112.479166666667,30.7708333333333
0.642048620790539,-112.4375,30.7708333333333
0.640781148030167,-112.395833333333,30.7708333333333
0.642259328579931,-112.354166666667,30.7708333333333
0.633289069160479,-112.3125,30.7708333333333
0.621874033232313,-112.270833333333,30.7708333333333
0.626640950788748,-112.229166666667,30.7708333333333
0.627928711652043,-112.1875,30.7708333333333
0.6205279717118,-112.145833333333,30.7708333333333
0.61362697683008,-112.104166666667,30.7708333333333
0.611396045575578,-112.0625,30.7708333333333
0.612933446388387,-112.020833333333,30.7708333333333
0.62665671966333,-111.979166666667,30.7708333333333
0.628153988836577,-111.9375,30.7708333333333
0.616963451779344,-111.895833333333,30.7708333333333
0.618898636669501,-111.854166666667,30.7708333333333
0.627503231153112,-111.8125,30.7708333333333
0.608689010007178,-111.770833333333,30.7708333333333
0.583524416647157,-111.729166666667,30.7708333333333
0.57870878999508,-111.6875,30.7708333333333
0.579568916272821,-111.645833333333,30.7708333333333
0.558654295352031,-111.604166666667,30.7708333333333
0.525495963414304,-111.5625,30.7708333333333
0.53305389983205,-115.354166666667,30.7291666666667
0.591206063291634,-113.0625,30.7291666666667
0.600311277048871,-113.020833333333,30.7291666666667
0.604123909080256,-112.979166666667,30.7291666666667
0.604595652917237,-112.9375,30.7291666666667
0.606316252087508,-112.895833333333,30.7291666666667
0.690513274653997,-112.854166666667,30.7291666666667
0.693623929529472,-112.8125,30.7291666666667
0.690462472553976,-112.770833333333,30.7291666666667
0.676934438148346,-112.729166666667,30.7291666666667
0.661882109375462,-112.6875,30.7291666666667
0.675213778420402,-112.645833333333,30.7291666666667
0.680106292933566,-112.604166666667,30.7291666666667
0.67202656771838,-112.5625,30.7291666666667
0.68285542863754,-112.520833333333,30.7291666666667
0.674754457503415,-112.479166666667,30.7291666666667
0.656768044368888,-112.4375,30.7291666666667
0.638522840290628,-112.395833333333,30.7291666666667
0.633331761639854,-112.354166666667,30.7291666666667
0.635484960450324,-112.3125,30.7291666666667
0.632802750979204,-112.270833333333,30.7291666666667
0.629802432686902,-112.229166666667,30.7291666666667
0.625741816253556,-112.1875,30.7291666666667
0.621134727888772,-112.145833333333,30.7291666666667
0.610325545207908,-112.104166666667,30.7291666666667
0.604313380326282,-112.0625,30.7291666666667
0.605549838714959,-112.020833333333,30.7291666666667
0.618540321753285,-111.979166666667,30.7291666666667
0.635682034328841,-111.9375,30.7291666666667
0.627808967213245,-111.895833333333,30.7291666666667
0.622420110702609,-111.854166666667,30.7291666666667
0.621795000335768,-111.8125,30.7291666666667
0.619999061919936,-111.770833333333,30.7291666666667
0.612855305572243,-111.729166666667,30.7291666666667
0.606156475692222,-111.6875,30.7291666666667
0.618540782282357,-111.645833333333,30.7291666666667
0.582514102625749,-111.604166666667,30.7291666666667
0.531689257486045,-111.5625,30.7291666666667
0.594417986875736,-113.0625,30.6875
0.602234180190881,-113.020833333333,30.6875
0.608230091100882,-112.979166666667,30.6875
0.606286448103746,-112.9375,30.6875
0.6121443684614,-112.895833333333,30.6875
0.695190052400349,-112.854166666667,30.6875
0.694769654566741,-112.8125,30.6875
0.685319293015053,-112.770833333333,30.6875
0.665843778187747,-112.729166666667,30.6875
0.655086128415556,-112.6875,30.6875
0.649241922857878,-112.645833333333,30.6875
0.627313804491667,-112.604166666667,30.6875
0.617829446941362,-112.5625,30.6875
0.655291235896903,-112.520833333333,30.6875
0.673999800416285,-112.479166666667,30.6875
0.668622747630983,-112.4375,30.6875
0.648302228979077,-112.395833333333,30.6875
0.63396905396525,-112.354166666667,30.6875
0.634480427324783,-112.3125,30.6875
0.633623627433199,-112.270833333333,30.6875
0.630341094014817,-112.229166666667,30.6875
0.632881675168814,-112.1875,30.6875
0.620654768578671,-112.145833333333,30.6875
0.597605143757925,-112.104166666667,30.6875
0.604016182487402,-112.0625,30.6875
0.607073522629715,-112.020833333333,30.6875
0.608206258600729,-111.979166666667,30.6875
0.616317796220363,-111.9375,30.6875
0.621332767936731,-111.895833333333,30.6875
0.618873042219769,-111.854166666667,30.6875
0.62719413103146,-111.8125,30.6875
0.626935720119225,-111.770833333333,30.6875
0.625785473006644,-111.729166666667,30.6875
0.635225582114631,-111.6875,30.6875
0.654515346250851,-111.645833333333,30.6875
0.625496198638303,-111.604166666667,30.6875
0.576894912034351,-111.5625,30.6875
0.551243306399254,-111.520833333333,30.6875
0.50159052100595,-111.479166666667,30.6875
0.529356166597701,-109.354166666667,30.6875
0.511655630992127,-109.3125,30.6875
0.509008127221088,-109.020833333333,30.6875
0.601590573059887,-113.0625,30.6458333333333
0.602987944533234,-113.020833333333,30.6458333333333
0.604977597491793,-112.979166666667,30.6458333333333
0.606268488629539,-112.9375,30.6458333333333
0.614388858468158,-112.895833333333,30.6458333333333
0.699524193399345,-112.854166666667,30.6458333333333
0.700788645849481,-112.8125,30.6458333333333
0.684966759830646,-112.770833333333,30.6458333333333
0.663118028692129,-112.729166666667,30.6458333333333
0.65541346668433,-112.6875,30.6458333333333
0.63234104928265,-112.645833333333,30.6458333333333
0.58565207583662,-112.604166666667,30.6458333333333
0.569996618719673,-112.5625,30.6458333333333
0.622122982751601,-112.520833333333,30.6458333333333
0.660917557344406,-112.479166666667,30.6458333333333
0.669377636328489,-112.4375,30.6458333333333
0.652246184846725,-112.395833333333,30.6458333333333
0.642397018023792,-112.354166666667,30.6458333333333
0.642613028123244,-112.3125,30.6458333333333
0.632424438790167,-112.270833333333,30.6458333333333
0.627177084185578,-112.229166666667,30.6458333333333
0.636642119096496,-112.1875,30.6458333333333
0.624176950745772,-112.145833333333,30.6458333333333
0.585265808005047,-112.104166666667,30.6458333333333
0.602443554450178,-112.0625,30.6458333333333
0.606459661290341,-112.020833333333,30.6458333333333
0.604706617535871,-111.979166666667,30.6458333333333
0.605948325366576,-111.9375,30.6458333333333
0.605177406342578,-111.895833333333,30.6458333333333
0.611652555362694,-111.854166666667,30.6458333333333
0.631707524754155,-111.8125,30.6458333333333
0.642728142895854,-111.770833333333,30.6458333333333
0.617468089582797,-111.729166666667,30.6458333333333
0.614649195027574,-111.6875,30.6458333333333
0.626525256192429,-111.645833333333,30.6458333333333
0.645232030910435,-111.604166666667,30.6458333333333
0.636619117791745,-111.5625,30.6458333333333
0.615673688728056,-111.520833333333,30.6458333333333
0.569478008275959,-111.479166666667,30.6458333333333
0.531556298207452,-111.4375,30.6458333333333
0.516528465232723,-111.395833333333,30.6458333333333
0.518874711448502,-109.395833333333,30.6458333333333
0.562956788701154,-109.354166666667,30.6458333333333
0.529463397039483,-109.3125,30.6458333333333
0.521516155393196,-109.020833333333,30.6458333333333
0.505406292887662,-108.979166666667,30.6458333333333
0.604818787514731,-113.020833333333,30.6041666666667
0.607921183799488,-112.979166666667,30.6041666666667
0.612171939153848,-112.9375,30.6041666666667
0.616563556238204,-112.895833333333,30.6041666666667
0.622801904550864,-112.854166666667,30.6041666666667
0.701711970578397,-112.8125,30.6041666666667
0.691946482433955,-112.770833333333,30.6041666666667
0.668381293537042,-112.729166666667,30.6041666666667
0.651816607825833,-112.6875,30.6041666666667
0.63018824461211,-112.645833333333,30.6041666666667
0.599364311043568,-112.604166666667,30.6041666666667
0.582606274205654,-112.5625,30.6041666666667
0.613596066598335,-112.520833333333,30.6041666666667
0.64583452934772,-112.479166666667,30.6041666666667
0.661762290188502,-112.4375,30.6041666666667
0.660670992746887,-112.395833333333,30.6041666666667
0.65647439295293,-112.354166666667,30.6041666666667
0.643799149222698,-112.3125,30.6041666666667
0.635819128192626,-112.270833333333,30.6041666666667
0.632743261027513,-112.229166666667,30.6041666666667
0.634313803836517,-112.1875,30.6041666666667
0.624007542606157,-112.145833333333,30.6041666666667
0.594878547672776,-112.104166666667,30.6041666666667
0.604148572539052,-112.0625,30.6041666666667
0.619946508666847,-112.020833333333,30.6041666666667
0.615123125564822,-111.979166666667,30.6041666666667
0.588103936485339,-111.9375,30.6041666666667
0.589901673057511,-111.895833333333,30.6041666666667
0.599707221468303,-111.854166666667,30.6041666666667
0.609126784806701,-111.8125,30.6041666666667
0.605368990148117,-111.770833333333,30.6041666666667
0.60155109092756,-111.729166666667,30.6041666666667
0.601789132921868,-111.6875,30.6041666666667
0.610254470752807,-111.645833333333,30.6041666666667
0.627364552358283,-111.604166666667,30.6041666666667
0.638946177289882,-111.5625,30.6041666666667
0.619848231649876,-111.520833333333,30.6041666666667
0.615923062279056,-111.479166666667,30.6041666666667
0.589992007779298,-111.4375,30.6041666666667
0.564290644229849,-111.395833333333,30.6041666666667
0.511209842111438,-111.354166666667,30.6041666666667
0.592427525579608,-109.395833333333,30.6041666666667
0.622207817607455,-109.354166666667,30.6041666666667
0.571225977258541,-109.3125,30.6041666666667
0.529190561579633,-109.020833333333,30.6041666666667
0.581876689077905,-108.979166666667,30.6041666666667
0.57489424089006,-108.9375,30.6041666666667
0.615959919891977,-112.979166666667,30.5625
0.621103305441558,-112.9375,30.5625
0.620265800886516,-112.895833333333,30.5625
0.620951125439212,-112.854166666667,30.5625
0.699546601657926,-112.8125,30.5625
0.698337204821555,-112.770833333333,30.5625
0.683351453854694,-112.729166666667,30.5625
0.66734687032596,-112.6875,30.5625
0.658223142685076,-112.645833333333,30.5625
0.647925502804434,-112.604166666667,30.5625
0.623406887886724,-112.5625,30.5625
0.632530065125846,-112.520833333333,30.5625
0.640157042151761,-112.479166666667,30.5625
0.64565362647295,-112.4375,30.5625
0.660736694317936,-112.395833333333,30.5625
0.663122288019984,-112.354166666667,30.5625
0.645924188802002,-112.3125,30.5625
0.639069658614852,-112.270833333333,30.5625
0.630432465996272,-112.229166666667,30.5625
0.631642859825447,-112.1875,30.5625
0.62303497545863,-112.145833333333,30.5625
0.601163240006261,-112.104166666667,30.5625
0.610242328967812,-112.0625,30.5625
0.604684116206107,-112.020833333333,30.5625
0.591592332135733,-111.979166666667,30.5625
0.572832658603601,-111.9375,30.5625
0.580548783055761,-111.895833333333,30.5625
0.583285526655569,-111.854166666667,30.5625
0.596734531039647,-111.8125,30.5625
0.610223410252444,-111.770833333333,30.5625
0.618116226071387,-111.729166666667,30.5625
0.612062569896594,-111.6875,30.5625
0.607353022028741,-111.645833333333,30.5625
0.606939902105269,-111.604166666667,30.5625
0.63231785996455,-111.5625,30.5625
0.61167047272327,-111.520833333333,30.5625
0.601184267179749,-111.479166666667,30.5625
0.585933135619976,-111.4375,30.5625
0.56875831252434,-111.395833333333,30.5625
0.538630505672705,-111.354166666667,30.5625
0.657919528276608,-109.395833333333,30.5625
0.712517506259638,-109.354166666667,30.5625
0.609250430619719,-109.3125,30.5625
0.667485305944031,-108.979166666667,30.5625
0.72931636475919,-108.9375,30.5625
0.588315171714241,-108.895833333333,30.5625
0.630624268126183,-112.9375,30.5208333333333
0.629483009548167,-112.895833333333,30.5208333333333
0.621437249080462,-112.854166666667,30.5208333333333
0.623864533963461,-112.8125,30.5208333333333
0.708003303776095,-112.770833333333,30.5208333333333
0.7003985699012,-112.729166666667,30.5208333333333
0.689590399516571,-112.6875,30.5208333333333
0.683430231383227,-112.645833333333,30.5208333333333
0.67748013034841,-112.604166666667,30.5208333333333
0.668626165425833,-112.5625,30.5208333333333
0.669042150448879,-112.520833333333,30.5208333333333
0.650658217188056,-112.479166666667,30.5208333333333
0.629423909941707,-112.4375,30.5208333333333
0.640412795235488,-112.395833333333,30.5208333333333
0.65732520391466,-112.354166666667,30.5208333333333
0.653535165807955,-112.3125,30.5208333333333
0.644865681720409,-112.270833333333,30.5208333333333
0.636324721591452,-112.229166666667,30.5208333333333
0.632143566177764,-112.1875,30.5208333333333
0.613287741052448,-112.145833333333,30.5208333333333
0.606117957241031,-112.104166666667,30.5208333333333
0.604125183194744,-112.0625,30.5208333333333
0.595275595133755,-112.020833333333,30.5208333333333
0.56939302832782,-111.979166666667,30.5208333333333
0.561932436720942,-111.9375,30.5208333333333
0.577090664680465,-111.895833333333,30.5208333333333
0.578756739476622,-111.854166666667,30.5208333333333
0.596172123685886,-111.8125,30.5208333333333
0.614940021263545,-111.770833333333,30.5208333333333
0.627349901447839,-111.729166666667,30.5208333333333
0.617723884006166,-111.6875,30.5208333333333
0.60877566573853,-111.645833333333,30.5208333333333
0.61032429851176,-111.604166666667,30.5208333333333
0.620986392491041,-111.5625,30.5208333333333
0.609893390154045,-111.520833333333,30.5208333333333
0.603834924856479,-111.479166666667,30.5208333333333
0.58415724931668,-111.4375,30.5208333333333
0.562475281234716,-111.395833333333,30.5208333333333
0.54573070513258,-111.354166666667,30.5208333333333
0.500625300606147,-111.3125,30.5208333333333
0.684125528403534,-109.395833333333,30.5208333333333
0.743147224280557,-109.354166666667,30.5208333333333
0.608401146904528,-109.3125,30.5208333333333
0.683993395034381,-108.979166666667,30.5208333333333
0.773096766725144,-108.9375,30.5208333333333
0.698489397383023,-108.895833333333,30.5208333333333
0.553166181287837,-108.854166666667,30.5208333333333
0.636927186168474,-112.895833333333,30.4791666666667
0.627459652153311,-112.854166666667,30.4791666666667
0.627069499578373,-112.8125,30.4791666666667
0.716690114787425,-112.770833333333,30.4791666666667
0.713122615646047,-112.729166666667,30.4791666666667
0.704188587892028,-112.6875,30.4791666666667
0.693946434482172,-112.645833333333,30.4791666666667
0.686222507967966,-112.604166666667,30.4791666666667
0.677035981430163,-112.5625,30.4791666666667
0.6825316628749,-112.520833333333,30.4791666666667
0.66494888765716,-112.479166666667,30.4791666666667
0.627262465119642,-112.4375,30.4791666666667
0.614438109394936,-112.395833333333,30.4791666666667
0.641878408405558,-112.354166666667,30.4791666666667
0.651852937403097,-112.3125,30.4791666666667
0.646874622750142,-112.270833333333,30.4791666666667
0.641288488995404,-112.229166666667,30.4791666666667
0.630133889944966,-112.1875,30.4791666666667
0.608877637104719,-112.145833333333,30.4791666666667
0.607738072028455,-112.104166666667,30.4791666666667
0.601745143245328,-112.0625,30.4791666666667
0.586096967474373,-112.020833333333,30.4791666666667
0.553999225377374,-111.979166666667,30.4791666666667
0.5606655442815,-111.9375,30.4791666666667
0.58491026556653,-111.895833333333,30.4791666666667
0.587621217289678,-111.854166666667,30.4791666666667
0.605129292280148,-111.8125,30.4791666666667
0.625906940124228,-111.770833333333,30.4791666666667
0.630782690717628,-111.729166666667,30.4791666666667
0.612446224133732,-111.6875,30.4791666666667
0.606906288933395,-111.645833333333,30.4791666666667
0.619407808751071,-111.604166666667,30.4791666666667
0.609625553681105,-111.5625,30.4791666666667
0.620940393060124,-111.520833333333,30.4791666666667
0.62764705185961,-111.479166666667,30.4791666666667
0.571364826114699,-111.4375,30.4791666666667
0.549075238253106,-111.395833333333,30.4791666666667
0.552527558277877,-111.354166666667,30.4791666666667
0.517108562945312,-111.3125,30.4791666666667
0.699605187694013,-109.395833333333,30.4791666666667
0.748284378794871,-109.354166666667,30.4791666666667
0.616431927682938,-109.3125,30.4791666666667
0.650423022843426,-108.979166666667,30.4791666666667
0.788740387105128,-108.9375,30.4791666666667
0.740338775635933,-108.895833333333,30.4791666666667
0.505353957676742,-108.854166666667,30.4791666666667
0.503610949186232,-114.645833333333,30.4375
0.638624906965235,-112.854166666667,30.4375
0.707812566826338,-112.8125,30.4375
0.71537027384659,-112.770833333333,30.4375
0.720317521357378,-112.729166666667,30.4375
0.712989009396654,-112.6875,30.4375
0.698767631995987,-112.645833333333,30.4375
0.689675758207616,-112.604166666667,30.4375
0.67585691244808,-112.5625,30.4375
0.682634606261505,-112.520833333333,30.4375
0.675084090804273,-112.479166666667,30.4375
0.639634703905277,-112.4375,30.4375
0.610907019425776,-112.395833333333,30.4375
0.619845473585359,-112.354166666667,30.4375
0.63757376341494,-112.3125,30.4375
0.644305744841337,-112.270833333333,30.4375
0.641031325089348,-112.229166666667,30.4375
0.623344033095435,-112.1875,30.4375
0.610725396822655,-112.145833333333,30.4375
0.6122517589859,-112.104166666667,30.4375
0.607857089152638,-112.0625,30.4375
0.583153724415001,-112.020833333333,30.4375
0.558908087381218,-111.979166666667,30.4375
0.558335926025726,-111.9375,30.4375
0.584888765980778,-111.895833333333,30.4375
0.60005565942331,-111.854166666667,30.4375
0.611914218764744,-111.8125,30.4375
0.618000288389335,-111.770833333333,30.4375
0.604825930222738,-111.729166666667,30.4375
0.602741985331962,-111.6875,30.4375
0.606059387045761,-111.645833333333,30.4375
0.608687844921902,-111.604166666667,30.4375
0.600306664051378,-111.5625,30.4375
0.625832171742307,-111.520833333333,30.4375
0.641037505099058,-111.479166666667,30.4375
0.601207901676183,-111.4375,30.4375
0.58026365464062,-111.395833333333,30.4375
0.574427073105531,-111.354166666667,30.4375
0.54752307131655,-111.3125,30.4375
0.538894868963408,-109.479166666667,30.4375
0.628832819186437,-109.4375,30.4375
0.717688546762742,-109.395833333333,30.4375
0.762388614578464,-109.354166666667,30.4375
0.676122590583503,-109.3125,30.4375
0.582786677160461,-109.229166666667,30.4375
0.599038584385023,-109.1875,30.4375
0.622524907280908,-108.979166666667,30.4375
0.777646553830324,-108.9375,30.4375
0.750649657543922,-108.895833333333,30.4375
0.505377511180945,-114.645833333333,30.3958333333333
0.645877704460189,-112.854166666667,30.3958333333333
0.707729990691578,-112.8125,30.3958333333333
0.706051115390345,-112.770833333333,30.3958333333333
0.721151929105025,-112.729166666667,30.3958333333333
0.719159338351829,-112.6875,30.3958333333333
0.705027773669589,-112.645833333333,30.3958333333333
0.695762771620141,-112.604166666667,30.3958333333333
0.679587805291304,-112.5625,30.3958333333333
0.684818551103193,-112.520833333333,30.3958333333333
0.684940320162424,-112.479166666667,30.3958333333333
0.655320668529262,-112.4375,30.3958333333333
0.614904515015019,-112.395833333333,30.3958333333333
0.587233459901517,-112.354166666667,30.3958333333333
0.611213191927479,-112.3125,30.3958333333333
0.640255751726945,-112.270833333333,30.3958333333333
0.644148395100938,-112.229166666667,30.3958333333333
0.62419100921119,-112.1875,30.3958333333333
0.616035086336252,-112.145833333333,30.3958333333333
0.616459005703097,-112.104166666667,30.3958333333333
0.600922977887848,-112.0625,30.3958333333333
0.581489933035167,-112.020833333333,30.3958333333333
0.579225139984144,-111.979166666667,30.3958333333333
0.563174296569291,-111.9375,30.3958333333333
0.578886094741057,-111.895833333333,30.3958333333333
0.602680591263746,-111.854166666667,30.3958333333333
0.61054445960152,-111.8125,30.3958333333333
0.609149975558854,-111.770833333333,30.3958333333333
0.595992391368732,-111.729166666667,30.3958333333333
0.598054990154375,-111.6875,30.3958333333333
0.605888230147626,-111.645833333333,30.3958333333333
0.590703859610433,-111.604166666667,30.3958333333333
0.590766615814615,-111.5625,30.3958333333333
0.619806108162134,-111.520833333333,30.3958333333333
0.645484681738709,-111.479166666667,30.3958333333333
0.64184836477193,-111.4375,30.3958333333333
0.637129004796488,-111.395833333333,30.3958333333333
0.618770887683884,-111.354166666667,30.3958333333333
0.58236972494348,-111.3125,30.3958333333333
0.514663254424978,-111.270833333333,30.3958333333333
0.520766829582083,-109.520833333333,30.3958333333333
0.623381265403644,-109.479166666667,30.3958333333333
0.677070800286833,-109.4375,30.3958333333333
0.734225015522842,-109.395833333333,30.3958333333333
0.765108711622534,-109.354166666667,30.3958333333333
0.761238956052324,-109.3125,30.3958333333333
0.597462177110964,-109.270833333333,30.3958333333333
0.586181821079521,-109.229166666667,30.3958333333333
0.626275022879077,-109.1875,30.3958333333333
0.617878418170209,-108.979166666667,30.3958333333333
0.765283574492904,-108.9375,30.3958333333333
0.744424797984981,-108.895833333333,30.3958333333333
0.708774803333184,-112.8125,30.3541666666667
0.691041388227784,-112.770833333333,30.3541666666667
0.709073798156293,-112.729166666667,30.3541666666667
0.713205627970456,-112.6875,30.3541666666667
0.709577482741508,-112.645833333333,30.3541666666667
0.697741171893064,-112.604166666667,30.3541666666667
0.675539153797,-112.5625,30.3541666666667
0.677558034235642,-112.520833333333,30.3541666666667
0.684999766489536,-112.479166666667,30.3541666666667
0.667090522762288,-112.4375,30.3541666666667
0.619456848332647,-112.395833333333,30.3541666666667
0.552673306376238,-112.354166666667,30.3541666666667
0.568862046576128,-112.3125,30.3541666666667
0.63283524332139,-112.270833333333,30.3541666666667
0.64783802478494,-112.229166666667,30.3541666666667
0.62726674504693,-112.1875,30.3541666666667
0.611570564129692,-112.145833333333,30.3541666666667
0.608450083494648,-112.104166666667,30.3541666666667
0.593901142548321,-112.0625,30.3541666666667
0.575000689068929,-112.020833333333,30.3541666666667
0.581440719892804,-111.979166666667,30.3541666666667
0.575948312997605,-111.9375,30.3541666666667
0.586851848961699,-111.895833333333,30.3541666666667
0.596358239718143,-111.854166666667,30.3541666666667
0.604945600283704,-111.8125,30.3541666666667
0.603798853171118,-111.770833333333,30.3541666666667
0.590501992793561,-111.729166666667,30.3541666666667
0.584357350951843,-111.6875,30.3541666666667
0.590868581340795,-111.645833333333,30.3541666666667
0.575006673507544,-111.604166666667,30.3541666666667
0.577374531508424,-111.5625,30.3541666666667
0.610862781598646,-111.520833333333,30.3541666666667
0.637340195658915,-111.479166666667,30.3541666666667
0.645790269839986,-111.4375,30.3541666666667
0.632413735208126,-111.395833333333,30.3541666666667
0.600009330119885,-111.354166666667,30.3541666666667
0.576389609663364,-111.3125,30.3541666666667
0.529261684109373,-111.270833333333,30.3541666666667
0.526278966816998,-109.6875,30.3541666666667
0.504121590673098,-109.645833333333,30.3541666666667
0.56925722480417,-109.520833333333,30.3541666666667
0.688703184518384,-109.479166666667,30.3541666666667
0.696826362763025,-109.4375,30.3541666666667
0.734502599682535,-109.395833333333,30.3541666666667
0.753019696523914,-109.354166666667,30.3541666666667
0.77790837775858,-109.3125,30.3541666666667
0.613652797333549,-109.270833333333,30.3541666666667
0.62572725999682,-108.979166666667,30.3541666666667
0.764419660765171,-108.9375,30.3541666666667
0.739724383482122,-108.895833333333,30.3541666666667
0.502646359419409,-108.854166666667,30.3541666666667
0.64649882012862,-112.8125,30.3125
0.691123085114939,-112.770833333333,30.3125
0.695003048669612,-112.729166666667,30.3125
0.702491145126562,-112.6875,30.3125
0.700375385935723,-112.645833333333,30.3125
0.682011092498792,-112.604166666667,30.3125
0.666346035777151,-112.5625,30.3125
0.666070626523961,-112.520833333333,30.3125
0.668261769397994,-112.479166666667,30.3125
0.662218779611941,-112.4375,30.3125
0.63940269557142,-112.395833333333,30.3125
0.575196756962032,-112.354166666667,30.3125
0.548638970356271,-112.3125,30.3125
0.617332049577976,-112.270833333333,30.3125
0.641253140732976,-112.229166666667,30.3125
0.625782640556694,-112.1875,30.3125
0.597294199114848,-112.145833333333,30.3125
0.590341002172875,-112.104166666667,30.3125
0.587706951935901,-112.0625,30.3125
0.583845652916763,-112.020833333333,30.3125
0.585464912885808,-111.979166666667,30.3125
0.577415690232792,-111.9375,30.3125
0.583718710579208,-111.895833333333,30.3125
0.588634489326104,-111.854166666667,30.3125
0.586873739106758,-111.8125,30.3125
0.580838973868728,-111.770833333333,30.3125
0.559093635329701,-111.729166666667,30.3125
0.543706294461719,-111.6875,30.3125
0.560508359946474,-111.645833333333,30.3125
0.557287220836891,-111.604166666667,30.3125
0.560919358715537,-111.5625,30.3125
0.578886254152743,-111.520833333333,30.3125
0.595729964719665,-111.479166666667,30.3125
0.600006306335893,-111.4375,30.3125
0.568671231862715,-111.395833333333,30.3125
0.505469404372644,-111.270833333333,30.3125
0.519399066946802,-109.854166666667,30.3125
0.565090932288811,-109.8125,30.3125
0.561332142528706,-109.770833333333,30.3125
0.53081964849036,-109.729166666667,30.3125
0.578228135308166,-109.6875,30.3125
0.574839681021337,-109.645833333333,30.3125
0.530954742998457,-109.520833333333,30.3125
0.682917977797366,-109.479166666667,30.3125
0.699087624038573,-109.4375,30.3125
0.723518887570426,-109.395833333333,30.3125
0.748565249414123,-109.354166666667,30.3125
0.787868125878764,-109.3125,30.3125
0.718188916490401,-109.270833333333,30.3125
0.633767557482695,-108.979166666667,30.3125
0.754151025936775,-108.9375,30.3125
0.718802585974101,-108.895833333333,30.3125
0.561003854916015,-108.854166666667,30.3125
0.669309311452621,-112.854166666667,30.2708333333333
0.656378655616352,-112.8125,30.2708333333333
0.701486652798357,-112.770833333333,30.2708333333333
0.682349482223286,-112.729166666667,30.2708333333333
0.680675972097825,-112.6875,30.2708333333333
0.66869473460128,-112.645833333333,30.2708333333333
0.655591868176369,-112.604166666667,30.2708333333333
0.65223392385598,-112.5625,30.2708333333333
0.645773910310559,-112.520833333333,30.2708333333333
0.640344830019467,-112.479166666667,30.2708333333333
0.630783599294034,-112.4375,30.2708333333333
0.624496263086602,-112.395833333333,30.2708333333333
