"layer","x","y"
0.60553655831539,-112.354166666667,30.2708333333333
0.553676519203133,-112.3125,30.2708333333333
0.610261471984581,-112.270833333333,30.2708333333333
0.635799367250514,-112.229166666667,30.2708333333333
0.628837021493596,-112.1875,30.2708333333333
0.603784838222459,-112.145833333333,30.2708333333333
0.590703709749523,-112.104166666667,30.2708333333333
0.586696893829832,-112.0625,30.2708333333333
0.58594322020474,-112.020833333333,30.2708333333333
0.578857222304373,-111.979166666667,30.2708333333333
0.589143964478569,-111.9375,30.2708333333333
0.5798654774372,-111.895833333333,30.2708333333333
0.577515144001046,-111.854166666667,30.2708333333333
0.561692025442223,-111.8125,30.2708333333333
0.544392155485898,-111.770833333333,30.2708333333333
0.508029968849746,-111.729166666667,30.2708333333333
0.512682650298875,-111.645833333333,30.2708333333333
0.524400054321542,-111.604166666667,30.2708333333333
0.51770081830301,-111.5625,30.2708333333333
0.537127729115396,-111.520833333333,30.2708333333333
0.527447061643884,-111.479166666667,30.2708333333333
0.568762808121066,-109.854166666667,30.2708333333333
0.644194615418796,-109.8125,30.2708333333333
0.63346246252014,-109.770833333333,30.2708333333333
0.60950658532583,-109.729166666667,30.2708333333333
0.627909206829605,-109.6875,30.2708333333333
0.613632048351634,-109.645833333333,30.2708333333333
0.544456697974306,-109.604166666667,30.2708333333333
0.589676749207804,-109.479166666667,30.2708333333333
0.709027017092819,-109.4375,30.2708333333333
0.733262490657832,-109.395833333333,30.2708333333333
0.739082991715576,-109.354166666667,30.2708333333333
0.77192956867938,-109.3125,30.2708333333333
0.787891579680856,-109.270833333333,30.2708333333333
0.590669911882225,-109.229166666667,30.2708333333333
0.633438288467323,-108.979166666667,30.2708333333333
0.744219312920759,-108.9375,30.2708333333333
0.689850871517485,-108.895833333333,30.2708333333333
0.513413278097179,-108.854166666667,30.2708333333333
0.729101095566956,-112.770833333333,30.2291666666667
0.69050644796608,-112.729166666667,30.2291666666667
0.652916217873755,-112.6875,30.2291666666667
0.633994048833943,-112.645833333333,30.2291666666667
0.616697768096861,-112.604166666667,30.2291666666667
0.610910370499286,-112.5625,30.2291666666667
0.604910980032327,-112.520833333333,30.2291666666667
0.603703015285855,-112.479166666667,30.2291666666667
0.601808861126394,-112.4375,30.2291666666667
0.603840535492287,-112.395833333333,30.2291666666667
0.616832606938474,-112.354166666667,30.2291666666667
0.591544213897463,-112.3125,30.2291666666667
0.612726686499781,-112.270833333333,30.2291666666667
0.629823811539471,-112.229166666667,30.2291666666667
0.625914961683351,-112.1875,30.2291666666667
0.616045668289305,-112.145833333333,30.2291666666667
0.597751133948468,-112.104166666667,30.2291666666667
0.573290072036891,-112.0625,30.2291666666667
0.576048090678972,-112.020833333333,30.2291666666667
0.582136279928215,-111.979166666667,30.2291666666667
0.590633195280592,-111.9375,30.2291666666667
0.572981409269179,-111.895833333333,30.2291666666667
0.566014353495754,-111.854166666667,30.2291666666667
0.54328649668172,-111.8125,30.2291666666667
0.520608659286963,-111.770833333333,30.2291666666667
0.523341245376416,-110.229166666667,30.2291666666667
0.626238170501101,-109.854166666667,30.2291666666667
0.706408906873802,-109.8125,30.2291666666667
0.7198324178195,-109.770833333333,30.2291666666667
0.695109368381789,-109.729166666667,30.2291666666667
0.670894096084511,-109.6875,30.2291666666667
0.621451731633352,-109.645833333333,30.2291666666667
0.586827553482491,-109.604166666667,30.2291666666667
0.506326615042919,-109.479166666667,30.2291666666667
0.685079456610893,-109.4375,30.2291666666667
0.756284529945637,-109.395833333333,30.2291666666667
0.7378089353559,-109.354166666667,30.2291666666667
0.747859547293869,-109.3125,30.2291666666667
0.78178238149289,-109.270833333333,30.2291666666667
0.706485325511155,-109.229166666667,30.2291666666667
0.520145539033133,-109.020833333333,30.2291666666667
0.661910269466169,-108.979166666667,30.2291666666667
0.710447579007023,-108.9375,30.2291666666667
0.634313709222971,-108.895833333333,30.2291666666667
0.719984112785925,-112.729166666667,30.1875
0.652568348757761,-112.6875,30.1875
0.625045715520732,-112.645833333333,30.1875
0.5965483084875,-112.604166666667,30.1875
0.580917264672395,-112.5625,30.1875
0.580464179937295,-112.520833333333,30.1875
0.58392704571482,-112.479166666667,30.1875
0.591859955214781,-112.4375,30.1875
0.594449206545616,-112.395833333333,30.1875
0.617775120133124,-112.354166666667,30.1875
0.621847542003374,-112.3125,30.1875
0.62091140996499,-112.270833333333,30.1875
0.620427703713061,-112.229166666667,30.1875
0.615348914349048,-112.1875,30.1875
0.621066362737494,-112.145833333333,30.1875
0.610191540304658,-112.104166666667,30.1875
0.572955031755595,-112.0625,30.1875
0.562923170254443,-112.020833333333,30.1875
0.577535524404795,-111.979166666667,30.1875
0.58120192816618,-111.9375,30.1875
0.57570156331306,-111.895833333333,30.1875
0.563306658930847,-111.854166666667,30.1875
0.533948703334897,-111.8125,30.1875
0.504615172409814,-111.770833333333,30.1875
0.510772986365207,-110.270833333333,30.1875
0.572919736101051,-110.229166666667,30.1875
0.519550728435452,-110.1875,30.1875
0.509647675740444,-109.979166666667,30.1875
0.537216433721123,-109.9375,30.1875
0.551593854206407,-109.895833333333,30.1875
0.680927214285786,-109.854166666667,30.1875
0.733324001052619,-109.8125,30.1875
0.744995381028727,-109.770833333333,30.1875
0.726927822028415,-109.729166666667,30.1875
0.702672107605232,-109.6875,30.1875
0.640749149318837,-109.645833333333,30.1875
0.611203927551296,-109.604166666667,30.1875
0.527465293812339,-109.5625,30.1875
0.505421677105762,-109.479166666667,30.1875
0.642910190292731,-109.4375,30.1875
0.753901370314452,-109.395833333333,30.1875
0.737389076247165,-109.354166666667,30.1875
0.73113808956181,-109.3125,30.1875
0.779774680661841,-109.270833333333,30.1875
0.775272288988855,-109.229166666667,30.1875
0.616904896328332,-109.1875,30.1875
0.547543111892069,-109.0625,30.1875
0.616276479498977,-109.020833333333,30.1875
0.669862695584709,-108.979166666667,30.1875
0.609755230209167,-108.9375,30.1875
0.739743622987798,-112.729166666667,30.1458333333333
0.683031426310737,-112.6875,30.1458333333333
0.646795225354413,-112.645833333333,30.1458333333333
0.628210934863612,-112.604166666667,30.1458333333333
0.596774864839517,-112.5625,30.1458333333333
0.584424443092878,-112.520833333333,30.1458333333333
0.583309061177412,-112.479166666667,30.1458333333333
0.593920941226999,-112.4375,30.1458333333333
0.610374123054465,-112.395833333333,30.1458333333333
0.624005698489954,-112.354166666667,30.1458333333333
0.626979615541611,-112.3125,30.1458333333333
0.622012961390713,-112.270833333333,30.1458333333333
0.611432461585083,-112.229166666667,30.1458333333333
0.59944155424903,-112.1875,30.1458333333333
0.607831098875515,-112.145833333333,30.1458333333333
0.602296996254009,-112.104166666667,30.1458333333333
0.561589845119411,-112.0625,30.1458333333333
0.536667426421191,-112.020833333333,30.1458333333333
0.559045322404677,-111.979166666667,30.1458333333333
0.572871324626944,-111.9375,30.1458333333333
0.573108466193373,-111.895833333333,30.1458333333333
0.55967439470211,-111.854166666667,30.1458333333333
0.527142497517976,-111.8125,30.1458333333333
0.578548241607857,-110.270833333333,30.1458333333333
0.634913618521261,-110.229166666667,30.1458333333333
0.572184165034061,-110.1875,30.1458333333333
0.552409564859935,-110.020833333333,30.1458333333333
0.562609630490181,-109.979166666667,30.1458333333333
0.590681865357656,-109.9375,30.1458333333333
0.601321852427492,-109.895833333333,30.1458333333333
0.714077534208893,-109.854166666667,30.1458333333333
0.728262243170238,-109.8125,30.1458333333333
0.722266731571934,-109.770833333333,30.1458333333333
0.706716669056979,-109.729166666667,30.1458333333333
0.711512592359396,-109.6875,30.1458333333333
0.646567668992857,-109.645833333333,30.1458333333333
0.608563602571428,-109.604166666667,30.1458333333333
0.584178304210994,-109.5625,30.1458333333333
0.516969325673491,-109.520833333333,30.1458333333333
0.521780362352066,-109.479166666667,30.1458333333333
0.638899441529982,-109.4375,30.1458333333333
0.754694540144849,-109.395833333333,30.1458333333333
0.741429654408646,-109.354166666667,30.1458333333333
0.729202805931887,-109.3125,30.1458333333333
0.767399294703479,-109.270833333333,30.1458333333333
0.797841878911524,-109.229166666667,30.1458333333333
0.601902754548611,-109.1875,30.1458333333333
0.54540260173197,-109.0625,30.1458333333333
0.63478285432335,-109.020833333333,30.1458333333333
0.625148451282443,-108.979166666667,30.1458333333333
0.743111150911463,-112.729166666667,30.1041666666667
0.701512243141253,-112.6875,30.1041666666667
0.670409321930573,-112.645833333333,30.1041666666667
0.658113847388301,-112.604166666667,30.1041666666667
0.624634846947209,-112.5625,30.1041666666667
0.585075328029691,-112.520833333333,30.1041666666667
0.586494087960782,-112.479166666667,30.1041666666667
0.594127629671443,-112.4375,30.1041666666667
0.609209867069074,-112.395833333333,30.1041666666667
0.62703388423546,-112.354166666667,30.1041666666667
0.624219315764345,-112.3125,30.1041666666667
0.615401067884087,-112.270833333333,30.1041666666667
0.60282711391093,-112.229166666667,30.1041666666667
0.584812738930013,-112.1875,30.1041666666667
0.588905609292646,-112.145833333333,30.1041666666667
0.589479219812182,-112.104166666667,30.1041666666667
0.55246239538592,-112.0625,30.1041666666667
0.509056029778421,-112.020833333333,30.1041666666667
0.528489583813613,-111.979166666667,30.1041666666667
0.566739435236053,-111.9375,30.1041666666667
0.573078591307445,-111.895833333333,30.1041666666667
0.552680003949267,-111.854166666667,30.1041666666667
0.523453837233284,-111.8125,30.1041666666667
0.607843476942323,-110.270833333333,30.1041666666667
0.675753709907821,-110.229166666667,30.1041666666667
0.617321895519488,-110.1875,30.1041666666667
0.537789577806478,-110.145833333333,30.1041666666667
0.508462773573869,-110.0625,30.1041666666667
0.602543856413504,-110.020833333333,30.1041666666667
0.617346441068441,-109.979166666667,30.1041666666667
0.618107952434584,-109.9375,30.1041666666667
0.630569888285504,-109.895833333333,30.1041666666667
0.704622229556285,-109.854166666667,30.1041666666667
0.696213205039317,-109.8125,30.1041666666667
0.678812098066925,-109.770833333333,30.1041666666667
0.69147998645728,-109.729166666667,30.1041666666667
0.723611938112828,-109.6875,30.1041666666667
0.623706008500459,-109.645833333333,30.1041666666667
0.550539100761701,-109.604166666667,30.1041666666667
0.612248087962329,-109.5625,30.1041666666667
0.69921696978542,-109.520833333333,30.1041666666667
0.696261957768617,-109.479166666667,30.1041666666667
0.715226910313662,-109.4375,30.1041666666667
0.775626410596479,-109.395833333333,30.1041666666667
0.751528210082307,-109.354166666667,30.1041666666667
0.757070691337952,-109.3125,30.1041666666667
0.772796480865915,-109.270833333333,30.1041666666667
0.814138845766917,-109.229166666667,30.1041666666667
0.560799584426819,-109.1875,30.1041666666667
0.576333376856128,-109.020833333333,30.1041666666667
0.550223399518786,-108.979166666667,30.1041666666667
0.745957321912926,-112.729166666667,30.0625
0.721196850599492,-112.6875,30.0625
0.691323546967313,-112.645833333333,30.0625
0.680413962746887,-112.604166666667,30.0625
0.643319712679439,-112.5625,30.0625
0.578423562926232,-112.520833333333,30.0625
0.592184986385658,-112.479166666667,30.0625
0.606149466352177,-112.4375,30.0625
0.59513212605081,-112.395833333333,30.0625
0.616088564190113,-112.354166666667,30.0625
0.628782260080166,-112.3125,30.0625
0.613193335698084,-112.270833333333,30.0625
0.596812172050539,-112.229166666667,30.0625
0.579540368406198,-112.1875,30.0625
0.575874092804518,-112.145833333333,30.0625
0.575777353054208,-112.104166666667,30.0625
0.549313597986539,-112.0625,30.0625
0.520515779009884,-112.020833333333,30.0625
0.529499809789557,-111.979166666667,30.0625
0.568569728680909,-111.9375,30.0625
0.575033387523704,-111.895833333333,30.0625
0.547546961504476,-111.854166666667,30.0625
0.518185179028837,-111.8125,30.0625
0.520723187481022,-110.3125,30.0625
0.605051734708301,-110.270833333333,30.0625
0.659823008214838,-110.229166666667,30.0625
0.651465101806581,-110.1875,30.0625
0.583828015231175,-110.145833333333,30.0625
0.601881528127463,-110.020833333333,30.0625
0.651703718369022,-109.979166666667,30.0625
0.657481362123306,-109.9375,30.0625
0.648560144752367,-109.895833333333,30.0625
0.696990595428691,-109.854166666667,30.0625
0.665195471254244,-109.8125,30.0625
0.663849239232179,-109.770833333333,30.0625
0.687201743561827,-109.729166666667,30.0625
0.724428965430292,-109.6875,30.0625
0.631138191155986,-109.645833333333,30.0625
0.514344992070739,-109.5625,30.0625
0.718143809508295,-109.520833333333,30.0625
0.777537595398051,-109.479166666667,30.0625
0.780026237818419,-109.4375,30.0625
0.781901885367605,-109.395833333333,30.0625
0.776019637514116,-109.354166666667,30.0625
0.80513581407201,-109.3125,30.0625
0.805103584424731,-109.270833333333,30.0625
0.816028520014855,-109.229166666667,30.0625
0.602245956855338,-109.1875,30.0625
0.74377881602953,-112.729166666667,30.0208333333333
0.742717552695034,-112.6875,30.0208333333333
0.72742742766235,-112.645833333333,30.0208333333333
0.711793091795068,-112.604166666667,30.0208333333333
0.680706458152135,-112.5625,30.0208333333333
0.618515271192703,-112.520833333333,30.0208333333333
0.613392065658045,-112.479166666667,30.0208333333333
0.62313630435163,-112.4375,30.0208333333333
0.599276884324975,-112.395833333333,30.0208333333333
0.621281313722686,-112.354166666667,30.0208333333333
0.646939823546843,-112.3125,30.0208333333333
0.629640924663127,-112.270833333333,30.0208333333333
0.60340582932601,-112.229166666667,30.0208333333333
0.582968326034324,-112.1875,30.0208333333333
0.579157211460316,-112.145833333333,30.0208333333333
0.578083979894809,-112.104166666667,30.0208333333333
0.555750134323073,-112.0625,30.0208333333333
0.555658972709779,-112.020833333333,30.0208333333333
0.559367150646017,-111.979166666667,30.0208333333333
0.573642140429224,-111.9375,30.0208333333333
0.576258808920711,-111.895833333333,30.0208333333333
0.549222569133414,-111.854166666667,30.0208333333333
0.518275954318965,-111.8125,30.0208333333333
0.524715328113479,-110.3125,30.0208333333333
0.596843013734045,-110.270833333333,30.0208333333333
0.622952477868495,-110.229166666667,30.0208333333333
0.642707884946297,-110.1875,30.0208333333333
0.614218799672094,-110.145833333333,30.0208333333333
0.527515969262033,-110.104166666667,30.0208333333333
0.565149368869507,-110.020833333333,30.0208333333333
0.619288108677173,-109.979166666667,30.0208333333333
0.677883081852367,-109.9375,30.0208333333333
0.691469468478725,-109.895833333333,30.0208333333333
0.685582214402982,-109.854166666667,30.0208333333333
0.654349030840631,-109.8125,30.0208333333333
0.651704616724603,-109.770833333333,30.0208333333333
0.679834460890364,-109.729166666667,30.0208333333333
0.706605762569108,-109.6875,30.0208333333333
0.705370541600714,-109.645833333333,30.0208333333333
0.561248076922421,-109.604166666667,30.0208333333333
0.560488335627135,-109.520833333333,30.0208333333333
0.75461460152866,-109.479166666667,30.0208333333333
0.780079623762205,-109.4375,30.0208333333333
0.78936424962574,-109.395833333333,30.0208333333333
0.802891610358244,-109.354166666667,30.0208333333333
0.819027445178472,-109.3125,30.0208333333333
0.825958725364343,-109.270833333333,30.0208333333333
0.821236656089247,-109.229166666667,30.0208333333333
0.677261055070208,-109.1875,30.0208333333333
0.580927381296351,-109.145833333333,30.0208333333333
0.57364221612845,-109.104166666667,30.0208333333333
0.684494200466776,-112.729166666667,29.9791666666667
0.683898321710044,-112.6875,29.9791666666667
0.749491123327745,-112.645833333333,29.9791666666667
0.742993997025405,-112.604166666667,29.9791666666667
0.720976103906533,-112.5625,29.9791666666667
0.68607784440962,-112.520833333333,29.9791666666667
0.674746844292695,-112.479166666667,29.9791666666667
0.660495347114181,-112.4375,29.9791666666667
0.620121700994239,-112.395833333333,29.9791666666667
0.632495417838224,-112.354166666667,29.9791666666667
0.661327413785637,-112.3125,29.9791666666667
0.649882814841333,-112.270833333333,29.9791666666667
0.612965973582946,-112.229166666667,29.9791666666667
0.592496200993304,-112.1875,29.9791666666667
0.590351963198967,-112.145833333333,29.9791666666667
0.585266763544279,-112.104166666667,29.9791666666667
0.572187388703996,-112.0625,29.9791666666667
0.570130428592222,-112.020833333333,29.9791666666667
0.568499732420844,-111.979166666667,29.9791666666667
0.571907982987958,-111.9375,29.9791666666667
0.570217080529191,-111.895833333333,29.9791666666667
0.551250990708182,-111.854166666667,29.9791666666667
0.521661049110896,-111.8125,29.9791666666667
0.537434739789795,-110.3125,29.9791666666667
0.587939723701486,-110.270833333333,29.9791666666667
0.604045769482215,-110.229166666667,29.9791666666667
0.631380936802057,-110.1875,29.9791666666667
0.634755284638777,-110.145833333333,29.9791666666667
0.57146756196633,-110.104166666667,29.9791666666667
0.524283997092445,-110.020833333333,29.9791666666667
0.581306274464581,-109.979166666667,29.9791666666667
0.66662022286483,-109.9375,29.9791666666667
0.701189695766562,-109.895833333333,29.9791666666667
0.696612785238426,-109.854166666667,29.9791666666667
0.673326679388825,-109.8125,29.9791666666667
0.65835684107743,-109.770833333333,29.9791666666667
0.678732255144597,-109.729166666667,29.9791666666667
0.707743717418563,-109.6875,29.9791666666667
0.739347390279982,-109.645833333333,29.9791666666667
0.664592865229973,-109.604166666667,29.9791666666667
0.676291269616347,-109.479166666667,29.9791666666667
0.798093047740532,-109.4375,29.9791666666667
0.816844972207174,-109.395833333333,29.9791666666667
0.836701418051319,-109.354166666667,29.9791666666667
0.8482505736053,-109.3125,29.9791666666667
0.856043460921342,-109.270833333333,29.9791666666667
0.806063336945887,-109.229166666667,29.9791666666667
0.739812862765701,-109.1875,29.9791666666667
0.706945538246815,-109.145833333333,29.9791666666667
0.728362208181064,-109.104166666667,29.9791666666667
0.625025247173396,-109.0625,29.9791666666667
0.573303958835786,-109.020833333333,29.9791666666667
0.690058505762065,-112.729166666667,29.9375
0.685118244833519,-112.6875,29.9375
0.687913423405904,-112.645833333333,29.9375
0.756953965821734,-112.604166666667,29.9375
0.749637811992685,-112.5625,29.9375
0.743679225802229,-112.520833333333,29.9375
0.742596717947839,-112.479166666667,29.9375
0.711370933358481,-112.4375,29.9375
0.647799194050569,-112.395833333333,29.9375
0.645825881741419,-112.354166666667,29.9375
0.663494966835358,-112.3125,29.9375
0.65922086791617,-112.270833333333,29.9375
0.618731119986471,-112.229166666667,29.9375
0.594938370610385,-112.1875,29.9375
0.593467780114338,-112.145833333333,29.9375
0.591126686521822,-112.104166666667,29.9375
0.591665145671651,-112.0625,29.9375
0.589316798971865,-112.020833333333,29.9375
0.568847695827191,-111.979166666667,29.9375
0.559546950121298,-111.9375,29.9375
0.553929077372058,-111.895833333333,29.9375
0.541745849083719,-111.854166666667,29.9375
0.52359315393888,-111.8125,29.9375
0.500861979393163,-111.770833333333,29.9375
0.520002461392149,-110.354166666667,29.9375
0.546622033361097,-110.3125,29.9375
0.585276150947205,-110.270833333333,29.9375
0.627442831797111,-110.229166666667,29.9375
0.654456834842508,-110.1875,29.9375
0.651067815434413,-110.145833333333,29.9375
0.591478824559428,-110.104166666667,29.9375
0.536668867967812,-109.979166666667,29.9375
0.630908988256362,-109.9375,29.9375
0.675943022416726,-109.895833333333,29.9375
0.687999617403526,-109.854166666667,29.9375
0.700358876414149,-109.8125,29.9375
0.694510323659542,-109.770833333333,29.9375
0.694140413265564,-109.729166666667,29.9375
0.705829466858407,-109.6875,29.9375
0.725084837216881,-109.645833333333,29.9375
0.71036967642066,-109.604166666667,29.9375
0.551044506557982,-109.5625,29.9375
0.52539871312382,-109.479166666667,29.9375
0.782156055976471,-109.4375,29.9375
0.821794097037179,-109.395833333333,29.9375
0.846466525325017,-109.354166666667,29.9375
0.86736237136103,-109.3125,29.9375
0.853030444605242,-109.270833333333,29.9375
0.735444896940856,-109.229166666667,29.9375
0.74348553728305,-109.1875,29.9375
0.78823722911809,-109.145833333333,29.9375
0.805471484363477,-109.104166666667,29.9375
0.651429286184294,-109.0625,29.9375
0.69586037593263,-112.645833333333,29.8958333333333
0.691726558603045,-112.604166666667,29.8958333333333
0.756859459310916,-112.5625,29.8958333333333
0.763034149364178,-112.520833333333,29.8958333333333
0.766842573799747,-112.479166666667,29.8958333333333
0.74764470198609,-112.4375,29.8958333333333
0.693148816609154,-112.395833333333,29.8958333333333
0.679302762096451,-112.354166666667,29.8958333333333
0.674500013235249,-112.3125,29.8958333333333
0.666828025436573,-112.270833333333,29.8958333333333
0.63930790277603,-112.229166666667,29.8958333333333
0.616174810823189,-112.1875,29.8958333333333
0.609682828982144,-112.145833333333,29.8958333333333
0.615149144704636,-112.104166666667,29.8958333333333
0.622637581844526,-112.0625,29.8958333333333
0.614323930875261,-112.020833333333,29.8958333333333
0.571949565046831,-111.979166666667,29.8958333333333
0.548647614979583,-111.9375,29.8958333333333
0.539951114301884,-111.895833333333,29.8958333333333
0.519676003038659,-111.854166666667,29.8958333333333
0.501989645550886,-111.8125,29.8958333333333
0.503359170334526,-111.770833333333,29.8958333333333
0.526941484298792,-110.3125,29.8958333333333
0.595575754295895,-110.270833333333,29.8958333333333
0.66857363562387,-110.229166666667,29.8958333333333
0.69231071432475,-110.1875,29.8958333333333
0.666991813908887,-110.145833333333,29.8958333333333
0.599874361994397,-110.104166666667,29.8958333333333
0.590274340213851,-109.9375,29.8958333333333
0.648920360703591,-109.895833333333,29.8958333333333
0.676125024573402,-109.854166666667,29.8958333333333
0.690641134599841,-109.8125,29.8958333333333
0.67742897776373,-109.770833333333,29.8958333333333
0.67902105042742,-109.729166666667,29.8958333333333
0.682760857602228,-109.6875,29.8958333333333
0.696758261182648,-109.645833333333,29.8958333333333
0.718008202264133,-109.604166666667,29.8958333333333
0.657015136380094,-109.5625,29.8958333333333
0.502363899815233,-109.479166666667,29.8958333333333
0.737001995497458,-109.4375,29.8958333333333
0.803302308159404,-109.395833333333,29.8958333333333
0.846341210743506,-109.354166666667,29.8958333333333
0.890267050330111,-109.3125,29.8958333333333
0.82718864744513,-109.270833333333,29.8958333333333
0.637728548299412,-109.229166666667,29.8958333333333
0.741323067352235,-109.1875,29.8958333333333
0.850863842989844,-109.145833333333,29.8958333333333
0.828917812640925,-109.104166666667,29.8958333333333
0.592181812632985,-109.0625,29.8958333333333
0.703609009737045,-112.645833333333,29.8541666666667
0.764887449480569,-112.604166666667,29.8541666666667
0.760956159646003,-112.5625,29.8541666666667
0.766542613794771,-112.520833333333,29.8541666666667
0.778197725438409,-112.479166666667,29.8541666666667
0.77274257502211,-112.4375,29.8541666666667
0.732843265391397,-112.395833333333,29.8541666666667
0.700163324898097,-112.354166666667,29.8541666666667
0.691071679647072,-112.3125,29.8541666666667
0.674044438034388,-112.270833333333,29.8541666666667
0.662203149546812,-112.229166666667,29.8541666666667
0.660979554807319,-112.1875,29.8541666666667
0.650544232755646,-112.145833333333,29.8541666666667
0.649987671716389,-112.104166666667,29.8541666666667
0.648322882170836,-112.0625,29.8541666666667
0.629467964103146,-112.020833333333,29.8541666666667
0.573752873072407,-111.979166666667,29.8541666666667
0.544464353900158,-111.9375,29.8541666666667
0.527163543248752,-111.895833333333,29.8541666666667
0.619098997370017,-110.270833333333,29.8541666666667
0.705209418314514,-110.229166666667,29.8541666666667
0.727226190560969,-110.1875,29.8541666666667
0.689049716428156,-110.145833333333,29.8541666666667
0.614098943191572,-110.104166666667,29.8541666666667
0.556359511339443,-110.0625,29.8541666666667
0.568568469441515,-109.9375,29.8541666666667
0.649162905460529,-109.895833333333,29.8541666666667
0.672374473216748,-109.854166666667,29.8541666666667
0.684237898449757,-109.8125,29.8541666666667
0.672283851732396,-109.770833333333,29.8541666666667
0.666605132026342,-109.729166666667,29.8541666666667
0.667372046023893,-109.6875,29.8541666666667
0.679117987387493,-109.645833333333,29.8541666666667
0.705980966726938,-109.604166666667,29.8541666666667
0.714248289920762,-109.5625,29.8541666666667
0.685340523370224,-109.520833333333,29.8541666666667
0.669703537791671,-109.479166666667,29.8541666666667
0.730382810713565,-109.4375,29.8541666666667
0.731650368765459,-109.395833333333,29.8541666666667
0.824714351564077,-109.354166666667,29.8541666666667
0.910157396463751,-109.3125,29.8541666666667
0.847745504537953,-109.270833333333,29.8541666666667
0.631853004265885,-109.229166666667,29.8541666666667
0.743208194815185,-109.1875,29.8541666666667
0.848716195302341,-109.145833333333,29.8541666666667
0.813536810374677,-109.104166666667,29.8541666666667
0.501010774804008,-109.0625,29.8541666666667
0.774049955241671,-112.604166666667,29.8125
0.764028035963048,-112.5625,29.8125
0.776567149947873,-112.520833333333,29.8125
0.791372883363001,-112.479166666667,29.8125
0.790493795257191,-112.4375,29.8125
0.766708983487654,-112.395833333333,29.8125
0.72785716964507,-112.354166666667,29.8125
0.710330641979193,-112.3125,29.8125
0.687672657856451,-112.270833333333,29.8125
0.689289252431683,-112.229166666667,29.8125
0.705375287043907,-112.1875,29.8125
0.693419498726491,-112.145833333333,29.8125
0.679577619181066,-112.104166666667,29.8125
0.66956512748875,-112.0625,29.8125
0.649130856655814,-112.020833333333,29.8125
0.595110678803336,-111.979166666667,29.8125
0.548897916051554,-111.9375,29.8125
0.516539454245306,-111.895833333333,29.8125
0.507972007561654,-111.6875,29.8125
0.515251799211329,-110.979166666667,29.8125
0.515875293651282,-110.9375,29.8125
0.506575023877163,-110.895833333333,29.8125
0.621078540016852,-110.270833333333,29.8125
0.733454234930087,-110.229166666667,29.8125
0.746235637569531,-110.1875,29.8125
0.711330449843175,-110.145833333333,29.8125
0.653924431476597,-110.104166666667,29.8125
0.609022380751528,-110.0625,29.8125
0.5288998260489,-110.020833333333,29.8125
0.561058667761676,-109.9375,29.8125
0.646076375216399,-109.895833333333,29.8125
0.676237754639264,-109.854166666667,29.8125
0.689172395159936,-109.8125,29.8125
0.684653383026803,-109.770833333333,29.8125
0.663606429196589,-109.729166666667,29.8125
0.654158774564641,-109.6875,29.8125
0.66207332983054,-109.645833333333,29.8125
0.699071009961309,-109.604166666667,29.8125
0.73971602453511,-109.5625,29.8125
0.769253926471217,-109.520833333333,29.8125
0.77505971354956,-109.479166666667,29.8125
0.764153345921354,-109.4375,29.8125
0.679067388110488,-109.395833333333,29.8125
0.781532330168851,-109.354166666667,29.8125
0.901230717491432,-109.3125,29.8125
0.896038305319268,-109.270833333333,29.8125
0.72216184894119,-109.229166666667,29.8125
0.745315837050976,-109.1875,29.8125
0.831621445891386,-109.145833333333,29.8125
0.793912836384306,-109.104166666667,29.8125
0.568098156721606,-109.0625,29.8125
0.531935785544036,-108.895833333333,29.8125
0.779819798354132,-112.5625,29.7708333333333
0.784964342202601,-112.520833333333,29.7708333333333
0.797932567873527,-112.479166666667,29.7708333333333
0.801150261127715,-112.4375,29.7708333333333
0.798767544420443,-112.395833333333,29.7708333333333
