"layer","x","y"
0.780193491470133,-112.354166666667,29.7708333333333
0.749015406730282,-112.3125,29.7708333333333
0.718493653055543,-112.270833333333,29.7708333333333
0.732059750521914,-112.229166666667,29.7708333333333
0.750846493783692,-112.1875,29.7708333333333
0.739604796043414,-112.145833333333,29.7708333333333
0.714631827124399,-112.104166666667,29.7708333333333
0.701879073920263,-112.0625,29.7708333333333
0.690104377428067,-112.020833333333,29.7708333333333
0.649861776719178,-111.979166666667,29.7708333333333
0.593003483622509,-111.9375,29.7708333333333
0.546037697889369,-111.895833333333,29.7708333333333
0.514435484442067,-111.854166666667,29.7708333333333
0.506180448266509,-111.770833333333,29.7708333333333
0.517320206100462,-111.729166666667,29.7708333333333
0.526227146192192,-111.6875,29.7708333333333
0.535850223773438,-111.645833333333,29.7708333333333
0.50202249362113,-111.604166666667,29.7708333333333
0.529371787495111,-111.020833333333,29.7708333333333
0.548250069795273,-110.979166666667,29.7708333333333
0.545052129704235,-110.9375,29.7708333333333
0.529883144258782,-110.895833333333,29.7708333333333
0.512072250407184,-110.5625,29.7708333333333
0.595504442711428,-110.270833333333,29.7708333333333
0.711079755671249,-110.229166666667,29.7708333333333
0.754221965211705,-110.1875,29.7708333333333
0.745522461585899,-110.145833333333,29.7708333333333
0.701443787859425,-110.104166666667,29.7708333333333
0.645642276612079,-110.0625,29.7708333333333
0.599311403312167,-110.020833333333,29.7708333333333
0.524135280714059,-109.979166666667,29.7708333333333
0.559633403540049,-109.9375,29.7708333333333
0.621780132305976,-109.895833333333,29.7708333333333
0.665584437464342,-109.854166666667,29.7708333333333
0.675473458032586,-109.8125,29.7708333333333
0.658962724807674,-109.770833333333,29.7708333333333
0.668768242567263,-109.729166666667,29.7708333333333
0.659058318737605,-109.6875,29.7708333333333
0.658746089426664,-109.645833333333,29.7708333333333
0.699275551259755,-109.604166666667,29.7708333333333
0.74146663420701,-109.5625,29.7708333333333
0.773849953467503,-109.520833333333,29.7708333333333
0.777819271372649,-109.479166666667,29.7708333333333
0.748305033598477,-109.4375,29.7708333333333
0.671697425082394,-109.395833333333,29.7708333333333
0.793966102149941,-109.354166666667,29.7708333333333
0.888484614943377,-109.3125,29.7708333333333
0.905100275267762,-109.270833333333,29.7708333333333
0.817934343591836,-109.229166666667,29.7708333333333
0.789204102694133,-109.1875,29.7708333333333
0.821865227289982,-109.145833333333,29.7708333333333
0.784683960158661,-109.104166666667,29.7708333333333
0.68333377270244,-109.0625,29.7708333333333
0.641701250817891,-109.020833333333,29.7708333333333
0.554918815767183,-108.979166666667,29.7708333333333
0.568580546674614,-108.895833333333,29.7708333333333
0.802809147248104,-112.5625,29.7291666666667
0.795152948593055,-112.520833333333,29.7291666666667
0.793682812513544,-112.479166666667,29.7291666666667
0.809107301656492,-112.4375,29.7291666666667
0.820208115258324,-112.395833333333,29.7291666666667
0.818198559564145,-112.354166666667,29.7291666666667
0.799979932837686,-112.3125,29.7291666666667
0.771332413384374,-112.270833333333,29.7291666666667
0.769678404876951,-112.229166666667,29.7291666666667
0.789778048612033,-112.1875,29.7291666666667
0.780054377193587,-112.145833333333,29.7291666666667
0.764833010461512,-112.104166666667,29.7291666666667
0.738939336046335,-112.0625,29.7291666666667
0.730596378937955,-112.020833333333,29.7291666666667
0.710205052216027,-111.979166666667,29.7291666666667
0.669243503576636,-111.9375,29.7291666666667
0.622214150426753,-111.895833333333,29.7291666666667
0.585812020750584,-111.854166666667,29.7291666666667
0.555622792301295,-111.8125,29.7291666666667
0.528007600126065,-111.770833333333,29.7291666666667
0.518462168656158,-111.729166666667,29.7291666666667
0.517562245786046,-111.6875,29.7291666666667
0.541299208122423,-111.645833333333,29.7291666666667
0.563948625939526,-111.604166666667,29.7291666666667
0.566338758759906,-111.5625,29.7291666666667
0.553004109711233,-111.520833333333,29.7291666666667
0.510903162922269,-111.479166666667,29.7291666666667
0.51647358943524,-111.229166666667,29.7291666666667
0.535249388680591,-111.1875,29.7291666666667
0.541190166196372,-111.145833333333,29.7291666666667
0.533308407394999,-111.104166666667,29.7291666666667
0.544030791107382,-111.0625,29.7291666666667
0.573956377136795,-111.020833333333,29.7291666666667
0.58083474707706,-110.979166666667,29.7291666666667
0.578090230878555,-110.9375,29.7291666666667
0.55902692776085,-110.895833333333,29.7291666666667
0.513714816630569,-110.854166666667,29.7291666666667
0.506572658678627,-110.8125,29.7291666666667
0.520049005274105,-110.770833333333,29.7291666666667
0.500196436193409,-110.729166666667,29.7291666666667
0.541391730486273,-110.5625,29.7291666666667
0.527981454386719,-110.520833333333,29.7291666666667
0.530429224694467,-110.479166666667,29.7291666666667
0.524060348079439,-110.4375,29.7291666666667
0.505312899594668,-110.395833333333,29.7291666666667
0.536368647143672,-110.270833333333,29.7291666666667
0.635935423933229,-110.229166666667,29.7291666666667
0.726996429088084,-110.1875,29.7291666666667
0.765611772809314,-110.145833333333,29.7291666666667
0.736761417093706,-110.104166666667,29.7291666666667
0.670938868040194,-110.0625,29.7291666666667
0.645391502885647,-110.020833333333,29.7291666666667
0.557989357652257,-109.979166666667,29.7291666666667
0.571052668284381,-109.9375,29.7291666666667
0.618843541729146,-109.895833333333,29.7291666666667
0.646589467336873,-109.854166666667,29.7291666666667
0.665834937426525,-109.8125,29.7291666666667
0.635092536389102,-109.770833333333,29.7291666666667
0.681927896323363,-109.729166666667,29.7291666666667
0.691061168754736,-109.6875,29.7291666666667
0.692955492919185,-109.645833333333,29.7291666666667
0.732620786516877,-109.604166666667,29.7291666666667
0.776182474008704,-109.5625,29.7291666666667
0.803398633423878,-109.520833333333,29.7291666666667
0.783756764433456,-109.479166666667,29.7291666666667
0.750329294551516,-109.4375,29.7291666666667
0.746961570187814,-109.395833333333,29.7291666666667
0.841163120225162,-109.354166666667,29.7291666666667
0.899276371582597,-109.3125,29.7291666666667
0.902654711754564,-109.270833333333,29.7291666666667
0.866739031575354,-109.229166666667,29.7291666666667
0.805037903292618,-109.1875,29.7291666666667
0.793871160704163,-109.145833333333,29.7291666666667
0.757957667037687,-109.104166666667,29.7291666666667
0.684634060255218,-109.0625,29.7291666666667
0.761984318236082,-109.020833333333,29.7291666666667
0.777958571543952,-108.979166666667,29.7291666666667
0.697747149341893,-108.9375,29.7291666666667
0.605209268410687,-108.895833333333,29.7291666666667
0.503795500629694,-108.854166666667,29.7291666666667
0.824291208978402,-112.520833333333,29.6875
0.788413170433159,-112.479166666667,29.6875
0.809030248163593,-112.4375,29.6875
0.830290282769861,-112.395833333333,29.6875
0.836906182804455,-112.354166666667,29.6875
0.834616159207112,-112.3125,29.6875
0.820056472230617,-112.270833333333,29.6875
0.811581869302237,-112.229166666667,29.6875
0.811582605826656,-112.1875,29.6875
0.806625484155691,-112.145833333333,29.6875
0.812203333091164,-112.104166666667,29.6875
0.791890724191375,-112.0625,29.6875
0.77700511856934,-112.020833333333,29.6875
0.759931934646548,-111.979166666667,29.6875
0.737393331598993,-111.9375,29.6875
0.706062207538747,-111.895833333333,29.6875
0.668338548829231,-111.854166666667,29.6875
0.627254585903822,-111.8125,29.6875
0.575771339287884,-111.770833333333,29.6875
0.534337630958322,-111.729166666667,29.6875
0.512625608570357,-111.6875,29.6875
0.514756136703853,-111.645833333333,29.6875
0.572702801979224,-111.604166666667,29.6875
0.62745689789942,-111.5625,29.6875
0.62912091050754,-111.520833333333,29.6875
0.598514575934908,-111.479166666667,29.6875
0.542944334942439,-111.4375,29.6875
0.536863665503152,-111.395833333333,29.6875
0.53431038597224,-111.354166666667,29.6875
0.534246395648987,-111.3125,29.6875
0.552788752000544,-111.270833333333,29.6875
0.569137076550176,-111.229166666667,29.6875
0.579550451855204,-111.1875,29.6875
0.594983833341892,-111.145833333333,29.6875
0.592279921074648,-111.104166666667,29.6875
0.596659447325544,-111.0625,29.6875
0.62125150172188,-111.020833333333,29.6875
0.627017653005225,-110.979166666667,29.6875
0.625023680801231,-110.9375,29.6875
0.607296048985631,-110.895833333333,29.6875
0.560834339036876,-110.854166666667,29.6875
0.546933351964616,-110.8125,29.6875
0.569187395082868,-110.770833333333,29.6875
0.552459838602357,-110.729166666667,29.6875
0.522500238084704,-110.6875,29.6875
0.519527977115788,-110.604166666667,29.6875
0.568238780122249,-110.5625,29.6875
0.566922863461052,-110.520833333333,29.6875
0.562028098585593,-110.479166666667,29.6875
0.542559386809213,-110.4375,29.6875
0.539624633565901,-110.395833333333,29.6875
0.54570075239404,-110.354166666667,29.6875
0.586266158515147,-110.229166666667,29.6875
0.688911864153444,-110.1875,29.6875
0.757509222344544,-110.145833333333,29.6875
0.754548718271951,-110.104166666667,29.6875
0.722881323218838,-110.0625,29.6875
0.665473434232688,-110.020833333333,29.6875
0.588634564412242,-109.979166666667,29.6875
0.608648545028216,-109.9375,29.6875
0.654014871536659,-109.895833333333,29.6875
0.666831749373633,-109.854166666667,29.6875
0.669037484863272,-109.8125,29.6875
0.616939654012457,-109.770833333333,29.6875
0.688795817557396,-109.729166666667,29.6875
0.732327323779416,-109.6875,29.6875
0.76594854600808,-109.645833333333,29.6875
0.798103035445864,-109.604166666667,29.6875
0.820198203668256,-109.5625,29.6875
0.826303580553208,-109.520833333333,29.6875
0.812542261590757,-109.479166666667,29.6875
0.809625785902453,-109.4375,29.6875
0.807896431740897,-109.395833333333,29.6875
0.825184520373208,-109.354166666667,29.6875
0.85537065069177,-109.3125,29.6875
0.897271410225304,-109.270833333333,29.6875
0.882262172357194,-109.229166666667,29.6875
0.792111637690246,-109.1875,29.6875
0.739400989925703,-109.145833333333,29.6875
0.719311787727131,-109.104166666667,29.6875
0.653910423012162,-109.0625,29.6875
0.754884289849661,-109.020833333333,29.6875
0.814848349683367,-108.979166666667,29.6875
0.738063248256529,-108.9375,29.6875
0.585715170842265,-108.895833333333,29.6875
0.596245080595483,-108.854166666667,29.6875
0.790286914688684,-112.479166666667,29.6458333333333
0.796274807060558,-112.4375,29.6458333333333
0.834423995523086,-112.395833333333,29.6458333333333
0.850066022145069,-112.354166666667,29.6458333333333
0.851820473489639,-112.3125,29.6458333333333
0.845274995217802,-112.270833333333,29.6458333333333
0.843015694614459,-112.229166666667,29.6458333333333
0.831500025739942,-112.1875,29.6458333333333
0.829719268769984,-112.145833333333,29.6458333333333
0.841745040989872,-112.104166666667,29.6458333333333
0.834504537126689,-112.0625,29.6458333333333
0.817621594851155,-112.020833333333,29.6458333333333
0.803575621688041,-111.979166666667,29.6458333333333
0.783247373720072,-111.9375,29.6458333333333
0.76521999746602,-111.895833333333,29.6458333333333
0.744502109201229,-111.854166666667,29.6458333333333
0.719832014340159,-111.8125,29.6458333333333
0.677449333827502,-111.770833333333,29.6458333333333
0.617654176580636,-111.729166666667,29.6458333333333
0.57599159267645,-111.6875,29.6458333333333
0.537695842078857,-111.645833333333,29.6458333333333
0.590050273947078,-111.604166666667,29.6458333333333
0.645095698359804,-111.5625,29.6458333333333
0.662908000565526,-111.520833333333,29.6458333333333
0.647908876118926,-111.479166666667,29.6458333333333
0.602049291270747,-111.4375,29.6458333333333
0.591061317682691,-111.395833333333,29.6458333333333
0.607989077718343,-111.354166666667,29.6458333333333
0.601704816934892,-111.3125,29.6458333333333
0.612767159472138,-111.270833333333,29.6458333333333
0.627629798673989,-111.229166666667,29.6458333333333
0.628690207687167,-111.1875,29.6458333333333
0.637983415522409,-111.145833333333,29.6458333333333
0.640452127456933,-111.104166666667,29.6458333333333
0.634106450773388,-111.0625,29.6458333333333
0.658638694572686,-111.020833333333,29.6458333333333
0.664193769615359,-110.979166666667,29.6458333333333
0.667019271095529,-110.9375,29.6458333333333
0.660010353092816,-110.895833333333,29.6458333333333
0.630766099487526,-110.854166666667,29.6458333333333
0.598836115347701,-110.8125,29.6458333333333
0.607639149060714,-110.770833333333,29.6458333333333
0.595621908923293,-110.729166666667,29.6458333333333
0.549406461591871,-110.6875,29.6458333333333
0.51565435151347,-110.645833333333,29.6458333333333
0.533872939435361,-110.604166666667,29.6458333333333
0.574293864776075,-110.5625,29.6458333333333
0.584265856413361,-110.520833333333,29.6458333333333
0.576101688289576,-110.479166666667,29.6458333333333
0.570728028431547,-110.4375,29.6458333333333
0.58374946940683,-110.395833333333,29.6458333333333
0.578851946632368,-110.354166666667,29.6458333333333
0.500836343721711,-110.3125,29.6458333333333
0.580605217338229,-110.229166666667,29.6458333333333
0.683108825073943,-110.1875,29.6458333333333
0.728728310124045,-110.145833333333,29.6458333333333
0.742821015338157,-110.104166666667,29.6458333333333
0.708635413302195,-110.0625,29.6458333333333
0.646514733525669,-110.020833333333,29.6458333333333
0.615743084322786,-109.979166666667,29.6458333333333
0.65841020407393,-109.9375,29.6458333333333
0.680200507675465,-109.895833333333,29.6458333333333
0.686271872200947,-109.854166666667,29.6458333333333
0.688417473746363,-109.8125,29.6458333333333
0.648154812062137,-109.770833333333,29.6458333333333
0.693383078523037,-109.729166666667,29.6458333333333
0.762146828700698,-109.6875,29.6458333333333
0.820435848580716,-109.645833333333,29.6458333333333
0.848105221040558,-109.604166666667,29.6458333333333
0.853253652728167,-109.5625,29.6458333333333
0.851487103312139,-109.520833333333,29.6458333333333
0.848564716304209,-109.479166666667,29.6458333333333
0.852581430767494,-109.4375,29.6458333333333
0.822225445127712,-109.395833333333,29.6458333333333
0.765537362769785,-109.354166666667,29.6458333333333
0.734775019287611,-109.3125,29.6458333333333
0.845968458929694,-109.270833333333,29.6458333333333
0.889967605414401,-109.229166666667,29.6458333333333
0.772754198812784,-109.1875,29.6458333333333
0.698280478987714,-109.145833333333,29.6458333333333
0.720456064334394,-109.104166666667,29.6458333333333
0.657340309501212,-109.0625,29.6458333333333
0.734766526432533,-109.020833333333,29.6458333333333
0.802338835251965,-108.979166666667,29.6458333333333
0.694040497607341,-108.9375,29.6458333333333
0.628003950077815,-108.854166666667,29.6458333333333
0.503116158446908,-108.8125,29.6458333333333
0.818190151503024,-112.479166666667,29.6041666666667
0.80834208037521,-112.4375,29.6041666666667
0.848211542453874,-112.395833333333,29.6041666666667
0.857656196408339,-112.354166666667,29.6041666666667
0.846721192695445,-112.3125,29.6041666666667
0.847206523378809,-112.270833333333,29.6041666666667
0.853772544972729,-112.229166666667,29.6041666666667
0.853006110260744,-112.1875,29.6041666666667
0.846675983358436,-112.145833333333,29.6041666666667
0.853717466488509,-112.104166666667,29.6041666666667
0.858566113033962,-112.0625,29.6041666666667
0.843355430780696,-112.020833333333,29.6041666666667
0.833295356389769,-111.979166666667,29.6041666666667
0.819909776731701,-111.9375,29.6041666666667
0.809586566452009,-111.895833333333,29.6041666666667
0.797047593505828,-111.854166666667,29.6041666666667
0.785617466216294,-111.8125,29.6041666666667
0.767934647197278,-111.770833333333,29.6041666666667
0.730663653378322,-111.729166666667,29.6041666666667
0.70309509546131,-111.6875,29.6041666666667
0.657230288385073,-111.645833333333,29.6041666666667
0.672033282160187,-111.604166666667,29.6041666666667
0.663763971828376,-111.5625,29.6041666666667
0.681338706851492,-111.520833333333,29.6041666666667
0.700178875793744,-111.479166666667,29.6041666666667
0.663762000749022,-111.4375,29.6041666666667
0.638970124666423,-111.395833333333,29.6041666666667
0.675968723809984,-111.354166666667,29.6041666666667
0.665182083475804,-111.3125,29.6041666666667
0.667558539520479,-111.270833333333,29.6041666666667
0.674275825080852,-111.229166666667,29.6041666666667
0.677300104823889,-111.1875,29.6041666666667
0.675657107060777,-111.145833333333,29.6041666666667
0.68899408716609,-111.104166666667,29.6041666666667
0.665590898927224,-111.0625,29.6041666666667
0.689569455571423,-111.020833333333,29.6041666666667
0.697539878442597,-110.979166666667,29.6041666666667
0.705755034504548,-110.9375,29.6041666666667
0.704739654024762,-110.895833333333,29.6041666666667
0.689320472755251,-110.854166666667,29.6041666666667
0.654667369977865,-110.8125,29.6041666666667
0.64326992216251,-110.770833333333,29.6041666666667
0.620495714527969,-110.729166666667,29.6041666666667
0.604908105315696,-110.6875,29.6041666666667
0.577599456917558,-110.645833333333,29.6041666666667
0.560411335982355,-110.604166666667,29.6041666666667
0.577182487212163,-110.5625,29.6041666666667
0.58618034280716,-110.520833333333,29.6041666666667
0.587532962181177,-110.479166666667,29.6041666666667
0.58946808554152,-110.4375,29.6041666666667
0.596478365535825,-110.395833333333,29.6041666666667
0.601002379277629,-110.354166666667,29.6041666666667
0.543857244280911,-110.3125,29.6041666666667
0.557682672742135,-110.229166666667,29.6041666666667
0.672195050251277,-110.1875,29.6041666666667
0.693203529707183,-110.145833333333,29.6041666666667
0.718708932310513,-110.104166666667,29.6041666666667
0.70279099054375,-110.0625,29.6041666666667
0.651108011925811,-110.020833333333,29.6041666666667
0.629690897979967,-109.979166666667,29.6041666666667
0.674811953190814,-109.9375,29.6041666666667
0.704640556981253,-109.895833333333,29.6041666666667
0.709574068826866,-109.854166666667,29.6041666666667
0.726058196800479,-109.8125,29.6041666666667
0.692242517159474,-109.770833333333,29.6041666666667
0.689840592429975,-109.729166666667,29.6041666666667
0.776590728277845,-109.6875,29.6041666666667
0.84790504303592,-109.645833333333,29.6041666666667
0.872137355546056,-109.604166666667,29.6041666666667
0.876807288566453,-109.5625,29.6041666666667
0.869940712067627,-109.520833333333,29.6041666666667
0.876625381979706,-109.479166666667,29.6041666666667
0.868989145380369,-109.4375,29.6041666666667
0.803998724473726,-109.395833333333,29.6041666666667
0.675110436384469,-109.354166666667,29.6041666666667
0.62958874877073,-109.3125,29.6041666666667
0.770807857849908,-109.270833333333,29.6041666666667
0.888408564712654,-109.229166666667,29.6041666666667
0.784561378780677,-109.1875,29.6041666666667
0.693726307445479,-109.145833333333,29.6041666666667
0.758879891423309,-109.104166666667,29.6041666666667
0.723928222861661,-109.0625,29.6041666666667
0.748227707857339,-109.020833333333,29.6041666666667
0.7777766492575,-108.979166666667,29.6041666666667
0.66151800500546,-108.9375,29.6041666666667
0.604425877860234,-108.854166666667,29.6041666666667
0.593442873912556,-108.8125,29.6041666666667
0.870056870806399,-112.395833333333,29.5625
0.862700656421244,-112.354166666667,29.5625
0.82935228745534,-112.3125,29.5625
0.835650447786864,-112.270833333333,29.5625
0.852228737087161,-112.229166666667,29.5625
0.859402870636641,-112.1875,29.5625
0.859236996036375,-112.145833333333,29.5625
0.865580775572126,-112.104166666667,29.5625
0.868288070964731,-112.0625,29.5625
0.857908682878075,-112.020833333333,29.5625
0.846641435708565,-111.979166666667,29.5625
0.837229652040859,-111.9375,29.5625
0.836546927027621,-111.895833333333,29.5625
0.833565836044856,-111.854166666667,29.5625
0.824206836632967,-111.8125,29.5625
0.818885263414765,-111.770833333333,29.5625
0.809731857140302,-111.729166666667,29.5625
0.797864763068666,-111.6875,29.5625
0.774840591448646,-111.645833333333,29.5625
0.767648545803399,-111.604166666667,29.5625
0.726942669965617,-111.5625,29.5625
0.729389554908574,-111.520833333333,29.5625
0.763663952299723,-111.479166666667,29.5625
0.727362777199977,-111.4375,29.5625
0.682129760897858,-111.395833333333,29.5625
0.730411123873091,-111.354166666667,29.5625
0.721331884212521,-111.3125,29.5625
0.718120422534779,-111.270833333333,29.5625
0.712709940896664,-111.229166666667,29.5625
0.71711967699343,-111.1875,29.5625
0.70311880099531,-111.145833333333,29.5625
0.720031026977788,-111.104166666667,29.5625
0.72358358143783,-111.0625,29.5625
0.727887337740118,-111.020833333333,29.5625
0.740341712564401,-110.979166666667,29.5625
0.750726667723551,-110.9375,29.5625
0.749816397710422,-110.895833333333,29.5625
0.733362879321526,-110.854166666667,29.5625
0.708867460882018,-110.8125,29.5625
0.681947981951339,-110.770833333333,29.5625
0.661489151930473,-110.729166666667,29.5625
0.661923659588968,-110.6875,29.5625
0.632924973477086,-110.645833333333,29.5625
0.605039778816432,-110.604166666667,29.5625
0.598083710489295,-110.5625,29.5625
0.588047281875016,-110.520833333333,29.5625
0.588677103989576,-110.479166666667,29.5625
0.59195058664208,-110.4375,29.5625
0.597316722328812,-110.395833333333,29.5625
0.598012923172706,-110.354166666667,29.5625
0.571642593439218,-110.3125,29.5625
0.539107754125487,-110.270833333333,29.5625
0.56962888963745,-110.229166666667,29.5625
0.65089684332312,-110.1875,29.5625
0.671792207842262,-110.145833333333,29.5625
0.67848452899769,-110.104166666667,29.5625
0.680406747659977,-110.0625,29.5625
0.627522687480627,-110.020833333333,29.5625
0.599800876729483,-109.979166666667,29.5625
0.657969496266895,-109.9375,29.5625
0.707342735612231,-109.895833333333,29.5625
0.726117424082706,-109.854166666667,29.5625
0.734455688256429,-109.8125,29.5625
0.709045623617683,-109.770833333333,29.5625
0.693312825313576,-109.729166666667,29.5625
0.779487969187721,-109.6875,29.5625
0.861397024855831,-109.645833333333,29.5625
0.891553544447498,-109.604166666667,29.5625
0.900006052046707,-109.5625,29.5625
0.894352426626461,-109.520833333333,29.5625
0.901172938843179,-109.479166666667,29.5625
0.881077450341125,-109.4375,29.5625
0.807055083281121,-109.395833333333,29.5625
0.649665569727409,-109.354166666667,29.5625
0.638580033585096,-109.3125,29.5625
0.78677995969724,-109.270833333333,29.5625
0.897890650162956,-109.229166666667,29.5625
0.826627761693369,-109.1875,29.5625
0.743193038287108,-109.145833333333,29.5625
0.761837859337416,-109.104166666667,29.5625
0.743449002295447,-109.0625,29.5625
0.761224932011869,-109.020833333333,29.5625
0.740756736082506,-108.979166666667,29.5625
0.634860116283668,-108.9375,29.5625
0.591258905115398,-108.854166666667,29.5625
0.561138959705679,-108.8125,29.5625
0.896432236474461,-112.395833333333,29.5208333333333
0.880266700251086,-112.354166666667,29.5208333333333
0.835993970158614,-112.3125,29.5208333333333
0.819512771949008,-112.270833333333,29.5208333333333
0.842100574236849,-112.229166666667,29.5208333333333
0.860799885414391,-112.1875,29.5208333333333
0.868822184347148,-112.145833333333,29.5208333333333
0.867279028067278,-112.104166666667,29.5208333333333
0.851725460091485,-112.0625,29.5208333333333
0.845806665283685,-112.020833333333,29.5208333333333
0.842771312727851,-111.979166666667,29.5208333333333
0.844509501432033,-111.9375,29.5208333333333
0.852783338782121,-111.895833333333,29.5208333333333
0.857642750004614,-111.854166666667,29.5208333333333
0.85381399045553,-111.8125,29.5208333333333
0.850706311328031,-111.770833333333,29.5208333333333
0.857278401769317,-111.729166666667,29.5208333333333
0.851672758999571,-111.6875,29.5208333333333
0.833090917502033,-111.645833333333,29.5208333333333
0.826175038480238,-111.604166666667,29.5208333333333
0.808795429719722,-111.5625,29.5208333333333
0.803435591439292,-111.520833333333,29.5208333333333
0.810451389123703,-111.479166666667,29.5208333333333
0.786951068851534,-111.4375,29.5208333333333
0.739999315880389,-111.395833333333,29.5208333333333
0.770209096615813,-111.354166666667,29.5208333333333
0.766741096599972,-111.3125,29.5208333333333
0.762205968091568,-111.270833333333,29.5208333333333
0.747574642024533,-111.229166666667,29.5208333333333
0.745534199946265,-111.1875,29.5208333333333
0.722600344780291,-111.145833333333,29.5208333333333
0.728258722049861,-111.104166666667,29.5208333333333
0.752997387960706,-111.0625,29.5208333333333
0.757338355982029,-111.020833333333,29.5208333333333
0.768759515460143,-110.979166666667,29.5208333333333
0.791291825321797,-110.9375,29.5208333333333
0.793278014284888,-110.895833333333,29.5208333333333
0.774423091124834,-110.854166666667,29.5208333333333
0.738947817606221,-110.8125,29.5208333333333
0.716308596753691,-110.770833333333,29.5208333333333
0.708679857373886,-110.729166666667,29.5208333333333
0.692616037324757,-110.6875,29.5208333333333
0.660918932677525,-110.645833333333,29.5208333333333
0.62379634433375,-110.604166666667,29.5208333333333
0.606899851809261,-110.5625,29.5208333333333
0.598949659613697,-110.520833333333,29.5208333333333
0.600973649032678,-110.479166666667,29.5208333333333
0.596274918056392,-110.4375,29.5208333333333
0.588629740811912,-110.395833333333,29.5208333333333
0.583473274028779,-110.354166666667,29.5208333333333
0.571604457075896,-110.3125,29.5208333333333
0.578658672289975,-110.270833333333,29.5208333333333
0.615293697885288,-110.229166666667,29.5208333333333
0.635778415306965,-110.1875,29.5208333333333
0.638127933399323,-110.145833333333,29.5208333333333
0.640686564039215,-110.104166666667,29.5208333333333
0.663211793633721,-110.0625,29.5208333333333
0.627635235948938,-110.020833333333,29.5208333333333
0.575399497606462,-109.979166666667,29.5208333333333
0.647287983789354,-109.9375,29.5208333333333
0.699720160084082,-109.895833333333,29.5208333333333
0.730725292177695,-109.854166666667,29.5208333333333
0.739885383034332,-109.8125,29.5208333333333
0.717864537248212,-109.770833333333,29.5208333333333
0.687635527895448,-109.729166666667,29.5208333333333
0.768389348060859,-109.6875,29.5208333333333
0.86399703128647,-109.645833333333,29.5208333333333
0.898712144799322,-109.604166666667,29.5208333333333
0.914325043356488,-109.5625,29.5208333333333
0.914382041720878,-109.520833333333,29.5208333333333
0.908881424646378,-109.479166666667,29.5208333333333
0.872955244044195,-109.4375,29.5208333333333
0.818058363563787,-109.395833333333,29.5208333333333
0.73566984834405,-109.354166666667,29.5208333333333
0.770374252531021,-109.3125,29.5208333333333
0.849230878631912,-109.270833333333,29.5208333333333
0.895655503224402,-109.229166666667,29.5208333333333
0.834339966264943,-109.1875,29.5208333333333
0.812777586610059,-109.145833333333,29.5208333333333
0.750355721430278,-109.104166666667,29.5208333333333
0.738814996778721,-109.0625,29.5208333333333
0.758968785958229,-109.020833333333,29.5208333333333
0.709374579532428,-108.979166666667,29.5208333333333
0.612350171964147,-108.9375,29.5208333333333
0.5492326043601,-108.895833333333,29.5208333333333
0.626625097556796,-108.854166666667,29.5208333333333
0.562709962880859,-108.8125,29.5208333333333
0.908684974112681,-112.354166666667,29.4791666666667
0.875083448018963,-112.3125,29.4791666666667
0.832969261487899,-112.270833333333,29.4791666666667
0.850108948548497,-112.229166666667,29.4791666666667
0.871352886169397,-112.1875,29.4791666666667
0.871078081435843,-112.145833333333,29.4791666666667
0.857026273511549,-112.104166666667,29.4791666666667
0.832846453782984,-112.0625,29.4791666666667
0.812463619481423,-112.020833333333,29.4791666666667
0.827279248507278,-111.979166666667,29.4791666666667
0.85578867413702,-111.9375,29.4791666666667
0.871281330372625,-111.895833333333,29.4791666666667
0.874232863350621,-111.854166666667,29.4791666666667
0.870377928293758,-111.8125,29.4791666666667
0.868241783130088,-111.770833333333,29.4791666666667
