"layer","x","y"
0.948011429631645,-111.1875,29.1875
0.946274951051293,-111.145833333333,29.1875
0.94543124662943,-111.104166666667,29.1875
0.940704245413595,-111.0625,29.1875
0.938210731354061,-111.020833333333,29.1875
0.909609527992645,-110.979166666667,29.1875
0.905945379104313,-110.9375,29.1875
0.922602044946532,-110.895833333333,29.1875
0.921198568846632,-110.854166666667,29.1875
0.893858050087441,-110.8125,29.1875
0.867370883832719,-110.770833333333,29.1875
0.817742972472268,-110.729166666667,29.1875
0.790498502660233,-110.6875,29.1875
0.754042844110579,-110.645833333333,29.1875
0.697329829848426,-110.604166666667,29.1875
0.640350414742012,-110.5625,29.1875
0.609961785272243,-110.520833333333,29.1875
0.599854903271083,-110.479166666667,29.1875
0.581662500612727,-110.4375,29.1875
0.569536073335701,-110.395833333333,29.1875
0.561120386150728,-110.354166666667,29.1875
0.552110340822108,-110.3125,29.1875
0.553817004032858,-110.270833333333,29.1875
0.549471002302287,-110.229166666667,29.1875
0.595974055229822,-110.1875,29.1875
0.632208813842547,-110.145833333333,29.1875
0.659203860574943,-110.104166666667,29.1875
0.680112110792264,-110.0625,29.1875
0.682226050374332,-110.020833333333,29.1875
0.690820344523633,-109.979166666667,29.1875
0.675317918804839,-109.9375,29.1875
0.559256122531864,-109.895833333333,29.1875
0.561943701145873,-109.854166666667,29.1875
0.681293902048154,-109.8125,29.1875
0.738152033429737,-109.770833333333,29.1875
0.738154053199375,-109.729166666667,29.1875
0.748931899957226,-109.6875,29.1875
0.779426314084586,-109.645833333333,29.1875
0.819721105802683,-109.604166666667,29.1875
0.813853344481547,-109.5625,29.1875
0.744328549459614,-109.520833333333,29.1875
0.724249859283455,-109.479166666667,29.1875
0.749139975869693,-109.4375,29.1875
0.75094297738618,-109.395833333333,29.1875
0.781829620945893,-109.354166666667,29.1875
0.820258888560808,-109.3125,29.1875
0.834349415362471,-109.270833333333,29.1875
0.825306162028391,-109.229166666667,29.1875
0.664370761208591,-109.1875,29.1875
0.573955392166487,-109.145833333333,29.1875
0.541417127439572,-109.104166666667,29.1875
0.686801386267377,-113.229166666667,29.1458333333333
0.925361004481159,-112.4375,29.1458333333333
0.930457284927005,-112.395833333333,29.1458333333333
0.92365628301208,-112.354166666667,29.1458333333333
0.922538554516557,-112.3125,29.1458333333333
0.944820057632076,-112.145833333333,29.1458333333333
0.914131638320871,-112.104166666667,29.1458333333333
0.930530147430568,-112.0625,29.1458333333333
0.96599146877827,-112.020833333333,29.1458333333333
0.965137917548029,-111.979166666667,29.1458333333333
0.962271989766865,-111.9375,29.1458333333333
0.962274185017912,-111.895833333333,29.1458333333333
0.966010111879337,-111.854166666667,29.1458333333333
0.963782956098432,-111.8125,29.1458333333333
0.963055723989781,-111.770833333333,29.1458333333333
0.960936174243968,-111.729166666667,29.1458333333333
0.957767416679884,-111.6875,29.1458333333333
0.961037291111816,-111.645833333333,29.1458333333333
0.963819748653067,-111.604166666667,29.1458333333333
0.964929232815209,-111.5625,29.1458333333333
0.961378293696978,-111.520833333333,29.1458333333333
0.956953397253949,-111.479166666667,29.1458333333333
0.957938546324191,-111.4375,29.1458333333333
0.948979691383258,-111.395833333333,29.1458333333333
0.944362021223989,-111.354166666667,29.1458333333333
0.946354494239531,-111.3125,29.1458333333333
0.949299943030102,-111.270833333333,29.1458333333333
0.957094983501794,-111.229166666667,29.1458333333333
0.961763659324592,-111.1875,29.1458333333333
0.958703872476762,-111.145833333333,29.1458333333333
0.955921143222566,-111.104166666667,29.1458333333333
0.949322649411215,-111.0625,29.1458333333333
0.94627827819496,-111.020833333333,29.1458333333333
0.938451660508368,-110.979166666667,29.1458333333333
0.915627828591054,-110.9375,29.1458333333333
0.92146880559156,-110.895833333333,29.1458333333333
0.924845140667026,-110.854166666667,29.1458333333333
0.906880299095867,-110.8125,29.1458333333333
0.873653347019643,-110.770833333333,29.1458333333333
0.824845017735796,-110.729166666667,29.1458333333333
0.789054610837075,-110.6875,29.1458333333333
0.759382094094678,-110.645833333333,29.1458333333333
0.711013251442858,-110.604166666667,29.1458333333333
0.664457992656224,-110.5625,29.1458333333333
0.634735497991557,-110.520833333333,29.1458333333333
0.614872585222545,-110.479166666667,29.1458333333333
0.593915481719634,-110.4375,29.1458333333333
0.574024788063557,-110.395833333333,29.1458333333333
0.56234605309063,-110.354166666667,29.1458333333333
0.553903213371025,-110.3125,29.1458333333333
0.546527505255276,-110.270833333333,29.1458333333333
0.567894687108291,-110.229166666667,29.1458333333333
0.631594635482676,-110.1875,29.1458333333333
0.645891934695909,-110.145833333333,29.1458333333333
0.672863510015066,-110.104166666667,29.1458333333333
0.711509575456334,-110.0625,29.1458333333333
0.711757067522811,-110.020833333333,29.1458333333333
0.710974959880705,-109.979166666667,29.1458333333333
0.698514555057244,-109.9375,29.1458333333333
0.60317534457497,-109.895833333333,29.1458333333333
0.561886210983833,-109.854166666667,29.1458333333333
0.654261081664455,-109.8125,29.1458333333333
0.741975010727506,-109.770833333333,29.1458333333333
0.75382115312416,-109.729166666667,29.1458333333333
0.784945610027128,-109.520833333333,29.1458333333333
0.779132837025287,-109.479166666667,29.1458333333333
0.804545261235893,-109.4375,29.1458333333333
0.814776474523559,-109.395833333333,29.1458333333333
0.739340501169046,-109.354166666667,29.1458333333333
0.753344303304596,-109.3125,29.1458333333333
0.804267964125075,-109.270833333333,29.1458333333333
0.82548366394226,-109.229166666667,29.1458333333333
0.742603776644084,-109.1875,29.1458333333333
0.606813404866894,-109.145833333333,29.1458333333333
0.91899809523043,-112.479166666667,29.1041666666667
0.915561806255449,-112.4375,29.1041666666667
0.926661688432115,-112.395833333333,29.1041666666667
0.916161727694428,-112.354166666667,29.1041666666667
0.90567671933741,-112.3125,29.1041666666667
0.943219264673935,-112.270833333333,29.1041666666667
0.964848059430639,-112.145833333333,29.1041666666667
0.950457224599003,-112.104166666667,29.1041666666667
0.927877939512752,-112.0625,29.1041666666667
0.964449997036283,-112.020833333333,29.1041666666667
0.971659222898621,-111.979166666667,29.1041666666667
0.971273086068686,-111.9375,29.1041666666667
0.970473286462469,-111.895833333333,29.1041666666667
0.969285356538452,-111.854166666667,29.1041666666667
0.966192022784663,-111.8125,29.1041666666667
0.963896561430174,-111.770833333333,29.1041666666667
0.962011335006167,-111.729166666667,29.1041666666667
0.961261240404729,-111.6875,29.1041666666667
0.966604293606662,-111.645833333333,29.1041666666667
0.96886396137471,-111.604166666667,29.1041666666667
0.969391996976516,-111.5625,29.1041666666667
0.968292434349828,-111.520833333333,29.1041666666667
0.965495899357582,-111.479166666667,29.1041666666667
0.964072306650379,-111.4375,29.1041666666667
0.961979664948049,-111.395833333333,29.1041666666667
0.957170226689331,-111.354166666667,29.1041666666667
0.95699839700791,-111.3125,29.1041666666667
0.959876952564555,-111.270833333333,29.1041666666667
0.959567408341998,-111.229166666667,29.1041666666667
0.963931567468673,-111.1875,29.1041666666667
0.963669642531398,-111.145833333333,29.1041666666667
0.960995470296832,-111.104166666667,29.1041666666667
0.956273595518361,-111.0625,29.1041666666667
0.95237084691762,-111.020833333333,29.1041666666667
0.949342025207135,-110.979166666667,29.1041666666667
0.932178187760414,-110.9375,29.1041666666667
0.925554150729158,-110.895833333333,29.1041666666667
0.922717500979283,-110.854166666667,29.1041666666667
0.91314409091101,-110.8125,29.1041666666667
0.880144026738774,-110.770833333333,29.1041666666667
0.816745751179025,-110.729166666667,29.1041666666667
0.784175997280685,-110.6875,29.1041666666667
0.758143898227123,-110.645833333333,29.1041666666667
0.713488380317735,-110.604166666667,29.1041666666667
0.688211554820215,-110.5625,29.1041666666667
0.656311115130555,-110.520833333333,29.1041666666667
0.637200799315319,-110.479166666667,29.1041666666667
0.613509362420289,-110.4375,29.1041666666667
0.595985259634866,-110.395833333333,29.1041666666667
0.581218632573525,-110.354166666667,29.1041666666667
0.56986517409755,-110.3125,29.1041666666667
0.566630094348518,-110.270833333333,29.1041666666667
0.581445399698051,-110.229166666667,29.1041666666667
0.527738370588731,-110.1875,29.1041666666667
0.57341267679791,-110.145833333333,29.1041666666667
0.694340516176884,-110.104166666667,29.1041666666667
0.734530219479037,-110.0625,29.1041666666667
0.742335012180113,-110.020833333333,29.1041666666667
0.732735190598161,-109.979166666667,29.1041666666667
0.708374770716816,-109.9375,29.1041666666667
0.600151348267174,-109.895833333333,29.1041666666667
0.570186357554062,-109.854166666667,29.1041666666667
0.679951969020041,-109.8125,29.1041666666667
0.741884294911379,-109.770833333333,29.1041666666667
0.749644968682511,-109.729166666667,29.1041666666667
0.777302804463613,-109.6875,29.1041666666667
0.772412654500855,-109.645833333333,29.1041666666667
0.706269069993269,-109.604166666667,29.1041666666667
0.679275166277573,-109.5625,29.1041666666667
0.764198966749836,-109.520833333333,29.1041666666667
0.805395006171753,-109.479166666667,29.1041666666667
0.808258833495155,-109.4375,29.1041666666667
0.84266063468389,-109.395833333333,29.1041666666667
0.640946736296484,-109.354166666667,29.1041666666667
0.62948948719095,-109.3125,29.1041666666667
0.770112920799635,-109.270833333333,29.1041666666667
0.802235764714096,-109.229166666667,29.1041666666667
0.753763577233224,-109.1875,29.1041666666667
0.594479098692647,-109.145833333333,29.1041666666667
0.919103810860107,-112.479166666667,29.0625
0.903131885092483,-112.4375,29.0625
0.918481531551328,-112.395833333333,29.0625
0.906352061707126,-112.354166666667,29.0625
0.884887698581434,-112.3125,29.0625
0.939950379735346,-112.270833333333,29.0625
0.962684357817506,-112.229166666667,29.0625
0.968753125707157,-112.145833333333,29.0625
0.95590127382593,-112.104166666667,29.0625
0.924278541360847,-112.0625,29.0625
0.95673353303499,-112.020833333333,29.0625
0.974237495721351,-111.979166666667,29.0625
0.976237351890209,-111.9375,29.0625
0.975168372568096,-111.895833333333,29.0625
0.972432099465603,-111.854166666667,29.0625
0.967855346000076,-111.8125,29.0625
0.965008403475417,-111.770833333333,29.0625
0.961681237581721,-111.729166666667,29.0625
0.961550192365897,-111.6875,29.0625
0.967980809815341,-111.645833333333,29.0625
0.97386700451094,-111.604166666667,29.0625
0.974945405612348,-111.5625,29.0625
0.973331098458206,-111.520833333333,29.0625
0.970980131009227,-111.479166666667,29.0625
0.967834284154069,-111.4375,29.0625
0.966370729833992,-111.395833333333,29.0625
0.967681824477431,-111.354166666667,29.0625
0.966222116571949,-111.3125,29.0625
0.965617748628735,-111.270833333333,29.0625
0.961410857844137,-111.229166666667,29.0625
0.959179687945462,-111.1875,29.0625
0.96304031129946,-111.145833333333,29.0625
0.963462932269935,-111.104166666667,29.0625
0.961053306252125,-111.0625,29.0625
0.956936818849074,-111.020833333333,29.0625
0.948106241596433,-110.979166666667,29.0625
0.941892408886208,-110.9375,29.0625
0.934859191697172,-110.895833333333,29.0625
0.93027483679685,-110.854166666667,29.0625
0.915629186989089,-110.8125,29.0625
0.894258957928493,-110.770833333333,29.0625
0.843817968795566,-110.729166666667,29.0625
0.796068786159235,-110.6875,29.0625
0.772182600137437,-110.645833333333,29.0625
0.707591212529505,-110.604166666667,29.0625
0.695632602750642,-110.5625,29.0625
0.670741549888231,-110.520833333333,29.0625
0.656650942540428,-110.479166666667,29.0625
0.637888605863045,-110.4375,29.0625
0.626942833114575,-110.395833333333,29.0625
0.603501329046991,-110.354166666667,29.0625
0.588727566839905,-110.3125,29.0625
0.585605293028243,-110.270833333333,29.0625
0.572609808775541,-110.229166666667,29.0625
0.522469685975443,-110.1875,29.0625
0.584115122605242,-110.145833333333,29.0625
0.701423985666878,-110.104166666667,29.0625
0.734588504205349,-110.0625,29.0625
0.755484857751483,-110.020833333333,29.0625
0.746565829765985,-109.979166666667,29.0625
0.715334212639076,-109.9375,29.0625
0.624941754624905,-109.895833333333,29.0625
0.635532499043041,-109.854166666667,29.0625
0.712956912001418,-109.8125,29.0625
0.689553043976289,-109.770833333333,29.0625
0.65529637867667,-109.729166666667,29.0625
0.752338303186725,-109.6875,29.0625
0.762536684580431,-109.645833333333,29.0625
0.526266490241449,-109.604166666667,29.0625
0.63764762402813,-109.520833333333,29.0625
0.754579437342735,-109.479166666667,29.0625
0.791109509835916,-109.4375,29.0625
0.840568532921881,-109.395833333333,29.0625
0.675024074246723,-109.354166666667,29.0625
0.564974036991594,-109.3125,29.0625
0.738551491809607,-109.270833333333,29.0625
0.794775164773138,-109.229166666667,29.0625
0.743829278284548,-109.1875,29.0625
0.572308008948252,-109.145833333333,29.0625
0.914507952538925,-112.479166666667,29.0208333333333
0.887501158803257,-112.4375,29.0208333333333
0.916527106773125,-112.395833333333,29.0208333333333
0.90445368219337,-112.354166666667,29.0208333333333
0.892071401856032,-112.3125,29.0208333333333
0.938409177728149,-112.270833333333,29.0208333333333
0.96168249753956,-112.229166666667,29.0208333333333
0.968631634586706,-112.145833333333,29.0208333333333
0.959835733727742,-112.104166666667,29.0208333333333
0.94158851150639,-112.0625,29.0208333333333
0.955380404970864,-112.020833333333,29.0208333333333
0.975125056106767,-111.979166666667,29.0208333333333
0.979532873622456,-111.9375,29.0208333333333
0.978231457088628,-111.895833333333,29.0208333333333
0.973532088955525,-111.854166666667,29.0208333333333
0.968382036221437,-111.8125,29.0208333333333
0.967407278113201,-111.770833333333,29.0208333333333
0.966106829484903,-111.729166666667,29.0208333333333
0.964360824353439,-111.6875,29.0208333333333
0.970155902079526,-111.645833333333,29.0208333333333
0.977206031755069,-111.604166666667,29.0208333333333
0.977562703287095,-111.5625,29.0208333333333
0.975517115840453,-111.520833333333,29.0208333333333
0.973412810759324,-111.479166666667,29.0208333333333
0.969387678823469,-111.4375,29.0208333333333
0.968979393989672,-111.395833333333,29.0208333333333
0.969743660396812,-111.354166666667,29.0208333333333
0.96727180053379,-111.3125,29.0208333333333
0.96390775586388,-111.270833333333,29.0208333333333
0.959366122812203,-111.229166666667,29.0208333333333
0.955563047656993,-111.1875,29.0208333333333
0.954957492778255,-111.145833333333,29.0208333333333
0.960491401526973,-111.104166666667,29.0208333333333
0.962665188118509,-111.0625,29.0208333333333
0.957209882680606,-111.020833333333,29.0208333333333
0.942544222532051,-110.979166666667,29.0208333333333
0.939195967571467,-110.9375,29.0208333333333
0.939985780864006,-110.895833333333,29.0208333333333
0.937412681001062,-110.854166666667,29.0208333333333
0.899553798594789,-110.8125,29.0208333333333
0.868689413916903,-110.770833333333,29.0208333333333
0.866703032235913,-110.729166666667,29.0208333333333
0.838616352262967,-110.6875,29.0208333333333
0.799499400700311,-110.645833333333,29.0208333333333
0.709612343263054,-110.604166666667,29.0208333333333
0.697878427443116,-110.5625,29.0208333333333
0.679599078166981,-110.520833333333,29.0208333333333
0.681416455319435,-110.479166666667,29.0208333333333
0.658921372652029,-110.4375,29.0208333333333
0.639585692223513,-110.395833333333,29.0208333333333
0.616943562712941,-110.354166666667,29.0208333333333
0.606118196665788,-110.3125,29.0208333333333
0.579499538146605,-110.270833333333,29.0208333333333
0.588024329597951,-110.229166666667,29.0208333333333
0.603159880160714,-110.1875,29.0208333333333
0.63295494843382,-110.145833333333,29.0208333333333
0.666409562100634,-110.104166666667,29.0208333333333
0.70583916959371,-110.0625,29.0208333333333
0.748368817048601,-110.020833333333,29.0208333333333
0.751598754300443,-109.979166666667,29.0208333333333
0.717660583683635,-109.9375,29.0208333333333
0.643596159894372,-109.895833333333,29.0208333333333
0.694977636575924,-109.854166666667,29.0208333333333
0.694521718314003,-109.8125,29.0208333333333
0.61786867084328,-109.770833333333,29.0208333333333
0.570561021199216,-109.729166666667,29.0208333333333
0.710942146970015,-109.6875,29.0208333333333
0.831054653370178,-109.645833333333,29.0208333333333
0.543862895153701,-109.604166666667,29.0208333333333
0.624342512238827,-109.479166666667,29.0208333333333
0.737393511121655,-109.4375,29.0208333333333
0.819427764179344,-109.395833333333,29.0208333333333
0.718570879650649,-109.354166666667,29.0208333333333
0.630347690173521,-109.270833333333,29.0208333333333
0.768173955347727,-109.229166666667,29.0208333333333
0.71184924085942,-109.1875,29.0208333333333
0.516184071290512,-109.145833333333,29.0208333333333
0.912710321514225,-112.479166666667,28.9791666666667
0.880227119655849,-112.4375,28.9791666666667
0.906038498049399,-112.395833333333,28.9791666666667
0.888376590528531,-112.354166666667,28.9791666666667
0.889078574156195,-112.3125,28.9791666666667
0.929638809744239,-112.270833333333,28.9791666666667
0.956799537885399,-112.229166666667,28.9791666666667
0.966909600660677,-112.145833333333,28.9791666666667
0.966944341540726,-112.104166666667,28.9791666666667
0.954019868094811,-112.0625,28.9791666666667
0.957371015674408,-112.020833333333,28.9791666666667
0.976006824209517,-111.979166666667,28.9791666666667
0.981342742170018,-111.9375,28.9791666666667
0.981485096337131,-111.895833333333,28.9791666666667
0.973961005329971,-111.854166666667,28.9791666666667
0.968691603777789,-111.8125,28.9791666666667
0.967634954757329,-111.770833333333,28.9791666666667
0.966719301595511,-111.729166666667,28.9791666666667
0.964646365331958,-111.6875,28.9791666666667
0.97084444511897,-111.645833333333,28.9791666666667
0.978456371741557,-111.604166666667,28.9791666666667
0.978513519053493,-111.5625,28.9791666666667
0.97761529823983,-111.520833333333,28.9791666666667
0.975966508604063,-111.479166666667,28.9791666666667
0.9727121902351,-111.4375,28.9791666666667
0.97353070499212,-111.395833333333,28.9791666666667
0.969610717017557,-111.354166666667,28.9791666666667
0.963460829796423,-111.3125,28.9791666666667
0.957746427897984,-111.270833333333,28.9791666666667
0.954742511895171,-111.229166666667,28.9791666666667
0.956070221721536,-111.1875,28.9791666666667
0.956366033917456,-111.145833333333,28.9791666666667
0.955400870728228,-111.104166666667,28.9791666666667
0.959538627235158,-111.0625,28.9791666666667
0.955760707921797,-111.020833333333,28.9791666666667
0.946228172280286,-110.979166666667,28.9791666666667
0.940411664873057,-110.9375,28.9791666666667
0.942194056057291,-110.895833333333,28.9791666666667
0.939093816218893,-110.854166666667,28.9791666666667
0.89249525355491,-110.8125,28.9791666666667
0.828066206021232,-110.770833333333,28.9791666666667
0.868948425266939,-110.729166666667,28.9791666666667
0.845253857507486,-110.6875,28.9791666666667
0.799299242843438,-110.645833333333,28.9791666666667
0.729221303014261,-110.604166666667,28.9791666666667
0.704959532167429,-110.5625,28.9791666666667
0.693740770947332,-110.520833333333,28.9791666666667
0.692964303522551,-110.479166666667,28.9791666666667
0.678583292900003,-110.4375,28.9791666666667
0.656444245421854,-110.395833333333,28.9791666666667
0.63420834238756,-110.354166666667,28.9791666666667
0.622479580503148,-110.3125,28.9791666666667
0.586589239156638,-110.270833333333,28.9791666666667
0.586850185117617,-110.229166666667,28.9791666666667
0.604772601596833,-110.1875,28.9791666666667
0.612642694776853,-110.145833333333,28.9791666666667
0.624117400057906,-110.104166666667,28.9791666666667
0.665388053027454,-110.0625,28.9791666666667
0.726239798140042,-110.020833333333,28.9791666666667
0.746665552851688,-109.979166666667,28.9791666666667
0.698002655613647,-109.9375,28.9791666666667
0.595068822505714,-109.895833333333,28.9791666666667
0.715275912266546,-109.854166666667,28.9791666666667
0.729773215103193,-109.8125,28.9791666666667
0.689583108129566,-109.770833333333,28.9791666666667
0.635258133197693,-109.729166666667,28.9791666666667
0.678122950224029,-109.6875,28.9791666666667
0.843876924358973,-109.645833333333,28.9791666666667
0.764671408917955,-109.604166666667,28.9791666666667
0.512992346121729,-109.479166666667,28.9791666666667
0.656528498866659,-109.4375,28.9791666666667
0.757972475405553,-109.395833333333,28.9791666666667
0.650283467594289,-109.354166666667,28.9791666666667
0.513253897813355,-109.270833333333,28.9791666666667
0.669292178356216,-109.229166666667,28.9791666666667
0.648400399418877,-109.1875,28.9791666666667
0.922994521567082,-112.479166666667,28.9375
0.880894992729611,-112.4375,28.9375
0.895651875875616,-112.395833333333,28.9375
0.876999606951064,-112.354166666667,28.9375
0.88551606130043,-112.3125,28.9375
0.931203825700266,-112.270833333333,28.9375
0.95392450160974,-112.229166666667,28.9375
0.964384026161922,-112.0625,28.9375
0.962763559034357,-112.020833333333,28.9375
0.975923096072988,-111.979166666667,28.9375
0.982126749773514,-111.9375,28.9375
0.983896394897003,-111.895833333333,28.9375
0.976697847522422,-111.854166666667,28.9375
0.970745112476088,-111.8125,28.9375
0.968319858264133,-111.770833333333,28.9375
0.965641311803026,-111.729166666667,28.9375
0.965151926563336,-111.6875,28.9375
0.968618032551059,-111.645833333333,28.9375
0.978048669665942,-111.604166666667,28.9375
0.981358773582758,-111.5625,28.9375
0.982644012293663,-111.520833333333,28.9375
0.980828634930704,-111.479166666667,28.9375
0.977243352284964,-111.4375,28.9375
0.974834575564838,-111.395833333333,28.9375
0.96881414834089,-111.354166666667,28.9375
0.962421905865353,-111.3125,28.9375
0.958235710228541,-111.270833333333,28.9375
0.954585875981254,-111.229166666667,28.9375
0.954612475177104,-111.1875,28.9375
0.958503184068525,-111.145833333333,28.9375
0.95665805179337,-111.104166666667,28.9375
0.953914845058811,-111.0625,28.9375
0.956193493659532,-111.020833333333,28.9375
0.952038372193686,-110.979166666667,28.9375
0.942188463179584,-110.9375,28.9375
0.937695551301635,-110.895833333333,28.9375
0.937750944061642,-110.854166666667,28.9375
0.914281950441339,-110.8125,28.9375
0.860664890232543,-110.770833333333,28.9375
0.867714721298341,-110.729166666667,28.9375
0.854012381355811,-110.6875,28.9375
0.804301362632671,-110.645833333333,28.9375
0.754113870451091,-110.604166666667,28.9375
0.708907863519005,-110.5625,28.9375
0.702172750109226,-110.520833333333,28.9375
0.699867168363286,-110.479166666667,28.9375
0.698991905233219,-110.4375,28.9375
0.678392549681541,-110.395833333333,28.9375
0.653686962748178,-110.354166666667,28.9375
0.635318068818245,-110.3125,28.9375
0.608163595025549,-110.270833333333,28.9375
0.599394063241574,-110.229166666667,28.9375
0.600412349150038,-110.1875,28.9375
0.602848972892121,-110.145833333333,28.9375
0.616811641647137,-110.104166666667,28.9375
0.648457330948766,-110.0625,28.9375
0.707024637591176,-110.020833333333,28.9375
0.732354895852864,-109.979166666667,28.9375
0.699676541680302,-109.9375,28.9375
0.61068765095323,-109.895833333333,28.9375
0.696050143003054,-109.854166666667,28.9375
0.756422259150885,-109.8125,28.9375
0.769617718407343,-109.770833333333,28.9375
0.726364991201877,-109.729166666667,28.9375
0.649797931545971,-109.6875,28.9375
0.785223575062498,-109.645833333333,28.9375
0.853737990123281,-109.604166666667,28.9375
0.601940815684044,-109.5625,28.9375
0.585155723030406,-109.4375,28.9375
0.668854982687701,-109.395833333333,28.9375
0.540578715884337,-109.354166666667,28.9375
0.539398706953854,-109.229166666667,28.9375
0.549749936179763,-109.1875,28.9375
0.940721260178184,-112.520833333333,28.8958333333333
0.919650664408122,-112.479166666667,28.8958333333333
0.890397148345973,-112.4375,28.8958333333333
0.901378293366535,-112.395833333333,28.8958333333333
0.891531460567625,-112.354166666667,28.8958333333333
0.904325369397992,-112.3125,28.8958333333333
0.945591882568258,-112.270833333333,28.8958333333333
0.972023671625607,-112.020833333333,28.8958333333333
0.977611859853913,-111.979166666667,28.8958333333333
0.983904392589417,-111.9375,28.8958333333333
0.984732191050709,-111.895833333333,28.8958333333333
0.978862511826441,-111.854166666667,28.8958333333333
0.973096887526478,-111.8125,28.8958333333333
0.970023192718108,-111.770833333333,28.8958333333333
0.966822078873384,-111.729166666667,28.8958333333333
0.966069243810225,-111.6875,28.8958333333333
0.965821756613765,-111.645833333333,28.8958333333333
0.974413331452782,-111.604166666667,28.8958333333333
0.981429888692198,-111.5625,28.8958333333333
0.985159644732018,-111.520833333333,28.8958333333333
0.983636457240872,-111.479166666667,28.8958333333333
0.977620870753608,-111.4375,28.8958333333333
0.969456249020903,-111.395833333333,28.8958333333333
0.962464957638504,-111.354166666667,28.8958333333333
0.957260991801994,-111.3125,28.8958333333333
0.959068854485393,-111.270833333333,28.8958333333333
0.957724052827991,-111.229166666667,28.8958333333333
0.953962173010774,-111.1875,28.8958333333333
0.952247001588568,-111.145833333333,28.8958333333333
0.95194221567896,-111.104166666667,28.8958333333333
0.950823203235774,-111.0625,28.8958333333333
0.951210683753361,-111.020833333333,28.8958333333333
0.953149357639054,-110.979166666667,28.8958333333333
0.944988280253339,-110.9375,28.8958333333333
0.938653228332214,-110.895833333333,28.8958333333333
0.935116642057291,-110.854166666667,28.8958333333333
0.92193800890106,-110.8125,28.8958333333333
0.893538627386028,-110.770833333333,28.8958333333333
0.875208414427346,-110.729166666667,28.8958333333333
0.862982381282658,-110.6875,28.8958333333333
0.819970269657031,-110.645833333333,28.8958333333333
0.771197805676999,-110.604166666667,28.8958333333333
0.70250534265925,-110.5625,28.8958333333333
0.694492188809787,-110.520833333333,28.8958333333333
0.700311005700333,-110.479166666667,28.8958333333333
0.704732245157092,-110.4375,28.8958333333333
0.701278275905465,-110.395833333333,28.8958333333333
0.684726065466487,-110.354166666667,28.8958333333333
0.667120670663371,-110.3125,28.8958333333333
0.641166146222401,-110.270833333333,28.8958333333333
0.619616055054221,-110.229166666667,28.8958333333333
0.615560468018949,-110.1875,28.8958333333333
0.61614299159149,-110.145833333333,28.8958333333333
0.627817384637715,-110.104166666667,28.8958333333333
0.65233791765472,-110.0625,28.8958333333333
0.687264931700116,-110.020833333333,28.8958333333333
0.706259144674881,-109.979166666667,28.8958333333333
0.686746152269903,-109.9375,28.8958333333333
0.659328284087716,-109.895833333333,28.8958333333333
0.691254458065283,-109.854166666667,28.8958333333333
0.741563117278548,-109.8125,28.8958333333333
0.77099534111775,-109.770833333333,28.8958333333333
0.779982884352002,-109.729166666667,28.8958333333333
0.637255987068946,-109.6875,28.8958333333333
0.710414411916157,-109.645833333333,28.8958333333333
0.844047849953463,-109.604166666667,28.8958333333333
0.649033844411312,-109.5625,28.8958333333333
0.510265567143328,-109.4375,28.8958333333333
0.576512836700183,-109.395833333333,28.8958333333333
0.941598630472173,-112.520833333333,28.8541666666667
0.918585275497864,-112.479166666667,28.8541666666667
0.916865205458604,-112.4375,28.8541666666667
0.924687884370655,-112.395833333333,28.8541666666667
0.909729944714652,-112.354166666667,28.8541666666667
0.915809905388458,-112.3125,28.8541666666667
0.948363632817578,-112.270833333333,28.8541666666667
0.985924736833916,-111.9375,28.8541666666667
0.985597409071629,-111.895833333333,28.8541666666667
0.980360020397872,-111.854166666667,28.8541666666667
0.974148095305023,-111.8125,28.8541666666667
0.970803650544706,-111.770833333333,28.8541666666667
