"layer","x","y"
0.968582699106392,-111.729166666667,28.8541666666667
0.969039572251992,-111.6875,28.8541666666667
0.967997012035417,-111.645833333333,28.8541666666667
0.971405603563483,-111.604166666667,28.8541666666667
0.978515093685553,-111.5625,28.8541666666667
0.983588071340194,-111.520833333333,28.8541666666667
0.982553946725593,-111.479166666667,28.8541666666667
0.975766177292372,-111.4375,28.8541666666667
0.963552229359491,-111.395833333333,28.8541666666667
0.950510387631435,-111.354166666667,28.8541666666667
0.945823149950482,-111.3125,28.8541666666667
0.950586402605499,-111.270833333333,28.8541666666667
0.951073072564786,-111.229166666667,28.8541666666667
0.949670028546935,-111.1875,28.8541666666667
0.948135628163997,-111.145833333333,28.8541666666667
0.94069988697628,-111.104166666667,28.8541666666667
0.94295056301078,-111.0625,28.8541666666667
0.94071206171094,-111.020833333333,28.8541666666667
0.941781881864364,-110.979166666667,28.8541666666667
0.944363986286516,-110.9375,28.8541666666667
0.940141950490671,-110.895833333333,28.8541666666667
0.933078806235234,-110.854166666667,28.8541666666667
0.919282061512462,-110.8125,28.8541666666667
0.893482461412948,-110.770833333333,28.8541666666667
0.88422614884944,-110.729166666667,28.8541666666667
0.867384363219739,-110.6875,28.8541666666667
0.82920638279234,-110.645833333333,28.8541666666667
0.783061478455814,-110.604166666667,28.8541666666667
0.725466401933572,-110.5625,28.8541666666667
0.704902007218142,-110.520833333333,28.8541666666667
0.706441549135975,-110.479166666667,28.8541666666667
0.707995575889696,-110.4375,28.8541666666667
0.724850364776654,-110.395833333333,28.8541666666667
0.724760285445847,-110.354166666667,28.8541666666667
0.709474260300488,-110.3125,28.8541666666667
0.683276378248611,-110.270833333333,28.8541666666667
0.647721061417368,-110.229166666667,28.8541666666667
0.642773503809318,-110.1875,28.8541666666667
0.644791502263502,-110.145833333333,28.8541666666667
0.640638484016901,-110.104166666667,28.8541666666667
0.652298504920535,-110.0625,28.8541666666667
0.665807648438129,-110.020833333333,28.8541666666667
0.677024804877743,-109.979166666667,28.8541666666667
0.670204042140103,-109.9375,28.8541666666667
0.653874001545311,-109.895833333333,28.8541666666667
0.662585764198115,-109.854166666667,28.8541666666667
0.687000963899541,-109.8125,28.8541666666667
0.741748127668058,-109.770833333333,28.8541666666667
0.79490177078204,-109.729166666667,28.8541666666667
0.703789909093471,-109.6875,28.8541666666667
0.672773080392356,-109.645833333333,28.8541666666667
0.792520197851103,-109.604166666667,28.8541666666667
0.67196341774516,-109.5625,28.8541666666667
0.930642007571361,-112.4375,28.8125
0.935471752902124,-112.395833333333,28.8125
0.927464238572724,-112.354166666667,28.8125
0.937827051124339,-112.3125,28.8125
0.980580490202311,-111.854166666667,28.8125
0.975544900915445,-111.8125,28.8125
0.971995517189983,-111.770833333333,28.8125
0.970632719766603,-111.729166666667,28.8125
0.969910794296113,-111.6875,28.8125
0.966825112700659,-111.645833333333,28.8125
0.97040386753058,-111.604166666667,28.8125
0.978270723721214,-111.5625,28.8125
0.980855331813757,-111.520833333333,28.8125
0.978949443317984,-111.479166666667,28.8125
0.97374738936178,-111.4375,28.8125
0.965775416861836,-111.395833333333,28.8125
0.952631580220509,-111.354166666667,28.8125
0.942498221243254,-111.3125,28.8125
0.940698813657399,-111.270833333333,28.8125
0.93775740818233,-111.229166666667,28.8125
0.935393738610627,-111.1875,28.8125
0.939315531679778,-111.145833333333,28.8125
0.928020877068151,-111.104166666667,28.8125
0.931609993465411,-111.0625,28.8125
0.93316928732149,-111.020833333333,28.8125
0.931761629442459,-110.979166666667,28.8125
0.940228569900945,-110.9375,28.8125
0.940071062807125,-110.895833333333,28.8125
0.933323611942119,-110.854166666667,28.8125
0.921947106099169,-110.8125,28.8125
0.900229653776433,-110.770833333333,28.8125
0.890318865917807,-110.729166666667,28.8125
0.873290797737486,-110.6875,28.8125
0.839148213387289,-110.645833333333,28.8125
0.790997988910112,-110.604166666667,28.8125
0.746201435533267,-110.5625,28.8125
0.734266176564084,-110.520833333333,28.8125
0.730444515375096,-110.479166666667,28.8125
0.729233709582449,-110.4375,28.8125
0.7385720163808,-110.395833333333,28.8125
0.74503547358635,-110.354166666667,28.8125
0.73528714686094,-110.3125,28.8125
0.702541737107997,-110.270833333333,28.8125
0.661101466869584,-110.229166666667,28.8125
0.641526175473079,-110.1875,28.8125
0.630231672638335,-110.145833333333,28.8125
0.629882446086115,-110.104166666667,28.8125
0.645850206087704,-110.0625,28.8125
0.663829984389569,-110.020833333333,28.8125
0.672419333477817,-109.979166666667,28.8125
0.662636876997109,-109.9375,28.8125
0.634682424274766,-109.895833333333,28.8125
0.618193578122127,-109.854166666667,28.8125
0.609445160238903,-109.8125,28.8125
0.690858809593096,-109.770833333333,28.8125
0.782565969266164,-109.729166666667,28.8125
0.788779506847974,-109.6875,28.8125
0.737594560888163,-109.645833333333,28.8125
0.75964836242917,-109.604166666667,28.8125
0.67036541282624,-109.5625,28.8125
0.937776092861081,-112.354166666667,28.7708333333333
0.947131240905165,-112.3125,28.7708333333333
0.957131923579966,-112.270833333333,28.7708333333333
0.98289817400423,-111.895833333333,28.7708333333333
0.975890838701539,-111.8125,28.7708333333333
0.973273967429262,-111.770833333333,28.7708333333333
0.973760068644116,-111.729166666667,28.7708333333333
0.971286520150669,-111.6875,28.7708333333333
0.968784107232244,-111.645833333333,28.7708333333333
0.972344473545461,-111.604166666667,28.7708333333333
0.9779854766325,-111.5625,28.7708333333333
0.978973977993764,-111.520833333333,28.7708333333333
0.977050165155182,-111.479166666667,28.7708333333333
0.972348556664916,-111.4375,28.7708333333333
0.96639131242856,-111.395833333333,28.7708333333333
0.955390563096165,-111.354166666667,28.7708333333333
0.942817249416517,-111.3125,28.7708333333333
0.938475234519621,-111.270833333333,28.7708333333333
0.934703373120141,-111.229166666667,28.7708333333333
0.926443782021768,-111.1875,28.7708333333333
0.928429329904602,-111.145833333333,28.7708333333333
0.922068862597387,-111.104166666667,28.7708333333333
0.919745865413946,-111.0625,28.7708333333333
0.929215525014875,-111.020833333333,28.7708333333333
0.928266826462403,-110.979166666667,28.7708333333333
0.931976753066579,-110.9375,28.7708333333333
0.933351628719042,-110.895833333333,28.7708333333333
0.932103635219886,-110.854166666667,28.7708333333333
0.922984110081605,-110.8125,28.7708333333333
0.915395142300255,-110.770833333333,28.7708333333333
0.900428934594492,-110.729166666667,28.7708333333333
0.881272740114308,-110.6875,28.7708333333333
0.85250486785406,-110.645833333333,28.7708333333333
0.808799237030718,-110.604166666667,28.7708333333333
0.766873455516536,-110.5625,28.7708333333333
0.758106792584158,-110.520833333333,28.7708333333333
0.754273068213801,-110.479166666667,28.7708333333333
0.75157820496279,-110.4375,28.7708333333333
0.749614895687905,-110.395833333333,28.7708333333333
0.75488716988113,-110.354166666667,28.7708333333333
0.746665295875343,-110.3125,28.7708333333333
0.708500385120283,-110.270833333333,28.7708333333333
0.66824510496417,-110.229166666667,28.7708333333333
0.642290144033424,-110.1875,28.7708333333333
0.606209873595291,-110.145833333333,28.7708333333333
0.598711097826752,-110.104166666667,28.7708333333333
0.628938366691146,-110.0625,28.7708333333333
0.660440055764548,-110.020833333333,28.7708333333333
0.678805443859645,-109.979166666667,28.7708333333333
0.674733663050065,-109.9375,28.7708333333333
0.64552088261786,-109.895833333333,28.7708333333333
0.617690726530554,-109.854166666667,28.7708333333333
0.582303843152848,-109.8125,28.7708333333333
0.636861009748525,-109.770833333333,28.7708333333333
0.734606320135134,-109.729166666667,28.7708333333333
0.773334835948261,-109.6875,28.7708333333333
0.750978769820341,-109.645833333333,28.7708333333333
0.746918076702247,-109.604166666667,28.7708333333333
0.693302075368393,-109.5625,28.7708333333333
0.9818394459708,-111.895833333333,28.7291666666667
0.979152497815516,-111.854166666667,28.7291666666667
0.974744454680724,-111.8125,28.7291666666667
0.973669338018132,-111.770833333333,28.7291666666667
0.975926974631822,-111.729166666667,28.7291666666667
0.974414414498182,-111.6875,28.7291666666667
0.974317429753832,-111.645833333333,28.7291666666667
0.976691778652657,-111.604166666667,28.7291666666667
0.977516284013969,-111.5625,28.7291666666667
0.976927209571274,-111.520833333333,28.7291666666667
0.977263806541565,-111.479166666667,28.7291666666667
0.976398192140266,-111.4375,28.7291666666667
0.968222055770974,-111.395833333333,28.7291666666667
0.95696360323898,-111.354166666667,28.7291666666667
0.946979510920549,-111.3125,28.7291666666667
0.939819591140283,-111.270833333333,28.7291666666667
0.932971187350304,-111.229166666667,28.7291666666667
0.925918617460269,-111.1875,28.7291666666667
0.92076090865374,-111.145833333333,28.7291666666667
0.919385147263334,-111.104166666667,28.7291666666667
0.914843375301101,-111.0625,28.7291666666667
0.923303629309385,-111.020833333333,28.7291666666667
0.92526794791469,-110.979166666667,28.7291666666667
0.92291648596028,-110.9375,28.7291666666667
0.92617869391437,-110.895833333333,28.7291666666667
0.929344571958583,-110.854166666667,28.7291666666667
0.928052099895094,-110.8125,28.7291666666667
0.925759260822324,-110.770833333333,28.7291666666667
0.904405486566428,-110.729166666667,28.7291666666667
0.884607033324301,-110.6875,28.7291666666667
0.860165710462338,-110.645833333333,28.7291666666667
0.819237825335237,-110.604166666667,28.7291666666667
0.799987817810719,-110.5625,28.7291666666667
0.774930714365444,-110.520833333333,28.7291666666667
0.776191406512347,-110.479166666667,28.7291666666667
0.76983863657245,-110.4375,28.7291666666667
0.771475748987799,-110.395833333333,28.7291666666667
0.781356301624081,-110.354166666667,28.7291666666667
0.769866119576467,-110.3125,28.7291666666667
0.725263387331635,-110.270833333333,28.7291666666667
0.688615252220613,-110.229166666667,28.7291666666667
0.651707541740708,-110.1875,28.7291666666667
0.605809386805902,-110.145833333333,28.7291666666667
0.597170074492436,-110.104166666667,28.7291666666667
0.629699172077401,-110.0625,28.7291666666667
0.658453906329621,-110.020833333333,28.7291666666667
0.673146444537017,-109.979166666667,28.7291666666667
0.668954157964729,-109.9375,28.7291666666667
0.6361438666013,-109.895833333333,28.7291666666667
0.597963684465075,-109.854166666667,28.7291666666667
0.589004309817989,-109.8125,28.7291666666667
0.611829809031626,-109.770833333333,28.7291666666667
0.663192948622165,-109.729166666667,28.7291666666667
0.691980981306898,-109.6875,28.7291666666667
0.71604749301679,-109.645833333333,28.7291666666667
0.749252464689432,-109.604166666667,28.7291666666667
0.716337242044345,-109.5625,28.7291666666667
0.601022389013916,-109.520833333333,28.7291666666667
0.940937944289604,-112.5625,28.6875
0.978103175860363,-111.854166666667,28.6875
0.976416824627614,-111.8125,28.6875
0.976410536426966,-111.770833333333,28.6875
0.976478454136516,-111.729166666667,28.6875
0.975620302604355,-111.6875,28.6875
0.975376807201439,-111.645833333333,28.6875
0.977140467769366,-111.604166666667,28.6875
0.976777442572391,-111.5625,28.6875
0.975373832787421,-111.520833333333,28.6875
0.974937771629573,-111.479166666667,28.6875
0.975583683672925,-111.4375,28.6875
0.969864611781141,-111.395833333333,28.6875
0.958222524808053,-111.354166666667,28.6875
0.945596005927647,-111.3125,28.6875
0.939156890466681,-111.270833333333,28.6875
0.935392692662358,-111.229166666667,28.6875
0.927904995977233,-111.1875,28.6875
0.91877838924965,-111.145833333333,28.6875
0.912926430745248,-111.104166666667,28.6875
0.913103363500976,-111.0625,28.6875
0.913805054633817,-111.020833333333,28.6875
0.916428321245832,-110.979166666667,28.6875
0.915660716189448,-110.9375,28.6875
0.918358050611541,-110.895833333333,28.6875
0.927161201094321,-110.854166666667,28.6875
0.929069783218865,-110.8125,28.6875
0.924886527582289,-110.770833333333,28.6875
0.906280174512483,-110.729166666667,28.6875
0.884924798786605,-110.6875,28.6875
0.867560296159218,-110.645833333333,28.6875
0.838008744907871,-110.604166666667,28.6875
0.820502001790976,-110.5625,28.6875
0.788745377642888,-110.520833333333,28.6875
0.789354567350497,-110.479166666667,28.6875
0.787545287168309,-110.4375,28.6875
0.793523790413906,-110.395833333333,28.6875
0.809845290297794,-110.354166666667,28.6875
0.801492102635963,-110.3125,28.6875
0.760340826053066,-110.270833333333,28.6875
0.724871351733236,-110.229166666667,28.6875
0.684506348538243,-110.1875,28.6875
0.658829631986776,-110.145833333333,28.6875
0.639775759465748,-110.104166666667,28.6875
0.64321808785232,-110.0625,28.6875
0.658236409362382,-110.020833333333,28.6875
0.667683564879858,-109.979166666667,28.6875
0.664812270705038,-109.9375,28.6875
0.629297057890569,-109.895833333333,28.6875
0.575638029216465,-109.854166666667,28.6875
0.580043478676958,-109.8125,28.6875
0.604068049232471,-109.770833333333,28.6875
0.562858233199766,-109.729166666667,28.6875
0.538920641712194,-109.6875,28.6875
0.617146362310671,-109.645833333333,28.6875
0.704890310989392,-109.604166666667,28.6875
0.702156263578642,-109.5625,28.6875
0.65812510690914,-109.520833333333,28.6875
0.914284467250927,-112.854166666667,28.6458333333333
0.978422457624739,-111.8125,28.6458333333333
0.978685625360158,-111.770833333333,28.6458333333333
0.975931306957634,-111.729166666667,28.6458333333333
0.973536454499883,-111.6875,28.6458333333333
0.972008261268509,-111.645833333333,28.6458333333333
0.974478809178395,-111.604166666667,28.6458333333333
0.976552521054666,-111.5625,28.6458333333333
0.976649032622095,-111.520833333333,28.6458333333333
0.972503845726092,-111.479166666667,28.6458333333333
0.966861200122852,-111.4375,28.6458333333333
0.959128382201246,-111.395833333333,28.6458333333333
0.946748786993337,-111.354166666667,28.6458333333333
0.933619939960266,-111.3125,28.6458333333333
0.934297872910217,-111.270833333333,28.6458333333333
0.934033191636848,-111.229166666667,28.6458333333333
0.924123567254177,-111.1875,28.6458333333333
0.916739858925311,-111.145833333333,28.6458333333333
0.907305501994723,-111.104166666667,28.6458333333333
0.904769390074191,-111.0625,28.6458333333333
0.906115327538575,-111.020833333333,28.6458333333333
0.905504099457527,-110.979166666667,28.6458333333333
0.908645880785227,-110.9375,28.6458333333333
0.914626775025818,-110.895833333333,28.6458333333333
0.932615169713612,-110.854166666667,28.6458333333333
0.93349166570277,-110.8125,28.6458333333333
0.924105399891715,-110.770833333333,28.6458333333333
0.90888670935363,-110.729166666667,28.6458333333333
0.890893425257191,-110.6875,28.6458333333333
0.870028803732418,-110.645833333333,28.6458333333333
0.849520460477386,-110.604166666667,28.6458333333333
0.813545197769374,-110.5625,28.6458333333333
0.790679949627995,-110.520833333333,28.6458333333333
0.790878445099538,-110.479166666667,28.6458333333333
0.79504945129539,-110.4375,28.6458333333333
0.794942816160044,-110.395833333333,28.6458333333333
0.816843078548506,-110.354166666667,28.6458333333333
0.819723694445379,-110.3125,28.6458333333333
0.794577222192643,-110.270833333333,28.6458333333333
0.760100800163818,-110.229166666667,28.6458333333333
0.722954883828457,-110.1875,28.6458333333333
0.685548197054391,-110.145833333333,28.6458333333333
0.659409283069859,-110.104166666667,28.6458333333333
0.648730098858443,-110.0625,28.6458333333333
0.656677267297157,-110.020833333333,28.6458333333333
0.666244464501628,-109.979166666667,28.6458333333333
0.65281159743798,-109.9375,28.6458333333333
0.640410858279153,-109.895833333333,28.6458333333333
0.596380059118581,-109.854166666667,28.6458333333333
0.566050276088067,-109.8125,28.6458333333333
0.544319305639392,-109.770833333333,28.6458333333333
0.513049255784171,-109.645833333333,28.6458333333333
0.649591014177862,-109.604166666667,28.6458333333333
0.696351906356681,-109.5625,28.6458333333333
0.659263870785171,-109.520833333333,28.6458333333333
0.519061606602748,-109.479166666667,28.6458333333333
0.900795461240622,-112.770833333333,28.6041666666667
0.97669004894529,-111.770833333333,28.6041666666667
0.976271365269791,-111.729166666667,28.6041666666667
0.97181815438084,-111.6875,28.6041666666667
0.96818685621206,-111.645833333333,28.6041666666667
0.96814030557625,-111.604166666667,28.6041666666667
0.970644219306293,-111.5625,28.6041666666667
0.970227410921488,-111.520833333333,28.6041666666667
0.963989727462396,-111.479166666667,28.6041666666667
0.95408917769207,-111.4375,28.6041666666667
0.942942845663705,-111.395833333333,28.6041666666667
0.930823554179104,-111.354166666667,28.6041666666667
0.922510199129202,-111.3125,28.6041666666667
0.924568378506468,-111.270833333333,28.6041666666667
0.920164638963913,-111.229166666667,28.6041666666667
0.910032435976837,-111.1875,28.6041666666667
0.912050701492001,-111.145833333333,28.6041666666667
0.901845686521903,-111.104166666667,28.6041666666667
0.894743769696362,-111.0625,28.6041666666667
0.893833718020305,-111.020833333333,28.6041666666667
0.899560166145456,-110.979166666667,28.6041666666667
0.905444257086487,-110.9375,28.6041666666667
0.918642214901196,-110.895833333333,28.6041666666667
0.937442571250587,-110.854166666667,28.6041666666667
0.936500177700973,-110.8125,28.6041666666667
0.923052007140585,-110.770833333333,28.6041666666667
0.910967386447018,-110.729166666667,28.6041666666667
0.898748012197093,-110.6875,28.6041666666667
0.871731883801879,-110.645833333333,28.6041666666667
0.834514483557484,-110.604166666667,28.6041666666667
0.805422865599856,-110.5625,28.6041666666667
0.791280062210642,-110.520833333333,28.6041666666667
0.782435663490945,-110.479166666667,28.6041666666667
0.80003171904243,-110.4375,28.6041666666667
0.803920662093565,-110.395833333333,28.6041666666667
0.805243013930397,-110.354166666667,28.6041666666667
0.806868966549102,-110.3125,28.6041666666667
0.796929672310895,-110.270833333333,28.6041666666667
0.770176840451376,-110.229166666667,28.6041666666667
0.738294750374056,-110.1875,28.6041666666667
0.683777323753122,-110.145833333333,28.6041666666667
0.6557620038273,-110.104166666667,28.6041666666667
0.638924394040058,-110.0625,28.6041666666667
0.61793233087112,-110.020833333333,28.6041666666667
0.64143035962472,-109.979166666667,28.6041666666667
0.642734123706302,-109.9375,28.6041666666667
0.639262285171626,-109.895833333333,28.6041666666667
0.609233191296704,-109.854166666667,28.6041666666667
0.576564823736507,-109.8125,28.6041666666667
0.512852846871757,-109.770833333333,28.6041666666667
0.625244324486036,-109.604166666667,28.6041666666667
0.680816632696323,-109.5625,28.6041666666667
0.635688006417589,-109.520833333333,28.6041666666667
0.51457504005234,-109.479166666667,28.6041666666667
0.974499085599191,-111.729166666667,28.5625
0.968365174025432,-111.6875,28.5625
0.964500227114808,-111.645833333333,28.5625
0.959834043013958,-111.604166666667,28.5625
0.95945784773279,-111.5625,28.5625
0.959709661406093,-111.520833333333,28.5625
0.953138022217087,-111.479166666667,28.5625
0.943777328309109,-111.4375,28.5625
0.934831184053687,-111.395833333333,28.5625
0.925982077255051,-111.354166666667,28.5625
0.921062249946745,-111.3125,28.5625
0.918942186678853,-111.270833333333,28.5625
0.911930094008461,-111.229166666667,28.5625
0.907454226715966,-111.1875,28.5625
0.908754370987332,-111.145833333333,28.5625
0.898311411218594,-111.104166666667,28.5625
0.88561796298401,-111.0625,28.5625
0.881423213601738,-111.020833333333,28.5625
0.899673486201924,-110.979166666667,28.5625
0.908426357434999,-110.9375,28.5625
0.923575313027446,-110.895833333333,28.5625
0.934040187975525,-110.854166666667,28.5625
0.934381746470004,-110.8125,28.5625
0.931984608230505,-110.770833333333,28.5625
0.916004027260932,-110.729166666667,28.5625
0.880659164639122,-110.6875,28.5625
0.85790260381296,-110.645833333333,28.5625
0.843606169860773,-110.604166666667,28.5625
0.821515115009857,-110.5625,28.5625
0.798314786423616,-110.520833333333,28.5625
0.788733358068243,-110.479166666667,28.5625
0.796024014733016,-110.4375,28.5625
0.790527838878237,-110.395833333333,28.5625
0.780358925839395,-110.354166666667,28.5625
0.786159909014138,-110.3125,28.5625
0.779647750552753,-110.270833333333,28.5625
0.750642541017712,-110.229166666667,28.5625
0.725267490035262,-110.1875,28.5625
0.681754871441415,-110.145833333333,28.5625
0.644639730331613,-110.104166666667,28.5625
0.62435214027183,-110.0625,28.5625
0.569691609397526,-110.020833333333,28.5625
0.596418801566111,-109.979166666667,28.5625
0.633230671051309,-109.9375,28.5625
0.629802848327214,-109.895833333333,28.5625
0.609023038429791,-109.854166666667,28.5625
0.585984804793942,-109.8125,28.5625
0.521779117331812,-109.770833333333,28.5625
0.50915102562903,-109.645833333333,28.5625
0.60443927688039,-109.604166666667,28.5625
0.674612029124857,-109.5625,28.5625
0.632831081587313,-109.520833333333,28.5625
0.968556269952343,-111.729166666667,28.5208333333333
0.964015787813374,-111.6875,28.5208333333333
0.961882505767066,-111.645833333333,28.5208333333333
0.957284028443868,-111.604166666667,28.5208333333333
0.954074539084872,-111.5625,28.5208333333333
0.955531892366248,-111.520833333333,28.5208333333333
0.948968196943248,-111.479166666667,28.5208333333333
0.939617506635321,-111.4375,28.5208333333333
0.932557190688028,-111.395833333333,28.5208333333333
0.926091470466847,-111.354166666667,28.5208333333333
0.91858185474634,-111.3125,28.5208333333333
0.918870331808391,-111.270833333333,28.5208333333333
0.916140690513785,-111.229166666667,28.5208333333333
0.912389230385904,-111.1875,28.5208333333333
0.903059405722276,-111.145833333333,28.5208333333333
0.890988947018113,-111.104166666667,28.5208333333333
0.875392659022615,-111.0625,28.5208333333333
0.879817929093805,-111.020833333333,28.5208333333333
0.895167430179286,-110.979166666667,28.5208333333333
0.863931265688089,-110.9375,28.5208333333333
0.906658132838781,-110.895833333333,28.5208333333333
0.943443769432197,-110.854166666667,28.5208333333333
0.940751469353656,-110.8125,28.5208333333333
0.927982110206627,-110.770833333333,28.5208333333333
0.900932801734172,-110.729166666667,28.5208333333333
0.847186834546309,-110.6875,28.5208333333333
0.823190411350812,-110.645833333333,28.5208333333333
0.820683739705004,-110.604166666667,28.5208333333333
0.822404711795947,-110.5625,28.5208333333333
0.815344866508862,-110.520833333333,28.5208333333333
0.798542428138328,-110.479166666667,28.5208333333333
0.784792399272833,-110.4375,28.5208333333333
0.773683569942849,-110.395833333333,28.5208333333333
0.755235000164104,-110.354166666667,28.5208333333333
0.761075999837714,-110.3125,28.5208333333333
0.760142094544742,-110.270833333333,28.5208333333333
0.728780497581009,-110.229166666667,28.5208333333333
0.695850483236243,-110.1875,28.5208333333333
0.682180267943798,-110.145833333333,28.5208333333333
0.648515521648975,-110.104166666667,28.5208333333333
0.610910661471828,-110.0625,28.5208333333333
0.56786610964205,-110.020833333333,28.5208333333333
0.587943125674086,-109.979166666667,28.5208333333333
0.629258840843752,-109.9375,28.5208333333333
0.629209462928857,-109.895833333333,28.5208333333333
0.608159677051409,-109.854166666667,28.5208333333333
0.581924587436704,-109.8125,28.5208333333333
0.536950197017769,-109.770833333333,28.5208333333333
0.569145239523601,-109.604166666667,28.5208333333333
0.659650758589133,-109.5625,28.5208333333333
0.656358552247337,-109.520833333333,28.5208333333333
0.962640862812379,-111.6875,28.4791666666667
0.960880865477819,-111.645833333333,28.4791666666667
0.958902091537284,-111.604166666667,28.4791666666667
0.955927028681025,-111.5625,28.4791666666667
0.952544871729819,-111.520833333333,28.4791666666667
0.946152944799463,-111.479166666667,28.4791666666667
0.936901534809612,-111.4375,28.4791666666667
0.928197537049599,-111.395833333333,28.4791666666667
0.923124408031579,-111.354166666667,28.4791666666667
0.917432312475783,-111.3125,28.4791666666667
0.915407697838461,-111.270833333333,28.4791666666667
0.915385617049826,-111.229166666667,28.4791666666667
0.912172269695367,-111.1875,28.4791666666667
0.89947475428539,-111.145833333333,28.4791666666667
0.881768078158986,-111.104166666667,28.4791666666667
0.868580296924145,-111.0625,28.4791666666667
0.88200116407761,-111.020833333333,28.4791666666667
0.88246165449004,-110.979166666667,28.4791666666667
0.837188526873481,-110.9375,28.4791666666667
0.895000564373301,-110.895833333333,28.4791666666667
0.941315258151804,-110.854166666667,28.4791666666667
0.925568390761101,-110.8125,28.4791666666667
0.909144877600439,-110.770833333333,28.4791666666667
0.87715880706802,-110.729166666667,28.4791666666667
0.811079132050758,-110.6875,28.4791666666667
0.784065415381777,-110.645833333333,28.4791666666667
0.778226522278591,-110.604166666667,28.4791666666667
0.778503728168586,-110.5625,28.4791666666667
0.780113722338659,-110.520833333333,28.4791666666667
0.764944965200415,-110.479166666667,28.4791666666667
0.750178223720668,-110.4375,28.4791666666667
0.747296021186606,-110.395833333333,28.4791666666667
0.725807870947807,-110.354166666667,28.4791666666667
0.714186312522968,-110.3125,28.4791666666667
0.715872745946339,-110.270833333333,28.4791666666667
0.703445835583248,-110.229166666667,28.4791666666667
0.675451719001992,-110.1875,28.4791666666667
0.657998011609667,-110.145833333333,28.4791666666667
0.63729079337335,-110.104166666667,28.4791666666667
0.602882405301133,-110.0625,28.4791666666667
0.603792397877448,-110.020833333333,28.4791666666667
0.604975673650615,-109.979166666667,28.4791666666667
0.611181428838339,-109.9375,28.4791666666667
0.614251107615803,-109.895833333333,28.4791666666667
0.589125103682442,-109.854166666667,28.4791666666667
0.565680609922409,-109.8125,28.4791666666667
0.529190871756194,-109.770833333333,28.4791666666667
0.548656542100784,-109.604166666667,28.4791666666667
0.640606904187453,-109.5625,28.4791666666667
0.640179958051259,-109.520833333333,28.4791666666667
0.828499461408932,-112.9375,28.4375
0.843377765160225,-112.895833333333,28.4375
0.8462058353054,-112.854166666667,28.4375
0.959948518696914,-111.604166666667,28.4375
0.955769453852617,-111.5625,28.4375
0.9481937585677,-111.520833333333,28.4375
0.941549587998415,-111.479166666667,28.4375
0.931721331531507,-111.4375,28.4375
0.915972886512225,-111.395833333333,28.4375
0.91671165922277,-111.354166666667,28.4375
0.916977581549109,-111.3125,28.4375
0.914388422237558,-111.270833333333,28.4375
0.914350409088769,-111.229166666667,28.4375
0.911637889558008,-111.1875,28.4375
0.894507947263643,-111.145833333333,28.4375
0.877303720859647,-111.104166666667,28.4375
0.869685877214789,-111.0625,28.4375
0.868348562469413,-111.020833333333,28.4375
0.876546205217273,-110.979166666667,28.4375
0.886930584425907,-110.9375,28.4375
0.910554929719327,-110.895833333333,28.4375
0.913730502493239,-110.854166666667,28.4375
0.884263060673746,-110.8125,28.4375
0.857272806458823,-110.770833333333,28.4375
0.824250211569321,-110.729166666667,28.4375
0.767341550837985,-110.6875,28.4375
0.750240595349486,-110.645833333333,28.4375
0.745381559825261,-110.604166666667,28.4375
0.728573848038367,-110.5625,28.4375
0.722759826799618,-110.520833333333,28.4375
0.724259945723561,-110.479166666667,28.4375
0.719938417979425,-110.4375,28.4375
0.713202031968899,-110.395833333333,28.4375
0.701352571709414,-110.354166666667,28.4375
0.686585472536771,-110.3125,28.4375
0.678472340312098,-110.270833333333,28.4375
0.675246599825459,-110.229166666667,28.4375
0.67033165771884,-110.1875,28.4375
0.636588539441119,-110.145833333333,28.4375
0.624755147385351,-110.104166666667,28.4375
0.60188690153653,-110.0625,28.4375
0.57179401097257,-110.020833333333,28.4375
