"layer","x","y"
0.57351371656967,-109.979166666667,28.4375
0.586915062757138,-109.9375,28.4375
0.578373700883373,-109.895833333333,28.4375
0.558641120198086,-109.854166666667,28.4375
0.53928291521115,-109.8125,28.4375
0.561218723405448,-109.604166666667,28.4375
0.638334453368244,-109.5625,28.4375
0.603040319867812,-109.520833333333,28.4375
0.79210468144604,-112.9375,28.3958333333333
0.815152830812032,-112.895833333333,28.3958333333333
0.944725900671786,-111.479166666667,28.3958333333333
0.938745244138947,-111.4375,28.3958333333333
0.93239782655803,-111.395833333333,28.3958333333333
0.925276771264565,-111.354166666667,28.3958333333333
0.922483357591916,-111.3125,28.3958333333333
0.923622113942245,-111.270833333333,28.3958333333333
0.917646551838913,-111.229166666667,28.3958333333333
0.91233737560326,-111.1875,28.3958333333333
0.899047347133347,-111.145833333333,28.3958333333333
0.875483151596642,-111.104166666667,28.3958333333333
0.860294981637203,-111.0625,28.3958333333333
0.851328536970373,-111.020833333333,28.3958333333333
0.863874583578448,-110.979166666667,28.3958333333333
0.875026222676649,-110.9375,28.3958333333333
0.879379929216725,-110.895833333333,28.3958333333333
0.865897243565994,-110.854166666667,28.3958333333333
0.817921013479399,-110.8125,28.3958333333333
0.769375628257919,-110.770833333333,28.3958333333333
0.754093268455898,-110.729166666667,28.3958333333333
0.712530177924877,-110.6875,28.3958333333333
0.696563014698152,-110.645833333333,28.3958333333333
0.692376449165529,-110.604166666667,28.3958333333333
0.69077326013208,-110.5625,28.3958333333333
0.697653787972583,-110.520833333333,28.3958333333333
0.696063732748858,-110.479166666667,28.3958333333333
0.687451615967599,-110.4375,28.3958333333333
0.681722831482305,-110.395833333333,28.3958333333333
0.671883260292282,-110.354166666667,28.3958333333333
0.673675772142697,-110.3125,28.3958333333333
0.660979438588242,-110.270833333333,28.3958333333333
0.648519117638563,-110.229166666667,28.3958333333333
0.635933640315563,-110.1875,28.3958333333333
0.601786134605342,-110.145833333333,28.3958333333333
0.591400397328224,-110.104166666667,28.3958333333333
0.579105630350924,-110.0625,28.3958333333333
0.557912517281347,-110.020833333333,28.3958333333333
0.565253267290925,-109.979166666667,28.3958333333333
0.567609287651741,-109.9375,28.3958333333333
0.551310200789556,-109.895833333333,28.3958333333333
0.543613956031832,-109.854166666667,28.3958333333333
0.513635432148196,-109.8125,28.3958333333333
0.551487975667888,-109.604166666667,28.3958333333333
0.602194856906788,-109.5625,28.3958333333333
0.568915717977318,-109.520833333333,28.3958333333333
0.803677086935356,-112.9375,28.3541666666667
0.813364741303412,-112.895833333333,28.3541666666667
0.94153472395879,-111.4375,28.3541666666667
0.938589250132097,-111.395833333333,28.3541666666667
0.932905950422369,-111.354166666667,28.3541666666667
0.931573492234069,-111.3125,28.3541666666667
0.928262846486501,-111.270833333333,28.3541666666667
0.919785381061163,-111.229166666667,28.3541666666667
0.910212737340866,-111.1875,28.3541666666667
0.898021095961963,-111.145833333333,28.3541666666667
0.884693634783183,-111.104166666667,28.3541666666667
0.865254904779027,-111.0625,28.3541666666667
0.84911868361356,-111.020833333333,28.3541666666667
0.868358864350338,-110.979166666667,28.3541666666667
0.850886643610011,-110.9375,28.3541666666667
0.822503021500972,-110.895833333333,28.3541666666667
0.799902684846021,-110.854166666667,28.3541666666667
0.736534791075389,-110.8125,28.3541666666667
0.678950007806746,-110.770833333333,28.3541666666667
0.664644543497953,-110.729166666667,28.3541666666667
0.639568946848478,-110.6875,28.3541666666667
0.639181873713957,-110.645833333333,28.3541666666667
0.635870369786064,-110.604166666667,28.3541666666667
0.653110430265218,-110.5625,28.3541666666667
0.672874301152203,-110.520833333333,28.3541666666667
0.676007305628841,-110.479166666667,28.3541666666667
0.659881524085015,-110.4375,28.3541666666667
0.640186022719211,-110.395833333333,28.3541666666667
0.628498790789629,-110.354166666667,28.3541666666667
0.636633670721059,-110.3125,28.3541666666667
0.641596873156647,-110.270833333333,28.3541666666667
0.631224803960614,-110.229166666667,28.3541666666667
0.590732978962219,-110.1875,28.3541666666667
0.556385698815066,-110.145833333333,28.3541666666667
0.544499096355572,-110.104166666667,28.3541666666667
0.539272758075304,-110.0625,28.3541666666667
0.539153485347305,-110.020833333333,28.3541666666667
0.544240738705322,-109.979166666667,28.3541666666667
0.530360305791897,-109.9375,28.3541666666667
0.530894591081728,-109.895833333333,28.3541666666667
0.532383572677563,-109.854166666667,28.3541666666667
0.534692040233491,-109.604166666667,28.3541666666667
0.520422201977803,-109.5625,28.3541666666667
0.800163096618534,-112.9375,28.3125
0.815803758433356,-112.895833333333,28.3125
0.943532850035473,-111.4375,28.3125
0.939496921520634,-111.395833333333,28.3125
0.935917549115618,-111.354166666667,28.3125
0.933149509675561,-111.3125,28.3125
0.928358875514645,-111.270833333333,28.3125
0.923145800753248,-111.229166666667,28.3125
0.914442340030298,-111.1875,28.3125
0.904678524661365,-111.145833333333,28.3125
0.897331013439645,-111.104166666667,28.3125
0.877123746276931,-111.0625,28.3125
0.849348601518528,-111.020833333333,28.3125
0.847790640424282,-110.979166666667,28.3125
0.829366500593115,-110.9375,28.3125
0.787790658687035,-110.895833333333,28.3125
0.747949787331789,-110.854166666667,28.3125
0.68412700492085,-110.8125,28.3125
0.635150626448757,-110.770833333333,28.3125
0.598322861148376,-110.729166666667,28.3125
0.585928038842319,-110.6875,28.3125
0.604660737361573,-110.645833333333,28.3125
0.61475210470253,-110.604166666667,28.3125
0.624295754438204,-110.5625,28.3125
0.6457447026861,-110.520833333333,28.3125
0.651737233348419,-110.479166666667,28.3125
0.639165888057624,-110.4375,28.3125
0.634976686009531,-110.395833333333,28.3125
0.614181928711555,-110.354166666667,28.3125
0.611473721944863,-110.3125,28.3125
0.620919316225637,-110.270833333333,28.3125
0.616976381768549,-110.229166666667,28.3125
0.592853165315363,-110.1875,28.3125
0.569893870773236,-110.145833333333,28.3125
0.544994475166569,-110.104166666667,28.3125
0.543654449651214,-110.0625,28.3125
0.539265115390152,-110.020833333333,28.3125
0.526996637356906,-109.979166666667,28.3125
0.523344533381923,-109.9375,28.3125
0.532861539446633,-109.895833333333,28.3125
0.519785278349347,-109.854166666667,28.3125
0.519034522659359,-109.604166666667,28.3125
0.788376083050158,-112.9375,28.2708333333333
0.804108483409599,-112.895833333333,28.2708333333333
0.937312568236997,-111.354166666667,28.2708333333333
0.931683838059102,-111.3125,28.2708333333333
0.930361754265131,-111.270833333333,28.2708333333333
0.924458996741893,-111.229166666667,28.2708333333333
0.919636360219389,-111.1875,28.2708333333333
0.917063347873212,-111.145833333333,28.2708333333333
0.908022676950634,-111.104166666667,28.2708333333333
0.879666278580148,-111.0625,28.2708333333333
0.855868751733565,-111.020833333333,28.2708333333333
0.834706443870275,-110.979166666667,28.2708333333333
0.811375144857625,-110.9375,28.2708333333333
0.793876700112772,-110.895833333333,28.2708333333333
0.742757312667704,-110.854166666667,28.2708333333333
0.66754573083124,-110.8125,28.2708333333333
0.618613987441182,-110.770833333333,28.2708333333333
0.590926851504351,-110.729166666667,28.2708333333333
0.563148687329351,-110.6875,28.2708333333333
0.584737200753146,-110.645833333333,28.2708333333333
0.608319709577425,-110.604166666667,28.2708333333333
0.611681457077021,-110.5625,28.2708333333333
0.627891607965655,-110.520833333333,28.2708333333333
0.630164975832486,-110.479166666667,28.2708333333333
0.615585925994276,-110.4375,28.2708333333333
0.628115903278565,-110.395833333333,28.2708333333333
0.606879235803718,-110.354166666667,28.2708333333333
0.596239576484786,-110.3125,28.2708333333333
0.59867263321302,-110.270833333333,28.2708333333333
0.60119253743617,-110.229166666667,28.2708333333333
0.578410212971392,-110.1875,28.2708333333333
0.555960096114809,-110.145833333333,28.2708333333333
0.549098579074618,-110.104166666667,28.2708333333333
0.543702152205806,-110.0625,28.2708333333333
0.538741906145963,-110.020833333333,28.2708333333333
0.52531045604782,-109.979166666667,28.2708333333333
0.523704276636896,-109.9375,28.2708333333333
0.52863122642946,-109.895833333333,28.2708333333333
0.51257694313197,-109.854166666667,28.2708333333333
0.708811892388813,-113.0625,28.2291666666667
0.752920095963797,-113.020833333333,28.2291666666667
0.81496981963813,-112.9375,28.2291666666667
0.800928952447622,-112.895833333333,28.2291666666667
0.7819368150703,-112.854166666667,28.2291666666667
0.939149502060724,-111.354166666667,28.2291666666667
0.934805280351764,-111.3125,28.2291666666667
0.932002118483782,-111.270833333333,28.2291666666667
0.926696930380379,-111.229166666667,28.2291666666667
0.91758164343576,-111.1875,28.2291666666667
0.90895617149807,-111.145833333333,28.2291666666667
0.903423075779869,-111.104166666667,28.2291666666667
0.888104347324874,-111.0625,28.2291666666667
0.866043389625187,-111.020833333333,28.2291666666667
0.843245702768862,-110.979166666667,28.2291666666667
0.817975215624578,-110.9375,28.2291666666667
0.784109419182833,-110.895833333333,28.2291666666667
0.744581999653811,-110.854166666667,28.2291666666667
0.688669421789934,-110.8125,28.2291666666667
0.641611957784709,-110.770833333333,28.2291666666667
0.603638782844907,-110.729166666667,28.2291666666667
0.572653666936656,-110.6875,28.2291666666667
0.581359991709239,-110.645833333333,28.2291666666667
0.608832201239912,-110.604166666667,28.2291666666667
0.613681383909579,-110.5625,28.2291666666667
0.620933153747494,-110.520833333333,28.2291666666667
0.627374080546881,-110.479166666667,28.2291666666667
0.605116261101545,-110.4375,28.2291666666667
0.613739753985209,-110.395833333333,28.2291666666667
0.602686213455973,-110.354166666667,28.2291666666667
0.607564295577178,-110.3125,28.2291666666667
0.602494284207367,-110.270833333333,28.2291666666667
0.588882246537354,-110.229166666667,28.2291666666667
0.572318240672212,-110.1875,28.2291666666667
0.549341183676924,-110.145833333333,28.2291666666667
0.550144672994132,-110.104166666667,28.2291666666667
0.543963761337563,-110.0625,28.2291666666667
0.544752668241085,-110.020833333333,28.2291666666667
0.548235191015514,-109.979166666667,28.2291666666667
0.544589295360111,-109.9375,28.2291666666667
0.539043710296341,-109.895833333333,28.2291666666667
0.507579981695244,-109.854166666667,28.2291666666667
0.69417337466095,-113.0625,28.1875
0.755832692816217,-113.020833333333,28.1875
0.808511658839629,-112.895833333333,28.1875
0.832820180653229,-112.854166666667,28.1875
0.815061925620033,-112.8125,28.1875
0.938111710640456,-111.3125,28.1875
0.933226215001543,-111.270833333333,28.1875
0.934507429029175,-111.229166666667,28.1875
0.915498277105792,-111.1875,28.1875
0.882147238668368,-111.145833333333,28.1875
0.887234526540935,-111.104166666667,28.1875
0.891395034743085,-111.0625,28.1875
0.880160932776757,-111.020833333333,28.1875
0.862743341976343,-110.979166666667,28.1875
0.832543486179678,-110.9375,28.1875
0.788583059187479,-110.895833333333,28.1875
0.79078279796884,-110.854166666667,28.1875
0.761034996823727,-110.8125,28.1875
0.661568867822382,-110.770833333333,28.1875
0.630651306272734,-110.729166666667,28.1875
0.612014639714827,-110.6875,28.1875
0.612747624610879,-110.645833333333,28.1875
0.628111074783655,-110.604166666667,28.1875
0.631174245412902,-110.5625,28.1875
0.629581486792684,-110.520833333333,28.1875
0.633470483252536,-110.479166666667,28.1875
0.610219261854596,-110.4375,28.1875
0.60531770827052,-110.395833333333,28.1875
0.598467778854424,-110.354166666667,28.1875
0.605750221520026,-110.3125,28.1875
0.60464778941817,-110.270833333333,28.1875
0.586730922849462,-110.229166666667,28.1875
0.575219267004557,-110.1875,28.1875
0.561104666465569,-110.145833333333,28.1875
0.555792262405399,-110.104166666667,28.1875
0.547391880846682,-110.0625,28.1875
0.542809168655213,-110.020833333333,28.1875
0.55306729630604,-109.979166666667,28.1875
0.559948144436216,-109.9375,28.1875
0.552031115521276,-109.895833333333,28.1875
0.52515800542509,-109.854166666667,28.1875
0.500304048793569,-109.8125,28.1875
0.713814016753487,-113.0625,28.1458333333333
0.747892366735896,-113.020833333333,28.1458333333333
0.806575764466999,-112.895833333333,28.1458333333333
0.81211808076164,-112.854166666667,28.1458333333333
0.831531409138102,-112.8125,28.1458333333333
0.945444267244562,-111.3125,28.1458333333333
0.942569166632852,-111.270833333333,28.1458333333333
0.943869030632914,-111.229166666667,28.1458333333333
0.919983837697577,-111.1875,28.1458333333333
0.880855703067227,-111.145833333333,28.1458333333333
0.882641341036399,-111.104166666667,28.1458333333333
0.892039703025677,-111.0625,28.1458333333333
0.896396214284183,-111.020833333333,28.1458333333333
0.881121589287898,-110.979166666667,28.1458333333333
0.842874179545825,-110.9375,28.1458333333333
0.796573313165121,-110.895833333333,28.1458333333333
0.789222071425048,-110.854166666667,28.1458333333333
0.767976961897551,-110.8125,28.1458333333333
0.701868934375087,-110.770833333333,28.1458333333333
0.666539699213994,-110.729166666667,28.1458333333333
0.664126468307525,-110.6875,28.1458333333333
0.666140635046327,-110.645833333333,28.1458333333333
0.675162781533804,-110.604166666667,28.1458333333333
0.668953516416701,-110.5625,28.1458333333333
0.656649702412443,-110.520833333333,28.1458333333333
0.647088520625263,-110.479166666667,28.1458333333333
0.62686696825787,-110.4375,28.1458333333333
0.61151560895216,-110.395833333333,28.1458333333333
0.586330405324171,-110.354166666667,28.1458333333333
0.592643940794372,-110.3125,28.1458333333333
0.598624965709401,-110.270833333333,28.1458333333333
0.59318582312042,-110.229166666667,28.1458333333333
0.585533439916025,-110.1875,28.1458333333333
0.569518195988923,-110.145833333333,28.1458333333333
0.558317503849252,-110.104166666667,28.1458333333333
0.547760104948687,-110.0625,28.1458333333333
0.540465596188585,-110.020833333333,28.1458333333333
0.534529022484312,-109.979166666667,28.1458333333333
0.540272299107804,-109.9375,28.1458333333333
0.539998292876669,-109.895833333333,28.1458333333333
0.53304689637764,-109.854166666667,28.1458333333333
0.506132630263868,-109.8125,28.1458333333333
0.750377556543833,-113.020833333333,28.1041666666667
0.8073802234387,-112.979166666667,28.1041666666667
0.800786364805911,-112.895833333333,28.1041666666667
0.821053784965477,-112.854166666667,28.1041666666667
0.834441441037626,-112.8125,28.1041666666667
0.95504382449161,-111.270833333333,28.1041666666667
0.946535502709162,-111.229166666667,28.1041666666667
0.922543402733465,-111.1875,28.1041666666667
0.900412043612596,-111.145833333333,28.1041666666667
0.893403235087607,-111.104166666667,28.1041666666667
0.90319813435563,-111.0625,28.1041666666667
0.902559626708786,-111.020833333333,28.1041666666667
0.88904672068068,-110.979166666667,28.1041666666667
0.8653747718245,-110.9375,28.1041666666667
0.827331962265162,-110.895833333333,28.1041666666667
0.801178808083268,-110.854166666667,28.1041666666667
0.779332377803703,-110.8125,28.1041666666667
0.73576206272411,-110.770833333333,28.1041666666667
0.71639410879974,-110.729166666667,28.1041666666667
0.72501263697905,-110.6875,28.1041666666667
0.72643406919586,-110.645833333333,28.1041666666667
0.727494069257258,-110.604166666667,28.1041666666667
0.71409420791591,-110.5625,28.1041666666667
0.694465840452469,-110.520833333333,28.1041666666667
0.677543539164364,-110.479166666667,28.1041666666667
0.643779946432772,-110.4375,28.1041666666667
0.612120567705224,-110.395833333333,28.1041666666667
0.588085551794648,-110.354166666667,28.1041666666667
0.584934560035661,-110.3125,28.1041666666667
0.598023219222697,-110.270833333333,28.1041666666667
0.605202979591199,-110.229166666667,28.1041666666667
0.59972358727049,-110.1875,28.1041666666667
0.581911921804001,-110.145833333333,28.1041666666667
0.559095946968775,-110.104166666667,28.1041666666667
0.557235236800392,-110.0625,28.1041666666667
0.544296483359482,-110.020833333333,28.1041666666667
0.521729459932776,-109.979166666667,28.1041666666667
0.522558331660522,-109.9375,28.1041666666667
0.530897930202537,-109.895833333333,28.1041666666667
0.521959541735682,-109.854166666667,28.1041666666667
0.724262574543307,-113.020833333333,28.0625
0.755875509006547,-112.979166666667,28.0625
0.80371987788353,-112.9375,28.0625
0.829657547407819,-112.895833333333,28.0625
0.811683862849059,-112.854166666667,28.0625
0.821801242976012,-112.8125,28.0625
0.949676987547579,-111.229166666667,28.0625
0.92215292651699,-111.1875,28.0625
0.895036185544168,-111.145833333333,28.0625
0.889337797464957,-111.104166666667,28.0625
0.901327584874533,-111.0625,28.0625
0.900020309194992,-111.020833333333,28.0625
0.908982999265777,-110.979166666667,28.0625
0.902738118190853,-110.9375,28.0625
0.884246991718135,-110.895833333333,28.0625
0.859798430112156,-110.854166666667,28.0625
0.82414432281387,-110.8125,28.0625
0.781133263095202,-110.770833333333,28.0625
0.770014184491678,-110.729166666667,28.0625
0.776343432262671,-110.6875,28.0625
0.782721968567306,-110.645833333333,28.0625
0.769589180514597,-110.604166666667,28.0625
0.756480094801678,-110.5625,28.0625
0.74507628081785,-110.520833333333,28.0625
0.71679720207063,-110.479166666667,28.0625
0.691991438670966,-110.4375,28.0625
0.671221782840785,-110.395833333333,28.0625
0.636384510769217,-110.354166666667,28.0625
0.59550511771866,-110.3125,28.0625
0.60195742263687,-110.270833333333,28.0625
0.619263975535336,-110.229166666667,28.0625
0.616017987569144,-110.1875,28.0625
0.607334556949194,-110.145833333333,28.0625
0.591304917948042,-110.104166666667,28.0625
0.578337773960984,-110.0625,28.0625
0.551143581107805,-110.020833333333,28.0625
0.523473174999878,-109.979166666667,28.0625
0.503359180342668,-109.9375,28.0625
0.512635946913612,-109.895833333333,28.0625
0.514462268134838,-109.854166666667,28.0625
0.705460791447692,-113.020833333333,28.0208333333333
0.712475048983326,-112.979166666667,28.0208333333333
0.738364170832013,-112.9375,28.0208333333333
0.782473785352868,-112.895833333333,28.0208333333333
0.832588142206343,-112.854166666667,28.0208333333333
0.81689363666887,-112.8125,28.0208333333333
0.953926292876044,-111.1875,28.0208333333333
0.932282510529055,-111.145833333333,28.0208333333333
0.923035340626639,-111.104166666667,28.0208333333333
0.918008385231947,-111.0625,28.0208333333333
0.923852237315175,-111.020833333333,28.0208333333333
0.933727780266672,-110.979166666667,28.0208333333333
0.930814302934507,-110.9375,28.0208333333333
0.920539461559007,-110.895833333333,28.0208333333333
0.914224799666506,-110.854166666667,28.0208333333333
0.882315522718382,-110.8125,28.0208333333333
0.83671898358709,-110.770833333333,28.0208333333333
0.82465930075343,-110.729166666667,28.0208333333333
0.826205586558774,-110.6875,28.0208333333333
0.826001381193853,-110.645833333333,28.0208333333333
0.804683812940067,-110.604166666667,28.0208333333333
0.789883980587522,-110.5625,28.0208333333333
0.779836574495683,-110.520833333333,28.0208333333333
0.758753798049758,-110.479166666667,28.0208333333333
0.743793035855068,-110.4375,28.0208333333333
0.719597897904653,-110.395833333333,28.0208333333333
0.632659141321124,-110.354166666667,28.0208333333333
0.587742875036064,-110.3125,28.0208333333333
0.608024143608973,-110.270833333333,28.0208333333333
0.61793033792772,-110.229166666667,28.0208333333333
0.622304532039822,-110.1875,28.0208333333333
0.619906693345753,-110.145833333333,28.0208333333333
0.599442966519733,-110.104166666667,28.0208333333333
0.563802802240057,-110.0625,28.0208333333333
0.543884323475101,-110.020833333333,28.0208333333333
0.547149370475564,-109.979166666667,28.0208333333333
0.527148879466883,-109.9375,28.0208333333333
0.509272763724902,-109.895833333333,28.0208333333333
0.721942823149633,-113.0625,27.9791666666667
0.67470088669875,-113.020833333333,27.9791666666667
0.655300721942518,-112.979166666667,27.9791666666667
0.716257274722412,-112.9375,27.9791666666667
0.789496978956128,-112.895833333333,27.9791666666667
0.818865904809462,-112.854166666667,27.9791666666667
0.849094660980952,-112.8125,27.9791666666667
0.82994651293143,-112.770833333333,27.9791666666667
0.971758205105357,-111.104166666667,27.9791666666667
0.969178982884309,-111.0625,27.9791666666667
0.961990932361652,-111.020833333333,27.9791666666667
0.958847948199623,-110.979166666667,27.9791666666667
0.952661931954198,-110.9375,27.9791666666667
0.947832675718586,-110.895833333333,27.9791666666667
0.920616305792017,-110.8125,27.9791666666667
0.889956778050087,-110.770833333333,27.9791666666667
0.872201124100798,-110.729166666667,27.9791666666667
0.860527035856818,-110.6875,27.9791666666667
0.860272997223302,-110.645833333333,27.9791666666667
0.837580421304816,-110.604166666667,27.9791666666667
0.831161124252176,-110.5625,27.9791666666667
0.807261142048675,-110.520833333333,27.9791666666667
0.779354408842056,-110.479166666667,27.9791666666667
0.764871732528623,-110.4375,27.9791666666667
0.733587672357312,-110.395833333333,27.9791666666667
0.652397397688616,-110.354166666667,27.9791666666667
0.589412749102307,-110.3125,27.9791666666667
0.608639108492723,-110.270833333333,27.9791666666667
0.625936004313598,-110.229166666667,27.9791666666667
0.626162064499017,-110.1875,27.9791666666667
0.607452604328862,-110.145833333333,27.9791666666667
0.579182320133701,-110.104166666667,27.9791666666667
0.554579422714767,-110.0625,27.9791666666667
0.542545058336968,-110.020833333333,27.9791666666667
0.555136409273838,-109.979166666667,27.9791666666667
0.569377793876972,-109.9375,27.9791666666667
0.545854637890916,-109.895833333333,27.9791666666667
0.510271680852026,-109.854166666667,27.9791666666667
0.501203180673803,-109.8125,27.9791666666667
0.720628320856978,-113.020833333333,27.9375
0.687667064028784,-112.979166666667,27.9375
0.729276534985057,-112.9375,27.9375
0.778728156660731,-112.895833333333,27.9375
0.804360028773442,-112.854166666667,27.9375
0.82717188588085,-112.8125,27.9375
0.817255725324718,-112.770833333333,27.9375
0.972474564795103,-110.9375,27.9375
0.972565434159516,-110.895833333333,27.9375
0.936896854166214,-110.8125,27.9375
0.922526042411606,-110.770833333333,27.9375
0.90971490509844,-110.729166666667,27.9375
0.880651532346403,-110.6875,27.9375
0.86216136848266,-110.645833333333,27.9375
0.869968305039353,-110.604166666667,27.9375
0.868303755319595,-110.5625,27.9375
0.844768041581829,-110.520833333333,27.9375
0.823427595197799,-110.479166666667,27.9375
0.783554961665501,-110.4375,27.9375
0.743569577590955,-110.395833333333,27.9375
0.695169787099188,-110.354166666667,27.9375
0.603181181845894,-110.3125,27.9375
0.587440198755532,-110.270833333333,27.9375
0.625417325200706,-110.229166666667,27.9375
0.622773749555954,-110.1875,27.9375
0.596471967847223,-110.145833333333,27.9375
0.56981378575891,-110.104166666667,27.9375
0.544869594638102,-110.0625,27.9375
0.53775022059342,-110.020833333333,27.9375
0.535000463573297,-109.979166666667,27.9375
0.581004474392472,-109.9375,27.9375
0.600914809397221,-109.895833333333,27.9375
0.565477319019172,-109.854166666667,27.9375
0.53996614445606,-109.8125,27.9375
0.64036833294863,-113.729166666667,27.8958333333333
0.651461264101459,-113.6875,27.8958333333333
0.654359854509277,-113.645833333333,27.8958333333333
0.666140677813359,-113.604166666667,27.8958333333333
0.671817009981522,-113.5625,27.8958333333333
0.681839777539539,-113.520833333333,27.8958333333333
0.692306664911171,-113.479166666667,27.8958333333333
0.770312383629607,-113.020833333333,27.8958333333333
0.772330468921228,-112.979166666667,27.8958333333333
0.769593038702581,-112.9375,27.8958333333333
0.773181210515366,-112.895833333333,27.8958333333333
0.779389955936796,-112.854166666667,27.8958333333333
0.819721770815401,-112.8125,27.8958333333333
0.868383537387509,-112.770833333333,27.8958333333333
0.982454128948697,-110.9375,27.8958333333333
0.977599945273665,-110.895833333333,27.8958333333333
0.886998488891741,-110.6875,27.8958333333333
0.890222521404599,-110.604166666667,27.8958333333333
0.885763840484989,-110.5625,27.8958333333333
0.882230691685297,-110.520833333333,27.8958333333333
0.862123585538716,-110.479166666667,27.8958333333333
0.790467811147693,-110.4375,27.8958333333333
0.741913745613969,-110.395833333333,27.8958333333333
0.716075749155051,-110.354166666667,27.8958333333333
0.637096795815481,-110.3125,27.8958333333333
0.567169583532056,-110.270833333333,27.8958333333333
0.593721071540773,-110.229166666667,27.8958333333333
0.634325197324678,-110.1875,27.8958333333333
0.632066143170155,-110.145833333333,27.8958333333333
0.624902967774322,-110.104166666667,27.8958333333333
0.590234465130462,-110.0625,27.8958333333333
0.565070673108402,-110.020833333333,27.8958333333333
0.55307530314253,-109.979166666667,27.8958333333333
0.597368971911958,-109.9375,27.8958333333333
0.638298014953095,-109.895833333333,27.8958333333333
0.620112196980298,-109.854166666667,27.8958333333333
0.57643722897774,-109.8125,27.8958333333333
0.60746094046731,-113.8125,27.8541666666667
0.611690063799566,-113.770833333333,27.8541666666667
0.628307174726484,-113.729166666667,27.8541666666667
0.645283339892399,-113.6875,27.8541666666667
0.649240651644457,-113.645833333333,27.8541666666667
0.659741160883772,-113.604166666667,27.8541666666667
0.67291040106391,-113.5625,27.8541666666667
0.681207659324016,-113.520833333333,27.8541666666667
0.688200919234312,-113.479166666667,27.8541666666667
0.692893036240002,-113.4375,27.8541666666667
0.764555595902773,-113.0625,27.8541666666667
0.752638673204932,-113.020833333333,27.8541666666667
0.775275896090448,-112.979166666667,27.8541666666667
0.799303262928885,-112.9375,27.8541666666667
0.807542774661215,-112.895833333333,27.8541666666667
0.818433897007774,-112.854166666667,27.8541666666667
0.846523874734579,-112.8125,27.8541666666667
0.873328866079585,-112.770833333333,27.8541666666667
0.888038574947791,-110.479166666667,27.8541666666667
0.839453998614695,-110.4375,27.8541666666667
0.76978450280339,-110.395833333333,27.8541666666667
0.70742978392611,-110.354166666667,27.8541666666667
0.647630308583506,-110.3125,27.8541666666667
0.533018026304132,-110.270833333333,27.8541666666667
0.551724160586732,-110.229166666667,27.8541666666667
0.673120614339564,-110.1875,27.8541666666667
0.695211096739506,-110.145833333333,27.8541666666667
0.684509329486097,-110.104166666667,27.8541666666667
0.678296619594875,-110.0625,27.8541666666667
0.647577832393326,-110.020833333333,27.8541666666667
0.60335438475821,-109.979166666667,27.8541666666667
0.634761898976272,-109.9375,27.8541666666667
0.667504824151562,-109.895833333333,27.8541666666667
0.652559858868329,-109.854166666667,27.8541666666667
0.594482626256194,-109.8125,27.8541666666667
0.596980769169904,-113.854166666667,27.8125
0.601292552686339,-113.8125,27.8125
0.605855827388044,-113.770833333333,27.8125
0.619417336893565,-113.729166666667,27.8125
0.635653741858832,-113.6875,27.8125
0.639999951599426,-113.645833333333,27.8125
0.647692763661275,-113.604166666667,27.8125
0.660497828390258,-113.5625,27.8125
0.667262765280159,-113.520833333333,27.8125
0.68115377584208,-113.479166666667,27.8125
0.689407923195937,-113.4375,27.8125
0.713921211565469,-113.395833333333,27.8125
0.745140518552424,-113.0625,27.8125
0.724742891443057,-113.020833333333,27.8125
0.755357128728958,-112.979166666667,27.8125
0.804104531693593,-112.9375,27.8125
0.828273345353831,-112.895833333333,27.8125
0.834510129833973,-112.854166666667,27.8125
0.841357089166295,-112.8125,27.8125
0.860154159742265,-112.770833333333,27.8125
0.875791054585508,-112.729166666667,27.8125
0.921332578206221,-110.5625,27.8125
