"layer","x","y"
0.913772370900497,-110.520833333333,27.8125
0.905312342192118,-110.479166666667,27.8125
0.891448617078118,-110.4375,27.8125
0.846258230908759,-110.395833333333,27.8125
0.741627649445769,-110.354166666667,27.8125
0.63759031396688,-110.3125,27.8125
0.517682481706897,-110.270833333333,27.8125
0.572959520668999,-110.229166666667,27.8125
0.712073515433784,-110.1875,27.8125
0.748707746406748,-110.145833333333,27.8125
0.738387631590128,-110.104166666667,27.8125
0.715894876410967,-110.0625,27.8125
0.684196468872572,-110.020833333333,27.8125
0.657949618350371,-109.979166666667,27.8125
0.679774146712942,-109.9375,27.8125
0.678518353527693,-109.895833333333,27.8125
0.649820543353133,-109.854166666667,27.8125
0.602376696907783,-109.8125,27.8125
0.588918139287767,-113.895833333333,27.7708333333333
0.591868555167059,-113.854166666667,27.7708333333333
0.595600273680361,-113.8125,27.7708333333333
0.598300554654731,-113.770833333333,27.7708333333333
0.606506162997668,-113.729166666667,27.7708333333333
0.619791710718931,-113.6875,27.7708333333333
0.628422484341597,-113.645833333333,27.7708333333333
0.637511399691941,-113.604166666667,27.7708333333333
0.646241807384093,-113.5625,27.7708333333333
0.655929253715008,-113.520833333333,27.7708333333333
0.67320609646283,-113.479166666667,27.7708333333333
0.685921952743172,-113.4375,27.7708333333333
0.719245179358057,-113.395833333333,27.7708333333333
0.717227565169511,-113.104166666667,27.7708333333333
0.68605689511088,-113.0625,27.7708333333333
0.657163743452665,-113.020833333333,27.7708333333333
0.731264843278284,-112.979166666667,27.7708333333333
0.790760466625287,-112.9375,27.7708333333333
0.806111656747432,-112.895833333333,27.7708333333333
0.799926681694519,-112.854166666667,27.7708333333333
0.786823639700449,-112.8125,27.7708333333333
0.828531052520411,-112.770833333333,27.7708333333333
0.862149553328763,-112.729166666667,27.7708333333333
0.936077677380207,-110.5625,27.7708333333333
0.927227194586615,-110.520833333333,27.7708333333333
0.920669345028681,-110.479166666667,27.7708333333333
0.913808537353359,-110.4375,27.7708333333333
0.866496425240976,-110.395833333333,27.7708333333333
0.776079683450448,-110.354166666667,27.7708333333333
0.743953949436227,-110.3125,27.7708333333333
0.669669311501186,-110.270833333333,27.7708333333333
0.632274999572943,-110.229166666667,27.7708333333333
0.73304103870438,-110.1875,27.7708333333333
0.789015746720083,-110.145833333333,27.7708333333333
0.773056489630538,-110.104166666667,27.7708333333333
0.752656664534024,-110.0625,27.7708333333333
0.750918604714463,-110.020833333333,27.7708333333333
0.729306996024124,-109.979166666667,27.7708333333333
0.733525624132692,-109.9375,27.7708333333333
0.706845343568262,-109.895833333333,27.7708333333333
0.642608489132641,-109.854166666667,27.7708333333333
0.591757754216441,-109.8125,27.7708333333333
0.580282279505741,-113.9375,27.7291666666667
0.583442398313666,-113.895833333333,27.7291666666667
0.585194324429048,-113.854166666667,27.7291666666667
0.589840875272128,-113.8125,27.7291666666667
0.588793080376122,-113.770833333333,27.7291666666667
0.597975823291528,-113.729166666667,27.7291666666667
0.611737254467746,-113.6875,27.7291666666667
0.621683609435566,-113.645833333333,27.7291666666667
0.616436256874605,-113.604166666667,27.7291666666667
0.616474156288095,-113.5625,27.7291666666667
0.629602747732828,-113.520833333333,27.7291666666667
0.647928643764147,-113.479166666667,27.7291666666667
0.669757022741589,-113.4375,27.7291666666667
0.713353482656034,-113.395833333333,27.7291666666667
0.745725783274743,-113.354166666667,27.7291666666667
0.690069789610093,-113.145833333333,27.7291666666667
0.647168942502744,-113.104166666667,27.7291666666667
0.614260562535585,-113.0625,27.7291666666667
0.596211115647226,-113.020833333333,27.7291666666667
0.688751708785794,-112.979166666667,27.7291666666667
0.750821665854427,-112.9375,27.7291666666667
0.755763679144888,-112.895833333333,27.7291666666667
0.750674615709831,-112.854166666667,27.7291666666667
0.762460274527714,-112.8125,27.7291666666667
0.807178686764307,-112.770833333333,27.7291666666667
0.834191866264075,-112.729166666667,27.7291666666667
0.851084499254048,-112.6875,27.7291666666667
0.93704443504315,-110.520833333333,27.7291666666667
0.932227206866525,-110.479166666667,27.7291666666667
0.926065100034104,-110.4375,27.7291666666667
0.905396898851224,-110.395833333333,27.7291666666667
0.869257324897319,-110.354166666667,27.7291666666667
0.856722880844998,-110.3125,27.7291666666667
0.761785640324536,-110.270833333333,27.7291666666667
0.623365361051543,-110.229166666667,27.7291666666667
0.693303411438722,-110.1875,27.7291666666667
0.810656525800417,-110.145833333333,27.7291666666667
0.815522391132478,-110.104166666667,27.7291666666667
0.811161528923784,-110.0625,27.7291666666667
0.805620773464284,-110.020833333333,27.7291666666667
0.781063155478434,-109.979166666667,27.7291666666667
0.781994379978928,-109.9375,27.7291666666667
0.761840106142524,-109.895833333333,27.7291666666667
0.695263930709841,-109.854166666667,27.7291666666667
0.646935025276321,-109.8125,27.7291666666667
0.554974982963712,-109.770833333333,27.7291666666667
0.567067815744617,-113.9375,27.6875
0.576408719038019,-113.895833333333,27.6875
0.578458761747961,-113.854166666667,27.6875
0.575141259723243,-113.8125,27.6875
0.573599611055488,-113.770833333333,27.6875
0.587604601932041,-113.729166666667,27.6875
0.59642420858325,-113.6875,27.6875
0.591205951541223,-113.645833333333,27.6875
0.584859943399525,-113.604166666667,27.6875
0.586684856615422,-113.5625,27.6875
0.600682792879544,-113.520833333333,27.6875
0.619390584911017,-113.479166666667,27.6875
0.641407520276881,-113.4375,27.6875
0.675483993684827,-113.395833333333,27.6875
0.709378892751841,-113.354166666667,27.6875
0.654391159517609,-113.1875,27.6875
0.635474911779818,-113.145833333333,27.6875
0.595429294938188,-113.104166666667,27.6875
0.541905845848876,-113.0625,27.6875
0.555893828449113,-113.020833333333,27.6875
0.670377213570676,-112.979166666667,27.6875
0.709703542012133,-112.9375,27.6875
0.726072017998669,-112.895833333333,27.6875
0.734271685422491,-112.854166666667,27.6875
0.783098180267137,-112.8125,27.6875
0.814393296727822,-112.770833333333,27.6875
0.831053975942446,-112.729166666667,27.6875
0.852428228842405,-112.6875,27.6875
0.874746099517912,-112.645833333333,27.6875
0.944931117230241,-110.520833333333,27.6875
0.941948477139312,-110.479166666667,27.6875
0.939397037151396,-110.4375,27.6875
0.930127457732049,-110.395833333333,27.6875
0.921772328732869,-110.354166666667,27.6875
0.900265365955735,-110.3125,27.6875
0.853287211812498,-110.270833333333,27.6875
0.732351644872793,-110.229166666667,27.6875
0.729392004663657,-110.1875,27.6875
0.832763714093761,-110.145833333333,27.6875
0.857889795203575,-110.104166666667,27.6875
0.84507587643204,-110.0625,27.6875
0.850041165567168,-110.020833333333,27.6875
0.845155128239524,-109.979166666667,27.6875
0.84015110327296,-109.9375,27.6875
0.782211077081254,-109.895833333333,27.6875
0.695977384658367,-109.854166666667,27.6875
0.664511519833301,-109.8125,27.6875
0.572821604506927,-109.770833333333,27.6875
0.564434871710909,-114.020833333333,27.6458333333333
0.560569490048512,-113.979166666667,27.6458333333333
0.559752079012557,-113.9375,27.6458333333333
0.567307645364915,-113.895833333333,27.6458333333333
0.566837883726853,-113.854166666667,27.6458333333333
0.565560104990334,-113.8125,27.6458333333333
0.554971493292521,-113.770833333333,27.6458333333333
0.56296923501369,-113.729166666667,27.6458333333333
0.570320466303656,-113.6875,27.6458333333333
0.565796446619705,-113.645833333333,27.6458333333333
0.567586136262533,-113.604166666667,27.6458333333333
0.567515026438503,-113.5625,27.6458333333333
0.576782978392384,-113.520833333333,27.6458333333333
0.599288997665767,-113.479166666667,27.6458333333333
0.624933333559813,-113.4375,27.6458333333333
0.644748137280902,-113.395833333333,27.6458333333333
0.665962390093343,-113.354166666667,27.6458333333333
0.686088727049152,-113.3125,27.6458333333333
0.721676942227425,-113.270833333333,27.6458333333333
0.627101356483111,-113.1875,27.6458333333333
0.546556407928986,-113.145833333333,27.6458333333333
0.546943848291049,-113.104166666667,27.6458333333333
0.543378740249942,-113.0625,27.6458333333333
0.502403658422736,-113.020833333333,27.6458333333333
0.607154642449262,-112.979166666667,27.6458333333333
0.704288620691348,-112.9375,27.6458333333333
0.734597121098847,-112.895833333333,27.6458333333333
0.744223409006512,-112.854166666667,27.6458333333333
0.792591641368664,-112.8125,27.6458333333333
0.803619484329509,-112.770833333333,27.6458333333333
0.802936385092089,-112.729166666667,27.6458333333333
0.84341949243473,-112.6875,27.6458333333333
0.875037531038435,-112.645833333333,27.6458333333333
0.885883096707554,-112.604166666667,27.6458333333333
0.973253617498807,-110.604166666667,27.6458333333333
0.9646474397715,-110.5625,27.6458333333333
0.955122112222415,-110.520833333333,27.6458333333333
0.948970922639923,-110.479166666667,27.6458333333333
0.947625734510837,-110.4375,27.6458333333333
0.943015854092691,-110.395833333333,27.6458333333333
0.933379173991052,-110.354166666667,27.6458333333333
0.927594920650501,-110.3125,27.6458333333333
0.912150980821001,-110.270833333333,27.6458333333333
0.879961561191329,-110.229166666667,27.6458333333333
0.854126007037082,-110.1875,27.6458333333333
0.877688461325887,-110.145833333333,27.6458333333333
0.891693532631897,-110.104166666667,27.6458333333333
0.880965351742356,-110.0625,27.6458333333333
0.882896340900299,-110.020833333333,27.6458333333333
0.891672912303201,-109.979166666667,27.6458333333333
0.885539469456297,-109.9375,27.6458333333333
0.840854140750575,-109.895833333333,27.6458333333333
0.775002776502194,-109.854166666667,27.6458333333333
0.661582745827191,-109.8125,27.6458333333333
0.561884148778132,-109.770833333333,27.6458333333333
0.547617766108916,-114.0625,27.6041666666667
0.547251084932968,-114.020833333333,27.6041666666667
0.53931396223734,-113.979166666667,27.6041666666667
0.546516985605698,-113.9375,27.6041666666667
0.550251697418104,-113.854166666667,27.6041666666667
0.546635007848635,-113.8125,27.6041666666667
0.53571916081766,-113.770833333333,27.6041666666667
0.542421432643614,-113.729166666667,27.6041666666667
0.554101613293157,-113.6875,27.6041666666667
0.5497789571559,-113.645833333333,27.6041666666667
0.542250229275694,-113.604166666667,27.6041666666667
0.542099223250511,-113.5625,27.6041666666667
0.564991634031013,-113.520833333333,27.6041666666667
0.586848369815053,-113.479166666667,27.6041666666667
0.637992342815467,-113.4375,27.6041666666667
0.638451731460119,-113.395833333333,27.6041666666667
0.646201728928635,-113.354166666667,27.6041666666667
0.670288925690563,-113.3125,27.6041666666667
0.683780593321931,-113.270833333333,27.6041666666667
0.674035362179994,-113.229166666667,27.6041666666667
0.632507478926663,-113.1875,27.6041666666667
0.552685940430557,-113.145833333333,27.6041666666667
0.556150995077479,-112.979166666667,27.6041666666667
0.653973456772239,-112.9375,27.6041666666667
0.710594521290198,-112.895833333333,27.6041666666667
0.738925853745259,-112.854166666667,27.6041666666667
0.768838109846801,-112.8125,27.6041666666667
0.788988297925464,-112.770833333333,27.6041666666667
0.769201792476955,-112.729166666667,27.6041666666667
0.783353260721249,-112.6875,27.6041666666667
0.839367582261285,-112.645833333333,27.6041666666667
0.838595423154377,-112.604166666667,27.6041666666667
0.783525625452654,-112.5625,27.6041666666667
0.772770199753063,-112.520833333333,27.6041666666667
0.839382396229754,-112.479166666667,27.6041666666667
0.97285307551896,-110.5625,27.6041666666667
0.963034590419774,-110.520833333333,27.6041666666667
0.953112931718312,-110.479166666667,27.6041666666667
0.950600205717718,-110.4375,27.6041666666667
0.948054439083502,-110.395833333333,27.6041666666667
0.940398900531306,-110.354166666667,27.6041666666667
0.935574787791417,-110.3125,27.6041666666667
0.926874185856968,-110.270833333333,27.6041666666667
0.927508987282649,-110.229166666667,27.6041666666667
0.922549961930168,-110.1875,27.6041666666667
0.916277785622134,-110.145833333333,27.6041666666667
0.917391153474742,-110.104166666667,27.6041666666667
0.915885714045316,-110.0625,27.6041666666667
0.919481192311042,-110.020833333333,27.6041666666667
0.91920694026759,-109.979166666667,27.6041666666667
0.918613050094187,-109.9375,27.6041666666667
0.883041413345083,-109.895833333333,27.6041666666667
0.809929930096994,-109.854166666667,27.6041666666667
0.714300014905009,-109.8125,27.6041666666667
0.628410906131348,-109.770833333333,27.6041666666667
0.53361998526175,-114.104166666667,27.5625
0.528731045537371,-114.0625,27.5625
0.527792229188113,-114.020833333333,27.5625
0.527667059346946,-113.979166666667,27.5625
0.530969815565148,-113.9375,27.5625
0.531213700114518,-113.895833333333,27.5625
0.532636647969369,-113.854166666667,27.5625
0.525922785722894,-113.8125,27.5625
0.524091562827483,-113.770833333333,27.5625
0.526630627347312,-113.729166666667,27.5625
0.531942238723121,-113.6875,27.5625
0.528163862829349,-113.645833333333,27.5625
0.523932947428642,-113.604166666667,27.5625
0.525577883439574,-113.5625,27.5625
0.543894614634859,-113.520833333333,27.5625
0.596668666876866,-113.479166666667,27.5625
0.585302313397226,-113.4375,27.5625
0.57430887179606,-113.395833333333,27.5625
0.578699393922128,-113.354166666667,27.5625
0.599606174352305,-113.3125,27.5625
0.633146951545877,-113.270833333333,27.5625
0.657108584052075,-113.229166666667,27.5625
0.649322529162438,-113.1875,27.5625
0.601622998094159,-113.145833333333,27.5625
0.543063443843476,-113.104166666667,27.5625
0.59546781055248,-112.9375,27.5625
0.623392923507173,-112.895833333333,27.5625
0.676702030906213,-112.854166666667,27.5625
0.713643152330139,-112.8125,27.5625
0.731115207535815,-112.770833333333,27.5625
0.685978140816348,-112.729166666667,27.5625
0.670558440454436,-112.6875,27.5625
0.758609920181345,-112.645833333333,27.5625
0.769201279128956,-112.604166666667,27.5625
0.631390191343868,-112.5625,27.5625
0.545999287596666,-112.520833333333,27.5625
0.719609788023716,-112.479166666667,27.5625
0.840997296517778,-112.4375,27.5625
0.856380094704036,-112.395833333333,27.5625
0.978024939708433,-110.604166666667,27.5625
0.972491113701388,-110.5625,27.5625
0.967572820318917,-110.520833333333,27.5625
0.962069137925391,-110.479166666667,27.5625
0.957323136014513,-110.4375,27.5625
0.954493630439449,-110.395833333333,27.5625
0.947317917039722,-110.354166666667,27.5625
0.941884637810368,-110.3125,27.5625
0.93779984481485,-110.270833333333,27.5625
0.935534221140834,-110.229166666667,27.5625
0.936259009306484,-110.1875,27.5625
0.93674255971741,-110.145833333333,27.5625
0.937669932748828,-110.104166666667,27.5625
0.941975328131358,-110.0625,27.5625
0.948127852174663,-110.020833333333,27.5625
0.947281666126931,-109.979166666667,27.5625
0.944311311053476,-109.9375,27.5625
0.920431107105687,-109.895833333333,27.5625
0.86501068076188,-109.854166666667,27.5625
0.744253452525991,-109.8125,27.5625
0.588587258270914,-109.770833333333,27.5625
0.520142066075072,-114.104166666667,27.5208333333333
0.518252218689626,-114.0625,27.5208333333333
0.517957538147692,-114.020833333333,27.5208333333333
0.518416205941278,-113.979166666667,27.5208333333333
0.516167466716265,-113.9375,27.5208333333333
0.52090925385253,-113.895833333333,27.5208333333333
0.525302876378394,-113.854166666667,27.5208333333333
0.519224198217029,-113.8125,27.5208333333333
0.511929487815876,-113.770833333333,27.5208333333333
0.509828114670568,-113.729166666667,27.5208333333333
0.507478796593045,-113.6875,27.5208333333333
0.510468485533657,-113.645833333333,27.5208333333333
0.516273317951853,-113.604166666667,27.5208333333333
0.520004033517769,-113.5625,27.5208333333333
0.55395905784184,-113.520833333333,27.5208333333333
0.550067945081079,-113.479166666667,27.5208333333333
0.537344373429321,-113.4375,27.5208333333333
0.525505674059035,-113.395833333333,27.5208333333333
0.537606592094581,-113.354166666667,27.5208333333333
0.5631858043634,-113.3125,27.5208333333333
0.597195019079359,-113.270833333333,27.5208333333333
0.628837017423956,-113.229166666667,27.5208333333333
0.64006951649998,-113.1875,27.5208333333333
0.640739117553783,-113.145833333333,27.5208333333333
0.612034597369715,-113.104166666667,27.5208333333333
0.54816352264382,-113.0625,27.5208333333333
0.51373567275556,-113.020833333333,27.5208333333333
0.517022686539631,-112.979166666667,27.5208333333333
0.535925171297983,-112.9375,27.5208333333333
0.5596904885033,-112.895833333333,27.5208333333333
0.655475168387959,-112.854166666667,27.5208333333333
0.717316328619825,-112.8125,27.5208333333333
0.706664238478779,-112.770833333333,27.5208333333333
0.637617406056401,-112.729166666667,27.5208333333333
0.644030806816372,-112.6875,27.5208333333333
0.710014485348187,-112.645833333333,27.5208333333333
0.664413987334849,-112.604166666667,27.5208333333333
0.549396002416958,-112.5625,27.5208333333333
0.567137525231682,-112.520833333333,27.5208333333333
0.654235512769705,-112.479166666667,27.5208333333333
0.690681019886901,-112.4375,27.5208333333333
0.685135194280779,-112.395833333333,27.5208333333333
0.783537237186559,-112.354166666667,27.5208333333333
0.9751804963693,-110.5625,27.5208333333333
0.972523518057642,-110.520833333333,27.5208333333333
0.968101410120146,-110.479166666667,27.5208333333333
0.961992954234223,-110.4375,27.5208333333333
0.960494281699353,-110.395833333333,27.5208333333333
0.957866114214973,-110.354166666667,27.5208333333333
0.953968930791619,-110.3125,27.5208333333333
0.951718328786389,-110.270833333333,27.5208333333333
0.94796148319977,-110.229166666667,27.5208333333333
0.944478255233487,-110.1875,27.5208333333333
0.94512452854373,-110.145833333333,27.5208333333333
0.94937875646938,-110.104166666667,27.5208333333333
0.956223138565324,-110.0625,27.5208333333333
0.963856634220286,-110.020833333333,27.5208333333333
0.968762188717328,-109.979166666667,27.5208333333333
0.966271776793074,-109.9375,27.5208333333333
0.948624721188686,-109.895833333333,27.5208333333333
0.908444660384842,-109.854166666667,27.5208333333333
0.659284131858746,-109.8125,27.5208333333333
0.512349591586065,-114.104166666667,27.4791666666667
0.517865747461611,-114.0625,27.4791666666667
0.513451450773445,-114.020833333333,27.4791666666667
0.517878025779038,-113.979166666667,27.4791666666667
0.522098171838646,-113.9375,27.4791666666667
0.522464998813169,-113.895833333333,27.4791666666667
0.52233878395793,-113.854166666667,27.4791666666667
0.514302916622992,-113.8125,27.4791666666667
0.506757299083366,-113.770833333333,27.4791666666667
0.505160452573024,-113.729166666667,27.4791666666667
0.503680733722697,-113.604166666667,27.4791666666667
0.512136343922962,-113.5625,27.4791666666667
0.540212992275794,-113.520833333333,27.4791666666667
0.527979024068322,-113.479166666667,27.4791666666667
0.518466898471671,-113.4375,27.4791666666667
0.50694655838819,-113.395833333333,27.4791666666667
0.515755361817922,-113.354166666667,27.4791666666667
0.540758390904817,-113.3125,27.4791666666667
0.575641830477965,-113.270833333333,27.4791666666667
0.600838376253497,-113.229166666667,27.4791666666667
0.612072659025235,-113.1875,27.4791666666667
0.623761974573064,-113.145833333333,27.4791666666667
0.621449354394162,-113.104166666667,27.4791666666667
0.586592497904149,-113.0625,27.4791666666667
0.534518625567693,-113.020833333333,27.4791666666667
0.512267771912476,-112.979166666667,27.4791666666667
0.529383183237269,-112.9375,27.4791666666667
0.561280369339556,-112.895833333333,27.4791666666667
0.653518228277368,-112.854166666667,27.4791666666667
0.719984231794924,-112.8125,27.4791666666667
0.724706890738522,-112.770833333333,27.4791666666667
0.684386589319625,-112.729166666667,27.4791666666667
0.679920411608582,-112.6875,27.4791666666667
0.658075009147469,-112.645833333333,27.4791666666667
0.519164143482715,-112.604166666667,27.4791666666667
0.50909641644778,-112.5625,27.4791666666667
0.66084435780792,-112.520833333333,27.4791666666667
0.684988805445117,-112.479166666667,27.4791666666667
0.665607953404511,-112.4375,27.4791666666667
0.626781029772509,-112.395833333333,27.4791666666667
0.726501247042887,-112.354166666667,27.4791666666667
0.979208044751885,-110.5625,27.4791666666667
0.976897591740618,-110.520833333333,27.4791666666667
0.973960393553708,-110.479166666667,27.4791666666667
0.970238665566018,-110.4375,27.4791666666667
0.96726134256598,-110.395833333333,27.4791666666667
0.964683817097491,-110.354166666667,27.4791666666667
0.957705213992665,-110.3125,27.4791666666667
0.955185434103896,-110.270833333333,27.4791666666667
0.951791733457735,-110.229166666667,27.4791666666667
0.95140968249446,-110.1875,27.4791666666667
0.953156926149688,-110.145833333333,27.4791666666667
0.958898245205291,-110.104166666667,27.4791666666667
0.96531476852675,-110.0625,27.4791666666667
0.973160577997377,-110.020833333333,27.4791666666667
0.978236206661881,-109.979166666667,27.4791666666667
0.978667670271958,-109.9375,27.4791666666667
0.973404750689852,-109.895833333333,27.4791666666667
0.941121301533369,-109.854166666667,27.4791666666667
0.823701302700256,-109.8125,27.4791666666667
0.601370596874087,-109.770833333333,27.4791666666667
0.501224357580766,-114.104166666667,27.4375
0.513037270261059,-114.0625,27.4375
0.516022661021337,-114.020833333333,27.4375
0.528849267701427,-113.979166666667,27.4375
0.532193454306321,-113.9375,27.4375
0.520844830606289,-113.895833333333,27.4375
0.51425254593777,-113.854166666667,27.4375
0.510245090877982,-113.8125,27.4375
0.509119771598921,-113.770833333333,27.4375
0.509701581676997,-113.729166666667,27.4375
0.507989978874128,-113.6875,27.4375
0.503734358227543,-113.645833333333,27.4375
0.502151999247254,-113.604166666667,27.4375
0.536783414384855,-113.5625,27.4375
0.531582911709612,-113.520833333333,27.4375
0.523173928744318,-113.479166666667,27.4375
0.513648330424991,-113.4375,27.4375
0.511032272716599,-113.395833333333,27.4375
0.51396151855213,-113.354166666667,27.4375
0.53254163128688,-113.3125,27.4375
0.561633827706566,-113.270833333333,27.4375
0.588162867150922,-113.229166666667,27.4375
0.608846536981464,-113.1875,27.4375
0.616465506998973,-113.145833333333,27.4375
0.627295887847526,-113.104166666667,27.4375
0.63467551878037,-113.0625,27.4375
0.605868020392376,-113.020833333333,27.4375
0.575174928484198,-112.979166666667,27.4375
0.563581201214082,-112.9375,27.4375
0.583912713899701,-112.895833333333,27.4375
0.675146283101294,-112.854166666667,27.4375
0.72334958134305,-112.8125,27.4375
0.736574654694544,-112.770833333333,27.4375
0.719976939854162,-112.729166666667,27.4375
0.71304395027729,-112.6875,27.4375
0.683340130581278,-112.645833333333,27.4375
0.592410600305729,-112.604166666667,27.4375
0.610800754500427,-112.5625,27.4375
0.68941624517976,-112.520833333333,27.4375
0.702884290619475,-112.479166666667,27.4375
0.710349058913551,-112.4375,27.4375
0.6956187814292,-112.395833333333,27.4375
0.761687822692474,-112.354166666667,27.4375
0.981860692681859,-111.895833333333,27.4375
0.978343762039427,-110.520833333333,27.4375
0.976433634648887,-110.479166666667,27.4375
0.973164446216598,-110.4375,27.4375
0.970039549556086,-110.395833333333,27.4375
0.967349507015475,-110.354166666667,27.4375
0.961790127706826,-110.3125,27.4375
0.959444021113368,-110.270833333333,27.4375
0.956765349047845,-110.229166666667,27.4375
0.95613971771818,-110.1875,27.4375
0.957760746478398,-110.145833333333,27.4375
0.96192099978542,-110.104166666667,27.4375
0.970043856913131,-110.0625,27.4375
0.976889546960982,-110.020833333333,27.4375
0.98258723316647,-109.979166666667,27.4375
0.984972307890338,-109.9375,27.4375
0.981686754650511,-109.895833333333,27.4375
0.959315575322217,-109.854166666667,27.4375
0.894261863895989,-109.8125,27.4375
0.78991322156787,-109.770833333333,27.4375
0.632692688945155,-109.729166666667,27.4375
0.517605706605322,-109.6875,27.4375
0.509873251959178,-114.0625,27.3958333333333
0.519889404490976,-114.020833333333,27.3958333333333
0.523913456931248,-113.979166666667,27.3958333333333
0.522580321084798,-113.9375,27.3958333333333
0.515390785009587,-113.895833333333,27.3958333333333
0.50750201850046,-113.854166666667,27.3958333333333
0.50777961086993,-113.8125,27.3958333333333
0.504689268893202,-113.770833333333,27.3958333333333
0.506624826844849,-113.729166666667,27.3958333333333
0.505721342647402,-113.6875,27.3958333333333
0.501158622654475,-113.645833333333,27.3958333333333
0.535656920434567,-113.5625,27.3958333333333
0.528614906625009,-113.520833333333,27.3958333333333
0.523133731376502,-113.479166666667,27.3958333333333
0.51540546982496,-113.4375,27.3958333333333
0.512369336828752,-113.395833333333,27.3958333333333
0.523235268137316,-113.354166666667,27.3958333333333
0.541542445748432,-113.3125,27.3958333333333
0.564116658241357,-113.270833333333,27.3958333333333
0.591031358417335,-113.229166666667,27.3958333333333
0.615079230609024,-113.1875,27.3958333333333
0.626851573893066,-113.145833333333,27.3958333333333
0.634745135874855,-113.104166666667,27.3958333333333
0.645259137110542,-113.0625,27.3958333333333
0.644907912723566,-113.020833333333,27.3958333333333
0.622004967648909,-112.979166666667,27.3958333333333
0.623787819579124,-112.9375,27.3958333333333
0.63439335433867,-112.895833333333,27.3958333333333
0.685526107256584,-112.854166666667,27.3958333333333
0.724282552075714,-112.8125,27.3958333333333
0.738164906354813,-112.770833333333,27.3958333333333
0.729870876206694,-112.729166666667,27.3958333333333
0.723084169001217,-112.6875,27.3958333333333
0.712983329814684,-112.645833333333,27.3958333333333
0.679719172031573,-112.604166666667,27.3958333333333
0.638830755950661,-112.5625,27.3958333333333
0.63596093020823,-112.520833333333,27.3958333333333
0.646518336385126,-112.479166666667,27.3958333333333
0.674151616316908,-112.4375,27.3958333333333
0.731850541003421,-112.395833333333,27.3958333333333
0.818699358576779,-112.354166666667,27.3958333333333
0.835575036472636,-112.3125,27.3958333333333
0.975759813896745,-110.479166666667,27.3958333333333
0.974250434466997,-110.4375,27.3958333333333
0.972249761508099,-110.395833333333,27.3958333333333
0.968272284010668,-110.354166666667,27.3958333333333
0.966947525642006,-110.3125,27.3958333333333
0.966169901711439,-110.270833333333,27.3958333333333
0.965253453189684,-110.229166666667,27.3958333333333
0.961348163076214,-110.1875,27.3958333333333
0.959702996401754,-110.145833333333,27.3958333333333
0.962528607315239,-110.104166666667,27.3958333333333
0.97064319718299,-110.0625,27.3958333333333
0.978914310566025,-110.020833333333,27.3958333333333
0.982319465591185,-109.979166666667,27.3958333333333
0.983761551370684,-109.9375,27.3958333333333
0.978000097938915,-109.895833333333,27.3958333333333
0.956795706832443,-109.854166666667,27.3958333333333
0.915764986527977,-109.8125,27.3958333333333
0.84673458078209,-109.770833333333,27.3958333333333
0.756433417895989,-109.729166666667,27.3958333333333
0.624789890534166,-109.6875,27.3958333333333
0.505142589952571,-109.645833333333,27.3958333333333
0.502922742513346,-114.0625,27.3541666666667
0.512276343041559,-114.020833333333,27.3541666666667
0.511249740284152,-113.979166666667,27.3541666666667
0.513688411747422,-113.9375,27.3541666666667
0.508472682492638,-113.895833333333,27.3541666666667
0.505359666920041,-113.854166666667,27.3541666666667
0.501530809745143,-113.8125,27.3541666666667
0.528456009155747,-113.5625,27.3541666666667
0.526434091907934,-113.520833333333,27.3541666666667
0.525367846847828,-113.479166666667,27.3541666666667
0.524428902007561,-113.4375,27.3541666666667
0.532051336667283,-113.395833333333,27.3541666666667
0.545885363964046,-113.354166666667,27.3541666666667
0.553666944451109,-113.3125,27.3541666666667
