"layer","x","y"
0.575002973247476,-113.270833333333,27.3541666666667
0.602511853913387,-113.229166666667,27.3541666666667
0.62418376183702,-113.1875,27.3541666666667
0.634285995402858,-113.145833333333,27.3541666666667
0.641779769179396,-113.104166666667,27.3541666666667
0.644674883802298,-113.0625,27.3541666666667
0.649049400428579,-113.020833333333,27.3541666666667
0.656468913216788,-112.979166666667,27.3541666666667
0.667886968098288,-112.9375,27.3541666666667
0.678751747455217,-112.895833333333,27.3541666666667
0.693615710248425,-112.854166666667,27.3541666666667
0.717061996037273,-112.8125,27.3541666666667
0.726819280335817,-112.770833333333,27.3541666666667
0.71839448891705,-112.729166666667,27.3541666666667
0.701750567464722,-112.6875,27.3541666666667
0.687457893918715,-112.645833333333,27.3541666666667
0.661739109419258,-112.604166666667,27.3541666666667
0.611141541271829,-112.5625,27.3541666666667
0.570783898674405,-112.520833333333,27.3541666666667
0.574278690846965,-112.479166666667,27.3541666666667
0.626931057976493,-112.4375,27.3541666666667
0.68832665710023,-112.395833333333,27.3541666666667
0.774500598553589,-112.354166666667,27.3541666666667
0.853502982563165,-112.3125,27.3541666666667
0.83871526444757,-112.270833333333,27.3541666666667
0.979088410214261,-110.4375,27.3541666666667
0.977518589246088,-110.395833333333,27.3541666666667
0.973380196291289,-110.354166666667,27.3541666666667
0.971588662697086,-110.3125,27.3541666666667
0.971580065067393,-110.270833333333,27.3541666666667
0.968854493198529,-110.229166666667,27.3541666666667
0.964743112799295,-110.1875,27.3541666666667
0.96302038094798,-110.145833333333,27.3541666666667
0.965816395185777,-110.104166666667,27.3541666666667
0.97332372535484,-110.0625,27.3541666666667
0.9793903149473,-110.020833333333,27.3541666666667
0.980795270850895,-109.979166666667,27.3541666666667
0.979013077199427,-109.9375,27.3541666666667
0.971373545200803,-109.895833333333,27.3541666666667
0.95149943152614,-109.854166666667,27.3541666666667
0.925244800695766,-109.8125,27.3541666666667
0.89159789343296,-109.770833333333,27.3541666666667
0.824413683199165,-109.729166666667,27.3541666666667
0.699063090073592,-109.6875,27.3541666666667
0.558396913316813,-109.645833333333,27.3541666666667
0.507394496827799,-114.020833333333,27.3125
0.509885312865317,-113.979166666667,27.3125
0.508744583135498,-113.9375,27.3125
0.503636156782621,-113.895833333333,27.3125
0.502904505155229,-113.854166666667,27.3125
0.524490682223269,-113.520833333333,27.3125
0.523316804957439,-113.479166666667,27.3125
0.529346467358892,-113.4375,27.3125
0.552893889667356,-113.395833333333,27.3125
0.563997213152311,-113.354166666667,27.3125
0.570895489772067,-113.3125,27.3125
0.58357358353763,-113.270833333333,27.3125
0.605738420731105,-113.229166666667,27.3125
0.628860132079635,-113.1875,27.3125
0.641608613654304,-113.145833333333,27.3125
0.652593534884406,-113.104166666667,27.3125
0.655617360560203,-113.0625,27.3125
0.650623444600555,-113.020833333333,27.3125
0.657230371125464,-112.979166666667,27.3125
0.670670792761735,-112.9375,27.3125
0.697200800915464,-112.895833333333,27.3125
0.710543247095793,-112.854166666667,27.3125
0.710376037248159,-112.8125,27.3125
0.715747816180648,-112.770833333333,27.3125
0.71185100962888,-112.729166666667,27.3125
0.696482863892645,-112.6875,27.3125
0.664566002208629,-112.645833333333,27.3125
0.627590466081412,-112.604166666667,27.3125
0.599429443498004,-112.5625,27.3125
0.560255952710271,-112.520833333333,27.3125
0.535120799269736,-112.479166666667,27.3125
0.581375244998806,-112.4375,27.3125
0.641526134096769,-112.395833333333,27.3125
0.728603883393489,-112.354166666667,27.3125
0.794572829122003,-112.3125,27.3125
0.849974902479994,-112.270833333333,27.3125
0.981721278065337,-110.4375,27.3125
0.98093065960108,-110.395833333333,27.3125
0.978471730494772,-110.354166666667,27.3125
0.975474485070619,-110.3125,27.3125
0.974505198224805,-110.270833333333,27.3125
0.970177520288973,-110.229166666667,27.3125
0.968102993050795,-110.1875,27.3125
0.968667779328019,-110.145833333333,27.3125
0.970629478173381,-110.104166666667,27.3125
0.975318672373716,-110.0625,27.3125
0.979513593068769,-110.020833333333,27.3125
0.979408336967576,-109.979166666667,27.3125
0.975777212696869,-109.9375,27.3125
0.971449923545838,-109.895833333333,27.3125
0.957144699538824,-109.854166666667,27.3125
0.935921110050664,-109.8125,27.3125
0.907745142944117,-109.770833333333,27.3125
0.854089319698135,-109.729166666667,27.3125
0.782359269027432,-109.6875,27.3125
0.705799515556648,-109.645833333333,27.3125
0.593803570854804,-109.604166666667,27.3125
0.509490108333318,-113.9375,27.2708333333333
0.504717015563803,-113.895833333333,27.2708333333333
0.503890658000817,-113.854166666667,27.2708333333333
0.515946093668178,-113.520833333333,27.2708333333333
0.523986724323465,-113.479166666667,27.2708333333333
0.546571546863436,-113.4375,27.2708333333333
0.566043904599745,-113.395833333333,27.2708333333333
0.576483493843646,-113.354166666667,27.2708333333333
0.585484245250275,-113.3125,27.2708333333333
0.594844723990831,-113.270833333333,27.2708333333333
0.603512268222391,-113.229166666667,27.2708333333333
0.624957321775811,-113.1875,27.2708333333333
0.639715406078704,-113.145833333333,27.2708333333333
0.654955543091598,-113.104166666667,27.2708333333333
0.659022806330125,-113.0625,27.2708333333333
0.660466952882242,-113.020833333333,27.2708333333333
0.669168460972789,-112.979166666667,27.2708333333333
0.675445059679821,-112.9375,27.2708333333333
0.684630922579337,-112.895833333333,27.2708333333333
0.695092724436668,-112.854166666667,27.2708333333333
0.695571046996616,-112.8125,27.2708333333333
0.695523141870938,-112.770833333333,27.2708333333333
0.695166529983296,-112.729166666667,27.2708333333333
0.669858783927557,-112.6875,27.2708333333333
0.640964875235237,-112.645833333333,27.2708333333333
0.601814976145153,-112.604166666667,27.2708333333333
0.571769546414446,-112.5625,27.2708333333333
0.547446899343537,-112.520833333333,27.2708333333333
0.530495225940077,-112.479166666667,27.2708333333333
0.552624621598404,-112.4375,27.2708333333333
0.632712916813695,-112.395833333333,27.2708333333333
0.716726917940509,-112.354166666667,27.2708333333333
0.775867448344064,-112.3125,27.2708333333333
0.835198180963497,-112.270833333333,27.2708333333333
0.821236179306703,-112.229166666667,27.2708333333333
0.98328339572011,-110.4375,27.2708333333333
0.982465377794892,-110.395833333333,27.2708333333333
0.979024203232267,-110.354166666667,27.2708333333333
0.976268623727119,-110.3125,27.2708333333333
0.975310360430056,-110.270833333333,27.2708333333333
0.970670312361831,-110.229166666667,27.2708333333333
0.969742164628106,-110.1875,27.2708333333333
0.971873257302875,-110.145833333333,27.2708333333333
0.972156972106716,-110.104166666667,27.2708333333333
0.974776891875994,-110.0625,27.2708333333333
0.976721629073127,-110.020833333333,27.2708333333333
0.975672500283903,-109.979166666667,27.2708333333333
0.973060592969868,-109.9375,27.2708333333333
0.969825337155829,-109.895833333333,27.2708333333333
0.960534318160432,-109.854166666667,27.2708333333333
0.945601430331193,-109.8125,27.2708333333333
0.919974443513428,-109.770833333333,27.2708333333333
0.888185268267007,-109.729166666667,27.2708333333333
0.857915165029441,-109.6875,27.2708333333333
0.822622416631733,-109.645833333333,27.2708333333333
0.728191328519667,-109.604166666667,27.2708333333333
0.640968590507791,-109.5625,27.2708333333333
0.549848896996602,-109.520833333333,27.2708333333333
0.522131320045063,-113.479166666667,27.2291666666667
0.542321308623428,-113.4375,27.2291666666667
0.554554855021621,-113.395833333333,27.2291666666667
0.574313703474875,-113.354166666667,27.2291666666667
0.595437452087265,-113.3125,27.2291666666667
0.596708228198672,-113.270833333333,27.2291666666667
0.603591811069289,-113.229166666667,27.2291666666667
0.622819546265847,-113.1875,27.2291666666667
0.638947034476021,-113.145833333333,27.2291666666667
0.653658707839649,-113.104166666667,27.2291666666667
0.660735512867499,-113.0625,27.2291666666667
0.662000821437505,-113.020833333333,27.2291666666667
0.665109290922334,-112.979166666667,27.2291666666667
0.665839995670965,-112.9375,27.2291666666667
0.657934228916213,-112.895833333333,27.2291666666667
0.673019552993431,-112.854166666667,27.2291666666667
0.674081308754984,-112.8125,27.2291666666667
0.671751872970978,-112.770833333333,27.2291666666667
0.657937152358844,-112.729166666667,27.2291666666667
0.630065321452023,-112.6875,27.2291666666667
0.601899974311324,-112.645833333333,27.2291666666667
0.547504374872589,-112.604166666667,27.2291666666667
0.529029475951118,-112.479166666667,27.2291666666667
0.561781021610064,-112.4375,27.2291666666667
0.613224266736019,-112.395833333333,27.2291666666667
0.677088367950954,-112.354166666667,27.2291666666667
0.726250235711858,-112.3125,27.2291666666667
0.803698896427451,-112.270833333333,27.2291666666667
0.816999962485744,-112.229166666667,27.2291666666667
0.875987073217501,-112.0625,27.2291666666667
0.980641246907781,-110.354166666667,27.2291666666667
0.978188936812019,-110.3125,27.2291666666667
0.977017325026679,-110.270833333333,27.2291666666667
0.975031221861969,-110.229166666667,27.2291666666667
0.974157305569892,-110.1875,27.2291666666667
0.973217724580981,-110.145833333333,27.2291666666667
0.973525096092158,-110.104166666667,27.2291666666667
0.975885716955191,-110.0625,27.2291666666667
0.975303286316117,-110.020833333333,27.2291666666667
0.973180399543537,-109.979166666667,27.2291666666667
0.970072866625021,-109.9375,27.2291666666667
0.967312544873022,-109.895833333333,27.2291666666667
0.961064090925023,-109.854166666667,27.2291666666667
0.946342403521948,-109.8125,27.2291666666667
0.926508091107745,-109.770833333333,27.2291666666667
0.909791086219208,-109.729166666667,27.2291666666667
0.889602546619158,-109.6875,27.2291666666667
0.867643294151391,-109.645833333333,27.2291666666667
0.829356763175229,-109.604166666667,27.2291666666667
0.775196723595548,-109.5625,27.2291666666667
0.67429564864512,-109.520833333333,27.2291666666667
0.550687510011775,-109.479166666667,27.2291666666667
0.55609877162367,-113.395833333333,27.1875
0.577120694115999,-113.354166666667,27.1875
0.599272176364777,-113.3125,27.1875
0.60845752433186,-113.270833333333,27.1875
0.619679738622607,-113.229166666667,27.1875
0.639254261559182,-113.1875,27.1875
0.653194078865516,-113.145833333333,27.1875
0.662758517203937,-113.104166666667,27.1875
0.673933395989793,-113.0625,27.1875
0.670689105876017,-113.020833333333,27.1875
0.665641339672534,-112.979166666667,27.1875
0.605151108615006,-112.9375,27.1875
0.602958866375808,-112.895833333333,27.1875
0.615495918358228,-112.854166666667,27.1875
0.670029924500833,-112.8125,27.1875
0.654288771899603,-112.770833333333,27.1875
0.622110660455199,-112.729166666667,27.1875
0.590821559271602,-112.6875,27.1875
0.551780249514485,-112.645833333333,27.1875
0.564847974492852,-112.479166666667,27.1875
0.59812965168659,-112.4375,27.1875
0.607266392296683,-112.395833333333,27.1875
0.603143527909754,-112.354166666667,27.1875
0.610155215430523,-112.3125,27.1875
0.68388208076713,-112.270833333333,27.1875
0.801625416815856,-112.229166666667,27.1875
0.853055957319651,-112.0625,27.1875
0.98164329168688,-110.3125,27.1875
0.981512963296806,-110.270833333333,27.1875
0.981148408876255,-110.229166666667,27.1875
0.979083155301785,-110.1875,27.1875
0.975965283281022,-110.145833333333,27.1875
0.975745337674295,-110.104166666667,27.1875
0.975566496020803,-110.0625,27.1875
0.974776206962061,-110.020833333333,27.1875
0.971416956374145,-109.979166666667,27.1875
0.965582605695237,-109.9375,27.1875
0.963922972993542,-109.895833333333,27.1875
0.961072479791312,-109.854166666667,27.1875
0.952194386336157,-109.8125,27.1875
0.937096677056007,-109.770833333333,27.1875
0.92456760427985,-109.729166666667,27.1875
0.908107782874484,-109.6875,27.1875
0.890703040951467,-109.645833333333,27.1875
0.874636587561835,-109.604166666667,27.1875
0.84918043867097,-109.5625,27.1875
0.7602545565405,-109.520833333333,27.1875
0.630194136927915,-109.479166666667,27.1875
0.579971735572956,-113.354166666667,27.1458333333333
0.596758172528063,-113.3125,27.1458333333333
0.615765094077524,-113.270833333333,27.1458333333333
0.63504224030378,-113.229166666667,27.1458333333333
0.649935060513512,-113.1875,27.1458333333333
0.66551812019511,-113.145833333333,27.1458333333333
0.678220903632519,-113.104166666667,27.1458333333333
0.683875155521939,-113.0625,27.1458333333333
0.679188929288175,-113.020833333333,27.1458333333333
0.621800961782369,-112.979166666667,27.1458333333333
0.61779033200833,-112.9375,27.1458333333333
0.621200558103964,-112.895833333333,27.1458333333333
0.616262577087632,-112.854166666667,27.1458333333333
0.602927479104918,-112.8125,27.1458333333333
0.644887648960142,-112.770833333333,27.1458333333333
0.597428011700224,-112.729166666667,27.1458333333333
0.550167329442151,-112.6875,27.1458333333333
0.50929028571986,-112.645833333333,27.1458333333333
0.531795908976099,-112.520833333333,27.1458333333333
0.555910829236188,-112.479166666667,27.1458333333333
0.538960379584066,-112.4375,27.1458333333333
0.541241252936527,-112.395833333333,27.1458333333333
0.53073852603078,-112.354166666667,27.1458333333333
0.537137561480784,-112.3125,27.1458333333333
0.613728964559699,-112.270833333333,27.1458333333333
0.709986131595094,-112.229166666667,27.1458333333333
0.810081632325821,-112.1875,27.1458333333333
0.815859968162858,-112.145833333333,27.1458333333333
0.979927039931402,-110.229166666667,27.1458333333333
0.977633823312735,-110.1875,27.1458333333333
0.974936130655461,-110.145833333333,27.1458333333333
0.973412943950816,-110.104166666667,27.1458333333333
0.973080068552209,-110.0625,27.1458333333333
0.972844730368092,-110.020833333333,27.1458333333333
0.967199056487129,-109.979166666667,27.1458333333333
0.959274968868789,-109.9375,27.1458333333333
0.958647411567907,-109.895833333333,27.1458333333333
0.956618952744605,-109.854166666667,27.1458333333333
0.949976403334748,-109.8125,27.1458333333333
0.936573105979794,-109.770833333333,27.1458333333333
0.916672029674583,-109.729166666667,27.1458333333333
0.905000028324583,-109.6875,27.1458333333333
0.902577456653742,-109.645833333333,27.1458333333333
0.893092505240942,-109.604166666667,27.1458333333333
0.867444604532883,-109.5625,27.1458333333333
0.804398378168187,-109.520833333333,27.1458333333333
0.673725955572569,-109.479166666667,27.1458333333333
0.562290908791112,-109.4375,27.1458333333333
0.622375201559411,-113.270833333333,27.1041666666667
0.640201098242363,-113.229166666667,27.1041666666667
0.654869529843919,-113.1875,27.1041666666667
0.66966714885725,-113.145833333333,27.1041666666667
0.682438797523064,-113.104166666667,27.1041666666667
0.688018016472424,-113.0625,27.1041666666667
0.694243652910967,-113.020833333333,27.1041666666667
0.640552523078045,-112.979166666667,27.1041666666667
0.642542316065534,-112.9375,27.1041666666667
0.634908946585291,-112.895833333333,27.1041666666667
0.615129270882179,-112.854166666667,27.1041666666667
0.596325727884686,-112.8125,27.1041666666667
0.624417264862441,-112.770833333333,27.1041666666667
0.557272295627009,-112.729166666667,27.1041666666667
0.519399948090537,-112.3125,27.1041666666667
0.538063513125431,-112.270833333333,27.1041666666667
0.604877874525408,-112.229166666667,27.1041666666667
0.750009168137252,-112.1875,27.1041666666667
0.839127637844723,-112.145833333333,27.1041666666667
0.837911434997398,-112.104166666667,27.1041666666667
0.876340518249092,-112.0625,27.1041666666667
0.895664898191604,-112.020833333333,27.1041666666667
0.969806560628908,-110.0625,27.1041666666667
0.953469860626953,-109.9375,27.1041666666667
0.94761629469188,-109.895833333333,27.1041666666667
0.943804485305291,-109.854166666667,27.1041666666667
0.934033686001056,-109.8125,27.1041666666667
0.919106975038688,-109.770833333333,27.1041666666667
0.896699566225752,-109.729166666667,27.1041666666667
0.880700968603505,-109.6875,27.1041666666667
0.875466714519585,-109.645833333333,27.1041666666667
0.874958289301871,-109.604166666667,27.1041666666667
0.851081722598932,-109.5625,27.1041666666667
0.801017072700324,-109.520833333333,27.1041666666667
0.701041807934258,-109.479166666667,27.1041666666667
0.606219384090785,-109.4375,27.1041666666667
0.512893408052538,-109.395833333333,27.1041666666667
0.644442343978295,-113.229166666667,27.0625
0.659593485309948,-113.1875,27.0625
0.673394197621142,-113.145833333333,27.0625
0.682528177261322,-113.104166666667,27.0625
0.694264321770006,-113.0625,27.0625
0.706045887489828,-113.020833333333,27.0625
0.658171816847702,-112.979166666667,27.0625
0.650555366805025,-112.9375,27.0625
0.629775379741895,-112.895833333333,27.0625
0.603924727032506,-112.854166666667,27.0625
0.580290756795082,-112.8125,27.0625
0.597973002960484,-112.770833333333,27.0625
0.538015105651636,-112.729166666667,27.0625
0.517551378744083,-112.3125,27.0625
0.550184986842552,-112.270833333333,27.0625
0.621875085248007,-112.229166666667,27.0625
0.721966802966338,-112.1875,27.0625
0.809518735540192,-112.145833333333,27.0625
0.870486149285531,-112.104166666667,27.0625
0.877050901699296,-112.0625,27.0625
0.898774127851073,-112.020833333333,27.0625
0.928170945961142,-109.895833333333,27.0625
0.91546178390102,-109.854166666667,27.0625
0.899147433176453,-109.8125,27.0625
0.881860850618786,-109.770833333333,27.0625
0.854571122529982,-109.729166666667,27.0625
0.834438245814528,-109.6875,27.0625
0.828102193706283,-109.645833333333,27.0625
0.81906913381298,-109.604166666667,27.0625
0.792887393720084,-109.5625,27.0625
0.746878128477839,-109.520833333333,27.0625
0.671365659598592,-109.479166666667,27.0625
0.600140078945354,-109.4375,27.0625
0.511325064992073,-109.395833333333,27.0625
0.662260182513024,-113.1875,27.0208333333333
0.675174646067715,-113.145833333333,27.0208333333333
0.683952178401976,-113.104166666667,27.0208333333333
0.695266839590109,-113.0625,27.0208333333333
0.706292446006031,-113.020833333333,27.0208333333333
0.662862708854162,-112.979166666667,27.0208333333333
0.650889954192668,-112.9375,27.0208333333333
0.632013439692322,-112.895833333333,27.0208333333333
0.608443501319537,-112.854166666667,27.0208333333333
0.577977910586111,-112.8125,27.0208333333333
0.597145336851281,-112.770833333333,27.0208333333333
0.546900582433155,-112.729166666667,27.0208333333333
0.51103978598455,-112.270833333333,27.0208333333333
0.555833199615231,-112.229166666667,27.0208333333333
0.654383897406767,-112.1875,27.0208333333333
0.767247741462901,-112.145833333333,27.0208333333333
0.855123186805077,-112.104166666667,27.0208333333333
0.9178809596189,-112.0625,27.0208333333333
0.898385068902264,-112.020833333333,27.0208333333333
0.905721027004584,-109.895833333333,27.0208333333333
0.884275550131021,-109.854166666667,27.0208333333333
0.857557226972408,-109.8125,27.0208333333333
0.837470834026409,-109.770833333333,27.0208333333333
0.807764943530444,-109.729166666667,27.0208333333333
0.783462396639192,-109.6875,27.0208333333333
0.764588487664298,-109.645833333333,27.0208333333333
0.743785596807579,-109.604166666667,27.0208333333333
0.722484641698275,-109.5625,27.0208333333333
0.67754516722753,-109.520833333333,27.0208333333333
0.62253598066649,-109.479166666667,27.0208333333333
0.583050927921054,-109.4375,27.0208333333333
0.502272806041407,-109.395833333333,27.0208333333333
0.648957240387495,-113.1875,26.9791666666667
0.670584623078663,-113.145833333333,26.9791666666667
0.681472559077764,-113.104166666667,26.9791666666667
0.6902459357514,-113.0625,26.9791666666667
0.700965876773691,-113.020833333333,26.9791666666667
0.706491120730065,-112.979166666667,26.9791666666667
0.643694400923832,-112.9375,26.9791666666667
0.632400526957123,-112.895833333333,26.9791666666667
0.612702323530752,-112.854166666667,26.9791666666667
0.624871413713334,-112.8125,26.9791666666667
0.577926968002966,-112.770833333333,26.9791666666667
0.536186646372611,-112.729166666667,26.9791666666667
0.598559568335826,-112.229166666667,26.9791666666667
0.681271057285423,-112.1875,26.9791666666667
0.685557447866483,-112.145833333333,26.9791666666667
0.794396506910198,-112.104166666667,26.9791666666667
0.894501694614821,-112.0625,26.9791666666667
0.876953191429852,-112.020833333333,26.9791666666667
0.886612219507298,-109.895833333333,26.9791666666667
0.856193351148887,-109.854166666667,26.9791666666667
0.824765985723259,-109.8125,26.9791666666667
0.791232048918074,-109.770833333333,26.9791666666667
0.743064287120885,-109.729166666667,26.9791666666667
0.707305547625134,-109.6875,26.9791666666667
0.686732959804611,-109.645833333333,26.9791666666667
0.66480979059376,-109.604166666667,26.9791666666667
0.654723247010917,-109.5625,26.9791666666667
0.620131619640899,-109.520833333333,26.9791666666667
0.590755022672284,-109.479166666667,26.9791666666667
0.563386172782419,-109.4375,26.9791666666667
0.510928803851773,-109.395833333333,26.9791666666667
0.682634164716478,-113.104166666667,26.9375
0.692365620299154,-113.0625,26.9375
0.696577907533731,-113.020833333333,26.9375
0.695684200734569,-112.979166666667,26.9375
0.641720477945009,-112.9375,26.9375
0.627132334067896,-112.895833333333,26.9375
0.609072026672339,-112.854166666667,26.9375
0.577047553747442,-112.8125,26.9375
0.58260682691928,-112.770833333333,26.9375
0.542020653706771,-112.729166666667,26.9375
0.588160201704107,-112.229166666667,26.9375
0.651804082113071,-112.1875,26.9375
0.689048129060408,-112.145833333333,26.9375
0.798237160383952,-112.104166666667,26.9375
0.886913200286182,-112.0625,26.9375
0.910792287564293,-112.020833333333,26.9375
0.832340144640863,-109.854166666667,26.9375
0.797454176027873,-109.8125,26.9375
0.744879086368141,-109.770833333333,26.9375
0.680661603848984,-109.729166666667,26.9375
0.635864261126514,-109.6875,26.9375
0.614932413409903,-109.645833333333,26.9375
0.596985730469606,-109.604166666667,26.9375
0.593660063061192,-109.5625,26.9375
0.589483965260731,-109.520833333333,26.9375
0.562663817490659,-109.479166666667,26.9375
0.523106157129992,-109.4375,26.9375
0.676928926084571,-113.104166666667,26.8958333333333
0.68282036538926,-113.0625,26.8958333333333
0.686814810257316,-113.020833333333,26.8958333333333
0.689067314539984,-112.979166666667,26.8958333333333
0.6320435981666,-112.9375,26.8958333333333
0.611786597591941,-112.895833333333,26.8958333333333
0.596534713122638,-112.854166666667,26.8958333333333
0.580904862347955,-112.8125,26.8958333333333
0.608468521714407,-112.770833333333,26.8958333333333
0.566956433374552,-112.729166666667,26.8958333333333
0.53781895075153,-112.6875,26.8958333333333
0.500875544425473,-112.645833333333,26.8958333333333
0.542880666037256,-112.1875,26.8958333333333
0.702026717690976,-112.145833333333,26.8958333333333
0.858974313123055,-112.104166666667,26.8958333333333
0.910664853060185,-112.0625,26.8958333333333
0.91748919964533,-112.020833333333,26.8958333333333
0.890226326829926,-111.979166666667,26.8958333333333
0.80731574156963,-109.854166666667,26.8958333333333
0.760784341084012,-109.8125,26.8958333333333
0.698844688368785,-109.770833333333,26.8958333333333
0.640733127703784,-109.729166666667,26.8958333333333
0.584592029062654,-109.6875,26.8958333333333
0.548932366928617,-109.645833333333,26.8958333333333
0.527408830865423,-109.604166666667,26.8958333333333
0.538192965510196,-109.5625,26.8958333333333
0.555413066961513,-109.520833333333,26.8958333333333
0.533028491201807,-109.479166666667,26.8958333333333
0.502789173181076,-109.4375,26.8958333333333
0.671487439511834,-113.104166666667,26.8541666666667
0.680008857137603,-113.0625,26.8541666666667
0.680271404573156,-113.020833333333,26.8541666666667
0.674861828231419,-112.979166666667,26.8541666666667
0.663443819787488,-112.9375,26.8541666666667
0.610397448747094,-112.895833333333,26.8541666666667
0.598492635972482,-112.854166666667,26.8541666666667
0.589289749321566,-112.8125,26.8541666666667
0.613406767003138,-112.770833333333,26.8541666666667
0.580732748138579,-112.729166666667,26.8541666666667
0.542278151614647,-112.6875,26.8541666666667
0.563549228056868,-112.1875,26.8541666666667
0.734962225982798,-112.145833333333,26.8541666666667
0.863291868919417,-112.104166666667,26.8541666666667
0.902455043015778,-112.0625,26.8541666666667
0.906629469709968,-112.020833333333,26.8541666666667
0.916433423932096,-111.979166666667,26.8541666666667
0.895354414403021,-111.9375,26.8541666666667
0.955335614441173,-111.8125,26.8541666666667
0.94221492451231,-111.770833333333,26.8541666666667
0.779835576673737,-109.854166666667,26.8541666666667
0.742497238497566,-109.8125,26.8541666666667
0.68518457985025,-109.770833333333,26.8541666666667
0.615768735211032,-109.729166666667,26.8541666666667
0.55109444839742,-109.6875,26.8541666666667
0.512329039302762,-109.645833333333,26.8541666666667
0.520964001770185,-109.520833333333,26.8541666666667
0.532750353462174,-109.479166666667,26.8541666666667
0.531845559134946,-109.4375,26.8541666666667
0.525824919389153,-109.395833333333,26.8541666666667
0.661291992231051,-113.145833333333,26.8125
0.67365516472211,-113.104166666667,26.8125
0.675311517529343,-113.0625,26.8125
0.668730601631066,-113.020833333333,26.8125
0.655579007273351,-112.979166666667,26.8125
0.654412018342363,-112.9375,26.8125
0.663544362412662,-112.895833333333,26.8125
0.606844300794794,-112.854166666667,26.8125
0.599078007724503,-112.8125,26.8125
0.622218987027809,-112.770833333333,26.8125
0.571011914711006,-112.729166666667,26.8125
0.528674282833283,-112.6875,26.8125
0.599180493211154,-112.1875,26.8125
0.741878032768315,-112.145833333333,26.8125
0.856627291579012,-112.104166666667,26.8125
0.875526168888244,-112.0625,26.8125
0.859969616594991,-112.020833333333,26.8125
0.859501191931696,-111.979166666667,26.8125
0.887537119013673,-111.9375,26.8125
0.926557393653205,-111.895833333333,26.8125
0.926553803411061,-111.8125,26.8125
0.903812331628371,-111.770833333333,26.8125
0.925169133914865,-111.729166666667,26.8125
0.750621954333309,-109.854166666667,26.8125
0.751459063094211,-109.8125,26.8125
0.702426293318327,-109.770833333333,26.8125
0.636599166050669,-109.729166666667,26.8125
0.563503053353495,-109.6875,26.8125
0.504388066173631,-109.645833333333,26.8125
0.502857189020504,-109.520833333333,26.8125
0.534854977419098,-109.479166666667,26.8125
0.555386335436894,-109.4375,26.8125
0.541608151987223,-109.395833333333,26.8125
0.520178174372303,-109.354166666667,26.8125
0.654022966693609,-113.1875,26.7708333333333
0.677848347698986,-113.104166666667,26.7708333333333
0.678063492734249,-113.0625,26.7708333333333
0.661848377024263,-113.020833333333,26.7708333333333
0.643457688370925,-112.979166666667,26.7708333333333
0.652107072587793,-112.9375,26.7708333333333
0.66045007750989,-112.895833333333,26.7708333333333
0.653133634105304,-112.854166666667,26.7708333333333
0.641836978746359,-112.8125,26.7708333333333
0.621874242589797,-112.770833333333,26.7708333333333
0.584915761654506,-112.729166666667,26.7708333333333
0.543464970937493,-112.6875,26.7708333333333
0.526693534349521,-112.1875,26.7708333333333
0.715570664798078,-112.145833333333,26.7708333333333
0.827893113546543,-112.104166666667,26.7708333333333
0.856775217605653,-112.0625,26.7708333333333
0.829618212089846,-112.020833333333,26.7708333333333
0.809133140649406,-111.979166666667,26.7708333333333
0.838116833490081,-111.9375,26.7708333333333
0.915196130323548,-111.895833333333,26.7708333333333
0.907219948138984,-111.8125,26.7708333333333
0.855059669948698,-111.770833333333,26.7708333333333
0.89374360577602,-111.729166666667,26.7708333333333
0.936020025572704,-111.6875,26.7708333333333
0.766994778368903,-109.8125,26.7708333333333
0.747235161977568,-109.770833333333,26.7708333333333
0.699491680241513,-109.729166666667,26.7708333333333
0.608038175676918,-109.6875,26.7708333333333
0.528546099604643,-109.645833333333,26.7708333333333
