"layer","x","y"
0.509381752862025,-109.520833333333,26.7708333333333
0.538106383172875,-109.479166666667,26.7708333333333
0.552329612091766,-109.4375,26.7708333333333
0.540126727920382,-109.395833333333,26.7708333333333
0.512962760375949,-109.354166666667,26.7708333333333
0.667631898538953,-113.104166666667,26.7291666666667
0.671850890575334,-113.0625,26.7291666666667
0.669693885391657,-113.020833333333,26.7291666666667
0.66167468355843,-112.979166666667,26.7291666666667
0.656101779255163,-112.9375,26.7291666666667
0.668149447996136,-112.895833333333,26.7291666666667
0.665256876936562,-112.854166666667,26.7291666666667
0.648288612551274,-112.8125,26.7291666666667
0.629897516128131,-112.770833333333,26.7291666666667
0.598896007614066,-112.729166666667,26.7291666666667
0.555357454699262,-112.6875,26.7291666666667
0.513863778700155,-112.645833333333,26.7291666666667
0.609334906349547,-112.145833333333,26.7291666666667
0.731878953820578,-112.104166666667,26.7291666666667
0.787321844997632,-112.0625,26.7291666666667
0.813540059243673,-112.020833333333,26.7291666666667
0.812961815884187,-111.979166666667,26.7291666666667
0.821942264142875,-111.9375,26.7291666666667
0.894541945021791,-111.8125,26.7291666666667
0.843022282788744,-111.770833333333,26.7291666666667
0.849342310547019,-111.729166666667,26.7291666666667
0.903207288605489,-111.6875,26.7291666666667
0.929996460904498,-111.645833333333,26.7291666666667
0.774570961745249,-109.770833333333,26.7291666666667
0.730077377428994,-109.729166666667,26.7291666666667
0.657791920234591,-109.6875,26.7291666666667
0.581549775408174,-109.645833333333,26.7291666666667
0.536059871579184,-109.604166666667,26.7291666666667
0.521147091756359,-109.5625,26.7291666666667
0.556384633075782,-109.4375,26.7291666666667
0.532103738860434,-109.395833333333,26.7291666666667
0.503762527920056,-109.354166666667,26.7291666666667
0.673482107253911,-113.0625,26.6875
0.672324004299992,-113.020833333333,26.6875
0.666465256385007,-112.979166666667,26.6875
0.660088222107861,-112.9375,26.6875
0.662526489943244,-112.895833333333,26.6875
0.656714715720264,-112.854166666667,26.6875
0.639322471793118,-112.8125,26.6875
0.62390456166357,-112.770833333333,26.6875
0.608298857367526,-112.729166666667,26.6875
0.576308634547949,-112.6875,26.6875
0.5326501182642,-112.645833333333,26.6875
0.507009891495303,-112.604166666667,26.6875
0.548603020923883,-112.104166666667,26.6875
0.726755704753471,-112.0625,26.6875
0.765356882668979,-112.020833333333,26.6875
0.750210197920263,-111.979166666667,26.6875
0.787353110811899,-111.9375,26.6875
0.848696889660791,-111.895833333333,26.6875
0.888233863137718,-111.770833333333,26.6875
0.872728116665911,-111.729166666667,26.6875
0.891420804298252,-111.6875,26.6875
0.925186243309297,-111.645833333333,26.6875
0.937708655087094,-111.604166666667,26.6875
0.68165071933737,-109.6875,26.6875
0.529094968180497,-109.395833333333,26.6875
0.509120127005565,-109.354166666667,26.6875
0.66659019843377,-113.104166666667,26.6458333333333
0.67635875325521,-113.020833333333,26.6458333333333
0.668187455586619,-112.979166666667,26.6458333333333
0.66187928929642,-112.9375,26.6458333333333
0.65112142568638,-112.895833333333,26.6458333333333
0.647609529023473,-112.854166666667,26.6458333333333
0.644914571701165,-112.8125,26.6458333333333
0.630695964761025,-112.770833333333,26.6458333333333
0.609392128116932,-112.729166666667,26.6458333333333
0.595030036920061,-112.6875,26.6458333333333
0.568926045143834,-112.645833333333,26.6458333333333
0.567652832094551,-112.604166666667,26.6458333333333
0.56102806842971,-112.5625,26.6458333333333
0.52664482184549,-112.4375,26.6458333333333
0.510233825273947,-112.395833333333,26.6458333333333
0.503141094732374,-112.354166666667,26.6458333333333
0.538767259239838,-112.0625,26.6458333333333
0.524260964743372,-112.020833333333,26.6458333333333
0.559270226500296,-111.979166666667,26.6458333333333
0.702219170154087,-111.9375,26.6458333333333
0.811347006930435,-111.895833333333,26.6458333333333
0.852207524734078,-111.854166666667,26.6458333333333
0.905738782571798,-111.729166666667,26.6458333333333
0.91156023905379,-111.6875,26.6458333333333
0.921711039662756,-111.645833333333,26.6458333333333
0.93041263299404,-111.604166666667,26.6458333333333
0.535724238571188,-109.395833333333,26.6458333333333
0.516748973177393,-109.354166666667,26.6458333333333
0.680193017248792,-113.020833333333,26.6041666666667
0.676384193089533,-112.979166666667,26.6041666666667
0.672833265248691,-112.9375,26.6041666666667
0.659678585727431,-112.895833333333,26.6041666666667
0.65972277595077,-112.854166666667,26.6041666666667
0.677524613919218,-112.8125,26.6041666666667
0.66759089488339,-112.770833333333,26.6041666666667
0.639790790315674,-112.729166666667,26.6041666666667
0.631288610065846,-112.6875,26.6041666666667
0.615644016903509,-112.645833333333,26.6041666666667
0.626908194543478,-112.604166666667,26.6041666666667
0.628601659725193,-112.5625,26.6041666666667
0.588145060677771,-112.520833333333,26.6041666666667
0.609491036834127,-112.479166666667,26.6041666666667
0.557028700784794,-112.4375,26.6041666666667
0.578260249792601,-112.395833333333,26.6041666666667
0.558298909395973,-112.354166666667,26.6041666666667
0.559363241468029,-111.9375,26.6041666666667
0.744965060394028,-111.895833333333,26.6041666666667
0.786733862332507,-111.854166666667,26.6041666666667
0.821333101461641,-111.8125,26.6041666666667
0.918646831352772,-111.6875,26.6041666666667
0.92200633887488,-111.645833333333,26.6041666666667
0.930883203743022,-111.604166666667,26.6041666666667
0.51360180352842,-109.354166666667,26.6041666666667
0.68908393380936,-112.979166666667,26.5625
0.691326789292131,-112.9375,26.5625
0.686575847686999,-112.895833333333,26.5625
0.685701186567313,-112.854166666667,26.5625
0.693490003280417,-112.8125,26.5625
0.701542107985331,-112.770833333333,26.5625
0.691661005459399,-112.729166666667,26.5625
0.674963306275673,-112.6875,26.5625
0.665242437632742,-112.645833333333,26.5625
0.67564261059755,-112.604166666667,26.5625
0.685538180839076,-112.5625,26.5625
0.676700577288021,-112.520833333333,26.5625
0.684825837960053,-112.479166666667,26.5625
0.643254182880847,-112.4375,26.5625
0.630859188401675,-112.395833333333,26.5625
0.535038340680446,-112.354166666667,26.5625
0.655521443741329,-111.895833333333,26.5625
0.741011498831528,-111.854166666667,26.5625
0.802068197029636,-111.8125,26.5625
0.924436468736549,-111.6875,26.5625
0.919898907522344,-111.645833333333,26.5625
0.917848895733403,-111.604166666667,26.5625
0.711057628647649,-112.9375,26.5208333333333
0.709695770437882,-112.854166666667,26.5208333333333
0.715857321179216,-112.8125,26.5208333333333
0.719753553846874,-112.770833333333,26.5208333333333
0.735564225593254,-112.729166666667,26.5208333333333
0.731234765939853,-112.6875,26.5208333333333
0.714328156861747,-112.645833333333,26.5208333333333
0.708026640850969,-112.604166666667,26.5208333333333
0.729282588940857,-112.5625,26.5208333333333
0.744118648813934,-112.520833333333,26.5208333333333
0.747583685253279,-112.479166666667,26.5208333333333
0.707212953663877,-112.4375,26.5208333333333
0.661898565887479,-112.395833333333,26.5208333333333
0.612793918266446,-112.354166666667,26.5208333333333
0.505316867792496,-112.3125,26.5208333333333
0.541655181539692,-111.895833333333,26.5208333333333
0.633279653940342,-111.854166666667,26.5208333333333
0.735981516583747,-111.8125,26.5208333333333
0.806543807540394,-111.770833333333,26.5208333333333
0.85413330186377,-111.729166666667,26.5208333333333
0.877581475000588,-111.6875,26.5208333333333
0.881340972683276,-111.645833333333,26.5208333333333
0.890212443089646,-111.604166666667,26.5208333333333
0.926637455018713,-111.5625,26.5208333333333
0.948963666290198,-111.520833333333,26.5208333333333
0.955819889409014,-111.479166666667,26.5208333333333
0.735301989078293,-112.854166666667,26.4791666666667
0.741629566752919,-112.8125,26.4791666666667
0.745276374974759,-112.770833333333,26.4791666666667
0.732161322064091,-112.729166666667,26.4791666666667
0.766633013505297,-112.6875,26.4791666666667
0.753337909628578,-112.645833333333,26.4791666666667
0.744886787103513,-112.604166666667,26.4791666666667
0.753198201367666,-112.5625,26.4791666666667
0.77805110607371,-112.520833333333,26.4791666666667
0.78874837189496,-112.479166666667,26.4791666666667
0.768247417225698,-112.4375,26.4791666666667
0.736388051351608,-112.395833333333,26.4791666666667
0.666095827050708,-112.354166666667,26.4791666666667
0.512329892056783,-112.020833333333,26.4791666666667
0.537258677790051,-111.979166666667,26.4791666666667
0.51482069701586,-111.9375,26.4791666666667
0.501603475386057,-111.895833333333,26.4791666666667
0.549964583250527,-111.854166666667,26.4791666666667
0.570612096032261,-111.8125,26.4791666666667
0.646169034512306,-111.770833333333,26.4791666666667
0.757805234574915,-111.729166666667,26.4791666666667
0.789585793320119,-111.6875,26.4791666666667
0.833872466648112,-111.645833333333,26.4791666666667
0.865568909509811,-111.604166666667,26.4791666666667
0.88751400922844,-111.5625,26.4791666666667
0.899064082123719,-111.520833333333,26.4791666666667
0.934857265061451,-111.479166666667,26.4791666666667
0.762378605055972,-112.8125,26.4375
0.776411054904151,-112.770833333333,26.4375
0.78511132754107,-112.729166666667,26.4375
0.74848701196178,-112.6875,26.4375
0.734287983885784,-112.645833333333,26.4375
0.766778531387273,-112.604166666667,26.4375
0.774281869246166,-112.5625,26.4375
0.78847059583926,-112.520833333333,26.4375
0.81711941473611,-112.479166666667,26.4375
0.823287636178258,-112.4375,26.4375
0.799136720083828,-112.395833333333,26.4375
0.710126959886265,-112.354166666667,26.4375
0.504879393921508,-112.3125,26.4375
0.561404943556218,-112.020833333333,26.4375
0.584086697260777,-111.979166666667,26.4375
0.560825603599433,-111.9375,26.4375
0.522623415248805,-111.895833333333,26.4375
0.582085179026916,-111.854166666667,26.4375
0.605219999673853,-111.8125,26.4375
0.632716575185129,-111.770833333333,26.4375
0.684175048346411,-111.729166666667,26.4375
0.767799642695821,-111.6875,26.4375
0.82717741835603,-111.645833333333,26.4375
0.831853258056715,-111.604166666667,26.4375
0.806397127461311,-111.5625,26.4375
0.845674698037751,-111.520833333333,26.4375
0.936142263761172,-111.479166666667,26.4375
0.76318559309397,-112.729166666667,26.3958333333333
0.757795950026593,-112.6875,26.3958333333333
0.747988606289541,-112.645833333333,26.3958333333333
0.748317884807096,-112.604166666667,26.3958333333333
0.742181485361617,-112.395833333333,26.3958333333333
0.598504185486144,-112.354166666667,26.3958333333333
0.507828612920907,-112.3125,26.3958333333333
0.566513980110979,-112.1875,26.3958333333333
0.602723009097087,-112.145833333333,26.3958333333333
0.520290373154365,-112.104166666667,26.3958333333333
0.531875553010202,-112.020833333333,26.3958333333333
0.649490821420731,-111.979166666667,26.3958333333333
0.667067540097422,-111.9375,26.3958333333333
0.667860270436751,-111.895833333333,26.3958333333333
0.66234762673616,-111.854166666667,26.3958333333333
0.663013004199364,-111.8125,26.3958333333333
0.692462389916024,-111.770833333333,26.3958333333333
0.677122076887795,-111.729166666667,26.3958333333333
0.738347563476655,-111.6875,26.3958333333333
0.78785384413497,-111.645833333333,26.3958333333333
0.833918357880321,-111.604166666667,26.3958333333333
0.856064994877759,-111.5625,26.3958333333333
0.895353432828878,-111.520833333333,26.3958333333333
0.938253879081821,-111.479166666667,26.3958333333333
0.729754379957038,-112.395833333333,26.3541666666667
0.681927547626624,-112.354166666667,26.3541666666667
0.681136528649544,-112.3125,26.3541666666667
0.673097993274983,-112.270833333333,26.3541666666667
0.60629812131764,-112.229166666667,26.3541666666667
0.624923288795192,-112.1875,26.3541666666667
0.69557359970332,-112.145833333333,26.3541666666667
0.628869066315388,-112.104166666667,26.3541666666667
0.545455043903077,-112.0625,26.3541666666667
0.570467367170726,-112.020833333333,26.3541666666667
0.667470751087003,-111.979166666667,26.3541666666667
0.698085664771089,-111.9375,26.3541666666667
0.697274765006729,-111.895833333333,26.3541666666667
0.692492109709937,-111.854166666667,26.3541666666667
0.679721661714586,-111.8125,26.3541666666667
0.689587585332299,-111.770833333333,26.3541666666667
0.659845684808103,-111.729166666667,26.3541666666667
0.626683897726701,-111.6875,26.3541666666667
0.707766108269458,-111.645833333333,26.3541666666667
0.814973511629224,-111.604166666667,26.3541666666667
0.86342471859233,-111.5625,26.3541666666667
0.887821130291722,-111.520833333333,26.3541666666667
0.91858791993867,-111.479166666667,26.3541666666667
0.922514272596915,-111.4375,26.3541666666667
0.805693771387888,-112.395833333333,26.3125
0.789391595180416,-112.354166666667,26.3125
0.761828353021782,-112.3125,26.3125
0.793755831856287,-112.270833333333,26.3125
0.676167722525366,-112.229166666667,26.3125
0.64950923663234,-112.1875,26.3125
0.735774343736671,-112.145833333333,26.3125
0.677004441697863,-112.104166666667,26.3125
0.610200988705805,-112.0625,26.3125
0.63658486665361,-112.020833333333,26.3125
0.672522212223366,-111.979166666667,26.3125
0.680976897232868,-111.9375,26.3125
0.654355872818995,-111.895833333333,26.3125
0.645185644696999,-111.854166666667,26.3125
0.613705687188723,-111.8125,26.3125
0.648004233871926,-111.770833333333,26.3125
0.646167579192588,-111.729166666667,26.3125
0.568596721347129,-111.6875,26.3125
0.603961942940464,-111.645833333333,26.3125
0.754215225428614,-111.604166666667,26.3125
0.870928860197872,-111.5625,26.3125
0.888639098348305,-111.520833333333,26.3125
0.861256570290756,-111.479166666667,26.3125
0.816441234857113,-111.4375,26.3125
0.88433887433711,-111.395833333333,26.3125
0.844984418058246,-112.354166666667,26.2708333333333
0.824118438704764,-112.3125,26.2708333333333
0.8144559605273,-112.270833333333,26.2708333333333
0.746258497935851,-112.229166666667,26.2708333333333
0.762033246848804,-112.1875,26.2708333333333
0.742330379090731,-112.145833333333,26.2708333333333
0.686000948608709,-112.104166666667,26.2708333333333
0.658326550833441,-112.0625,26.2708333333333
0.665590777036317,-112.020833333333,26.2708333333333
0.647990288793151,-111.979166666667,26.2708333333333
0.593619633317783,-111.9375,26.2708333333333
0.571322821383745,-111.895833333333,26.2708333333333
0.566740432369925,-111.854166666667,26.2708333333333
0.538433401499308,-111.8125,26.2708333333333
0.607402958126631,-111.770833333333,26.2708333333333
0.636329136122436,-111.729166666667,26.2708333333333
0.57740726597676,-111.6875,26.2708333333333
0.52935449764541,-111.645833333333,26.2708333333333
0.656741761872164,-111.604166666667,26.2708333333333
0.863703235609334,-111.5625,26.2708333333333
0.859251388663575,-111.520833333333,26.2708333333333
0.851559687270942,-111.479166666667,26.2708333333333
0.797295598225974,-111.4375,26.2708333333333
0.86562086292785,-112.3125,26.2291666666667
0.837023745930628,-112.270833333333,26.2291666666667
0.795453423219258,-112.229166666667,26.2291666666667
0.800075872365396,-112.1875,26.2291666666667
0.7676767470483,-112.145833333333,26.2291666666667
0.720834985325665,-112.104166666667,26.2291666666667
0.736226612745949,-112.0625,26.2291666666667
0.755048805078323,-112.020833333333,26.2291666666667
0.671242803790189,-111.979166666667,26.2291666666667
0.546216924119182,-111.9375,26.2291666666667
0.517010883157114,-111.854166666667,26.2291666666667
0.525257602961212,-111.8125,26.2291666666667
0.547453113914616,-111.770833333333,26.2291666666667
0.561555443675134,-111.729166666667,26.2291666666667
0.511490178200574,-111.6875,26.2291666666667
0.551198355202493,-111.604166666667,26.2291666666667
0.834299171768115,-111.5625,26.2291666666667
0.857737177813259,-111.520833333333,26.2291666666667
0.898150267944867,-111.479166666667,26.2291666666667
0.899312510330703,-111.4375,26.2291666666667
0.937066245749903,-111.395833333333,26.2291666666667
0.857435638924972,-112.3125,26.1875
0.847845862014995,-112.270833333333,26.1875
0.840383114346306,-112.229166666667,26.1875
0.811375555894446,-112.1875,26.1875
0.78481561542598,-112.145833333333,26.1875
0.797345410713395,-112.104166666667,26.1875
0.787663184417815,-112.0625,26.1875
0.750255861399892,-112.020833333333,26.1875
0.643485409497009,-111.979166666667,26.1875
0.531355721179402,-111.9375,26.1875
0.520646949759116,-111.895833333333,26.1875
0.546457907636076,-111.854166666667,26.1875
0.554765312769312,-111.8125,26.1875
0.512396037119578,-111.604166666667,26.1875
0.795102446991804,-111.5625,26.1875
0.874650565233161,-111.520833333333,26.1875
0.865447300203691,-111.479166666667,26.1875
0.917387595937069,-111.4375,26.1875
0.928214568810732,-111.395833333333,26.1875
0.863770130470036,-112.3125,26.1458333333333
0.86635752850924,-112.270833333333,26.1458333333333
0.865999253682342,-112.229166666667,26.1458333333333
0.846073238589918,-112.1875,26.1458333333333
0.827846956123013,-112.145833333333,26.1458333333333
0.812947746043678,-112.104166666667,26.1458333333333
0.78162876195856,-112.0625,26.1458333333333
0.731318034033479,-112.020833333333,26.1458333333333
0.642447512326674,-111.979166666667,26.1458333333333
0.57052005159249,-111.9375,26.1458333333333
0.691192353426104,-111.5625,26.1458333333333
0.819897880898372,-111.520833333333,26.1458333333333
0.865025841344134,-111.479166666667,26.1458333333333
0.88256639329828,-111.4375,26.1458333333333
0.870011020895806,-111.395833333333,26.1458333333333
0.506807600378077,-109.3125,26.1458333333333
0.891461333423437,-112.229166666667,26.1041666666667
0.890015067988072,-112.1875,26.1041666666667
0.872681072046162,-112.145833333333,26.1041666666667
0.822400712314393,-112.104166666667,26.1041666666667
0.793815145968086,-112.0625,26.1041666666667
0.782511356457783,-112.020833333333,26.1041666666667
0.699850449136087,-111.979166666667,26.1041666666667
0.703682121753148,-111.520833333333,26.1041666666667
0.797460059497363,-111.479166666667,26.1041666666667
0.831377626668166,-111.4375,26.1041666666667
0.839492488301486,-111.395833333333,26.1041666666667
0.88273458453938,-111.354166666667,26.1041666666667
0.961541564086882,-111.270833333333,26.1041666666667
0.517275902960186,-109.354166666667,26.1041666666667
0.501476256672603,-109.3125,26.1041666666667
0.501442799275862,-112.270833333333,26.0625
0.507671731451024,-112.229166666667,26.0625
0.907412755180102,-112.1875,26.0625
0.90504120164979,-112.145833333333,26.0625
0.896465257668536,-112.104166666667,26.0625
0.864534006172906,-112.0625,26.0625
0.828826977519819,-112.020833333333,26.0625
0.791261918970365,-111.979166666667,26.0625
0.530883952771403,-111.9375,26.0625
0.598229431531693,-111.520833333333,26.0625
0.69963951381823,-111.479166666667,26.0625
0.761376252863313,-111.4375,26.0625
0.859608147438364,-111.395833333333,26.0625
0.898076004832192,-111.354166666667,26.0625
0.524434864070503,-109.395833333333,26.0625
0.508120672516752,-109.354166666667,26.0625
0.519327269579131,-112.1875,26.0208333333333
0.916489930983282,-112.145833333333,26.0208333333333
0.914742211299129,-112.104166666667,26.0208333333333
0.904955605967043,-112.0625,26.0208333333333
0.886783623683941,-112.020833333333,26.0208333333333
0.858198259997294,-111.979166666667,26.0208333333333
0.614181029391559,-111.9375,26.0208333333333
0.514544511068318,-111.895833333333,26.0208333333333
0.664873425794739,-111.479166666667,26.0208333333333
0.826046563455174,-111.4375,26.0208333333333
0.87339609256432,-111.395833333333,26.0208333333333
0.924191546767065,-111.354166666667,26.0208333333333
0.984508082897934,-111.145833333333,26.0208333333333
0.986043397613218,-111.104166666667,26.0208333333333
0.534102184912972,-109.395833333333,26.0208333333333
0.510126206601287,-109.354166666667,26.0208333333333
0.588207125636556,-112.145833333333,25.9791666666667
0.595749512667764,-112.104166666667,25.9791666666667
0.931810828996926,-112.0625,25.9791666666667
0.902198180630946,-112.020833333333,25.9791666666667
0.865588965227532,-111.979166666667,25.9791666666667
0.848918967257648,-111.9375,25.9791666666667
0.636815177507727,-111.895833333333,25.9791666666667
0.530028662691804,-111.854166666667,25.9791666666667
0.567406423776885,-111.479166666667,25.9791666666667
0.831357327726888,-111.4375,25.9791666666667
0.90029068897497,-111.395833333333,25.9791666666667
0.933228282606096,-111.354166666667,25.9791666666667
0.983695066843709,-111.145833333333,25.9791666666667
0.559325518346472,-109.4375,25.9791666666667
0.543882247227577,-109.395833333333,25.9791666666667
0.511915890202658,-109.354166666667,25.9791666666667
0.538402985124201,-108.979166666667,25.9791666666667
0.554079440200086,-108.9375,25.9791666666667
0.519577226808593,-108.895833333333,25.9791666666667
0.596376603537584,-112.145833333333,25.9375
0.607252009733294,-112.104166666667,25.9375
0.93635509101091,-112.0625,25.9375
0.917069887021472,-112.020833333333,25.9375
0.90240896481289,-111.979166666667,25.9375
0.892736372178348,-111.9375,25.9375
0.818641937925938,-111.895833333333,25.9375
0.570151007841471,-111.854166666667,25.9375
0.51082697824093,-111.8125,25.9375
0.761334265908806,-111.4375,25.9375
0.874226430013307,-111.395833333333,25.9375
0.920996738475394,-111.354166666667,25.9375
0.981525341092258,-111.1875,25.9375
0.555119342138028,-109.4375,25.9375
0.538215656483119,-109.395833333333,25.9375
0.507413063692706,-109.354166666667,25.9375
0.523862646601674,-109.104166666667,25.9375
0.560370752900587,-109.0625,25.9375
0.585587483578978,-109.020833333333,25.9375
0.580308072005089,-108.979166666667,25.9375
0.578196949155572,-108.9375,25.9375
0.547385085041399,-108.895833333333,25.9375
0.536401795155164,-112.145833333333,25.8958333333333
0.59655947656538,-112.104166666667,25.8958333333333
0.547711510373911,-112.0625,25.8958333333333
0.92706490712908,-112.020833333333,25.8958333333333
0.920183280375016,-111.979166666667,25.8958333333333
0.893577093845464,-111.9375,25.8958333333333
0.699550690208972,-111.895833333333,25.8958333333333
0.586345074500886,-111.854166666667,25.8958333333333
0.50780370805622,-111.8125,25.8958333333333
0.576008130579745,-111.4375,25.8958333333333
0.717947591468969,-111.395833333333,25.8958333333333
0.885669988828272,-111.354166666667,25.8958333333333
0.971002543193278,-111.1875,25.8958333333333
0.530473852951141,-109.395833333333,25.8958333333333
0.508297041526528,-109.354166666667,25.8958333333333
0.510639702334881,-109.145833333333,25.8958333333333
0.552245592859056,-109.104166666667,25.8958333333333
0.592078246927183,-109.0625,25.8958333333333
0.610823756079166,-109.020833333333,25.8958333333333
0.602243640766221,-108.979166666667,25.8958333333333
0.5776388621681,-108.9375,25.8958333333333
0.536619882655754,-108.895833333333,25.8958333333333
0.581367595383628,-112.104166666667,25.8541666666667
0.529098340090872,-112.0625,25.8541666666667
0.536993936122242,-112.020833333333,25.8541666666667
0.8006533972069,-111.979166666667,25.8541666666667
0.761810268694925,-111.9375,25.8541666666667
0.735801866768398,-111.895833333333,25.8541666666667
0.633925126473776,-111.854166666667,25.8541666666667
0.581753999377904,-111.8125,25.8541666666667
0.524974616660882,-111.770833333333,25.8541666666667
0.82148167512851,-111.354166666667,25.8541666666667
0.539112520633268,-109.395833333333,25.8541666666667
0.517451182138671,-109.354166666667,25.8541666666667
0.50517127868485,-109.3125,25.8541666666667
0.507329565697358,-109.1875,25.8541666666667
0.528083039518638,-109.145833333333,25.8541666666667
0.555338024966934,-109.104166666667,25.8541666666667
0.609636180270084,-109.0625,25.8541666666667
0.631396883567317,-109.020833333333,25.8541666666667
0.61870146629499,-108.979166666667,25.8541666666667
0.579557840241397,-108.9375,25.8541666666667
0.546893873151336,-108.895833333333,25.8541666666667
0.518341365558998,-108.854166666667,25.8541666666667
0.517596719272443,-112.104166666667,25.8125
0.516110583089261,-112.0625,25.8125
0.525419209914584,-112.020833333333,25.8125
0.775986260378952,-111.979166666667,25.8125
0.775438287001321,-111.9375,25.8125
0.746322775107415,-111.895833333333,25.8125
0.665013324652641,-111.854166666667,25.8125
0.660456915077563,-111.8125,25.8125
0.61347940898304,-111.770833333333,25.8125
0.514582162378897,-111.729166666667,25.8125
0.553119149998854,-109.395833333333,25.8125
0.54223136984768,-109.354166666667,25.8125
0.531239845311966,-109.3125,25.8125
0.515151021041922,-109.270833333333,25.8125
0.518091161231983,-109.229166666667,25.8125
0.532948663602504,-109.1875,25.8125
0.553616663704565,-109.145833333333,25.8125
0.576255397056024,-109.104166666667,25.8125
0.622449012721435,-109.0625,25.8125
0.640670969476295,-109.020833333333,25.8125
0.635461399548305,-108.979166666667,25.8125
0.600488885760378,-108.9375,25.8125
0.558409665602056,-108.895833333333,25.8125
0.511444771691875,-108.854166666667,25.8125
0.78632768301463,-111.979166666667,25.7708333333333
0.760415102229971,-111.9375,25.7708333333333
0.770323542175333,-111.895833333333,25.7708333333333
0.733463037279691,-111.854166666667,25.7708333333333
0.685484853578691,-111.8125,25.7708333333333
0.599479511518359,-111.770833333333,25.7708333333333
0.565109849208188,-111.729166666667,25.7708333333333
0.877703076231139,-111.3125,25.7708333333333
0.5676370593295,-109.395833333333,25.7708333333333
0.558264410785536,-109.354166666667,25.7708333333333
0.54604771488848,-109.3125,25.7708333333333
0.525038907605658,-109.270833333333,25.7708333333333
0.541318564804105,-109.229166666667,25.7708333333333
0.552413562375846,-109.1875,25.7708333333333
0.576850395193581,-109.145833333333,25.7708333333333
0.59563833210294,-109.104166666667,25.7708333333333
0.624430830822549,-109.0625,25.7708333333333
0.640703568215226,-109.020833333333,25.7708333333333
0.636278673307982,-108.979166666667,25.7708333333333
0.608229942874582,-108.9375,25.7708333333333
0.555026089969565,-108.895833333333,25.7708333333333
0.50477078310749,-108.854166666667,25.7708333333333
0.789704265986352,-111.979166666667,25.7291666666667
0.774711530330211,-111.9375,25.7291666666667
0.74219539228271,-111.895833333333,25.7291666666667
0.735765553104551,-111.854166666667,25.7291666666667
0.682256154194829,-111.8125,25.7291666666667
0.639262311534944,-111.770833333333,25.7291666666667
0.615214567932791,-111.729166666667,25.7291666666667
0.516828314550227,-111.6875,25.7291666666667
0.819571488467352,-111.3125,25.7291666666667
0.905583683372582,-111.270833333333,25.7291666666667
0.552506245785915,-109.270833333333,25.7291666666667
0.562493145069256,-109.229166666667,25.7291666666667
0.575581988691235,-109.1875,25.7291666666667
0.587959520886315,-109.145833333333,25.7291666666667
0.602310939470913,-109.104166666667,25.7291666666667
0.622843609271035,-109.0625,25.7291666666667
0.63556439137327,-109.020833333333,25.7291666666667
0.620972969492315,-108.979166666667,25.7291666666667
0.585907919895677,-108.9375,25.7291666666667
0.543453382174294,-108.895833333333,25.7291666666667
0.510044830093256,-108.854166666667,25.7291666666667
0.780814705133774,-111.979166666667,25.6875
0.769035186974125,-111.9375,25.6875
0.753202109954599,-111.895833333333,25.6875
0.756942732975048,-111.854166666667,25.6875
0.712544502662826,-111.8125,25.6875
0.692857151254956,-111.770833333333,25.6875
0.642067830528716,-111.729166666667,25.6875
0.551306638065207,-111.6875,25.6875
0.563130290572059,-111.270833333333,25.6875
0.802045514491511,-111.229166666667,25.6875
0.998317413338904,-111.020833333333,25.6875
0.990650292245643,-110.770833333333,25.6875
0.559758422391254,-109.270833333333,25.6875
0.567161732316868,-109.229166666667,25.6875
0.578397961218562,-109.1875,25.6875
0.593441709870041,-109.145833333333,25.6875
0.609027968789379,-109.104166666667,25.6875
0.619214716695179,-109.0625,25.6875
0.615842854354391,-109.020833333333,25.6875
0.602041158419412,-108.979166666667,25.6875
0.578121408217186,-108.9375,25.6875
