"layer","x","y"
0.542183255462574,-108.895833333333,25.6875
0.517807803044616,-108.854166666667,25.6875
0.777435705283732,-111.979166666667,25.6458333333333
0.764883014901311,-111.9375,25.6458333333333
0.751210207990974,-111.895833333333,25.6458333333333
0.727693537483052,-111.854166666667,25.6458333333333
0.737990237571075,-111.8125,25.6458333333333
0.712205956247253,-111.770833333333,25.6458333333333
0.665512030166883,-111.729166666667,25.6458333333333
0.607109446646069,-111.6875,25.6458333333333
0.530352492836221,-111.645833333333,25.6458333333333
0.509042295205168,-111.604166666667,25.6458333333333
0.689389967817713,-111.229166666667,25.6458333333333
0.987793070237502,-110.770833333333,25.6458333333333
0.577212639099229,-109.354166666667,25.6458333333333
0.574886743293977,-109.145833333333,25.6458333333333
0.600740403438011,-109.104166666667,25.6458333333333
0.605372650031569,-109.0625,25.6458333333333
0.532364067169558,-108.895833333333,25.6458333333333
0.502510715235742,-108.854166666667,25.6458333333333
0.772481895006917,-111.979166666667,25.6041666666667
0.757126308919401,-111.9375,25.6041666666667
0.748274258323345,-111.895833333333,25.6041666666667
0.728447833177379,-111.854166666667,25.6041666666667
0.749711730156933,-111.8125,25.6041666666667
0.716214728597115,-111.770833333333,25.6041666666667
0.676203002672801,-111.729166666667,25.6041666666667
0.628821643121003,-111.6875,25.6041666666667
0.56426546398333,-111.645833333333,25.6041666666667
0.537852226280924,-111.604166666667,25.6041666666667
0.522239890816824,-111.5625,25.6041666666667
0.509418257858692,-111.520833333333,25.6041666666667
0.787229330208152,-111.1875,25.6041666666667
0.976608601298337,-110.770833333333,25.6041666666667
0.557003480798907,-109.1875,25.6041666666667
0.559501945372274,-109.145833333333,25.6041666666667
0.54494045748972,-108.9375,25.6041666666667
0.512538851140775,-108.895833333333,25.6041666666667
0.761202498790517,-111.979166666667,25.5625
0.749255549853061,-111.9375,25.5625
0.744591237522894,-111.895833333333,25.5625
0.727695456636664,-111.854166666667,25.5625
0.711961909179688,-111.8125,25.5625
0.717955658754342,-111.770833333333,25.5625
0.677284181738352,-111.729166666667,25.5625
0.631743572781891,-111.6875,25.5625
0.574809521266221,-111.645833333333,25.5625
0.548351928077419,-111.604166666667,25.5625
0.536564076929004,-111.5625,25.5625
0.604215838901695,-111.1875,25.5625
0.776050861091083,-111.145833333333,25.5625
0.523805790465416,-109.020833333333,25.5625
0.75634535949522,-111.979166666667,25.5208333333333
0.749773865073181,-111.9375,25.5208333333333
0.740863801784593,-111.895833333333,25.5208333333333
0.728176666205244,-111.854166666667,25.5208333333333
0.742337949971175,-111.8125,25.5208333333333
0.702820823814554,-111.770833333333,25.5208333333333
0.654023228135484,-111.729166666667,25.5208333333333
0.606721859976635,-111.6875,25.5208333333333
0.579014752538206,-111.645833333333,25.5208333333333
0.562597806948898,-111.604166666667,25.5208333333333
0.535850918658436,-111.5625,25.5208333333333
0.596747512391341,-111.145833333333,25.5208333333333
0.74168079454685,-111.104166666667,25.5208333333333
0.738587111264405,-111.9375,25.4791666666667
0.724365082679012,-111.895833333333,25.4791666666667
0.710000883190486,-111.854166666667,25.4791666666667
0.684488984344642,-111.8125,25.4791666666667
0.681174761174998,-111.770833333333,25.4791666666667
0.636965346885583,-111.729166666667,25.4791666666667
0.601455967813656,-111.6875,25.4791666666667
0.574834812580467,-111.645833333333,25.4791666666667
0.562294836293681,-111.604166666667,25.4791666666667
0.54411012966088,-111.5625,25.4791666666667
0.504281566691792,-111.520833333333,25.4791666666667
0.56211348828319,-111.0625,25.4791666666667
0.722931305853316,-111.020833333333,25.4791666666667
0.727346668957573,-112.020833333333,25.4375
0.721048444393349,-111.979166666667,25.4375
0.713798634770716,-111.9375,25.4375
0.703461749142927,-111.895833333333,25.4375
0.68831491121817,-111.854166666667,25.4375
0.698470350359836,-111.8125,25.4375
0.673751832843466,-111.770833333333,25.4375
0.644048094159866,-111.729166666667,25.4375
0.609926194529977,-111.6875,25.4375
0.571236388557985,-111.645833333333,25.4375
0.538339355451805,-111.604166666667,25.4375
0.509140162694574,-111.5625,25.4375
0.708637970545738,-112.020833333333,25.3958333333333
0.692309053761762,-111.979166666667,25.3958333333333
0.689515283312064,-111.9375,25.3958333333333
0.685920025975487,-111.895833333333,25.3958333333333
0.665993144337003,-111.854166666667,25.3958333333333
0.676729657323962,-111.8125,25.3958333333333
0.659365711518741,-111.770833333333,25.3958333333333
0.635662810389683,-111.729166666667,25.3958333333333
0.598274657907633,-111.6875,25.3958333333333
0.555638615427983,-111.645833333333,25.3958333333333
0.511341084147788,-111.604166666667,25.3958333333333
0.512764269952212,-111.020833333333,25.3958333333333
0.699276677066311,-112.020833333333,25.3541666666667
0.685617998367269,-111.979166666667,25.3541666666667
0.679016175624207,-111.9375,25.3541666666667
0.674263335240065,-111.895833333333,25.3541666666667
0.659739279618758,-111.854166666667,25.3541666666667
0.660783559510083,-111.8125,25.3541666666667
0.627747971413552,-111.770833333333,25.3541666666667
0.590023971802098,-111.729166666667,25.3541666666667
0.561166921766284,-111.6875,25.3541666666667
0.534997331611799,-111.645833333333,25.3541666666667
0.527068145832734,-111.020833333333,25.3541666666667
0.688130927716296,-110.979166666667,25.3541666666667
0.699316057708495,-112.0625,25.3125
0.68879125957484,-112.020833333333,25.3125
0.67278949614875,-111.979166666667,25.3125
0.6690130234105,-111.9375,25.3125
0.696483203438208,-111.895833333333,25.3125
0.678733553156388,-111.854166666667,25.3125
0.649341174146967,-111.8125,25.3125
0.613805121813688,-111.770833333333,25.3125
0.56472427277335,-111.729166666667,25.3125
0.524853912448584,-111.6875,25.3125
0.501908989443838,-111.645833333333,25.3125
0.645063178361087,-110.979166666667,25.3125
0.70098146806809,-112.0625,25.2708333333333
0.682460831509887,-112.020833333333,25.2708333333333
0.666210077735927,-111.979166666667,25.2708333333333
0.691813998146311,-111.9375,25.2708333333333
0.686271247375911,-111.895833333333,25.2708333333333
0.655363155174298,-111.854166666667,25.2708333333333
0.629532874635159,-111.8125,25.2708333333333
0.598926487042285,-111.770833333333,25.2708333333333
0.558568855954463,-111.729166666667,25.2708333333333
0.51995586499952,-111.6875,25.2708333333333
0.617195026656183,-110.979166666667,25.2708333333333
0.709066164414199,-112.104166666667,25.2291666666667
0.707682508044361,-112.0625,25.2291666666667
0.696798668011548,-112.020833333333,25.2291666666667
0.675112324585008,-111.979166666667,25.2291666666667
0.685602281600527,-111.9375,25.2291666666667
0.674167450234324,-111.895833333333,25.2291666666667
0.654427832295922,-111.854166666667,25.2291666666667
0.620297146727679,-111.8125,25.2291666666667
0.577371689774174,-111.770833333333,25.2291666666667
0.548666697456593,-111.729166666667,25.2291666666667
0.517014947226569,-111.6875,25.2291666666667
0.609579025987768,-110.979166666667,25.2291666666667
0.710138739281509,-112.104166666667,25.1875
0.705511655260415,-112.0625,25.1875
0.698463056568849,-112.020833333333,25.1875
0.680868063933449,-111.979166666667,25.1875
0.690015905541821,-111.9375,25.1875
0.673283424277721,-111.895833333333,25.1875
0.654123446686741,-111.854166666667,25.1875
0.622455367639407,-111.8125,25.1875
0.568618268576024,-111.770833333333,25.1875
0.533514507220251,-111.729166666667,25.1875
0.512849987706195,-111.6875,25.1875
0.637287998828304,-110.9375,25.1875
0.701411175562301,-112.0625,25.1458333333333
0.692009737129091,-112.020833333333,25.1458333333333
0.675697397190187,-111.979166666667,25.1458333333333
0.663812588591522,-111.9375,25.1458333333333
0.670830953650388,-111.895833333333,25.1458333333333
0.648683536690845,-111.854166666667,25.1458333333333
0.615144076124587,-111.8125,25.1458333333333
0.568958685746014,-111.770833333333,25.1458333333333
0.540393338277871,-111.729166666667,25.1458333333333
0.515953458509092,-111.6875,25.1458333333333
0.559991649453671,-110.9375,25.1458333333333
0.711425970410978,-112.0625,25.1041666666667
0.694724089146368,-112.020833333333,25.1041666666667
0.673456250351777,-111.979166666667,25.1041666666667
0.658568207174381,-111.9375,25.1041666666667
0.649365907934419,-111.895833333333,25.1041666666667
0.628823820204908,-111.854166666667,25.1041666666667
0.629570791582096,-111.8125,25.1041666666667
0.591776313354584,-111.770833333333,25.1041666666667
0.55553299681592,-111.729166666667,25.1041666666667
0.514728326682025,-111.6875,25.1041666666667
0.55740463641521,-110.895833333333,25.1041666666667
0.713439782007147,-112.0625,25.0625
0.698400839836049,-112.020833333333,25.0625
0.678254931096882,-111.979166666667,25.0625
0.648581669293893,-111.9375,25.0625
0.637897153521313,-111.895833333333,25.0625
0.619699504538796,-111.854166666667,25.0625
0.599839633570681,-111.8125,25.0625
0.578393964649612,-111.770833333333,25.0625
0.52853286578253,-111.729166666667,25.0625
0.500087898265809,-111.6875,25.0625
0.539039005542843,-110.854166666667,25.0625
0.677739816400489,-110.6875,25.0625
0.714765752177497,-112.0625,25.0208333333333
0.706615204792844,-112.020833333333,25.0208333333333
0.69324329404183,-111.979166666667,25.0208333333333
0.666423390570214,-111.9375,25.0208333333333
0.641281307215836,-111.895833333333,25.0208333333333
0.618714322485812,-111.854166666667,25.0208333333333
0.598399683528458,-111.8125,25.0208333333333
0.580934789196002,-111.770833333333,25.0208333333333
0.543752490778683,-111.729166666667,25.0208333333333
0.512629995998059,-111.6875,25.0208333333333
0.590111148204448,-110.645833333333,25.0208333333333
0.574727457567366,-110.604166666667,25.0208333333333
0.721076254328089,-112.0625,24.9791666666667
0.716557429459995,-112.020833333333,24.9791666666667
0.697436166331478,-111.979166666667,24.9791666666667
0.675887520463903,-111.9375,24.9791666666667
0.650990385994639,-111.895833333333,24.9791666666667
0.619095970468865,-111.854166666667,24.9791666666667
0.603247238330178,-111.8125,24.9791666666667
0.599401415496344,-111.770833333333,24.9791666666667
0.569136628418936,-111.729166666667,24.9791666666667
0.52646913169602,-111.6875,24.9791666666667
0.518690905218697,-110.645833333333,24.9791666666667
0.71573006420313,-112.020833333333,24.9375
0.697408887689476,-111.979166666667,24.9375
0.672128203135023,-111.9375,24.9375
0.657015128622494,-111.895833333333,24.9375
0.637959062282558,-111.854166666667,24.9375
0.612163350804217,-111.8125,24.9375
0.591799726386084,-111.770833333333,24.9375
0.583280967617885,-111.729166666667,24.9375
0.540733228315633,-111.6875,24.9375
0.506155590829935,-111.645833333333,24.9375
0.531488511955571,-110.604166666667,24.9375
0.569275724595728,-110.5625,24.9375
0.719415367257319,-112.020833333333,24.8958333333333
0.698615925017852,-111.979166666667,24.8958333333333
0.673585896968031,-111.9375,24.8958333333333
0.65897947381287,-111.895833333333,24.8958333333333
0.645144212087857,-111.854166666667,24.8958333333333
0.612384447060957,-111.8125,24.8958333333333
0.584650514877895,-111.770833333333,24.8958333333333
0.565083457447583,-111.729166666667,24.8958333333333
0.553629397205691,-111.6875,24.8958333333333
0.514059791550299,-111.645833333333,24.8958333333333
0.66205513140721,-110.5625,24.8958333333333
0.709067842057494,-111.979166666667,24.8541666666667
0.68320689184053,-111.9375,24.8541666666667
0.663793992827811,-111.895833333333,24.8541666666667
0.640641643401265,-111.854166666667,24.8541666666667
0.613785827338806,-111.8125,24.8541666666667
0.589506302673119,-111.770833333333,24.8541666666667
0.565702856564629,-111.729166666667,24.8541666666667
0.543460307837081,-111.6875,24.8541666666667
0.522089168564827,-111.645833333333,24.8541666666667
0.578320458222319,-110.6875,24.8541666666667
0.717873295809116,-111.979166666667,24.8125
0.694054091457817,-111.9375,24.8125
0.667361892023102,-111.895833333333,24.8125
0.64058943082684,-111.854166666667,24.8125
0.618787034777111,-111.8125,24.8125
0.597713358492051,-111.770833333333,24.8125
0.572960055957075,-111.729166666667,24.8125
0.549632071046062,-111.6875,24.8125
0.526016217073606,-111.645833333333,24.8125
0.506718839893084,-111.604166666667,24.8125
0.504674510039997,-110.6875,24.8125
0.719489594873618,-111.979166666667,24.7708333333333
0.697743263240677,-111.9375,24.7708333333333
0.668440224318758,-111.895833333333,24.7708333333333
0.645689102548437,-111.854166666667,24.7708333333333
0.627214871144606,-111.8125,24.7708333333333
0.608209662834954,-111.770833333333,24.7708333333333
0.587454640082373,-111.729166666667,24.7708333333333
0.559625468850006,-111.6875,24.7708333333333
0.533401380077582,-111.645833333333,24.7708333333333
0.513559086860285,-111.604166666667,24.7708333333333
0.670857881297189,-111.895833333333,24.7291666666667
0.648269957734352,-111.854166666667,24.7291666666667
0.63264510354712,-111.8125,24.7291666666667
0.613080359877148,-111.770833333333,24.7291666666667
0.588905889021757,-111.729166666667,24.7291666666667
0.565492025229021,-111.6875,24.7291666666667
0.540545090435889,-111.645833333333,24.7291666666667
0.51735621854026,-111.604166666667,24.7291666666667
0.507656967187142,-110.729166666667,24.7291666666667
0.653919377567927,-111.854166666667,24.6875
0.637332282036293,-111.8125,24.6875
0.616553471364256,-111.770833333333,24.6875
0.591914771663356,-111.729166666667,24.6875
0.576911267007573,-111.6875,24.6875
0.553747197211154,-111.645833333333,24.6875
0.519962461522345,-111.604166666667,24.6875
0.561707506444983,-110.729166666667,24.6875
0.640194889652613,-111.8125,24.6458333333333
0.618464692200612,-111.770833333333,24.6458333333333
0.599948262499059,-111.729166666667,24.6458333333333
0.579959608755413,-111.6875,24.6458333333333
0.556695580800564,-111.645833333333,24.6458333333333
0.517717218301222,-111.604166666667,24.6458333333333
0.510288881889031,-110.770833333333,24.6458333333333
0.641710356738438,-111.8125,24.6041666666667
0.628797121531391,-111.770833333333,24.6041666666667
0.606852949330084,-111.729166666667,24.6041666666667
0.579589006367627,-111.6875,24.6041666666667
0.544564505819004,-111.645833333333,24.6041666666667
0.516078212001041,-111.604166666667,24.6041666666667
0.523645763631053,-110.770833333333,24.6041666666667
0.631705595968853,-111.8125,24.5625
0.620164736463702,-111.770833333333,24.5625
0.606722599134358,-111.729166666667,24.5625
0.557287500244123,-111.645833333333,24.5625
0.541824322998597,-111.604166666667,24.5625
0.5122839933201,-111.5625,24.5625
0.5323592739898,-110.770833333333,24.5625
0.68624818215918,-110.395833333333,24.5625
0.638694497720864,-111.8125,24.5208333333333
0.578946150501674,-111.604166666667,24.5208333333333
0.558643222424598,-111.5625,24.5208333333333
0.538603063577864,-111.520833333333,24.5208333333333
0.527808870563028,-111.479166666667,24.5208333333333
0.506733817933931,-111.4375,24.5208333333333
0.574657055037783,-110.770833333333,24.5208333333333
0.617745568671324,-110.729166666667,24.5208333333333
0.628521782371517,-110.354166666667,24.5208333333333
0.62568216156702,-111.895833333333,24.4791666666667
0.615168565785789,-111.854166666667,24.4791666666667
0.608229309517151,-111.604166666667,24.4791666666667
0.603719278835692,-111.5625,24.4791666666667
0.592826718845997,-111.520833333333,24.4791666666667
0.568385538308931,-111.479166666667,24.4791666666667
0.543744333498248,-111.4375,24.4791666666667
0.526593905867425,-111.395833333333,24.4791666666667
0.500315297688052,-111.354166666667,24.4791666666667
0.510079355798615,-110.770833333333,24.4791666666667
0.571963823404832,-110.729166666667,24.4791666666667
0.635354585259171,-110.354166666667,24.4791666666667
0.643724097202514,-110.3125,24.4791666666667
0.650561568257322,-111.854166666667,24.4375
0.64001194130843,-111.8125,24.4375
0.616116482868252,-111.770833333333,24.4375
0.630011382341769,-111.604166666667,24.4375
0.634045018843764,-111.520833333333,24.4375
0.619063766975567,-111.479166666667,24.4375
0.598958286702215,-111.4375,24.4375
0.57861520092556,-111.395833333333,24.4375
0.549787344825403,-111.354166666667,24.4375
0.520541299056079,-111.3125,24.4375
0.506659601997416,-111.270833333333,24.4375
0.504102990197611,-111.229166666667,24.4375
0.542756596257237,-110.729166666667,24.4375
0.630152278434319,-111.8125,24.3958333333333
0.579839297662545,-111.770833333333,24.3958333333333
0.587483583525242,-111.729166666667,24.3958333333333
0.654621008472964,-111.479166666667,24.3958333333333
0.645822023929098,-111.4375,24.3958333333333
0.624619868495308,-111.395833333333,24.3958333333333
0.592296795948708,-111.354166666667,24.3958333333333
0.566893639337212,-111.3125,24.3958333333333
0.552165596901618,-111.270833333333,24.3958333333333
0.530928100403989,-111.229166666667,24.3958333333333
0.520901682052889,-111.1875,24.3958333333333
0.518642464406954,-111.020833333333,24.3958333333333
0.535017077455741,-110.979166666667,24.3958333333333
0.501006901379941,-110.9375,24.3958333333333
0.561230202887847,-110.729166666667,24.3958333333333
0.659691790145244,-110.6875,24.3958333333333
0.592344066623475,-111.729166666667,24.3541666666667
0.659975623617993,-111.4375,24.3541666666667
0.64872902558389,-111.395833333333,24.3541666666667
0.623400949126645,-111.354166666667,24.3541666666667
0.605496647453964,-111.3125,24.3541666666667
0.599969014952278,-111.270833333333,24.3541666666667
0.581485260999474,-111.229166666667,24.3541666666667
0.579422235205971,-111.1875,24.3541666666667
0.555498279364101,-111.145833333333,24.3541666666667
0.519825017289814,-111.104166666667,24.3541666666667
0.592548511345694,-111.0625,24.3541666666667
0.57130437557021,-111.020833333333,24.3541666666667
0.563853239767004,-110.979166666667,24.3541666666667
0.540647471182702,-110.9375,24.3541666666667
0.53931475837916,-110.895833333333,24.3541666666667
0.503174265604385,-110.854166666667,24.3541666666667
0.575368822682715,-110.729166666667,24.3541666666667
0.652597871129519,-110.6875,24.3541666666667
0.666511608878708,-111.395833333333,24.3125
0.645457085889591,-111.354166666667,24.3125
0.627498220972392,-111.3125,24.3125
0.629489755404859,-111.270833333333,24.3125
0.616300941370834,-111.229166666667,24.3125
0.612913287125,-111.1875,24.3125
0.587763125299627,-111.145833333333,24.3125
0.560603258511412,-111.104166666667,24.3125
0.651677042976008,-111.0625,24.3125
0.630380611215197,-111.020833333333,24.3125
0.602366256053948,-110.979166666667,24.3125
0.573930403505983,-110.9375,24.3125
0.585044539983077,-110.895833333333,24.3125
0.514512667156631,-110.854166666667,24.3125
0.599620808400944,-110.6875,24.3125
0.678471962848527,-110.645833333333,24.3125
0.797244914510398,-110.3125,24.3125
0.773867066067511,-110.270833333333,24.3125
0.761792443739209,-110.229166666667,24.3125
0.667011813587336,-111.3125,24.2708333333333
0.654318621745342,-111.270833333333,24.2708333333333
0.658681541597966,-111.229166666667,24.2708333333333
0.652205302969876,-111.1875,24.2708333333333
0.625751406882957,-111.145833333333,24.2708333333333
0.607972489426708,-111.104166666667,24.2708333333333
0.693585196055148,-111.0625,24.2708333333333
0.668806963193777,-111.020833333333,24.2708333333333
0.632855904871809,-110.979166666667,24.2708333333333
0.582578501018895,-110.9375,24.2708333333333
0.5588109773498,-110.895833333333,24.2708333333333
0.562039479794338,-110.6875,24.2708333333333
0.690997857793526,-110.645833333333,24.2708333333333
0.779634592491865,-110.3125,24.2708333333333
0.726440689011745,-110.270833333333,24.2708333333333
0.720423683387107,-110.229166666667,24.2708333333333
0.754047269394672,-110.1875,24.2708333333333
0.685644617205327,-111.229166666667,24.2291666666667
0.683518362456027,-111.1875,24.2291666666667
0.669445810778311,-111.145833333333,24.2291666666667
0.657053992117341,-111.104166666667,24.2291666666667
0.630190346101151,-111.0625,24.2291666666667
0.593813509757407,-111.020833333333,24.2291666666667
0.55478748972128,-110.979166666667,24.2291666666667
0.633702905439701,-110.9375,24.2291666666667
0.568052007394969,-110.895833333333,24.2291666666667
0.542244417968202,-110.854166666667,24.2291666666667
0.56453409500512,-110.6875,24.2291666666667
0.657409007857364,-110.645833333333,24.2291666666667
0.744876581975365,-110.604166666667,24.2291666666667
0.715779080516782,-110.270833333333,24.2291666666667
0.712568563900769,-110.229166666667,24.2291666666667
0.663412381989236,-110.1875,24.2291666666667
0.622749005886542,-110.145833333333,24.2291666666667
0.707374697668926,-111.145833333333,24.1875
0.697634994013422,-111.104166666667,24.1875
0.671902918523866,-111.0625,24.1875
0.63316734660405,-111.020833333333,24.1875
0.58923260655875,-110.979166666667,24.1875
0.553517763464846,-110.9375,24.1875
0.538815594057017,-110.895833333333,24.1875
0.617247661271624,-110.854166666667,24.1875
0.53555639441241,-110.8125,24.1875
0.577854151915305,-110.6875,24.1875
0.656319276440371,-110.645833333333,24.1875
0.706496731891444,-110.604166666667,24.1875
0.785988816388793,-110.5625,24.1875
0.832602057154141,-110.520833333333,24.1875
0.688444397289868,-110.270833333333,24.1875
0.635463182821752,-110.229166666667,24.1875
0.577728560825227,-110.0625,24.1875
0.714831445842592,-111.0625,24.1458333333333
0.683961835252718,-111.020833333333,24.1458333333333
0.650246217793325,-110.979166666667,24.1458333333333
0.635794333244417,-110.9375,24.1458333333333
0.584344208126614,-110.895833333333,24.1458333333333
0.629716244793391,-110.854166666667,24.1458333333333
0.566678018634785,-110.8125,24.1458333333333
0.506610315389862,-110.770833333333,24.1458333333333
0.505559798144375,-110.6875,24.1458333333333
0.52684875431549,-110.645833333333,24.1458333333333
0.626308480531809,-110.604166666667,24.1458333333333
0.781726289861919,-110.5625,24.1458333333333
0.805966506925849,-110.520833333333,24.1458333333333
0.826146516400243,-110.479166666667,24.1458333333333
0.85015406799355,-110.4375,24.1458333333333
0.854842946143622,-110.3125,24.1458333333333
0.687314838583867,-110.270833333333,24.1458333333333
0.550481415326373,-110.229166666667,24.1458333333333
0.727843393398904,-111.020833333333,24.1041666666667
0.712128681411659,-110.979166666667,24.1041666666667
0.679328558059705,-110.9375,24.1041666666667
0.625913243696297,-110.895833333333,24.1041666666667
0.574879598962518,-110.854166666667,24.1041666666667
0.554284338886432,-110.8125,24.1041666666667
0.517720907193809,-110.770833333333,24.1041666666667
0.530194838055689,-110.604166666667,24.1041666666667
0.702156850649107,-110.5625,24.1041666666667
0.781324692871242,-110.520833333333,24.1041666666667
0.76735321734131,-110.479166666667,24.1041666666667
0.81017066487205,-110.4375,24.1041666666667
0.889352216464794,-110.354166666667,24.1041666666667
0.82237595597383,-110.3125,24.1041666666667
0.663781631473235,-110.270833333333,24.1041666666667
0.75178916692033,-110.979166666667,24.0625
0.727088774879074,-110.9375,24.0625
0.682753864698697,-110.895833333333,24.0625
0.644232024640855,-110.854166666667,24.0625
0.613429334568452,-110.8125,24.0625
0.584007562554791,-110.770833333333,24.0625
0.549222334656533,-110.729166666667,24.0625
0.52487000437579,-110.6875,24.0625
0.596290370511567,-110.5625,24.0625
0.699289005556852,-110.520833333333,24.0625
0.724031970124334,-110.479166666667,24.0625
0.771735244169345,-110.4375,24.0625
0.806781889116512,-110.395833333333,24.0625
0.842729595030186,-110.354166666667,24.0625
0.746102820143025,-110.3125,24.0625
0.553267925822834,-110.270833333333,24.0625
0.767790533813412,-110.9375,24.0208333333333
0.74778835484174,-110.895833333333,24.0208333333333
0.725300430886572,-110.854166666667,24.0208333333333
0.68614873145056,-110.8125,24.0208333333333
0.648609423455779,-110.770833333333,24.0208333333333
0.621789564762493,-110.729166666667,24.0208333333333
0.584135386118343,-110.6875,24.0208333333333
0.554476516086008,-110.645833333333,24.0208333333333
0.520852468337381,-110.479166666667,24.0208333333333
0.55406042133286,-110.4375,24.0208333333333
0.743242007822364,-110.395833333333,24.0208333333333
0.629943881621527,-110.354166666667,24.0208333333333
0.538780405528339,-109.979166666667,24.0208333333333
0.530685849954644,-109.9375,24.0208333333333
0.522603831349089,-109.895833333333,24.0208333333333
0.530425105316663,-109.854166666667,24.0208333333333
0.537020525926298,-109.8125,24.0208333333333
0.770545063031148,-110.854166666667,23.9791666666667
0.738782417031424,-110.8125,23.9791666666667
0.705113391201205,-110.770833333333,23.9791666666667
0.670669948811435,-110.729166666667,23.9791666666667
0.637074715947125,-110.6875,23.9791666666667
0.60961139376514,-110.645833333333,23.9791666666667
0.575827143511058,-110.604166666667,23.9791666666667
0.504723406508517,-110.395833333333,23.9791666666667
0.512442819353042,-110.354166666667,23.9791666666667
0.525669259078581,-109.979166666667,23.9791666666667
0.522675234796775,-109.9375,23.9791666666667
0.508640978474249,-109.895833333333,23.9791666666667
0.767292507900772,-110.8125,23.9375
0.736979711862983,-110.770833333333,23.9375
0.707712481355455,-110.729166666667,23.9375
0.689317614597908,-110.6875,23.9375
0.670784850682592,-110.645833333333,23.9375
0.597673319869079,-110.604166666667,23.9375
0.535143708963843,-110.5625,23.9375
0.501135431564556,-110.520833333333,23.9375
0.509343123475027,-109.9375,23.9375
0.760141442227534,-110.770833333333,23.8958333333333
0.732685755483849,-110.729166666667,23.8958333333333
0.713705056217795,-110.6875,23.8958333333333
0.683859038957463,-110.645833333333,23.8958333333333
0.634707888155383,-110.604166666667,23.8958333333333
0.591475081054122,-110.5625,23.8958333333333
0.516617406701449,-110.520833333333,23.8958333333333
0.747605835394684,-110.729166666667,23.8541666666667
0.720485598373577,-110.6875,23.8541666666667
0.687009129603307,-110.645833333333,23.8541666666667
0.664853146358254,-110.604166666667,23.8541666666667
0.631765136520053,-110.5625,23.8541666666667
0.563049597946874,-110.520833333333,23.8541666666667
0.737339298824164,-110.6875,23.8125
0.710230752867181,-110.645833333333,23.8125
0.69834593092201,-110.604166666667,23.8125
0.663824853368963,-110.5625,23.8125
0.583936384121733,-110.520833333333,23.8125
0.739034512354532,-110.645833333333,23.7708333333333
0.723790822826663,-110.604166666667,23.7708333333333
0.69561645010637,-110.5625,23.7708333333333
0.64271420887599,-110.520833333333,23.7708333333333
0.559427667069821,-110.479166666667,23.7708333333333
0.745356394991054,-110.604166666667,23.7291666666667
0.721827362097628,-110.5625,23.7291666666667
0.698006072892312,-110.520833333333,23.7291666666667
0.644459874168388,-110.479166666667,23.7291666666667
0.5718381047915,-110.4375,23.7291666666667
0.727395450836975,-110.5625,23.6875
0.713546797281817,-110.520833333333,23.6875
0.68803077110098,-110.479166666667,23.6875
0.638679428795672,-110.4375,23.6875
0.561420346816249,-110.395833333333,23.6875
0.695124396657016,-110.479166666667,23.6458333333333
0.679166875083963,-110.4375,23.6458333333333
0.629572451419337,-110.395833333333,23.6458333333333
0.514996011411387,-110.354166666667,23.6458333333333
0.618011708922191,-110.354166666667,23.6041666666667
0.543041187408282,-109.604166666667,23.6041666666667
0.537136964189516,-110.3125,23.5625
0.559767308702401,-109.5625,23.5625
0.566688440472265,-110.270833333333,23.5208333333333
0.53991186551769,-110.229166666667,23.4791666666667
0.602021407467484,-110.229166666667,23.4375
0.505715848552658,-110.1875,23.4375
0.582914798976634,-110.1875,23.3958333333333
0.642403625870273,-110.1875,23.3541666666667
0.525341018856983,-110.145833333333,23.3541666666667
0.575655104745454,-110.145833333333,23.3125
0.60974636724331,-110.145833333333,23.2708333333333
0.654302472494996,-110.145833333333,23.2291666666667
0.502905738107459,-110.104166666667,23.2291666666667
0.520028360784138,-110.104166666667,23.0625
